time_period_end,volume_traded,price_open,price_close,price_high,price_low,trades_count
2018-05-02T00:00:00.000000,6367.27673481,2.894e-05,3.019e-05,3.036e-05,2.871e-05,26
2018-05-03T00:00:00.000000,4116.92622687,3.133e-05,3.168e-05,3.168e-05,3.037e-05,10
2018-05-04T00:00:00.000000,29492.48385554,3.168e-05,3.05e-05,3.362e-05,3.033e-05,67
2018-05-05T00:00:00.000000,19198.58239502,2.957e-05,3.127e-05,3.127e-05,2.874e-05,49
2018-05-06T00:00:00.000000,13026.24862729,3.075e-05,2.802e-05,3.211e-05,2.785e-05,43
2018-05-07T00:00:00.000000,10824.22392299,2.891e-05,2.764e-05,2.992e-05,2.764e-05,20
2018-05-08T00:00:00.000000,5786.21115886,2.78e-05,2.776e-05,3.078e-05,2.759e-05,32
2018-05-10T00:00:00.000000,10063.13104761,2.736e-05,2.65e-05,2.736e-05,2.443e-05,20
2018-05-11T00:00:00.000000,1785.37317183,2.65e-05,2.479e-05,2.65e-05,2.252e-05,13
2018-05-12T00:00:00.000000,47209.95562435,2.465e-05,2.308e-05,2.566e-05,2.268e-05,83
2018-05-13T00:00:00.000000,18880.77336231,2.486e-05,2.334e-05,2.486e-05,2.268e-05,40
2018-05-14T00:00:00.000000,1614.02295582,2.554e-05,2.521e-05,2.695e-05,2.521e-05,8
2018-05-15T00:00:00.000000,12961.47521046,2.514e-05,2.397e-05,2.539e-05,2.397e-05,10
2018-05-16T00:00:00.000000,4036.36709171,2.689e-05,2.391e-05,2.689e-05,2.391e-05,17
2018-05-17T00:00:00.000000,3898.83266935,2.42e-05,2.322e-05,2.42e-05,2.313e-05,14
2018-05-18T00:00:00.000000,7813.21125671,2.401e-05,2.29e-05,2.404e-05,2.29e-05,6
2018-05-19T00:00:00.000000,2157.08344389,2.29e-05,2.194e-05,2.306e-05,2.193e-05,10
2018-05-20T00:00:00.000000,11775.26831466,2.263e-05,2.257e-05,2.303e-05,2.112e-05,21
2018-05-21T00:00:00.000000,2282.53816312,2.245e-05,2.212e-05,2.306e-05,2.212e-05,8
2018-05-22T00:00:00.000000,79.51995826,2.197e-05,2.132e-05,2.197e-05,2.132e-05,3
2018-05-23T00:00:00.000000,1028.37765423,2.212e-05,2.122e-05,2.433e-05,2.122e-05,18
2018-05-26T00:00:00.000000,567.75519852,2.099e-05,2.009e-05,2.278e-05,2.003e-05,7
2018-05-27T00:00:00.000000,4764.10326889,2.1e-05,2.001e-05,2.554e-05,2.001e-05,32
2018-05-28T00:00:00.000000,10800.88514264,2.132e-05,2.112e-05,2.29e-05,2e-05,61
2018-05-29T00:00:00.000000,13016.26764352,2.02e-05,1.82e-05,2.102e-05,1.82e-05,39
2018-05-30T00:00:00.000000,1975.26334639,1.851e-05,2.017e-05,2.036e-05,1.72e-05,28
2018-05-31T00:00:00.000000,2309.59327662,1.943e-05,1.743e-05,2.006e-05,1.743e-05,19
2018-06-01T00:00:00.000000,35872.94293552,1.854e-05,1.945e-05,2.298e-05,1.81e-05,105
2018-06-02T00:00:00.000000,1102.46031262,1.915e-05,1.901e-05,1.92e-05,1.73e-05,18
2018-06-03T00:00:00.000000,210.3,1.943e-05,1.955e-05,1.955e-05,1.943e-05,10
2018-06-04T00:00:00.000000,4730.91226502,1.925e-05,2.001e-05,2.001e-05,1.925e-05,11
2018-06-05T00:00:00.000000,1216.5,1.927e-05,1.77e-05,1.927e-05,1.77e-05,6
2018-06-06T00:00:00.000000,109.725,1.829e-05,1.829e-05,1.829e-05,1.829e-05,2
2018-06-07T00:00:00.000000,24527.88905532,1.891e-05,1.806e-05,1.891e-05,1.72e-05,43
2018-06-08T00:00:00.000000,5690.31375151,1.743e-05,1.726e-05,1.743e-05,1.693e-05,14
2018-06-09T00:00:00.000000,1822.08993242,1.696e-05,1.619e-05,1.799e-05,1.504e-05,28
2018-06-10T00:00:00.000000,1389.70206448,1.651e-05,1.67e-05,1.67e-05,1.579e-05,28
2018-06-11T00:00:00.000000,5305.35294546,1.574e-05,1.475e-05,1.602e-05,1.475e-05,13
2018-06-12T00:00:00.000000,5283.14937664,1.53e-05,1.492e-05,1.53e-05,1.441e-05,5
2018-06-13T00:00:00.000000,1923.13999843,1.499e-05,1.313e-05,1.649e-05,1.313e-05,22
2018-06-14T00:00:00.000000,271.34434983,1.318e-05,1.315e-05,1.318e-05,1.315e-05,2
2018-06-15T00:00:00.000000,35205.11323149,1.374e-05,1.435e-05,1.534e-05,1.366e-05,35
2018-06-16T00:00:00.000000,4170.1300597,1.399e-05,1.439e-05,1.44e-05,1.399e-05,10
2018-06-18T00:00:00.000000,5624.16393421,1.569e-05,1.736e-05,1.736e-05,1.569e-05,11
2018-06-19T00:00:00.000000,2014.0579837,1.667e-05,1.511e-05,1.667e-05,1.488e-05,12
2018-06-20T00:00:00.000000,780.58917237,1.733e-05,1.435e-05,1.733e-05,1.412e-05,6
2018-06-21T00:00:00.000000,39878.32662923,1.424e-05,1.41e-05,1.626e-05,1.344e-05,47
2018-06-22T00:00:00.000000,8791.96132185,1.392e-05,1.358e-05,1.534e-05,1.322e-05,26
2018-06-23T00:00:00.000000,24090.31541204,1.425e-05,1.295e-05,1.425e-05,1.257e-05,31
2018-06-24T00:00:00.000000,8478.3362421,1.302e-05,1.323e-05,1.323e-05,1.3e-05,11
2018-06-25T00:00:00.000000,5142.88371595,1.333e-05,1.225e-05,1.387e-05,1.225e-05,18
2018-06-26T00:00:00.000000,4178.84587187,1.21e-05,1.289e-05,1.297e-05,1.209e-05,11
2018-06-27T00:00:00.000000,6394.04344203,1.284e-05,1.227e-05,1.284e-05,1.204e-05,7
2018-06-28T00:00:00.000000,6694.00846921,1.181e-05,1.134e-05,1.225e-05,1.132e-05,17
2018-06-29T00:00:00.000000,3650.31066026,1.131e-05,1.171e-05,1.273e-05,1.131e-05,19
2018-06-30T00:00:00.000000,1384.41082507,1.171e-05,1.147e-05,1.171e-05,1.086e-05,5
2018-07-01T00:00:00.000000,2127.25814404,1.147e-05,1.083e-05,1.182e-05,1.083e-05,13
2018-07-02T00:00:00.000000,16922.43824907,1.206e-05,1.318e-05,1.442e-05,1.206e-05,42
2018-07-03T00:00:00.000000,777.68196549,1.318e-05,1.261e-05,1.35e-05,1.227e-05,10
2018-07-04T00:00:00.000000,2690.54542407,1.238e-05,1.178e-05,1.346e-05,1.178e-05,15
2018-07-05T00:00:00.000000,9619.25944372,1.285e-05,1.296e-05,1.383e-05,1.18e-05,32
2018-07-06T00:00:00.000000,4938.75341274,1.29e-05,1.219e-05,1.29e-05,1.219e-05,7
2018-07-07T00:00:00.000000,735.89877848,1.205e-05,1.232e-05,1.232e-05,1.189e-05,7
2018-07-08T00:00:00.000000,13295.62717956,1.183e-05,1.134e-05,1.194e-05,1.134e-05,40
2018-07-09T00:00:00.000000,2217.23846171,1.146e-05,1.259e-05,1.272e-05,1.146e-05,15
2018-07-11T00:00:00.000000,6721.33316269,1.136e-05,1.083e-05,1.139e-05,1.082e-05,24
2018-07-12T00:00:00.000000,206.2,1.085e-05,1.085e-05,1.085e-05,1.085e-05,1
2018-07-13T00:00:00.000000,73.34029152,1.094e-05,1.094e-05,1.094e-05,1.094e-05,1
2018-07-14T00:00:00.000000,13619.27056718,1.056e-05,1.049e-05,1.134e-05,1.049e-05,9
2018-07-15T00:00:00.000000,332.28758635,1.046e-05,1.028e-05,1.046e-05,1.006e-05,4
2018-07-16T00:00:00.000000,3991.4473446,1.057e-05,1.065e-05,1.065e-05,1.057e-05,5
2018-07-17T00:00:00.000000,105.05628181,1.053e-05,1.111e-05,1.111e-05,1.053e-05,2
2018-07-18T00:00:00.000000,13360.10336447,1.072e-05,1.067e-05,1.1e-05,1.067e-05,15
2018-07-19T00:00:00.000000,13052.65466567,1.055e-05,1.229e-05,1.344e-05,1.03e-05,28
2018-07-20T00:00:00.000000,38987.39615928,1.123e-05,1.233e-05,1.233e-05,1.068e-05,28
2018-07-21T00:00:00.000000,27934.21326756,1.061e-05,1.04e-05,1.061e-05,9.35e-06,21
2018-07-22T00:00:00.000000,1497.56361118,9.35e-06,9.57e-06,1.343e-05,9.34e-06,11
2018-07-23T00:00:00.000000,1568.83958333,9.51e-06,9.33e-06,9.51e-06,8.93e-06,7
2018-07-24T00:00:00.000000,31329.05197547,8.8e-06,9.09e-06,9.33e-06,8.46e-06,23
2018-07-25T00:00:00.000000,2916.51656729,1.338e-05,8.09e-06,1.338e-05,8.09e-06,13
2018-07-26T00:00:00.000000,22565.49844669,8.1e-06,8.33e-06,9.1e-06,8.09e-06,20
2018-07-27T00:00:00.000000,1856.31513475,8.64e-06,8.09e-06,8.67e-06,8.09e-06,9
2018-07-28T00:00:00.000000,10180.71790857,8.13e-06,8.09e-06,8.2e-06,8.09e-06,15
2018-07-29T00:00:00.000000,7555.8738178,8.12e-06,8.09e-06,8.12e-06,8.09e-06,16
2018-07-30T00:00:00.000000,55.88217152,8.74e-06,8.74e-06,8.74e-06,8.74e-06,1
2018-07-31T00:00:00.000000,14039.5508374,8.22e-06,8.09e-06,8.22e-06,8.09e-06,12
2018-08-01T00:00:00.000000,1187.13788374,7.57e-06,7.34e-06,8.02e-06,7.34e-06,7
2018-08-02T00:00:00.000000,3490.26779051,7.33e-06,7.28e-06,7.33e-06,7.27e-06,21
2018-08-03T00:00:00.000000,11646.77639566,8.33e-06,6.79e-06,8.33e-06,6.79e-06,26
2018-08-04T00:00:00.000000,20166.67075215,6.79e-06,6.54e-06,6.79e-06,6.35e-06,10
2018-08-05T00:00:00.000000,9337.00444962,6.54e-06,6.88e-06,6.88e-06,6.54e-06,3
2018-08-06T00:00:00.000000,19137.32514202,6.69e-06,6.9e-06,6.9e-06,6.69e-06,8
2018-08-07T00:00:00.000000,13433.16,6.82e-06,6.79e-06,6.82e-06,6.79e-06,6
2018-08-08T00:00:00.000000,95052.56879691,7.11e-06,7.49e-06,9.87e-06,7.11e-06,59
2018-08-09T00:00:00.000000,10107.91003594,7.49e-06,6.9e-06,7.49e-06,6.68e-06,24
2018-08-10T00:00:00.000000,37209.96614426,6.69e-06,6.95e-06,7.77e-06,6.69e-06,44
2018-08-11T00:00:00.000000,16598.93749176,6.95e-06,6.95e-06,7.26e-06,6.95e-06,16
2018-08-12T00:00:00.000000,1312.40146856,6.95e-06,6.68e-06,6.95e-06,6.68e-06,5
