time_exchange;time_coinpai;guid;price;base_amount;taker_side
2016-01-23T00:00:00.000000;2016-01-23T00:00:00.000000;e4c8d5dc-8d32-458c-9311-465f3d3b0507;381.01;11.42;UNKNOWN
2016-01-23T00:00:00.000000;2016-01-23T00:00:00.000000;b4800f9e-a634-4dfb-b7aa-c9c8b67239aa;381.0;0.089337;UNKNOWN
2016-01-23T00:00:00.000000;2016-01-23T00:00:00.000000;a989cc14-95a8-47d0-843a-136aac8103bd;381.06;0.490663;UNKNOWN
2016-01-23T00:00:04.000000;2016-01-23T00:00:04.000000;331213df-4680-4db8-a735-6448c5e1bdbc;380.97;2.14291105;UNKNOWN
2016-01-23T00:00:04.000000;2016-01-23T00:00:04.000000;7a133a92-c6a1-4619-ba4e-4f7e95009c1a;380.97;1.04192984;UNKNOWN
2016-01-23T00:00:04.000000;2016-01-23T00:00:04.000000;e23dc6b6-9d57-4899-8033-4dc0820f2e60;380.97;0.10220188;UNKNOWN
2016-01-23T00:00:06.000000;2016-01-23T00:00:06.000000;7308282f-9585-45a9-b26d-1af4c4fef09f;380.96;0.33;UNKNOWN
2016-01-23T00:00:12.000000;2016-01-23T00:00:12.000000;11101fda-fc6b-433d-b11e-d44de4199dc9;380.97;0.104;UNKNOWN
2016-01-23T00:00:14.000000;2016-01-23T00:00:14.000000;b5422f07-fe2d-4394-81c9-2cb650e20e78;380.97;0.33;UNKNOWN
2016-01-23T00:00:46.000000;2016-01-23T00:00:46.000000;b2a7b3ed-fb92-46ed-9696-ea2561a6bb97;380.99;0.011117;UNKNOWN
2016-01-23T00:00:46.000000;2016-01-23T00:00:46.000000;5cb5fe05-6d8c-4d54-9fd8-a4ebf1ee7dbd;381.29;1.988883;UNKNOWN
2016-01-23T00:01:01.000000;2016-01-23T00:01:01.000000;1c359ba1-7609-4f0a-b99a-0ba63fccd980;380.97;0.04;UNKNOWN
2016-01-23T00:01:06.000000;2016-01-23T00:01:06.000000;3160e6a3-4297-4cb6-b5bf-95d02f929e72;380.97;0.38;UNKNOWN
2016-01-23T00:01:10.000000;2016-01-23T00:01:10.000000;88f2a978-170c-4039-9575-0f5c2d43b72f;381.28;8.402;UNKNOWN
2016-01-23T00:01:10.000000;2016-01-23T00:01:10.000000;4bc6ac48-0584-404e-95f2-9b9f95a84ab1;381.28;7.36983458;UNKNOWN
2016-01-23T00:01:10.000000;2016-01-23T00:01:10.000000;7525287b-b6fb-4330-a965-d017ed5a24ef;381.1;18.9068;UNKNOWN
2016-01-23T00:01:13.000000;2016-01-23T00:01:13.000000;8e7c3cb7-78e2-4524-91ab-be3ae8cfc46a;380.97;0.211;UNKNOWN
2016-01-23T00:01:33.000000;2016-01-23T00:01:33.000000;9f7d89b4-7df2-4a14-8846-f34efaa75fa2;381.15;7.4665;UNKNOWN
2016-01-23T00:01:35.000000;2016-01-23T00:01:35.000000;dbe5f78f-26f6-4fa0-983e-efec1d4f6a8d;381.15;0.01;UNKNOWN
2016-01-23T00:02:14.000000;2016-01-23T00:02:14.000000;eedd8af2-2d1d-41e8-b0ac-baed83e0c1da;381.01;0.08;UNKNOWN
2016-01-23T00:02:45.000000;2016-01-23T00:02:45.000000;ee5bb46f-5a2d-4b2f-917f-2c784fd31992;381.01;0.5;UNKNOWN
2016-01-23T00:03:00.000000;2016-01-23T00:03:00.000000;a886bdb7-9377-4fda-a097-115f7a9e958c;380.98;2.0;UNKNOWN
2016-01-23T00:03:06.000000;2016-01-23T00:03:06.000000;84937803-b480-4076-9485-d95815cab3a9;380.99;0.78846484;UNKNOWN
2016-01-23T00:03:13.000000;2016-01-23T00:03:13.000000;508f4ebd-3faa-4719-9025-1ea80319c381;380.98;6.5148;UNKNOWN
2016-01-23T00:03:13.000000;2016-01-23T00:03:13.000000;6419212b-62e6-4fac-a445-f1209c37a596;380.98;1.22283994;UNKNOWN
2016-01-23T00:03:13.000000;2016-01-23T00:03:13.000000;7574fd86-c45d-41cf-adc9-ada511c0a5f4;380.98;0.19716006;UNKNOWN
2016-01-23T00:03:36.000000;2016-01-23T00:03:36.000000;9a64e3d6-5ef4-441d-8818-e26cfce28d22;380.98;5.0;UNKNOWN
2016-01-23T00:03:43.000000;2016-01-23T00:03:43.000000;13984711-abdf-46a4-b8d6-c364a02c4723;381.09;1.10255997;UNKNOWN
2016-01-23T00:03:43.000000;2016-01-23T00:03:43.000000;aa14bc38-859e-44cf-877b-a1f52e0240d5;380.98;3.39744003;UNKNOWN
2016-01-23T00:03:43.000000;2016-01-23T00:03:43.000000;1ffd64ae-6e90-4998-ac79-3931df1ac16d;381.04;0.5;UNKNOWN
2016-01-23T00:04:07.000000;2016-01-23T00:04:07.000000;26d37568-a7b5-4013-8e81-70ba8742a29b;381.07;2.8;UNKNOWN
2016-01-23T00:04:21.000000;2016-01-23T00:04:21.000000;42c1d5be-3548-4061-899d-3f2a2ff79eb1;381.11;0.299379;UNKNOWN
2016-01-23T00:04:34.000000;2016-01-23T00:04:34.000000;3e76bf06-a508-432b-aa25-3ba0b4136888;381.32;3.2;UNKNOWN
2016-01-23T00:04:42.000000;2016-01-23T00:04:42.000000;42f6930b-382c-40c3-990d-2bba6e4cae61;381.27;0.19;UNKNOWN
2016-01-23T00:04:42.000000;2016-01-23T00:04:42.000000;76e053fa-f2cd-4aab-8ba5-b1ec9de6f99c;381.31;1.0;UNKNOWN
2016-01-23T00:05:33.000000;2016-01-23T00:05:33.000000;cb5ed145-0690-488c-9928-7e288e3d0dd2;380.98;0.1050892;UNKNOWN
2016-01-23T00:06:06.000000;2016-01-23T00:06:06.000000;d0ef36fe-98f4-401d-a074-64c2f53083a8;381.32;1.30134973;UNKNOWN
2016-01-23T00:06:19.000000;2016-01-23T00:06:19.000000;e7076abd-3fb6-446e-b8dc-cd97c81643a6;381.31;1.0;UNKNOWN
2016-01-23T00:06:51.000000;2016-01-23T00:06:51.000000;34ec507d-d98b-4a14-8a35-5e55039d7d4e;381.08;0.7581;UNKNOWN
2016-01-23T00:08:23.000000;2016-01-23T00:08:23.000000;c9b88f33-1542-42fc-800f-2a4ca562493c;381.35;0.6348;UNKNOWN
2016-01-23T00:08:23.000000;2016-01-23T00:08:23.000000;3aa5dccd-1c6f-487d-9a18-eca1bc6b677d;381.35;0.5;UNKNOWN
2016-01-23T00:08:23.000000;2016-01-23T00:08:23.000000;c936149a-7617-4b73-a18c-2abc5ae112ed;381.5;1.2652;UNKNOWN
2016-01-23T00:08:24.000000;2016-01-23T00:08:24.000000;c3d812df-4b5a-44ab-87b3-c03ee1b12cb2;381.47;0.053678;UNKNOWN
2016-01-23T00:08:24.000000;2016-01-23T00:08:24.000000;7a611501-17af-4033-befc-8020215cdb7f;381.5;2.346322;UNKNOWN
2016-01-23T00:08:26.000000;2016-01-23T00:08:26.000000;136a3f44-826e-4e28-878d-d1a1005bda2d;381.1;0.3;UNKNOWN
2016-01-23T00:08:26.000000;2016-01-23T00:08:26.000000;72743adf-fa53-4bed-a351-f0cec9636418;381.49;0.03;UNKNOWN
2016-01-23T00:08:27.000000;2016-01-23T00:08:27.000000;51151e2d-cc01-4737-a308-46ade524a12d;381.49;0.210165;UNKNOWN
2016-01-23T00:08:27.000000;2016-01-23T00:08:27.000000;412cc8e0-4cad-4e2f-8681-0ff6542d7970;381.5;0.119835;UNKNOWN
2016-01-23T00:08:51.000000;2016-01-23T00:08:51.000000;539a41ed-3d37-45c7-a887-7c1f4f18ed3e;381.94;10.45298911;UNKNOWN
2016-01-23T00:08:51.000000;2016-01-23T00:08:51.000000;792753c0-5a18-4052-9b5d-99ef7ec46c76;382.26;0.05;UNKNOWN
2016-01-23T00:08:51.000000;2016-01-23T00:08:51.000000;e0a8a754-b5b1-4b1a-a810-17737760d377;381.71;0.468237;UNKNOWN
2016-01-23T00:08:51.000000;2016-01-23T00:08:51.000000;44801f4d-f9fb-4e02-823e-b56ace013bae;382.13;18.6466;UNKNOWN
2016-01-23T00:08:51.000000;2016-01-23T00:08:51.000000;0a1719b2-7551-493b-85bc-9f52962818fc;381.5;36.268643;UNKNOWN
2016-01-23T00:08:51.000000;2016-01-23T00:08:51.000000;5cccdf0a-960e-401e-9cd8-365dd5efce6c;381.5;0.5;UNKNOWN
2016-01-23T00:08:51.000000;2016-01-23T00:08:51.000000;1de0575b-91e5-47d5-8955-3ee64d9314a8;381.93;12.5;UNKNOWN
2016-01-23T00:08:51.000000;2016-01-23T00:08:51.000000;3ca73f75-6f80-47d8-9efa-5f4e5782381e;382.35;1.16843089;UNKNOWN
2016-01-23T00:08:51.000000;2016-01-23T00:08:51.000000;f1d62ae4-b2e0-4202-90b6-58f37837fc37;381.92;15.9451;UNKNOWN
2016-01-23T00:10:07.000000;2016-01-23T00:10:07.000000;9d6f0c64-2b82-4f7d-955e-95b4c7dd269e;381.8;9.5;UNKNOWN
2016-01-23T00:10:14.000000;2016-01-23T00:10:14.000000;75c41173-7155-4f9c-8c80-d32abf20e91f;381.78;0.5;UNKNOWN
2016-01-23T00:10:14.000000;2016-01-23T00:10:14.000000;7498737a-3221-407f-b532-53f36a5f53ed;381.75;6.4525;UNKNOWN
2016-01-23T00:10:15.000000;2016-01-23T00:10:15.000000;33387f94-6cc4-4923-b146-c9f4374072b9;381.72;2.5475;UNKNOWN
2016-01-23T00:10:15.000000;2016-01-23T00:10:15.000000;a7c39321-f7b0-4df2-bb2e-f71c6e686016;382.19;2.4525;UNKNOWN
2016-01-23T00:10:31.000000;2016-01-23T00:10:31.000000;7e68d8fc-f26f-4204-a159-d55e0ae2894e;381.74;1.0;UNKNOWN
2016-01-23T00:10:41.000000;2016-01-23T00:10:41.000000;ca6ef05d-877e-43bf-aa82-dbde28e4251f;381.76;0.5;UNKNOWN
2016-01-23T00:10:41.000000;2016-01-23T00:10:41.000000;44ad2d68-d1c5-4850-b3ca-5461e7f756e8;381.72;0.5;UNKNOWN
2016-01-23T00:10:41.000000;2016-01-23T00:10:41.000000;8425eca8-1d25-470c-ba05-db2621fc2f6d;381.77;6.4813;UNKNOWN
2016-01-23T00:10:41.000000;2016-01-23T00:10:41.000000;8e1a4aaf-00ee-4f7b-9a8d-b0bc4c62b91f;381.77;0.18456902;UNKNOWN
2016-01-23T00:11:11.000000;2016-01-23T00:11:11.000000;80e9f066-4f9a-40e9-860e-797586e64d67;381.71;0.0315;UNKNOWN
2016-01-23T00:11:43.000000;2016-01-23T00:11:43.000000;7d556050-e13d-4a75-92ce-3e7e203ab95f;381.72;0.6;UNKNOWN
2016-01-23T00:12:15.000000;2016-01-23T00:12:15.000000;825e49b4-8262-4850-874d-a4ed60ce1bd6;382.0;0.5;UNKNOWN
2016-01-23T00:12:15.000000;2016-01-23T00:12:15.000000;8bf3d8c4-6503-49ad-9219-f477f31f7f7b;382.0;4.0;UNKNOWN
2016-01-23T00:12:25.000000;2016-01-23T00:12:25.000000;fab3f157-9ea3-4311-a13d-395ce31d2a87;382.63;0.261464;UNKNOWN
2016-01-23T00:12:25.000000;2016-01-23T00:12:25.000000;57ea2561-2c06-46b9-a941-3a0c3010fd91;382.9;0.6629093;UNKNOWN
2016-01-23T00:12:25.000000;2016-01-23T00:12:25.000000;a744dca3-27b5-4570-a1e9-b4584fa4d711;382.65;0.05;UNKNOWN
2016-01-23T00:12:37.000000;2016-01-23T00:12:37.000000;d1fac1be-7380-43a7-b705-4a36a54f8321;382.23;1.73413095;UNKNOWN
2016-01-23T00:12:52.000000;2016-01-23T00:12:52.000000;c3028e8e-6ce6-48be-8097-30e19a747579;382.87;0.01;UNKNOWN
2016-01-23T00:12:52.000000;2016-01-23T00:12:52.000000;c4cae8f1-fee7-42bc-aa56-3685353698a2;382.87;0.03;UNKNOWN
2016-01-23T00:12:52.000000;2016-01-23T00:12:52.000000;86023431-9be6-4087-834c-62c7e51e7556;382.9;3.26;UNKNOWN
2016-01-23T00:12:52.000000;2016-01-23T00:12:52.000000;34a70726-38c9-41d7-90b6-689fe5cb8b3c;382.33;8.05;UNKNOWN
2016-01-23T00:12:52.000000;2016-01-23T00:12:52.000000;f48ea6c3-9c0d-4b4a-b61b-d2f8f76777f4;382.87;0.5;UNKNOWN
2016-01-23T00:12:52.000000;2016-01-23T00:12:52.000000;584143b0-056d-447d-add2-d6f64c396667;382.32;1.45;UNKNOWN
2016-01-23T00:12:52.000000;2016-01-23T00:12:52.000000;ee1b8de7-1008-4d49-ac12-c000d016241a;382.32;0.5;UNKNOWN
2016-01-23T00:13:04.000000;2016-01-23T00:13:04.000000;0b7a5c1d-34e5-46a7-b832-baec649ec0c5;382.38;10.0;UNKNOWN
2016-01-23T00:13:10.000000;2016-01-23T00:13:10.000000;50b3dda1-52e7-404e-a3b9-122b1764b240;382.9;1.0770907;UNKNOWN
2016-01-23T00:13:10.000000;2016-01-23T00:13:10.000000;26c8fa6f-b461-4ad9-8a0c-7d2848dc49d4;382.89;0.28;UNKNOWN
2016-01-23T00:13:10.000000;2016-01-23T00:13:10.000000;58375f22-8af5-4f78-ab63-d6d56f65de7e;382.89;0.23;UNKNOWN
2016-01-23T00:13:10.000000;2016-01-23T00:13:10.000000;a490222b-0895-4140-81e9-54508ca2bd44;382.9;0.25;UNKNOWN
2016-01-23T00:13:10.000000;2016-01-23T00:13:10.000000;9a97ddea-0df8-42bb-9ab8-537d3c586596;382.9;0.5;UNKNOWN
2016-01-23T00:13:10.000000;2016-01-23T00:13:10.000000;c29dfb89-c18d-4c49-a58e-44a6e7a09c79;383.0;0.05;UNKNOWN
2016-01-23T00:13:10.000000;2016-01-23T00:13:10.000000;969a3370-ffab-4385-8205-a291ea8723e8;383.0;14.80762812;UNKNOWN
2016-01-23T00:13:10.000000;2016-01-23T00:13:10.000000;15fc7a59-5eae-40f2-8fb4-05ab86432367;382.95;0.63;UNKNOWN
2016-01-23T00:13:10.000000;2016-01-23T00:13:10.000000;a7a6634e-ef99-4dd1-b559-bb6f4f199706;383.0;5.0;UNKNOWN
2016-01-23T00:13:10.000000;2016-01-23T00:13:10.000000;cff9be5c-f10a-4ba7-95ae-756a8c03ac13;383.23;5.22603447;UNKNOWN
2016-01-23T00:13:10.000000;2016-01-23T00:13:10.000000;0f168393-788c-48d5-b9ac-27db4556a54d;383.0;0.1;UNKNOWN
2016-01-23T00:13:20.000000;2016-01-23T00:13:20.000000;dc19486b-54af-401f-b87e-2c54beaef208;383.73;3.58089234;UNKNOWN
2016-01-23T00:13:20.000000;2016-01-23T00:13:20.000000;1102393d-7066-4668-8981-04032a623dc8;383.45;0.5;UNKNOWN
2016-01-23T00:13:20.000000;2016-01-23T00:13:20.000000;5745dea4-d2e3-4481-b706-789f42430834;383.38;0.4;UNKNOWN
2016-01-23T00:13:20.000000;2016-01-23T00:13:20.000000;809f419f-35bc-4a30-b450-8535061346f1;383.45;0.615;UNKNOWN
2016-01-23T00:13:20.000000;2016-01-23T00:13:20.000000;7dfcb5b7-b814-4875-a575-adf4cacba9a5;383.57;6.31910766;UNKNOWN
2016-01-23T00:13:20.000000;2016-01-23T00:13:20.000000;e868ece7-5d9a-48cc-ae8d-b3c61990de8e;383.39;0.05;UNKNOWN
2016-01-23T00:13:20.000000;2016-01-23T00:13:20.000000;6577cb94-f170-4a93-8444-fc78f8f7d1f7;383.57;0.33089234;UNKNOWN
2016-01-23T00:13:20.000000;2016-01-23T00:13:20.000000;ed85623d-9455-44ad-952d-6efdf0e482f6;383.38;0.356;UNKNOWN
2016-01-23T00:13:26.000000;2016-01-23T00:13:26.000000;a9d4bfe4-eb2a-4173-8052-5ee38dbeec83;382.83;0.05;UNKNOWN
2016-01-23T00:13:31.000000;2016-01-23T00:13:31.000000;1b9f1969-0d7d-401a-960c-03257c9c5f76;383.0;0.05;UNKNOWN
2016-01-23T00:13:32.000000;2016-01-23T00:13:32.000000;3dd2734d-0498-4dcb-8ac7-3506044bc229;383.71;0.456;UNKNOWN
2016-01-23T00:13:32.000000;2016-01-23T00:13:32.000000;bddcbbd1-7f21-40b7-87b5-4cafd94d6dd2;383.7;0.144;UNKNOWN
2016-01-23T00:13:32.000000;2016-01-23T00:13:32.000000;bde86f26-78dc-4521-8136-5ff9c83e0938;383.36;0.4;UNKNOWN
2016-01-23T00:13:41.000000;2016-01-23T00:13:41.000000;6a6ed11b-0330-4b96-bc0f-4910d640b612;383.04;0.05;UNKNOWN
2016-01-23T00:13:44.000000;2016-01-23T00:13:44.000000;54acf5c9-5d2c-4b4a-9352-5a762e8ec2e7;383.81;0.07724103;UNKNOWN
2016-01-23T00:13:47.000000;2016-01-23T00:13:47.000000;4c6a4c97-8e55-48c8-9cee-34451cd16415;383.8;0.1;UNKNOWN
2016-01-23T00:13:48.000000;2016-01-23T00:13:48.000000;64c1500a-81c0-4fea-a54b-dd29fbb3e62c;383.8;0.1;UNKNOWN
2016-01-23T00:13:49.000000;2016-01-23T00:13:49.000000;25267dd8-505f-42b6-998e-2a3f0ddb0a98;383.79;0.06458037;UNKNOWN
2016-01-23T00:13:53.000000;2016-01-23T00:13:53.000000;689b0db2-b95e-4fc3-9b3c-d5d02d31583d;383.78;3.0;UNKNOWN
2016-01-23T00:13:54.000000;2016-01-23T00:13:54.000000;04e54775-98ae-4777-b391-04724c755b0c;383.78;0.51574781;UNKNOWN
2016-01-23T00:13:56.000000;2016-01-23T00:13:56.000000;e50bfe1e-57dd-480c-b118-28e274b2a2f0;383.78;0.4228;UNKNOWN
2016-01-23T00:13:56.000000;2016-01-23T00:13:56.000000;93723906-59c4-4a9b-b611-8dca352d140d;383.78;0.1418;UNKNOWN
2016-01-23T00:13:56.000000;2016-01-23T00:13:56.000000;91e29390-4d81-4266-9246-d434377128e9;383.78;0.4354;UNKNOWN
2016-01-23T00:13:58.000000;2016-01-23T00:13:58.000000;38e496f4-59e7-4bc1-8f76-d4c738a05c92;383.89;0.3198;UNKNOWN
2016-01-23T00:13:58.000000;2016-01-23T00:13:58.000000;d78bd8af-9392-411b-bccf-fab71fb11d42;383.82;0.070881;UNKNOWN
2016-01-23T00:13:58.000000;2016-01-23T00:13:58.000000;4c0f01ee-4bf7-495f-a8e4-6a7fd46dcbd9;383.96;2.109319;UNKNOWN
2016-01-23T00:13:58.000000;2016-01-23T00:13:58.000000;a08110cc-f803-4473-9e6f-fdf4110f3ccc;383.78;0.5;UNKNOWN
2016-01-23T00:14:02.000000;2016-01-23T00:14:02.000000;ce47c315-9668-404e-8ce6-6a08bf8114cb;383.95;0.07;UNKNOWN
2016-01-23T00:14:06.000000;2016-01-23T00:14:06.000000;db06300d-615b-482d-86ac-a47d6fc57b99;383.1;0.04523249;UNKNOWN
2016-01-23T00:14:06.000000;2016-01-23T00:14:06.000000;aabbedb7-cefc-47f8-a27b-45efd0bac90b;383.1;0.5;UNKNOWN
2016-01-23T00:14:06.000000;2016-01-23T00:14:06.000000;5883be14-a9e7-46c0-991f-7cc60247e2ad;383.01;0.24776751;UNKNOWN
2016-01-23T00:14:06.000000;2016-01-23T00:14:06.000000;3f3eb715-99d8-446f-a3f9-3508c22fd7a4;383.94;0.0582;UNKNOWN
2016-01-23T00:14:06.000000;2016-01-23T00:14:06.000000;2746922c-30b1-4395-83c6-1fc4a046e353;384.12;0.0018;UNKNOWN
2016-01-23T00:14:06.000000;2016-01-23T00:14:06.000000;c78d408d-2476-410b-8097-f1888851f923;384.12;0.01;UNKNOWN
2016-01-23T00:14:06.000000;2016-01-23T00:14:06.000000;caad57b8-f559-477a-9c11-c118e6c28a85;383.94;0.2;UNKNOWN
2016-01-23T00:14:06.000000;2016-01-23T00:14:06.000000;ab2f240e-2a19-4872-a8d2-1147227ea542;384.0;0.05;UNKNOWN
2016-01-23T00:14:08.000000;2016-01-23T00:14:08.000000;0786d8dc-d5a6-4b75-97c3-565c3c215b7e;384.13;0.01;UNKNOWN
2016-01-23T00:14:08.000000;2016-01-23T00:14:08.000000;e5b0ead8-32b1-4f60-b666-d0b9bda8bc49;384.18;8.91;UNKNOWN
2016-01-23T00:14:08.000000;2016-01-23T00:14:08.000000;d5887dbd-f7d5-49d3-969c-c6be0bb7b849;383.93;0.3;UNKNOWN
2016-01-23T00:14:08.000000;2016-01-23T00:14:08.000000;0fef9b8c-77c7-476e-b1cd-5912de046cdc;384.19;5.40264795;UNKNOWN
2016-01-23T00:14:08.000000;2016-01-23T00:14:08.000000;9e9b3f37-7be4-4cef-841b-cde594e6565b;384.12;8.5412;UNKNOWN
2016-01-23T00:14:08.000000;2016-01-23T00:14:08.000000;cb6b9952-17bf-461c-bff5-214eb304556a;384.12;10.0;UNKNOWN
2016-01-23T00:14:08.000000;2016-01-23T00:14:08.000000;8551c123-30ef-42f1-9c86-60a02b2f5175;384.12;6.4262;UNKNOWN
2016-01-23T00:14:08.000000;2016-01-23T00:14:08.000000;ff6f28cf-7375-496e-b599-431902b4a06f;384.15;4.40995205;UNKNOWN
2016-01-23T00:14:10.000000;2016-01-23T00:14:10.000000;6e3c6cc2-edfa-4215-abc5-71e49406a5e3;384.19;2.51210218;UNKNOWN
2016-01-23T00:14:10.000000;2016-01-23T00:14:10.000000;c31c2de6-365d-4e88-bf06-362c5beb83fe;384.12;8.48;UNKNOWN
2016-01-23T00:14:10.000000;2016-01-23T00:14:10.000000;6a27862d-d005-4455-86eb-0c69f907b110;384.11;10.0;UNKNOWN
2016-01-23T00:14:12.000000;2016-01-23T00:14:12.000000;68cfca77-0a45-4d08-a3ce-568016fc9690;384.07;0.1;UNKNOWN
2016-01-23T00:14:12.000000;2016-01-23T00:14:12.000000;122cc2b3-0557-423f-aaf2-cddf7f072514;384.07;0.02233068;UNKNOWN
2016-01-23T00:14:25.000000;2016-01-23T00:14:25.000000;3d89ab21-c4a9-419c-922b-e4018e0b28c1;383.51;2.4428;UNKNOWN
2016-01-23T00:14:25.000000;2016-01-23T00:14:25.000000;2030b4b2-d3f4-4a6b-826b-782d3068a4c5;383.51;0.5;UNKNOWN
2016-01-23T00:14:25.000000;2016-01-23T00:14:25.000000;bd19a6db-9bbf-4617-8695-a933666a3f0b;383.52;0.5;UNKNOWN
2016-01-23T00:14:25.000000;2016-01-23T00:14:25.000000;58807c26-f049-450a-9722-bfeee43f4272;383.51;0.12;UNKNOWN
2016-01-23T00:14:25.000000;2016-01-23T00:14:25.000000;5df4aa30-e6a1-4955-94ab-48bcf9a27e50;383.51;6.4372;UNKNOWN
2016-01-23T00:14:34.000000;2016-01-23T00:14:34.000000;91de90a1-5128-415f-a127-61f67e76b2b3;383.5;0.7;UNKNOWN
2016-01-23T00:14:36.000000;2016-01-23T00:14:36.000000;3bed840b-c94a-45eb-be5c-fcbfeb527a43;383.94;4.0;UNKNOWN
2016-01-23T00:14:38.000000;2016-01-23T00:14:38.000000;151e3a57-e13e-43f7-8201-a6a52cc1d96c;383.5;0.04;UNKNOWN
2016-01-23T00:14:44.000000;2016-01-23T00:14:44.000000;4056b13a-4613-40b3-ad62-588eedc6a41d;383.53;0.1;UNKNOWN
2016-01-23T00:14:46.000000;2016-01-23T00:14:46.000000;11dae78e-bec3-478f-b784-c000e1c35a30;383.53;0.16;UNKNOWN
2016-01-23T00:14:48.000000;2016-01-23T00:14:48.000000;0d1b116b-1c03-4a29-b6ea-8e3906e16b96;383.53;0.2;UNKNOWN
2016-01-23T00:14:51.000000;2016-01-23T00:14:51.000000;e4bbc36e-a544-4f39-ad16-06b8b7f68d3e;383.53;0.3;UNKNOWN
2016-01-23T00:14:51.000000;2016-01-23T00:14:51.000000;6cec1164-e24f-44e8-9462-9830797d243c;383.51;0.2;UNKNOWN
2016-01-23T00:15:00.000000;2016-01-23T00:15:00.000000;62ef58cd-e74b-4c85-8c2e-ebd9138b4dec;383.51;0.82;UNKNOWN
2016-01-23T00:15:04.000000;2016-01-23T00:15:04.000000;ed166f85-0576-43d5-8aa5-9a56181c356f;383.85;3.47147558;UNKNOWN
2016-01-23T00:15:06.000000;2016-01-23T00:15:06.000000;1423cc97-bc53-4edc-a256-254d0927a9d5;383.85;0.0639;UNKNOWN
2016-01-23T00:15:13.000000;2016-01-23T00:15:13.000000;04688eda-5f7b-41b2-8a25-17747b3253a9;383.52;0.4652;UNKNOWN
2016-01-23T00:15:20.000000;2016-01-23T00:15:20.000000;ecf5d0f3-e9bf-42fe-bd57-e5d9c5e47d20;383.5;2.9665;UNKNOWN
2016-01-23T00:15:20.000000;2016-01-23T00:15:20.000000;9739e8fc-f988-42c9-ab39-f863b0e2117e;383.52;0.5;UNKNOWN
2016-01-23T00:15:20.000000;2016-01-23T00:15:20.000000;1e4ab2bf-fdef-4bde-b99d-2ebe1ef3193f;383.5;0.2;UNKNOWN
2016-01-23T00:15:20.000000;2016-01-23T00:15:20.000000;d754258a-b318-4f4c-af55-2eef74925967;383.51;6.4935;UNKNOWN
2016-01-23T00:15:30.000000;2016-01-23T00:15:30.000000;95b70af7-be1d-4e43-aa1e-c1e1dd275ae3;383.75;4.0;UNKNOWN
2016-01-23T00:15:33.000000;2016-01-23T00:15:33.000000;86291e5f-878d-4c2b-a9f6-f14ae7983f1a;383.54;0.0142;UNKNOWN
2016-01-23T00:15:35.000000;2016-01-23T00:15:35.000000;86492364-1467-4e07-9f23-3cffe04d361c;383.74;0.05;UNKNOWN
2016-01-23T00:15:36.000000;2016-01-23T00:15:36.000000;d92d4eff-02c8-4874-bc5f-0370f5fab8a4;383.73;0.01674538;UNKNOWN
2016-01-23T00:15:38.000000;2016-01-23T00:15:38.000000;025963b1-6c1c-4c71-a41e-ac7463a2e4a9;383.73;0.08325462;UNKNOWN
2016-01-23T00:15:38.000000;2016-01-23T00:15:38.000000;73fe0a6c-7163-4259-b739-33588c5738e9;383.73;0.5;UNKNOWN
2016-01-23T00:15:38.000000;2016-01-23T00:15:38.000000;b9b45780-040d-4472-b9f2-ffc312f328eb;383.74;1.08674538;UNKNOWN
2016-01-23T00:15:38.000000;2016-01-23T00:15:38.000000;dbdf80b3-1b7f-49d9-ad30-d5dd0a4fff7a;383.73;0.33;UNKNOWN
2016-01-23T00:15:40.000000;2016-01-23T00:15:40.000000;1c9c07f8-0f8e-4ea4-9cf8-ec43f3e8f49f;383.73;2.0;UNKNOWN
