time_exchange;time_coinpai;guid;price;base_amount;taker_side
2016-01-23T00:29:04.000000;2016-01-23T00:29:04.000000;882b39b9-8dd6-409e-9f74-8495f4333390;384.8;5.0;UNKNOWN
2016-01-23T00:29:04.000000;2016-01-23T00:29:04.000000;6ed6c7ce-c94a-49eb-bed8-c2873399e413;384.94;3.51970914;UNKNOWN
2016-01-23T00:29:04.000000;2016-01-23T00:29:04.000000;2ceebb51-23c9-4f76-9820-96056c2286c2;384.62;0.36;UNKNOWN
2016-01-23T00:29:04.000000;2016-01-23T00:29:04.000000;2544c8d0-77b5-4467-9260-8ebb0b1139d9;384.63;0.4;UNKNOWN
2016-01-23T00:29:04.000000;2016-01-23T00:29:04.000000;3d4205e3-a017-4514-9511-dbe5cb10d5fc;384.64;0.06;UNKNOWN
2016-01-23T00:29:05.000000;2016-01-23T00:29:05.000000;e617a756-c204-4ff4-9267-9d583bbaa132;384.98;17.48407116;UNKNOWN
2016-01-23T00:29:05.000000;2016-01-23T00:29:05.000000;4415585b-4a49-46ae-af74-420b6a1800fb;384.94;18.4648;UNKNOWN
2016-01-23T00:29:05.000000;2016-01-23T00:29:05.000000;fe492496-f9ce-46d7-a9ac-4e5b25097fb6;384.98;0.75;UNKNOWN
2016-01-23T00:29:05.000000;2016-01-23T00:29:05.000000;ebceb6f3-f3a8-41a0-9e5e-b231fa4eb481;384.98;2.0;UNKNOWN
2016-01-23T00:29:05.000000;2016-01-23T00:29:05.000000;d71c3930-c8b8-4016-9c91-708de4cf20d3;384.98;2.72562884;UNKNOWN
2016-01-23T00:29:05.000000;2016-01-23T00:29:05.000000;1c62590c-7e22-41e5-b209-3db74d513256;384.99;2.0;UNKNOWN
2016-01-23T00:29:05.000000;2016-01-23T00:29:05.000000;bb7ccfb2-56a7-4504-a1e8-c1fa496a1725;385.0;4.01658268;UNKNOWN
2016-01-23T00:29:05.000000;2016-01-23T00:29:05.000000;f8bda8cf-6109-4d29-a61a-aebd916b36b7;384.99;0.1;UNKNOWN
2016-01-23T00:29:05.000000;2016-01-23T00:29:05.000000;433f60db-39d0-4e9f-8a48-9a71129e2cd6;384.99;0.7;UNKNOWN
2016-01-23T00:29:05.000000;2016-01-23T00:29:05.000000;7c031f2c-7cc0-4e3c-8400-fc973f0bb99a;385.0;29.74158525;UNKNOWN
2016-01-23T00:29:05.000000;2016-01-23T00:29:05.000000;ad7441d6-830a-4788-90c1-9f20358529ba;384.94;4.94629086;UNKNOWN
2016-01-23T00:29:07.000000;2016-01-23T00:29:07.000000;30416b6a-08ff-4f28-a7c2-c3c6b5c3c0d7;384.99;20.0;UNKNOWN
2016-01-23T00:29:07.000000;2016-01-23T00:29:07.000000;6064afa6-2bdf-473a-9c86-a9d62370b891;385.02;0.25;UNKNOWN
2016-01-23T00:29:07.000000;2016-01-23T00:29:07.000000;ae872119-91dc-49b8-9003-d1f33d081509;385.1;2.0;UNKNOWN
2016-01-23T00:29:07.000000;2016-01-23T00:29:07.000000;6eb9a44b-649c-44bf-b196-bfb698a85557;385.15;0.05;UNKNOWN
2016-01-23T00:29:07.000000;2016-01-23T00:29:07.000000;e0dcfe3f-b831-40e8-aafb-07a1071e5a3b;385.19;1.0;UNKNOWN
2016-01-23T00:29:07.000000;2016-01-23T00:29:07.000000;ae693d99-a8cf-4925-950f-184a83835b7f;385.18;19.8984;UNKNOWN
2016-01-23T00:29:07.000000;2016-01-23T00:29:07.000000;dab0da45-0051-441b-b5c1-5a1ed38424b1;384.62;0.12;UNKNOWN
2016-01-23T00:29:07.000000;2016-01-23T00:29:07.000000;364c9da2-8279-4a69-a8e1-b87659c5e7fe;385.0;0.1096902;UNKNOWN
2016-01-23T00:29:07.000000;2016-01-23T00:29:07.000000;b423f638-9cc8-4279-ae02-d200f228f18d;385.0;0.05;UNKNOWN
2016-01-23T00:29:07.000000;2016-01-23T00:29:07.000000;b8c59fb8-8c5c-4369-8644-bdb09fc7fd92;385.0;16.24183207;UNKNOWN
2016-01-23T00:29:07.000000;2016-01-23T00:29:07.000000;a9280c1d-9514-4077-9bbf-fb18f1bd9298;385.0;0.2;UNKNOWN
2016-01-23T00:29:07.000000;2016-01-23T00:29:07.000000;486030d3-4677-474c-a3fb-8d197a873d87;385.0;0.1;UNKNOWN
2016-01-23T00:29:07.000000;2016-01-23T00:29:07.000000;4223e15e-f5d6-4e26-868e-99c9bec75a26;385.37;4.99786923;UNKNOWN
2016-01-23T00:29:10.000000;2016-01-23T00:29:10.000000;26a00555-0383-4050-9c9b-bec10d5ac7e4;384.99;10.55740395;UNKNOWN
2016-01-23T00:29:10.000000;2016-01-23T00:29:10.000000;a43b7254-78f9-4f09-bd70-04097d93b557;384.97;0.1;UNKNOWN
2016-01-23T00:29:13.000000;2016-01-23T00:29:13.000000;87d7d1bd-7752-4daa-b4ba-c5c08b1b2853;384.32;3.0;UNKNOWN
2016-01-23T00:29:16.000000;2016-01-23T00:29:16.000000;1bc37091-61ea-42f8-9a44-6b8ade2df3f2;384.33;2.3;UNKNOWN
2016-01-23T00:29:16.000000;2016-01-23T00:29:16.000000;15c61bbe-e6e8-4e48-a704-76db21615233;384.33;0.7427;UNKNOWN
2016-01-23T00:29:20.000000;2016-01-23T00:29:20.000000;6827cecc-3e01-4426-93bd-b5e787dad9d5;384.1;3.9;UNKNOWN
2016-01-23T00:29:29.000000;2016-01-23T00:29:29.000000;7df3a892-9f09-4ee3-b05e-ad9a72a2a9fe;384.88;0.1;UNKNOWN
2016-01-23T00:29:29.000000;2016-01-23T00:29:29.000000;7693ab72-a964-43ba-b2ed-4e9a1b2f7f58;384.88;0.1;UNKNOWN
2016-01-23T00:29:30.000000;2016-01-23T00:29:30.000000;824a141c-82c6-4b50-a30f-d0132ed0bcf8;384.88;0.1;UNKNOWN
2016-01-23T00:29:36.000000;2016-01-23T00:29:36.000000;606cc73f-d5f7-434d-a666-9bfea5f2f15a;384.89;0.1;UNKNOWN
2016-01-23T00:29:47.000000;2016-01-23T00:29:47.000000;758224fc-bcf6-4222-b9b7-50aff5ffd16f;384.29;0.5223;UNKNOWN
2016-01-23T00:30:04.000000;2016-01-23T00:30:04.000000;b6c883e5-db00-4ebd-83ee-77252100db31;384.8;0.1;UNKNOWN
2016-01-23T00:30:05.000000;2016-01-23T00:30:05.000000;aa3c2915-5e05-4600-8759-2751bb51919b;385.36;7.68161912;UNKNOWN
2016-01-23T00:30:05.000000;2016-01-23T00:30:05.000000;ac3db73d-c5ff-4da3-a6eb-f095d19a52ac;386.0;2.9;UNKNOWN
2016-01-23T00:30:05.000000;2016-01-23T00:30:05.000000;45440576-e2e3-4664-a6d1-df04bed16e03;385.77;0.070324;UNKNOWN
2016-01-23T00:30:05.000000;2016-01-23T00:30:05.000000;3448e598-a6cb-4a74-9e42-9d941f569209;385.33;6.58243377;UNKNOWN
2016-01-23T00:30:05.000000;2016-01-23T00:30:05.000000;f2963054-04e0-468f-9af5-1398390de64a;385.82;1.80225388;UNKNOWN
2016-01-23T00:30:05.000000;2016-01-23T00:30:05.000000;5a5f5ef2-2e99-45bc-b3e9-057498188969;386.0;1.05958117;UNKNOWN
2016-01-23T00:30:05.000000;2016-01-23T00:30:05.000000;75cbf7ca-5c4e-4ae9-8564-c7f00e91550a;385.82;6.39845351;UNKNOWN
2016-01-23T00:30:05.000000;2016-01-23T00:30:05.000000;96a700fe-69b8-4916-8d38-c078d417ced7;385.36;7.35177728;UNKNOWN
2016-01-23T00:30:05.000000;2016-01-23T00:30:05.000000;26b95aff-5751-4f82-b5cc-5f09d1e10d71;386.0;11.45224188;UNKNOWN
2016-01-23T00:30:05.000000;2016-01-23T00:30:05.000000;e2793e06-eb99-45e7-b167-34cc3d6f4292;384.87;15.99098134;UNKNOWN
2016-01-23T00:30:05.000000;2016-01-23T00:30:05.000000;e3b76178-b14f-42cb-9902-9d102823c1fb;386.0;3.74546528;UNKNOWN
2016-01-23T00:30:05.000000;2016-01-23T00:30:05.000000;a6d48cbb-70d3-43be-bd84-aef3a1870863;385.89;3.47163118;UNKNOWN
2016-01-23T00:30:05.000000;2016-01-23T00:30:05.000000;f8428699-1737-4086-8b6c-b07050469418;385.64;0.05;UNKNOWN
2016-01-23T00:30:05.000000;2016-01-23T00:30:05.000000;75e0aa7d-67b6-4da9-9671-a44607755308;385.43;10.3809;UNKNOWN
2016-01-23T00:30:05.000000;2016-01-23T00:30:05.000000;9fb6e71c-1963-4238-910d-dad55e7296e8;385.82;3.74329996;UNKNOWN
2016-01-23T00:30:05.000000;2016-01-23T00:30:05.000000;49d90b43-41ec-4877-a6bb-4fb9e72dac9a;385.44;12.5;UNKNOWN
2016-01-23T00:30:05.000000;2016-01-23T00:30:05.000000;f8330fbd-7ddb-4ab9-bf03-b508c0c78c42;385.6;1.52225818;UNKNOWN
2016-01-23T00:30:05.000000;2016-01-23T00:30:05.000000;10042224-9177-409a-9807-2605e5e71888;385.88;0.67812952;UNKNOWN
2016-01-23T00:30:05.000000;2016-01-23T00:30:05.000000;a777d69e-a65e-47dd-bea4-16860ac49272;385.36;3.42077182;UNKNOWN
2016-01-23T00:30:05.000000;2016-01-23T00:30:05.000000;dba153cf-702c-4562-aed5-020241381be5;385.89;7.75772368;UNKNOWN
2016-01-23T00:30:05.000000;2016-01-23T00:30:05.000000;4227ec12-5d74-4da5-ac3d-f5c6c3aa86be;386.0;0.05;UNKNOWN
2016-01-23T00:30:05.000000;2016-01-23T00:30:05.000000;7c25ec55-37a7-4ae3-a82a-4a6113008dc3;385.89;28.77064514;UNKNOWN
2016-01-23T00:30:05.000000;2016-01-23T00:30:05.000000;46bd13e3-1919-41a4-9902-85f7f21b0aa6;385.85;1.0;UNKNOWN
2016-01-23T00:30:05.000000;2016-01-23T00:30:05.000000;b5d1376d-2459-4201-931e-80771349fed3;386.0;0.4267;UNKNOWN
2016-01-23T00:30:05.000000;2016-01-23T00:30:05.000000;5662d5f6-f6f5-44ab-90dd-e1348b8518fe;385.88;4.53298136;UNKNOWN
2016-01-23T00:30:05.000000;2016-01-23T00:30:05.000000;c1feb17d-3188-4ee3-8c9f-f0eff5e81429;385.88;3.63572119;UNKNOWN
2016-01-23T00:30:05.000000;2016-01-23T00:30:05.000000;59fbee6e-e992-4dc7-8d38-126d46d0adcd;385.88;0.05316793;UNKNOWN
2016-01-23T00:30:05.000000;2016-01-23T00:30:05.000000;bf43bb0c-c9fe-488c-aa6d-34d0fff0f9dc;385.34;6.14149648;UNKNOWN
2016-01-23T00:30:05.000000;2016-01-23T00:30:05.000000;e9a93ba8-44ec-46bd-adc6-d07995091655;385.82;8.02619265;UNKNOWN
2016-01-23T00:30:05.000000;2016-01-23T00:30:05.000000;7888f029-0901-40c6-83e8-edb6b96045dc;384.81;0.01;UNKNOWN
2016-01-23T00:30:05.000000;2016-01-23T00:30:05.000000;0814a770-8c0f-4dc8-90a6-215718242dbe;385.33;2.07356623;UNKNOWN
2016-01-23T00:30:05.000000;2016-01-23T00:30:05.000000;c88e8abc-36d8-41a3-bce3-810ceab68d7b;385.58;0.1876;UNKNOWN
2016-01-23T00:30:05.000000;2016-01-23T00:30:05.000000;0307d68e-e6ce-43e7-b06c-0a8b5070881e;385.6;18.83624182;UNKNOWN
2016-01-23T00:30:05.000000;2016-01-23T00:30:05.000000;054dfc77-7a58-498d-8cc3-2b864ad91865;384.8;6.3457;UNKNOWN
2016-01-23T00:30:05.000000;2016-01-23T00:30:05.000000;216a8261-e2cf-4085-a82a-554cfaec059e;384.99;0.25;UNKNOWN
2016-01-23T00:30:05.000000;2016-01-23T00:30:05.000000;0a84a6df-69ac-4d67-b589-b627436c3a65;385.61;0.05;UNKNOWN
2016-01-23T00:30:05.000000;2016-01-23T00:30:05.000000;d465cf30-c06a-46ce-9794-b63aebc6c16e;385.34;2.71650352;UNKNOWN
2016-01-23T00:30:05.000000;2016-01-23T00:30:05.000000;f1d63804-6c2f-4f19-94f1-3ec0e20350d6;385.29;11.39631762;UNKNOWN
2016-01-23T00:30:05.000000;2016-01-23T00:30:05.000000;f46bee56-31f7-4e9c-bd43-b82c787f6a5d;385.31;10.0;UNKNOWN
2016-01-23T00:30:05.000000;2016-01-23T00:30:05.000000;06b39782-4cc5-4ef6-9263-370b044ffac8;384.81;3.22;UNKNOWN
2016-01-23T00:30:05.000000;2016-01-23T00:30:05.000000;0ee2034f-af47-4303-b9c0-a0ef1c94fcaa;384.81;0.03;UNKNOWN
2016-01-23T00:30:05.000000;2016-01-23T00:30:05.000000;e1c28084-1b9a-4c17-ba9a-e29c43bf1ffb;385.29;6.45848238;UNKNOWN
2016-01-23T00:30:05.000000;2016-01-23T00:30:05.000000;335a94fe-d19f-493e-9623-157bbd46e6bc;384.87;15.25256505;UNKNOWN
2016-01-23T00:30:05.000000;2016-01-23T00:30:05.000000;20235dfe-cf85-40f5-9f84-f8191e3bad61;384.83;0.15;UNKNOWN
2016-01-23T00:30:05.000000;2016-01-23T00:30:05.000000;1346fd1c-1c00-41aa-bead-584294699e03;385.36;1.58443178;UNKNOWN
2016-01-23T00:30:05.000000;2016-01-23T00:30:05.000000;5c8d2655-0b5a-472d-94c7-0fb7de27072e;384.83;0.2899941;UNKNOWN
2016-01-23T00:30:05.000000;2016-01-23T00:30:05.000000;ef4d71cb-86bf-48c9-b98a-7044c3fb4e1b;384.87;3.75645361;UNKNOWN
2016-01-23T00:30:05.000000;2016-01-23T00:30:05.000000;3a4db749-d892-4567-adbf-491715ef7e90;384.83;0.2100059;UNKNOWN
2016-01-23T00:30:05.000000;2016-01-23T00:30:05.000000;af40a352-dca8-4388-9da0-3d0a7753350a;384.83;0.02;UNKNOWN
2016-01-23T00:30:05.000000;2016-01-23T00:30:05.000000;5ed1b156-5188-48e8-8b23-3941c75eb24c;385.0;3.8;UNKNOWN
2016-01-23T00:30:06.000000;2016-01-23T00:30:06.000000;9df6cafd-a517-4660-86df-4c5f92ed301d;386.0;2.0;UNKNOWN
2016-01-23T00:30:06.000000;2016-01-23T00:30:06.000000;b8ff2eac-c7dd-4c06-99b6-1a37a667d2c3;386.03;2.48851592;UNKNOWN
2016-01-23T00:30:06.000000;2016-01-23T00:30:06.000000;bceead2d-46ee-4dd6-b07d-bd5dbcebc6e0;386.0;6.74271167;UNKNOWN
2016-01-23T00:30:07.000000;2016-01-23T00:30:07.000000;b26685b7-b9ae-4519-85aa-08415ae1f501;385.15;6.81451752;UNKNOWN
2016-01-23T00:30:09.000000;2016-01-23T00:30:09.000000;98da6b20-e06d-4029-bb39-042066fb3e5a;384.06;18.2918;UNKNOWN
2016-01-23T00:30:09.000000;2016-01-23T00:30:09.000000;6468a400-30a0-4e3d-9973-25da45d36d48;384.5;0.2;UNKNOWN
2016-01-23T00:30:09.000000;2016-01-23T00:30:09.000000;2464c8b8-5d0a-45fb-adc9-1ecc97611c31;383.84;18.6367;UNKNOWN
2016-01-23T00:30:09.000000;2016-01-23T00:30:09.000000;d4bf5dfd-b683-4b5c-adfa-7fa9f009ce2b;383.64;16.8121;UNKNOWN
2016-01-23T00:30:09.000000;2016-01-23T00:30:09.000000;9f516b20-ce4b-4e69-b043-e51b5b184f54;383.51;10.3944;UNKNOWN
2016-01-23T00:30:09.000000;2016-01-23T00:30:09.000000;243558f3-6f1f-41b0-bc58-86e4bb261ad3;382.71;0.02400488;UNKNOWN
2016-01-23T00:30:09.000000;2016-01-23T00:30:09.000000;d3aeeb8b-9a81-4b3d-b54e-b1e1d50d9c3b;383.06;17.3553;UNKNOWN
2016-01-23T00:30:09.000000;2016-01-23T00:30:09.000000;36d62d55-549f-40f1-b26c-beb03a78a1e7;382.86;16.4406;UNKNOWN
2016-01-23T00:30:09.000000;2016-01-23T00:30:09.000000;7f573ad2-60a7-43a8-a294-c026e593fd46;382.72;0.88;UNKNOWN
2016-01-23T00:30:09.000000;2016-01-23T00:30:09.000000;a9226e0c-9999-4663-8fe0-e711357deddb;384.25;9.0;UNKNOWN
2016-01-23T00:30:09.000000;2016-01-23T00:30:09.000000;c2848f55-0f84-4e35-9924-118dc41a34d4;384.13;18.0;UNKNOWN
2016-01-23T00:30:09.000000;2016-01-23T00:30:09.000000;06342606-41bd-41ed-b52c-8b1452f431f6;382.91;0.05;UNKNOWN
2016-01-23T00:30:09.000000;2016-01-23T00:30:09.000000;ac20f4b7-b3e2-433f-b2e1-143d0a831754;384.1;40.76069512;UNKNOWN
2016-01-23T00:30:09.000000;2016-01-23T00:30:09.000000;8d6d4d57-5dd5-453e-ab55-d4cf76829b2d;383.44;18.9409;UNKNOWN
2016-01-23T00:30:09.000000;2016-01-23T00:30:09.000000;0d20491d-0109-4c63-a3a3-2b45101274bb;383.5;0.05;UNKNOWN
2016-01-23T00:30:09.000000;2016-01-23T00:30:09.000000;5d659337-846f-4c38-91f1-72d9a2813227;383.26;16.5391;UNKNOWN
2016-01-23T00:30:09.000000;2016-01-23T00:30:09.000000;b0e509ac-6ed7-4e37-ab98-2fa0bf99c7a5;384.26;19.6413;UNKNOWN
2016-01-23T00:30:09.000000;2016-01-23T00:30:09.000000;4cb9dacc-2e3e-4675-a276-c79eb07a5609;384.26;6.4831;UNKNOWN
2016-01-23T00:30:09.000000;2016-01-23T00:30:09.000000;a593e19e-178a-462b-961b-e309c4d06026;384.13;12.0;UNKNOWN
2016-01-23T00:30:09.000000;2016-01-23T00:30:09.000000;f2901bbd-812d-49a8-bc79-249e0422c886;384.27;6.0;UNKNOWN
2016-01-23T00:30:09.000000;2016-01-23T00:30:09.000000;5c482187-76d1-4dd8-a28a-7145cc6d102c;384.27;3.0;UNKNOWN
2016-01-23T00:30:09.000000;2016-01-23T00:30:09.000000;933549bd-4cf7-4f3b-8868-0230ff4a0cc5;384.27;0.5;UNKNOWN
2016-01-23T00:30:10.000000;2016-01-23T00:30:10.000000;98d708a2-a330-4fcb-a6cc-88bd4ca432c5;385.32;2.30324584;UNKNOWN
2016-01-23T00:30:10.000000;2016-01-23T00:30:10.000000;cb6f5f50-8715-4867-b36c-36b5c5ab7154;385.28;2.0;UNKNOWN
2016-01-23T00:30:10.000000;2016-01-23T00:30:10.000000;34cacb39-1c7a-4f51-955d-20821a515fa1;385.15;1.65848248;UNKNOWN
2016-01-23T00:30:10.000000;2016-01-23T00:30:10.000000;533683bb-d3df-48a8-b2e4-31f333579646;385.28;4.34151752;UNKNOWN
2016-01-23T00:30:10.000000;2016-01-23T00:30:10.000000;4a5d7f30-203c-436f-81f7-2b052b4b3ce7;385.3;0.35848248;UNKNOWN
2016-01-23T00:30:10.000000;2016-01-23T00:30:10.000000;a1ada0b8-04d2-4d9d-8ab3-66c79df42e17;385.28;1.79848248;UNKNOWN
2016-01-23T00:30:10.000000;2016-01-23T00:30:10.000000;7e5e9713-de71-4cfc-ae1c-8db22f339dc2;385.3;4.20151752;UNKNOWN
2016-01-23T00:30:11.000000;2016-01-23T00:30:11.000000;50f74270-0e2b-48c0-87b2-57ebf88b5098;385.27;8.50401565;UNKNOWN
2016-01-23T00:30:11.000000;2016-01-23T00:30:11.000000;a9070398-204f-4984-99cf-df4921b28a04;385.27;2.89356979;UNKNOWN
2016-01-23T00:30:11.000000;2016-01-23T00:30:11.000000;7d0efa17-a7b7-44ba-b7f3-acb3625a268f;385.27;1.29902985;UNKNOWN
2016-01-23T00:30:11.000000;2016-01-23T00:30:11.000000;1b821d07-1cbd-48db-84a0-fe743fa945d9;385.27;1.80740036;UNKNOWN
2016-01-23T00:30:17.000000;2016-01-23T00:30:17.000000;2af8e4c8-9c90-44ef-bec9-9124fa548d24;384.07;1.15447318;UNKNOWN
2016-01-23T00:30:20.000000;2016-01-23T00:30:20.000000;2ccd344c-6af4-4a17-97ac-c0c212cbb80d;385.01;0.09498827;UNKNOWN
2016-01-23T00:30:22.000000;2016-01-23T00:30:22.000000;28f066f9-97a8-4559-a4fa-154b1bc4666f;384.07;0.273;UNKNOWN
2016-01-23T00:30:22.000000;2016-01-23T00:30:22.000000;f1b60e26-24f7-404f-a214-2887413a163f;384.07;0.2415;UNKNOWN
2016-01-23T00:30:39.000000;2016-01-23T00:30:39.000000;915b7a50-e971-4e27-87c8-e3d0ab734231;384.59;1.5;UNKNOWN
2016-01-23T00:30:51.000000;2016-01-23T00:30:51.000000;05d00252-e4c6-4f61-b3d8-d4e120d15ae3;384.47;0.5;UNKNOWN
2016-01-23T00:30:51.000000;2016-01-23T00:30:51.000000;5afed0e8-d734-436c-9208-574d13008f34;384.48;0.05;UNKNOWN
2016-01-23T00:30:51.000000;2016-01-23T00:30:51.000000;458cfe90-2a6a-4820-9a0b-6d034d6ffeed;384.48;6.4698;UNKNOWN
2016-01-23T00:30:51.000000;2016-01-23T00:30:51.000000;409dd530-f27a-471e-9ddb-58410d933efa;384.57;9.17457082;UNKNOWN
2016-01-23T00:30:51.000000;2016-01-23T00:30:51.000000;a3ec6815-a15f-4e68-a9e6-5564f65bafb3;384.47;6.0;UNKNOWN
2016-01-23T00:30:51.000000;2016-01-23T00:30:51.000000;50d052c5-280a-42f7-9364-ce3235726dd5;384.48;0.45;UNKNOWN
2016-01-23T00:30:51.000000;2016-01-23T00:30:51.000000;c55a874b-e1b9-45f2-9c5f-cd91e0a80577;384.47;3.0;UNKNOWN
2016-01-23T00:30:51.000000;2016-01-23T00:30:51.000000;9a29da49-cf18-4826-ba23-b777dc22c8c3;383.8;0.05;UNKNOWN
2016-01-23T00:30:51.000000;2016-01-23T00:30:51.000000;1c009a7c-3b00-410a-9341-a6de29d1fd0b;384.5;5.0;UNKNOWN
2016-01-23T00:31:01.000000;2016-01-23T00:31:01.000000;baacdbae-bfac-4d94-b853-681d5d8b5e2b;384.33;0.02;UNKNOWN
2016-01-23T00:31:06.000000;2016-01-23T00:31:06.000000;bee50df3-c4eb-4363-8b0d-5e472edadc70;383.87;0.5148;UNKNOWN
2016-01-23T00:31:07.000000;2016-01-23T00:31:07.000000;42846c99-ce5d-4a74-a3b9-82dcbe512000;383.87;1.07204932;UNKNOWN
2016-01-23T00:31:15.000000;2016-01-23T00:31:15.000000;faec7dbe-11c8-4e0f-ac4c-af1bbb90c964;383.94;0.5148;UNKNOWN
2016-01-23T00:31:26.000000;2016-01-23T00:31:26.000000;b579120a-8369-45f3-8734-ccb28f7e16be;383.98;0.5146;UNKNOWN
2016-01-23T00:31:31.000000;2016-01-23T00:31:31.000000;80962a78-e87b-461e-8f74-ad3f9a42e1a3;384.01;5.0;UNKNOWN
2016-01-23T00:31:37.000000;2016-01-23T00:31:37.000000;b09129cc-25df-424e-ad3f-63147cff9d9b;383.85;0.5;UNKNOWN
2016-01-23T00:31:37.000000;2016-01-23T00:31:37.000000;e7f7d2d7-abaf-4025-97e4-62eafaf75b9f;383.84;0.014;UNKNOWN
2016-01-23T00:31:40.000000;2016-01-23T00:31:40.000000;52a9fd1c-c4e3-429b-9ff2-e7bea7f85861;383.86;4.954058;UNKNOWN
2016-01-23T00:31:40.000000;2016-01-23T00:31:40.000000;90375ef6-0be8-4844-8db0-78bfaf261ad5;383.86;0.5;UNKNOWN
2016-01-23T00:31:40.000000;2016-01-23T00:31:40.000000;d4d88688-fd51-47a2-b556-1e326a4622ee;383.86;3.0;UNKNOWN
2016-01-23T00:31:48.000000;2016-01-23T00:31:48.000000;6ba73622-ffe4-40ba-90c8-b853a419a87e;383.81;0.1;UNKNOWN
2016-01-23T00:32:02.000000;2016-01-23T00:32:02.000000;cbf261f9-a7d7-4d69-98c2-1e1292e357cf;383.81;0.5154;UNKNOWN
2016-01-23T00:32:13.000000;2016-01-23T00:32:13.000000;d4a0e3af-6972-4c80-ac60-8910be2395bc;384.0;0.02;UNKNOWN
2016-01-23T00:32:22.000000;2016-01-23T00:32:22.000000;d6789d08-c651-478c-94ab-2e37da1268b3;383.81;0.4933;UNKNOWN
2016-01-23T00:32:36.000000;2016-01-23T00:32:36.000000;f007de2a-c8b8-4ee1-8573-35a939367a68;384.44;0.46;UNKNOWN
2016-01-23T00:32:36.000000;2016-01-23T00:32:36.000000;2ab61701-c4d4-4ef7-8942-31b70df1efe5;384.43;0.5;UNKNOWN
2016-01-23T00:32:36.000000;2016-01-23T00:32:36.000000;42cfd975-1414-43b4-bfad-816ea07bcf06;384.4;0.1;UNKNOWN
2016-01-23T00:32:36.000000;2016-01-23T00:32:36.000000;82a2efeb-1900-4bef-914f-f1a08e2e8e57;384.39;0.19;UNKNOWN
2016-01-23T00:32:41.000000;2016-01-23T00:32:41.000000;0cf23772-7dbe-41ac-98ed-38841e49322c;383.89;1.9851;UNKNOWN
2016-01-23T00:32:55.000000;2016-01-23T00:32:55.000000;60bab0e0-743d-4f1f-9ee8-f6746542186a;383.87;0.5141;UNKNOWN
2016-01-23T00:32:57.000000;2016-01-23T00:32:57.000000;5eb57877-68e2-4414-8193-9618bfd05a3c;383.87;5.33333;UNKNOWN
2016-01-23T00:33:04.000000;2016-01-23T00:33:04.000000;86c0fcd3-06df-41d3-9900-33ab0acf7a33;383.33;0.14;UNKNOWN
2016-01-23T00:33:04.000000;2016-01-23T00:33:04.000000;fa94ac7b-8f29-45ee-b36d-f6d66b90e2d9;383.33;5.0;UNKNOWN
2016-01-23T00:33:05.000000;2016-01-23T00:33:05.000000;f28ea018-e525-4ef9-8de2-f42190fb50f4;384.41;0.45426223;UNKNOWN
2016-01-23T00:33:37.000000;2016-01-23T00:33:37.000000;e26dab0c-30e3-496b-9a97-9af630f9326c;384.44;0.52;UNKNOWN
2016-01-23T00:33:37.000000;2016-01-23T00:33:37.000000;6e08a543-d7e6-4f83-b9c4-93cc91282b2a;384.35;0.01;UNKNOWN
2016-01-23T00:33:37.000000;2016-01-23T00:33:37.000000;dccd8d11-f2f0-4ff2-883e-8cb4a90b9e23;384.55;0.19172791;UNKNOWN
2016-01-23T00:33:37.000000;2016-01-23T00:33:37.000000;759aa149-fe28-406f-b6e4-4edbbf25aefe;384.35;0.04;UNKNOWN
2016-01-23T00:33:37.000000;2016-01-23T00:33:37.000000;1f4f6d21-881e-4be0-882c-6b52cd22bbfa;384.35;0.26;UNKNOWN
