time_exchange;time_coinpai;guid;price;base_amount;taker_side
2016-01-23T00:33:37.000000;2016-01-23T00:33:37.000000;9979df0f-ab05-4679-90b9-1f1f8317a04f;384.55;0.33293057;UNKNOWN
2016-01-23T00:33:49.000000;2016-01-23T00:33:49.000000;64e6efb4-3d8e-41dd-aa86-c99e0451cf54;384.75;1.0;UNKNOWN
2016-01-23T00:34:06.000000;2016-01-23T00:34:06.000000;03ed5011-56c8-42d8-9a6b-a1fc4d38ab57;384.73;0.16569081;UNKNOWN
2016-01-23T00:34:06.000000;2016-01-23T00:34:06.000000;96e2a892-8772-46f6-bd89-27cdfe754616;384.72;0.01;UNKNOWN
2016-01-23T00:34:12.000000;2016-01-23T00:34:12.000000;d898df55-5d32-40e6-824c-15a6a0bbde03;384.12;1.1;UNKNOWN
2016-01-23T00:34:13.000000;2016-01-23T00:34:13.000000;4cd94d82-effd-4f31-b226-805f6ce0e565;384.12;0.34;UNKNOWN
2016-01-23T00:34:34.000000;2016-01-23T00:34:34.000000;3f367b7d-4771-4079-b28e-f2d796a27e72;384.67;0.47;UNKNOWN
2016-01-23T00:34:34.000000;2016-01-23T00:34:34.000000;f9ab09fd-1aad-49fd-8e4b-94e6c925b8cb;384.68;0.49;UNKNOWN
2016-01-23T00:34:34.000000;2016-01-23T00:34:34.000000;a72da098-8fe3-4a0d-9bf8-b15250920d70;384.67;0.02;UNKNOWN
2016-01-23T00:34:34.000000;2016-01-23T00:34:34.000000;ea80bcd9-6ed8-4549-b072-076bf86cea61;384.68;0.02;UNKNOWN
2016-01-23T00:34:51.000000;2016-01-23T00:34:51.000000;a0dea5e1-5da2-430f-a58e-c3d707f1a365;384.92;0.3343;UNKNOWN
2016-01-23T00:34:51.000000;2016-01-23T00:34:51.000000;773de254-0fa1-4c88-8ac0-55c9b5e00ec2;384.95;3.0;UNKNOWN
2016-01-23T00:34:51.000000;2016-01-23T00:34:51.000000;28868889-f640-495c-b6b2-b40a15ead097;384.96;15.6657;UNKNOWN
2016-01-23T00:34:51.000000;2016-01-23T00:34:51.000000;0aaedf37-dd7e-4163-9eb8-c77a0c65daf1;384.93;1.0;UNKNOWN
2016-01-23T00:35:10.000000;2016-01-23T00:35:10.000000;1f3ac8a2-e77f-4641-a94a-0c8e4927e385;384.44;1.0226;UNKNOWN
2016-01-23T00:35:44.000000;2016-01-23T00:35:44.000000;7fa96c2c-f51d-4450-a0ce-a2850079612f;384.63;0.4927;UNKNOWN
2016-01-23T00:35:53.000000;2016-01-23T00:35:53.000000;85d1a534-405c-4bb1-95b2-61ae2fdf4662;384.66;0.5;UNKNOWN
2016-01-23T00:35:59.000000;2016-01-23T00:35:59.000000;5be705bc-5f88-4ee1-8849-24b476bc5375;384.65;0.26696956;UNKNOWN
2016-01-23T00:36:02.000000;2016-01-23T00:36:02.000000;8751a2ec-3f60-474f-996f-32a764db5e6c;384.65;0.084;UNKNOWN
2016-01-23T00:36:11.000000;2016-01-23T00:36:11.000000;091b75d1-0a93-4548-8f06-e97d8611502c;384.41;0.1815;UNKNOWN
2016-01-23T00:36:19.000000;2016-01-23T00:36:19.000000;e99168d4-2bb1-4924-8ce8-5ea98244731f;384.46;0.5;UNKNOWN
2016-01-23T00:36:19.000000;2016-01-23T00:36:19.000000;04bdd9bc-0704-439a-b9cb-13a0f2073d81;384.46;0.013;UNKNOWN
2016-01-23T00:36:27.000000;2016-01-23T00:36:27.000000;d1ba5f34-f02b-4ef5-9df5-0eeb7203c763;384.54;0.2315;UNKNOWN
2016-01-23T00:36:36.000000;2016-01-23T00:36:36.000000;f6e11223-c0f1-43c5-911b-0125a2d55510;384.6;0.1012;UNKNOWN
2016-01-23T00:36:56.000000;2016-01-23T00:36:56.000000;50368c11-9916-474e-a595-aaafc0b6d0a6;384.37;0.5135;UNKNOWN
2016-01-23T00:37:12.000000;2016-01-23T00:37:12.000000;b6b829b4-724d-4a0a-a7cd-52e1ded5814b;384.51;0.02576788;UNKNOWN
2016-01-23T00:37:13.000000;2016-01-23T00:37:13.000000;5a566a64-1942-4d3f-ae01-073238c54871;384.9;0.18221787;UNKNOWN
2016-01-23T00:37:16.000000;2016-01-23T00:37:16.000000;0f820e2b-1ff9-45c4-96ab-849f17f20811;384.9;0.1059;UNKNOWN
2016-01-23T00:37:24.000000;2016-01-23T00:37:24.000000;ef342cc8-0030-4b8b-abd0-edf0908c2712;384.9;0.0532;UNKNOWN
2016-01-23T00:37:33.000000;2016-01-23T00:37:33.000000;8fb9c16a-29e0-43b3-819b-012b4dabaa3e;384.9;0.0244;UNKNOWN
2016-01-23T00:37:42.000000;2016-01-23T00:37:42.000000;a34f4e5d-0f44-4b9b-b49b-8349f00c918b;384.9;0.0925;UNKNOWN
2016-01-23T00:37:50.000000;2016-01-23T00:37:50.000000;92a7d446-cd2c-46a0-8489-ba293220b0e5;384.96;15.14164403;UNKNOWN
2016-01-23T00:38:03.000000;2016-01-23T00:38:03.000000;ea564bbb-846d-44b4-9d2b-670a3a671d1f;384.96;1.0;UNKNOWN
2016-01-23T00:38:11.000000;2016-01-23T00:38:11.000000;70430980-9fbc-4b19-8dae-c39e125f4234;384.96;3.19265597;UNKNOWN
2016-01-23T00:38:16.000000;2016-01-23T00:38:16.000000;8aa40ff2-025e-4a89-b753-8484579ec7f4;385.0;0.5;UNKNOWN
2016-01-23T00:38:16.000000;2016-01-23T00:38:16.000000;5b707f2f-4d61-40d7-855e-168801259c8a;384.99;0.25;UNKNOWN
2016-01-23T00:38:30.000000;2016-01-23T00:38:30.000000;727f8c2c-98e2-459b-a1cf-deb2433cd25d;385.0;0.005;UNKNOWN
2016-01-23T00:38:34.000000;2016-01-23T00:38:34.000000;4584b6db-b81a-457c-a2c5-5beb49ec5c3e;385.2;0.5;UNKNOWN
2016-01-23T00:38:34.000000;2016-01-23T00:38:34.000000;ff23a6e2-b35e-4be6-b82a-e0747d7c495f;385.8;0.070329;UNKNOWN
2016-01-23T00:38:34.000000;2016-01-23T00:38:34.000000;9710bd87-0ba8-472d-af77-034a7a50d1e2;385.82;0.05;UNKNOWN
2016-01-23T00:38:34.000000;2016-01-23T00:38:34.000000;a3a2f222-1b35-46af-b5c0-bdaa8a8487d3;385.7;0.1;UNKNOWN
2016-01-23T00:38:34.000000;2016-01-23T00:38:34.000000;9f582f50-4942-48e9-9e74-54997a18645b;385.52;0.05;UNKNOWN
2016-01-23T00:38:34.000000;2016-01-23T00:38:34.000000;e574aaf3-dbcd-4fb0-8357-494bce8d4038;385.8;0.25;UNKNOWN
2016-01-23T00:38:34.000000;2016-01-23T00:38:34.000000;9dc3b9cf-38ac-4f7f-a1d1-5ceb34c86f50;385.94;1.779787;UNKNOWN
2016-01-23T00:38:34.000000;2016-01-23T00:38:34.000000;89ad4f00-863e-4015-a982-4493bf4f1be3;385.17;0.199884;UNKNOWN
2016-01-23T00:38:37.000000;2016-01-23T00:38:37.000000;6ffa3d96-01f8-40a0-8cd2-72d0ff134d22;385.7;0.5;UNKNOWN
2016-01-23T00:38:37.000000;2016-01-23T00:38:37.000000;a7df3692-d6e5-465c-ad52-174786e29185;385.95;1.0;UNKNOWN
2016-01-23T00:38:37.000000;2016-01-23T00:38:37.000000;1d563e1a-9f8d-4190-9824-df0e363bef44;386.0;0.25;UNKNOWN
2016-01-23T00:38:37.000000;2016-01-23T00:38:37.000000;c374c3c6-243e-48d8-9e41-f73963d7e4b3;386.0;0.05;UNKNOWN
2016-01-23T00:38:37.000000;2016-01-23T00:38:37.000000;191e3f2e-9f73-4c3b-9600-0d10635bb8e4;385.99;0.25;UNKNOWN
2016-01-23T00:38:42.000000;2016-01-23T00:38:42.000000;25238852-5a22-427e-b7f9-c0dbd21333af;385.18;0.25;UNKNOWN
2016-01-23T00:38:55.000000;2016-01-23T00:38:55.000000;9d0b020b-f17e-4dab-b013-54737abe418e;386.2;1.4105113;UNKNOWN
2016-01-23T00:38:55.000000;2016-01-23T00:38:55.000000;086a38ad-7390-47ab-b2af-236b62af9fc7;386.0;0.5;UNKNOWN
2016-01-23T00:38:55.000000;2016-01-23T00:38:55.000000;bb643a8f-8711-41d4-b3dd-9a59d721bdd9;386.13;0.26156687;UNKNOWN
2016-01-23T00:38:55.000000;2016-01-23T00:38:55.000000;1601ccdf-46c3-4d23-85a6-a4222cf6796f;386.0;0.7;UNKNOWN
2016-01-23T00:38:55.000000;2016-01-23T00:38:55.000000;e57a37f8-4260-4283-bf17-b8c70d1c4787;386.2;1.53843313;UNKNOWN
2016-01-23T00:38:55.000000;2016-01-23T00:38:55.000000;7fecfb42-ca7e-4e16-be69-09f3c9952ed9;386.2;10.0;UNKNOWN
2016-01-23T00:38:55.000000;2016-01-23T00:38:55.000000;da8a249d-547e-4540-9087-a0dbac49ca52;386.2;2.0;UNKNOWN
2016-01-23T00:38:59.000000;2016-01-23T00:38:59.000000;9c5bbe45-9f50-4e1a-b1b0-e65a95da45a6;385.31;0.2134722;UNKNOWN
2016-01-23T00:39:01.000000;2016-01-23T00:39:01.000000;ef10d843-cd0f-4533-b675-3eff9de9fb9f;386.19;1.0;UNKNOWN
2016-01-23T00:39:11.000000;2016-01-23T00:39:11.000000;1c76b566-19fb-43ce-82b1-c47170951a94;386.2;0.5;UNKNOWN
2016-01-23T00:39:11.000000;2016-01-23T00:39:11.000000;705cabc2-f47f-4d8b-8a5a-9275ca20809e;386.19;6.02;UNKNOWN
2016-01-23T00:39:11.000000;2016-01-23T00:39:11.000000;ce95a9d7-b882-4406-966f-d6a9d59c954e;386.19;0.5;UNKNOWN
2016-01-23T00:39:11.000000;2016-01-23T00:39:11.000000;1db9f3a6-9e3a-4b1f-93b5-9f40a37ab8b6;386.25;0.05;UNKNOWN
2016-01-23T00:39:11.000000;2016-01-23T00:39:11.000000;3b9c448f-e6c2-4d46-ac39-8eb1960b7fd7;386.2;8.05105557;UNKNOWN
2016-01-23T00:39:11.000000;2016-01-23T00:39:11.000000;cc20479d-4325-4722-b5c0-5cfe245cf3c4;386.25;0.05;UNKNOWN
2016-01-23T00:39:11.000000;2016-01-23T00:39:11.000000;b13395bd-ac75-4250-960c-43363845d3bf;386.36;2.04703851;UNKNOWN
2016-01-23T00:39:11.000000;2016-01-23T00:39:11.000000;3eafdb95-8ae5-42ed-bcc6-8a071d22c86c;386.35;0.25;UNKNOWN
2016-01-23T00:39:15.000000;2016-01-23T00:39:15.000000;9c41aa28-fbe3-4357-93d0-72d6f06c81eb;386.36;1.0;UNKNOWN
2016-01-23T00:39:20.000000;2016-01-23T00:39:20.000000;97df3f4a-f661-4ec4-8472-8ce6d6cda2f6;386.76;0.0502;UNKNOWN
2016-01-23T00:39:20.000000;2016-01-23T00:39:20.000000;fe4c2a46-5924-46b2-8de7-67737ce21064;386.88;11.81893251;UNKNOWN
2016-01-23T00:39:20.000000;2016-01-23T00:39:20.000000;adaf22b3-a03e-42de-9f92-ce919a7a0901;386.42;0.085106;UNKNOWN
2016-01-23T00:39:20.000000;2016-01-23T00:39:20.000000;a0c34920-d96c-4929-ba0e-fd0602b75b77;386.2;0.01;UNKNOWN
2016-01-23T00:39:20.000000;2016-01-23T00:39:20.000000;163fb24b-a63f-431c-a664-c6820d54fa4b;386.48;0.8818;UNKNOWN
2016-01-23T00:39:20.000000;2016-01-23T00:39:20.000000;96d3e45c-ac26-4c38-bb4e-172c3519b1fd;386.87;19.761;UNKNOWN
2016-01-23T00:39:20.000000;2016-01-23T00:39:20.000000;10e3c538-6963-4028-b596-0eda8d685cc6;386.52;0.05;UNKNOWN
2016-01-23T00:39:20.000000;2016-01-23T00:39:20.000000;3cfbc1ec-0d19-4a52-84c6-5f65cad0de60;386.67;0.4;UNKNOWN
2016-01-23T00:39:20.000000;2016-01-23T00:39:20.000000;c05392d4-3ca6-4994-9241-918722182542;386.36;6.95296149;UNKNOWN
2016-01-23T00:39:22.000000;2016-01-23T00:39:22.000000;65004a72-bdc0-47f9-bc36-72d33d110d0c;386.89;0.81893251;UNKNOWN
2016-01-23T00:39:22.000000;2016-01-23T00:39:22.000000;4b7b04db-f0f3-4394-98c6-d00366f87dc4;386.88;0.18106749;UNKNOWN
2016-01-23T00:39:26.000000;2016-01-23T00:39:26.000000;df91ea5e-5a29-4435-a4ad-ee5bb0ee3278;386.89;5.0;UNKNOWN
2016-01-23T00:39:28.000000;2016-01-23T00:39:28.000000;9d64b4cf-b742-4e42-ae9f-4d431e2a7614;386.24;0.01;UNKNOWN
2016-01-23T00:39:38.000000;2016-01-23T00:39:38.000000;1e6e8785-fae1-4d12-9ae6-210446316dac;386.27;0.2456;UNKNOWN
2016-01-23T00:39:38.000000;2016-01-23T00:39:38.000000;3b7309ca-0150-45e1-9da6-ace3b24fa205;386.27;0.01;UNKNOWN
2016-01-23T00:39:45.000000;2016-01-23T00:39:45.000000;7231aa37-74d6-41c5-bfd9-8c2f57a4fdec;386.31;0.01;UNKNOWN
2016-01-23T00:39:55.000000;2016-01-23T00:39:55.000000;29b46776-44f9-4658-950d-0bb81244006c;386.37;0.01;UNKNOWN
2016-01-23T00:40:03.000000;2016-01-23T00:40:03.000000;5f57b739-d6ed-47cd-b8e9-25d222b40801;386.42;0.01;UNKNOWN
2016-01-23T00:40:03.000000;2016-01-23T00:40:03.000000;9ebac47d-f717-418d-8625-1035aaa44814;386.4;0.05;UNKNOWN
2016-01-23T00:40:04.000000;2016-01-23T00:40:04.000000;68eafce9-74c6-4f92-b29f-b607600424dd;386.76;0.454384;UNKNOWN
2016-01-23T00:40:04.000000;2016-01-23T00:40:04.000000;510ecc79-c004-45f3-a523-779eeacc9964;386.8;0.25;UNKNOWN
2016-01-23T00:40:04.000000;2016-01-23T00:40:04.000000;341403f9-e88a-4da6-9d75-db7441d2b766;386.77;0.5;UNKNOWN
2016-01-23T00:40:04.000000;2016-01-23T00:40:04.000000;2d88038d-7928-49d3-8ea9-434564a196c5;386.99;0.91531848;UNKNOWN
2016-01-23T00:40:04.000000;2016-01-23T00:40:04.000000;784eb2d3-87c3-45ef-bce0-4a221ea6dd28;386.93;1.0;UNKNOWN
2016-01-23T00:40:04.000000;2016-01-23T00:40:04.000000;747cd425-86ce-43e9-90a4-12cc1b0bb9e5;386.77;0.5;UNKNOWN
2016-01-23T00:40:04.000000;2016-01-23T00:40:04.000000;7aeaa6f8-71d7-404b-962d-9e5186e8154e;386.83;0.1534;UNKNOWN
2016-01-23T00:40:04.000000;2016-01-23T00:40:04.000000;155b9113-7d27-482f-bbcc-346008bf1660;386.85;0.07023;UNKNOWN
2016-01-23T00:40:04.000000;2016-01-23T00:40:04.000000;01fe5561-a366-41ea-97bc-d14fbe2f2dad;386.77;0.5;UNKNOWN
2016-01-23T00:40:04.000000;2016-01-23T00:40:04.000000;5de290c8-4c34-4d21-84c7-51bc545d81f0;387.0;20.89898591;UNKNOWN
2016-01-23T00:40:04.000000;2016-01-23T00:40:04.000000;228114ac-466a-4a1a-8296-7063227ecf89;387.0;5.0;UNKNOWN
2016-01-23T00:40:04.000000;2016-01-23T00:40:04.000000;d457de62-5455-4908-bdb2-7f46a9bb7448;386.99;13.19;UNKNOWN
2016-01-23T00:40:04.000000;2016-01-23T00:40:04.000000;16afeea7-3d89-448f-b20f-d09392477263;387.0;0.05;UNKNOWN
2016-01-23T00:40:11.000000;2016-01-23T00:40:11.000000;d4b2a450-4ae3-44ab-ba02-f168c3e968ab;386.78;0.28;UNKNOWN
2016-01-23T00:40:11.000000;2016-01-23T00:40:11.000000;44826bf0-f2af-4e6e-8a05-4ff423e9c9bf;386.77;0.505177;UNKNOWN
2016-01-23T00:40:13.000000;2016-01-23T00:40:13.000000;a564db1d-085a-4c25-a2a5-b7708b50080e;386.78;0.01;UNKNOWN
2016-01-23T00:40:18.000000;2016-01-23T00:40:18.000000;5b5a9e45-45a2-4893-a649-3bc35221eaa5;386.8;1.7925;UNKNOWN
2016-01-23T00:40:22.000000;2016-01-23T00:40:22.000000;f541460e-51a7-4bdf-b495-2ae749e84088;386.78;0.01;UNKNOWN
2016-01-23T00:40:24.000000;2016-01-23T00:40:24.000000;538d0930-654f-4583-a1a4-ec1bc9461d6c;386.79;0.08324674;UNKNOWN
2016-01-23T00:40:27.000000;2016-01-23T00:40:27.000000;933b0f70-fcd7-4105-a631-f0f95981e818;386.8;0.5;UNKNOWN
2016-01-23T00:40:31.000000;2016-01-23T00:40:31.000000;5eb95f2e-32da-4e12-ab16-7439ff67db5e;386.76;0.1268;UNKNOWN
2016-01-23T00:40:31.000000;2016-01-23T00:40:31.000000;a9498717-deda-4bf7-b400-6f74c33a9688;386.75;0.1232;UNKNOWN
2016-01-23T00:40:34.000000;2016-01-23T00:40:34.000000;390f1daf-8b5c-4d74-a8db-e7b7abd650b3;386.8;0.1;UNKNOWN
2016-01-23T00:40:46.000000;2016-01-23T00:40:46.000000;bc08a0be-d9b4-42ff-8211-40a977681207;386.21;1.38;UNKNOWN
2016-01-23T00:40:51.000000;2016-01-23T00:40:51.000000;785ea905-a8b7-49a3-9890-e5f77b1a3d08;386.78;1.0;UNKNOWN
2016-01-23T00:40:51.000000;2016-01-23T00:40:51.000000;54d74a1b-70da-4346-9b55-cdd2c85cfa56;386.2;1.49;UNKNOWN
2016-01-23T00:40:51.000000;2016-01-23T00:40:51.000000;96936c76-f41f-4ad8-8e74-f8b97f66443d;385.75;8.79;UNKNOWN
2016-01-23T00:40:51.000000;2016-01-23T00:40:51.000000;dfb09dd1-3426-4290-820a-3088ef02a88b;384.95;32.109;UNKNOWN
2016-01-23T00:40:51.000000;2016-01-23T00:40:51.000000;b24cbc49-471f-4da4-92f5-4ba4ff53390c;384.96;17.277;UNKNOWN
2016-01-23T00:40:51.000000;2016-01-23T00:40:51.000000;5ec2ccde-5621-49ba-823c-04bf8997706f;384.96;20.0;UNKNOWN
2016-01-23T00:40:51.000000;2016-01-23T00:40:51.000000;87014686-de3e-46dd-9912-493652246f12;384.97;17.4183;UNKNOWN
2016-01-23T00:40:51.000000;2016-01-23T00:40:51.000000;52774565-80a0-4142-ba87-349515ae20c2;385.0;20.2753;UNKNOWN
2016-01-23T00:40:51.000000;2016-01-23T00:40:51.000000;e2f9bcf8-a30b-46c1-bbd1-7d9e113244bb;385.23;20.4161;UNKNOWN
2016-01-23T00:40:51.000000;2016-01-23T00:40:51.000000;339c4e19-1fa7-4139-8fc1-cf870338d585;385.49;20.2243;UNKNOWN
2016-01-23T00:40:51.000000;2016-01-23T00:40:51.000000;4d08f5d6-7a48-42ab-b7a8-35be2f990a43;386.55;0.5;UNKNOWN
2016-01-23T00:40:51.000000;2016-01-23T00:40:51.000000;186ed09c-9d08-4cea-865b-ec3c276c465e;386.21;1.5;UNKNOWN
2016-01-23T00:40:51.000000;2016-01-23T00:40:51.000000;8f48c8fb-bd66-4955-bd15-3d2a7dd80521;386.21;0.5;UNKNOWN
2016-01-23T00:40:51.000000;2016-01-23T00:40:51.000000;fce3a96a-ac9e-49ff-a657-1ef2e16e4f77;386.77;0.5;UNKNOWN
2016-01-23T00:40:55.000000;2016-01-23T00:40:55.000000;c9e4e25e-ab23-4501-907a-ed7553d79017;386.02;0.01;UNKNOWN
2016-01-23T00:41:08.000000;2016-01-23T00:41:08.000000;9b1770e8-a349-4db0-b541-76ed076c2c6d;384.99;5.0;UNKNOWN
2016-01-23T00:41:17.000000;2016-01-23T00:41:17.000000;bcda6a7d-0e1a-4c1a-875e-401d3146b084;385.01;3.0;UNKNOWN
2016-01-23T00:41:17.000000;2016-01-23T00:41:17.000000;7a320050-bf0d-423c-bfea-c27e6a13a720;384.99;6.4183;UNKNOWN
2016-01-23T00:41:17.000000;2016-01-23T00:41:17.000000;1c2e2c26-b40c-4ad6-9174-c9290e387d66;384.98;0.671;UNKNOWN
2016-01-23T00:41:17.000000;2016-01-23T00:41:17.000000;92a6c032-6200-41de-80c5-d0da000524a5;385.01;0.5;UNKNOWN
2016-01-23T00:41:17.000000;2016-01-23T00:41:17.000000;72b932fc-d183-4e68-a162-85c3efbeb9aa;384.98;0.274;UNKNOWN
2016-01-23T00:41:17.000000;2016-01-23T00:41:17.000000;4a3f4ecf-4361-49d1-8ac1-fab40cc745a5;384.98;0.676;UNKNOWN
2016-01-23T00:41:17.000000;2016-01-23T00:41:17.000000;75dc1961-b212-48e8-8986-59f7f3a85b49;384.98;0.327;UNKNOWN
2016-01-23T00:41:17.000000;2016-01-23T00:41:17.000000;b899b719-4bfc-4fb8-9e97-f46bde036aa3;384.98;0.288;UNKNOWN
2016-01-23T00:41:17.000000;2016-01-23T00:41:17.000000;ad9a8a19-51c0-40ef-85cb-16795be7ba43;384.98;0.364;UNKNOWN
2016-01-23T00:41:17.000000;2016-01-23T00:41:17.000000;b0d9fd4d-c0d8-44c1-977f-b5495707b263;384.98;0.27;UNKNOWN
2016-01-23T00:41:17.000000;2016-01-23T00:41:17.000000;857fce66-2ccd-4c2c-840e-7baf9ff3f7c4;384.98;0.287;UNKNOWN
2016-01-23T00:41:17.000000;2016-01-23T00:41:17.000000;8e1503eb-5a71-4e45-abd9-4aff29cf25c4;384.98;0.295;UNKNOWN
2016-01-23T00:41:17.000000;2016-01-23T00:41:17.000000;ea13877b-d64f-4142-8445-3c8b2b089c2c;384.98;0.278;UNKNOWN
2016-01-23T00:41:17.000000;2016-01-23T00:41:17.000000;fcf05d0f-1ed7-4fbd-be3c-4f4f0a080d33;384.98;0.278;UNKNOWN
2016-01-23T00:41:17.000000;2016-01-23T00:41:17.000000;15e7d4d9-62e4-48e6-923d-f6e105f430bd;384.98;0.272;UNKNOWN
2016-01-23T00:41:17.000000;2016-01-23T00:41:17.000000;9a539dab-0176-491e-9cb5-86fc5257b495;384.98;0.692;UNKNOWN
2016-01-23T00:41:17.000000;2016-01-23T00:41:17.000000;d6a160d4-111f-449c-a763-dce8ad8bb560;384.98;0.675;UNKNOWN
2016-01-23T00:41:17.000000;2016-01-23T00:41:17.000000;17944ff8-ba24-4cac-85cf-98f75391d97b;384.98;0.284;UNKNOWN
2016-01-23T00:41:17.000000;2016-01-23T00:41:17.000000;b65cb705-b848-477b-9ee7-e46aa564c60e;384.95;0.7417;UNKNOWN
2016-01-23T00:41:17.000000;2016-01-23T00:41:17.000000;b3d8b23a-5839-4485-bd17-1ff97c6d8cfa;384.98;0.694;UNKNOWN
2016-01-23T00:41:17.000000;2016-01-23T00:41:17.000000;af64cbbd-c5ef-407b-9251-b86dd84b91d3;384.98;0.5;UNKNOWN
2016-01-23T00:41:17.000000;2016-01-23T00:41:17.000000;deb2e25b-0551-4a8a-9199-46b1bf96ec0e;384.98;0.285;UNKNOWN
2016-01-23T00:41:17.000000;2016-01-23T00:41:17.000000;f760853c-42c7-4918-8921-303cee010a63;384.98;0.688;UNKNOWN
2016-01-23T00:41:17.000000;2016-01-23T00:41:17.000000;6170f803-ca5e-4665-8c10-a74327ce605c;384.98;0.692;UNKNOWN
2016-01-23T00:41:17.000000;2016-01-23T00:41:17.000000;098c62ac-de95-4ea9-83ad-1f3f2d84ebed;384.98;0.277;UNKNOWN
2016-01-23T00:41:17.000000;2016-01-23T00:41:17.000000;d8438339-3ea6-43c0-b6e4-314e1f3b2d11;384.98;0.273;UNKNOWN
2016-01-23T00:41:21.000000;2016-01-23T00:41:21.000000;7b525946-693c-4d90-afb4-9190d2f211a6;385.79;6.1527;UNKNOWN
2016-01-23T00:41:21.000000;2016-01-23T00:41:21.000000;d832520c-16ac-4759-af26-c42cbe1bd25f;385.7;0.1;UNKNOWN
2016-01-23T00:41:21.000000;2016-01-23T00:41:21.000000;254ea7ce-da33-43a3-9fea-c7eb3998c0bf;385.79;0.23259;UNKNOWN
2016-01-23T00:41:34.000000;2016-01-23T00:41:34.000000;51d8083e-6207-4ea5-871a-93855cd42d90;385.08;1.0;UNKNOWN
2016-01-23T00:41:40.000000;2016-01-23T00:41:40.000000;7ffbf4c2-fb89-4adc-87f4-a0700105d2f0;385.09;2.15;UNKNOWN
2016-01-23T00:41:40.000000;2016-01-23T00:41:40.000000;d1815605-1eb7-465a-9227-8640d4f24143;385.1;0.5;UNKNOWN
2016-01-23T00:41:40.000000;2016-01-23T00:41:40.000000;3b84dcd3-e03c-446f-be24-2c37e2563a34;385.1;3.0;UNKNOWN
2016-01-23T00:41:40.000000;2016-01-23T00:41:40.000000;3a44baa3-bffe-486d-a2b2-3b0944c8a4ea;385.11;19.35;UNKNOWN
2016-01-23T00:42:13.000000;2016-01-23T00:42:13.000000;fb23e2b3-9e33-45c2-a708-82aa86e40f1a;385.81;0.5;UNKNOWN
2016-01-23T00:42:13.000000;2016-01-23T00:42:13.000000;b5a59040-f603-451d-aec2-bcc52bdd5852;386.4;0.130741;UNKNOWN
2016-01-23T00:42:13.000000;2016-01-23T00:42:13.000000;a4c04753-67b8-4ac9-be50-c92d87d6e38d;385.81;0.5;UNKNOWN
2016-01-23T00:42:13.000000;2016-01-23T00:42:13.000000;6df8b404-8b48-40e4-adb2-55c137a8cf78;385.81;0.5;UNKNOWN
2016-01-23T00:42:13.000000;2016-01-23T00:42:13.000000;0ac2fd4f-4ee1-4022-9e03-a7751a23fb3b;385.97;0.469259;UNKNOWN
2016-01-23T00:42:13.000000;2016-01-23T00:42:13.000000;736bf4a7-0b36-4d25-b212-05c704edc082;385.99;0.25;UNKNOWN
2016-01-23T00:42:24.000000;2016-01-23T00:42:24.000000;9221fd9e-1e61-4a6c-9e56-987827675b7b;385.8;0.092517;UNKNOWN
2016-01-23T00:42:31.000000;2016-01-23T00:42:31.000000;15f61c40-3374-4c76-8cc6-5e614d404dfe;386.4;5.0;UNKNOWN
2016-01-23T00:42:35.000000;2016-01-23T00:42:35.000000;72f210f6-a8cb-4786-bb2d-5b645654f075;386.4;1.98780998;UNKNOWN
2016-01-23T00:42:43.000000;2016-01-23T00:42:43.000000;4449c0e5-f6c6-4e8c-a242-e61bedec1ab2;386.5;6.61855098;UNKNOWN
2016-01-23T00:42:43.000000;2016-01-23T00:42:43.000000;48372d75-8871-4a1d-8172-cde66e65bb0d;386.4;17.88144902;UNKNOWN
2016-01-23T00:42:43.000000;2016-01-23T00:42:43.000000;7e194615-4ab8-4f22-a465-fbae28710235;386.4;0.5;UNKNOWN
