time_exchange;time_coinpai;guid;price;base_amount;taker_side
2016-01-23T00:42:53.000000;2016-01-23T00:42:53.000000;7b389da0-af32-4969-8aab-d4971fbd9e6a;386.5;0.07;UNKNOWN
2016-01-23T00:42:54.000000;2016-01-23T00:42:54.000000;abf6d29f-db47-4a6b-b2ec-e5a5b61cda17;386.5;2.6735;UNKNOWN
2016-01-23T00:42:58.000000;2016-01-23T00:42:58.000000;1a8f22d2-33e5-4030-9198-175815ad6b6f;386.21;0.05;UNKNOWN
2016-01-23T00:42:58.000000;2016-01-23T00:42:58.000000;2827a7dc-d3c2-4204-b202-e76517630569;386.54;0.4;UNKNOWN
2016-01-23T00:42:58.000000;2016-01-23T00:42:58.000000;19c127fc-3c5c-46e7-a40b-61f4bab43f2c;386.8;4.47109837;UNKNOWN
2016-01-23T00:42:59.000000;2016-01-23T00:42:59.000000;90ae608f-b562-4906-9e58-98924d7d3c9d;386.8;0.267;UNKNOWN
2016-01-23T00:43:00.000000;2016-01-23T00:43:00.000000;71cb969b-d234-41f3-acaa-b1c16e13392a;386.8;0.3;UNKNOWN
2016-01-23T00:43:02.000000;2016-01-23T00:43:02.000000;405d5b81-caed-4b83-8c16-a00607d8ae57;386.8;0.1;UNKNOWN
2016-01-23T00:43:08.000000;2016-01-23T00:43:08.000000;a00f3c59-f08c-4431-81ff-50a7bf19282a;386.8;0.01;UNKNOWN
2016-01-23T00:43:10.000000;2016-01-23T00:43:10.000000;c69797f5-5fb3-44e9-99d2-e1d2676f8c5e;386.8;0.01;UNKNOWN
2016-01-23T00:43:14.000000;2016-01-23T00:43:14.000000;d04348f6-927d-4a82-8e8f-533bab10eee5;386.8;2.4;UNKNOWN
2016-01-23T00:43:16.000000;2016-01-23T00:43:16.000000;72626c15-26d5-48cd-9894-02c9494c5ed0;386.99;0.063;UNKNOWN
2016-01-23T00:43:16.000000;2016-01-23T00:43:16.000000;9e06f39e-bad6-434d-8caf-ee1ead947a5a;386.87;0.5;UNKNOWN
2016-01-23T00:43:16.000000;2016-01-23T00:43:16.000000;99d41801-2a72-4389-8cef-1b9e958e0f2e;386.8;2.73920163;UNKNOWN
2016-01-23T00:43:16.000000;2016-01-23T00:43:16.000000;9233e9d4-5a14-424b-bb46-4ca877844c3c;386.89;0.25;UNKNOWN
2016-01-23T00:43:16.000000;2016-01-23T00:43:16.000000;4b8c3aea-6899-4775-b6b3-4f0af2a641a5;386.99;0.25;UNKNOWN
2016-01-23T00:43:16.000000;2016-01-23T00:43:16.000000;15d66e40-480c-4a85-a46c-2a7ba2b55a48;387.0;80.99911684;UNKNOWN
2016-01-23T00:43:17.000000;2016-01-23T00:43:17.000000;5f9d1827-a18d-4496-b91c-6dddfbe52149;387.0;11.48612644;UNKNOWN
2016-01-23T00:43:25.000000;2016-01-23T00:43:25.000000;7ca64cd3-414d-4361-bb33-123ea8dae6f2;386.99;20.0;UNKNOWN
2016-01-23T00:43:40.000000;2016-01-23T00:43:40.000000;ae124efe-11d0-4da2-b4f2-ca8cb5916948;386.99;0.35;UNKNOWN
2016-01-23T00:43:43.000000;2016-01-23T00:43:43.000000;123c20e9-1a55-43af-9a84-db6f4160362a;387.0;3.0;UNKNOWN
2016-01-23T00:43:45.000000;2016-01-23T00:43:45.000000;53092f19-506b-47e3-a094-89fd96c99368;387.0;0.5;UNKNOWN
2016-01-23T00:43:46.000000;2016-01-23T00:43:46.000000;741d7da9-3d15-49a1-a875-70a02627f9b7;387.0;0.1;UNKNOWN
2016-01-23T00:43:47.000000;2016-01-23T00:43:47.000000;919405b7-6870-490a-ab49-265bb9fa430e;387.0;0.4;UNKNOWN
2016-01-23T00:43:47.000000;2016-01-23T00:43:47.000000;1c700e56-4bda-40c3-9ac5-b403cafc6146;387.0;0.1;UNKNOWN
2016-01-23T00:43:48.000000;2016-01-23T00:43:48.000000;17b873e0-9aba-45b0-bb6b-cdd2f8d82bec;387.0;0.1;UNKNOWN
2016-01-23T00:43:48.000000;2016-01-23T00:43:48.000000;f1d23977-4dba-480a-85c3-2e5397adcf01;387.0;8.595;UNKNOWN
2016-01-23T00:43:48.000000;2016-01-23T00:43:48.000000;db461c37-6c05-4bc7-99cf-759f498be63d;387.0;8.709;UNKNOWN
2016-01-23T00:43:50.000000;2016-01-23T00:43:50.000000;579b8244-e23e-40c6-8500-22f59fcc5b60;387.0;0.5;UNKNOWN
2016-01-23T00:43:53.000000;2016-01-23T00:43:53.000000;b55fb174-f0d8-4a04-b064-7250646604d8;387.0;0.5;UNKNOWN
2016-01-23T00:43:53.000000;2016-01-23T00:43:53.000000;5fd8da7e-fa33-4c24-9816-3080a9b2474d;386.99;0.5;UNKNOWN
2016-01-23T00:43:54.000000;2016-01-23T00:43:54.000000;4b8c8c22-6715-4730-a5a3-d0d4e0675f6f;386.99;0.2468;UNKNOWN
2016-01-23T00:43:54.000000;2016-01-23T00:43:54.000000;769341d4-eb51-43c4-97b8-06415bb52c97;387.0;0.5;UNKNOWN
2016-01-23T00:43:55.000000;2016-01-23T00:43:55.000000;dd66664f-96c2-43f8-85ab-60a3d3a6d690;387.0;0.72;UNKNOWN
2016-01-23T00:43:56.000000;2016-01-23T00:43:56.000000;6cf4240e-ed0b-497a-b35b-0d3f070e071e;387.0;8.124;UNKNOWN
2016-01-23T00:43:56.000000;2016-01-23T00:43:56.000000;bd095d55-ab2b-44e1-8a11-c5a45a52c0c8;387.0;7.35;UNKNOWN
2016-01-23T00:43:56.000000;2016-01-23T00:43:56.000000;c1cfaf4b-623d-40c5-966b-31ad3163cd7b;387.0;0.01;UNKNOWN
2016-01-23T00:43:57.000000;2016-01-23T00:43:57.000000;3328ce58-4bf0-49a5-a400-3b39bb97270b;387.0;0.5;UNKNOWN
2016-01-23T00:43:57.000000;2016-01-23T00:43:57.000000;c79d3c56-63c8-4185-8bc6-ebdbb93d5f64;387.0;0.01;UNKNOWN
2016-01-23T00:43:57.000000;2016-01-23T00:43:57.000000;9c9feeb0-78d0-45d3-8412-d4f2a49ac7ab;386.99;0.2469;UNKNOWN
2016-01-23T00:43:57.000000;2016-01-23T00:43:57.000000;546c9b02-d5c6-4f4a-93d8-228f9a2a3b5c;387.0;20.0;UNKNOWN
2016-01-23T00:43:59.000000;2016-01-23T00:43:59.000000;0193ddc6-8a2f-472e-ac2f-d07b035ff401;387.0;0.01;UNKNOWN
2016-01-23T00:43:59.000000;2016-01-23T00:43:59.000000;6800b22f-ac18-4b7c-81c1-1afe1c98d7e4;387.0;0.01;UNKNOWN
2016-01-23T00:43:59.000000;2016-01-23T00:43:59.000000;561ad04c-67ad-4ece-a5c5-2d2fb1585209;387.0;0.5;UNKNOWN
2016-01-23T00:44:00.000000;2016-01-23T00:44:00.000000;da010236-59ea-4e5c-abe1-ae8ee36ee340;387.0;0.01;UNKNOWN
2016-01-23T00:44:00.000000;2016-01-23T00:44:00.000000;32212ed3-8d38-43c3-9381-3bb7e90c6491;387.0;3.06964281;UNKNOWN
2016-01-23T00:44:02.000000;2016-01-23T00:44:02.000000;574991ed-32c2-411b-9cf0-20e75ce2f057;387.0;0.5;UNKNOWN
2016-01-23T00:44:03.000000;2016-01-23T00:44:03.000000;2d7d7795-6f3d-405a-8603-9fcd5516ca24;386.99;0.05;UNKNOWN
2016-01-23T00:44:03.000000;2016-01-23T00:44:03.000000;11822de5-9d4e-4381-b95d-e95a1a3eb851;387.0;4.41;UNKNOWN
2016-01-23T00:44:03.000000;2016-01-23T00:44:03.000000;5ebea9fb-7197-40b7-a5d9-5ea47ed1788c;387.0;4.874;UNKNOWN
2016-01-23T00:44:04.000000;2016-01-23T00:44:04.000000;e6d4763c-64b2-4be4-af92-85f887813019;387.0;20.0;UNKNOWN
2016-01-23T00:44:04.000000;2016-01-23T00:44:04.000000;af8fdff9-f371-49b5-92e9-4534dedb4c59;387.0;0.25;UNKNOWN
2016-01-23T00:44:04.000000;2016-01-23T00:44:04.000000;64a471c3-e6db-4852-9d14-37d55ff733d0;387.0;142.95816245;UNKNOWN
2016-01-23T00:44:06.000000;2016-01-23T00:44:06.000000;c057eb00-12b5-49ca-91be-8ed3c7b0fec3;387.0;4.81;UNKNOWN
2016-01-23T00:44:07.000000;2016-01-23T00:44:07.000000;25ecc22a-6bfd-4bfb-b50b-5df6b33a05ab;387.0;25.0;UNKNOWN
2016-01-23T00:44:07.000000;2016-01-23T00:44:07.000000;b8cb4273-ada5-4869-bdf6-c6529df852d0;387.0;0.5;UNKNOWN
2016-01-23T00:44:08.000000;2016-01-23T00:44:08.000000;1dd32db9-9484-4196-bbb5-f7b6d8271352;387.0;119.99596555;UNKNOWN
2016-01-23T00:44:08.000000;2016-01-23T00:44:08.000000;a00a3c46-cf8c-45ad-a8a2-0e064a870cb3;387.19;0.05;UNKNOWN
2016-01-23T00:44:08.000000;2016-01-23T00:44:08.000000;3cb7a48b-05af-4bc5-99d6-d7699b744573;387.0;5.0;UNKNOWN
2016-01-23T00:44:08.000000;2016-01-23T00:44:08.000000;526c6128-fee2-4c79-9f43-1df73da20f42;387.29;0.05;UNKNOWN
2016-01-23T00:44:08.000000;2016-01-23T00:44:08.000000;7842f238-4a2d-4b89-96bc-bd88b92efbc7;387.0;0.255211;UNKNOWN
2016-01-23T00:44:08.000000;2016-01-23T00:44:08.000000;26096cbf-6a7d-4e46-93dc-1f94e7ba4d7c;387.0;0.23;UNKNOWN
2016-01-23T00:44:08.000000;2016-01-23T00:44:08.000000;0045d3c6-845d-4db3-a4d8-886dc74563c4;387.5;44.41882345;UNKNOWN
2016-01-23T00:44:10.000000;2016-01-23T00:44:10.000000;1f4160b3-dfe8-4c3c-a0bb-cf4178d24714;387.5;2.2;UNKNOWN
2016-01-23T00:44:13.000000;2016-01-23T00:44:13.000000;da3fb89e-d26d-42e7-8ec6-62b7693b10fe;387.5;1.26;UNKNOWN
2016-01-23T00:44:16.000000;2016-01-23T00:44:16.000000;1fd63037-f935-48b8-acae-68a0a001ba0a;387.5;0.5;UNKNOWN
2016-01-23T00:44:17.000000;2016-01-23T00:44:17.000000;9a1cef96-5af8-4c6b-9a18-d3a0e360e276;387.5;0.25;UNKNOWN
2016-01-23T00:44:19.000000;2016-01-23T00:44:19.000000;8ad74613-eb33-4041-a2ee-7213ced08a89;387.5;0.1;UNKNOWN
2016-01-23T00:44:20.000000;2016-01-23T00:44:20.000000;c8b62962-a402-4126-9122-e9dd35a9fa0b;387.5;0.1;UNKNOWN
2016-01-23T00:44:26.000000;2016-01-23T00:44:26.000000;3963020b-0ce0-48c9-adfb-d9f27e40d4a5;387.5;1.90882345;UNKNOWN
2016-01-23T00:44:26.000000;2016-01-23T00:44:26.000000;0e15eb8d-41bf-482a-9a37-04791c5632bb;387.5;25.0;UNKNOWN
2016-01-23T00:44:26.000000;2016-01-23T00:44:26.000000;23e206ce-9006-4887-9d22-6ceea3483561;387.5;1.17117655;UNKNOWN
2016-01-23T00:44:30.000000;2016-01-23T00:44:30.000000;e1b4df46-b2c6-4830-96e7-12b408b8077c;387.49;4.06485249;UNKNOWN
2016-01-23T00:44:30.000000;2016-01-23T00:44:30.000000;d91add4a-f856-4914-a93f-a498718d92f1;387.49;0.93514751;UNKNOWN
2016-01-23T00:44:51.000000;2016-01-23T00:44:51.000000;1deec888-47ed-4a64-8240-b51b2ad5115b;387.79;3.0;UNKNOWN
2016-01-23T00:44:51.000000;2016-01-23T00:44:51.000000;78fe5dcf-990a-4972-bb1d-ae593cabc7fd;387.79;6.0;UNKNOWN
2016-01-23T00:44:51.000000;2016-01-23T00:44:51.000000;82132953-f364-4227-be1f-8211ca4403fe;387.79;0.5;UNKNOWN
2016-01-23T00:44:58.000000;2016-01-23T00:44:58.000000;61481359-c9f0-4f1a-add8-3e56ece3b591;387.79;1.0;UNKNOWN
2016-01-23T00:45:04.000000;2016-01-23T00:45:04.000000;618ff194-1661-4608-83bc-9d4a8cd184fd;387.73;0.05;UNKNOWN
2016-01-23T00:45:05.000000;2016-01-23T00:45:05.000000;99d9fce9-73bb-48b5-90ac-e5e839c1ba20;387.9;8.3628899;UNKNOWN
2016-01-23T00:45:05.000000;2016-01-23T00:45:05.000000;5ec9135c-a9a1-4a63-9fb9-637e745134f0;387.79;6.3944;UNKNOWN
2016-01-23T00:45:05.000000;2016-01-23T00:45:05.000000;5e7e0108-b932-4077-b63e-36b64753e64d;387.8;2.0;UNKNOWN
2016-01-23T00:45:05.000000;2016-01-23T00:45:05.000000;243fb8b4-8059-4f50-afe3-4a73bd7d1bef;387.89;0.25;UNKNOWN
2016-01-23T00:45:05.000000;2016-01-23T00:45:05.000000;64efa344-87d7-41ab-bc5d-a4e712f6301f;387.77;0.05;UNKNOWN
2016-01-23T00:45:08.000000;2016-01-23T00:45:08.000000;67a1d2b8-f46a-4105-b1e3-818feb51453b;388.0;0.05;UNKNOWN
2016-01-23T00:45:08.000000;2016-01-23T00:45:08.000000;86340bba-47a7-4f49-8568-989bd3a5477d;388.0;4.0;UNKNOWN
2016-01-23T00:45:08.000000;2016-01-23T00:45:08.000000;c032e826-3449-4a63-bbff-45d7de1f5b0f;388.22;2.52377675;UNKNOWN
2016-01-23T00:45:08.000000;2016-01-23T00:45:08.000000;af7ae8b0-aff7-46d1-83d5-bdddb63c3729;388.0;0.15;UNKNOWN
2016-01-23T00:45:08.000000;2016-01-23T00:45:08.000000;e03a660f-6e0a-4dac-a680-3afe7fefa828;387.9;1.6371101;UNKNOWN
2016-01-23T00:45:08.000000;2016-01-23T00:45:08.000000;938f1b96-a52d-459b-86ea-8386e7fe631c;387.98;0.05;UNKNOWN
2016-01-23T00:45:19.000000;2016-01-23T00:45:19.000000;382e9e1a-6581-420a-9033-419e35c8f0a3;387.87;0.070165;UNKNOWN
2016-01-23T00:45:20.000000;2016-01-23T00:45:20.000000;aecec975-1de0-4fb8-b823-5dcac1eea4a3;388.22;0.01;UNKNOWN
2016-01-23T00:45:26.000000;2016-01-23T00:45:26.000000;67ac806e-696a-47af-95fa-1f49221d1049;388.21;1.0;UNKNOWN
2016-01-23T00:45:26.000000;2016-01-23T00:45:26.000000;a4dceed2-4fc9-4fd4-b106-27d5f228313c;388.21;3.0;UNKNOWN
2016-01-23T00:45:39.000000;2016-01-23T00:45:39.000000;992ca148-ae7e-4058-999e-57d57833a919;387.99;0.5;UNKNOWN
2016-01-23T00:45:44.000000;2016-01-23T00:45:44.000000;c70c00d3-f87c-434c-9599-08ed06123db1;388.2;0.15;UNKNOWN
2016-01-23T00:45:59.000000;2016-01-23T00:45:59.000000;ace73281-f4aa-4caf-afae-fa0ac2b79a29;387.99;0.85;UNKNOWN
2016-01-23T00:45:59.000000;2016-01-23T00:45:59.000000;fcec6ca5-2d34-4df0-84d9-a48530fcbecc;388.2;0.05;UNKNOWN
2016-01-23T00:45:59.000000;2016-01-23T00:45:59.000000;25f33485-cd8b-4acc-9666-79acc70603cd;388.0;0.5;UNKNOWN
2016-01-23T00:46:11.000000;2016-01-23T00:46:11.000000;288135bc-fff4-4aca-b177-f1e74456c096;387.87;0.029835;UNKNOWN
2016-01-23T00:46:11.000000;2016-01-23T00:46:11.000000;1742978c-c4e1-4959-b138-37c76e30c564;387.87;0.1;UNKNOWN
2016-01-23T00:46:11.000000;2016-01-23T00:46:11.000000;2185d606-4a39-438a-8fd4-da4faa371964;387.87;0.21360605;UNKNOWN
2016-01-23T00:46:11.000000;2016-01-23T00:46:11.000000;911b2c81-2bb2-4358-a802-40a90cb86238;387.87;0.11648765;UNKNOWN
2016-01-23T00:46:11.000000;2016-01-23T00:46:11.000000;69aee867-c125-4949-b9d7-51ad57729957;387.46;4.4400713;UNKNOWN
2016-01-23T00:46:11.000000;2016-01-23T00:46:11.000000;66ba24a5-5414-4c2f-b5e3-1a0f8c3d3021;387.87;0.1;UNKNOWN
2016-01-23T00:46:22.000000;2016-01-23T00:46:22.000000;4a52d907-101d-4572-a965-9e1ce11ce613;387.57;0.01;UNKNOWN
2016-01-23T00:46:24.000000;2016-01-23T00:46:24.000000;f0ebb880-cea5-499b-9564-bc0ca592e956;387.27;3.7393064;UNKNOWN
2016-01-23T00:46:51.000000;2016-01-23T00:46:51.000000;9fd85ca7-e005-4511-bb0d-ecd123c1bb16;387.46;0.5;UNKNOWN
2016-01-23T00:46:51.000000;2016-01-23T00:46:51.000000;a8e78698-e6d4-4fc0-8cdf-f796c255407d;387.46;0.0147163;UNKNOWN
2016-01-23T00:46:58.000000;2016-01-23T00:46:58.000000;d28ea7f4-a5dc-476b-adb3-0a870914934b;387.46;6.0;UNKNOWN
2016-01-23T00:47:00.000000;2016-01-23T00:47:00.000000;6fa2d59b-e19d-4d19-a77a-6a3e94c6b5a9;387.46;0.5;UNKNOWN
2016-01-23T00:47:00.000000;2016-01-23T00:47:00.000000;1526296c-d598-4690-8489-809475af6809;387.46;0.08;UNKNOWN
2016-01-23T00:47:04.000000;2016-01-23T00:47:04.000000;815935a2-3350-4c03-89ed-6c125aa8d856;387.65;0.5;UNKNOWN
2016-01-23T00:47:04.000000;2016-01-23T00:47:04.000000;747bf1d4-8f0a-4016-b2d0-2eadf4ce4dad;389.0;0.5;UNKNOWN
2016-01-23T00:47:04.000000;2016-01-23T00:47:04.000000;06b8e95a-6894-460f-bcdd-38a407d9ee9e;389.0;48.12553869;UNKNOWN
2016-01-23T00:47:04.000000;2016-01-23T00:47:04.000000;4147c36a-d1f9-4073-a1f2-5d4b2df32232;389.0;0.05;UNKNOWN
2016-01-23T00:47:04.000000;2016-01-23T00:47:04.000000;cafa269e-02f9-49b7-932d-b47c275afe77;388.93;6.25;UNKNOWN
2016-01-23T00:47:04.000000;2016-01-23T00:47:04.000000;3c20a955-53cb-4a18-87e4-f5dca680539b;388.19;18.0;UNKNOWN
2016-01-23T00:47:04.000000;2016-01-23T00:47:04.000000;a71a5d3f-4c9e-4d2c-a1c3-80c871b59ada;388.0;2.0;UNKNOWN
2016-01-23T00:47:04.000000;2016-01-23T00:47:04.000000;22d32a9b-03fd-4d70-aff5-16252cbeda45;389.0;5.0;UNKNOWN
2016-01-23T00:47:04.000000;2016-01-23T00:47:04.000000;64766709-5da0-4afe-843d-c0d6e61ae2cb;388.2;100.0;UNKNOWN
2016-01-23T00:47:04.000000;2016-01-23T00:47:04.000000;213745e6-bab8-4841-a8cb-c7109fb6a126;387.7;3.0;UNKNOWN
2016-01-23T00:47:04.000000;2016-01-23T00:47:04.000000;88f61551-a052-48ad-a298-04cbfb4bf4b8;388.19;12.0;UNKNOWN
2016-01-23T00:47:04.000000;2016-01-23T00:47:04.000000;1c7f0fb6-f3f9-4f02-a7aa-793bac73e62f;388.99;20.0;UNKNOWN
2016-01-23T00:47:04.000000;2016-01-23T00:47:04.000000;980166b0-ad6b-422e-8d07-ef1fa0670a02;388.22;10.0;UNKNOWN
2016-01-23T00:47:04.000000;2016-01-23T00:47:04.000000;b510efe2-fa36-491b-aefe-6cde2059d0be;387.4;7.61;UNKNOWN
2016-01-23T00:47:04.000000;2016-01-23T00:47:04.000000;8075f112-6640-42bb-89e1-2cff75507225;388.22;7.46622325;UNKNOWN
2016-01-23T00:47:04.000000;2016-01-23T00:47:04.000000;03cb9f5e-9e53-44ee-b0b7-6d394a66ee13;388.13;10.0;UNKNOWN
2016-01-23T00:47:04.000000;2016-01-23T00:47:04.000000;eecfa5f7-84d8-4dc1-9c9c-62f3722a930f;387.65;0.25;UNKNOWN
2016-01-23T00:47:04.000000;2016-01-23T00:47:04.000000;41a6a402-d1e4-4539-b3e7-1928b4cace8b;388.58;22.578;UNKNOWN
2016-01-23T00:47:04.000000;2016-01-23T00:47:04.000000;1e2d1652-0773-4388-880b-a5afd89c7571;388.65;0.25;UNKNOWN
2016-01-23T00:47:04.000000;2016-01-23T00:47:04.000000;4de436d7-7240-4b26-a326-6fea0c330e3b;388.9;2.0;UNKNOWN
2016-01-23T00:47:04.000000;2016-01-23T00:47:04.000000;92c46966-57f8-4bcd-8dca-cf29b3fc9ec5;388.82;0.05;UNKNOWN
2016-01-23T00:47:04.000000;2016-01-23T00:47:04.000000;141c6498-7cfa-4234-b726-3c2dc67a44a4;388.92;0.05;UNKNOWN
2016-01-23T00:47:04.000000;2016-01-23T00:47:04.000000;e3701d7b-1452-4bd7-a545-b2e65aeacfb0;388.67;1.0;UNKNOWN
2016-01-23T00:47:04.000000;2016-01-23T00:47:04.000000;3f0e4d56-9066-4a83-abbb-5586ef7f7319;388.85;23.7938;UNKNOWN
2016-01-23T00:47:04.000000;2016-01-23T00:47:04.000000;495d6da6-79a7-4b3d-b8bf-e4fef707706a;388.89;0.25;UNKNOWN
2016-01-23T00:47:05.000000;2016-01-23T00:47:05.000000;e528374a-4bb8-456d-a55c-fdb7ff1bdd75;387.0;0.25;UNKNOWN
2016-01-23T00:47:05.000000;2016-01-23T00:47:05.000000;e1a81bfd-0a96-48cb-9598-105de15ceb09;387.12;0.08;UNKNOWN
2016-01-23T00:47:06.000000;2016-01-23T00:47:06.000000;27c0e58b-4e9a-4bc2-9345-3efdaecf1592;387.0;0.5;UNKNOWN
2016-01-23T00:47:16.000000;2016-01-23T00:47:16.000000;64ba1ef5-7d9b-4120-925d-53aff6e514ce;386.99;0.01;UNKNOWN
2016-01-23T00:47:16.000000;2016-01-23T00:47:16.000000;a97656e2-875d-43fc-a5fc-fbcf2eaef7be;386.99;0.5;UNKNOWN
2016-01-23T00:47:16.000000;2016-01-23T00:47:16.000000;16da32fc-05c9-4b32-9c69-57a1f11739ec;386.99;0.01;UNKNOWN
2016-01-23T00:47:16.000000;2016-01-23T00:47:16.000000;a95f06ea-dd9f-4bf9-9c17-38bf0fd57799;387.0;2.67;UNKNOWN
2016-01-23T00:47:16.000000;2016-01-23T00:47:16.000000;d5f77199-16db-4818-8419-7f93937e7be0;386.99;0.33;UNKNOWN
2016-01-23T00:47:16.000000;2016-01-23T00:47:16.000000;ec3b91c3-a2c6-432e-8cdf-d22e86212cd6;386.99;0.15;UNKNOWN
2016-01-23T00:47:18.000000;2016-01-23T00:47:18.000000;d407760c-184c-4d2a-b822-80619cc7b3c5;388.93;0.5;UNKNOWN
2016-01-23T00:47:18.000000;2016-01-23T00:47:18.000000;d26da0a9-6cc3-4b0a-8eda-b94f9e7fc795;387.03;0.5;UNKNOWN
2016-01-23T00:47:18.000000;2016-01-23T00:47:18.000000;89768711-e527-49c0-a3e3-66956971193c;387.0;0.85194916;UNKNOWN
2016-01-23T00:47:19.000000;2016-01-23T00:47:19.000000;82bf6b71-f6ed-420e-9d6d-c45a6935a027;387.0;0.5;UNKNOWN
2016-01-23T00:47:37.000000;2016-01-23T00:47:37.000000;9f906c9c-f2d3-4752-b4f3-734f8598f308;387.25;0.01;UNKNOWN
2016-01-23T00:47:42.000000;2016-01-23T00:47:42.000000;cae95bd7-1523-47f3-86ac-1246e717ea41;387.3;1.76496606;UNKNOWN
2016-01-23T00:47:45.000000;2016-01-23T00:47:45.000000;16cbc712-b344-4713-b4e4-f549887295f3;387.31;5.0;UNKNOWN
2016-01-23T00:47:51.000000;2016-01-23T00:47:51.000000;04d71cf9-1267-4890-a868-29fa96ba6c37;387.31;0.5;UNKNOWN
2016-01-23T00:47:51.000000;2016-01-23T00:47:51.000000;4c9ccd82-114f-4f1f-bae5-554abdb75be2;387.35;0.5;UNKNOWN
2016-01-23T00:47:51.000000;2016-01-23T00:47:51.000000;bbf53595-391f-4e0a-8411-a08aca36ea46;387.36;18.57;UNKNOWN
2016-01-23T00:47:51.000000;2016-01-23T00:47:51.000000;e194b22b-b41d-41f1-bebe-272f53682deb;387.27;0.276;UNKNOWN
2016-01-23T00:47:51.000000;2016-01-23T00:47:51.000000;c413ad03-477b-493a-843b-e0c43aeb42a5;386.92;21.7184;UNKNOWN
2016-01-23T00:47:51.000000;2016-01-23T00:47:51.000000;9220a20f-74ed-4490-940b-3c4d00069023;387.01;21.4734;UNKNOWN
2016-01-23T00:47:51.000000;2016-01-23T00:47:51.000000;15831a24-3bad-43c1-ae6e-ad832ee4b107;387.35;3.0;UNKNOWN
2016-01-23T00:47:51.000000;2016-01-23T00:47:51.000000;b5ffc4b8-2514-40eb-8425-ccb8a8bdf639;387.2;23.6828;UNKNOWN
2016-01-23T00:47:51.000000;2016-01-23T00:47:51.000000;f6a286b1-b414-4ab5-9d6e-8ae626d0af13;387.27;0.31;UNKNOWN
2016-01-23T00:47:51.000000;2016-01-23T00:47:51.000000;abafc27a-bc0f-46a1-affb-31d71aef6c14;387.27;0.272;UNKNOWN
2016-01-23T00:47:51.000000;2016-01-23T00:47:51.000000;3293df67-9c2e-469f-9397-c00e65023727;386.63;22.2987;UNKNOWN
2016-01-23T00:47:51.000000;2016-01-23T00:47:51.000000;2bb089c4-be5f-4ed8-a8b9-92293bc5d71d;386.09;22.3183;UNKNOWN
2016-01-23T00:47:51.000000;2016-01-23T00:47:51.000000;8696e633-f33c-4242-89b8-2ca88fa32419;386.01;24.18524916;UNKNOWN
2016-01-23T00:47:51.000000;2016-01-23T00:47:51.000000;891fca3f-9e0c-4128-8f6c-9378ca16a68a;386.03;0.05;UNKNOWN
2016-01-23T00:47:51.000000;2016-01-23T00:47:51.000000;f9615e3b-1967-4607-a27e-d8759efb4d47;386.38;10.47;UNKNOWN
2016-01-23T00:47:51.000000;2016-01-23T00:47:51.000000;b07b68e1-992a-452c-a8c2-095e67122934;386.24;12.5;UNKNOWN
2016-01-23T00:47:51.000000;2016-01-23T00:47:51.000000;8d1f2b4e-157c-48f8-a617-b8f4ed3a5150;386.37;22.9671;UNKNOWN
2016-01-23T00:47:51.000000;2016-01-23T00:47:51.000000;74128606-85d3-42cb-9b57-8c1c2e959835;387.0;15.32805084;UNKNOWN
2016-01-23T00:47:51.000000;2016-01-23T00:47:51.000000;6b4ef901-bd4a-4dde-a905-93a6d94a3bd2;386.1;9.53;UNKNOWN
2016-01-23T00:47:51.000000;2016-01-23T00:47:51.000000;15001e99-292a-4cad-8784-342882cd260a;386.32;0.05;UNKNOWN
2016-01-23T00:47:52.000000;2016-01-23T00:47:52.000000;85307352-4d7f-44f5-ad1a-8d30833ee97f;387.35;3.0;UNKNOWN
2016-01-23T00:47:52.000000;2016-01-23T00:47:52.000000;541a3099-b7f0-4ac0-817b-66f72dc8cf27;387.02;10.0;UNKNOWN
