time_exchange;time_coinpai;guid;price;base_amount;taker_side
2016-01-23T00:47:52.000000;2016-01-23T00:47:52.000000;58c0fc2f-a3c4-4f2b-b408-18697fa02744;387.35;0.5;UNKNOWN
2016-01-23T00:47:52.000000;2016-01-23T00:47:52.000000;052f0641-b02f-46ad-9214-9331d3ca49a4;387.34;0.5;UNKNOWN
2016-01-23T00:47:52.000000;2016-01-23T00:47:52.000000;0a6f9ff5-7450-4482-a1d8-43c10bf4c126;387.02;6.0;UNKNOWN
2016-01-23T00:47:53.000000;2016-01-23T00:47:53.000000;8ab034a0-df33-44f0-8da4-bffcaac316ec;387.02;6.0;UNKNOWN
2016-01-23T00:47:57.000000;2016-01-23T00:47:57.000000;ffa2999c-8d39-482b-9df8-aa676e9ad2d8;387.04;2.92;UNKNOWN
2016-01-23T00:47:57.000000;2016-01-23T00:47:57.000000;07a5cd0a-37c8-49a9-9e1e-930d6e09afcf;387.13;0.08;UNKNOWN
2016-01-23T00:48:02.000000;2016-01-23T00:48:02.000000;c0021c52-4ba5-4eb9-af75-07490e98c1ea;386.02;0.5;UNKNOWN
2016-01-23T00:48:02.000000;2016-01-23T00:48:02.000000;3f1eb5ff-55fd-4cfd-b981-bc3ef6f8020c;386.02;2.0;UNKNOWN
2016-01-23T00:48:09.000000;2016-01-23T00:48:09.000000;aabebf9c-c8c6-46c2-b137-f4ecfce84a3b;386.04;0.2;UNKNOWN
2016-01-23T00:48:21.000000;2016-01-23T00:48:21.000000;512897d9-f0fb-4010-a27f-44bfb824a1cd;386.09;2.0;UNKNOWN
2016-01-23T00:48:22.000000;2016-01-23T00:48:22.000000;25e885f1-d8d3-4ecb-8a04-1937b182fa7b;386.09;0.35;UNKNOWN
2016-01-23T00:48:23.000000;2016-01-23T00:48:23.000000;3fa377db-1a1b-41e4-9ec2-b3a28738e2eb;387.08;0.05;UNKNOWN
2016-01-23T00:48:33.000000;2016-01-23T00:48:33.000000;b22aa0bf-2b62-4fcd-b20e-c4c83291d7c3;387.04;0.040307;UNKNOWN
2016-01-23T00:48:33.000000;2016-01-23T00:48:33.000000;b5c32e4f-41ca-4139-94ac-64b36e60f560;387.04;0.05;UNKNOWN
2016-01-23T00:48:36.000000;2016-01-23T00:48:36.000000;7e02628e-c969-4144-abb7-c6df61300a86;386.17;0.05;UNKNOWN
2016-01-23T00:48:36.000000;2016-01-23T00:48:36.000000;a1eddc70-5430-4df5-938e-519c6c43e414;386.16;3.95;UNKNOWN
2016-01-23T00:48:47.000000;2016-01-23T00:48:47.000000;020b4e49-c517-4966-8acb-ccd6f49b04f2;386.2;0.03;UNKNOWN
2016-01-23T00:49:31.000000;2016-01-23T00:49:31.000000;377a0f41-7cee-4371-83f4-9504e0f145af;386.89;0.01;UNKNOWN
2016-01-23T00:49:31.000000;2016-01-23T00:49:31.000000;44886272-2fd2-4ddb-b7a7-25f46a3eee29;386.9;2.204;UNKNOWN
2016-01-23T00:50:01.000000;2016-01-23T00:50:01.000000;a30fd3fd-e7ff-4735-9d7e-642297e70692;386.55;4.0;UNKNOWN
2016-01-23T00:50:05.000000;2016-01-23T00:50:05.000000;d680096f-676c-4453-896c-9b987233ca0e;386.53;0.2;UNKNOWN
2016-01-23T00:50:08.000000;2016-01-23T00:50:08.000000;ae203844-5ef9-4cb8-8522-7f8ff741a5a4;386.84;20.14;UNKNOWN
2016-01-23T00:50:08.000000;2016-01-23T00:50:08.000000;dcda8627-c4b2-4c1f-b629-018f497d6e9d;387.21;5.0;UNKNOWN
2016-01-23T00:50:08.000000;2016-01-23T00:50:08.000000;6da7bb76-79c6-464e-b22f-a9fe17e07c68;386.85;0.5;UNKNOWN
2016-01-23T00:50:08.000000;2016-01-23T00:50:08.000000;cb081184-53be-4793-8247-4a0296a91d22;386.85;0.5;UNKNOWN
2016-01-23T00:50:08.000000;2016-01-23T00:50:08.000000;bb40a164-a4cb-4588-aeb3-a8632ce8cea1;386.87;0.25;UNKNOWN
2016-01-23T00:50:08.000000;2016-01-23T00:50:08.000000;adb07aec-28bd-413a-851c-b0bd08e155ab;386.84;6.3693;UNKNOWN
2016-01-23T00:50:08.000000;2016-01-23T00:50:08.000000;e720d797-2459-4fb9-8d98-4fbb6cec61e4;386.85;0.49;UNKNOWN
2016-01-23T00:50:08.000000;2016-01-23T00:50:08.000000;35714592-5fda-4de1-ab44-e4b28b172abd;386.85;0.5;UNKNOWN
2016-01-23T00:50:08.000000;2016-01-23T00:50:08.000000;23b581b3-8a02-4569-8f0c-21ad370a5ee5;387.78;10.2812;UNKNOWN
2016-01-23T00:50:08.000000;2016-01-23T00:50:08.000000;7b205ce4-f570-4731-ae66-b622e5c37f0b;387.78;14.52786217;UNKNOWN
2016-01-23T00:50:40.000000;2016-01-23T00:50:40.000000;b2a940fd-2c57-4cfd-ab38-3c14ef5eef7e;387.05;1.9;UNKNOWN
2016-01-23T00:50:40.000000;2016-01-23T00:50:40.000000;d1bc951d-a38b-49ca-b28b-98ae9ce90508;387.06;0.5;UNKNOWN
2016-01-23T00:50:48.000000;2016-01-23T00:50:48.000000;9716b911-47ef-41e2-a67b-f936fc720d36;387.0;12.5038;UNKNOWN
2016-01-23T00:50:48.000000;2016-01-23T00:50:48.000000;18494dbb-f3e4-40de-b866-3b8490ac4f2f;387.04;0.718;UNKNOWN
2016-01-23T00:50:48.000000;2016-01-23T00:50:48.000000;74a1c8ad-856c-4231-96b8-9ffd5dfb47cf;387.04;0.693;UNKNOWN
2016-01-23T00:50:48.000000;2016-01-23T00:50:48.000000;a6ff05d4-0bb9-4c68-a08d-8afe62379f66;387.04;0.691;UNKNOWN
2016-01-23T00:50:48.000000;2016-01-23T00:50:48.000000;8766c63f-e605-4c44-8509-784014035168;387.06;0.273;UNKNOWN
2016-01-23T00:50:48.000000;2016-01-23T00:50:48.000000;ecd39707-598e-4097-9dfe-e3f6015e3938;387.06;0.735;UNKNOWN
2016-01-23T00:50:48.000000;2016-01-23T00:50:48.000000;6e512b2b-8a7d-4b00-8c3b-741b34982b5d;387.04;0.658;UNKNOWN
2016-01-23T00:50:48.000000;2016-01-23T00:50:48.000000;adc89667-4048-43fa-9e88-75e993bf7fd6;387.06;0.748;UNKNOWN
2016-01-23T00:50:48.000000;2016-01-23T00:50:48.000000;8eb6e6b6-78f6-40d0-8610-231c5befd196;387.06;0.727;UNKNOWN
2016-01-23T00:50:48.000000;2016-01-23T00:50:48.000000;c8b7aff8-5753-4362-bc5c-efdee86ebfd7;387.06;0.715;UNKNOWN
2016-01-23T00:50:48.000000;2016-01-23T00:50:48.000000;bd367914-e471-460f-9b45-324c787c7510;387.06;0.69;UNKNOWN
2016-01-23T00:50:48.000000;2016-01-23T00:50:48.000000;504d69cd-a24b-4230-99e7-1277f36e305d;387.06;0.31;UNKNOWN
2016-01-23T00:50:48.000000;2016-01-23T00:50:48.000000;7d717158-228c-498c-9dcc-5e96509752b8;387.04;0.711;UNKNOWN
2016-01-23T00:50:48.000000;2016-01-23T00:50:48.000000;b6c4d153-c360-470b-936f-548787a89bc0;387.06;0.709;UNKNOWN
2016-01-23T00:50:48.000000;2016-01-23T00:50:48.000000;0642f470-931f-4b72-82b4-a66380302cc8;387.06;0.669;UNKNOWN
2016-01-23T00:50:48.000000;2016-01-23T00:50:48.000000;0689e2a1-c53e-4559-a9d9-71703b7c3582;387.06;0.705;UNKNOWN
2016-01-23T00:50:48.000000;2016-01-23T00:50:48.000000;248c1c5c-018f-41aa-a751-0e1e93ec2015;387.06;0.272;UNKNOWN
2016-01-23T00:50:48.000000;2016-01-23T00:50:48.000000;adf1a52c-3c97-4107-b2b8-bf145502a357;387.08;6.4212;UNKNOWN
2016-01-23T00:50:48.000000;2016-01-23T00:50:48.000000;76e52320-21dc-4748-a2b5-b32d23370d50;387.06;0.277;UNKNOWN
2016-01-23T00:50:48.000000;2016-01-23T00:50:48.000000;9dfeb889-fc58-4764-946e-a4e33cfdbba2;387.06;0.5;UNKNOWN
2016-01-23T00:50:48.000000;2016-01-23T00:50:48.000000;473f3e50-e7d9-48e8-aac0-b013eda42be5;387.06;0.274;UNKNOWN
2016-01-23T00:51:03.000000;2016-01-23T00:51:03.000000;b658b1ea-767c-4a60-80db-a4fb5d36eec2;387.06;0.01;UNKNOWN
2016-01-23T00:51:05.000000;2016-01-23T00:51:05.000000;3996e9b3-a6f7-4ff0-87e1-0f0bdc5b91eb;387.85;8.704;UNKNOWN
2016-01-23T00:51:05.000000;2016-01-23T00:51:05.000000;537f311a-7413-4328-8d5f-97813d2b6f73;387.85;0.5;UNKNOWN
2016-01-23T00:51:05.000000;2016-01-23T00:51:05.000000;d4ead924-3d2f-4ddd-a17a-e0c234c88b38;387.68;0.5;UNKNOWN
2016-01-23T00:51:05.000000;2016-01-23T00:51:05.000000;319c170e-5eea-4d05-bf2d-68dc4c786e7f;387.69;0.5;UNKNOWN
2016-01-23T00:51:05.000000;2016-01-23T00:51:05.000000;a6a11260-e0a1-42db-a3f2-45ae748ff4cf;387.68;0.5;UNKNOWN
2016-01-23T00:51:05.000000;2016-01-23T00:51:05.000000;a21e6655-0084-41dd-9b3a-9b05951d1930;387.86;3.0;UNKNOWN
2016-01-23T00:51:05.000000;2016-01-23T00:51:05.000000;072a96e9-0ff4-4f52-8327-a80afc69ae92;387.7;0.3;UNKNOWN
2016-01-23T00:51:05.000000;2016-01-23T00:51:05.000000;fe383a94-18a8-454e-9db9-6d09297b1929;387.69;0.2;UNKNOWN
2016-01-23T00:51:05.000000;2016-01-23T00:51:05.000000;f51e0b9f-d2a5-4a23-8071-1fffd9419aa5;387.86;6.0;UNKNOWN
2016-01-23T00:51:05.000000;2016-01-23T00:51:05.000000;7f3da873-c62d-478f-83c8-d3f59e883e6f;387.87;3.2;UNKNOWN
2016-01-23T00:51:05.000000;2016-01-23T00:51:05.000000;d6ef4f14-63f4-4ea7-be23-094eb492ac9a;387.87;5.01402113;UNKNOWN
2016-01-23T00:51:06.000000;2016-01-23T00:51:06.000000;50e94e8f-4dc3-4982-8c18-946a8212ee71;387.08;0.01;UNKNOWN
2016-01-23T00:51:10.000000;2016-01-23T00:51:10.000000;37808c2a-8a6f-4201-85be-ede65741413b;387.1;1.0;UNKNOWN
2016-01-23T00:51:22.000000;2016-01-23T00:51:22.000000;fca2d12e-5bc4-4e8d-82f1-f459403961b3;387.14;1.34543292;UNKNOWN
2016-01-23T00:51:23.000000;2016-01-23T00:51:23.000000;3322411a-afcb-4c9d-8423-338f7a10c195;387.13;0.5;UNKNOWN
2016-01-23T00:51:23.000000;2016-01-23T00:51:23.000000;ad44654b-24b8-4e5b-b05e-ba9f7b06aedb;387.12;2.5;UNKNOWN
2016-01-23T00:51:33.000000;2016-01-23T00:51:33.000000;a87831e4-9153-42c0-acdf-00c0f63ff7d2;387.14;0.2413;UNKNOWN
2016-01-23T00:51:33.000000;2016-01-23T00:51:33.000000;7c096c9b-d1c3-4e67-9102-962b9d2ec8e6;387.14;0.721;UNKNOWN
2016-01-23T00:51:33.000000;2016-01-23T00:51:33.000000;1ee58dbe-198f-42e0-98f5-d091768692e5;387.14;0.716;UNKNOWN
2016-01-23T00:51:33.000000;2016-01-23T00:51:33.000000;c83de7e4-1209-4535-8141-bb0b404512db;387.14;0.709;UNKNOWN
2016-01-23T00:51:33.000000;2016-01-23T00:51:33.000000;e0f3f8aa-53b3-4a53-80a2-098076f7c00f;387.14;0.677;UNKNOWN
2016-01-23T00:51:33.000000;2016-01-23T00:51:33.000000;befc8df7-8e85-4cb9-b490-5cc6a1884796;387.14;0.28;UNKNOWN
2016-01-23T00:51:33.000000;2016-01-23T00:51:33.000000;3db8b771-2c21-4192-a970-5a29d09ecf5e;387.14;0.659;UNKNOWN
2016-01-23T00:51:33.000000;2016-01-23T00:51:33.000000;a1f2411a-7613-4f3b-ae45-5b3c7dada4a7;387.14;0.67;UNKNOWN
2016-01-23T00:51:33.000000;2016-01-23T00:51:33.000000;27f0c177-31d9-4884-8aa0-45935fef131b;387.14;0.679;UNKNOWN
2016-01-23T00:51:33.000000;2016-01-23T00:51:33.000000;62dd6419-a087-4092-b5f4-3b7e600313b6;387.14;0.311;UNKNOWN
2016-01-23T00:51:33.000000;2016-01-23T00:51:33.000000;9bf4a7b7-c297-421f-b9c4-d6843ea58e5b;387.14;0.749;UNKNOWN
2016-01-23T00:51:33.000000;2016-01-23T00:51:33.000000;eea40f33-9c81-47d2-b180-44fd24763b70;387.14;0.728;UNKNOWN
2016-01-23T00:51:33.000000;2016-01-23T00:51:33.000000;9ddf15c8-06b6-4c06-a188-a45960a6077f;387.14;0.674;UNKNOWN
2016-01-23T00:51:33.000000;2016-01-23T00:51:33.000000;99c4afc4-52d2-4451-956a-616f210d8a55;387.14;0.667;UNKNOWN
2016-01-23T00:51:33.000000;2016-01-23T00:51:33.000000;0f87ddf9-3eab-4bd7-a00f-5d89bb93f6ab;387.14;0.712;UNKNOWN
2016-01-23T00:51:33.000000;2016-01-23T00:51:33.000000;0bf8ddf8-e901-4e3c-adbb-81cf692d1195;387.15;6.3627;UNKNOWN
2016-01-23T00:51:33.000000;2016-01-23T00:51:33.000000;f57ec10b-4f14-4e71-b5cd-bf46d6b6dda0;387.14;0.743;UNKNOWN
2016-01-23T00:51:33.000000;2016-01-23T00:51:33.000000;4133fd93-034b-4bf3-85f3-fa87de413673;387.14;0.71;UNKNOWN
2016-01-23T00:51:33.000000;2016-01-23T00:51:33.000000;1c28e03d-cd72-4740-8cf9-6f9af08461cc;387.14;0.691;UNKNOWN
2016-01-23T00:51:40.000000;2016-01-23T00:51:40.000000;7311671a-fe14-4617-aac9-df07117d047d;387.69;0.2579;UNKNOWN
2016-01-23T00:51:41.000000;2016-01-23T00:51:41.000000;b2e0b99b-8ec1-4990-93c8-46f671bfb078;387.69;0.08;UNKNOWN
2016-01-23T00:51:43.000000;2016-01-23T00:51:43.000000;56225007-0d47-49c4-a43e-351b3b6a26b8;387.18;0.5;UNKNOWN
2016-01-23T00:51:49.000000;2016-01-23T00:51:49.000000;4d55035e-8dde-4ea6-90df-d33a8491e688;387.16;0.665;UNKNOWN
2016-01-23T00:51:49.000000;2016-01-23T00:51:49.000000;bda4e322-5ec1-4c6e-9c89-b8e55af20e1e;387.16;0.535;UNKNOWN
2016-01-23T00:51:55.000000;2016-01-23T00:51:55.000000;3bd739ea-6c2e-4407-930b-d98a75f0764f;387.16;0.1;UNKNOWN
2016-01-23T00:52:06.000000;2016-01-23T00:52:06.000000;91977a0f-23ff-4422-b765-c22691d09ce3;387.14;2.961;UNKNOWN
2016-01-23T00:52:06.000000;2016-01-23T00:52:06.000000;3efbe452-c919-419c-ab12-ce92cf6ff694;387.16;0.039;UNKNOWN
2016-01-23T00:52:21.000000;2016-01-23T00:52:21.000000;2fd95d70-16b8-46d2-9196-be1848686774;387.38;0.08;UNKNOWN
2016-01-23T00:52:26.000000;2016-01-23T00:52:26.000000;b4c6f040-1839-4041-9ba9-2a54333fa236;387.0;0.5;UNKNOWN
2016-01-23T00:52:26.000000;2016-01-23T00:52:26.000000;6722bf7c-3950-4142-9be8-6b2cff3eae55;387.13;0.51415138;UNKNOWN
2016-01-23T00:52:27.000000;2016-01-23T00:52:27.000000;32798e7d-1ff5-4443-9eba-505ccf63a774;387.0;1.0;UNKNOWN
2016-01-23T00:52:28.000000;2016-01-23T00:52:28.000000;682b7874-5fb3-49fc-a0c9-83eb04d53422;386.28;4.03;UNKNOWN
2016-01-23T00:52:28.000000;2016-01-23T00:52:28.000000;e1ee5b31-f27b-4738-b7b7-e2deca017acd;386.31;3.0;UNKNOWN
2016-01-23T00:52:45.000000;2016-01-23T00:52:45.000000;f86f9cfb-c79f-4378-8905-04ddabe32371;386.91;0.42;UNKNOWN
2016-01-23T00:52:45.000000;2016-01-23T00:52:45.000000;cba88740-5ece-4016-a6f5-4752b35cd50c;386.91;12.0;UNKNOWN
2016-01-23T00:52:45.000000;2016-01-23T00:52:45.000000;ac9042ab-1921-415e-8d28-4dfdf5d08e04;386.91;3.0;UNKNOWN
2016-01-23T00:52:45.000000;2016-01-23T00:52:45.000000;70835842-18e3-47b4-9955-3c2db65c7e07;386.32;0.25;UNKNOWN
2016-01-23T00:52:45.000000;2016-01-23T00:52:45.000000;5f3d51e3-462c-4b03-a997-631d02fa1b24;386.91;6.0;UNKNOWN
2016-01-23T00:53:00.000000;2016-01-23T00:53:00.000000;559eb63a-5986-4144-8b2a-fd49acda3dda;387.16;0.04;UNKNOWN
2016-01-23T00:53:00.000000;2016-01-23T00:53:00.000000;bfe64e0f-54d1-4581-aacb-d08c7aac4299;386.94;0.9944;UNKNOWN
2016-01-23T00:53:02.000000;2016-01-23T00:53:02.000000;deb58c3d-797d-4162-ba50-2bdd9a5e171e;386.94;0.9942;UNKNOWN
2016-01-23T00:53:04.000000;2016-01-23T00:53:04.000000;34d6a95f-5b9e-486f-a6b9-470c2574ac8d;386.94;4.3851;UNKNOWN
2016-01-23T00:53:04.000000;2016-01-23T00:53:04.000000;680820b7-8088-4cfb-a820-7651a2a8e463;386.93;29.66756685;UNKNOWN
2016-01-23T00:53:04.000000;2016-01-23T00:53:04.000000;281b1f04-f174-4020-b701-670372bf9a6a;386.94;0.5;UNKNOWN
2016-01-23T00:53:06.000000;2016-01-23T00:53:06.000000;afa619c0-8182-494c-8764-893e62bee7b2;386.25;0.995;UNKNOWN
2016-01-23T00:53:11.000000;2016-01-23T00:53:11.000000;1a787a62-a877-4d2c-aa7b-982ba47a820e;386.86;1.385;UNKNOWN
2016-01-23T00:54:05.000000;2016-01-23T00:54:05.000000;538ea7e9-87b7-4da9-af83-ca9d78afa45d;386.41;0.1980642;UNKNOWN
2016-01-23T00:54:12.000000;2016-01-23T00:54:12.000000;13cbe913-cda3-4c1a-9c69-704ddb96da46;386.61;2.124062;UNKNOWN
2016-01-23T00:54:12.000000;2016-01-23T00:54:12.000000;a9e05ef2-c51d-4c39-acf0-df0f841c3de1;386.6;0.2;UNKNOWN
2016-01-23T00:54:15.000000;2016-01-23T00:54:15.000000;df12dcad-40a6-4dbf-a380-98cfff53b3c8;386.44;0.272;UNKNOWN
2016-01-23T00:54:19.000000;2016-01-23T00:54:19.000000;2d4c7a5a-a9d0-4175-b73e-40147b7ffeff;386.4;0.719;UNKNOWN
2016-01-23T00:54:28.000000;2016-01-23T00:54:28.000000;03888be6-0896-4a87-bcea-c016d179485e;386.39;0.35;UNKNOWN
2016-01-23T00:54:31.000000;2016-01-23T00:54:31.000000;0fa0fc50-386b-48f6-9afa-57e6efcc28fd;386.39;1.55442157;UNKNOWN
2016-01-23T00:54:31.000000;2016-01-23T00:54:31.000000;32990f9e-a9ce-4900-9c34-aba38117e7ec;386.39;0.1;UNKNOWN
2016-01-23T00:55:06.000000;2016-01-23T00:55:06.000000;54b7aca2-03d4-4b47-890b-65d898d65d9b;386.4;4.12746363;UNKNOWN
2016-01-23T00:55:06.000000;2016-01-23T00:55:06.000000;72527cd0-6e13-4028-97e4-b07c97d7c98b;386.34;2.69648644;UNKNOWN
2016-01-23T00:55:13.000000;2016-01-23T00:55:13.000000;98f29209-9de9-4480-9834-d8369b10744b;386.37;0.04399;UNKNOWN
2016-01-23T00:55:19.000000;2016-01-23T00:55:19.000000;531b0d95-36ca-428f-9dd5-3faa143506d9;386.44;0.5;UNKNOWN
2016-01-23T00:55:19.000000;2016-01-23T00:55:19.000000;54d4ff55-8065-499b-bddb-8e6e722d51ac;386.86;0.58754786;UNKNOWN
2016-01-23T00:55:19.000000;2016-01-23T00:55:19.000000;550ab6df-83b2-424d-8b21-8668050396a9;386.4;4.88153637;UNKNOWN
2016-01-23T00:55:19.000000;2016-01-23T00:55:19.000000;b73b9b97-b354-4e45-8a63-b71aede6fa3b;386.6;0.25;UNKNOWN
2016-01-23T00:55:31.000000;2016-01-23T00:55:31.000000;45a5da89-a9c3-4448-b7c6-c9fc94aeb6e7;386.45;7.0;UNKNOWN
2016-01-23T00:55:31.000000;2016-01-23T00:55:31.000000;d05163c9-c13d-4404-a068-69e984e2e594;386.45;18.0;UNKNOWN
2016-01-23T00:56:04.000000;2016-01-23T00:56:04.000000;4a44b7fa-479d-4e78-8634-b12a796de4d8;386.64;0.1;UNKNOWN
2016-01-23T00:56:05.000000;2016-01-23T00:56:05.000000;b9fdf024-18a6-41bc-b154-79fbdb456edd;386.65;0.1;UNKNOWN
2016-01-23T00:56:06.000000;2016-01-23T00:56:06.000000;ed0c60af-6741-479e-b950-b7154ff9e4bb;386.65;0.1;UNKNOWN
2016-01-23T00:57:19.000000;2016-01-23T00:57:19.000000;e5db130b-65f0-4818-8e8e-6f87b93d15a8;386.8;21.5032;UNKNOWN
2016-01-23T00:58:03.000000;2016-01-23T00:58:03.000000;ecadd49b-462d-464d-a244-fb29aaf556ec;387.26;3.0;UNKNOWN
2016-01-23T00:58:03.000000;2016-01-23T00:58:03.000000;6e36e0ab-8597-43c2-8ea6-6bfc7c63ea61;387.28;12.0;UNKNOWN
2016-01-23T00:58:03.000000;2016-01-23T00:58:03.000000;36f85c68-b9d3-4845-ac01-66892d10be4a;386.87;0.5;UNKNOWN
2016-01-23T00:58:03.000000;2016-01-23T00:58:03.000000;1a38b8d6-fc27-410c-904d-23351b1bb429;387.15;0.25;UNKNOWN
2016-01-23T00:58:03.000000;2016-01-23T00:58:03.000000;b54def69-1a7a-459d-b6aa-9b09aafdecca;387.29;5.43063856;UNKNOWN
2016-01-23T00:58:03.000000;2016-01-23T00:58:03.000000;2493a3f0-e4d5-44dd-a0e5-8bbf40e30145;386.87;0.069966;UNKNOWN
2016-01-23T00:58:03.000000;2016-01-23T00:58:03.000000;9d9816b7-4574-4027-8f01-d24eac81025c;386.99;0.25;UNKNOWN
2016-01-23T00:58:03.000000;2016-01-23T00:58:03.000000;6ac2d8ae-b4d3-40e3-9a1c-6f4964ddce6f;386.82;2.0;UNKNOWN
2016-01-23T00:58:03.000000;2016-01-23T00:58:03.000000;84f83567-c53d-4e34-af4f-a5b07b67b9b9;387.27;6.0;UNKNOWN
2016-01-23T00:58:03.000000;2016-01-23T00:58:03.000000;c1b70a1a-019f-42bc-a269-1b63e52c6ce2;387.0;2.45;UNKNOWN
2016-01-23T00:59:04.000000;2016-01-23T00:59:04.000000;de9f27a8-0bd6-4675-a6f6-ebb1364003ec;387.01;2.6448;UNKNOWN
2016-01-23T00:59:04.000000;2016-01-23T00:59:04.000000;6de7b375-ea8b-4f26-b7ed-ca9c857a673e;387.01;6.0;UNKNOWN
2016-01-23T00:59:19.000000;2016-01-23T00:59:19.000000;ce93696e-a5cf-4cf9-a850-b610769d39f1;387.01;0.2;UNKNOWN
2016-01-23T00:59:24.000000;2016-01-23T00:59:24.000000;77b747b1-3c78-4c6f-90d2-0f7eaab7522a;387.01;0.2;UNKNOWN
2016-01-23T00:59:27.000000;2016-01-23T00:59:27.000000;41621cbc-2124-4569-b687-13d37f31e4c6;387.39;0.08;UNKNOWN
2016-01-23T00:59:27.000000;2016-01-23T00:59:27.000000;68ec897c-0e29-4482-898a-c06724c7747c;387.01;0.8261;UNKNOWN
2016-01-23T00:59:28.000000;2016-01-23T00:59:28.000000;53e88bae-9083-4c7f-9d0f-03f0e393033a;387.39;0.1;UNKNOWN
2016-01-23T00:59:34.000000;2016-01-23T00:59:34.000000;1ff1c0c3-a2a2-4215-b97a-a810ea3f48bc;387.39;0.1;UNKNOWN
2016-01-23T00:59:36.000000;2016-01-23T00:59:36.000000;b779fdaa-1b2b-4683-9ccb-bb62bafef71a;387.39;0.4;UNKNOWN
2016-01-23T00:59:36.000000;2016-01-23T00:59:36.000000;e1129b7e-8b01-48b0-bf05-c9b47aeef048;387.4;0.21;UNKNOWN
2016-01-23T01:00:02.000000;2016-01-23T01:00:02.000000;7aeb91ac-ca2b-410f-98d7-b6cb82b4dc8b;387.1;0.081;UNKNOWN
2016-01-23T01:00:04.000000;2016-01-23T01:00:04.000000;2e13b270-8350-432a-a2dd-5a95947f2c8e;387.4;0.04;UNKNOWN
2016-01-23T01:00:04.000000;2016-01-23T01:00:04.000000;65d2338b-176f-40ce-a2f3-06a716ab5b40;387.46;0.5;UNKNOWN
2016-01-23T01:00:04.000000;2016-01-23T01:00:04.000000;7cbc6923-b39c-42a8-9764-32e3da9f8315;387.5;5.26136245;UNKNOWN
2016-01-23T01:00:04.000000;2016-01-23T01:00:04.000000;9672522a-e13c-4052-8d65-3293554aba70;387.46;0.069927;UNKNOWN
2016-01-23T01:00:06.000000;2016-01-23T01:00:06.000000;b8b65609-82ab-4786-b694-b26e89ca5fa6;387.5;27.92907478;UNKNOWN
2016-01-23T01:00:07.000000;2016-01-23T01:00:07.000000;a5b69799-4bc9-4f19-9b3f-302b672647e3;387.52;3.09357432;UNKNOWN
2016-01-23T01:00:07.000000;2016-01-23T01:00:07.000000;81472d93-bb55-4929-8a35-049da7b666ea;387.5;8.3248516;UNKNOWN
2016-01-23T01:00:07.000000;2016-01-23T01:00:07.000000;ece6f1d4-7aa8-4010-9641-a3ab2efd7e10;387.52;0.06810112;UNKNOWN
2016-01-23T01:00:07.000000;2016-01-23T01:00:07.000000;e8c0dc3e-2be9-48fb-ae5d-61b5d6059fed;387.5;2.87726521;UNKNOWN
2016-01-23T01:00:07.000000;2016-01-23T01:00:07.000000;f79436ed-4cc6-4a70-9701-b1778b69050d;387.5;1.98590841;UNKNOWN
2016-01-23T01:00:08.000000;2016-01-23T01:00:08.000000;10faf857-4df4-4f0d-b358-463c23cbfef8;387.6;0.25;UNKNOWN
2016-01-23T01:00:08.000000;2016-01-23T01:00:08.000000;d0e17a6b-210b-4f37-af61-e0aba781b4a5;387.78;24.008;UNKNOWN
2016-01-23T01:00:08.000000;2016-01-23T01:00:08.000000;c061a525-9795-47cd-9b34-bd4637366ae3;387.92;0.4;UNKNOWN
2016-01-23T01:00:08.000000;2016-01-23T01:00:08.000000;d5f97224-5b2c-4171-9442-9f6e7f533ec1;388.0;0.1;UNKNOWN
2016-01-23T01:00:08.000000;2016-01-23T01:00:08.000000;052fca46-0e3f-4eac-9742-b45d28d80aae;387.41;0.3;UNKNOWN
2016-01-23T01:00:08.000000;2016-01-23T01:00:08.000000;8f59bfa6-23df-413a-9960-549e0ece5b0a;388.03;22.8701;UNKNOWN
