time_exchange;time_coinpai;guid;price;base_amount;taker_side
2016-01-23T01:00:08.000000;2016-01-23T01:00:08.000000;8dcd45db-68bd-4273-b515-bb7b2d25c37b;388.34;0.05;UNKNOWN
2016-01-23T01:00:08.000000;2016-01-23T01:00:08.000000;4dc2036c-9d62-4f1d-bc7e-afefdad4ef43;388.36;12.5;UNKNOWN
2016-01-23T01:00:08.000000;2016-01-23T01:00:08.000000;317f5952-511b-4344-8265-5555eff8858a;388.58;14.67063636;UNKNOWN
2016-01-23T01:00:08.000000;2016-01-23T01:00:08.000000;bfec5a92-aa5f-4e68-b08d-3c4d8670a3c6;388.0;2.0;UNKNOWN
2016-01-23T01:00:08.000000;2016-01-23T01:00:08.000000;a13d4965-76ad-4f13-b17f-92003b183eb2;388.0;0.1;UNKNOWN
2016-01-23T01:00:08.000000;2016-01-23T01:00:08.000000;a22706e3-82af-44db-8e51-37e5efca3d23;388.3;22.4027;UNKNOWN
2016-01-23T01:00:08.000000;2016-01-23T01:00:08.000000;23e309e7-0706-4383-a0d6-fbf844aae2b4;388.0;38.9184;UNKNOWN
2016-01-23T01:00:08.000000;2016-01-23T01:00:08.000000;f309bb38-9c5a-450d-83b8-8f1aad50a31e;388.05;0.05;UNKNOWN
2016-01-23T01:00:12.000000;2016-01-23T01:00:12.000000;d0c4e32a-8da4-4f7c-9dd2-456ff4a17dab;388.6;0.25;UNKNOWN
2016-01-23T01:00:12.000000;2016-01-23T01:00:12.000000;cf9ac997-2467-47cd-8496-17c8615c8060;388.9;0.6;UNKNOWN
2016-01-23T01:00:12.000000;2016-01-23T01:00:12.000000;4ff9d210-de32-4640-8eb6-e9ac1757198b;387.77;10.95;UNKNOWN
2016-01-23T01:00:12.000000;2016-01-23T01:00:12.000000;bc6acf87-7dc4-4b19-9525-9a6aa22168ed;388.77;24.18524916;UNKNOWN
2016-01-23T01:00:12.000000;2016-01-23T01:00:12.000000;b9a76213-1cc2-4e89-895a-ff31e82a830e;389.0;58.97606815;UNKNOWN
2016-01-23T01:00:12.000000;2016-01-23T01:00:12.000000;76faaa66-459c-4d76-9bfa-9770b67fd2e1;388.87;23.3057;UNKNOWN
2016-01-23T01:00:12.000000;2016-01-23T01:00:12.000000;ae4e6483-cfd1-410f-a75e-90d6caf01e1c;388.76;0.06118424;UNKNOWN
2016-01-23T01:00:12.000000;2016-01-23T01:00:12.000000;64ce2137-8f71-40ca-a67f-ce4bc7fa2239;388.76;8.428;UNKNOWN
2016-01-23T01:00:12.000000;2016-01-23T01:00:12.000000;e8e87654-6356-45af-ba48-21aa9c6b3e76;388.02;9.05;UNKNOWN
2016-01-23T01:00:12.000000;2016-01-23T01:00:12.000000;b9b922f0-2aec-4f6f-97a0-2e0de910aa78;388.75;8.858;UNKNOWN
2016-01-23T01:00:12.000000;2016-01-23T01:00:12.000000;a385e550-fe3f-401b-8341-22d6d27735af;388.76;20.4736;UNKNOWN
2016-01-23T01:00:12.000000;2016-01-23T01:00:12.000000;0ad931a4-9121-4e3b-94f2-8812c415e904;388.57;0.4;UNKNOWN
2016-01-23T01:00:12.000000;2016-01-23T01:00:12.000000;7673fd15-7fca-41e1-b9f8-7d030659c8e3;388.55;7.94009791;UNKNOWN
2016-01-23T01:00:12.000000;2016-01-23T01:00:12.000000;0f4c74dc-3830-4763-a4c7-67f859e71e01;388.55;27.05990209;UNKNOWN
2016-01-23T01:00:12.000000;2016-01-23T01:00:12.000000;fb9fdea7-cef9-4160-b1c4-5a82b4b0e879;388.6;14.36996;UNKNOWN
2016-01-23T01:00:12.000000;2016-01-23T01:00:12.000000;543d1b3a-a510-45b1-a000-e324c1e67c78;388.36;19.9614;UNKNOWN
2016-01-23T01:00:13.000000;2016-01-23T01:00:13.000000;7c744295-a2c1-47c6-a353-43a59a4f4e77;388.6;0.54189765;UNKNOWN
2016-01-23T01:00:27.000000;2016-01-23T01:00:27.000000;c109a06f-3650-492b-b349-e58acf1d89ec;388.41;1.48;UNKNOWN
2016-01-23T01:00:27.000000;2016-01-23T01:00:27.000000;9a057189-b463-4ff9-822b-395fcb378926;388.36;0.069846;UNKNOWN
2016-01-23T01:00:27.000000;2016-01-23T01:00:27.000000;71b528d7-3c21-4671-81a7-17a236424464;388.41;11.58194622;UNKNOWN
2016-01-23T01:00:45.000000;2016-01-23T01:00:45.000000;7ec894a8-7082-4709-b591-3a458cb9faf0;387.67;0.061;UNKNOWN
2016-01-23T01:00:51.000000;2016-01-23T01:00:51.000000;37fe7b37-d7f7-4058-a978-ae0c3c1c1170;388.13;0.01;UNKNOWN
2016-01-23T01:00:51.000000;2016-01-23T01:00:51.000000;29d48f53-a91d-4cfa-bd81-e6135e22c2ac;388.13;0.356;UNKNOWN
2016-01-23T01:00:51.000000;2016-01-23T01:00:51.000000;70a93bb1-5da1-4ac0-b7ff-586b47eddc61;388.14;0.88896606;UNKNOWN
2016-01-23T01:00:51.000000;2016-01-23T01:00:51.000000;577c257a-d74e-4f86-8a18-00fe969a35e1;388.13;0.01;UNKNOWN
2016-01-23T01:01:01.000000;2016-01-23T01:01:01.000000;a5f5935d-dcb0-420c-9e2f-6d4073fc5e92;387.77;0.06;UNKNOWN
2016-01-23T01:01:04.000000;2016-01-23T01:01:04.000000;828354af-1a11-4609-bdc5-196ecaca52b0;387.79;0.04;UNKNOWN
2016-01-23T01:01:05.000000;2016-01-23T01:01:05.000000;3e2da670-49bc-4bf3-abc2-ea6403cb6932;387.81;0.3174;UNKNOWN
2016-01-23T01:01:09.000000;2016-01-23T01:01:09.000000;066c1f74-72fc-4727-afca-e39cd8c9d071;387.83;2.9716;UNKNOWN
2016-01-23T01:02:11.000000;2016-01-23T01:02:11.000000;d2b64741-3a39-4037-abcf-065f142a0926;387.77;4.94;UNKNOWN
2016-01-23T01:02:11.000000;2016-01-23T01:02:11.000000;56459cb4-c423-4334-9f3e-adddf46abe11;387.77;0.06;UNKNOWN
2016-01-23T01:02:31.000000;2016-01-23T01:02:31.000000;eb337c1c-e5d2-4031-a8bd-9c920760292b;387.38;0.4782;UNKNOWN
2016-01-23T01:02:53.000000;2016-01-23T01:02:53.000000;ffaf14c4-1dbf-45ed-9cf5-d403be15874b;387.46;0.102;UNKNOWN
2016-01-23T01:02:58.000000;2016-01-23T01:02:58.000000;84df7b65-a5bb-44ad-a78c-b721ecae10a5;387.48;0.05;UNKNOWN
2016-01-23T01:03:06.000000;2016-01-23T01:03:06.000000;4e72f5b7-5135-4112-8c35-836c84223101;387.78;0.3;UNKNOWN
2016-01-23T01:03:06.000000;2016-01-23T01:03:06.000000;6f5f5dbb-f620-4aee-8036-2e27c1d168bc;387.78;0.5;UNKNOWN
2016-01-23T01:03:06.000000;2016-01-23T01:03:06.000000;2d1a735a-2bc0-43d1-b9be-613dd8e83c22;387.78;1.2;UNKNOWN
2016-01-23T01:03:10.000000;2016-01-23T01:03:10.000000;98307d1c-38b2-4e6d-b7f9-a82459c35945;387.79;3.0;UNKNOWN
2016-01-23T01:03:10.000000;2016-01-23T01:03:10.000000;39af9cd2-7725-4d6a-a13d-ed56fb8011de;387.8;28.61635335;UNKNOWN
2016-01-23T01:03:10.000000;2016-01-23T01:03:10.000000;3d96533b-c320-440c-a38a-2912547a6349;387.5;0.6;UNKNOWN
2016-01-23T01:03:17.000000;2016-01-23T01:03:17.000000;8f613631-011b-4009-80c3-fcde8fa69e87;387.78;1.0;UNKNOWN
2016-01-23T01:03:32.000000;2016-01-23T01:03:32.000000;aaab26fb-cfc7-4779-b97d-1d1172a50803;387.43;1.2;UNKNOWN
2016-01-23T01:03:38.000000;2016-01-23T01:03:38.000000;59ca8b71-e8c7-40e5-bced-007b455e33ef;387.44;0.444;UNKNOWN
2016-01-23T01:03:49.000000;2016-01-23T01:03:49.000000;d5568b65-61f3-4d5f-9b8f-d9d0eabaddb2;387.8;5.0;UNKNOWN
2016-01-23T01:04:21.000000;2016-01-23T01:04:21.000000;e542cc43-1d5f-4dfb-af86-01376248cb6d;387.8;3.8;UNKNOWN
2016-01-23T01:04:27.000000;2016-01-23T01:04:27.000000;e4709ad3-f1eb-4016-b721-ecfa6ab18649;387.8;3.0;UNKNOWN
2016-01-23T01:04:28.000000;2016-01-23T01:04:28.000000;640a6339-ef94-42f8-80bd-79a1f39808ea;387.77;0.1;UNKNOWN
2016-01-23T01:04:33.000000;2016-01-23T01:04:33.000000;7ca7fe0f-aa91-41dd-b822-734a6e14b2bc;387.74;0.5;UNKNOWN
2016-01-23T01:04:33.000000;2016-01-23T01:04:33.000000;bcda4f4a-5e70-4458-b0ae-b40a30e447eb;387.67;3.0;UNKNOWN
2016-01-23T01:04:33.000000;2016-01-23T01:04:33.000000;23ae8667-cb50-425a-a3f4-24be4577209e;387.77;1.1625;UNKNOWN
2016-01-23T01:04:33.000000;2016-01-23T01:04:33.000000;89e717b1-d9da-430c-9f6a-49a191e92225;387.66;0.3375;UNKNOWN
2016-01-23T01:04:40.000000;2016-01-23T01:04:40.000000;d6c2e5f4-ba99-4878-a0fb-999459b43344;387.8;5.0;UNKNOWN
2016-01-23T01:05:25.000000;2016-01-23T01:05:25.000000;b6699522-80d8-4b51-98ad-8022137506e4;387.8;0.0156;UNKNOWN
2016-01-23T01:05:33.000000;2016-01-23T01:05:33.000000;4b03da54-59cb-4926-974c-218ea1c91191;387.8;0.5;UNKNOWN
2016-01-23T01:05:34.000000;2016-01-23T01:05:34.000000;39dfcebf-96c7-42ab-8a90-b9cd891a7ea7;387.8;0.5;UNKNOWN
2016-01-23T01:05:41.000000;2016-01-23T01:05:41.000000;13ca203f-5d45-4b74-9fc1-fae4aac07492;387.8;0.088;UNKNOWN
2016-01-23T01:05:43.000000;2016-01-23T01:05:43.000000;cd8b40fc-a55d-46a0-9148-71b44a61650c;387.85;0.5;UNKNOWN
2016-01-23T01:05:43.000000;2016-01-23T01:05:43.000000;71a7c253-ecdc-41eb-be2e-d7c338f1bc00;388.0;0.25;UNKNOWN
2016-01-23T01:05:43.000000;2016-01-23T01:05:43.000000;dab583ee-e45b-4658-a2f2-21cf8224930a;387.99;0.25;UNKNOWN
2016-01-23T01:05:45.000000;2016-01-23T01:05:45.000000;bbfdde5f-ded1-47b9-b118-c375c61f61f2;388.0;6.0;UNKNOWN
2016-01-23T01:05:47.000000;2016-01-23T01:05:47.000000;2354e575-cda4-4951-9609-305c12c4d2ec;387.81;6.0;UNKNOWN
2016-01-23T01:06:17.000000;2016-01-23T01:06:17.000000;89000500-fc97-4b48-9774-f2d613f58cad;388.0;0.022;UNKNOWN
2016-01-23T01:06:41.000000;2016-01-23T01:06:41.000000;3e621499-5c01-4a57-a771-8cc849d60162;388.05;0.5;UNKNOWN
2016-01-23T01:06:41.000000;2016-01-23T01:06:41.000000;f5523393-a2cd-4be9-ace6-267423f0224f;388.0;13.728;UNKNOWN
2016-01-23T01:07:09.000000;2016-01-23T01:07:09.000000;7019f93c-a1a8-4d46-814a-a4b451cbb11f;388.16;2.79007822;UNKNOWN
2016-01-23T01:07:09.000000;2016-01-23T01:07:09.000000;78110514-9c79-4086-ab58-786f7e0baa02;388.1;0.92851178;UNKNOWN
2016-01-23T01:07:09.000000;2016-01-23T01:07:09.000000;60374ed3-5a15-45ac-9e52-3427e04f6570;388.13;15.0;UNKNOWN
2016-01-23T01:07:09.000000;2016-01-23T01:07:09.000000;4cd2ac09-23a5-47c3-a611-a690493957d6;388.12;0.5;UNKNOWN
2016-01-23T01:07:09.000000;2016-01-23T01:07:09.000000;ba907d48-dfb4-40af-a74f-4f51eac26106;388.16;0.07281;UNKNOWN
2016-01-23T01:07:09.000000;2016-01-23T01:07:09.000000;3ea00187-22c5-4aaf-a6ae-bf54d906ec90;388.16;14.28;UNKNOWN
2016-01-23T01:07:09.000000;2016-01-23T01:07:09.000000;7876a7a1-9897-474a-a480-fe572fe9a8a4;388.16;6.4286;UNKNOWN
2016-01-23T01:07:16.000000;2016-01-23T01:07:16.000000;8f990eeb-d8fb-4e31-bf9a-afa2e569341c;388.17;0.1;UNKNOWN
2016-01-23T01:07:24.000000;2016-01-23T01:07:24.000000;c493e4dd-7c23-4c74-b7a7-2b11d86055c9;388.11;0.5;UNKNOWN
2016-01-23T01:07:24.000000;2016-01-23T01:07:24.000000;9c1c132a-ec8a-4a09-94b7-9f20d0b741d4;388.1;2.29858822;UNKNOWN
2016-01-23T01:07:26.000000;2016-01-23T01:07:26.000000;a622975a-d112-4a6b-9d0a-58318d2d1d73;388.0;0.20141178;UNKNOWN
2016-01-23T01:07:29.000000;2016-01-23T01:07:29.000000;58b6c04c-12dc-423b-b415-465b1ffd1ee9;388.0;0.5;UNKNOWN
2016-01-23T01:07:29.000000;2016-01-23T01:07:29.000000;cadc6e91-a11d-487a-b449-ec58c4b81290;388.27;1.33746928;UNKNOWN
2016-01-23T01:07:29.000000;2016-01-23T01:07:29.000000;8ee2e705-70a9-45c0-a9e0-02303da0ac3a;388.17;0.16253072;UNKNOWN
2016-01-23T01:08:00.000000;2016-01-23T01:08:00.000000;8adb933e-0eac-4f19-bace-f904d7d1f8f1;387.83;0.02234936;UNKNOWN
2016-01-23T01:08:00.000000;2016-01-23T01:08:00.000000;5b7f9fa9-0564-4604-90e1-5ad95577f8f4;387.8;1.47765064;UNKNOWN
2016-01-23T01:08:20.000000;2016-01-23T01:08:20.000000;c97454e6-80b1-4a61-a1fb-e28ba17eff93;387.94;0.1;UNKNOWN
2016-01-23T01:09:06.000000;2016-01-23T01:09:06.000000;156e1d4d-40c9-4762-93c2-b1d8f3823c20;387.95;0.32;UNKNOWN
2016-01-23T01:09:06.000000;2016-01-23T01:09:06.000000;018d6589-88b6-4b3c-821a-c819ff047fe1;388.27;1.96549255;UNKNOWN
2016-01-23T01:09:33.000000;2016-01-23T01:09:33.000000;06518242-21c4-408f-b238-a6d9a8263992;388.25;0.04;UNKNOWN
2016-01-23T01:09:33.000000;2016-01-23T01:09:33.000000;16326b22-c5a4-4a2b-b21a-1dbd7ebe80b4;388.25;0.5;UNKNOWN
2016-01-23T01:09:44.000000;2016-01-23T01:09:44.000000;f5c656f3-100c-4603-bd02-8555c9a8a693;388.25;0.14;UNKNOWN
2016-01-23T01:09:44.000000;2016-01-23T01:09:44.000000;012df351-2f49-4cf2-b0ee-9085b83bed5d;388.25;0.32;UNKNOWN
2016-01-23T01:09:52.000000;2016-01-23T01:09:52.000000;35306f46-882a-48c4-bf70-e270e5c790e4;387.95;0.292;UNKNOWN
2016-01-23T01:09:58.000000;2016-01-23T01:09:58.000000;41f56b79-24e4-4ff2-ab7f-db58ad8d068c;387.79;0.2;UNKNOWN
2016-01-23T01:09:58.000000;2016-01-23T01:09:58.000000;0a9a0770-0e22-438c-8863-47b914696b74;387.95;6.0883;UNKNOWN
2016-01-23T01:09:58.000000;2016-01-23T01:09:58.000000;96d3798b-7024-4a80-9cbd-dc1558c458b3;387.58;0.2117;UNKNOWN
2016-01-23T01:09:58.000000;2016-01-23T01:09:58.000000;89c04de0-556e-4036-8ffa-8d4cd27bb144;387.95;0.5;UNKNOWN
2016-01-23T01:09:58.000000;2016-01-23T01:09:58.000000;68fb97cf-1d4f-4ec7-8ec0-455f17535dba;387.94;3.0;UNKNOWN
2016-01-23T01:10:02.000000;2016-01-23T01:10:02.000000;f6007ec4-5c45-45e4-9c0e-1184f928e46a;387.36;12.5;UNKNOWN
2016-01-23T01:10:02.000000;2016-01-23T01:10:02.000000;c4c20b0b-d1ed-429b-b980-536a334a5178;387.37;6.0;UNKNOWN
2016-01-23T01:10:08.000000;2016-01-23T01:10:08.000000;14dcf0fe-a23d-462d-a328-f02fcf1506f2;388.19;0.308;UNKNOWN
2016-01-23T01:10:43.000000;2016-01-23T01:10:43.000000;022e27f8-55a4-4141-bf74-435d3495d11c;388.29;3.0;UNKNOWN
2016-01-23T01:10:43.000000;2016-01-23T01:10:43.000000;5af678f1-927a-42ee-bb29-e2d8cc77722e;388.27;0.69703817;UNKNOWN
2016-01-23T01:10:43.000000;2016-01-23T01:10:43.000000;2ed2ef87-204c-4c3f-aa0b-705cef25ceec;388.09;0.46;UNKNOWN
2016-01-23T01:10:43.000000;2016-01-23T01:10:43.000000;a3f41313-9ea1-4fab-a3c8-f889cd2827c7;388.1;0.18;UNKNOWN
2016-01-23T01:10:43.000000;2016-01-23T01:10:43.000000;aca4d924-1314-44d6-80dd-0ef1e078e01b;388.3;0.25596183;UNKNOWN
2016-01-23T01:10:43.000000;2016-01-23T01:10:43.000000;8c0cbea1-394f-4a45-a4b1-6f59c275fd35;388.1;0.5;UNKNOWN
2016-01-23T01:11:20.000000;2016-01-23T01:11:20.000000;6908501d-f591-4334-8e7e-a491b21231bf;388.26;0.346;UNKNOWN
2016-01-23T01:11:53.000000;2016-01-23T01:11:53.000000;b2f5955a-6382-4a07-899c-e989b06b6b1d;387.89;5.0;UNKNOWN
2016-01-23T01:11:58.000000;2016-01-23T01:11:58.000000;c1ae20f9-07ec-4e0c-ae49-032a9bc6745b;388.17;0.387;UNKNOWN
2016-01-23T01:12:05.000000;2016-01-23T01:12:05.000000;a7c65e86-6853-4af8-9288-e5ecd3e80c81;388.09;3.0;UNKNOWN
2016-01-23T01:12:10.000000;2016-01-23T01:12:10.000000;38a2f5f8-a8b1-4cae-8d29-f7315d618f06;388.2;5.0;UNKNOWN
2016-01-23T01:12:10.000000;2016-01-23T01:12:10.000000;adaa037b-a051-452d-a645-b553bb36130e;388.08;0.04;UNKNOWN
2016-01-23T01:12:10.000000;2016-01-23T01:12:10.000000;ec94cc13-9751-46f0-a500-47328f336000;388.29;26.86518539;UNKNOWN
2016-01-23T01:12:10.000000;2016-01-23T01:12:10.000000;c04c6307-0846-4b61-94f5-e60a2913a210;388.1;5.0;UNKNOWN
2016-01-23T01:12:10.000000;2016-01-23T01:12:10.000000;774bad8d-7ffa-479e-8a7e-45576c541b4f;388.08;0.114;UNKNOWN
2016-01-23T01:12:10.000000;2016-01-23T01:12:10.000000;146bd7c3-6497-4593-aa3a-e13813cb941a;388.01;16.87;UNKNOWN
2016-01-23T01:12:28.000000;2016-01-23T01:12:28.000000;2eca83f0-5b14-4cfc-af6f-e999c397328c;387.58;3.0;UNKNOWN
2016-01-23T01:12:35.000000;2016-01-23T01:12:35.000000;dd7be630-2f2d-488d-8a7d-d2679f4fdc80;388.46;20.2815;UNKNOWN
2016-01-23T01:12:35.000000;2016-01-23T01:12:35.000000;07db6368-808a-4be4-b834-afacac809e27;388.3;4.74403817;UNKNOWN
2016-01-23T01:12:35.000000;2016-01-23T01:12:35.000000;752d1f9b-6513-43d6-ad9a-e89f2c83489e;388.4;3.0;UNKNOWN
2016-01-23T01:12:35.000000;2016-01-23T01:12:35.000000;c280f593-f772-4291-b89f-51b13b29446d;388.47;0.022;UNKNOWN
2016-01-23T01:12:35.000000;2016-01-23T01:12:35.000000;b98f2440-0a1c-4b09-b4cc-873dfbb072ed;388.34;0.069728;UNKNOWN
2016-01-23T01:12:35.000000;2016-01-23T01:12:35.000000;8a87a80d-59e4-4a3b-bf67-1fef360442aa;388.47;17.40473383;UNKNOWN
2016-01-23T01:12:35.000000;2016-01-23T01:12:35.000000;1d8aa55e-f4c4-41c1-a298-2edf8643c25e;388.24;3.0;UNKNOWN
2016-01-23T01:12:35.000000;2016-01-23T01:12:35.000000;a4dacb61-7f15-4402-9e81-b55aab4cd57c;388.3;1.0;UNKNOWN
2016-01-23T01:12:35.000000;2016-01-23T01:12:35.000000;10ece876-3dbc-49de-94fc-8a067e1de3f8;388.24;0.5;UNKNOWN
2016-01-23T01:12:45.000000;2016-01-23T01:12:45.000000;a9918cbe-bec5-45f0-9179-0986abe89303;388.47;0.69209752;UNKNOWN
2016-01-23T01:13:11.000000;2016-01-23T01:13:11.000000;f78e4231-6d58-4dfb-ac01-316b375c9e0b;387.91;0.06;UNKNOWN
2016-01-23T01:13:12.000000;2016-01-23T01:13:12.000000;8dba3c9b-e20f-43f6-86c9-9f0cd912f6ba;388.46;0.301;UNKNOWN
2016-01-23T01:13:41.000000;2016-01-23T01:13:41.000000;463ec02f-5fe5-4747-b378-1514bf9aac3a;387.99;0.199;UNKNOWN
2016-01-23T01:13:41.000000;2016-01-23T01:13:41.000000;af16160b-c165-422e-9979-09421940b212;388.47;1.801;UNKNOWN
2016-01-23T01:13:41.000000;2016-01-23T01:13:41.000000;2e293644-7c06-4291-8840-6faffb44cd0e;388.0;2.0;UNKNOWN
2016-01-23T01:13:47.000000;2016-01-23T01:13:47.000000;29b4dd2f-0a9c-4c95-9c8d-9561a4dd0519;388.48;0.57283135;UNKNOWN
2016-01-23T01:13:47.000000;2016-01-23T01:13:47.000000;19b7b21f-44de-4d5e-a256-7498b1d6e2b3;388.47;0.08016865;UNKNOWN
2016-01-23T01:14:03.000000;2016-01-23T01:14:03.000000;9623f81c-5aa7-4cc6-9207-cd804e914dc4;388.01;0.05;UNKNOWN
2016-01-23T01:14:22.000000;2016-01-23T01:14:22.000000;15714567-3987-484c-855b-b3c65e2dd47d;388.27;0.972;UNKNOWN
2016-01-23T01:14:29.000000;2016-01-23T01:14:29.000000;73f8b756-26f2-4ca3-8dc9-3f3c49aac168;388.27;1.0;UNKNOWN
2016-01-23T01:14:49.000000;2016-01-23T01:14:49.000000;a977900b-d5fa-4aa5-805a-a3169feef0e0;388.27;1.284;UNKNOWN
2016-01-23T01:15:04.000000;2016-01-23T01:15:04.000000;94783dbc-3af5-4f4b-bb18-ad4cb3a30e8e;388.27;0.331;UNKNOWN
2016-01-23T01:15:28.000000;2016-01-23T01:15:28.000000;2e93e3d6-eed9-4978-af52-48899eb79193;388.27;0.413;UNKNOWN
2016-01-23T01:15:39.000000;2016-01-23T01:15:39.000000;182021f4-6002-4103-a6c1-2356e22d0d0c;388.5;9.113;UNKNOWN
2016-01-23T01:16:14.000000;2016-01-23T01:16:14.000000;d6e65949-644b-4912-a147-74e5645e9843;388.49;4.101;UNKNOWN
2016-01-23T01:16:14.000000;2016-01-23T01:16:14.000000;75db36d2-131c-4465-83a1-78aaba2ae111;388.48;4.533;UNKNOWN
2016-01-23T01:16:14.000000;2016-01-23T01:16:14.000000;a831d55a-3e17-4f3f-8105-e53ddd6df489;388.5;1.552;UNKNOWN
2016-01-23T01:16:37.000000;2016-01-23T01:16:37.000000;e644d5c8-7f64-4b64-87bd-7ebc11bc4a34;388.44;0.5;UNKNOWN
2016-01-23T01:16:37.000000;2016-01-23T01:16:37.000000;fe384da6-18ba-4fbc-8765-482282ef9326;388.28;0.22;UNKNOWN
2016-01-23T01:16:37.000000;2016-01-23T01:16:37.000000;8b61369d-6d46-4c1f-a800-1d513677396c;388.48;0.14;UNKNOWN
2016-01-23T01:16:37.000000;2016-01-23T01:16:37.000000;c415c388-aa83-4f0d-849d-e2439662249b;388.47;0.14;UNKNOWN
2016-01-23T01:16:43.000000;2016-01-23T01:16:43.000000;96eabea7-162a-4aa2-b8ec-45f56e20e146;388.5;0.1;UNKNOWN
2016-01-23T01:16:44.000000;2016-01-23T01:16:44.000000;d721ca0a-9b0e-4cf0-bc55-9e7dfa56f492;388.5;8.3364;UNKNOWN
2016-01-23T01:16:49.000000;2016-01-23T01:16:49.000000;dcadaaea-bd5d-4f45-9327-433491681fc6;388.5;0.2;UNKNOWN
2016-01-23T01:16:52.000000;2016-01-23T01:16:52.000000;77419263-de87-4139-8431-a173eaff667d;388.5;0.842;UNKNOWN
2016-01-23T01:17:00.000000;2016-01-23T01:17:00.000000;34f53038-46c0-423b-9605-f95fd66fe9f6;388.5;10.0;UNKNOWN
2016-01-23T01:17:13.000000;2016-01-23T01:17:13.000000;95119f75-faef-47e5-9631-88c2084f9b85;388.33;0.5;UNKNOWN
2016-01-23T01:17:26.000000;2016-01-23T01:17:26.000000;3e8a6d1d-7949-45c6-898e-1845d318c848;388.31;0.13917306;UNKNOWN
2016-01-23T01:17:26.000000;2016-01-23T01:17:26.000000;f793a998-cf6c-4727-9569-8f6c3bfa9a54;388.31;1.0;UNKNOWN
2016-01-23T01:17:28.000000;2016-01-23T01:17:28.000000;e2a23e78-b12b-4e6d-860b-d7f95e817854;388.31;0.085;UNKNOWN
2016-01-23T01:17:29.000000;2016-01-23T01:17:29.000000;f5bdb9d7-9c36-4a50-9b4d-e7c078e5d453;388.31;0.5;UNKNOWN
2016-01-23T01:17:33.000000;2016-01-23T01:17:33.000000;2effe447-4a0e-4274-bf61-6a5fbeda9fe6;388.31;2.57143114;UNKNOWN
2016-01-23T01:17:56.000000;2016-01-23T01:17:56.000000;0c398cef-9813-4c9a-9f5f-590f320637bc;388.27;0.4764;UNKNOWN
2016-01-23T01:17:56.000000;2016-01-23T01:17:56.000000;f82f07c8-7c61-4641-83ce-07ea03d1bfe9;388.27;0.1181;UNKNOWN
2016-01-23T01:18:58.000000;2016-01-23T01:18:58.000000;4a1f95e5-68a9-46b8-93cd-ff908b2b0d60;388.27;2.0;UNKNOWN
2016-01-23T01:19:28.000000;2016-01-23T01:19:28.000000;b84164eb-fbd0-4e92-b931-a5b0ad0846a1;388.27;4.5236;UNKNOWN
2016-01-23T01:19:28.000000;2016-01-23T01:19:28.000000;fdc3dbcc-ca6c-4a0a-9b8b-fe092016f9ba;388.24;0.5;UNKNOWN
2016-01-23T01:20:13.000000;2016-01-23T01:20:13.000000;378576a8-7dc9-4ebe-84f8-087e277a053f;387.98;0.1;UNKNOWN
2016-01-23T01:20:14.000000;2016-01-23T01:20:14.000000;fd1f22c2-fa81-4eba-baf3-9b0e4ab3894f;387.63;5.0;UNKNOWN
2016-01-23T01:20:32.000000;2016-01-23T01:20:32.000000;adbd992d-7077-4075-9e0d-d8c3fc1e032d;387.63;0.668;UNKNOWN
2016-01-23T01:20:32.000000;2016-01-23T01:20:32.000000;61db3d53-0aef-408c-a375-b2a49a3de83f;387.63;0.69;UNKNOWN
2016-01-23T01:20:32.000000;2016-01-23T01:20:32.000000;f8b5eccc-686f-47a6-a25b-a1e0467970b7;387.63;0.711;UNKNOWN
2016-01-23T01:20:32.000000;2016-01-23T01:20:32.000000;aea35f33-85bc-47bc-aedb-2d9cc67917f9;387.63;0.718;UNKNOWN
