time_exchange;time_coinpai;guid;price;base_amount;taker_side
2016-01-23T01:20:32.000000;2016-01-23T01:20:32.000000;516523eb-78db-4583-924e-f64f1486f557;387.63;0.71;UNKNOWN
2016-01-23T01:20:32.000000;2016-01-23T01:20:32.000000;74f67afb-85c6-4b6f-94e5-8ce7569d3b17;387.63;1.24;UNKNOWN
2016-01-23T01:20:32.000000;2016-01-23T01:20:32.000000;0b626794-8c21-4d74-b649-1a447f384b6c;387.63;0.673;UNKNOWN
2016-01-23T01:20:32.000000;2016-01-23T01:20:32.000000;76cb339c-b626-46de-8aac-c3efacf1c6b4;387.63;0.668;UNKNOWN
2016-01-23T01:20:32.000000;2016-01-23T01:20:32.000000;7c90decb-18e9-42a3-bdc3-f864c978351f;387.64;0.5;UNKNOWN
2016-01-23T01:20:32.000000;2016-01-23T01:20:32.000000;6988d48a-3728-4084-aea4-32ec6ba1a905;387.64;6.3689;UNKNOWN
2016-01-23T01:20:32.000000;2016-01-23T01:20:32.000000;b21cadbf-f047-40c5-b086-03558db966f2;387.63;0.276;UNKNOWN
2016-01-23T01:20:32.000000;2016-01-23T01:20:32.000000;0d75d8b0-e3a6-40b0-8a5c-ad449fb9e8b4;387.63;0.0271;UNKNOWN
2016-01-23T01:20:32.000000;2016-01-23T01:20:32.000000;af561282-85d3-4ae9-a939-5a190407ad39;387.63;0.293;UNKNOWN
2016-01-23T01:20:32.000000;2016-01-23T01:20:32.000000;ccdc139e-e8f8-4520-a9c8-0da69c971855;387.63;0.728;UNKNOWN
2016-01-23T01:20:32.000000;2016-01-23T01:20:32.000000;2225b59c-552e-41ea-8169-5da924f88373;387.63;0.691;UNKNOWN
2016-01-23T01:20:32.000000;2016-01-23T01:20:32.000000;92bdf5e6-6983-438a-a75e-8a1f48fef92f;387.63;0.706;UNKNOWN
2016-01-23T01:20:32.000000;2016-01-23T01:20:32.000000;dcb1dc83-35f7-4fd4-83f9-db2974b66df1;387.63;0.733;UNKNOWN
2016-01-23T01:20:32.000000;2016-01-23T01:20:32.000000;082d01bc-1c68-4078-975d-ffe6d4b876bc;387.63;0.708;UNKNOWN
2016-01-23T01:20:32.000000;2016-01-23T01:20:32.000000;aea56f53-bf86-4339-a8f6-a117c44ee364;387.63;0.718;UNKNOWN
2016-01-23T01:20:32.000000;2016-01-23T01:20:32.000000;83ddc1e8-3500-42d1-9594-fa1ba8915726;387.63;0.738;UNKNOWN
2016-01-23T01:20:32.000000;2016-01-23T01:20:32.000000;0a3afc58-e4b1-48ca-a406-d22e6dd82273;387.63;0.686;UNKNOWN
2016-01-23T01:20:32.000000;2016-01-23T01:20:32.000000;67ea438c-a9cd-4965-a163-318d5016b735;387.63;0.749;UNKNOWN
2016-01-23T01:20:53.000000;2016-01-23T01:20:53.000000;8de8e13e-8077-4ac7-95b3-6f6ba1c8f085;387.63;0.6499;UNKNOWN
2016-01-23T01:20:53.000000;2016-01-23T01:20:53.000000;3df6736f-e749-4231-b2a7-b785b433575e;387.63;0.743;UNKNOWN
2016-01-23T01:20:53.000000;2016-01-23T01:20:53.000000;9fa48049-898b-403e-8633-d03290408208;387.63;0.719;UNKNOWN
2016-01-23T01:20:53.000000;2016-01-23T01:20:53.000000;5b762a5f-1dcf-42cf-88d4-440191f7e3f8;387.63;0.5941;UNKNOWN
2016-01-23T01:20:53.000000;2016-01-23T01:20:53.000000;f43fc138-c2bc-4d57-94ed-ceaff17805eb;387.63;0.668;UNKNOWN
2016-01-23T01:20:53.000000;2016-01-23T01:20:53.000000;ddf52654-0765-4182-ac5d-8f8b79859966;387.63;0.66;UNKNOWN
2016-01-23T01:20:53.000000;2016-01-23T01:20:53.000000;3940b2c1-8696-4cf6-863c-24fe9f646f27;387.63;0.694;UNKNOWN
2016-01-23T01:20:53.000000;2016-01-23T01:20:53.000000;7c7dfd6a-a93f-4356-a56d-d4af148a0157;387.63;0.272;UNKNOWN
2016-01-23T01:20:54.000000;2016-01-23T01:20:54.000000;6dab63b3-42a4-4c70-a570-f1db4546fbd0;387.63;0.236;UNKNOWN
2016-01-23T01:20:54.000000;2016-01-23T01:20:54.000000;f31b21bc-ea03-4e93-b2a3-206ec440188c;387.63;0.0959;UNKNOWN
2016-01-23T01:20:54.000000;2016-01-23T01:20:54.000000;703e31fa-10f0-433b-ba26-1657c54e0b73;387.63;0.236015;UNKNOWN
2016-01-23T01:20:54.000000;2016-01-23T01:20:54.000000;ad44087c-580f-444e-8531-d641ad68c361;387.63;0.274;UNKNOWN
2016-01-23T01:20:54.000000;2016-01-23T01:20:54.000000;589190b8-6662-474c-91df-92b8c8c5a84f;387.63;0.674;UNKNOWN
2016-01-23T01:20:54.000000;2016-01-23T01:20:54.000000;64d75673-1499-4fa6-babf-049e7f91a846;387.63;0.273;UNKNOWN
2016-01-23T01:20:57.000000;2016-01-23T01:20:57.000000;e040c1f3-c145-4e79-8728-36830923a93c;387.63;0.677;UNKNOWN
2016-01-23T01:20:57.000000;2016-01-23T01:20:57.000000;1ad21a38-6fd5-4f42-ba50-b9a8ae22f576;387.06;17.812815;UNKNOWN
2016-01-23T01:20:57.000000;2016-01-23T01:20:57.000000;b15fdae9-57cb-46ba-9904-f9c44aa61fe9;387.62;0.5;UNKNOWN
2016-01-23T01:20:57.000000;2016-01-23T01:20:57.000000;f8596a33-d94e-4fd9-b74a-08ce5b60725c;387.63;0.669;UNKNOWN
2016-01-23T01:20:57.000000;2016-01-23T01:20:57.000000;aba2b7a6-3a61-4a94-a667-59f9133ce5be;387.32;0.25;UNKNOWN
2016-01-23T01:20:57.000000;2016-01-23T01:20:57.000000;1b4cb5e1-63a3-45d3-8822-4f509a8ddf0e;387.63;0.31;UNKNOWN
2016-01-23T01:20:57.000000;2016-01-23T01:20:57.000000;066768bc-0a70-4f9b-a95d-ff328299dcec;387.63;0.420985;UNKNOWN
2016-01-23T01:20:57.000000;2016-01-23T01:20:57.000000;851d1539-09d6-443e-8126-ca901b5b234d;387.17;6.3602;UNKNOWN
2016-01-23T01:21:02.000000;2016-01-23T01:21:02.000000;61228d57-253a-4363-b955-6f538c56781e;387.63;0.283;UNKNOWN
2016-01-23T01:21:13.000000;2016-01-23T01:21:13.000000;3bc1cd35-c531-49a4-8d47-83c4b40f6bcc;387.0;1.5;UNKNOWN
2016-01-23T01:21:14.000000;2016-01-23T01:21:14.000000;3dea4c16-9a77-43a6-8fae-d17ca74a8be3;387.0;0.265;UNKNOWN
2016-01-23T01:21:14.000000;2016-01-23T01:21:14.000000;7c6719bb-5ded-4f2f-8950-ec102f21067a;387.0;0.278;UNKNOWN
2016-01-23T01:21:14.000000;2016-01-23T01:21:14.000000;fa773c4a-b6cc-44c8-a749-d8e5461ba403;387.01;6.424;UNKNOWN
2016-01-23T01:21:14.000000;2016-01-23T01:21:14.000000;7a785707-8ce0-42fe-b6eb-872093286cc0;387.0;0.277;UNKNOWN
2016-01-23T01:21:14.000000;2016-01-23T01:21:14.000000;ab1367aa-7e40-40fe-9c62-9121dd6ae460;387.0;1.5;UNKNOWN
2016-01-23T01:21:14.000000;2016-01-23T01:21:14.000000;9dde4c08-627b-44b4-8aca-ca7d71d70e80;387.0;0.287;UNKNOWN
2016-01-23T01:21:14.000000;2016-01-23T01:21:14.000000;fb46ff4e-63bc-4716-adfd-476bfc8cd50b;387.0;0.285;UNKNOWN
2016-01-23T01:21:14.000000;2016-01-23T01:21:14.000000;087f111c-0a2d-4b50-98d5-097b58b8ce2c;387.0;0.045;UNKNOWN
2016-01-23T01:21:14.000000;2016-01-23T01:21:14.000000;3a365761-a1c5-4786-8d4c-69f730540005;387.0;0.363;UNKNOWN
2016-01-23T01:21:14.000000;2016-01-23T01:21:14.000000;bd3e280b-84cc-42eb-b353-eeccf1880b09;387.0;0.276;UNKNOWN
2016-01-23T01:21:23.000000;2016-01-23T01:21:23.000000;b967de84-3c03-4dfa-8f81-c6efd054d85f;387.0;0.27;UNKNOWN
2016-01-23T01:21:23.000000;2016-01-23T01:21:23.000000;0a7fa04e-7ae8-4fde-a10f-5cd8932d682d;386.61;0.27;UNKNOWN
2016-01-23T01:21:23.000000;2016-01-23T01:21:23.000000;ac045459-eefa-44de-ae1a-f48f0353405d;387.0;0.326;UNKNOWN
2016-01-23T01:21:23.000000;2016-01-23T01:21:23.000000;4d6058ac-bd3b-4149-b791-163e2e295acd;387.0;0.288;UNKNOWN
2016-01-23T01:21:23.000000;2016-01-23T01:21:23.000000;bfd0f928-50d0-4c3a-b530-15c67c17ba76;387.0;0.254;UNKNOWN
2016-01-23T01:21:23.000000;2016-01-23T01:21:23.000000;5db0b3c3-9ec5-4bf9-9c66-6781505787d8;386.69;0.14;UNKNOWN
2016-01-23T01:21:23.000000;2016-01-23T01:21:23.000000;a72d8672-421f-4fe3-af45-d9d64269010f;386.57;2.679;UNKNOWN
2016-01-23T01:21:23.000000;2016-01-23T01:21:23.000000;4e2c8bb0-7d20-4027-8866-d6a38bddbd98;387.0;0.5;UNKNOWN
2016-01-23T01:21:23.000000;2016-01-23T01:21:23.000000;d61a3216-67a0-4922-9652-4b313bf77e75;387.0;0.273;UNKNOWN
2016-01-23T01:21:29.000000;2016-01-23T01:21:29.000000;1652e445-f522-436b-b545-35d3f42934a7;386.55;3.29;UNKNOWN
2016-01-23T01:21:29.000000;2016-01-23T01:21:29.000000;82fcd737-9b00-4b1c-81dc-5f0f0b94f04b;386.36;0.71;UNKNOWN
2016-01-23T01:21:30.000000;2016-01-23T01:21:30.000000;82b965ca-daec-43e0-8709-7ecb33dd37e2;386.36;1.00263758;UNKNOWN
2016-01-23T01:21:32.000000;2016-01-23T01:21:32.000000;6552051e-99a3-4119-abfe-e5ea9094ac00;387.24;1.0;UNKNOWN
2016-01-23T01:21:35.000000;2016-01-23T01:21:35.000000;b18ebbf5-5942-4de4-bed3-1851f74f1230;386.36;2.5;UNKNOWN
2016-01-23T01:21:36.000000;2016-01-23T01:21:36.000000;0469a94b-ef51-4051-9583-39671761a0f2;386.13;16.0002;UNKNOWN
2016-01-23T01:21:36.000000;2016-01-23T01:21:36.000000;40340aa7-aaf4-4287-bee3-6a9282dac8e1;386.36;3.8989;UNKNOWN
2016-01-23T01:21:36.000000;2016-01-23T01:21:36.000000;f87ee0d9-21e3-4222-81aa-83fb2c5a8297;386.35;9.63;UNKNOWN
2016-01-23T01:21:36.000000;2016-01-23T01:21:36.000000;a54a0327-9cad-4cb3-b0ea-38adeb345739;386.35;9.71;UNKNOWN
2016-01-23T01:21:36.000000;2016-01-23T01:21:36.000000;80185470-4980-4045-88c0-4c37e6f35a61;386.13;0.05;UNKNOWN
2016-01-23T01:21:36.000000;2016-01-23T01:21:36.000000;a8bfa3f9-217e-4b39-a7b3-0a630dc24ef1;386.1;7.36622532;UNKNOWN
2016-01-23T01:21:36.000000;2016-01-23T01:21:36.000000;a9b166fb-9ad7-45b8-a9f7-88fefd09873b;386.11;5.0;UNKNOWN
2016-01-23T01:21:38.000000;2016-01-23T01:21:38.000000;307a370e-253d-40b6-b76a-fffa83ac6c62;387.08;1.092;UNKNOWN
2016-01-23T01:21:49.000000;2016-01-23T01:21:49.000000;7d96c9ae-3fab-4ead-bf42-1306d9612e4f;386.01;1.99622532;UNKNOWN
2016-01-23T01:21:49.000000;2016-01-23T01:21:49.000000;6a6185bd-b9db-4829-b724-db3ade2a3075;386.1;3.00377468;UNKNOWN
2016-01-23T01:22:02.000000;2016-01-23T01:22:02.000000;59e25031-1492-469c-9442-c91e01a06f65;386.02;0.38671584;UNKNOWN
2016-01-23T01:22:07.000000;2016-01-23T01:22:07.000000;2506d1ff-1fd3-4f45-adec-f1189ba3293a;386.02;0.51363724;UNKNOWN
2016-01-23T01:22:08.000000;2016-01-23T01:22:08.000000;1c004841-984e-4cfd-bcb9-c9441337a1c8;386.02;0.94451027;UNKNOWN
2016-01-23T01:22:14.000000;2016-01-23T01:22:14.000000;0d447650-d14e-4b16-baa4-70ae9434c853;386.47;3.0;UNKNOWN
2016-01-23T01:22:14.000000;2016-01-23T01:22:14.000000;24ed81f8-3514-4aac-b5e0-690fef2d94aa;386.48;0.574;UNKNOWN
2016-01-23T01:22:14.000000;2016-01-23T01:22:14.000000;db38486e-2371-4bb6-9780-e9ea905a8cae;386.47;0.5;UNKNOWN
2016-01-23T01:22:41.000000;2016-01-23T01:22:41.000000;7023d9aa-edd8-4c84-a7df-e6c041ea9dd0;386.06;6.4198;UNKNOWN
2016-01-23T01:22:41.000000;2016-01-23T01:22:41.000000;f027aeb0-1619-48d1-9f7d-77d37480301f;386.48;0.00995282;UNKNOWN
2016-01-23T01:22:41.000000;2016-01-23T01:22:41.000000;287ca5b0-8bac-495d-99c3-30d2ece4ad7d;386.26;0.27;UNKNOWN
2016-01-23T01:22:46.000000;2016-01-23T01:22:46.000000;ba86b1c2-0d5b-43d2-84ab-65520d8f2ab9;386.06;1.245;UNKNOWN
2016-01-23T01:22:46.000000;2016-01-23T01:22:46.000000;4768eee5-178a-4893-a3a6-511157279e5b;386.0;3.0;UNKNOWN
2016-01-23T01:22:46.000000;2016-01-23T01:22:46.000000;8d56f993-fb79-4ede-a900-a7a0e453f716;386.0;0.5;UNKNOWN
2016-01-23T01:22:50.000000;2016-01-23T01:22:50.000000;8fae4705-b0be-44df-a5c5-3ecf714e0fa4;386.09;0.422;UNKNOWN
2016-01-23T01:22:50.000000;2016-01-23T01:22:50.000000;d748012c-d027-4932-aae7-4d4b9ecbb16d;386.09;0.39;UNKNOWN
2016-01-23T01:22:53.000000;2016-01-23T01:22:53.000000;bed14e67-7b03-4fca-85c1-52af1d24c90d;385.6;18.262517;UNKNOWN
2016-01-23T01:22:53.000000;2016-01-23T01:22:53.000000;ed8cb347-1f5e-46a1-9a2b-04350086edd9;385.69;0.33;UNKNOWN
2016-01-23T01:22:53.000000;2016-01-23T01:22:53.000000;4e51a887-5006-4d74-891c-4f2d5c6319bb;385.8;0.407483;UNKNOWN
2016-01-23T01:22:58.000000;2016-01-23T01:22:58.000000;0c5e657e-5056-436e-9c8e-cc9d5f5405a5;385.8;0.72;UNKNOWN
2016-01-23T01:22:58.000000;2016-01-23T01:22:58.000000;dc57dd25-d1f9-49e4-86a3-0659d93a1c27;385.6;6.28352689;UNKNOWN
2016-01-23T01:23:06.000000;2016-01-23T01:23:06.000000;70de7548-2d81-4120-b28b-0330102c714f;385.05;10.0;UNKNOWN
2016-01-23T01:23:06.000000;2016-01-23T01:23:06.000000;ad12014d-56fe-47bb-9cdf-4e9e4eafba6c;385.02;23.4586;UNKNOWN
2016-01-23T01:23:06.000000;2016-01-23T01:23:06.000000;ffaf200d-5df3-450f-a5d2-1f96349ee341;385.09;19.4967;UNKNOWN
2016-01-23T01:23:06.000000;2016-01-23T01:23:06.000000;27ceb500-3924-485a-932e-4d81a53f8a13;385.19;0.05;UNKNOWN
2016-01-23T01:23:06.000000;2016-01-23T01:23:06.000000;980c704f-2544-4963-8ee2-a4c2f1adee12;385.24;18.318;UNKNOWN
2016-01-23T01:23:06.000000;2016-01-23T01:23:06.000000;ff31e50c-65f5-4c4f-84fb-f322b0d955d2;385.0;3.0;UNKNOWN
2016-01-23T01:23:06.000000;2016-01-23T01:23:06.000000;562d91e1-9d36-4829-a574-a2670bc6525c;385.0;12.0414596;UNKNOWN
2016-01-23T01:23:06.000000;2016-01-23T01:23:06.000000;8383470f-36bc-406e-96fe-4dc80962fcc4;385.08;10.0;UNKNOWN
2016-01-23T01:23:06.000000;2016-01-23T01:23:06.000000;89991b40-a3ae-4502-bcb6-ae5079a92ca7;385.29;0.05;UNKNOWN
2016-01-23T01:23:06.000000;2016-01-23T01:23:06.000000;f2d0a178-2efd-453a-a745-5d85646463f7;385.82;6.3882;UNKNOWN
2016-01-23T01:23:06.000000;2016-01-23T01:23:06.000000;4addefdd-e56a-468e-b293-fbca23869743;385.55;0.599;UNKNOWN
2016-01-23T01:23:06.000000;2016-01-23T01:23:06.000000;b9e48ea7-5db8-4fef-8a67-e6d91d874def;385.81;0.662;UNKNOWN
2016-01-23T01:23:06.000000;2016-01-23T01:23:06.000000;9a1a512f-5ce9-4384-a0ce-dded47779792;385.81;0.714;UNKNOWN
2016-01-23T01:23:06.000000;2016-01-23T01:23:06.000000;1b032ad0-e5f8-4242-a809-f0a9eea7d351;385.81;0.676;UNKNOWN
2016-01-23T01:23:06.000000;2016-01-23T01:23:06.000000;a2d5d4ac-6a64-40c8-997d-8400d7ce9298;385.81;0.74;UNKNOWN
2016-01-23T01:23:06.000000;2016-01-23T01:23:06.000000;d1c9eeaf-1f15-47da-aed5-98d37343c0b9;385.81;0.746;UNKNOWN
2016-01-23T01:23:06.000000;2016-01-23T01:23:06.000000;6341f0f4-d33f-48c2-8212-1712609d6595;385.81;0.294;UNKNOWN
2016-01-23T01:23:06.000000;2016-01-23T01:23:06.000000;aeef45b9-a3b0-4185-8da8-3086a3fa757b;385.81;0.67;UNKNOWN
2016-01-23T01:23:12.000000;2016-01-23T01:23:12.000000;6da820f1-a007-4dd4-b759-c435960e0265;385.81;0.674;UNKNOWN
2016-01-23T01:23:12.000000;2016-01-23T01:23:12.000000;ed3507f4-5fc6-480c-a4b9-5a409c98cbd8;385.0;3.04902984;UNKNOWN
2016-01-23T01:23:17.000000;2016-01-23T01:23:17.000000;47329d02-a682-403a-b8df-20034474c5f7;385.2;1.5;UNKNOWN
2016-01-23T01:23:26.000000;2016-01-23T01:23:26.000000;bd8db7de-e765-4483-a126-071671e50f3f;385.22;1.0058;UNKNOWN
2016-01-23T01:23:28.000000;2016-01-23T01:23:28.000000;a2711077-0851-428c-8f25-8df3ab53caa5;385.59;3.0;UNKNOWN
2016-01-23T01:23:28.000000;2016-01-23T01:23:28.000000;0e979926-e0bb-40b0-bec5-8f5cedd72487;385.59;0.041;UNKNOWN
2016-01-23T01:23:28.000000;2016-01-23T01:23:28.000000;44509527-5550-49ee-9bb2-9d5186e82958;385.58;0.5;UNKNOWN
2016-01-23T01:23:29.000000;2016-01-23T01:23:29.000000;43a5d442-bba9-4e08-baa8-6e82ac988f6e;385.22;1.0085;UNKNOWN
2016-01-23T01:23:37.000000;2016-01-23T01:23:37.000000;17299f74-de02-4e32-9877-4a5051977b6b;385.25;6.0;UNKNOWN
2016-01-23T01:23:37.000000;2016-01-23T01:23:37.000000;4a39254d-4953-4648-a28b-a83360d03a61;385.0;14.20201953;UNKNOWN
2016-01-23T01:23:37.000000;2016-01-23T01:23:37.000000;2320b218-a8dc-4fe1-947e-eb689ffbea87;385.26;20.42;UNKNOWN
2016-01-23T01:23:37.000000;2016-01-23T01:23:37.000000;b7f621e0-a9c1-4141-aa0b-75c5f016472d;385.25;3.0;UNKNOWN
2016-01-23T01:23:37.000000;2016-01-23T01:23:37.000000;c1915972-f5b7-4d7f-a46c-a2000fc39b54;385.2;0.61;UNKNOWN
2016-01-23T01:23:37.000000;2016-01-23T01:23:37.000000;3a54efd7-eecb-4d18-8020-5d2b73904264;385.25;0.5;UNKNOWN
2016-01-23T01:23:37.000000;2016-01-23T01:23:37.000000;c0033abb-0d61-4216-b16f-60e39cfe962c;385.25;6.4041;UNKNOWN
2016-01-23T01:24:08.000000;2016-01-23T01:24:08.000000;899d0777-d6ae-4599-879b-70c5588b0d34;385.2;0.5;UNKNOWN
2016-01-23T01:24:09.000000;2016-01-23T01:24:09.000000;e97bba09-17f2-4a1d-8437-28471ad81a29;385.37;0.317;UNKNOWN
2016-01-23T01:24:15.000000;2016-01-23T01:24:15.000000;b9e53084-9e38-4b6a-98b1-f576ee0d8b23;385.39;9.6277;UNKNOWN
2016-01-23T01:24:15.000000;2016-01-23T01:24:15.000000;297bbd83-d5cf-4d39-bbf6-bf3e02075f47;385.03;6.4685;UNKNOWN
2016-01-23T01:24:15.000000;2016-01-23T01:24:15.000000;53339754-f730-440e-9081-e0e6ac69617e;385.34;20.42;UNKNOWN
2016-01-23T01:24:15.000000;2016-01-23T01:24:15.000000;41ba3450-f185-4353-901e-c1036a957e5f;385.0;50.0;UNKNOWN
2016-01-23T01:24:15.000000;2016-01-23T01:24:15.000000;5896097e-c1fe-4e6f-8c76-feb4ae1d8d96;385.0;30.0;UNKNOWN
2016-01-23T01:24:15.000000;2016-01-23T01:24:15.000000;4bcbc09e-dbd3-4672-949a-84cbeb81d804;385.02;25.0;UNKNOWN
2016-01-23T01:24:15.000000;2016-01-23T01:24:15.000000;41883af3-d4fe-45c4-b584-34f3c4d8d101;385.0;20.70749103;UNKNOWN
2016-01-23T01:24:15.000000;2016-01-23T01:24:15.000000;677e9ce3-0f27-4588-92ab-2a9a1b224e6c;385.0;50.0;UNKNOWN
2016-01-23T01:24:15.000000;2016-01-23T01:24:15.000000;63a43a6a-a380-4134-83fa-dc218096f57f;385.35;3.0;UNKNOWN
2016-01-23T01:24:15.000000;2016-01-23T01:24:15.000000;50978b09-f7a2-42c6-ae78-9d00a7cebe5a;385.37;0.5;UNKNOWN
2016-01-23T01:24:15.000000;2016-01-23T01:24:15.000000;7bb5db0a-c6a8-4885-87ed-d95e75b15b3c;385.35;6.4523;UNKNOWN
2016-01-23T01:24:18.000000;2016-01-23T01:24:18.000000;fd0f18f4-9d98-4d6c-bd72-f203d88d235a;384.32;0.9152958;UNKNOWN
2016-01-23T01:24:18.000000;2016-01-23T01:24:18.000000;ba4eac28-cc81-48c0-8d26-1bbb10631018;384.72;0.05;UNKNOWN
2016-01-23T01:24:18.000000;2016-01-23T01:24:18.000000;85cd3df0-ed02-4a95-b6ce-0e05613d80ca;384.61;1.0786042;UNKNOWN
2016-01-23T01:24:18.000000;2016-01-23T01:24:18.000000;b49d39e3-517c-47fb-a033-4f418cff5485;384.72;0.5;UNKNOWN
2016-01-23T01:24:18.000000;2016-01-23T01:24:18.000000;1955d3cc-7b24-4cfb-bc2a-d97afcc8d808;384.89;0.05;UNKNOWN
2016-01-23T01:24:18.000000;2016-01-23T01:24:18.000000;a9d92557-05c6-456a-bd15-b684d04792cc;384.7;1.0;UNKNOWN
2016-01-23T01:24:18.000000;2016-01-23T01:24:18.000000;5e201c43-6175-428c-80cf-bf008558b7cb;384.71;0.0061;UNKNOWN
2016-01-23T01:24:18.000000;2016-01-23T01:24:18.000000;dd14177b-70e2-43b6-a960-d59100b4de0f;384.71;0.4;UNKNOWN
2016-01-23T01:24:18.000000;2016-01-23T01:24:18.000000;e2df211b-e6d8-4a25-bab5-2cae1a9aa751;384.32;5.0847042;UNKNOWN
2016-01-23T01:24:18.000000;2016-01-23T01:24:18.000000;4f041313-9df3-43d0-8ea3-8d39b8a2af1a;384.32;3.0;UNKNOWN
2016-01-23T01:24:18.000000;2016-01-23T01:24:18.000000;9dc71e77-b266-41ad-bdf1-61992cd4fe78;384.32;1.9152958;UNKNOWN
2016-01-23T01:24:20.000000;2016-01-23T01:24:20.000000;56c0d5fb-8fb1-46f1-82ee-8faa3e1e6a07;384.71;0.05;UNKNOWN
2016-01-23T01:24:23.000000;2016-01-23T01:24:23.000000;e1b35540-6563-463b-936b-09aa2ce6097d;384.3;0.0288;UNKNOWN
2016-01-23T01:24:23.000000;2016-01-23T01:24:23.000000;b289e286-6af1-4acc-8ddf-f1f78224b1a5;384.29;4.3612;UNKNOWN
2016-01-23T01:24:24.000000;2016-01-23T01:24:24.000000;6a5e630c-47ca-49a4-a413-e4fbd48efe4c;384.3;0.4;UNKNOWN
2016-01-23T01:24:32.000000;2016-01-23T01:24:32.000000;8adbfe42-8acf-4731-a06b-62ed6273f06d;384.03;0.483;UNKNOWN
2016-01-23T01:24:32.000000;2016-01-23T01:24:32.000000;0c4947c5-eab7-4809-b78d-55f4ec48ca5e;384.15;0.05;UNKNOWN
2016-01-23T01:24:32.000000;2016-01-23T01:24:32.000000;3696b903-dbcb-4ec9-9729-906718c2a906;384.29;0.267;UNKNOWN
2016-01-23T01:24:32.000000;2016-01-23T01:24:32.000000;d7e86313-b53a-48ec-888a-54f78057fdb4;384.03;3.0;UNKNOWN
2016-01-23T01:24:39.000000;2016-01-23T01:24:39.000000;07e2d57b-3e29-4cc6-ace2-1ae8801118e4;384.05;4.36425205;UNKNOWN
2016-01-23T01:24:39.000000;2016-01-23T01:24:39.000000;44ff886e-c176-4e6a-967d-ed5fdcec274d;384.29;0.723;UNKNOWN
2016-01-23T01:24:39.000000;2016-01-23T01:24:39.000000;7fd1befe-dddd-493a-9161-217e634db2a7;384.29;0.295;UNKNOWN
2016-01-23T01:24:46.000000;2016-01-23T01:24:46.000000;a714722e-0f3d-4ecd-bad7-cc74fb183c5a;384.93;0.437;UNKNOWN
2016-01-23T01:25:06.000000;2016-01-23T01:25:06.000000;d617f45d-0d87-4d46-aad3-96310b9b2f71;384.38;8.3197272;UNKNOWN
2016-01-23T01:25:26.000000;2016-01-23T01:25:26.000000;e780a5ec-1f2f-409b-ab26-30ed71450650;384.89;4.101;UNKNOWN
2016-01-23T01:25:27.000000;2016-01-23T01:25:27.000000;47fdbd95-5e60-454b-b3ac-567e499cc24d;384.45;0.709;UNKNOWN
2016-01-23T01:25:27.000000;2016-01-23T01:25:27.000000;511be2c6-b637-46d3-9b33-4d47c06a4d29;384.45;0.294;UNKNOWN
2016-01-23T01:25:27.000000;2016-01-23T01:25:27.000000;dfe3876d-c939-4fba-b762-97453d0495d2;384.45;0.104;UNKNOWN
2016-01-23T01:25:27.000000;2016-01-23T01:25:27.000000;fdddb4e7-4584-43ae-a822-299c012a64b6;384.45;0.671;UNKNOWN
2016-01-23T01:25:27.000000;2016-01-23T01:25:27.000000;969dfa06-5094-4974-bc0f-ec7da3a707b3;384.45;0.722;UNKNOWN
2016-01-23T01:25:54.000000;2016-01-23T01:25:54.000000;235df2bb-272a-44c4-8aaa-d085ca66ecda;384.48;0.72745564;UNKNOWN
2016-01-23T01:25:54.000000;2016-01-23T01:25:54.000000;acb0320f-3be7-42bd-bd6f-19bc05da9837;384.48;0.01354436;UNKNOWN
2016-01-23T01:25:55.000000;2016-01-23T01:25:55.000000;926d4214-e980-469b-ae6b-452c829bf5a3;384.48;0.714;UNKNOWN
