time_exchange;time_coinpai;guid;price;base_amount;taker_side
2016-01-23T01:25:55.000000;2016-01-23T01:25:55.000000;a7b7e09d-fbd3-40db-b539-97185c1a510b;384.48;0.747;UNKNOWN
2016-01-23T01:25:56.000000;2016-01-23T01:25:56.000000;b0e4a9ba-1448-41e4-8124-84fec5800cf1;384.48;0.677;UNKNOWN
2016-01-23T01:25:59.000000;2016-01-23T01:25:59.000000;32d200d7-7aff-4ac8-a9c6-af290e144bb4;384.47;0.0153493;UNKNOWN
2016-01-23T01:26:03.000000;2016-01-23T01:26:03.000000;96a4e779-e3d1-452c-9b30-b7ad8077368c;384.45;0.5;UNKNOWN
2016-01-23T01:26:04.000000;2016-01-23T01:26:04.000000;c0052cb2-6c47-46f2-9175-af2b7135bf72;384.45;0.288;UNKNOWN
2016-01-23T01:26:09.000000;2016-01-23T01:26:09.000000;677b7d94-51d7-461b-b9fb-8891c92c5326;384.44;0.0633;UNKNOWN
2016-01-23T01:26:09.000000;2016-01-23T01:26:09.000000;c7335c5a-25d5-4728-8e00-a4b53f567645;384.44;0.274;UNKNOWN
2016-01-23T01:26:09.000000;2016-01-23T01:26:09.000000;8d5cd865-f6c1-4515-89d9-b4816db2f45f;384.44;0.2107;UNKNOWN
2016-01-23T01:26:13.000000;2016-01-23T01:26:13.000000;323228ee-8364-47e1-8a7d-e4002d472530;384.13;0.02565;UNKNOWN
2016-01-23T01:26:18.000000;2016-01-23T01:26:18.000000;b411f784-0975-4efb-bcea-3885177a29f1;384.66;0.757;UNKNOWN
2016-01-23T01:26:25.000000;2016-01-23T01:26:25.000000;30180221-02c2-48fa-850b-3e3682e89782;384.66;0.5;UNKNOWN
2016-01-23T01:26:28.000000;2016-01-23T01:26:28.000000;81a11acd-7751-4b73-9a0c-2b05cf027aeb;384.79;0.708;UNKNOWN
2016-01-23T01:26:29.000000;2016-01-23T01:26:29.000000;d4d699ee-3466-4ff2-8fe9-41a9eeb2a69a;384.79;0.724;UNKNOWN
2016-01-23T01:26:35.000000;2016-01-23T01:26:35.000000;e3236d6d-e5ab-4bb5-9f28-cb24312ed1a9;384.8;0.669;UNKNOWN
2016-01-23T01:26:35.000000;2016-01-23T01:26:35.000000;283d5e57-f854-42f8-ac4f-564b96124f51;384.8;0.277;UNKNOWN
2016-01-23T01:26:35.000000;2016-01-23T01:26:35.000000;08ef530e-8bb2-4724-b2e5-ae1e8711b303;384.8;0.294;UNKNOWN
2016-01-23T01:26:36.000000;2016-01-23T01:26:36.000000;03372f2b-f513-4bd0-a61b-f0cc777936fc;384.8;0.291;UNKNOWN
2016-01-23T01:26:43.000000;2016-01-23T01:26:43.000000;0ba8d374-f1e4-47f3-96e2-4a26f3c12691;384.8;1.469;UNKNOWN
2016-01-23T01:26:43.000000;2016-01-23T01:26:43.000000;6d1df05d-492b-4557-a393-c5052d47273b;384.89;1.102;UNKNOWN
2016-01-23T01:26:43.000000;2016-01-23T01:26:43.000000;a7711e3b-6715-4b7c-a812-5a38b83adc58;384.85;0.5;UNKNOWN
2016-01-23T01:26:48.000000;2016-01-23T01:26:48.000000;986d0937-20ee-4e8b-b2aa-7cfd04874295;384.9;0.727;UNKNOWN
2016-01-23T01:26:49.000000;2016-01-23T01:26:49.000000;cd4c2b37-e268-4602-88dd-5276515978ab;384.9;0.766;UNKNOWN
2016-01-23T01:26:51.000000;2016-01-23T01:26:51.000000;94360234-73e2-4603-b589-f1755d5e9526;384.9;0.751;UNKNOWN
2016-01-23T01:26:54.000000;2016-01-23T01:26:54.000000;2e158ab7-755e-493f-a25e-901f523b4fe9;384.9;0.662;UNKNOWN
2016-01-23T01:26:55.000000;2016-01-23T01:26:55.000000;65319aa6-917e-4baa-92af-8432a9572323;384.9;0.094;UNKNOWN
2016-01-23T01:27:01.000000;2016-01-23T01:27:01.000000;946dbee0-dab4-4a53-a307-0fdd66b77376;385.0;0.25;UNKNOWN
2016-01-23T01:27:01.000000;2016-01-23T01:27:01.000000;c7f2baef-f0ca-4b9f-93c2-9ea90aa585dd;385.0;0.24887013;UNKNOWN
2016-01-23T01:27:21.000000;2016-01-23T01:27:21.000000;725d3b07-b1ca-4132-bf58-2b064fb9d411;385.0;2.75112987;UNKNOWN
2016-01-23T01:27:23.000000;2016-01-23T01:27:23.000000;fea888ee-e20e-4a11-9cad-26a6ff2912f6;385.01;0.36;UNKNOWN
2016-01-23T01:27:46.000000;2016-01-23T01:27:46.000000;6932394f-66b0-45d4-94a8-2d5912d54246;385.81;1.5;UNKNOWN
2016-01-23T01:28:03.000000;2016-01-23T01:28:03.000000;bc04850b-95cc-4023-8ff4-b1e637fc8454;385.5;0.11703964;UNKNOWN
2016-01-23T01:28:49.000000;2016-01-23T01:28:49.000000;3611647f-0e56-4bb3-8828-956c7281b115;385.98;0.755;UNKNOWN
2016-01-23T01:28:49.000000;2016-01-23T01:28:49.000000;8d56f793-1c21-4375-99bc-44c7d568f95a;385.99;0.693;UNKNOWN
2016-01-23T01:28:50.000000;2016-01-23T01:28:50.000000;4f381030-8441-47de-8111-3612a818dd3f;385.99;0.71;UNKNOWN
2016-01-23T01:28:50.000000;2016-01-23T01:28:50.000000;79ece051-51c9-42eb-8ad9-4a865a4a4f8f;385.99;0.295;UNKNOWN
2016-01-23T01:28:50.000000;2016-01-23T01:28:50.000000;2d22c540-783a-4099-89b2-c12689d768f3;385.99;0.667;UNKNOWN
2016-01-23T01:28:50.000000;2016-01-23T01:28:50.000000;7771c6be-0056-4da7-a3e3-3f8d5ddb010a;385.99;0.276;UNKNOWN
2016-01-23T01:28:50.000000;2016-01-23T01:28:50.000000;487169f0-106b-4d6e-9ee4-1a7b072cdbd4;385.99;0.685;UNKNOWN
2016-01-23T01:28:50.000000;2016-01-23T01:28:50.000000;11171516-25f0-4d03-85c7-af8702c6ce75;385.99;0.688;UNKNOWN
2016-01-23T01:28:54.000000;2016-01-23T01:28:54.000000;770dacfb-069e-4b20-aa57-95ceb1ae2649;386.0;0.712;UNKNOWN
2016-01-23T01:28:55.000000;2016-01-23T01:28:55.000000;4ce265a9-6b03-491b-9f11-e1bb8680ec35;386.0;0.668;UNKNOWN
2016-01-23T01:28:56.000000;2016-01-23T01:28:56.000000;aa89a242-a08a-4f89-a2f6-c70b8fdb3b18;386.0;0.62;UNKNOWN
2016-01-23T01:29:04.000000;2016-01-23T01:29:04.000000;2949313b-8f54-4f5e-8f8d-a6b119b874cf;386.22;0.688;UNKNOWN
2016-01-23T01:29:04.000000;2016-01-23T01:29:04.000000;5e77af9c-3086-415d-bf0e-75f6dcc6aa2c;386.22;0.272;UNKNOWN
2016-01-23T01:29:04.000000;2016-01-23T01:29:04.000000;750b10f3-fd68-47d6-9480-1ce3b9770927;386.22;0.276;UNKNOWN
2016-01-23T01:29:04.000000;2016-01-23T01:29:04.000000;b589eb50-b950-48bd-b6c3-cb1ae0ebe0a4;386.22;0.082;UNKNOWN
2016-01-23T01:29:05.000000;2016-01-23T01:29:05.000000;983891d6-7453-4fcb-939b-759fac28c4e3;386.22;0.706;UNKNOWN
2016-01-23T01:29:05.000000;2016-01-23T01:29:05.000000;aeba7bb8-16a5-4144-a67e-68410bd101c9;386.22;0.655;UNKNOWN
2016-01-23T01:29:05.000000;2016-01-23T01:29:05.000000;08269d22-7e24-49ef-bb73-d8bf4eb1e498;386.22;0.279;UNKNOWN
2016-01-23T01:29:05.000000;2016-01-23T01:29:05.000000;394ebada-6269-4504-9083-7e470555d7a8;386.22;0.688;UNKNOWN
2016-01-23T01:29:05.000000;2016-01-23T01:29:05.000000;a9adac0e-e3fe-4322-b7fc-1a9f6d755a96;386.22;0.676;UNKNOWN
2016-01-23T01:29:06.000000;2016-01-23T01:29:06.000000;7e875465-dc77-4e12-a667-bae756787e9d;386.22;3.075;UNKNOWN
2016-01-23T01:29:11.000000;2016-01-23T01:29:11.000000;1f5f549d-766e-45ce-8285-7810b40c71f2;386.05;5.0;UNKNOWN
2016-01-23T01:29:27.000000;2016-01-23T01:29:27.000000;96b70eba-198a-4ed5-abe1-0d24be18c32b;386.19;0.278;UNKNOWN
2016-01-23T01:30:05.000000;2016-01-23T01:30:05.000000;1bd836d9-6758-49f5-a93c-60f5cbff3233;385.55;3.445;UNKNOWN
2016-01-23T01:30:05.000000;2016-01-23T01:30:05.000000;a29d87a5-502e-452f-abb7-21121e3c4d8b;385.99;0.275;UNKNOWN
2016-01-23T01:30:05.000000;2016-01-23T01:30:05.000000;4b357721-a4e1-4549-b1cf-a3b1b2ee32b8;385.99;0.78;UNKNOWN
2016-01-23T01:30:05.000000;2016-01-23T01:30:05.000000;47dd3dfb-ef76-4008-bfb4-f341c718a360;385.95;0.5;UNKNOWN
2016-01-23T01:30:08.000000;2016-01-23T01:30:08.000000;38799d92-02f6-49d0-87b0-06711a798184;385.99;0.684;UNKNOWN
2016-01-23T01:30:35.000000;2016-01-23T01:30:35.000000;fb0468c8-ec2f-4ee7-bc6d-2600b550007f;385.8;0.02;UNKNOWN
2016-01-23T01:30:35.000000;2016-01-23T01:30:35.000000;f2a0a800-ee2d-4818-aba6-85d901034a3c;385.38;0.4788;UNKNOWN
2016-01-23T01:30:44.000000;2016-01-23T01:30:44.000000;278f5dcb-46a3-49b9-98d7-204a2829e1fb;385.41;0.5;UNKNOWN
2016-01-23T01:30:44.000000;2016-01-23T01:30:44.000000;4ef7d31b-f6b6-46c8-b233-5349ab123e35;385.41;3.0;UNKNOWN
2016-01-23T01:30:44.000000;2016-01-23T01:30:44.000000;fc565815-9b5d-4ba5-b801-9fb6018dd4eb;385.4;1.5;UNKNOWN
2016-01-23T01:30:59.000000;2016-01-23T01:30:59.000000;847f000b-0224-469d-9548-9f98c1faa5c3;385.92;0.932533;UNKNOWN
2016-01-23T01:31:04.000000;2016-01-23T01:31:04.000000;f954d504-460b-403c-8d72-a5f0d3475289;385.89;0.04;UNKNOWN
2016-01-23T01:31:11.000000;2016-01-23T01:31:11.000000;194c7715-5135-43d5-a8a1-e5d95db1390e;385.4;0.06;UNKNOWN
2016-01-23T01:31:19.000000;2016-01-23T01:31:19.000000;d6a610ba-c428-4dc6-8b47-e9e406cfd6f8;385.4;0.05;UNKNOWN
2016-01-23T01:31:23.000000;2016-01-23T01:31:23.000000;0228214b-a73a-4878-87e0-64d4fd985885;385.41;0.05575668;UNKNOWN
2016-01-23T01:31:39.000000;2016-01-23T01:31:39.000000;74ff952c-1f45-49b2-bf29-dbd848830aa2;385.81;0.786;UNKNOWN
2016-01-23T01:31:41.000000;2016-01-23T01:31:41.000000;943a60a5-82c0-4793-8c7f-cdb63dfbdce9;385.79;0.278;UNKNOWN
2016-01-23T01:31:41.000000;2016-01-23T01:31:41.000000;376908d4-0fa7-43e8-a1e1-e8d930f890dd;385.79;0.69;UNKNOWN
2016-01-23T01:32:07.000000;2016-01-23T01:32:07.000000;31945bb8-67c6-41a9-9c6e-5910156366ec;385.69;0.281;UNKNOWN
2016-01-23T01:32:08.000000;2016-01-23T01:32:08.000000;f51545e4-1c65-49f0-bd6c-a3b2ca3bb89e;385.69;0.31;UNKNOWN
2016-01-23T01:32:16.000000;2016-01-23T01:32:16.000000;6ce9355b-e702-4182-8b63-7f4e75c65169;385.65;1.0;UNKNOWN
2016-01-23T01:32:16.000000;2016-01-23T01:32:16.000000;dcca2399-7bce-423c-ab04-c31ec1bb3c4c;385.65;0.661;UNKNOWN
2016-01-23T01:32:19.000000;2016-01-23T01:32:19.000000;769bc52e-3060-4cc7-b912-97f1969233ba;385.66;0.5;UNKNOWN
2016-01-23T01:32:39.000000;2016-01-23T01:32:39.000000;6a8f78b9-6818-415c-a7b8-22d4b7f3073a;385.97;0.712;UNKNOWN
2016-01-23T01:32:40.000000;2016-01-23T01:32:40.000000;34ff766c-1782-4073-a3a8-e3bebaf3d1b0;385.97;0.694;UNKNOWN
2016-01-23T01:33:01.000000;2016-01-23T01:33:01.000000;dcdbe185-fc9b-4d04-8676-eb221dbf74e0;385.99;0.665;UNKNOWN
2016-01-23T01:33:02.000000;2016-01-23T01:33:02.000000;93cd2364-2857-4470-b6a0-2a7dfd0444f6;385.99;0.281;UNKNOWN
2016-01-23T01:33:02.000000;2016-01-23T01:33:02.000000;38e6c24e-73db-4819-bf84-ea12b1e1ef89;385.99;0.283;UNKNOWN
2016-01-23T01:33:03.000000;2016-01-23T01:33:03.000000;ac740d15-e33d-4277-a73e-2673a878e8f2;385.81;0.12988541;UNKNOWN
2016-01-23T01:34:04.000000;2016-01-23T01:34:04.000000;bdc660c9-d5fa-46b2-aacf-fd88805089d6;386.0;6.0;UNKNOWN
2016-01-23T01:34:13.000000;2016-01-23T01:34:13.000000;be6addac-0aad-4a3d-81d7-226ab4c678cf;386.37;3.70381914;UNKNOWN
2016-01-23T01:34:22.000000;2016-01-23T01:34:22.000000;78b0be98-7e35-4b07-94ba-e68b7e982e97;386.01;2.5;UNKNOWN
2016-01-23T01:34:22.000000;2016-01-23T01:34:22.000000;dcb30a93-09d2-4e95-b714-3b148b0642d2;386.01;0.5;UNKNOWN
2016-01-23T01:34:52.000000;2016-01-23T01:34:52.000000;e2f73127-3c83-45fd-902e-3ca59fe269da;386.02;5.0;UNKNOWN
2016-01-23T01:35:22.000000;2016-01-23T01:35:22.000000;541af0d2-3cfc-403f-b2f4-f844051da6f2;386.03;4.5;UNKNOWN
2016-01-23T01:35:22.000000;2016-01-23T01:35:22.000000;0d7e40c7-bcf4-4a62-9759-52b7f74a3cd8;386.04;0.5;UNKNOWN
2016-01-23T01:36:14.000000;2016-01-23T01:36:14.000000;34fbcd90-1323-42a3-8c5a-4fea7ee1417c;386.09;2.43713304;UNKNOWN
2016-01-23T01:36:14.000000;2016-01-23T01:36:14.000000;a13688b0-88a9-45c4-b697-350d81f9f43b;386.09;0.0443115;UNKNOWN
2016-01-23T01:36:14.000000;2016-01-23T01:36:14.000000;27afb7da-02a3-4bbd-be0f-273e30fc7083;386.09;6.4635;UNKNOWN
2016-01-23T01:36:14.000000;2016-01-23T01:36:14.000000;7b720880-33a3-4cac-b919-92b83dd80b4a;386.09;0.5;UNKNOWN
2016-01-23T01:36:14.000000;2016-01-23T01:36:14.000000;7464035e-8806-4f70-924e-a177ae496d9e;386.09;0.24505546;UNKNOWN
2016-01-23T01:36:14.000000;2016-01-23T01:36:14.000000;cae9f757-d272-4910-89a2-dbc6b0aa223c;386.09;0.31;UNKNOWN
2016-01-23T01:36:22.000000;2016-01-23T01:36:22.000000;ead33b0f-620e-4561-9e0d-7c5b9ec3be83;385.47;0.51605546;UNKNOWN
2016-01-23T01:36:22.000000;2016-01-23T01:36:22.000000;903e0cf9-a022-44cb-a7ce-340c7a5b4d15;386.09;0.716;UNKNOWN
2016-01-23T01:36:22.000000;2016-01-23T01:36:22.000000;0f970235-30fc-46ee-87ca-00339c1825c2;386.09;0.792;UNKNOWN
2016-01-23T01:36:22.000000;2016-01-23T01:36:22.000000;fd0d0902-0e59-4312-b3ca-9178eb339dc9;386.09;0.675;UNKNOWN
2016-01-23T01:36:22.000000;2016-01-23T01:36:22.000000;b877216d-7388-4ce8-9b79-67b6b0954f3d;386.09;0.28;UNKNOWN
2016-01-23T01:36:22.000000;2016-01-23T01:36:22.000000;ff73868b-217c-4bc9-a786-fb608c65db4d;386.09;0.698;UNKNOWN
2016-01-23T01:36:22.000000;2016-01-23T01:36:22.000000;a27d2263-7493-4a81-9db7-e9268b751296;386.09;0.47694454;UNKNOWN
2016-01-23T01:36:22.000000;2016-01-23T01:36:22.000000;05d2e39e-0a43-4d99-a8aa-a11abccc26eb;386.09;0.282;UNKNOWN
2016-01-23T01:36:22.000000;2016-01-23T01:36:22.000000;e198412d-7ec7-48d2-9af6-8c8c540fa5b8;386.09;0.285;UNKNOWN
2016-01-23T01:36:22.000000;2016-01-23T01:36:22.000000;124ed560-9f21-4abb-aa21-56834673d02b;386.09;0.279;UNKNOWN
2016-01-23T01:36:53.000000;2016-01-23T01:36:53.000000;6323a7b3-01bc-4cc9-bf6a-9ee592cb14ff;385.4;0.54455779;UNKNOWN
2016-01-23T01:37:53.000000;2016-01-23T01:37:53.000000;b204c514-e83d-4a24-8625-9800a2f548f1;385.41;0.1;UNKNOWN
2016-01-23T01:37:59.000000;2016-01-23T01:37:59.000000;c2776bf8-46c4-47aa-806e-5c224abe5be4;385.41;0.627;UNKNOWN
2016-01-23T01:37:59.000000;2016-01-23T01:37:59.000000;12502aab-3358-4067-bed6-5e74d3026b29;385.41;0.23826709;UNKNOWN
2016-01-23T01:38:09.000000;2016-01-23T01:38:09.000000;b915f8ad-996e-413e-b4d0-497b35fc7675;385.41;0.04873291;UNKNOWN
2016-01-23T01:38:09.000000;2016-01-23T01:38:09.000000;8eb58f03-1e2f-41f4-be10-dff721b13d7d;385.41;0.05126709;UNKNOWN
2016-01-23T01:38:34.000000;2016-01-23T01:38:34.000000;f37aa89d-f4c4-4d3a-a668-8a27ec484903;385.41;0.25426709;UNKNOWN
2016-01-23T01:38:34.000000;2016-01-23T01:38:34.000000;a97b3ac5-e1bc-4ba6-98de-bf96ffa3def9;385.41;0.74573291;UNKNOWN
2016-01-23T01:38:42.000000;2016-01-23T01:38:42.000000;bc507ad9-1269-4edc-9a7a-b15b0ad6237d;385.41;0.312;UNKNOWN
2016-01-23T01:38:42.000000;2016-01-23T01:38:42.000000;f6e988ee-697f-4676-8d78-65e0b100f4f1;385.41;0.02973291;UNKNOWN
2016-01-23T01:38:42.000000;2016-01-23T01:38:42.000000;9306b5ee-a662-4202-8888-4350910dca93;385.41;0.65826709;UNKNOWN
2016-01-23T01:39:11.000000;2016-01-23T01:39:11.000000;33929a8a-e25b-427f-b5dd-70d525e71dac;385.41;0.34826709;UNKNOWN
2016-01-23T01:39:11.000000;2016-01-23T01:39:11.000000;81b636e0-f9af-4e73-8c49-dbcad728bb56;385.41;0.721;UNKNOWN
2016-01-23T01:39:11.000000;2016-01-23T01:39:11.000000;256612d8-cac9-403e-a3e7-1529913fab98;385.41;0.314;UNKNOWN
2016-01-23T01:39:11.000000;2016-01-23T01:39:11.000000;9cc23b81-c3a8-45f3-8383-a90f6b88d7b4;385.41;0.286;UNKNOWN
2016-01-23T01:39:11.000000;2016-01-23T01:39:11.000000;4e045dd1-ebc6-4a8c-a2f8-acf886a82956;385.41;0.289;UNKNOWN
2016-01-23T01:39:11.000000;2016-01-23T01:39:11.000000;5cf79384-a013-45b0-8602-900ba49ca56e;385.41;0.04173291;UNKNOWN
2016-01-23T01:39:18.000000;2016-01-23T01:39:18.000000;53bc5e7e-8225-47cc-b999-7f44c1127372;385.46;0.5;UNKNOWN
2016-01-23T01:39:18.000000;2016-01-23T01:39:18.000000;c35366cb-a0f8-449c-afdb-5c0101ef69a4;385.47;3.0;UNKNOWN
2016-01-23T01:39:30.000000;2016-01-23T01:39:30.000000;2c97ed25-40db-47a1-a8c5-48de98dad450;385.47;2.0;UNKNOWN
2016-01-23T01:39:36.000000;2016-01-23T01:39:36.000000;d27ec2d5-1dd3-405c-b8e6-084b98fb1f11;385.47;1.22784061;UNKNOWN
2016-01-23T01:39:45.000000;2016-01-23T01:39:45.000000;2b8a924e-98ab-4eb7-b77e-d53de66b61db;385.47;2.0;UNKNOWN
2016-01-23T01:39:48.000000;2016-01-23T01:39:48.000000;f9df176a-83ec-4ae6-85c0-a915d5c6617d;385.47;1.16668959;UNKNOWN
2016-01-23T01:39:50.000000;2016-01-23T01:39:50.000000;41490ae5-94d0-403b-885b-e3c2b8059b07;385.49;1.105;UNKNOWN
2016-01-23T01:39:54.000000;2016-01-23T01:39:54.000000;beb6d329-55c6-4edd-aa6e-785f2388f10d;385.47;1.17543225;UNKNOWN
2016-01-23T01:39:58.000000;2016-01-23T01:39:58.000000;3d057809-e0da-408a-9560-81357064c882;385.47;2.0;UNKNOWN
2016-01-23T01:40:43.000000;2016-01-23T01:40:43.000000;cb4d3f5c-39e3-4edb-a0da-5e1435fc3067;385.49;0.804;UNKNOWN
2016-01-23T01:40:43.000000;2016-01-23T01:40:43.000000;e019f608-5f28-4260-85f7-1a3a02d4cec4;385.49;0.316;UNKNOWN
2016-01-23T01:40:43.000000;2016-01-23T01:40:43.000000;38a0b147-3d49-4440-ad0f-f6cb2ce432b4;385.49;0.288;UNKNOWN
2016-01-23T01:40:43.000000;2016-01-23T01:40:43.000000;34c17c28-cd21-42b6-886b-dd8822f01535;385.49;0.281;UNKNOWN
2016-01-23T01:40:43.000000;2016-01-23T01:40:43.000000;c95d47f8-39d6-45c7-983d-e6a93b920133;385.49;0.725;UNKNOWN
2016-01-23T01:40:43.000000;2016-01-23T01:40:43.000000;8977f6fb-342f-465c-ad5e-72f76e11455b;385.49;0.704;UNKNOWN
2016-01-23T01:40:43.000000;2016-01-23T01:40:43.000000;b40b5d2e-ce9a-48e3-957d-1caa7dcce5cc;385.49;0.68702317;UNKNOWN
2016-01-23T01:40:43.000000;2016-01-23T01:40:43.000000;e81f812e-2ea6-4f90-9cea-41bb411692bd;385.49;0.282;UNKNOWN
2016-01-23T01:40:43.000000;2016-01-23T01:40:43.000000;68d50118-cf93-4773-8af0-0744fc6eb746;385.49;0.703;UNKNOWN
2016-01-23T01:40:43.000000;2016-01-23T01:40:43.000000;150dd34c-9ed5-4f84-9d3e-626e98a8d896;385.49;0.731;UNKNOWN
2016-01-23T01:40:43.000000;2016-01-23T01:40:43.000000;4c414233-ae78-4dd7-8eeb-d20528003ce0;385.49;0.29;UNKNOWN
2016-01-23T01:41:05.000000;2016-01-23T01:41:05.000000;8398996b-2d35-4d53-90cb-c0999b76098c;385.49;0.01735998;UNKNOWN
2016-01-23T01:41:22.000000;2016-01-23T01:41:22.000000;bba4de9f-677f-4093-a2a2-3767c33e680a;385.47;0.23375129;UNKNOWN
2016-01-23T01:42:13.000000;2016-01-23T01:42:13.000000;93d04752-d577-4064-9242-10dee6aa5114;385.47;0.209756;UNKNOWN
2016-01-23T01:42:14.000000;2016-01-23T01:42:14.000000;fa94363c-5e80-4e9d-b1f1-320d299707f7;385.47;0.495045;UNKNOWN
2016-01-23T01:42:47.000000;2016-01-23T01:42:47.000000;c019bfe6-9441-407a-878c-6fe6ab82c93b;385.49;0.263;UNKNOWN
2016-01-23T01:43:01.000000;2016-01-23T01:43:01.000000;7e94376d-5060-4555-af45-f8931ae89a3a;385.47;0.99148526;UNKNOWN
2016-01-23T01:43:01.000000;2016-01-23T01:43:01.000000;fe00e2f5-35ad-4554-9bcb-811faff4aac9;385.4;0.12344221;UNKNOWN
2016-01-23T01:43:01.000000;2016-01-23T01:43:01.000000;447a0ad2-bea4-4512-b209-00d6e7d00aa5;385.47;0.735;UNKNOWN
2016-01-23T01:43:01.000000;2016-01-23T01:43:01.000000;5b6864a9-b345-411d-b318-99e39d39d7c5;385.47;0.708;UNKNOWN
2016-01-23T01:43:01.000000;2016-01-23T01:43:01.000000;4188598c-b412-4e4f-ac46-dc06a3bbd5d3;385.47;0.292;UNKNOWN
2016-01-23T01:43:01.000000;2016-01-23T01:43:01.000000;5b68a957-7922-4feb-acfe-68f2f6ebb24f;385.47;0.729;UNKNOWN
2016-01-23T01:43:01.000000;2016-01-23T01:43:01.000000;26457960-3fb2-476f-92e0-07c83b55af3b;385.47;0.318;UNKNOWN
2016-01-23T01:43:01.000000;2016-01-23T01:43:01.000000;9539b19e-a418-4fa5-97fd-c46d2c716ab5;385.47;0.08242592;UNKNOWN
2016-01-23T01:43:01.000000;2016-01-23T01:43:01.000000;19f3cc5f-c380-4c90-bcec-f4d5979d85fa;385.47;0.283;UNKNOWN
2016-01-23T01:43:01.000000;2016-01-23T01:43:01.000000;f72ea7ba-5448-4dca-b34b-0a3b9913904d;385.4;1.0;UNKNOWN
2016-01-23T01:43:01.000000;2016-01-23T01:43:01.000000;4770439e-55d3-4248-a5b5-2961f0bb59d7;385.4;1.0;UNKNOWN
2016-01-23T01:43:01.000000;2016-01-23T01:43:01.000000;c340fd35-22e2-4206-a775-531e2e5a6a8b;385.47;0.809;UNKNOWN
2016-01-23T01:43:01.000000;2016-01-23T01:43:01.000000;23fcb97c-ac09-4ff7-b47b-a7b7af0ea377;385.47;0.289;UNKNOWN
2016-01-23T01:43:01.000000;2016-01-23T01:43:01.000000;002fba28-190a-4457-a57b-03e4699bb095;385.47;0.707;UNKNOWN
2016-01-23T01:43:01.000000;2016-01-23T01:43:01.000000;72f19b01-6564-4920-b555-3c9d2f60a1e7;385.47;0.04743832;UNKNOWN
2016-01-23T01:43:01.000000;2016-01-23T01:43:01.000000;6b2dd583-b3f2-46a8-a5b3-bf7db1afb53f;385.47;0.669;UNKNOWN
2016-01-23T01:43:01.000000;2016-01-23T01:43:01.000000;e04ccdea-3e97-4627-8ada-651663ce77da;385.47;0.284;UNKNOWN
2016-01-23T01:43:43.000000;2016-01-23T01:43:43.000000;92757008-1109-4fde-a78f-0b2e9c86a935;385.2;0.0171347;UNKNOWN
2016-01-23T01:43:43.000000;2016-01-23T01:43:43.000000;aee271fb-5b69-43ad-bee6-9b79ccdc7862;385.2;0.02;UNKNOWN
2016-01-23T01:43:58.000000;2016-01-23T01:43:58.000000;f7625d3f-0a8e-401f-af25-963e8efa5927;385.22;0.395;UNKNOWN
2016-01-23T01:44:48.000000;2016-01-23T01:44:48.000000;af4a7001-b661-430d-94a5-72e253918b5f;385.36;0.23677033;UNKNOWN
2016-01-23T01:44:56.000000;2016-01-23T01:44:56.000000;7fbf3f2b-c013-4dd4-b2fc-4a47d655666a;385.21;0.739;UNKNOWN
2016-01-23T01:44:56.000000;2016-01-23T01:44:56.000000;d2c94107-5c94-4a43-a891-3203734085da;385.21;0.813;UNKNOWN
2016-01-23T01:44:56.000000;2016-01-23T01:44:56.000000;b79fda2b-70d8-4bd0-ae27-72c61635c830;385.21;6.4279;UNKNOWN
2016-01-23T01:44:56.000000;2016-01-23T01:44:56.000000;e2615eb3-5232-4245-bc31-d9bd7e171298;385.21;0.71;UNKNOWN
2016-01-23T01:44:56.000000;2016-01-23T01:44:56.000000;2cdb20b4-4c5a-4b94-bd60-bc5890a4996d;385.21;0.291;UNKNOWN
