time_exchange;time_coinpai;guid;price;base_amount;taker_side
2016-01-23T01:44:56.000000;2016-01-23T01:44:56.000000;9370db58-e671-4919-aabe-1613c7585955;385.21;0.711;UNKNOWN
2016-01-23T01:44:56.000000;2016-01-23T01:44:56.000000;f646cc11-bab9-42c5-8733-36d64723b3c9;385.21;0.3081;UNKNOWN
2016-01-23T01:45:03.000000;2016-01-23T01:45:03.000000;4ff32e94-6ad9-4cf2-b34e-82f49a4c40aa;385.21;0.0109;UNKNOWN
2016-01-23T01:45:03.000000;2016-01-23T01:45:03.000000;97bb63be-2f09-4d4e-9d62-159a1ed65da2;385.21;0.181456;UNKNOWN
2016-01-23T01:45:50.000000;2016-01-23T01:45:50.000000;5cfa322b-3375-4ed3-ad70-9617cf870f62;385.36;0.022;UNKNOWN
2016-01-23T01:46:12.000000;2016-01-23T01:46:12.000000;2edba070-f879-4ef1-b9a6-ecb62a02e079;385.26;0.063675;UNKNOWN
2016-01-23T01:47:01.000000;2016-01-23T01:47:01.000000;a41b6a67-c970-4a8a-88a3-7b7d7e0e5e2c;385.3;0.057;UNKNOWN
2016-01-23T01:47:06.000000;2016-01-23T01:47:06.000000;3195bf00-5fd6-43b7-8325-5833f4d342c9;385.26;0.714;UNKNOWN
2016-01-23T01:47:06.000000;2016-01-23T01:47:06.000000;2a666fff-448a-4028-8c69-5f11cf807aeb;385.26;0.742;UNKNOWN
2016-01-23T01:47:06.000000;2016-01-23T01:47:06.000000;a021b839-df72-475d-9697-57c80501f3c3;385.26;0.713;UNKNOWN
2016-01-23T01:47:06.000000;2016-01-23T01:47:06.000000;9b710673-c9a7-4d58-bc96-de7cd9405985;385.26;0.673;UNKNOWN
2016-01-23T01:47:06.000000;2016-01-23T01:47:06.000000;3830bbd2-c516-4a48-8d96-e5aca398453f;385.26;0.49995327;UNKNOWN
2016-01-23T01:47:06.000000;2016-01-23T01:47:06.000000;dd5821ad-58e1-48a7-94d0-ef4d288a0690;385.26;0.204325;UNKNOWN
2016-01-23T01:47:06.000000;2016-01-23T01:47:06.000000;48d93a3a-4ede-4f36-b3e8-b5746f21b82d;385.26;0.732;UNKNOWN
2016-01-23T01:47:06.000000;2016-01-23T01:47:06.000000;3d17c8fc-2500-4dad-8ff5-86332c00af77;385.26;0.32;UNKNOWN
2016-01-23T01:47:06.000000;2016-01-23T01:47:06.000000;63899f0d-6570-4b8f-b877-d95b75bdd2a0;385.26;0.816;UNKNOWN
2016-01-23T01:47:06.000000;2016-01-23T01:47:06.000000;bcd002fc-c3f0-46d2-be19-821142409eb9;385.26;0.284;UNKNOWN
2016-01-23T01:47:06.000000;2016-01-23T01:47:06.000000;7132743f-d53d-4c85-b7da-28dcad1f66fe;385.26;0.292;UNKNOWN
2016-01-23T01:47:06.000000;2016-01-23T01:47:06.000000;88971f5f-84a2-4c84-9dc0-d4468fdf6ec4;385.26;0.00972173;UNKNOWN
2016-01-23T01:47:24.000000;2016-01-23T01:47:24.000000;0509d85e-aa22-4fa6-bf31-f3b3e303f089;385.35;1.0;UNKNOWN
2016-01-23T01:47:50.000000;2016-01-23T01:47:50.000000;2f16168e-5da1-4289-a6e1-66ce48d6c20a;385.27;0.19500098;UNKNOWN
2016-01-23T01:48:05.000000;2016-01-23T01:48:05.000000;e33ebd2c-846d-4be5-83d3-d1513aaf90d3;385.36;0.05288587;UNKNOWN
2016-01-23T01:48:06.000000;2016-01-23T01:48:06.000000;5f367fbe-7776-480d-a31f-b20155517be8;385.36;0.1536575;UNKNOWN
2016-01-23T01:48:29.000000;2016-01-23T01:48:29.000000;fab6ea5c-47ee-4d92-9f77-c1d8587d6f40;385.27;4.0;UNKNOWN
2016-01-23T01:48:29.000000;2016-01-23T01:48:29.000000;93315e41-7de8-4968-aa40-6976cf75668e;385.29;0.293;UNKNOWN
2016-01-23T01:48:29.000000;2016-01-23T01:48:29.000000;7a567529-cfd7-43e4-af47-82212bb41ff4;385.27;3.80499902;UNKNOWN
2016-01-23T01:48:31.000000;2016-01-23T01:48:31.000000;3935818b-136f-4279-b41a-50ab88393c79;385.27;0.736;UNKNOWN
2016-01-23T01:48:31.000000;2016-01-23T01:48:31.000000;8f01b272-5335-4ac8-b987-2f544ec10d23;385.27;0.716;UNKNOWN
2016-01-23T01:48:31.000000;2016-01-23T01:48:31.000000;85bd01bb-6cc3-41e5-ac82-b1f84eabf429;385.27;0.82;UNKNOWN
2016-01-23T01:48:31.000000;2016-01-23T01:48:31.000000;ec019220-e890-46ee-9ae6-4983807acf02;385.27;0.745;UNKNOWN
2016-01-23T01:48:31.000000;2016-01-23T01:48:31.000000;f5ccbf68-1176-4e8e-854b-f664bafd26f2;385.27;0.717;UNKNOWN
2016-01-23T01:48:32.000000;2016-01-23T01:48:32.000000;013e8f27-1a6c-4977-8994-b6078fcb36c1;385.28;0.10391768;UNKNOWN
2016-01-23T01:48:32.000000;2016-01-23T01:48:32.000000;0bbb5b2c-294d-4f7b-bcfa-1da9d297d254;385.28;0.284;UNKNOWN
2016-01-23T01:48:32.000000;2016-01-23T01:48:32.000000;cb9299aa-e6de-40c4-8625-82597792515b;385.27;0.21808232;UNKNOWN
2016-01-23T01:48:37.000000;2016-01-23T01:48:37.000000;4c4da81f-f368-4b91-a3c0-1f2bdbf3d6f7;384.99;3.0;UNKNOWN
2016-01-23T01:48:37.000000;2016-01-23T01:48:37.000000;f1791f61-f2d4-4497-a9ce-c8ae6193796f;384.98;0.075;UNKNOWN
2016-01-23T01:49:24.000000;2016-01-23T01:49:24.000000;2c01dce4-8fb9-420c-bdc5-0e452cadece4;384.98;0.044;UNKNOWN
2016-01-23T01:49:32.000000;2016-01-23T01:49:32.000000;625fafe7-8163-4269-a64a-9e3ad9c4e1e2;384.82;0.12929919;UNKNOWN
2016-01-23T01:49:32.000000;2016-01-23T01:49:32.000000;7386c4df-e63f-4760-beef-ae71ac05fbf6;384.82;0.01360446;UNKNOWN
2016-01-23T01:49:56.000000;2016-01-23T01:49:56.000000;910dd89f-ce88-4992-acb4-f7dcaf6df3b0;384.99;0.5;UNKNOWN
2016-01-23T01:50:01.000000;2016-01-23T01:50:01.000000;6d42d5b2-eb6b-495c-b548-dbfa245b7e02;385.0;0.293;UNKNOWN
2016-01-23T01:50:20.000000;2016-01-23T01:50:20.000000;9fc16039-d16e-449b-bc19-3f6f48fcabe4;384.92;0.38767377;UNKNOWN
2016-01-23T01:50:39.000000;2016-01-23T01:50:39.000000;407525c2-67b9-42fa-82ec-d76b114b6003;385.0;0.711;UNKNOWN
2016-01-23T01:51:06.000000;2016-01-23T01:51:06.000000;3c34120b-6b54-4899-b076-5b56ed66d30e;385.14;0.504;UNKNOWN
2016-01-23T01:51:06.000000;2016-01-23T01:51:06.000000;d0bf2e5d-e773-4a34-93a5-88f4a0efc0b7;385.0;3.996;UNKNOWN
2016-01-23T01:51:06.000000;2016-01-23T01:51:06.000000;4a4b3ae5-259b-4496-b134-cbb79f769247;385.02;0.5;UNKNOWN
2016-01-23T01:51:16.000000;2016-01-23T01:51:16.000000;dcdd9be9-d7d2-4e3f-b3e8-5f3b28932417;385.27;0.307;UNKNOWN
2016-01-23T01:51:19.000000;2016-01-23T01:51:19.000000;2a549880-cc05-4f0c-aa8e-0c214f75402b;385.13;10.0;UNKNOWN
2016-01-23T01:52:03.000000;2016-01-23T01:52:03.000000;8818bf30-8c10-45f9-94c6-1e4b8aa2c0cc;385.14;0.6;UNKNOWN
2016-01-23T01:52:13.000000;2016-01-23T01:52:13.000000;022ea6ae-1562-4a66-a31c-ab7d38a3b8ae;385.13;0.03381391;UNKNOWN
2016-01-23T01:52:17.000000;2016-01-23T01:52:17.000000;59afacf1-55b5-4b34-a7a1-78ef94693b4a;385.14;2.4;UNKNOWN
2016-01-23T01:52:17.000000;2016-01-23T01:52:17.000000;6b1e7fb4-299f-4689-8bfd-33c4b7c1b09e;385.19;0.6;UNKNOWN
2016-01-23T01:53:07.000000;2016-01-23T01:53:07.000000;c33fe845-2d52-43b7-9501-714080069142;385.13;0.0844012;UNKNOWN
2016-01-23T01:54:46.000000;2016-01-23T01:54:46.000000;d2c37e58-aaf9-4f54-8e06-e351939fd86c;385.13;1.0862538;UNKNOWN
2016-01-23T01:54:46.000000;2016-01-23T01:54:46.000000;03e87a81-60d8-4c97-93ca-8a7f16dfc0a4;385.15;1.1;UNKNOWN
2016-01-23T01:55:04.000000;2016-01-23T01:55:04.000000;d3195365-81e1-4e2a-9ea5-4c817136dee4;385.13;0.14897;UNKNOWN
2016-01-23T01:55:13.000000;2016-01-23T01:55:13.000000;b80844fa-35b6-4e82-8193-bc7b3feea19a;385.13;0.02705688;UNKNOWN
2016-01-23T01:55:38.000000;2016-01-23T01:55:38.000000;f2223114-68a6-4e75-bc5f-0190d94ce576;385.15;1.2504;UNKNOWN
2016-01-23T01:55:42.000000;2016-01-23T01:55:42.000000;cae6e0ce-3da6-4def-9926-1087f82e6470;385.13;1.00184065;UNKNOWN
2016-01-23T01:55:53.000000;2016-01-23T01:55:53.000000;95e9c77d-d1c0-42c0-a0aa-6531222f3ea1;385.13;0.12995623;UNKNOWN
2016-01-23T01:56:04.000000;2016-01-23T01:56:04.000000;12832a5a-ab47-4f81-87a9-eed1cde98286;385.13;0.1;UNKNOWN
2016-01-23T01:56:05.000000;2016-01-23T01:56:05.000000;4a6a86bb-e9cb-44e6-8417-044f1d3819df;385.15;4.54887511;UNKNOWN
2016-01-23T01:57:37.000000;2016-01-23T01:57:37.000000;e764b280-46f6-40cb-b386-09fe425bbef7;385.15;0.1298;UNKNOWN
2016-01-23T01:58:05.000000;2016-01-23T01:58:05.000000;19ee880d-3d35-4223-bfc4-d46eeb36c4cb;385.15;0.7722;UNKNOWN
2016-01-23T01:58:12.000000;2016-01-23T01:58:12.000000;43f31694-052d-4393-886a-702211201e6d;385.14;0.4995;UNKNOWN
2016-01-23T01:58:22.000000;2016-01-23T01:58:22.000000;fd54cf3a-1b82-43a2-bf6b-f3f0a21837c4;385.14;0.5;UNKNOWN
2016-01-23T01:59:05.000000;2016-01-23T01:59:05.000000;2e69f7e7-3c12-4cea-953f-b9853fc40735;385.15;0.307;UNKNOWN
2016-01-23T01:59:42.000000;2016-01-23T01:59:42.000000;333dc14f-06fc-4912-8c7b-9285536ef020;385.15;0.307;UNKNOWN
2016-01-23T01:59:44.000000;2016-01-23T01:59:44.000000;adc35ff9-eaec-46c8-b6b4-3c46a19378d0;385.13;2.0995;UNKNOWN
2016-01-23T01:59:44.000000;2016-01-23T01:59:44.000000;fbcfbd9a-8720-434b-af69-abcbfb7ff125;385.14;0.9005;UNKNOWN
2016-01-23T02:00:19.000000;2016-01-23T02:00:19.000000;2f0ed9c8-ac18-49df-a4b6-9251a02b22cb;385.15;0.091;UNKNOWN
2016-01-23T02:00:55.000000;2016-01-23T02:00:55.000000;241d2835-7cc4-41ba-a63e-9f3ce3e7f76b;385.15;0.023;UNKNOWN
2016-01-23T02:01:17.000000;2016-01-23T02:01:17.000000;e0b59466-7059-407b-af64-60864fff12ee;385.15;3.0;UNKNOWN
2016-01-23T02:01:17.000000;2016-01-23T02:01:17.000000;77b9dd27-109e-4907-8145-2b6af9d343d5;385.15;1.47072489;UNKNOWN
2016-01-23T02:01:17.000000;2016-01-23T02:01:17.000000;8df2ae8b-2dc5-455f-a2d8-6c46c861f05a;385.15;4.0;UNKNOWN
2016-01-23T02:01:31.000000;2016-01-23T02:01:31.000000;6f081434-5000-47f8-a95b-22a2e2feefc5;385.2;0.112;UNKNOWN
2016-01-23T02:01:50.000000;2016-01-23T02:01:50.000000;a686dfac-b599-47cf-bd7a-7bcd8a031dca;385.19;0.11647892;UNKNOWN
2016-01-23T02:02:04.000000;2016-01-23T02:02:04.000000;2ea98807-565a-4011-a367-d6b00017f270;385.2;2.12967286;UNKNOWN
2016-01-23T02:02:04.000000;2016-01-23T02:02:04.000000;99c98764-cd23-42e5-95f3-b0564d8f372c;385.2;1.888;UNKNOWN
2016-01-23T02:02:19.000000;2016-01-23T02:02:19.000000;d520e3fa-ef73-44b4-a7a0-04387eb9904d;385.2;0.095;UNKNOWN
2016-01-23T02:02:20.000000;2016-01-23T02:02:20.000000;9c34fc65-a67f-4a53-9e47-2b61f8c8542e;385.2;1.485;UNKNOWN
2016-01-23T02:02:21.000000;2016-01-23T02:02:21.000000;4a799ee0-3bb5-4b80-9fb8-0b90016a8137;385.2;0.635;UNKNOWN
2016-01-23T02:02:22.000000;2016-01-23T02:02:22.000000;a5fe7d33-d432-403c-b9a6-33e0c65b7dbf;385.2;0.65532714;UNKNOWN
2016-01-23T02:02:22.000000;2016-01-23T02:02:22.000000;3e64dd99-6f70-4bdb-8cf3-c8151ebae37f;385.39;1.24967286;UNKNOWN
2016-01-23T02:02:23.000000;2016-01-23T02:02:23.000000;c6110774-3610-4444-abbf-b08a6eb76c6a;385.39;0.66;UNKNOWN
2016-01-23T02:02:24.000000;2016-01-23T02:02:24.000000;beb48d95-0fd5-4973-9775-0f9f5e3e08c8;385.39;1.0;UNKNOWN
2016-01-23T02:02:27.000000;2016-01-23T02:02:27.000000;85bc1f02-e96f-4e3e-bf06-cedac7e5fd39;385.4;3.0;UNKNOWN
2016-01-23T02:02:27.000000;2016-01-23T02:02:27.000000;4940f98f-845a-4e03-be9a-cd3fd17295e5;385.39;6.67953543;UNKNOWN
2016-01-23T02:02:27.000000;2016-01-23T02:02:27.000000;6e9137ea-0dab-4d22-8282-7f7c94236c45;385.49;0.80046457;UNKNOWN
2016-01-23T02:02:28.000000;2016-01-23T02:02:28.000000;414569aa-1d5c-46a8-b106-47234bdb97e7;385.8;0.69184772;UNKNOWN
2016-01-23T02:02:28.000000;2016-01-23T02:02:28.000000;a56b0868-f158-461f-aea6-7cfd16483c32;385.5;8.0;UNKNOWN
2016-01-23T02:02:28.000000;2016-01-23T02:02:28.000000;7daeee7f-7954-4423-86f0-2503d0ece578;385.49;3.10815228;UNKNOWN
2016-01-23T02:02:29.000000;2016-01-23T02:02:29.000000;c532f417-3397-4b27-8d19-711ce9317604;385.79;0.82564845;UNKNOWN
2016-01-23T02:02:32.000000;2016-01-23T02:02:32.000000;97c75d9f-6100-4001-9336-f9d21e0895e9;386.03;2.063932;UNKNOWN
2016-01-23T02:02:32.000000;2016-01-23T02:02:32.000000;4e242065-8191-4fb5-94f1-cd9d514c3eed;386.03;0.5;UNKNOWN
2016-01-23T02:02:43.000000;2016-01-23T02:02:43.000000;f6161e6f-0f93-4583-bb54-ee953aa8d333;385.97;1.83;UNKNOWN
2016-01-23T02:02:44.000000;2016-01-23T02:02:44.000000;614433f9-36a2-470a-8c96-e60cd2e76fdf;385.97;3.8;UNKNOWN
2016-01-23T02:02:46.000000;2016-01-23T02:02:46.000000;074eb0e1-777c-4151-ae90-0d75e680fdfa;385.97;0.4437;UNKNOWN
2016-01-23T02:02:47.000000;2016-01-23T02:02:47.000000;7ee4f5c3-048e-434b-928f-73facfd4d9a5;385.97;1.0;UNKNOWN
2016-01-23T02:02:48.000000;2016-01-23T02:02:48.000000;1e6d32b0-65d2-46a4-b547-8e99a44ed46e;385.97;1.0;UNKNOWN
2016-01-23T02:02:49.000000;2016-01-23T02:02:49.000000;da2eb90d-a8da-4ec0-a8e8-0e7c3e7f6cbe;385.96;2.0;UNKNOWN
2016-01-23T02:02:50.000000;2016-01-23T02:02:50.000000;285b99d3-db56-453e-bec8-ecba5749dd16;385.96;3.45985409;UNKNOWN
2016-01-23T02:02:51.000000;2016-01-23T02:02:51.000000;dd6676b5-17b8-4026-81ea-3943467786fe;385.96;0.5108;UNKNOWN
2016-01-23T02:02:52.000000;2016-01-23T02:02:52.000000;f5c21f56-8ad6-471e-b75f-d91d72c17786;385.96;2.25;UNKNOWN
2016-01-23T02:02:54.000000;2016-01-23T02:02:54.000000;396bf65a-f80b-4b31-b0c3-309e013c6cc7;385.96;1.77934591;UNKNOWN
2016-01-23T02:02:54.000000;2016-01-23T02:02:54.000000;f00b70f9-2e0a-4e70-a438-c6ff62ae9484;386.07;12.0;UNKNOWN
2016-01-23T02:02:55.000000;2016-01-23T02:02:55.000000;6b4b71f0-337d-49c7-8a74-3726c4e3f95a;386.13;3.5;UNKNOWN
2016-01-23T02:02:55.000000;2016-01-23T02:02:55.000000;2f956540-20c5-4e8b-b0a0-25239d287f9c;386.13;5.0;UNKNOWN
2016-01-23T02:02:56.000000;2016-01-23T02:02:56.000000;24a10e39-21f7-4298-b72e-5c5fdec4ee75;386.15;0.1;UNKNOWN
2016-01-23T02:03:02.000000;2016-01-23T02:03:02.000000;c6c7a3c1-dafa-4f8a-84d9-2008ced559a8;386.15;1.0;UNKNOWN
2016-01-23T02:03:03.000000;2016-01-23T02:03:03.000000;981f8964-4686-406b-bf32-2ad96248f298;386.15;0.755;UNKNOWN
2016-01-23T02:03:05.000000;2016-01-23T02:03:05.000000;83ff8f4a-020b-46eb-8d30-127374c93a56;386.15;0.02;UNKNOWN
2016-01-23T02:03:06.000000;2016-01-23T02:03:06.000000;9ec96aec-fd60-4714-937e-b0f3049d2b56;386.15;5.0;UNKNOWN
2016-01-23T02:03:06.000000;2016-01-23T02:03:06.000000;20d1bbac-de61-46c1-acec-23c8ac7764ac;386.15;0.225;UNKNOWN
2016-01-23T02:03:07.000000;2016-01-23T02:03:07.000000;b7fc7b4e-2548-4b0e-92ad-4f3d4d0de7ff;386.15;1.0;UNKNOWN
2016-01-23T02:03:08.000000;2016-01-23T02:03:08.000000;0c038e61-bf6a-4c94-bb11-ac55d02154b5;386.15;0.1;UNKNOWN
2016-01-23T02:03:10.000000;2016-01-23T02:03:10.000000;e84de224-91e5-4c9d-8500-f6d9186602c1;386.15;1.8;UNKNOWN
2016-01-23T02:03:10.000000;2016-01-23T02:03:10.000000;ab3d2b77-6a70-47fa-bc8d-b661c3726426;386.3;1.2;UNKNOWN
2016-01-23T02:03:11.000000;2016-01-23T02:03:11.000000;72c9d229-c25e-4faf-8ff7-ef9ea7ded996;386.45;0.635;UNKNOWN
2016-01-23T02:03:13.000000;2016-01-23T02:03:13.000000;0fe0494d-d998-40c9-aae9-e949be5eac25;386.42;0.565;UNKNOWN
2016-01-23T02:03:14.000000;2016-01-23T02:03:14.000000;9b6fcbd9-884e-414c-b77d-7083b96b9ebe;386.41;3.0;UNKNOWN
2016-01-23T02:03:15.000000;2016-01-23T02:03:15.000000;328cb83f-269f-45be-8ff8-0243baa68820;386.41;3.0;UNKNOWN
2016-01-23T02:03:17.000000;2016-01-23T02:03:17.000000;ebabf3d4-f94b-440a-85af-485ee65295dc;386.41;0.02599006;UNKNOWN
2016-01-23T02:03:18.000000;2016-01-23T02:03:18.000000;d54b0145-c454-4435-9e7b-c05eb2fb404d;386.41;2.97400994;UNKNOWN
2016-01-23T02:03:20.000000;2016-01-23T02:03:20.000000;ae6d4dd8-41ff-45bf-9d3a-3248542f844f;386.41;2.8491;UNKNOWN
2016-01-23T02:03:20.000000;2016-01-23T02:03:20.000000;24e655f3-182c-43c7-8dbe-5afdc244173b;386.41;3.0;UNKNOWN
2016-01-23T02:03:20.000000;2016-01-23T02:03:20.000000;ad7679c7-5363-4ecb-8859-671110155b7a;386.41;0.1509;UNKNOWN
2016-01-23T02:03:21.000000;2016-01-23T02:03:21.000000;38569a53-5a65-4d91-88ac-328ccbee8ee2;386.41;3.0;UNKNOWN
2016-01-23T02:03:23.000000;2016-01-23T02:03:23.000000;9d1f1a04-d5c2-44bd-89fd-4d27efdbd7dd;386.41;3.0;UNKNOWN
2016-01-23T02:03:24.000000;2016-01-23T02:03:24.000000;9fb52db8-1c31-4561-8ce7-7e7805998143;386.4;1.0;UNKNOWN
2016-01-23T02:03:26.000000;2016-01-23T02:03:26.000000;7d02122e-329d-4232-8566-32c0eebf0dd9;386.4;0.1;UNKNOWN
2016-01-23T02:03:27.000000;2016-01-23T02:03:27.000000;e1b22140-9b28-43a3-8a9f-7d8730185a67;386.4;1.0;UNKNOWN
2016-01-23T02:03:28.000000;2016-01-23T02:03:28.000000;c0620e7c-b3bc-47e2-9640-62f0400e83c9;386.4;1.36;UNKNOWN
2016-01-23T02:03:28.000000;2016-01-23T02:03:28.000000;42cab00b-f91c-4ed7-89c3-892e10e31850;386.39;0.5;UNKNOWN
2016-01-23T02:03:30.000000;2016-01-23T02:03:30.000000;c510ca46-229f-4d8e-b2f9-7a2b2e53a93a;386.4;1.0;UNKNOWN
2016-01-23T02:03:31.000000;2016-01-23T02:03:31.000000;5fedc6a2-23c5-46cd-96dc-997c418489cf;386.4;3.0;UNKNOWN
2016-01-23T02:03:31.000000;2016-01-23T02:03:31.000000;511034d1-6dd0-48dd-94a4-60b7ef742949;386.05;0.1561414;UNKNOWN
2016-01-23T02:03:32.000000;2016-01-23T02:03:32.000000;9fec8ae9-0b06-40ee-bf0f-52d7fa762a6b;386.4;0.96;UNKNOWN
2016-01-23T02:03:33.000000;2016-01-23T02:03:33.000000;4bd2ddeb-4955-4872-b4fa-474b1da17271;386.44;1.0;UNKNOWN
2016-01-23T02:03:34.000000;2016-01-23T02:03:34.000000;6eaa5e9e-4120-4e12-980d-56f1fc0c3000;386.43;1.0;UNKNOWN
2016-01-23T02:03:35.000000;2016-01-23T02:03:35.000000;ea2bc39f-ef97-456e-b142-5d780d4465ce;386.44;1.0;UNKNOWN
2016-01-23T02:03:37.000000;2016-01-23T02:03:37.000000;fc199ab3-8b24-4b13-a0a2-01262d689ff3;386.44;0.225;UNKNOWN
2016-01-23T02:03:38.000000;2016-01-23T02:03:38.000000;4f7e83ee-78ca-48ec-97fb-f197035b513f;386.44;8.865;UNKNOWN
2016-01-23T02:03:38.000000;2016-01-23T02:03:38.000000;db77d360-1241-447a-9225-89610c79c0f7;386.43;10.17299315;UNKNOWN
2016-01-23T02:03:38.000000;2016-01-23T02:03:38.000000;550d4323-244e-46a0-b4de-b0e4ce367b3a;386.45;18.9389;UNKNOWN
2016-01-23T02:03:38.000000;2016-01-23T02:03:38.000000;7fda882f-b823-4bc5-8e12-bb6d828b9525;386.5;12.02310685;UNKNOWN
2016-01-23T02:03:38.000000;2016-01-23T02:03:38.000000;957a91b9-5c70-49ce-bd35-d57a00f2d66b;386.43;2.20330685;UNKNOWN
2016-01-23T02:03:39.000000;2016-01-23T02:03:39.000000;14b812b4-d05d-4902-b5f5-2dbc61282ce3;386.5;0.85352065;UNKNOWN
2016-01-23T02:03:40.000000;2016-01-23T02:03:40.000000;db7d4a52-9641-4dc9-9b2d-44e7e44611f3;386.5;0.7181725;UNKNOWN
2016-01-23T02:03:41.000000;2016-01-23T02:03:41.000000;3eb2284a-4b4b-4e73-a41d-c4e0c3c7b923;386.5;2.0;UNKNOWN
2016-01-23T02:03:42.000000;2016-01-23T02:03:42.000000;1b7d5d28-2615-4c31-9534-c6ea7e84ae49;386.5;2.42830685;UNKNOWN
2016-01-23T02:03:43.000000;2016-01-23T02:03:43.000000;8a4ffafb-8297-4b8b-a977-6fa1d1f4b926;386.5;2.5;UNKNOWN
2016-01-23T02:03:44.000000;2016-01-23T02:03:44.000000;cc0902dd-7743-4baf-b25c-fb815d7ad630;386.5;1.45169315;UNKNOWN
2016-01-23T02:03:45.000000;2016-01-23T02:03:45.000000;554e02a9-47ed-4a24-a21b-08b0cfd71cb0;386.5;2.0;UNKNOWN
2016-01-23T02:03:48.000000;2016-01-23T02:03:48.000000;86d73759-9d4c-4947-996c-2d6abeab39ef;386.5;0.5;UNKNOWN
2016-01-23T02:03:49.000000;2016-01-23T02:03:49.000000;d5028eb8-7bf8-4d8f-9ba0-3855e9cbe207;386.5;0.5;UNKNOWN
2016-01-23T02:03:50.000000;2016-01-23T02:03:50.000000;4b36ea65-cd54-4322-8ea7-4eb1082ac3d5;386.5;0.7802;UNKNOWN
2016-01-23T02:03:50.000000;2016-01-23T02:03:50.000000;74ab3a0d-89c9-4269-9e18-3b7abf9c909d;386.67;0.2198;UNKNOWN
2016-01-23T02:03:51.000000;2016-01-23T02:03:51.000000;e55a48af-840e-48d0-9513-82dc4654114e;386.67;1.0;UNKNOWN
2016-01-23T02:03:52.000000;2016-01-23T02:03:52.000000;52b6ee51-f338-44ee-b7d7-6da8f59ee56a;386.18;0.5;UNKNOWN
2016-01-23T02:03:52.000000;2016-01-23T02:03:52.000000;1ad7531e-32b0-47a7-8b15-28eddebc3032;386.67;0.4;UNKNOWN
2016-01-23T02:03:53.000000;2016-01-23T02:03:53.000000;768c62f2-1ba8-4be6-8447-fede75fad4ba;386.72;0.4;UNKNOWN
2016-01-23T02:03:54.000000;2016-01-23T02:03:54.000000;416257a5-4ce3-4b21-a709-9eb4b58d4af8;386.72;0.5;UNKNOWN
2016-01-23T02:03:55.000000;2016-01-23T02:03:55.000000;31d7caac-ea57-42d6-9a86-bf7224018a44;386.72;0.5;UNKNOWN
2016-01-23T02:03:56.000000;2016-01-23T02:03:56.000000;8bacea4b-2928-4980-bad3-e7d835e603a2;386.72;3.18406167;UNKNOWN
2016-01-23T02:03:57.000000;2016-01-23T02:03:57.000000;003310b3-21f0-4f57-9255-2208dc84916f;386.72;9.99333833;UNKNOWN
2016-01-23T02:03:57.000000;2016-01-23T02:03:57.000000;09dca7bc-4544-455a-95f4-c43dafa02759;386.74;0.00666167;UNKNOWN
2016-01-23T02:03:59.000000;2016-01-23T02:03:59.000000;31f8ee85-bb19-4839-8e0b-42562ddb9caa;386.85;12.45666167;UNKNOWN
2016-01-23T02:03:59.000000;2016-01-23T02:03:59.000000;1ad918b5-9916-475a-aca1-a44e46e49c12;386.74;0.04333833;UNKNOWN
2016-01-23T02:04:00.000000;2016-01-23T02:04:00.000000;1a1ebaad-b083-4cf4-99fa-7e2fc3a8c74b;386.86;3.16234455;UNKNOWN
2016-01-23T02:04:01.000000;2016-01-23T02:04:01.000000;6ed72897-24ce-432e-9dc3-5c05beb8ccb1;386.86;9.33765545;UNKNOWN
2016-01-23T02:04:01.000000;2016-01-23T02:04:01.000000;a72accbf-7e81-4d20-884d-090650d4875a;386.88;3.16234455;UNKNOWN
2016-01-23T02:04:02.000000;2016-01-23T02:04:02.000000;d112b1e4-f940-451a-b359-742f3ffe3d60;386.91;0.05;UNKNOWN
