time_exchange;time_coinpai;guid;price;base_amount;taker_side
2016-01-23T02:04:02.000000;2016-01-23T02:04:02.000000;e1157454-5a68-48af-aeba-00af62a78d9e;386.99;5.45074008;UNKNOWN
2016-01-23T02:04:03.000000;2016-01-23T02:04:03.000000;d3f1fd9a-3171-4600-8543-64becf03c31d;386.51;0.08315904;UNKNOWN
2016-01-23T02:04:03.000000;2016-01-23T02:04:03.000000;d6617fc8-61bc-4aa1-9a3c-2237109d94f2;386.92;2.45064741;UNKNOWN
2016-01-23T02:04:05.000000;2016-01-23T02:04:05.000000;8864068f-5bdc-4746-8846-435c36619636;386.51;0.29062855;UNKNOWN
2016-01-23T02:04:06.000000;2016-01-23T02:04:06.000000;88093b6a-d0cb-4868-b996-e9b5f18e0915;386.92;0.45153376;UNKNOWN
2016-01-23T02:04:08.000000;2016-01-23T02:04:08.000000;28b0123e-aef5-44ef-81e6-d0e94206fe08;386.92;10.83861883;UNKNOWN
2016-01-23T02:04:08.000000;2016-01-23T02:04:08.000000;5939eb2c-ad45-4044-9d8c-23c789ec1cb3;386.99;7.15205882;UNKNOWN
2016-01-23T02:04:10.000000;2016-01-23T02:04:10.000000;c942b64a-c8d7-4e53-aad1-4db04a75fa16;386.99;0.185;UNKNOWN
2016-01-23T02:04:12.000000;2016-01-23T02:04:12.000000;061508f6-bb76-47a5-8f22-bfa762bfe4be;387.0;7.1919989;UNKNOWN
2016-01-23T02:04:12.000000;2016-01-23T02:04:12.000000;06493a2d-8e25-4f7b-8bad-ab64f0af99b9;386.99;0.5980011;UNKNOWN
2016-01-23T02:04:13.000000;2016-01-23T02:04:13.000000;6a025917-bb17-403a-9d63-d9f55bd227dc;387.0;4.1919989;UNKNOWN
2016-01-23T02:04:13.000000;2016-01-23T02:04:13.000000;50b6c235-d402-47e4-97f4-ba70ef742239;387.0;1.8080011;UNKNOWN
2016-01-23T02:04:14.000000;2016-01-23T02:04:14.000000;fb2949da-b248-4ca2-b4a3-1a344bc2104c;387.08;4.0;UNKNOWN
2016-01-23T02:04:15.000000;2016-01-23T02:04:15.000000;547651e3-b1c3-41b4-b9e7-9340bf2cecaa;387.11;4.0;UNKNOWN
2016-01-23T02:04:16.000000;2016-01-23T02:04:16.000000;75e438e6-40db-4b56-869d-855268ab1dcb;387.11;3.0;UNKNOWN
2016-01-23T02:04:17.000000;2016-01-23T02:04:17.000000;f1ecdff4-4d18-4a92-b859-8bfb962e5d66;387.21;0.05;UNKNOWN
2016-01-23T02:04:17.000000;2016-01-23T02:04:17.000000;298116fe-7a81-42d2-87d8-266c3e3e4f31;387.28;1.45;UNKNOWN
2016-01-23T02:04:18.000000;2016-01-23T02:04:18.000000;13369098-fef0-47ec-920c-f672da41eb66;387.28;1.0;UNKNOWN
2016-01-23T02:04:33.000000;2016-01-23T02:04:33.000000;d22f13a6-ac5c-4c03-b0b2-25f39e921336;386.86;0.03704;UNKNOWN
2016-01-23T02:04:55.000000;2016-01-23T02:04:55.000000;68ec03d8-a09e-4e7b-b5b0-1779fd9f4e69;387.3;0.5;UNKNOWN
2016-01-23T02:04:56.000000;2016-01-23T02:04:56.000000;2569ecbf-d837-4027-b69b-8a4222254cd8;387.31;1.2;UNKNOWN
2016-01-23T02:04:56.000000;2016-01-23T02:04:56.000000;ff1f4a26-ac39-4701-9fa8-761b57d6cd32;387.3;3.2;UNKNOWN
2016-01-23T02:04:56.000000;2016-01-23T02:04:56.000000;d4ed4e30-f79e-4355-b53a-ed4e7b9e2828;387.31;0.05;UNKNOWN
2016-01-23T02:04:57.000000;2016-01-23T02:04:57.000000;771d0bbe-1261-4a5c-8c47-c10e60f093c8;387.32;0.19;UNKNOWN
2016-01-23T02:04:57.000000;2016-01-23T02:04:57.000000;f0348986-1a0c-4ab5-bb05-075a48b8b006;387.31;3.81;UNKNOWN
2016-01-23T02:04:58.000000;2016-01-23T02:04:58.000000;7891fdd2-fc28-4eb7-88ed-8869a27c86ad;387.32;2.29;UNKNOWN
2016-01-23T02:04:58.000000;2016-01-23T02:04:58.000000;bfa429e6-1710-4e09-8c3b-cfab9c8ee101;387.33;0.2041662;UNKNOWN
2016-01-23T02:04:59.000000;2016-01-23T02:04:59.000000;56178b9a-3df1-4d6b-9711-74b0ae5e3d76;387.36;0.7041662;UNKNOWN
2016-01-23T02:04:59.000000;2016-01-23T02:04:59.000000;bdf9685c-06de-4c4b-a5ff-66fe687becc8;387.33;2.2958338;UNKNOWN
2016-01-23T02:05:00.000000;2016-01-23T02:05:00.000000;8ddf0c46-c6b8-405d-b150-64097576cd9f;387.39;2.49416619;UNKNOWN
2016-01-23T02:05:01.000000;2016-01-23T02:05:01.000000;1922960f-7add-4c31-bdd6-7ac8f4aa4ec6;387.44;0.25;UNKNOWN
2016-01-23T02:05:01.000000;2016-01-23T02:05:01.000000;a7a25f44-d671-425a-a9da-3b247675f93e;387.62;0.7904;UNKNOWN
2016-01-23T02:05:01.000000;2016-01-23T02:05:01.000000;7a6f8cd5-a173-40de-a510-aeeaea72eecb;387.39;0.34543381;UNKNOWN
2016-01-23T02:05:02.000000;2016-01-23T02:05:02.000000;dd57d44c-8d5e-4dfd-a23e-af8cfff954df;387.63;2.0;UNKNOWN
2016-01-23T02:05:03.000000;2016-01-23T02:05:03.000000;7e91e51d-cd1a-4a79-8ff8-a428b3c43835;387.63;1.0;UNKNOWN
2016-01-23T02:05:05.000000;2016-01-23T02:05:05.000000;b69d67b4-af43-4b39-871e-c3b9c80d1919;388.7;14.0;UNKNOWN
2016-01-23T02:05:05.000000;2016-01-23T02:05:05.000000;5846c0d7-87c2-493e-b3e2-d726c3d8f6d1;387.93;0.53019834;UNKNOWN
2016-01-23T02:05:05.000000;2016-01-23T02:05:05.000000;5da18341-93e9-46c1-b916-fd03446e8e5c;387.72;0.069683;UNKNOWN
2016-01-23T02:05:05.000000;2016-01-23T02:05:05.000000;6742ae8e-75d4-4eaa-b395-4898ccd84b11;387.88;17.7629;UNKNOWN
2016-01-23T02:05:05.000000;2016-01-23T02:05:05.000000;3f773da7-f665-48e5-81b2-6ca715368bc1;387.7;0.05;UNKNOWN
2016-01-23T02:05:05.000000;2016-01-23T02:05:05.000000;06d09684-6a24-4c38-953e-a781a5cc74cf;388.69;17.8215;UNKNOWN
2016-01-23T02:05:05.000000;2016-01-23T02:05:05.000000;fb972bb5-30e4-487e-95e5-ef97f1a3e30d;388.88;20.1335;UNKNOWN
2016-01-23T02:05:05.000000;2016-01-23T02:05:05.000000;e99c3c24-25b4-4d51-af07-69281122ed3a;388.79;0.25;UNKNOWN
2016-01-23T02:05:05.000000;2016-01-23T02:05:05.000000;09f38af4-f7b4-4c68-8ca0-ce65ad69e118;387.7;14.95;UNKNOWN
2016-01-23T02:05:05.000000;2016-01-23T02:05:05.000000;2f09694b-b0b6-44fc-b230-a873dfb7aa89;387.87;14.6758;UNKNOWN
2016-01-23T02:05:05.000000;2016-01-23T02:05:05.000000;1b2f1d47-1261-4584-8be6-8d4ef6d5331b;388.5;1.0;UNKNOWN
2016-01-23T02:05:05.000000;2016-01-23T02:05:05.000000;0ab4128b-6b00-466b-9d06-6eceaa9efbd8;388.99;0.25;UNKNOWN
2016-01-23T02:05:05.000000;2016-01-23T02:05:05.000000;fbf9a1a0-5745-4620-8268-eea5ed1c409d;388.08;17.0634;UNKNOWN
2016-01-23T02:05:05.000000;2016-01-23T02:05:05.000000;4a833b84-af79-4fd0-96a8-c6376b8f0d90;387.87;2.858;UNKNOWN
2016-01-23T02:05:05.000000;2016-01-23T02:05:05.000000;e0d7d41d-fe1c-4008-befd-34c6ab89662d;388.0;2.5;UNKNOWN
2016-01-23T02:05:05.000000;2016-01-23T02:05:05.000000;7881c410-567e-451c-8bb7-93281f0ced92;387.87;3.159;UNKNOWN
2016-01-23T02:05:05.000000;2016-01-23T02:05:05.000000;d85877a3-cad0-4483-b282-0342afe3a727;388.15;0.05;UNKNOWN
2016-01-23T02:05:05.000000;2016-01-23T02:05:05.000000;4539b052-8786-4ebc-8a62-f157b3336a63;388.68;3.008;UNKNOWN
2016-01-23T02:05:05.000000;2016-01-23T02:05:05.000000;40da3617-fa0c-43ed-9938-5d35af0abefc;388.99;1.07020969;UNKNOWN
2016-01-23T02:05:05.000000;2016-01-23T02:05:05.000000;bb3b4f32-5851-4c73-94f5-6bd1a0fab847;388.49;18.7918;UNKNOWN
2016-01-23T02:05:05.000000;2016-01-23T02:05:05.000000;992c8275-0103-44a6-a756-6ac06cf94c20;388.41;12.5;UNKNOWN
2016-01-23T02:05:05.000000;2016-01-23T02:05:05.000000;a623dcd2-0830-47d3-a92d-4649f8b843b5;388.5;0.01;UNKNOWN
2016-01-23T02:05:05.000000;2016-01-23T02:05:05.000000;c96dbb4b-c154-4fe4-85c0-207c39f2bcc8;388.48;2.69;UNKNOWN
2016-01-23T02:05:05.000000;2016-01-23T02:05:05.000000;4c2df7bf-a6f1-400f-b277-4fb0452fd90a;388.26;17.032;UNKNOWN
2016-01-23T02:05:15.000000;2016-01-23T02:05:15.000000;12a020cd-86f3-4b75-ad71-c84195c184e4;388.44;0.01;UNKNOWN
2016-01-23T02:05:15.000000;2016-01-23T02:05:15.000000;bcfbb77c-fa4c-40cf-8851-c3effb3c0a42;388.44;0.4;UNKNOWN
2016-01-23T02:05:15.000000;2016-01-23T02:05:15.000000;fc39cd32-78e5-47c4-9e7e-26a0c05f0dc9;388.45;8.12;UNKNOWN
2016-01-23T02:05:15.000000;2016-01-23T02:05:15.000000;cdfa0703-c7b5-49ce-af45-1693fb952c06;388.44;0.33;UNKNOWN
2016-01-23T02:05:15.000000;2016-01-23T02:05:15.000000;e0bd088f-a969-4ed2-83bc-987611238fff;388.44;0.01;UNKNOWN
2016-01-23T02:05:15.000000;2016-01-23T02:05:15.000000;964a2dd7-044d-4f7a-8a98-1e7aa4966168;387.98;0.10851355;UNKNOWN
2016-01-23T02:05:16.000000;2016-01-23T02:05:16.000000;b0f4fa13-8d7c-436f-924c-cf42f49912ce;387.99;1.6;UNKNOWN
2016-01-23T02:05:17.000000;2016-01-23T02:05:17.000000;c47903e8-73ed-4686-bf07-089389422dba;388.45;1.0;UNKNOWN
2016-01-23T02:05:23.000000;2016-01-23T02:05:23.000000;7fb2e76c-e7bd-4e1f-9ea2-c8ad0bb61321;388.96;8.70530209;UNKNOWN
2016-01-23T02:05:23.000000;2016-01-23T02:05:23.000000;048add91-2037-47cd-ab73-971daebd8b16;388.95;0.05365107;UNKNOWN
2016-01-23T02:05:28.000000;2016-01-23T02:05:28.000000;ba395177-badb-49c6-9db7-53c1722a6cf0;388.19;5.1152;UNKNOWN
2016-01-23T02:05:28.000000;2016-01-23T02:05:28.000000;d7019990-102a-487f-8f9f-6b3b37ab62dd;388.74;5.6379;UNKNOWN
2016-01-23T02:05:29.000000;2016-01-23T02:05:29.000000;2608ee8b-df4f-4d72-9bbc-509ab43d1725;388.73;0.5;UNKNOWN
2016-01-23T02:05:29.000000;2016-01-23T02:05:29.000000;f96b0d08-00d0-4f36-a5d5-ac2fb65f479e;388.73;3.0;UNKNOWN
2016-01-23T02:05:29.000000;2016-01-23T02:05:29.000000;594a4918-f5df-4284-ab7a-8a8af03b3b45;388.74;5.755;UNKNOWN
2016-01-23T02:05:30.000000;2016-01-23T02:05:30.000000;c6792c50-d706-4eb1-8526-49941e26feb1;388.74;1.5;UNKNOWN
2016-01-23T02:05:31.000000;2016-01-23T02:05:31.000000;7e718623-d20a-4c83-b5d1-327cc6142f6d;388.21;0.28;UNKNOWN
2016-01-23T02:05:31.000000;2016-01-23T02:05:31.000000;375ef5e2-a151-4057-adae-9eb7632c1f0a;388.44;0.063;UNKNOWN
2016-01-23T02:05:31.000000;2016-01-23T02:05:31.000000;5b26c4ad-c235-458a-b894-ea0400673510;388.74;5.1712;UNKNOWN
2016-01-23T02:05:32.000000;2016-01-23T02:05:32.000000;541fee0c-fd54-4390-8b91-33d213ff4467;388.62;5.19715;UNKNOWN
2016-01-23T02:05:33.000000;2016-01-23T02:05:33.000000;797cf3fc-8f62-4e0e-82ec-e5dcee9663d5;388.62;4.80285;UNKNOWN
2016-01-23T02:05:34.000000;2016-01-23T02:05:34.000000;91d6541a-ee4d-4ccd-8824-ab28515c85b2;388.72;0.1;UNKNOWN
2016-01-23T02:05:35.000000;2016-01-23T02:05:35.000000;41a2aabe-6fc8-46f6-8024-07bdb679abcd;388.72;7.88375889;UNKNOWN
2016-01-23T02:05:35.000000;2016-01-23T02:05:35.000000;8ccb6d55-2412-4d15-ae12-1473e4805af2;388.71;2.69;UNKNOWN
2016-01-23T02:05:36.000000;2016-01-23T02:05:36.000000;2b06ba39-03cb-4762-ad9b-4ba6298dcffa;388.73;2.47735;UNKNOWN
2016-01-23T02:05:36.000000;2016-01-23T02:05:36.000000;41208472-c85e-4b18-b40a-28c1f9125e1a;388.72;0.1;UNKNOWN
2016-01-23T02:05:36.000000;2016-01-23T02:05:36.000000;51ba19db-a163-4579-830c-0473369f1e21;388.73;0.5;UNKNOWN
2016-01-23T02:05:36.000000;2016-01-23T02:05:36.000000;9f92c69d-0587-46cd-a1a0-3f10f7898fae;388.44;0.063;UNKNOWN
2016-01-23T02:05:37.000000;2016-01-23T02:05:37.000000;f96155c4-7bef-434e-9b34-b1670dc1f1d1;388.71;0.4;UNKNOWN
2016-01-23T02:05:37.000000;2016-01-23T02:05:37.000000;8fc38044-52b2-453e-91ba-7e2f85994a97;388.79;7.50959337;UNKNOWN
2016-01-23T02:05:37.000000;2016-01-23T02:05:37.000000;571ee194-6a71-4311-ba8f-aa3f01e56fdf;388.71;0.5;UNKNOWN
2016-01-23T02:05:37.000000;2016-01-23T02:05:37.000000;07deb808-1281-4cf2-80c2-68150cf65ac1;388.74;16.9359;UNKNOWN
2016-01-23T02:05:38.000000;2016-01-23T02:05:38.000000;d5ad98a1-64b8-47a1-92b4-9fef1db0ee41;388.79;7.72280663;UNKNOWN
2016-01-23T02:05:38.000000;2016-01-23T02:05:38.000000;6ef44eb3-3d5d-45cf-9b3d-5c51d072990f;388.96;8.21759111;UNKNOWN
2016-01-23T02:05:39.000000;2016-01-23T02:05:39.000000;83510973-d321-4fed-b528-f42bdd852036;388.96;6.60231862;UNKNOWN
2016-01-23T02:05:40.000000;2016-01-23T02:05:40.000000;54e98f7c-ddc3-4ca1-98cc-c4fa8bc3f87f;388.73;0.3495;UNKNOWN
2016-01-23T02:05:40.000000;2016-01-23T02:05:40.000000;2679ab34-ed57-41c5-83d7-a8e3f456e651;388.96;0.6505;UNKNOWN
2016-01-23T02:05:41.000000;2016-01-23T02:05:41.000000;e928b2cd-cdb5-491c-a71a-67c7e0d877cb;388.99;2.30835973;UNKNOWN
2016-01-23T02:05:41.000000;2016-01-23T02:05:41.000000;1b4fb20c-46e6-4e1d-8530-509880081ee3;388.96;0.83179027;UNKNOWN
2016-01-23T02:05:42.000000;2016-01-23T02:05:42.000000;96341ca1-09b3-477e-a229-44fbfb8ff593;389.0;92.65585973;UNKNOWN
2016-01-23T02:05:42.000000;2016-01-23T02:05:42.000000;e0bb91aa-e702-4237-b350-a1c513784e96;388.99;11.29774027;UNKNOWN
2016-01-23T02:05:42.000000;2016-01-23T02:05:42.000000;082a4504-09e5-4ed4-bbd4-e9ad72f5d0c7;388.95;0.4;UNKNOWN
2016-01-23T02:05:43.000000;2016-01-23T02:05:43.000000;022fe79f-8291-4fbd-92e2-1f126c86ad6d;389.0;1.86;UNKNOWN
2016-01-23T02:05:44.000000;2016-01-23T02:05:44.000000;3d2b7d08-8795-43a6-8161-27c32bcbc8a5;389.0;3.23;UNKNOWN
2016-01-23T02:05:44.000000;2016-01-23T02:05:44.000000;0dc3555d-ab45-4534-ac09-e0e465d59117;388.98;0.15;UNKNOWN
2016-01-23T02:05:44.000000;2016-01-23T02:05:44.000000;c9b54aca-3e2d-4f1e-8e7e-600e4c98f16f;388.98;0.5;UNKNOWN
2016-01-23T02:05:45.000000;2016-01-23T02:05:45.000000;fff5437e-5a70-420e-bd94-243f5a74485a;389.0;6.28449116;UNKNOWN
2016-01-23T02:05:47.000000;2016-01-23T02:05:47.000000;e0988b60-be3e-4858-975b-03f1218fde85;388.94;3.518495;UNKNOWN
2016-01-23T02:05:48.000000;2016-01-23T02:05:48.000000;204f2208-c574-4817-9efe-814c4ee5670e;388.99;0.26;UNKNOWN
2016-01-23T02:05:48.000000;2016-01-23T02:05:48.000000;6a9f63f4-a152-4ccb-8400-a2b09028b3d2;388.99;3.2380628;UNKNOWN
2016-01-23T02:05:49.000000;2016-01-23T02:05:49.000000;11aa001f-d6cd-4d07-8a0a-3f4ff861255d;388.99;0.65314823;UNKNOWN
2016-01-23T02:05:50.000000;2016-01-23T02:05:50.000000;a8196f47-32a4-4976-b2eb-aaeb2206ebac;388.99;1.25880754;UNKNOWN
2016-01-23T02:05:51.000000;2016-01-23T02:05:51.000000;2b0f607e-6991-42df-93b8-c2b0096fa08a;388.99;1.12921;UNKNOWN
2016-01-23T02:05:53.000000;2016-01-23T02:05:53.000000;9ba776e5-fb89-439a-90d8-39d7372ff1a7;388.98;0.085;UNKNOWN
2016-01-23T02:05:53.000000;2016-01-23T02:05:53.000000;55042bd0-933e-42ff-b347-5329f4de98fb;388.98;0.24;UNKNOWN
2016-01-23T02:05:54.000000;2016-01-23T02:05:54.000000;3c191257-deec-45d5-a63a-e34efc00a567;388.96;0.075;UNKNOWN
2016-01-23T02:05:56.000000;2016-01-23T02:05:56.000000;cca2aabc-1eed-4ce7-8079-e5bcbb4cd1f8;388.96;0.05;UNKNOWN
2016-01-23T02:05:57.000000;2016-01-23T02:05:57.000000;ff3be4c4-8069-4d1b-99c1-fe40ac9ab7b6;388.96;1.37079;UNKNOWN
2016-01-23T02:05:58.000000;2016-01-23T02:05:58.000000;a91b2491-c4c5-4db0-b93a-659aba04d5ab;388.95;0.1;UNKNOWN
2016-01-23T02:05:58.000000;2016-01-23T02:05:58.000000;1bcf72f4-710d-42c6-82ef-103c286b450e;388.96;0.908765;UNKNOWN
2016-01-23T02:05:59.000000;2016-01-23T02:05:59.000000;47b0eb4d-49df-4523-86ec-c6017a46cd32;388.96;1.0698;UNKNOWN
2016-01-23T02:05:59.000000;2016-01-23T02:05:59.000000;3366489a-f845-4d21-ad35-b5961198ad43;388.96;1.12921;UNKNOWN
2016-01-23T02:06:01.000000;2016-01-23T02:06:01.000000;1a4ea38d-d126-4dec-a8e3-efe138215c33;388.96;1.12921;UNKNOWN
2016-01-23T02:06:02.000000;2016-01-23T02:06:02.000000;9a194f1c-4f78-464c-b3e2-4b88ee3f4a9c;389.0;0.325;UNKNOWN
2016-01-23T02:06:03.000000;2016-01-23T02:06:03.000000;fbbf0532-2f0c-4210-b579-87d46ee807e3;388.99;0.407815;UNKNOWN
2016-01-23T02:06:04.000000;2016-01-23T02:06:04.000000;7b9d8637-2d2f-46d6-a595-892b46eafb9d;388.99;3.514545;UNKNOWN
2016-01-23T02:06:05.000000;2016-01-23T02:06:05.000000;ea4ec19f-240a-4fbf-9ab5-f3f0f039456a;389.0;3.514545;UNKNOWN
2016-01-23T02:06:07.000000;2016-01-23T02:06:07.000000;f5753053-53b2-4751-a0ca-27b7e9eec3dc;389.0;1.0792;UNKNOWN
2016-01-23T02:06:08.000000;2016-01-23T02:06:08.000000;c36156e5-8967-4592-b02c-0321961dc12b;389.0;1.58962798;UNKNOWN
2016-01-23T02:06:09.000000;2016-01-23T02:06:09.000000;b9a6748d-0771-42db-929f-843a1daa883f;389.0;1.92491702;UNKNOWN
2016-01-23T02:06:10.000000;2016-01-23T02:06:10.000000;4e17b6ab-efdd-42e8-8cdb-a237d858dab5;389.0;1.05792885;UNKNOWN
2016-01-23T02:06:10.000000;2016-01-23T02:06:10.000000;cfb27d56-d268-4467-bea8-2d2f87da6bbe;388.96;0.1;UNKNOWN
2016-01-23T02:06:10.000000;2016-01-23T02:06:10.000000;d0271298-c769-4851-aa01-99b07007df24;388.42;0.02188491;UNKNOWN
2016-01-23T02:06:11.000000;2016-01-23T02:06:11.000000;c3582680-4371-4b55-9166-07150d8314b7;389.0;3.514545;UNKNOWN
2016-01-23T02:06:12.000000;2016-01-23T02:06:12.000000;ec9b3c06-25e5-4128-b8bd-d8acf6cab9ca;389.0;1.05792885;UNKNOWN
2016-01-23T02:06:14.000000;2016-01-23T02:06:14.000000;2cc4d55e-bf35-4efd-8a90-4a765d67ddf3;389.0;2.87820453;UNKNOWN
2016-01-23T02:06:15.000000;2016-01-23T02:06:15.000000;72cabd2b-cc3a-4a83-bc36-573c88fdd66b;389.0;1.60386977;UNKNOWN
2016-01-23T02:06:15.000000;2016-01-23T02:06:15.000000;9f0730fe-28aa-4112-861e-5e64d945d9df;389.0;2.85431598;UNKNOWN
2016-01-23T02:06:17.000000;2016-01-23T02:06:17.000000;e8260bb4-c770-4876-96b2-ac61833c4c03;388.99;0.1;UNKNOWN
2016-01-23T02:06:17.000000;2016-01-23T02:06:17.000000;f843dce2-2e4a-4fa5-be53-b4042c13180a;389.0;3.40957;UNKNOWN
2016-01-23T02:06:18.000000;2016-01-23T02:06:18.000000;bcf21233-a460-4947-be3e-502b8e0c971d;389.0;3.49043;UNKNOWN
2016-01-23T02:06:19.000000;2016-01-23T02:06:19.000000;155f5f24-526c-45ae-a9b0-e4561e77d15d;389.0;1.73945;UNKNOWN
2016-01-23T02:06:20.000000;2016-01-23T02:06:20.000000;0e7f7318-ca51-42e0-ad1e-6557fca7f61a;389.0;0.12055;UNKNOWN
2016-01-23T02:06:21.000000;2016-01-23T02:06:21.000000;7c40cbed-edb9-4577-b69c-db3a3bf531d6;389.0;0.45520397;UNKNOWN
2016-01-23T02:06:22.000000;2016-01-23T02:06:22.000000;685c7438-ed1f-46dc-a793-30d83143cbc9;389.0;1.54479603;UNKNOWN
2016-01-23T02:06:23.000000;2016-01-23T02:06:23.000000;499476bb-6bbc-47c1-9021-a6052a6ac5d3;389.0;0.15454;UNKNOWN
2016-01-23T02:06:24.000000;2016-01-23T02:06:24.000000;afdd16d1-8669-4618-bd26-354f970cbf80;389.0;5.84546;UNKNOWN
2016-01-23T02:06:25.000000;2016-01-23T02:06:25.000000;4436bd68-e5ef-4ff4-9554-9b024cfa7b72;389.0;24.995;UNKNOWN
2016-01-23T02:06:26.000000;2016-01-23T02:06:26.000000;38591e43-2c4f-4b5f-a073-147f4719b50c;389.0;0.2;UNKNOWN
2016-01-23T02:06:27.000000;2016-01-23T02:06:27.000000;42d3c71e-016d-4cd6-a2a5-4d27fd1f6115;389.0;2.36484476;UNKNOWN
2016-01-23T02:06:28.000000;2016-01-23T02:06:28.000000;871bc47e-433b-4f17-b10f-4492e4b578a9;389.0;0.075;UNKNOWN
2016-01-23T02:06:30.000000;2016-01-23T02:06:30.000000;2fc56fd9-d6da-4b26-add7-f68815f2e095;389.0;0.025;UNKNOWN
2016-01-23T02:06:32.000000;2016-01-23T02:06:32.000000;be87f3eb-0c4c-4641-b439-831a44346e5c;389.0;1.51015524;UNKNOWN
2016-01-23T02:06:33.000000;2016-01-23T02:06:33.000000;ff406749-1a18-4bb9-a370-7333441adb14;389.0;1.0;UNKNOWN
2016-01-23T02:06:34.000000;2016-01-23T02:06:34.000000;c6634fe5-7e1c-4c9a-afcd-3a9ad6535fbd;389.0;0.1243;UNKNOWN
2016-01-23T02:06:35.000000;2016-01-23T02:06:35.000000;5c9ecb5f-68c7-456a-b54b-f86f472b5413;389.0;0.04249403;UNKNOWN
2016-01-23T02:06:36.000000;2016-01-23T02:06:36.000000;9d480ccb-ac66-47a8-8148-c8d9540536fe;388.99;0.1351;UNKNOWN
2016-01-23T02:06:38.000000;2016-01-23T02:06:38.000000;ce5c8b3f-8756-4105-b8b3-301043d4f6f9;388.93;1.29875;UNKNOWN
2016-01-23T02:06:38.000000;2016-01-23T02:06:38.000000;2a4dd1c8-a411-4d28-b88a-c5e69d6dbc91;388.93;0.025;UNKNOWN
2016-01-23T02:06:39.000000;2016-01-23T02:06:39.000000;5dd23291-98d7-427c-9414-2ce33633eac1;388.58;0.0245;UNKNOWN
2016-01-23T02:06:39.000000;2016-01-23T02:06:39.000000;200c546c-6176-4145-a015-37de9347577f;388.58;0.1;UNKNOWN
2016-01-23T02:06:40.000000;2016-01-23T02:06:40.000000;18be26b4-f699-498f-a5c1-72c522431340;388.93;2.25435597;UNKNOWN
2016-01-23T02:06:41.000000;2016-01-23T02:06:41.000000;f05ce5e9-298d-42e1-adef-e372781a0b2f;388.93;0.0211;UNKNOWN
2016-01-23T02:06:43.000000;2016-01-23T02:06:43.000000;431f9c01-8635-47a4-95d5-386c8ccadac1;388.93;0.97;UNKNOWN
2016-01-23T02:06:44.000000;2016-01-23T02:06:44.000000;3b417fed-609f-4c97-ad44-6c08fe5f6627;388.93;0.31915;UNKNOWN
2016-01-23T02:06:44.000000;2016-01-23T02:06:44.000000;efbfa788-5ca3-4376-97f0-782d9528cb20;388.93;0.7359;UNKNOWN
2016-01-23T02:06:45.000000;2016-01-23T02:06:45.000000;0f3e4cf8-1248-488a-9efe-21e1e8375466;388.93;2.27653203;UNKNOWN
2016-01-23T02:06:46.000000;2016-01-23T02:06:46.000000;778c782f-56e1-4261-b6ba-3352cb962ac0;388.93;1.30431797;UNKNOWN
2016-01-23T02:06:46.000000;2016-01-23T02:06:46.000000;960ba4a6-a81c-4492-93ce-ae7ae4a5a3c9;388.93;0.5;UNKNOWN
2016-01-23T02:06:47.000000;2016-01-23T02:06:47.000000;9d24d6bb-7ce8-41ae-a0b5-d740e8b8eddf;388.93;0.1;UNKNOWN
2016-01-23T02:06:48.000000;2016-01-23T02:06:48.000000;be1d3a69-1ec7-4dac-ac55-bda821ca36e1;388.93;2.5;UNKNOWN
2016-01-23T02:06:48.000000;2016-01-23T02:06:48.000000;9a02b370-ada9-44eb-820b-09070ed5c1ce;388.6;0.06;UNKNOWN
2016-01-23T02:06:49.000000;2016-01-23T02:06:49.000000;e2fdb439-a463-4508-9546-e5fc75e84231;388.93;0.1;UNKNOWN
2016-01-23T02:06:49.000000;2016-01-23T02:06:49.000000;119281b7-4338-44ce-9552-0e16ee545259;388.6;0.1086;UNKNOWN
