time_exchange;time_coinpai;guid;price;base_amount;taker_side
2016-01-23T02:06:50.000000;2016-01-23T02:06:50.000000;8f022490-b182-4f0c-af3f-0899548ed69b;388.93;3.91;UNKNOWN
2016-01-23T02:06:51.000000;2016-01-23T02:06:51.000000;25b6efd7-d55a-48d3-8232-42f5ca75e0e7;388.61;0.4998;UNKNOWN
2016-01-23T02:06:51.000000;2016-01-23T02:06:51.000000;1dbd69ac-3886-45fb-813c-8708fccfa665;388.93;0.03029058;UNKNOWN
2016-01-23T02:06:51.000000;2016-01-23T02:06:51.000000;363422c2-b93d-4676-abb1-c2b9a697d7ec;388.93;0.14029403;UNKNOWN
2016-01-23T02:06:52.000000;2016-01-23T02:06:52.000000;5ae68ac8-31ec-4d76-83dd-9bfa9fca3da2;388.92;0.05948591;UNKNOWN
2016-01-23T02:06:52.000000;2016-01-23T02:06:52.000000;1db3f75e-897b-45fc-834e-76f463406ea7;388.61;0.0002;UNKNOWN
2016-01-23T02:06:52.000000;2016-01-23T02:06:52.000000;1a65d24e-2212-4cf9-9770-723687d0d518;388.61;0.0398;UNKNOWN
2016-01-23T02:06:53.000000;2016-01-23T02:06:53.000000;1683cbc2-173f-4369-9927-00d4a49761e2;388.95;2.73037649;UNKNOWN
2016-01-23T02:06:53.000000;2016-01-23T02:06:53.000000;f3de9d57-300d-407b-b208-9e10bdd3e8c1;388.93;0.06970942;UNKNOWN
2016-01-23T02:06:53.000000;2016-01-23T02:06:53.000000;d224bf14-a0fc-4111-889e-2b50dbc1d244;388.92;0.34051409;UNKNOWN
2016-01-23T02:06:54.000000;2016-01-23T02:06:54.000000;9e40c025-0684-4e84-86cb-49daeca755b6;388.95;1.5;UNKNOWN
2016-01-23T02:06:55.000000;2016-01-23T02:06:55.000000;5216e648-4790-48cd-8743-6fca848c5c52;388.95;0.12932948;UNKNOWN
2016-01-23T02:06:56.000000;2016-01-23T02:06:56.000000;dfcb2189-a1ca-4ffb-873b-b96d328df7bd;388.95;0.94194625;UNKNOWN
2016-01-23T02:06:58.000000;2016-01-23T02:06:58.000000;7017bcd1-87ad-4358-8c8f-95787fa4eaf7;388.65;0.5;UNKNOWN
2016-01-23T02:06:58.000000;2016-01-23T02:06:58.000000;893675cc-c521-4682-91de-2eccbec88dfc;388.95;3.1642;UNKNOWN
2016-01-23T02:07:01.000000;2016-01-23T02:07:01.000000;1ada04f3-1d12-4215-b7cb-b70aafa3ed7c;388.66;1.6655992;UNKNOWN
2016-01-23T02:07:02.000000;2016-01-23T02:07:02.000000;f7996939-8093-4daa-83c9-36f560acbf1e;388.95;1.5;UNKNOWN
2016-01-23T02:07:02.000000;2016-01-23T02:07:02.000000;f9c3967c-6872-4652-9e18-64278051e29b;388.94;0.5;UNKNOWN
2016-01-23T02:07:03.000000;2016-01-23T02:07:03.000000;5590950b-2df3-46f1-89a8-bee6d7812105;388.95;2.0;UNKNOWN
2016-01-23T02:07:04.000000;2016-01-23T02:07:04.000000;ce2976a8-65f4-48f7-b9ee-12987fc816e8;388.67;0.4999;UNKNOWN
2016-01-23T02:07:04.000000;2016-01-23T02:07:04.000000;6596a5a3-8ccc-4b2f-93a8-72b1f37a37a5;388.95;0.1;UNKNOWN
2016-01-23T02:07:08.000000;2016-01-23T02:07:08.000000;e71d0ab4-287f-415a-af1d-73214f6a0272;388.95;1.75;UNKNOWN
2016-01-23T02:07:08.000000;2016-01-23T02:07:08.000000;47c249cc-dfb9-4be9-ad03-443dbabfff5c;388.68;0.1;UNKNOWN
2016-01-23T02:07:08.000000;2016-01-23T02:07:08.000000;e48ec278-9a3b-46d3-a1ef-018faa890654;388.68;0.2143;UNKNOWN
2016-01-23T02:07:08.000000;2016-01-23T02:07:08.000000;52bbccc7-3ec4-44b6-9613-983b89d501a7;388.68;0.1857;UNKNOWN
2016-01-23T02:07:09.000000;2016-01-23T02:07:09.000000;ebc76c55-97fd-4fc5-b18c-c0f905d26a0e;388.93;2.15;UNKNOWN
2016-01-23T02:07:10.000000;2016-01-23T02:07:10.000000;0ea95f73-007f-418a-bf51-fa246ab2d05e;388.93;0.5;UNKNOWN
2016-01-23T02:07:10.000000;2016-01-23T02:07:10.000000;f30d8d4e-5c06-49fd-8e1e-d672ea9877d8;388.68;0.3943;UNKNOWN
2016-01-23T02:07:10.000000;2016-01-23T02:07:10.000000;5c6081a8-4c5d-4962-8b7a-25934e75aa24;388.68;0.0257;UNKNOWN
2016-01-23T02:07:11.000000;2016-01-23T02:07:11.000000;2e22eb7c-fbb3-4fe4-9aa6-4446e4e7694c;388.93;0.3;UNKNOWN
2016-01-23T02:07:12.000000;2016-01-23T02:07:12.000000;9d94f17e-a5b8-4604-a7d9-c0372a1b2550;388.93;0.45;UNKNOWN
2016-01-23T02:07:12.000000;2016-01-23T02:07:12.000000;7c29da70-034e-4a6e-8044-9443d3b9e3eb;388.68;0.08;UNKNOWN
2016-01-23T02:07:12.000000;2016-01-23T02:07:12.000000;78679f89-f8b9-4ff6-9e3c-d6f55bc1e3cc;388.93;1.05;UNKNOWN
2016-01-23T02:07:12.000000;2016-01-23T02:07:12.000000;cf05d0a4-6ea1-4b9a-b0ad-5aff2f06b841;388.92;0.5;UNKNOWN
2016-01-23T02:07:13.000000;2016-01-23T02:07:13.000000;104184a0-cbb7-4a04-9b79-47d202b9c989;388.92;0.1;UNKNOWN
2016-01-23T02:07:16.000000;2016-01-23T02:07:16.000000;17482460-df98-4ff2-9a8b-42e937ac2aa0;388.91;0.01036698;UNKNOWN
2016-01-23T02:07:16.000000;2016-01-23T02:07:16.000000;6ed1a826-2bbf-4aba-9c6d-4b1751a89d59;388.7;0.1;UNKNOWN
2016-01-23T02:07:16.000000;2016-01-23T02:07:16.000000;62a4eed7-cd88-4e04-9f56-ddf63a8bb620;388.69;0.3;UNKNOWN
2016-01-23T02:07:17.000000;2016-01-23T02:07:17.000000;4eb00fd1-1d1e-4013-a477-625062d38584;388.69;0.4999;UNKNOWN
2016-01-23T02:07:17.000000;2016-01-23T02:07:17.000000;7b92f0b0-12a4-4146-9619-134d804cd590;388.9;0.08963302;UNKNOWN
2016-01-23T02:07:18.000000;2016-01-23T02:07:18.000000;155eb7ca-e9f6-406b-98ca-d60131bd7e11;388.89;0.5;UNKNOWN
2016-01-23T02:07:18.000000;2016-01-23T02:07:18.000000;34b3183b-d88c-4723-a687-8de7e79ae819;388.89;2.26915;UNKNOWN
2016-01-23T02:07:19.000000;2016-01-23T02:07:19.000000;02a5e196-205f-43d0-b39e-3982dd8fde17;388.89;0.73085;UNKNOWN
2016-01-23T02:07:19.000000;2016-01-23T02:07:19.000000;d8764f21-d4c5-4963-9758-1497ffb09c6e;388.9;0.4;UNKNOWN
2016-01-23T02:07:21.000000;2016-01-23T02:07:21.000000;70c83d86-8079-4e99-8b3f-96b2c74920d6;388.69;0.09;UNKNOWN
2016-01-23T02:07:21.000000;2016-01-23T02:07:21.000000;15433905-19e2-4826-9786-e0f76b0e5647;388.88;0.05;UNKNOWN
2016-01-23T02:07:22.000000;2016-01-23T02:07:22.000000;4577eeaa-a51e-4c07-97bd-9b9d4e6940ca;388.88;0.1;UNKNOWN
2016-01-23T02:07:22.000000;2016-01-23T02:07:22.000000;879cdd03-13d9-439d-bd73-9252a2e95956;388.88;0.45;UNKNOWN
2016-01-23T02:07:22.000000;2016-01-23T02:07:22.000000;29bf791e-ed75-4f94-ba34-8399e53b2c76;388.89;1.05;UNKNOWN
2016-01-23T02:07:22.000000;2016-01-23T02:07:22.000000;e5131d0b-5cd5-43e4-a123-c59d870b77f3;388.74;0.1;UNKNOWN
2016-01-23T02:07:22.000000;2016-01-23T02:07:22.000000;85c92f67-809d-42e6-8994-08f62707c9d4;388.88;0.4;UNKNOWN
2016-01-23T02:07:23.000000;2016-01-23T02:07:23.000000;c491f006-d919-42db-99df-d072514acf46;388.74;3.9;UNKNOWN
2016-01-23T02:07:24.000000;2016-01-23T02:07:24.000000;70f0bace-6155-46d5-a185-3d1b26bb529b;388.74;0.0195;UNKNOWN
2016-01-23T02:07:25.000000;2016-01-23T02:07:25.000000;1f671ee9-5a50-4628-890e-ff9e95c9c554;388.73;0.5;UNKNOWN
2016-01-23T02:07:25.000000;2016-01-23T02:07:25.000000;425e03d3-65ec-4162-9754-b7326909796e;388.74;3.4805;UNKNOWN
2016-01-23T02:07:26.000000;2016-01-23T02:07:26.000000;52fd5c5e-c1d7-48e3-a1d9-b86e3fbf7f73;388.6;0.1086;UNKNOWN
2016-01-23T02:07:26.000000;2016-01-23T02:07:26.000000;5a795214-7303-4552-8653-694a9365128a;388.61;0.1;UNKNOWN
2016-01-23T02:07:26.000000;2016-01-23T02:07:26.000000;52be025f-8e9f-492e-a173-2242310e70d4;388.05;0.0414;UNKNOWN
2016-01-23T02:07:27.000000;2016-01-23T02:07:27.000000;1a3becbc-1ff3-4882-8559-3ff277606599;388.73;0.055;UNKNOWN
2016-01-23T02:07:28.000000;2016-01-23T02:07:28.000000;9e5c74c2-95c2-4ee3-b16d-bc7780224bf1;388.72;1.20361171;UNKNOWN
2016-01-23T02:07:28.000000;2016-01-23T02:07:28.000000;e466d430-5552-43b2-8db9-77b095e4fe31;388.73;0.445;UNKNOWN
2016-01-23T02:07:28.000000;2016-01-23T02:07:28.000000;588f2b61-680c-4be5-8545-c79433a1c0e6;388.72;0.059;UNKNOWN
2016-01-23T02:07:28.000000;2016-01-23T02:07:28.000000;d008ece4-24d2-44e0-9d91-8dfeb518ef39;388.73;0.29638829;UNKNOWN
2016-01-23T02:07:30.000000;2016-01-23T02:07:30.000000;67f67885-c7d3-42a6-92b4-a5ce602012c8;388.72;0.73605782;UNKNOWN
2016-01-23T02:07:31.000000;2016-01-23T02:07:31.000000;c5e6670a-6493-4e9b-a9f1-ef22bd3d425b;388.71;1.26394218;UNKNOWN
2016-01-23T02:07:31.000000;2016-01-23T02:07:31.000000;b698361c-704c-4010-94d5-d22409f0ebad;388.08;0.5;UNKNOWN
2016-01-23T02:07:32.000000;2016-01-23T02:07:32.000000;f29570f3-77f3-4fe7-826e-7f2fc2a53cf7;388.7;0.06;UNKNOWN
2016-01-23T02:07:33.000000;2016-01-23T02:07:33.000000;f7cea769-7378-4bd3-9b6b-24726a219574;388.56;0.1;UNKNOWN
2016-01-23T02:07:33.000000;2016-01-23T02:07:33.000000;c73e9f73-5736-4b8c-928c-4f2316863319;388.08;4.5;UNKNOWN
2016-01-23T02:07:34.000000;2016-01-23T02:07:34.000000;f4c2b517-a698-49f6-989b-addcfed74313;388.08;0.01;UNKNOWN
2016-01-23T02:07:34.000000;2016-01-23T02:07:34.000000;469376e4-b7aa-4dbf-9671-b080dc5f0988;388.08;2.99;UNKNOWN
2016-01-23T02:07:34.000000;2016-01-23T02:07:34.000000;69a99def-7810-4263-9e83-117bad330dc4;388.56;0.1;UNKNOWN
2016-01-23T02:07:35.000000;2016-01-23T02:07:35.000000;ade4b625-8f81-4432-b15e-de25839b82ba;388.56;0.947;UNKNOWN
2016-01-23T02:07:35.000000;2016-01-23T02:07:35.000000;d0ba904e-98ba-4e97-b245-b1f84c4acd99;388.55;0.053;UNKNOWN
2016-01-23T02:07:36.000000;2016-01-23T02:07:36.000000;000ba97c-ee79-407e-8a94-edb58850d37a;388.56;1.0;UNKNOWN
2016-01-23T02:07:37.000000;2016-01-23T02:07:37.000000;0b4ff03e-c36b-4988-ad29-a01b7405955c;388.55;0.14954312;UNKNOWN
2016-01-23T02:07:38.000000;2016-01-23T02:07:38.000000;d54dd843-da77-4019-a50f-cac1720d17e4;388.09;0.1;UNKNOWN
2016-01-23T02:07:38.000000;2016-01-23T02:07:38.000000;9dfba339-efd2-487f-bf31-e4e96db3bf6a;388.07;3.91767286;UNKNOWN
2016-01-23T02:07:38.000000;2016-01-23T02:07:38.000000;c365f966-f846-45a5-826c-39377601a80f;388.55;0.25045688;UNKNOWN
2016-01-23T02:07:39.000000;2016-01-23T02:07:39.000000;ac4952c5-56e8-49f1-8904-ac1c20deadef;388.55;0.03268037;UNKNOWN
2016-01-23T02:07:39.000000;2016-01-23T02:07:39.000000;ef9252d3-2eac-4480-9d7a-20df7b5efbfe;388.55;0.1;UNKNOWN
2016-01-23T02:07:40.000000;2016-01-23T02:07:40.000000;87bf23a8-5241-4836-a75d-3982efefe444;388.55;0.06731963;UNKNOWN
2016-01-23T02:07:42.000000;2016-01-23T02:07:42.000000;7cc80fe9-5da9-421f-994d-52ca7f111fb9;388.54;0.1;UNKNOWN
2016-01-23T02:07:42.000000;2016-01-23T02:07:42.000000;5ac818cb-1318-4b2f-96ec-b383fe65e0ac;388.55;0.14655;UNKNOWN
2016-01-23T02:07:42.000000;2016-01-23T02:07:42.000000;500b1ad4-9229-4293-8f2a-c5dc16430736;388.08;0.4998;UNKNOWN
2016-01-23T02:07:42.000000;2016-01-23T02:07:42.000000;b3b0260d-53d9-4f29-a254-8cdfd8620eac;388.55;2.9;UNKNOWN
2016-01-23T02:07:43.000000;2016-01-23T02:07:43.000000;a8131374-9e1e-44ca-8bd3-b2af727ccea2;388.55;0.82345;UNKNOWN
2016-01-23T02:07:45.000000;2016-01-23T02:07:45.000000;7909ee5b-0190-49ac-a8c4-ad3658f88c6e;388.54;0.1;UNKNOWN
2016-01-23T02:07:46.000000;2016-01-23T02:07:46.000000;ea52b3e3-6b88-4b0b-b00d-ec99699d8b9c;388.54;0.2;UNKNOWN
2016-01-23T02:07:47.000000;2016-01-23T02:07:47.000000;6bd3062b-945a-4383-9921-4a4b64ae7586;388.54;0.147;UNKNOWN
2016-01-23T02:07:47.000000;2016-01-23T02:07:47.000000;6e804f83-6b50-4ef4-8ae5-edf3200b3a2c;388.53;0.1;UNKNOWN
2016-01-23T02:07:47.000000;2016-01-23T02:07:47.000000;14dc726e-2f77-4740-81e8-2a6f32eee773;388.56;2.90915;UNKNOWN
2016-01-23T02:07:48.000000;2016-01-23T02:07:48.000000;38baefd3-2814-4f71-8cb7-c46327f13261;388.55;4.13;UNKNOWN
2016-01-23T02:07:48.000000;2016-01-23T02:07:48.000000;ddbcc83e-8956-4692-92e9-b23f246c4abb;388.54;0.5;UNKNOWN
2016-01-23T02:07:50.000000;2016-01-23T02:07:50.000000;4c1aaabd-5358-43dc-8822-d9ccb837c23b;388.56;2.0;UNKNOWN
2016-01-23T02:07:51.000000;2016-01-23T02:07:51.000000;203c397a-2441-4bfd-879d-63fe13887ade;388.56;0.63;UNKNOWN
2016-01-23T02:07:52.000000;2016-01-23T02:07:52.000000;a526104d-9847-4e2e-8526-5d402a9fb48c;388.56;9.79615;UNKNOWN
2016-01-23T02:07:52.000000;2016-01-23T02:07:52.000000;e74deb3c-0317-447b-bc61-64d847747aec;388.74;1.1933;UNKNOWN
2016-01-23T02:07:54.000000;2016-01-23T02:07:54.000000;f462ca6f-d1af-461c-a634-5d1922c2dece;388.73;0.5;UNKNOWN
2016-01-23T02:07:54.000000;2016-01-23T02:07:54.000000;ab64696c-024b-46a1-9631-dab8281fe727;388.74;8.3944;UNKNOWN
2016-01-23T02:07:54.000000;2016-01-23T02:07:54.000000;1b1615d2-2d7f-4df6-b07e-a2c5f765c307;388.73;0.5;UNKNOWN
2016-01-23T02:07:55.000000;2016-01-23T02:07:55.000000;d9f41310-73f8-47bd-8d6e-cf548a040325;388.73;0.1;UNKNOWN
2016-01-23T02:07:56.000000;2016-01-23T02:07:56.000000;bd63babb-1264-42dd-affd-d8ccc5e8f2ef;388.73;0.1;UNKNOWN
2016-01-23T02:07:57.000000;2016-01-23T02:07:57.000000;e1031055-39a8-4a4a-bb0a-225e20edd6dc;388.73;0.0395;UNKNOWN
2016-01-23T02:07:59.000000;2016-01-23T02:07:59.000000;ba2b3d1b-190f-42a5-94b4-038724642923;388.73;0.1;UNKNOWN
2016-01-23T02:08:00.000000;2016-01-23T02:08:00.000000;a6a7ec93-a831-4bf9-bdd4-52e894d6143b;388.73;0.1;UNKNOWN
2016-01-23T02:08:02.000000;2016-01-23T02:08:02.000000;4a059827-c54b-4d20-8e81-46d970a0c861;388.72;0.1;UNKNOWN
2016-01-23T02:08:04.000000;2016-01-23T02:08:04.000000;868242a0-46aa-407f-8373-5549a9acca8e;388.55;0.1;UNKNOWN
2016-01-23T02:08:04.000000;2016-01-23T02:08:04.000000;bc6ad6e0-9635-433a-93d3-74ea0923dcee;388.55;0.1;UNKNOWN
2016-01-23T02:08:04.000000;2016-01-23T02:08:04.000000;ec47349e-a363-4305-a43e-cba9417fd346;388.55;0.5;UNKNOWN
2016-01-23T02:08:05.000000;2016-01-23T02:08:05.000000;20211e74-fd35-4631-a09f-8b78a5cfcaef;388.9;0.03738879;UNKNOWN
2016-01-23T02:08:05.000000;2016-01-23T02:08:05.000000;cd3a3b6b-5d98-48c9-b5d6-fcf9835af570;388.9;0.06261121;UNKNOWN
2016-01-23T02:08:07.000000;2016-01-23T02:08:07.000000;09944673-764d-4a46-8294-f5a8ecf01aa7;388.9;0.1;UNKNOWN
2016-01-23T02:08:08.000000;2016-01-23T02:08:08.000000;b52b1412-f852-4def-ac37-d604e7af000a;388.9;0.05;UNKNOWN
2016-01-23T02:08:08.000000;2016-01-23T02:08:08.000000;7e077de5-1617-4152-b07a-38aa90ab6caf;388.7;0.1;UNKNOWN
2016-01-23T02:08:09.000000;2016-01-23T02:08:09.000000;5f1ede36-26e5-4fd8-b442-f412f4d226b2;388.9;0.04625;UNKNOWN
2016-01-23T02:08:10.000000;2016-01-23T02:08:10.000000;4362a97e-343e-4f60-b37b-6c57dc93bf63;388.72;0.505;UNKNOWN
2016-01-23T02:08:11.000000;2016-01-23T02:08:11.000000;c67b7fe0-94e5-4487-8f23-0d2c3f5f230e;388.72;1.29875;UNKNOWN
2016-01-23T02:08:12.000000;2016-01-23T02:08:12.000000;39eeb9ae-ca6d-4c89-9505-2a63e2563bd5;388.56;0.05150639;UNKNOWN
2016-01-23T02:08:12.000000;2016-01-23T02:08:12.000000;1ff66a10-5353-4246-a9cb-dedbde8c6c0f;388.72;2.0;UNKNOWN
2016-01-23T02:08:12.000000;2016-01-23T02:08:12.000000;8c9f1e78-1aae-4309-b0b4-0853030c0e33;388.56;0.1;UNKNOWN
2016-01-23T02:08:12.000000;2016-01-23T02:08:12.000000;6dba3066-4e70-46f5-80d1-c00c45eead16;388.56;0.4;UNKNOWN
2016-01-23T02:08:13.000000;2016-01-23T02:08:13.000000;c0ef422d-3f39-43bd-8b3a-67782f245c82;388.71;0.1;UNKNOWN
2016-01-23T02:08:14.000000;2016-01-23T02:08:14.000000;093c6e3b-0739-4d8a-bcac-301590bb3247;388.71;0.0424;UNKNOWN
2016-01-23T02:08:16.000000;2016-01-23T02:08:16.000000;676feafb-bc64-480e-9c11-f4ff979fcee1;388.56;0.2563;UNKNOWN
2016-01-23T02:08:24.000000;2016-01-23T02:08:24.000000;b1b60186-8a04-415d-8ff9-bfa0c6f2a31d;388.69;0.5;UNKNOWN
2016-01-23T02:08:24.000000;2016-01-23T02:08:24.000000;4b358310-b91d-48d0-8568-fe6f26cce7ef;388.69;0.01;UNKNOWN
2016-01-23T02:08:24.000000;2016-01-23T02:08:24.000000;e7047397-cdbf-4486-aa34-3f590757c281;388.69;0.2324;UNKNOWN
2016-01-23T02:08:24.000000;2016-01-23T02:08:24.000000;197b9172-af5d-472b-8f14-b349135e5d4b;388.69;0.2576;UNKNOWN
2016-01-23T02:08:58.000000;2016-01-23T02:08:58.000000;08818be5-98ab-4065-a078-5046bca82017;388.59;0.1;UNKNOWN
2016-01-23T02:08:58.000000;2016-01-23T02:08:58.000000;d6dd6c77-8188-46e8-8657-f0cfda258ed5;388.59;0.0192;UNKNOWN
2016-01-23T02:09:03.000000;2016-01-23T02:09:03.000000;e283de1e-3ddc-478f-a375-18ae681701d5;387.93;0.1;UNKNOWN
2016-01-23T02:09:16.000000;2016-01-23T02:09:16.000000;e4407113-b801-4267-9958-50d9caf755a5;387.94;0.1;UNKNOWN
2016-01-23T02:09:24.000000;2016-01-23T02:09:24.000000;f67b23f2-f135-466b-8456-ce85c5e16f5d;387.33;0.689;UNKNOWN
2016-01-23T02:09:30.000000;2016-01-23T02:09:30.000000;d0d4ee2c-d361-4c2f-943d-31cfca9ea3a2;387.95;3.34847108;UNKNOWN
2016-01-23T02:09:30.000000;2016-01-23T02:09:30.000000;b71f70ae-7203-4468-91d7-52d4546fe194;387.34;0.05152892;UNKNOWN
2016-01-23T02:09:32.000000;2016-01-23T02:09:32.000000;3648f575-7b59-4240-a842-9514296e56c7;387.93;0.02865;UNKNOWN
2016-01-23T02:09:33.000000;2016-01-23T02:09:33.000000;5004e0ae-ccae-4cd2-a529-cdf4e1220763;387.91;0.025;UNKNOWN
2016-01-23T02:09:34.000000;2016-01-23T02:09:34.000000;400c6cc0-8c71-42e0-82c6-46f66250e7b5;387.91;0.05;UNKNOWN
2016-01-23T02:09:35.000000;2016-01-23T02:09:35.000000;1da8a4fd-cfaf-4e6e-98b9-0737710c9bd2;387.93;0.2576;UNKNOWN
2016-01-23T02:09:35.000000;2016-01-23T02:09:35.000000;8c4ac3b3-bfd8-4f56-8874-4abc3cefa30f;387.94;0.1;UNKNOWN
2016-01-23T02:09:35.000000;2016-01-23T02:09:35.000000;a88dbeee-9259-442b-8dac-e51cdd9bd4a2;387.33;5.95;UNKNOWN
2016-01-23T02:09:35.000000;2016-01-23T02:09:35.000000;e1dab56a-2544-4d81-b431-0e085ebd2193;387.91;0.585;UNKNOWN
2016-01-23T02:09:35.000000;2016-01-23T02:09:35.000000;53424b97-fd23-40e3-b0ba-783171b981e0;388.13;0.9574;UNKNOWN
2016-01-23T02:09:35.000000;2016-01-23T02:09:35.000000;e45c7b46-072d-4515-9be3-98e8a181f55d;387.93;0.5;UNKNOWN
2016-01-23T02:09:38.000000;2016-01-23T02:09:38.000000;d1034a54-555d-4296-80d4-9f2224f05bc1;387.9;0.02223;UNKNOWN
2016-01-23T02:09:41.000000;2016-01-23T02:09:41.000000;f524534b-dbe6-4a81-841c-876b903b66d8;388.12;0.1;UNKNOWN
2016-01-23T02:09:41.000000;2016-01-23T02:09:41.000000;bf8303ac-1e07-47e4-8eec-93ea9ee2efcf;388.13;0.00679824;UNKNOWN
2016-01-23T02:09:43.000000;2016-01-23T02:09:43.000000;e6e09d8c-78ca-4f38-aa2b-7d78883cfe20;388.12;0.026;UNKNOWN
2016-01-23T02:09:44.000000;2016-01-23T02:09:44.000000;6f5c2d7c-fa32-4bc0-b35f-6fd391e9a57a;388.12;0.43548905;UNKNOWN
2016-01-23T02:09:45.000000;2016-01-23T02:09:45.000000;be01bdfa-8496-4435-aa51-4f17c31ea89d;387.35;0.7;UNKNOWN
2016-01-23T02:09:45.000000;2016-01-23T02:09:45.000000;5d6f976b-9dec-4849-b1e3-69a0e3c9e85a;387.35;0.1;UNKNOWN
2016-01-23T02:09:45.000000;2016-01-23T02:09:45.000000;2bf23316-4b18-452b-95e2-c5bbafffc579;388.12;0.01989617;UNKNOWN
2016-01-23T02:09:45.000000;2016-01-23T02:09:45.000000;0fb8b63a-a0f0-45a9-845d-b7e715ba171d;387.32;3.0;UNKNOWN
2016-01-23T02:09:45.000000;2016-01-23T02:09:45.000000;efdee7c5-de71-4547-97d8-4280f611a95f;387.31;2.7;UNKNOWN
2016-01-23T02:09:45.000000;2016-01-23T02:09:45.000000;f2447513-d333-4e23-894f-760d5def0903;387.33;0.5;UNKNOWN
2016-01-23T02:09:46.000000;2016-01-23T02:09:46.000000;0eb19f90-ab77-4311-82d0-44cb325e761d;388.12;0.0316382;UNKNOWN
2016-01-23T02:09:47.000000;2016-01-23T02:09:47.000000;7fb18952-e883-40a8-b9a7-69b4a8366810;388.12;0.32058881;UNKNOWN
2016-01-23T02:09:49.000000;2016-01-23T02:09:49.000000;a602e2ec-2748-47c8-89eb-ba46a046eb1c;388.33;0.51091096;UNKNOWN
2016-01-23T02:09:50.000000;2016-01-23T02:09:50.000000;56b048be-0782-47d6-8709-140623695039;388.32;0.01;UNKNOWN
2016-01-23T02:09:50.000000;2016-01-23T02:09:50.000000;fbde4ab1-8f85-474b-9b36-6a67c98f4bb2;388.33;2.0885201;UNKNOWN
2016-01-23T02:09:50.000000;2016-01-23T02:09:50.000000;542e010c-974f-4c8d-a1b3-c923c4184cb9;388.32;0.138;UNKNOWN
2016-01-23T02:09:51.000000;2016-01-23T02:09:51.000000;31e5b274-1e72-45a2-bf9e-29c4577c8fb7;388.33;0.05324234;UNKNOWN
2016-01-23T02:09:53.000000;2016-01-23T02:09:53.000000;0da26f98-cd79-429d-90ef-0107ec120e0a;388.33;0.025;UNKNOWN
2016-01-23T02:09:53.000000;2016-01-23T02:09:53.000000;cebe9171-d0f4-4797-ae6d-1fb32c5870a7;388.32;0.1;UNKNOWN
2016-01-23T02:09:54.000000;2016-01-23T02:09:54.000000;47e2768c-69bf-418b-beda-9a646c3908f1;388.33;0.02;UNKNOWN
2016-01-23T02:09:55.000000;2016-01-23T02:09:55.000000;6f57a27a-f453-401d-b42b-d615f78099a1;388.34;0.01324503;UNKNOWN
2016-01-23T02:09:56.000000;2016-01-23T02:09:56.000000;97116f57-61da-4969-a318-4229630a2715;388.51;2.24729886;UNKNOWN
2016-01-23T02:09:56.000000;2016-01-23T02:09:56.000000;acf82111-da6c-4d2c-8fde-d7577bf0feca;388.32;0.5;UNKNOWN
2016-01-23T02:09:56.000000;2016-01-23T02:09:56.000000;9a6c478f-6a2c-42f4-9daa-2e6b6d6b1571;388.33;0.1;UNKNOWN
2016-01-23T02:09:56.000000;2016-01-23T02:09:56.000000;0ecab76a-e7a2-4497-94ba-7bbd8366daef;388.33;0.352;UNKNOWN
2016-01-23T02:09:58.000000;2016-01-23T02:09:58.000000;1b6757f1-b4f6-4dcb-844c-59d6cfde3397;388.51;2.87085953;UNKNOWN
2016-01-23T02:09:59.000000;2016-01-23T02:09:59.000000;5864cd7e-94b5-4e7f-8277-81c89dd07ad3;388.5;0.02;UNKNOWN
2016-01-23T02:10:02.000000;2016-01-23T02:10:02.000000;d64d2043-109d-47b7-b457-34b99edca22f;388.49;0.5;UNKNOWN
