time_exchange;time_coinpai;guid;price;base_amount;taker_side
2016-01-23T02:10:03.000000;2016-01-23T02:10:03.000000;15bb5de8-8516-4464-baec-a7b7ea2913ad;388.49;0.15;UNKNOWN
2016-01-23T02:10:04.000000;2016-01-23T02:10:04.000000;05692dfb-08a1-42e5-9914-03ce7b40bff5;388.48;0.426033;UNKNOWN
2016-01-23T02:10:06.000000;2016-01-23T02:10:06.000000;0a9ab775-b91c-4e70-a718-c70bcf211a2c;388.3;0.998009;UNKNOWN
2016-01-23T02:10:06.000000;2016-01-23T02:10:06.000000;f53842b5-a7d7-4b1e-8a90-4f3221fb5fde;388.48;0.925958;UNKNOWN
2016-01-23T02:10:07.000000;2016-01-23T02:10:07.000000;dc3fd059-9119-407f-a3e0-6cd494905684;388.47;0.4956293;UNKNOWN
2016-01-23T02:10:08.000000;2016-01-23T02:10:08.000000;7783ebb1-89b9-47b1-8728-4b68586cfa67;388.29;6.4413;UNKNOWN
2016-01-23T02:10:08.000000;2016-01-23T02:10:08.000000;85cbf9b9-21c3-4158-9ed7-fd501948b277;388.47;8.5587;UNKNOWN
2016-01-23T02:10:11.000000;2016-01-23T02:10:11.000000;2235022c-8a8f-4dc0-a211-67a50fc98bd8;388.51;0.05;UNKNOWN
2016-01-23T02:10:12.000000;2016-01-23T02:10:12.000000;5c6c8834-f726-4956-bb16-46864ac023f5;388.52;3.2377;UNKNOWN
2016-01-23T02:10:15.000000;2016-01-23T02:10:15.000000;eb88b6d5-c2e6-4a1b-8976-f5956f37f179;388.55;1.2166707;UNKNOWN
2016-01-23T02:10:16.000000;2016-01-23T02:10:16.000000;647cba10-9ac9-4946-9e02-bf4f0b5a0ae8;388.72;0.05;UNKNOWN
2016-01-23T02:10:18.000000;2016-01-23T02:10:18.000000;d9004a3a-a0b8-4a6b-b56e-d52739c15c0d;388.71;0.2903;UNKNOWN
2016-01-23T02:10:20.000000;2016-01-23T02:10:20.000000;eb40cf00-7584-4482-8f6b-618b9238a275;388.71;0.1097;UNKNOWN
2016-01-23T02:10:20.000000;2016-01-23T02:10:20.000000;c1480ec2-e6c3-4361-969e-67c3cc708358;388.72;0.43;UNKNOWN
2016-01-23T02:10:20.000000;2016-01-23T02:10:20.000000;83d0fad0-154e-44a7-a225-895553bbf33f;388.71;0.12;UNKNOWN
2016-01-23T02:10:24.000000;2016-01-23T02:10:24.000000;b5015c3f-6879-41bc-8c92-87ed4853657a;388.71;0.176;UNKNOWN
2016-01-23T02:10:24.000000;2016-01-23T02:10:24.000000;57104f80-e036-4e3e-911f-8290cb07bb6e;388.72;2.824;UNKNOWN
2016-01-23T02:10:25.000000;2016-01-23T02:10:25.000000;07940480-1f32-46ec-8629-809f0f12d163;388.71;0.15;UNKNOWN
2016-01-23T02:10:27.000000;2016-01-23T02:10:27.000000;d9e2749d-c96b-471a-b98b-55565645fe40;388.71;0.054;UNKNOWN
2016-01-23T02:10:27.000000;2016-01-23T02:10:27.000000;b9070f2a-8883-42d6-862b-1dc5ea5b1a8e;388.71;2.796;UNKNOWN
2016-01-23T02:10:28.000000;2016-01-23T02:10:28.000000;2ba9b20b-a339-4abf-92c3-7eb91d1d85c6;388.71;0.83380369;UNKNOWN
2016-01-23T02:10:29.000000;2016-01-23T02:10:29.000000;6cc7ea7b-c2c0-43f2-81ac-20bdb52cede3;388.72;1.89225;UNKNOWN
2016-01-23T02:10:29.000000;2016-01-23T02:10:29.000000;b45453ad-8e7b-410f-b51c-76f3c5427cca;388.9;1.0126;UNKNOWN
2016-01-23T02:10:29.000000;2016-01-23T02:10:29.000000;c5dafa92-b23d-4723-ba67-81e75aabe3ca;388.71;0.4;UNKNOWN
2016-01-23T02:10:29.000000;2016-01-23T02:10:29.000000;9f17f721-a0c1-4066-b2a3-6d514651ee47;388.71;0.5;UNKNOWN
2016-01-23T02:10:30.000000;2016-01-23T02:10:30.000000;b07228c6-e888-4f2e-9415-4c246a7c0245;388.9;3.36134631;UNKNOWN
2016-01-23T02:10:33.000000;2016-01-23T02:10:33.000000;062619d5-6542-476c-9dcf-9a9fd1e29ba2;388.9;5.32980369;UNKNOWN
2016-01-23T02:10:33.000000;2016-01-23T02:10:33.000000;62624b07-592b-47fa-9dcb-0dd28c89ff31;388.94;0.5;UNKNOWN
2016-01-23T02:10:33.000000;2016-01-23T02:10:33.000000;41241611-07ab-42b2-a44c-3fbae0d1132c;388.53;0.01;UNKNOWN
2016-01-23T02:10:33.000000;2016-01-23T02:10:33.000000;6376e182-6539-4fe3-a5c3-16b56ba7ef62;388.94;0.43419631;UNKNOWN
2016-01-23T02:10:34.000000;2016-01-23T02:10:34.000000;6868ae0f-e7d2-491b-ab99-6af9abaa27ab;388.93;0.01;UNKNOWN
2016-01-23T02:10:34.000000;2016-01-23T02:10:34.000000;4e34dd87-7d3a-44c5-aba0-75b81da5c0c7;388.93;0.064;UNKNOWN
2016-01-23T02:10:34.000000;2016-01-23T02:10:34.000000;6b9fb47c-2806-4988-ba0d-97289cb03adc;388.94;3.0;UNKNOWN
2016-01-23T02:10:34.000000;2016-01-23T02:10:34.000000;152f2245-790a-4a69-9b6d-688be1e6fb3a;388.53;0.01;UNKNOWN
2016-01-23T02:10:34.000000;2016-01-23T02:10:34.000000;8e283733-f2d7-4adb-8bbb-34d2a9700e6d;388.94;0.226;UNKNOWN
2016-01-23T02:10:34.000000;2016-01-23T02:10:34.000000;a0023960-8da8-4b09-8398-acafaa64288f;388.93;0.1;UNKNOWN
2016-01-23T02:10:34.000000;2016-01-23T02:10:34.000000;9aadba12-6a3a-4e46-b1e0-3ae8fe852ee7;388.93;0.336;UNKNOWN
2016-01-23T02:10:36.000000;2016-01-23T02:10:36.000000;54fcd7c4-9722-486f-90c0-9ebd94064080;388.93;0.05;UNKNOWN
2016-01-23T02:10:37.000000;2016-01-23T02:10:37.000000;3ae7490e-fd96-4236-bf0d-ce6086a685ec;388.93;0.03;UNKNOWN
2016-01-23T02:10:37.000000;2016-01-23T02:10:37.000000;d58c2c05-2fb0-47af-80f9-e105f0ea5d07;388.93;0.0477;UNKNOWN
2016-01-23T02:10:38.000000;2016-01-23T02:10:38.000000;e486a1eb-1914-4ac1-9200-95decde152cd;388.7;1.0;UNKNOWN
2016-01-23T02:10:38.000000;2016-01-23T02:10:38.000000;9c91d771-b6f6-4118-8e80-3dd8c988dc46;388.93;0.2152;UNKNOWN
2016-01-23T02:10:38.000000;2016-01-23T02:10:38.000000;69905f40-e2fe-401f-b7d2-eb2f09502848;388.93;0.01;UNKNOWN
2016-01-23T02:10:38.000000;2016-01-23T02:10:38.000000;8677af98-c421-484a-9035-c9e09e6720e3;388.93;0.4;UNKNOWN
2016-01-23T02:10:38.000000;2016-01-23T02:10:38.000000;901f8cad-f357-46a2-bf44-c8f10652b482;388.93;0.3723;UNKNOWN
2016-01-23T02:10:39.000000;2016-01-23T02:10:39.000000;f4615d82-1af6-4fbc-ba28-6b666572c66a;388.91;3.0;UNKNOWN
2016-01-23T02:10:40.000000;2016-01-23T02:10:40.000000;cbd6a07d-6390-4f7b-9255-3271fbd0bb46;388.91;2.37305292;UNKNOWN
2016-01-23T02:10:41.000000;2016-01-23T02:10:41.000000;c5e437c5-8e93-4968-9d47-abd4eca2e9f5;388.9;2.62694708;UNKNOWN
2016-01-23T02:10:42.000000;2016-01-23T02:10:42.000000;b7df8506-2a32-4246-82c7-4360aa918ec0;388.9;0.64;UNKNOWN
2016-01-23T02:10:43.000000;2016-01-23T02:10:43.000000;1db36fa6-454f-44f4-ab47-ba85172b12cb;388.9;1.36;UNKNOWN
2016-01-23T02:10:45.000000;2016-01-23T02:10:45.000000;7cae35c2-e90b-4957-9d2d-c909397e531a;388.9;0.48;UNKNOWN
2016-01-23T02:10:45.000000;2016-01-23T02:10:45.000000;f7ca5ac7-2818-49a2-b2d8-ca9981a9056a;388.89;0.4;UNKNOWN
2016-01-23T02:10:45.000000;2016-01-23T02:10:45.000000;7a5e96a9-dd12-478f-b950-4202939601e3;388.91;23.6317;UNKNOWN
2016-01-23T02:10:45.000000;2016-01-23T02:10:45.000000;62b8e6db-0650-4419-8fb7-04e18a103b9f;388.9;0.49;UNKNOWN
2016-01-23T02:10:45.000000;2016-01-23T02:10:45.000000;3b2f68d3-0dd9-4618-be24-31cce361e310;388.9;4.9983;UNKNOWN
2016-01-23T02:10:52.000000;2016-01-23T02:10:52.000000;170db363-7eb1-4e44-af48-c4ffcdb71e9b;388.53;0.01;UNKNOWN
2016-01-23T02:10:53.000000;2016-01-23T02:10:53.000000;92a43a0a-cebb-4048-bc25-67fd02d3632e;388.95;0.99;UNKNOWN
2016-01-23T02:10:53.000000;2016-01-23T02:10:53.000000;00cd21a8-40af-42ff-bc4c-1dbe52d08e0e;388.53;0.01;UNKNOWN
2016-01-23T02:10:53.000000;2016-01-23T02:10:53.000000;5e7195da-d910-408a-96b6-b6bc2ac2a0af;388.94;0.01;UNKNOWN
2016-01-23T02:10:54.000000;2016-01-23T02:10:54.000000;f11f1a1b-2ca7-442e-852f-c4c0a82b7496;387.95;6.6459;UNKNOWN
2016-01-23T02:10:54.000000;2016-01-23T02:10:54.000000;a6345f7c-e5e7-486d-af4c-f8f4838cff01;388.53;0.06;UNKNOWN
2016-01-23T02:10:54.000000;2016-01-23T02:10:54.000000;bf0ebfc4-b962-41e6-9338-b4f84f2ada52;388.52;0.2941;UNKNOWN
2016-01-23T02:10:55.000000;2016-01-23T02:10:55.000000;44f2ba1e-10eb-4bcd-b62a-b8ad262cac25;388.72;0.27364424;UNKNOWN
2016-01-23T02:10:56.000000;2016-01-23T02:10:56.000000;f887723a-9977-4197-b842-306e6e9e7a21;388.93;0.01;UNKNOWN
2016-01-23T02:10:56.000000;2016-01-23T02:10:56.000000;e933f8af-0f76-44dc-907e-075cf7b54b23;388.95;0.6132;UNKNOWN
2016-01-23T02:10:56.000000;2016-01-23T02:10:56.000000;d100778d-63b3-49cc-bbc2-1bae4544a720;388.93;0.2748;UNKNOWN
2016-01-23T02:10:56.000000;2016-01-23T02:10:56.000000;f3203491-25c4-441f-b4d8-a19b61115575;388.93;0.382;UNKNOWN
2016-01-23T02:10:56.000000;2016-01-23T02:10:56.000000;f6b2f1ba-d228-4a15-abb0-b73b05d31f63;388.93;0.01;UNKNOWN
2016-01-23T02:10:57.000000;2016-01-23T02:10:57.000000;b2cb91bb-caa5-42a7-a4d9-0f1872c6f208;388.94;0.118;UNKNOWN
2016-01-23T02:10:57.000000;2016-01-23T02:10:57.000000;459e82f4-1918-4d00-96bd-72f202bb1f09;388.95;1.172;UNKNOWN
2016-01-23T02:10:58.000000;2016-01-23T02:10:58.000000;554824c2-2b20-485e-b938-2c4b74291756;388.99;0.36923798;UNKNOWN
2016-01-23T02:10:58.000000;2016-01-23T02:10:58.000000;b7bf84dc-68aa-4f9b-aed6-da999dc7d3c7;388.95;0.06957;UNKNOWN
2016-01-23T02:10:58.000000;2016-01-23T02:10:58.000000;d09e54b7-46d1-4d5c-9001-4b9c0511b1b7;388.95;0.70754778;UNKNOWN
2016-01-23T02:11:00.000000;2016-01-23T02:11:00.000000;7b25058f-82a5-438f-bba1-4c1978acb626;388.94;0.07;UNKNOWN
2016-01-23T02:11:01.000000;2016-01-23T02:11:01.000000;e2482ed0-f7f4-4995-b4ae-23111e927d9f;388.94;0.382;UNKNOWN
2016-01-23T02:11:01.000000;2016-01-23T02:11:01.000000;a685e41e-129a-4144-b00a-44c87775f493;388.94;0.048;UNKNOWN
2016-01-23T02:11:01.000000;2016-01-23T02:11:01.000000;ccbade6c-3aa3-41dc-9131-957025ca311f;388.99;3.59999545;UNKNOWN
2016-01-23T02:11:02.000000;2016-01-23T02:11:02.000000;3de007cd-8e71-4f2b-9d1b-6e5f1e2ee1e4;388.94;0.11226353;UNKNOWN
2016-01-23T02:11:03.000000;2016-01-23T02:11:03.000000;dde7152e-8e18-4864-8ca3-fe5d8d2684f4;388.94;0.58773647;UNKNOWN
2016-01-23T02:11:09.000000;2016-01-23T02:11:09.000000;597f6332-5c12-4f0d-ac79-ce1e29785165;388.93;0.128;UNKNOWN
2016-01-23T02:11:09.000000;2016-01-23T02:11:09.000000;677a70ee-7352-42cf-aaf7-74359205820c;388.93;0.1;UNKNOWN
2016-01-23T02:11:09.000000;2016-01-23T02:11:09.000000;5ed439ee-68e0-4b66-a779-2d5544f011f9;388.93;0.372;UNKNOWN
2016-01-23T02:11:09.000000;2016-01-23T02:11:09.000000;910d8f0f-4571-442e-adf6-096f864f2830;388.93;6.392;UNKNOWN
2016-01-23T02:11:28.000000;2016-01-23T02:11:28.000000;3a13cff5-ec54-40c0-ae85-412a91f93739;388.9;0.37262585;UNKNOWN
2016-01-23T02:11:30.000000;2016-01-23T02:11:30.000000;a5bf3c2b-b7e4-46c3-9cce-db4c1f7df773;388.9;0.01040205;UNKNOWN
2016-01-23T02:11:31.000000;2016-01-23T02:11:31.000000;33fb7559-e499-4918-959f-d21f2e0a4e8f;388.9;0.1487571;UNKNOWN
2016-01-23T02:11:31.000000;2016-01-23T02:11:31.000000;5adfbd6b-da8c-4891-be8f-ddddb9352cbc;388.9;0.5;UNKNOWN
2016-01-23T02:11:33.000000;2016-01-23T02:11:33.000000;64472d62-fcbe-4276-9e17-a92f90a02bbd;388.89;0.01;UNKNOWN
2016-01-23T02:11:33.000000;2016-01-23T02:11:33.000000;a422c91a-4756-4055-9d10-cf0b73ee38db;388.9;1.34;UNKNOWN
2016-01-23T02:11:34.000000;2016-01-23T02:11:34.000000;b81fa9a4-9ca8-4e95-a492-1682b503690a;388.9;0.19662567;UNKNOWN
2016-01-23T02:11:35.000000;2016-01-23T02:11:35.000000;1a3c70db-fb2c-479b-a11a-2804da5d40b5;388.38;0.9971;UNKNOWN
2016-01-23T02:11:35.000000;2016-01-23T02:11:35.000000;e6029225-4e29-4277-a558-0288da069334;388.89;0.06123472;UNKNOWN
2016-01-23T02:11:35.000000;2016-01-23T02:11:35.000000;9aea5a66-aae1-40e8-a009-b2de39e5bbbb;388.89;0.49;UNKNOWN
2016-01-23T02:11:36.000000;2016-01-23T02:11:36.000000;a00e7a00-0c72-4d4a-bf6b-116457cb2282;388.89;0.01576528;UNKNOWN
2016-01-23T02:11:36.000000;2016-01-23T02:11:36.000000;88844f6a-893c-438a-acd9-34ce584223cd;388.89;0.423;UNKNOWN
2016-01-23T02:11:36.000000;2016-01-23T02:11:36.000000;1a8bc2a8-a436-40be-9ec5-f9ec5484f643;388.9;1.43158933;UNKNOWN
2016-01-23T02:11:37.000000;2016-01-23T02:11:37.000000;5a15a65a-575b-4540-b242-216487328869;388.9;0.4;UNKNOWN
2016-01-23T02:11:39.000000;2016-01-23T02:11:39.000000;67027d7a-e793-46e6-9bf9-1b4e2937816d;388.9;0.025;UNKNOWN
2016-01-23T02:11:40.000000;2016-01-23T02:11:40.000000;e9fee372-ebea-4d61-9a5f-ece1755e2b70;388.39;0.9991;UNKNOWN
2016-01-23T02:11:43.000000;2016-01-23T02:11:43.000000;b1a77f99-076f-4c21-8771-bb24bea68c64;388.88;0.26985;UNKNOWN
2016-01-23T02:11:44.000000;2016-01-23T02:11:44.000000;e8dd1425-e682-4339-b1eb-27a843f19171;388.89;0.01;UNKNOWN
2016-01-23T02:11:44.000000;2016-01-23T02:11:44.000000;5fdacb14-ea83-4fef-84c2-03baced02283;388.89;0.01;UNKNOWN
2016-01-23T02:11:44.000000;2016-01-23T02:11:44.000000;d4f6a531-30ef-4a31-b386-f873dfafc2a2;388.89;0.48;UNKNOWN
2016-01-23T02:11:45.000000;2016-01-23T02:11:45.000000;1cab2690-ba96-4527-8362-17e9dfaad436;388.89;0.185;UNKNOWN
2016-01-23T02:11:46.000000;2016-01-23T02:11:46.000000;4245c295-d474-4a6c-b03f-b4e115b55962;388.88;0.2202;UNKNOWN
2016-01-23T02:11:46.000000;2016-01-23T02:11:46.000000;20324ed4-6284-448f-9161-ab10ae1f08ef;388.89;0.49995;UNKNOWN
2016-01-23T02:11:47.000000;2016-01-23T02:11:47.000000;5e0848b9-be28-4f92-84fd-5296d372b39c;388.42;0.5;UNKNOWN
2016-01-23T02:11:47.000000;2016-01-23T02:11:47.000000;890fa972-5dab-479f-a379-c39d8ceda85b;388.42;0.5003;UNKNOWN
2016-01-23T02:11:48.000000;2016-01-23T02:11:48.000000;b2d8c6f9-f3f5-4bff-86a5-086066f005ad;388.88;0.49;UNKNOWN
2016-01-23T02:11:48.000000;2016-01-23T02:11:48.000000;b5993303-afd2-4d6a-9f89-ffa024b8f844;388.88;2.71045;UNKNOWN
2016-01-23T02:11:49.000000;2016-01-23T02:11:49.000000;ceb90d04-78e2-4404-89c8-bc0153bc99fa;388.88;2.0883;UNKNOWN
2016-01-23T02:11:49.000000;2016-01-23T02:11:49.000000;50ab14d0-24a1-4e38-b66a-5a1cad4ff79c;388.88;3.71125;UNKNOWN
2016-01-23T02:11:49.000000;2016-01-23T02:11:49.000000;1a591f62-dfec-49e1-8c10-8ae61c90a6e7;388.91;0.06;UNKNOWN
2016-01-23T02:11:51.000000;2016-01-23T02:11:51.000000;9ae42b3f-a83d-4a08-9e97-bdfa198fc14b;388.9;0.4;UNKNOWN
2016-01-23T02:11:51.000000;2016-01-23T02:11:51.000000;50864cdb-1dc8-42c4-b2aa-1642a18ee7a0;388.9;0.49;UNKNOWN
2016-01-23T02:11:51.000000;2016-01-23T02:11:51.000000;28e0e074-d8db-47bf-baa0-e492938ec7a5;388.91;1.296757;UNKNOWN
2016-01-23T02:11:51.000000;2016-01-23T02:11:51.000000;1009d607-e698-4e33-9d6e-e1cd7a5c3925;388.9;0.01;UNKNOWN
2016-01-23T02:11:52.000000;2016-01-23T02:11:52.000000;20ea9a51-166e-4380-8109-e8a74f8f5461;388.71;0.1;UNKNOWN
2016-01-23T02:11:52.000000;2016-01-23T02:11:52.000000;6624ef37-7d82-412e-8648-2c7f5b6128ec;388.71;0.9022;UNKNOWN
2016-01-23T02:11:53.000000;2016-01-23T02:11:53.000000;d9ec0d1a-f099-41d1-85aa-3ef00bca2b57;388.89;0.49;UNKNOWN
2016-01-23T02:11:53.000000;2016-01-23T02:11:53.000000;bb085c03-c7ac-44af-8448-f95228a68e33;388.9;0.01;UNKNOWN
2016-01-23T02:11:53.000000;2016-01-23T02:11:53.000000;616039f5-fe03-451f-9bcc-fcbbd1e96746;388.71;0.2;UNKNOWN
2016-01-23T02:11:53.000000;2016-01-23T02:11:53.000000;99085c62-1eca-4b15-bac5-d7c46942449c;388.91;1.5014438;UNKNOWN
2016-01-23T02:11:53.000000;2016-01-23T02:11:53.000000;8fd97125-2fb4-458c-85ba-2e15f1547bc4;388.91;1.1929062;UNKNOWN
2016-01-23T02:11:54.000000;2016-01-23T02:11:54.000000;a37e9fdf-f716-4425-ba7e-d70ef4c94414;388.91;0.2;UNKNOWN
2016-01-23T02:11:55.000000;2016-01-23T02:11:55.000000;37118abc-b86e-49e4-9aca-779bf7974a62;388.89;0.49;UNKNOWN
2016-01-23T02:11:55.000000;2016-01-23T02:11:55.000000;9e4fb460-9c7b-4c3a-9c68-922f28273c68;388.92;0.125;UNKNOWN
2016-01-23T02:11:55.000000;2016-01-23T02:11:55.000000;0773cd8c-f2bf-42c3-911f-984705e2b27e;388.89;0.01;UNKNOWN
2016-01-23T02:11:56.000000;2016-01-23T02:11:56.000000;f5a0bba8-245d-4e55-a9a3-cf8207104b02;388.92;0.98065;UNKNOWN
2016-01-23T02:11:57.000000;2016-01-23T02:11:57.000000;7c67362f-8b0a-4141-8342-2811b593e15d;388.91;0.181;UNKNOWN
2016-01-23T02:11:57.000000;2016-01-23T02:11:57.000000;d6fa7f19-c041-4e4f-9e67-fdb30487bf90;388.92;8.919;UNKNOWN
2016-01-23T02:11:58.000000;2016-01-23T02:11:58.000000;b35483cb-db0e-4750-8186-ee503538e84f;388.71;1.0027;UNKNOWN
2016-01-23T02:12:02.000000;2016-01-23T02:12:02.000000;95091f56-7df1-463b-8cd9-28d658120591;388.73;0.01;UNKNOWN
2016-01-23T02:12:03.000000;2016-01-23T02:12:03.000000;30b3ba33-7b07-4d36-a6fe-af3e84b0a805;388.73;0.0195;UNKNOWN
2016-01-23T02:12:13.000000;2016-01-23T02:12:13.000000;2b5ee360-6f3a-4142-9745-0c53c9fa37a9;388.75;0.1;UNKNOWN
2016-01-23T02:12:17.000000;2016-01-23T02:12:17.000000;38617b2e-1caf-49fc-8239-e08c2c8dc6a0;388.54;0.1;UNKNOWN
2016-01-23T02:12:17.000000;2016-01-23T02:12:17.000000;e194c1c0-3f6c-43ad-934b-f2cdef7f40ea;388.54;0.3804935;UNKNOWN
2016-01-23T02:12:19.000000;2016-01-23T02:12:19.000000;ff6b64d0-dcca-4ca0-9dd0-352099b062ee;388.54;0.3954935;UNKNOWN
2016-01-23T02:12:21.000000;2016-01-23T02:12:21.000000;deeb7ffe-b2d2-4c3b-8053-af4f16c25490;388.54;1.0;UNKNOWN
2016-01-23T02:12:23.000000;2016-01-23T02:12:23.000000;36f535b0-6874-494d-9f1f-d6d9a977a315;388.35;0.05;UNKNOWN
2016-01-23T02:12:24.000000;2016-01-23T02:12:24.000000;cddfa522-7a56-4605-b111-404f7ec1af76;388.13;1.3441;UNKNOWN
2016-01-23T02:12:25.000000;2016-01-23T02:12:25.000000;ba5272f2-2105-4888-9426-492b061b8b09;388.71;0.9368267;UNKNOWN
2016-01-23T02:12:25.000000;2016-01-23T02:12:25.000000;d42edc40-10b9-4234-9d83-ff0a096fb168;388.35;0.0401733;UNKNOWN
2016-01-23T02:12:25.000000;2016-01-23T02:12:25.000000;9ba0d875-672b-4104-b6aa-0fea8bc8f52a;388.53;0.319;UNKNOWN
2016-01-23T02:12:26.000000;2016-01-23T02:12:26.000000;f42e29c3-2b16-4c66-b3df-03a59c2dac65;388.71;1.8986595;UNKNOWN
2016-01-23T02:12:27.000000;2016-01-23T02:12:27.000000;c60399aa-3b72-410c-bb43-4c3107e39654;388.93;0.7553405;UNKNOWN
2016-01-23T02:12:34.000000;2016-01-23T02:12:34.000000;a3b8cdb1-9564-400b-b3d7-b0301efd2fc3;388.92;0.01;UNKNOWN
2016-01-23T02:12:38.000000;2016-01-23T02:12:38.000000;2e7c6cb9-d519-4764-abdc-4c6b34d0252d;388.93;2.2622;UNKNOWN
2016-01-23T02:12:38.000000;2016-01-23T02:12:38.000000;e2fc8b35-8531-4af7-930d-e55a0b5827c0;388.91;0.1;UNKNOWN
2016-01-23T02:12:39.000000;2016-01-23T02:12:39.000000;22fcd500-840d-4f39-b2c1-6fb3caae54a2;388.92;0.2178;UNKNOWN
2016-01-23T02:12:56.000000;2016-01-23T02:12:56.000000;1509e8d6-dba0-498d-9ab4-66863a189149;388.6;1.02;UNKNOWN
2016-01-23T02:12:59.000000;2016-01-23T02:12:59.000000;0e0a9379-4d99-4244-b2fd-7d6a6dcd650e;388.6;0.2;UNKNOWN
2016-01-23T02:13:08.000000;2016-01-23T02:13:08.000000;f34955f5-1fd6-4a3b-bf0e-90a77948188d;388.62;0.04;UNKNOWN
2016-01-23T02:13:08.000000;2016-01-23T02:13:08.000000;dff6ba54-40b0-4df7-9d16-ec7c3d68497e;388.62;0.1;UNKNOWN
2016-01-23T02:13:09.000000;2016-01-23T02:13:09.000000;b35d72d9-da7f-4daa-a04a-b24b5666d901;388.88;0.5;UNKNOWN
2016-01-23T02:13:10.000000;2016-01-23T02:13:10.000000;72df3fba-cf75-46ff-8929-31e7e2b45664;388.88;2.68;UNKNOWN
2016-01-23T02:13:10.000000;2016-01-23T02:13:10.000000;6e3f488e-81bd-4faf-9f90-b70407aab76e;388.62;0.42;UNKNOWN
2016-01-23T02:13:11.000000;2016-01-23T02:13:11.000000;13945ce5-cdb0-4ef2-9d6a-2dce665e95a9;388.6;1.0;UNKNOWN
2016-01-23T02:13:12.000000;2016-01-23T02:13:12.000000;760c3838-aeb0-4965-85d0-6043bbf5b8e0;388.87;0.2446;UNKNOWN
2016-01-23T02:13:14.000000;2016-01-23T02:13:14.000000;6a0e8162-dec8-4ffc-be95-af463ce3c1ad;388.87;0.37;UNKNOWN
2016-01-23T02:13:14.000000;2016-01-23T02:13:14.000000;7b2853e4-78ed-4707-84a9-ce3f0d371f3c;388.87;0.2554;UNKNOWN
2016-01-23T02:13:16.000000;2016-01-23T02:13:16.000000;0e4b761a-033d-46c2-8e06-f05db03a656c;388.8;0.1;UNKNOWN
2016-01-23T02:13:17.000000;2016-01-23T02:13:17.000000;340dd6b3-0dc7-407d-8359-f6b50a772cf5;388.89;0.13;UNKNOWN
2016-01-23T02:13:17.000000;2016-01-23T02:13:17.000000;c5435a31-c1b0-4330-8764-65a8dc66646a;388.9;0.25;UNKNOWN
2016-01-23T02:13:17.000000;2016-01-23T02:13:17.000000;b15b1a5f-de2f-478c-a5cc-aef010682d75;388.87;0.49;UNKNOWN
2016-01-23T02:13:17.000000;2016-01-23T02:13:17.000000;b9948179-9364-42a0-9f60-f2dfbb4f16e7;388.87;0.49;UNKNOWN
2016-01-23T02:13:17.000000;2016-01-23T02:13:17.000000;a376625c-587b-4f08-87bd-cc416eac6037;388.93;0.82;UNKNOWN
2016-01-23T02:13:17.000000;2016-01-23T02:13:17.000000;20caa232-0299-4cd3-a4da-95f7abd8d6ca;388.86;0.4;UNKNOWN
2016-01-23T02:13:18.000000;2016-01-23T02:13:18.000000;4f41fd2b-41d7-443d-8027-f1212bd8814e;388.86;3.26;UNKNOWN
2016-01-23T02:13:19.000000;2016-01-23T02:13:19.000000;fcb11d7f-eda8-4ab8-9f76-efff790a613b;388.86;2.68;UNKNOWN
2016-01-23T02:13:21.000000;2016-01-23T02:13:21.000000;4f3345c3-24c1-4855-835e-d872ee569bdf;388.93;0.1624595;UNKNOWN
2016-01-23T02:13:21.000000;2016-01-23T02:13:21.000000;88b175fb-1ec3-4384-8e51-a559e0a2e3d2;388.85;0.01;UNKNOWN
2016-01-23T02:13:21.000000;2016-01-23T02:13:21.000000;7e752b33-98ea-447a-9b32-aeaf1b19d3ef;388.89;0.132;UNKNOWN
2016-01-23T02:13:21.000000;2016-01-23T02:13:21.000000;17a2067c-8d75-4697-b811-05cd7c14b858;388.89;0.01;UNKNOWN
