time_exchange;time_coinpai;guid;price;base_amount;taker_side
2016-01-23T02:15:28.000000;2016-01-23T02:15:28.000000;ef3a0f1f-ebec-42f0-b735-42042b7a3322;389.0;2.09318579;UNKNOWN
2016-01-23T02:15:29.000000;2016-01-23T02:15:29.000000;e54774cc-81cb-4c65-9125-89bd3a6a8388;388.98;0.0853;UNKNOWN
2016-01-23T02:15:29.000000;2016-01-23T02:15:29.000000;0bcf24b6-902b-4a2f-b730-eca33694d734;389.0;2.4068458;UNKNOWN
2016-01-23T02:15:32.000000;2016-01-23T02:15:32.000000;0d8e58de-3512-4b20-a925-4f8f8db21f98;388.98;0.01571932;UNKNOWN
2016-01-23T02:15:33.000000;2016-01-23T02:15:33.000000;1406916a-8d6a-4d70-a843-884bf38759e2;388.98;0.01046482;UNKNOWN
2016-01-23T02:15:34.000000;2016-01-23T02:15:34.000000;e1131fa7-a494-418d-8087-d5d82c358269;388.99;0.01;UNKNOWN
2016-01-23T02:15:34.000000;2016-01-23T02:15:34.000000;91829940-098f-44df-8b47-0e2d72104084;388.99;0.06015326;UNKNOWN
2016-01-23T02:15:34.000000;2016-01-23T02:15:34.000000;09224973-85b5-4577-aff5-76c309e4bf0a;388.99;0.1;UNKNOWN
2016-01-23T02:15:36.000000;2016-01-23T02:15:36.000000;72434017-22d7-4065-8c08-4ebbcc7ce15b;388.99;0.177;UNKNOWN
2016-01-23T02:15:36.000000;2016-01-23T02:15:36.000000;979580c2-a913-46b0-be08-5200d170e027;388.99;0.1678;UNKNOWN
2016-01-23T02:15:36.000000;2016-01-23T02:15:36.000000;b9b261e2-b68b-4662-8b89-007ed9c5b112;389.0;8.92463012;UNKNOWN
2016-01-23T02:15:36.000000;2016-01-23T02:15:36.000000;fd004128-2f4b-484c-b814-1f542dd7ed03;388.99;0.069539;UNKNOWN
2016-01-23T02:15:36.000000;2016-01-23T02:15:36.000000;2aef96c6-51fe-4c15-a03f-4a15f7315ad5;388.99;0.5;UNKNOWN
2016-01-23T02:15:36.000000;2016-01-23T02:15:36.000000;556d9e8c-beaa-47cc-831c-8c936fc54d6e;388.99;0.03484674;UNKNOWN
2016-01-23T02:15:37.000000;2016-01-23T02:15:37.000000;d2dc4ffd-bf15-453d-9da9-71eea4176751;389.0;1.35247335;UNKNOWN
2016-01-23T02:15:38.000000;2016-01-23T02:15:38.000000;0e3f8901-080d-4787-bcf9-d1050ad3a078;389.0;0.08235514;UNKNOWN
2016-01-23T02:15:39.000000;2016-01-23T02:15:39.000000;c237ba24-bb27-4e45-b833-3fa50228aa53;388.99;0.313;UNKNOWN
2016-01-23T02:15:39.000000;2016-01-23T02:15:39.000000;0e64afc1-6ba9-495e-896f-b9013543d96d;389.0;8.24398374;UNKNOWN
2016-01-23T02:15:40.000000;2016-01-23T02:15:40.000000;5df5ec00-4c5b-469c-8318-20597f11b92a;389.0;20.0;UNKNOWN
2016-01-23T02:15:41.000000;2016-01-23T02:15:41.000000;96945fbf-4ad8-41f7-967f-d029fc979e19;388.99;0.07965532;UNKNOWN
2016-01-23T02:15:42.000000;2016-01-23T02:15:42.000000;e9bb8dfe-1508-4d8f-96ef-b42074f135c3;388.99;0.05;UNKNOWN
2016-01-23T02:15:42.000000;2016-01-23T02:15:42.000000;e4b451ba-c6b6-4948-98c2-e184185bdd10;388.99;0.08934468;UNKNOWN
2016-01-23T02:15:42.000000;2016-01-23T02:15:42.000000;75432ffb-8525-4541-aa98-e5c275526d96;388.99;0.45;UNKNOWN
2016-01-23T02:15:42.000000;2016-01-23T02:15:42.000000;6fa2b021-19da-4a3a-bfbd-5832558d39cd;389.0;0.17769;UNKNOWN
2016-01-23T02:15:43.000000;2016-01-23T02:15:43.000000;a385d660-1cf2-4705-b2f3-75d9615f2b84;389.0;1.395;UNKNOWN
2016-01-23T02:15:44.000000;2016-01-23T02:15:44.000000;358305d5-af79-4d8c-91b3-45011a943d18;388.66;0.01;UNKNOWN
2016-01-23T02:15:45.000000;2016-01-23T02:15:45.000000;32ecf016-7673-4589-bab0-e2a575e57a7e;388.99;1.5;UNKNOWN
2016-01-23T02:15:46.000000;2016-01-23T02:15:46.000000;cbe914cd-54eb-470d-9ec1-910c0fa181a4;388.99;1.215;UNKNOWN
2016-01-23T02:15:47.000000;2016-01-23T02:15:47.000000;4f7f2e5c-abec-42a5-a10b-dbc53ce3ec7d;389.0;2.49315;UNKNOWN
2016-01-23T02:15:47.000000;2016-01-23T02:15:47.000000;e659de46-51ff-4bbf-b5a4-00bec4601f3b;388.99;0.106;UNKNOWN
2016-01-23T02:15:47.000000;2016-01-23T02:15:47.000000;a81c089f-184c-4cd5-a9d8-2c79601a3430;388.99;0.5;UNKNOWN
2016-01-23T02:15:47.000000;2016-01-23T02:15:47.000000;0f1d1ef6-3ea2-4856-9fa7-eaeff7bd9635;388.99;0.166;UNKNOWN
2016-01-23T02:15:49.000000;2016-01-23T02:15:49.000000;702e49cf-09e5-4d8c-9e96-d6823a29bb8f;389.0;4.13985;UNKNOWN
2016-01-23T02:15:50.000000;2016-01-23T02:15:50.000000;5224c8a4-42b6-4e11-831c-ee7a527556ad;388.99;0.069548;UNKNOWN
2016-01-23T02:15:50.000000;2016-01-23T02:15:50.000000;306b7bab-405f-4f02-a269-eedc6e8f61cf;389.0;0.680452;UNKNOWN
2016-01-23T02:15:51.000000;2016-01-23T02:15:51.000000;f81bca65-d86f-48a4-bd17-33db6aecbbc5;389.0;0.941;UNKNOWN
2016-01-23T02:15:51.000000;2016-01-23T02:15:51.000000;cab1aa27-ffd8-4726-a8fe-b330d08454e3;388.99;0.059;UNKNOWN
2016-01-23T02:15:52.000000;2016-01-23T02:15:52.000000;b964fe86-d3e4-480b-adc7-6633f9d9ec6c;388.99;1.562;UNKNOWN
2016-01-23T02:15:52.000000;2016-01-23T02:15:52.000000;aaef6f34-104a-4a5c-ba02-52ac4083ff7d;388.99;0.438;UNKNOWN
2016-01-23T02:15:53.000000;2016-01-23T02:15:53.000000;dfe7e887-ded7-4bc3-8e93-4e5a8f6916b9;388.69;0.0495;UNKNOWN
2016-01-23T02:15:53.000000;2016-01-23T02:15:53.000000;a2d23840-bcf6-4130-9c28-6f7da47d2d28;388.99;6.0;UNKNOWN
2016-01-23T02:15:54.000000;2016-01-23T02:15:54.000000;3580f22d-6b4b-4563-a0ed-b985e1c05bb3;388.9;0.1;UNKNOWN
2016-01-23T02:15:54.000000;2016-01-23T02:15:54.000000;accf4b99-2e14-45b9-9936-6ad6d7350efd;388.99;6.0;UNKNOWN
2016-01-23T02:15:55.000000;2016-01-23T02:15:55.000000;8f62f840-81ce-43a2-8385-8ffd5a4bfaac;389.0;3.0;UNKNOWN
2016-01-23T02:15:56.000000;2016-01-23T02:15:56.000000;02cf04f4-dcf3-4f15-99c5-38ea35cdf3de;389.0;1.438;UNKNOWN
2016-01-23T02:15:56.000000;2016-01-23T02:15:56.000000;0fbe957b-0a43-4457-af5a-10f8a7fa09ca;388.98;0.062;UNKNOWN
2016-01-23T02:15:57.000000;2016-01-23T02:15:57.000000;6b6d9b5a-41e7-42a4-82df-b72c2a44ed94;389.0;0.777;UNKNOWN
2016-01-23T02:15:57.000000;2016-01-23T02:15:57.000000;901aee1b-68ed-4ec0-8e04-c5c1d53995c1;388.98;0.438;UNKNOWN
2016-01-23T02:15:58.000000;2016-01-23T02:15:58.000000;3c8c37e9-7963-497a-8205-d7a39b317e3e;389.0;1.21;UNKNOWN
2016-01-23T02:15:59.000000;2016-01-23T02:15:59.000000;108fa616-e5b9-4a3b-8b57-2c3ef5a959b0;389.0;0.25;UNKNOWN
2016-01-23T02:16:00.000000;2016-01-23T02:16:00.000000;145e6987-c682-4833-99f8-2c2812b3dabc;389.0;6.0;UNKNOWN
2016-01-23T02:16:01.000000;2016-01-23T02:16:01.000000;c7acf66d-f6f3-4419-a6d2-e457f84d4d83;389.14;1.87767555;UNKNOWN
2016-01-23T02:16:01.000000;2016-01-23T02:16:01.000000;f9b07a9b-b8d0-487f-89b4-bc46c8f23c5e;389.0;1.12232445;UNKNOWN
2016-01-23T02:16:02.000000;2016-01-23T02:16:02.000000;b6c96a82-49c2-4fd4-b4b9-2fd7dc682aa2;388.9;0.01;UNKNOWN
2016-01-23T02:16:03.000000;2016-01-23T02:16:03.000000;00ea90a3-bbd8-4a9c-a921-d8b7be4e1878;389.14;1.2;UNKNOWN
2016-01-23T02:16:03.000000;2016-01-23T02:16:03.000000;ee6c7db4-3000-4221-bc66-be7203eb4ef4;388.91;0.3;UNKNOWN
2016-01-23T02:16:04.000000;2016-01-23T02:16:04.000000;756a78ef-ce4e-436c-9ecb-94cd6c154239;388.98;0.069543;UNKNOWN
2016-01-23T02:16:04.000000;2016-01-23T02:16:04.000000;e478e3c6-eed3-4857-b5f2-cc74b09b34c4;389.2;0.457457;UNKNOWN
2016-01-23T02:16:04.000000;2016-01-23T02:16:04.000000;7b976eb7-03dc-4a0b-8a1a-d18f2a0950ee;388.99;0.438;UNKNOWN
2016-01-23T02:16:04.000000;2016-01-23T02:16:04.000000;a301cebe-647d-4ce1-aad4-3cbe750b52a4;388.99;0.25;UNKNOWN
2016-01-23T02:16:05.000000;2016-01-23T02:16:05.000000;41ed82e5-a53a-4bc1-8c28-2e10ac83f8f9;388.99;0.062;UNKNOWN
2016-01-23T02:16:05.000000;2016-01-23T02:16:05.000000;a19c5348-05c6-4261-92ff-5e30e6a7efdd;389.2;1.403;UNKNOWN
2016-01-23T02:16:07.000000;2016-01-23T02:16:07.000000;b0f336f6-459e-4f7f-9792-0a1b36ea2042;389.2;5.3464;UNKNOWN
2016-01-23T02:16:07.000000;2016-01-23T02:16:07.000000;7d8764e1-85fd-48a9-a732-113d892d7001;388.99;0.062;UNKNOWN
2016-01-23T02:16:07.000000;2016-01-23T02:16:07.000000;6df91728-a877-4d7c-9203-187e2d957615;388.99;0.25;UNKNOWN
2016-01-23T02:16:08.000000;2016-01-23T02:16:08.000000;e6cc5f50-584c-4194-bc09-fed402ab5ef3;388.91;1.0;UNKNOWN
2016-01-23T02:16:09.000000;2016-01-23T02:16:09.000000;0c243b49-8940-4917-8d9f-326076d74724;389.19;0.5;UNKNOWN
2016-01-23T02:16:09.000000;2016-01-23T02:16:09.000000;1f8240d5-efd8-4a4a-9b96-949910b79733;389.2;0.5;UNKNOWN
2016-01-23T02:16:09.000000;2016-01-23T02:16:09.000000;0d5eee77-8f58-4eda-a6a4-67f92f95b39a;389.19;0.5;UNKNOWN
2016-01-23T02:16:10.000000;2016-01-23T02:16:10.000000;adc5aee0-f513-4fc1-9286-3069a2de2549;389.2;5.4084;UNKNOWN
2016-01-23T02:16:10.000000;2016-01-23T02:16:10.000000;1f058ba3-d04b-4e70-9549-02bd1814db7a;389.19;0.25;UNKNOWN
2016-01-23T02:16:11.000000;2016-01-23T02:16:11.000000;b972c948-0c2d-4894-87f9-e9d7db8f3546;388.91;0.175;UNKNOWN
2016-01-23T02:16:12.000000;2016-01-23T02:16:12.000000;dccaf251-89a2-46ac-ae40-29825ebe1e1f;389.19;0.386;UNKNOWN
2016-01-23T02:16:12.000000;2016-01-23T02:16:12.000000;5be59a72-8b4a-4608-b6bd-67ac78e7d060;389.19;0.25;UNKNOWN
2016-01-23T02:16:12.000000;2016-01-23T02:16:12.000000;c30f2898-c08c-428d-8309-92de8db13429;389.2;0.864;UNKNOWN
2016-01-23T02:16:14.000000;2016-01-23T02:16:14.000000;26aaaa8e-af92-40b7-9500-8ad0bb459d81;389.19;0.365;UNKNOWN
2016-01-23T02:16:14.000000;2016-01-23T02:16:14.000000;26fdbefd-fb04-4d6b-91d8-30d16b5fc8d2;389.19;0.114;UNKNOWN
2016-01-23T02:16:14.000000;2016-01-23T02:16:14.000000;fa92834b-0d94-434b-ac84-9b6b2a6eb36e;389.2;0.386;UNKNOWN
2016-01-23T02:16:14.000000;2016-01-23T02:16:14.000000;788c0229-7e29-487d-8009-8677f9402159;389.19;0.135;UNKNOWN
2016-01-23T02:16:16.000000;2016-01-23T02:16:16.000000;4aadd98c-18dd-4a3d-85af-31d4640a6be3;389.2;0.1757;UNKNOWN
2016-01-23T02:16:17.000000;2016-01-23T02:16:17.000000;5e6989f0-9a7a-425d-b929-aed794e7563e;389.19;0.5;UNKNOWN
2016-01-23T02:16:17.000000;2016-01-23T02:16:17.000000;97e0f7e7-e24e-41e8-91fb-cc05444eee6d;389.2;1.427;UNKNOWN
2016-01-23T02:16:17.000000;2016-01-23T02:16:17.000000;27bf79f3-1f93-491c-b805-aada781cb615;389.19;0.073;UNKNOWN
2016-01-23T02:16:19.000000;2016-01-23T02:16:19.000000;5650d16d-bb5c-40c3-8a2f-c90474d5b0b8;389.19;0.25;UNKNOWN
2016-01-23T02:16:20.000000;2016-01-23T02:16:20.000000;c6774a0f-422d-437a-b485-d172133a32cf;389.19;0.01;UNKNOWN
2016-01-23T02:16:20.000000;2016-01-23T02:16:20.000000;dda97cf4-5047-48c0-86c7-a4e8c58a5c50;389.2;0.923;UNKNOWN
2016-01-23T02:16:20.000000;2016-01-23T02:16:20.000000;d404f893-f7b9-4c4e-abd6-e4d433e79242;389.19;0.4;UNKNOWN
2016-01-23T02:16:20.000000;2016-01-23T02:16:20.000000;412f1d72-fb69-4a2f-9a3f-09a8a8519d28;389.19;0.177;UNKNOWN
2016-01-23T02:16:20.000000;2016-01-23T02:16:20.000000;44814711-5d4c-4565-be2f-4a9432d1a694;389.19;0.49;UNKNOWN
2016-01-23T02:16:21.000000;2016-01-23T02:16:21.000000;45cabd04-3bf5-45ac-992c-6e4ad1fc5049;389.2;0.011757;UNKNOWN
2016-01-23T02:16:21.000000;2016-01-23T02:16:21.000000;46ac5089-b2e9-4d55-81f0-b31188af24b0;389.2;0.358243;UNKNOWN
2016-01-23T02:16:22.000000;2016-01-23T02:16:22.000000;a53dbe2e-4777-4052-85c4-c085513ef2c9;389.19;0.1134;UNKNOWN
2016-01-23T02:16:24.000000;2016-01-23T02:16:24.000000;11d503e8-7050-4d50-a800-5bb2288c8644;389.19;0.1099;UNKNOWN
2016-01-23T02:16:24.000000;2016-01-23T02:16:24.000000;e9b2436f-0786-4df2-a6be-9975a2864a0b;389.19;0.1226;UNKNOWN
2016-01-23T02:16:27.000000;2016-01-23T02:16:27.000000;588595fa-932f-42d7-adb0-29fdde71654f;389.19;0.1375;UNKNOWN
2016-01-23T02:16:28.000000;2016-01-23T02:16:28.000000;e2b81224-5861-4d19-aee3-9930d3ad2a68;389.19;0.0166;UNKNOWN
2016-01-23T02:16:28.000000;2016-01-23T02:16:28.000000;d6a4b2dd-e47d-479f-89c5-527af1fa7658;389.19;0.215;UNKNOWN
2016-01-23T02:16:28.000000;2016-01-23T02:16:28.000000;153b3fdf-2ac3-43a1-8583-b7817a499519;389.19;0.1384;UNKNOWN
2016-01-23T02:16:29.000000;2016-01-23T02:16:29.000000;2ef736f9-2649-4a25-80d5-e4dc4abc7c67;389.19;0.1466;UNKNOWN
2016-01-23T02:16:29.000000;2016-01-23T02:16:29.000000;6b5a8000-8621-447d-b743-0e713b737099;389.2;0.057765;UNKNOWN
2016-01-23T02:16:29.000000;2016-01-23T02:16:29.000000;587151e1-6324-4a80-8f06-6e1d24f8b2b6;389.21;5.34337298;UNKNOWN
2016-01-23T02:16:30.000000;2016-01-23T02:16:30.000000;df4fdbcd-8189-457d-8a30-197b1a4f8a8f;389.21;3.04783798;UNKNOWN
2016-01-23T02:16:31.000000;2016-01-23T02:16:31.000000;a23dd819-0107-4f18-ae20-c5f0a6197ce7;389.2;0.069521;UNKNOWN
2016-01-23T02:16:31.000000;2016-01-23T02:16:31.000000;0af5affa-bb4b-4793-ad9e-59741cb433fa;389.21;0.180479;UNKNOWN
2016-01-23T02:16:32.000000;2016-01-23T02:16:32.000000;3b7ee13a-6b67-4563-94be-ef168c8f88b2;389.19;0.25;UNKNOWN
2016-01-23T02:16:33.000000;2016-01-23T02:16:33.000000;787cd012-1ef8-4341-9422-16c2bf4a3ded;389.27;0.545;UNKNOWN
2016-01-23T02:16:33.000000;2016-01-23T02:16:33.000000;44c5b333-525b-47e4-bc81-4222e41d2a00;389.2;0.01;UNKNOWN
2016-01-23T02:16:34.000000;2016-01-23T02:16:34.000000;747af2a9-f485-4fb9-bc15-0ccb744951dd;389.31;2.9314;UNKNOWN
2016-01-23T02:16:34.000000;2016-01-23T02:16:34.000000;37faa72e-35ad-4da7-8e45-76aaf449a01a;389.2;0.24;UNKNOWN
2016-01-23T02:16:34.000000;2016-01-23T02:16:34.000000;22999b11-14c3-416d-a490-7b9e527407f8;389.27;0.455;UNKNOWN
2016-01-23T02:16:35.000000;2016-01-23T02:16:35.000000;bfd74b09-b91a-40c4-82bf-487abe99affd;389.2;0.195;UNKNOWN
2016-01-23T02:16:35.000000;2016-01-23T02:16:35.000000;60f02d93-3bd8-4085-89b4-f0743fcd3a3f;389.31;1.03999222;UNKNOWN
2016-01-23T02:16:36.000000;2016-01-23T02:16:36.000000;c492df63-178d-4b59-8256-989c6b013c2c;388.97;1.5;UNKNOWN
2016-01-23T02:16:36.000000;2016-01-23T02:16:36.000000;ff23f157-b32f-4057-8fae-bdf754d771af;389.31;1.23499222;UNKNOWN
2016-01-23T02:16:36.000000;2016-01-23T02:16:36.000000;18b31aa0-5ac8-45e5-8cac-cad4794a2110;388.97;0.5;UNKNOWN
2016-01-23T02:16:37.000000;2016-01-23T02:16:37.000000;2ce65a05-5e46-49f7-bcf5-c4152f70243f;389.31;0.25;UNKNOWN
2016-01-23T02:16:38.000000;2016-01-23T02:16:38.000000;5851936a-2aa5-47a2-9d2f-64c86f36fcf0;388.97;0.1;UNKNOWN
2016-01-23T02:16:38.000000;2016-01-23T02:16:38.000000;a4ee382f-ee0f-49db-81db-bf83a596c351;388.98;0.1;UNKNOWN
2016-01-23T02:16:38.000000;2016-01-23T02:16:38.000000;de41660e-8ccf-47e3-b55d-dfdd9b66306c;389.31;6.43882358;UNKNOWN
2016-01-23T02:16:38.000000;2016-01-23T02:16:38.000000;de2317e7-6848-4dd4-a788-06a355fd881c;389.3;0.177;UNKNOWN
2016-01-23T02:16:38.000000;2016-01-23T02:16:38.000000;33ec9700-bfca-4842-945c-21acd38c9a78;389.3;0.305;UNKNOWN
2016-01-23T02:16:38.000000;2016-01-23T02:16:38.000000;95170894-daca-4b05-9402-8989b984d35d;389.3;0.323;UNKNOWN
2016-01-23T02:16:40.000000;2016-01-23T02:16:40.000000;08c8474e-bc63-48b2-a8f6-76956ed3f075;389.3;0.5;UNKNOWN
2016-01-23T02:16:40.000000;2016-01-23T02:16:40.000000;f2466faf-c91d-41f4-86be-04ae3eefe57f;389.31;1.9114;UNKNOWN
2016-01-23T02:16:42.000000;2016-01-23T02:16:42.000000;0a7ed70b-4ec4-4504-9083-eb98a9eac59a;389.43;0.80425802;UNKNOWN
2016-01-23T02:16:42.000000;2016-01-23T02:16:42.000000;bd776b96-6781-4f5f-8507-0912791ed4dd;389.31;2.22629198;UNKNOWN
2016-01-23T02:16:43.000000;2016-01-23T02:16:43.000000;4c014e4a-d994-404c-af19-e383fee87d1a;389.43;2.19574198;UNKNOWN
2016-01-23T02:16:43.000000;2016-01-23T02:16:43.000000;0032ae51-d7bc-4897-b314-c8059a97442c;389.43;0.20425802;UNKNOWN
2016-01-23T02:16:43.000000;2016-01-23T02:16:43.000000;e17eb9ff-72bd-4376-8455-845287b5d1fd;389.3;0.5;UNKNOWN
2016-01-23T02:16:44.000000;2016-01-23T02:16:44.000000;0705a4cf-9919-4231-81f2-e68efb4d8260;389.2;0.069517;UNKNOWN
2016-01-23T02:16:44.000000;2016-01-23T02:16:44.000000;895524ee-a268-4587-8ae8-2e1bdb760d15;389.42;0.485483;UNKNOWN
2016-01-23T02:16:46.000000;2016-01-23T02:16:46.000000;7b7a946c-c6b8-4a25-8617-5cc4fbb94fae;389.3;0.0145;UNKNOWN
2016-01-23T02:16:46.000000;2016-01-23T02:16:46.000000;f7f23e8d-92d7-49d3-9cd3-9143e20ad9c9;389.44;0.2355;UNKNOWN
2016-01-23T02:16:46.000000;2016-01-23T02:16:46.000000;3319ba61-7c9e-4554-bbc1-90b02fdc4720;389.03;0.0739;UNKNOWN
2016-01-23T02:16:49.000000;2016-01-23T02:16:49.000000;f900fe48-0fc4-4b3f-a47f-e66813806b1a;389.29;0.4;UNKNOWN
2016-01-23T02:16:49.000000;2016-01-23T02:16:49.000000;276d3481-c9bf-4696-8f5a-28462109a4c1;389.29;0.1;UNKNOWN
2016-01-23T02:16:49.000000;2016-01-23T02:16:49.000000;772bb690-59b6-48e8-8e66-1faae44b5a78;389.3;0.715;UNKNOWN
2016-01-23T02:16:50.000000;2016-01-23T02:16:50.000000;7fb0238b-343e-4ac2-82c3-30c26b45eefd;389.48;4.634994;UNKNOWN
2016-01-23T02:16:50.000000;2016-01-23T02:16:50.000000;573a6131-5ea5-4637-9465-196dffe8f993;389.44;0.0145;UNKNOWN
2016-01-23T02:16:50.000000;2016-01-23T02:16:50.000000;452aa4dc-898c-47fa-a252-bad2d5474614;389.47;0.040506;UNKNOWN
2016-01-23T02:16:50.000000;2016-01-23T02:16:50.000000;b4d9eb4e-fd7b-4550-a6dc-19a0b32abd92;389.46;0.05;UNKNOWN
2016-01-23T02:16:50.000000;2016-01-23T02:16:50.000000;da84ecf4-3826-4ca3-bc4c-f999d5c9fc53;389.43;0.26;UNKNOWN
2016-01-23T02:16:51.000000;2016-01-23T02:16:51.000000;ebd9c4bc-0553-4bd4-8457-ad59d5c3d052;389.47;7.03;UNKNOWN
2016-01-23T02:16:51.000000;2016-01-23T02:16:51.000000;4f9bd410-0d83-4bbb-8cf0-033da1acd683;389.47;5.5;UNKNOWN
2016-01-23T02:16:51.000000;2016-01-23T02:16:51.000000;65686452-68dd-47d6-84db-7c674f653aa3;389.43;0.5;UNKNOWN
2016-01-23T02:16:54.000000;2016-01-23T02:16:54.000000;675655b9-2aa8-4aaf-b1b1-3b7afbd021ac;389.47;3.0291;UNKNOWN
2016-01-23T02:17:03.000000;2016-01-23T02:17:03.000000;8f4bafa8-52ad-468d-aa9f-4157a695082b;389.43;0.322;UNKNOWN
2016-01-23T02:17:03.000000;2016-01-23T02:17:03.000000;cdf6a346-8532-490a-b248-d594f5184cb7;389.45;0.74;UNKNOWN
2016-01-23T02:17:03.000000;2016-01-23T02:17:03.000000;9341e945-d138-48cb-ac43-b9b552729276;389.44;0.06949;UNKNOWN
2016-01-23T02:17:03.000000;2016-01-23T02:17:03.000000;14c2af75-f24c-4414-9fee-410e3b2a19c8;389.46;0.178;UNKNOWN
2016-01-23T02:17:03.000000;2016-01-23T02:17:03.000000;d2a03246-c402-4283-b555-37aed0354689;389.46;0.65691;UNKNOWN
2016-01-23T02:17:05.000000;2016-01-23T02:17:05.000000;e801ad88-2316-437a-883c-68c159ebc5fb;389.43;0.24;UNKNOWN
2016-01-23T02:17:05.000000;2016-01-23T02:17:05.000000;c7e00a36-934b-4140-840e-8ed28b94cd65;389.46;0.975;UNKNOWN
2016-01-23T02:17:07.000000;2016-01-23T02:17:07.000000;34524c9e-04dc-4ff6-8b95-6e294ff17a6d;389.46;1.215;UNKNOWN
2016-01-23T02:17:08.000000;2016-01-23T02:17:08.000000;76ee3327-ab04-44b3-9b11-fdcaae49b03e;389.45;1.5;UNKNOWN
2016-01-23T02:17:09.000000;2016-01-23T02:17:09.000000;f316301e-317b-4d54-bef3-e146c70d2644;389.45;0.1;UNKNOWN
2016-01-23T02:17:09.000000;2016-01-23T02:17:09.000000;69b54292-98ea-415e-874e-eb9ba7b3af75;389.45;0.4;UNKNOWN
2016-01-23T02:17:09.000000;2016-01-23T02:17:09.000000;6fc35115-e252-4c99-bf08-323d467ca997;389.45;4.82;UNKNOWN
2016-01-23T02:17:09.000000;2016-01-23T02:17:09.000000;d9918b72-afb3-4be4-90dd-399a12b2c7d6;389.45;0.27;UNKNOWN
2016-01-23T02:17:09.000000;2016-01-23T02:17:09.000000;f0ec6068-1c8b-445c-8d68-308fe7763076;389.49;7.0001;UNKNOWN
2016-01-23T02:17:09.000000;2016-01-23T02:17:09.000000;8f298c70-abe3-476a-b993-2fe995031d41;389.45;0.23;UNKNOWN
2016-01-23T02:17:10.000000;2016-01-23T02:17:10.000000;505418a7-0c75-4175-a187-12fba3a1078a;389.49;2.360515;UNKNOWN
2016-01-23T02:17:10.000000;2016-01-23T02:17:10.000000;a04053d2-0089-4e71-b785-855d75bf2fb1;389.47;0.069485;UNKNOWN
2016-01-23T02:17:11.000000;2016-01-23T02:17:11.000000;d6f5ef4a-4ed8-4531-a57c-1101698b2234;389.49;0.815;UNKNOWN
2016-01-23T02:17:11.000000;2016-01-23T02:17:11.000000;ecc95855-4e22-4961-877d-f1fdd5622a56;389.45;0.4;UNKNOWN
2016-01-23T02:17:12.000000;2016-01-23T02:17:12.000000;ff1502d1-dd1d-4dbd-b38e-80eb1dc0fe18;389.44;0.1;UNKNOWN
2016-01-23T02:17:12.000000;2016-01-23T02:17:12.000000;668867a8-5487-41d0-8f22-f182755300b7;389.44;0.1;UNKNOWN
2016-01-23T02:17:12.000000;2016-01-23T02:17:12.000000;20b5fe56-8bfd-4757-9cc3-49eda46e4a12;389.4;0.295195;UNKNOWN
2016-01-23T02:17:12.000000;2016-01-23T02:17:12.000000;ca7dad74-180b-48cb-b1d0-1492c9d6dd77;389.48;0.219805;UNKNOWN
2016-01-23T02:17:12.000000;2016-01-23T02:17:12.000000;520a138e-3d57-4fcf-a1de-8c7d065faec0;389.48;0.1;UNKNOWN
2016-01-23T02:17:12.000000;2016-01-23T02:17:12.000000;ec93ef90-7a14-4d30-aada-bfbbffd5dfb7;389.48;0.5;UNKNOWN
2016-01-23T02:17:12.000000;2016-01-23T02:17:12.000000;84b2f9f5-b886-42c7-a294-324ff884c57d;389.48;0.1;UNKNOWN
2016-01-23T02:17:13.000000;2016-01-23T02:17:13.000000;b328562d-09aa-422f-83a9-e79b35b33697;389.49;1.034805;UNKNOWN
2016-01-23T02:17:13.000000;2016-01-23T02:17:13.000000;4b838238-629a-4a3f-9260-3f8cd2d071f6;389.48;0.180195;UNKNOWN
