time_exchange;time_coinpai;guid;price;base_amount;taker_side
2016-01-23T02:17:14.000000;2016-01-23T02:17:14.000000;04dd5497-401e-42d2-b348-3d420308a3e5;389.49;2.46958;UNKNOWN
2016-01-23T02:17:14.000000;2016-01-23T02:17:14.000000;d600e942-5b8a-4307-ad13-03a956b23d4a;389.49;5.74812;UNKNOWN
2016-01-23T02:17:15.000000;2016-01-23T02:17:15.000000;da49c50d-8d68-4f40-bbc4-4ff5b507fa75;389.49;2.8085;UNKNOWN
2016-01-23T02:17:15.000000;2016-01-23T02:17:15.000000;96df300f-9b68-411f-b7a5-b9cbc8c2cd61;389.48;0.5;UNKNOWN
2016-01-23T02:17:16.000000;2016-01-23T02:17:16.000000;59906c30-0549-47a8-accf-05b84cf31990;389.15;0.3592;UNKNOWN
2016-01-23T02:17:17.000000;2016-01-23T02:17:17.000000;8b94188f-440a-4320-b8ae-5b3263061f8f;389.49;1.215;UNKNOWN
2016-01-23T02:17:18.000000;2016-01-23T02:17:18.000000;a41968ba-4f8d-461f-aeb6-53ceae1179b1;389.48;0.715;UNKNOWN
2016-01-23T02:17:18.000000;2016-01-23T02:17:18.000000;7616ca0b-feb2-44f5-b535-c4dd91e43314;389.48;0.1;UNKNOWN
2016-01-23T02:17:18.000000;2016-01-23T02:17:18.000000;a81e2d5f-41b2-44e9-8080-eef136dad144;389.48;0.4;UNKNOWN
2016-01-23T02:17:19.000000;2016-01-23T02:17:19.000000;f6ad3b9c-90f0-4b70-bc3c-07827012a86a;389.48;1.215;UNKNOWN
2016-01-23T02:17:23.000000;2016-01-23T02:17:23.000000;6ab0987b-146d-4283-9ed2-5679039e6e54;389.48;1.215;UNKNOWN
2016-01-23T02:17:31.000000;2016-01-23T02:17:31.000000;ac577ed2-4f67-4744-bf10-30da34721d99;389.25;1.0;UNKNOWN
2016-01-23T02:17:43.000000;2016-01-23T02:17:43.000000;557275ce-cf14-4eeb-a02e-8fcd5a04b671;389.47;2.4;UNKNOWN
2016-01-23T02:17:43.000000;2016-01-23T02:17:43.000000;a8b95f38-c972-466a-bd96-9b2d5e1123ea;389.45;0.1;UNKNOWN
2016-01-23T02:17:43.000000;2016-01-23T02:17:43.000000;4bff61cf-26cb-405d-90fc-2963dc25740f;389.44;0.5;UNKNOWN
2016-01-23T02:18:00.000000;2016-01-23T02:18:00.000000;f34e7987-5e44-4f50-b5f2-72f436bda4f7;389.43;0.012;UNKNOWN
2016-01-23T02:18:02.000000;2016-01-23T02:18:02.000000;03ba4c4f-aaec-4a36-9e6b-70c3643b8666;389.43;0.05;UNKNOWN
2016-01-23T02:18:03.000000;2016-01-23T02:18:03.000000;4f655ba1-209c-421a-b7e9-04c4f9bde740;389.47;0.051106;UNKNOWN
2016-01-23T02:18:03.000000;2016-01-23T02:18:03.000000;50730d65-403f-470f-b11c-1b5ff29ca4cf;389.49;1.960894;UNKNOWN
2016-01-23T02:18:03.000000;2016-01-23T02:18:03.000000;d014f4a0-9741-484a-9bee-4cd23dd2fd86;389.48;0.292;UNKNOWN
2016-01-23T02:18:03.000000;2016-01-23T02:18:03.000000;8c7577ac-1852-4a73-9a1a-907e03206da4;389.48;0.01;UNKNOWN
2016-01-23T02:18:03.000000;2016-01-23T02:18:03.000000;c7cba196-790a-4245-8e5d-3ce2e7c17019;389.48;0.478;UNKNOWN
2016-01-23T02:18:03.000000;2016-01-23T02:18:03.000000;8a05a889-2a6b-4e15-8bad-5fc55a22a751;389.48;0.208;UNKNOWN
2016-01-23T02:18:04.000000;2016-01-23T02:18:04.000000;3a556805-4423-43cc-90b0-fc4ecf3fb997;389.35;2.862;UNKNOWN
2016-01-23T02:18:04.000000;2016-01-23T02:18:04.000000;aee3be1e-0142-46b5-b546-b832da96fb0d;389.37;0.1;UNKNOWN
2016-01-23T02:18:04.000000;2016-01-23T02:18:04.000000;5ead57c1-7da5-4249-8d00-6aa4c3795f1a;389.36;0.5;UNKNOWN
2016-01-23T02:18:04.000000;2016-01-23T02:18:04.000000;973f51fc-dea5-4312-931b-6a18676bf656;389.43;0.038;UNKNOWN
2016-01-23T02:18:06.000000;2016-01-23T02:18:06.000000;5b8662dd-5805-434f-99bf-fa8091f1ac40;389.49;2.0;UNKNOWN
2016-01-23T02:18:07.000000;2016-01-23T02:18:07.000000;8c1a1424-0711-4d37-bd67-9556fbd46720;389.49;1.389;UNKNOWN
2016-01-23T02:18:07.000000;2016-01-23T02:18:07.000000;eb0a3ef9-e525-4cc1-95ea-8c771baaed00;389.48;0.131;UNKNOWN
2016-01-23T02:18:43.000000;2016-01-23T02:18:43.000000;62c6f3bb-bcfa-491b-8ee5-ac9dd90ea744;389.26;0.952;UNKNOWN
2016-01-23T02:19:04.000000;2016-01-23T02:19:04.000000;4840bc68-d45c-442d-9587-210504582941;389.19;0.5;UNKNOWN
2016-01-23T02:19:04.000000;2016-01-23T02:19:04.000000;65dd6601-6f52-4ae9-931a-e718050bca18;389.19;0.2;UNKNOWN
2016-01-23T02:20:00.000000;2016-01-23T02:20:00.000000;89f745d9-79c9-4517-a493-b87829607cb9;388.9;11.151;UNKNOWN
2016-01-23T02:20:00.000000;2016-01-23T02:20:00.000000;e7ad603c-aa60-4045-8192-5d8c371d0f0f;388.89;0.169;UNKNOWN
2016-01-23T02:20:00.000000;2016-01-23T02:20:00.000000;a9cc700f-28db-4e5d-95e8-aefac24c7eb5;388.89;13.68;UNKNOWN
2016-01-23T02:20:09.000000;2016-01-23T02:20:09.000000;6c6ad8da-8cbd-425c-9602-15020e40ea49;388.9;1.5;UNKNOWN
2016-01-23T02:20:27.000000;2016-01-23T02:20:27.000000;8d7dbaa9-4610-4388-830d-d8fdffd13c1f;388.74;0.0196;UNKNOWN
2016-01-23T02:21:01.000000;2016-01-23T02:21:01.000000;e0cf233c-99a3-4f78-873f-45a7898eec5c;388.0;0.05;UNKNOWN
2016-01-23T02:21:01.000000;2016-01-23T02:21:01.000000;477e3c65-5273-4b8a-b4e1-aac3d81a268c;388.66;0.51;UNKNOWN
2016-01-23T02:21:01.000000;2016-01-23T02:21:01.000000;4155ee08-61d8-47a6-a9f9-a6a98bfb364b;387.84;6.78212996;UNKNOWN
2016-01-23T02:21:01.000000;2016-01-23T02:21:01.000000;3379933d-9ea9-4e06-aaf9-15f873529e32;387.85;17.5223;UNKNOWN
2016-01-23T02:21:01.000000;2016-01-23T02:21:01.000000;b8766947-fd28-425a-b9c0-03ea8f568cb5;388.0;0.1;UNKNOWN
2016-01-23T02:21:01.000000;2016-01-23T02:21:01.000000;9e6e6c6b-0ecf-464c-b63d-4aa1cc66854b;388.12;3.0;UNKNOWN
2016-01-23T02:21:01.000000;2016-01-23T02:21:01.000000;22356460-e6a5-4839-a614-4faa5305ddbd;388.08;0.054645;UNKNOWN
2016-01-23T02:21:01.000000;2016-01-23T02:21:01.000000;70bc4aff-4797-425f-bb1b-9f160658ebc0;388.11;0.5;UNKNOWN
2016-01-23T02:21:01.000000;2016-01-23T02:21:01.000000;2f9559e8-9058-47d2-8dde-10b1a7a0bf6b;388.75;0.1;UNKNOWN
2016-01-23T02:21:01.000000;2016-01-23T02:21:01.000000;b0bbe139-e755-44d0-9483-fd82765c1bfb;388.65;0.26;UNKNOWN
2016-01-23T02:21:01.000000;2016-01-23T02:21:01.000000;018c9daf-5eef-4241-9a06-c2e1feacd2fe;388.04;12.0;UNKNOWN
2016-01-23T02:21:01.000000;2016-01-23T02:21:01.000000;4c254245-e07e-4893-b13f-9666e6992371;388.08;2.52;UNKNOWN
2016-01-23T02:21:01.000000;2016-01-23T02:21:01.000000;a90a173d-5dea-4d67-807b-a87ce94737d5;388.66;0.1;UNKNOWN
2016-01-23T02:21:01.000000;2016-01-23T02:21:01.000000;c893fd32-3fec-4ab0-be57-3af9aab420b1;388.1;6.4149;UNKNOWN
2016-01-23T02:21:01.000000;2016-01-23T02:21:01.000000;4344e47b-0d77-447d-a543-4be77dd9dbda;388.09;3.07;UNKNOWN
2016-01-23T02:21:01.000000;2016-01-23T02:21:01.000000;bd6370aa-478c-41fb-9482-8972b3117699;388.11;6.0;UNKNOWN
2016-01-23T02:21:01.000000;2016-01-23T02:21:01.000000;fb11f3a6-7e55-4666-bc0b-0502931f38a0;388.64;0.25;UNKNOWN
2016-01-23T02:21:01.000000;2016-01-23T02:21:01.000000;5a744a2d-14c6-42f9-bbf3-bc8887577c77;388.1;0.59;UNKNOWN
2016-01-23T02:21:28.000000;2016-01-23T02:21:28.000000;cdc66e4c-1262-4cc7-98df-317f1b4bc0c0;387.59;0.5757;UNKNOWN
2016-01-23T02:21:28.000000;2016-01-23T02:21:28.000000;85095984-b69a-4077-8caf-c6a7ff11b1ab;387.6;6.4243;UNKNOWN
2016-01-23T02:21:41.000000;2016-01-23T02:21:41.000000;3eb127d3-e7e2-4891-a05b-329475e53a06;388.04;0.273086;UNKNOWN
2016-01-23T02:21:41.000000;2016-01-23T02:21:41.000000;dbe794c9-16be-4de4-a979-4bb2c6cf6c9c;387.85;0.029914;UNKNOWN
2016-01-23T02:21:44.000000;2016-01-23T02:21:44.000000;7b5ef02c-18cd-467b-aae6-6c0bf3e9ba33;387.59;0.013599;UNKNOWN
2016-01-23T02:21:54.000000;2016-01-23T02:21:54.000000;b82c6fd3-d974-48e5-9be4-dd99c8f06d91;387.6;3.0;UNKNOWN
2016-01-23T02:22:17.000000;2016-01-23T02:22:17.000000;6b322597-6e31-4360-8a72-7164bd97cf7e;387.95;0.077;UNKNOWN
2016-01-23T02:22:39.000000;2016-01-23T02:22:39.000000;ff4b1841-494d-4b08-bf06-ba2c5e77446b;387.89;0.1;UNKNOWN
2016-01-23T02:22:39.000000;2016-01-23T02:22:39.000000;3850faa4-78fc-4a7b-98a7-d0846b60c702;387.99;0.012577;UNKNOWN
2016-01-23T02:22:39.000000;2016-01-23T02:22:39.000000;a2214cbb-bd86-49a3-b2b5-254af8efab5e;387.9;0.5;UNKNOWN
2016-01-23T02:22:39.000000;2016-01-23T02:22:39.000000;a3b7c44d-6c58-4809-8ff4-5493972b721c;387.9;0.2269;UNKNOWN
2016-01-23T02:22:39.000000;2016-01-23T02:22:39.000000;4bf23808-17ca-4562-a397-d79cc874cea6;387.88;6.3999;UNKNOWN
2016-01-23T02:22:45.000000;2016-01-23T02:22:45.000000;1d0c1183-f4d8-446d-8498-165b6cc559c4;387.99;9.156323;UNKNOWN
2016-01-23T02:22:54.000000;2016-01-23T02:22:54.000000;2d95001d-2de5-41be-aa99-03d38b3c3331;387.9;0.019;UNKNOWN
2016-01-23T02:23:32.000000;2016-01-23T02:23:32.000000;f9313556-529d-4932-a433-119e8098f14f;387.86;5.0;UNKNOWN
2016-01-23T02:24:06.000000;2016-01-23T02:24:06.000000;d6597575-3581-4186-b3a5-6d8af45c31a1;387.7;0.03542973;UNKNOWN
2016-01-23T02:24:41.000000;2016-01-23T02:24:41.000000;b5ef7b8b-6df0-4415-829b-7d875aab7191;387.82;0.6376;UNKNOWN
2016-01-23T02:24:52.000000;2016-01-23T02:24:52.000000;c528fdcc-9c0f-45a1-8a4c-495b76ab8ff9;387.7;6.4314;UNKNOWN
2016-01-23T02:24:52.000000;2016-01-23T02:24:52.000000;5009c672-99d7-43b5-8415-c80cde9709d3;387.71;0.1;UNKNOWN
2016-01-23T02:25:05.000000;2016-01-23T02:25:05.000000;47e14f7b-7036-4843-9416-60cf4a68e6ab;388.0;25.0;UNKNOWN
2016-01-23T02:25:05.000000;2016-01-23T02:25:05.000000;4fb2c333-8451-43a1-b511-1d5e4cba0560;388.0;10.85486867;UNKNOWN
2016-01-23T02:25:05.000000;2016-01-23T02:25:05.000000;f40ed752-7afa-4c36-bfc0-e9a70f251216;387.9;1.824677;UNKNOWN
2016-01-23T02:25:05.000000;2016-01-23T02:25:05.000000;9b2f4ba7-a0e6-4b62-9caa-99a370d8357e;387.86;6.0;UNKNOWN
2016-01-23T02:25:05.000000;2016-01-23T02:25:05.000000;725ae7cd-efa4-4279-80c7-a87a8ea0e57c;387.85;6.407;UNKNOWN
2016-01-23T02:25:05.000000;2016-01-23T02:25:05.000000;085a1f28-4a74-4c35-9c26-4a14debe8541;387.7;2.4686;UNKNOWN
2016-01-23T02:25:05.000000;2016-01-23T02:25:05.000000;02e819d1-1ac9-4efa-8aa3-49eb856f7c07;387.74;0.1;UNKNOWN
2016-01-23T02:25:05.000000;2016-01-23T02:25:05.000000;b39b7e20-0541-4c9f-9dc3-47b4cfecb9b9;387.9;11.0;UNKNOWN
2016-01-23T02:25:05.000000;2016-01-23T02:25:05.000000;6c914f67-806f-418d-860b-fa6e76898a87;387.89;11.0;UNKNOWN
2016-01-23T02:25:05.000000;2016-01-23T02:25:05.000000;2e4c81b4-9727-4150-a1f0-cdb50ace5431;387.81;0.012047;UNKNOWN
2016-01-23T02:25:05.000000;2016-01-23T02:25:05.000000;6bd971cf-d615-407d-b0bd-3005972b8afe;387.7;9.0;UNKNOWN
2016-01-23T02:25:13.000000;2016-01-23T02:25:13.000000;0b18de49-c1cb-44d6-b722-5be4db9b2f07;387.7;0.64331;UNKNOWN
2016-01-23T02:25:14.000000;2016-01-23T02:25:14.000000;3acbda63-ec8a-4d1b-92ef-8cb7b2cc808c;388.0;0.1;UNKNOWN
2016-01-23T02:25:14.000000;2016-01-23T02:25:14.000000;87eb5927-08a8-4838-ab49-13cc7ce9474f;387.99;0.022845;UNKNOWN
2016-01-23T02:25:14.000000;2016-01-23T02:25:14.000000;30d1cdde-ea7e-4396-a2c1-b2094e5c4336;388.0;0.14513133;UNKNOWN
2016-01-23T02:25:14.000000;2016-01-23T02:25:14.000000;9371d7d6-abba-4c30-8060-1cb28a158ec1;388.1;6.50643814;UNKNOWN
2016-01-23T02:26:02.000000;2016-01-23T02:26:02.000000;0f044628-6384-4285-ae7f-7a104bf50c07;388.0;0.05;UNKNOWN
2016-01-23T02:26:10.000000;2016-01-23T02:26:10.000000;93dd459d-82d5-4ca0-9023-60be157f9c36;388.0;1.0;UNKNOWN
2016-01-23T02:26:35.000000;2016-01-23T02:26:35.000000;9e41714a-1003-4d1c-9d21-59fae592aa28;388.1;0.02;UNKNOWN
2016-01-23T02:27:06.000000;2016-01-23T02:27:06.000000;f38f9065-a053-4bb1-a75e-2e78a8a1bbe3;388.06;0.9964635;UNKNOWN
2016-01-23T02:27:12.000000;2016-01-23T02:27:12.000000;33329ba0-6ca7-4944-9069-258c1415ae9d;388.19;6.0;UNKNOWN
2016-01-23T02:27:12.000000;2016-01-23T02:27:12.000000;90db3b2f-6d82-4545-a4d7-3f0b34d4065a;388.09;3.0;UNKNOWN
2016-01-23T02:27:12.000000;2016-01-23T02:27:12.000000;2f6d49ba-8a43-45ae-ab4d-27ac41995dd1;388.1;4.47356186;UNKNOWN
2016-01-23T02:27:12.000000;2016-01-23T02:27:12.000000;2a85c7fa-d030-4ae4-85d0-f115ce0b3539;388.08;0.65;UNKNOWN
2016-01-23T02:27:12.000000;2016-01-23T02:27:12.000000;69e2715f-1809-4cca-b664-97c97c480d92;388.2;3.04722438;UNKNOWN
2016-01-23T02:27:16.000000;2016-01-23T02:27:16.000000;73959f9c-511c-463e-bbf3-317bbfdadab9;388.06;1.45610752;UNKNOWN
2016-01-23T02:27:36.000000;2016-01-23T02:27:36.000000;1b072937-0066-4fc7-9f5a-ee9056cf8c6d;388.07;0.1;UNKNOWN
2016-01-23T02:27:36.000000;2016-01-23T02:27:36.000000;64850497-4dc8-4b92-8daf-e8e105980de8;388.06;1.85802;UNKNOWN
2016-01-23T02:27:39.000000;2016-01-23T02:27:39.000000;875a0815-1fa6-4adc-97cd-770b495ca64e;388.06;0.7344282;UNKNOWN
2016-01-23T02:28:03.000000;2016-01-23T02:28:03.000000;759124dd-2da4-47a4-a99b-0eb66b018396;388.06;8.35498078;UNKNOWN
2016-01-23T02:28:06.000000;2016-01-23T02:28:06.000000;6b71d9cd-1284-42b5-9a4c-b6a21a30e672;388.2;5.95277562;UNKNOWN
2016-01-23T02:28:06.000000;2016-01-23T02:28:06.000000;7f8fe96e-b0b5-48ae-bb24-e4f8677d670f;388.1;9.0;UNKNOWN
2016-01-23T02:28:06.000000;2016-01-23T02:28:06.000000;454f9771-becc-4b54-9251-eac7eb1e7213;388.18;0.16;UNKNOWN
2016-01-23T02:28:06.000000;2016-01-23T02:28:06.000000;487b0f70-686e-438d-aaeb-ef39859b4003;387.99;6.367;UNKNOWN
2016-01-23T02:28:06.000000;2016-01-23T02:28:06.000000;04edeb79-ba9c-426e-a826-df6e9d611838;388.0;0.64501922;UNKNOWN
2016-01-23T02:28:06.000000;2016-01-23T02:28:06.000000;aa8914f9-644d-4a51-a6cd-9167b0b25003;388.3;9.0;UNKNOWN
2016-01-23T02:28:06.000000;2016-01-23T02:28:06.000000;4469193b-dd61-47aa-9b37-61eb71200351;388.0;9.0;UNKNOWN
2016-01-23T02:28:06.000000;2016-01-23T02:28:06.000000;55a76828-047d-4a36-8380-0a6f58536c28;388.46;1.23107085;UNKNOWN
2016-01-23T02:28:06.000000;2016-01-23T02:28:06.000000;7548a5a1-ace8-46f6-987b-7e0c8020c6a5;388.19;0.1;UNKNOWN
2016-01-23T02:29:06.000000;2016-01-23T02:29:06.000000;fe625b2a-3329-4f33-a234-2ee1b14c4c9b;388.1;5.0;UNKNOWN
2016-01-23T02:29:06.000000;2016-01-23T02:29:06.000000;ab8a30a8-d5b6-46cc-a183-7320510c78d9;388.2;3.24182541;UNKNOWN
2016-01-23T02:29:06.000000;2016-01-23T02:29:06.000000;429cee06-c4cc-4071-895f-30a345c4cb7f;388.09;0.1;UNKNOWN
2016-01-23T02:29:07.000000;2016-01-23T02:29:07.000000;125a1d19-d8c6-4b08-9d52-a87cdb66acfd;388.5;9.0;UNKNOWN
2016-01-23T02:29:07.000000;2016-01-23T02:29:07.000000;412fa770-c4a2-4b84-8f4e-d3401b7c0ffe;388.3;9.0;UNKNOWN
2016-01-23T02:29:07.000000;2016-01-23T02:29:07.000000;e6c23724-9f46-47c1-8217-274651339e14;388.4;9.0;UNKNOWN
2016-01-23T02:29:07.000000;2016-01-23T02:29:07.000000;17ec9e30-4fa9-4c41-9b24-3ada5a4e4648;388.2;1.75817459;UNKNOWN
2016-01-23T02:29:07.000000;2016-01-23T02:29:07.000000;8e3feccc-9274-43b4-929d-90c1f5ce637c;388.6;8.09396034;UNKNOWN
2016-01-23T02:29:43.000000;2016-01-23T02:29:43.000000;dc3d54ff-5a8a-4882-bfcc-fc999656c724;388.24;0.1;UNKNOWN
2016-01-23T02:29:43.000000;2016-01-23T02:29:43.000000;56004c61-a0bb-4f62-a1ef-26b025ec6a0f;388.2;2.74001205;UNKNOWN
2016-01-23T02:29:51.000000;2016-01-23T02:29:51.000000;6a8bd266-e011-4e53-a0c4-6ca624401972;388.7;0.90986034;UNKNOWN
2016-01-23T02:29:51.000000;2016-01-23T02:29:51.000000;fabca046-5433-4378-bee4-54121f71e82d;388.6;0.90603966;UNKNOWN
2016-01-23T02:29:51.000000;2016-01-23T02:29:51.000000;d84d1a75-eaf4-4d0e-914f-a4c3c222794b;388.59;6.4341;UNKNOWN
2016-01-23T02:30:10.000000;2016-01-23T02:30:10.000000;391ca124-7524-4f81-b71e-4480684eda6d;388.59;0.1666;UNKNOWN
2016-01-23T02:30:10.000000;2016-01-23T02:30:10.000000;cc8fa253-85f0-4339-8d0e-f009fcbf0614;388.7;2.82841838;UNKNOWN
2016-01-23T02:30:50.000000;2016-01-23T02:30:50.000000;d0600df0-9f06-4aad-800d-a7e1df513c54;388.5;15.0;UNKNOWN
2016-01-23T02:30:52.000000;2016-01-23T02:30:52.000000;f51ad22e-ac78-409f-aafe-39b8d220f5f5;388.5;10.0;UNKNOWN
2016-01-23T02:31:48.000000;2016-01-23T02:31:48.000000;c9d98985-0771-4a08-81a0-2eb3b6d5f9b4;388.5;0.9;UNKNOWN
2016-01-23T02:31:48.000000;2016-01-23T02:31:48.000000;06c042cd-b215-403e-9196-4dce450a8d81;388.49;0.1;UNKNOWN
2016-01-23T02:32:38.000000;2016-01-23T02:32:38.000000;62bb8416-9961-483c-8009-0b0375471d62;388.5;4.1;UNKNOWN
2016-01-23T02:32:38.000000;2016-01-23T02:32:38.000000;668c5bbb-bb2e-4f45-b540-598edf20a6f6;388.5;5.9;UNKNOWN
2016-01-23T02:32:42.000000;2016-01-23T02:32:42.000000;d19d5775-6ae6-45a2-a16a-9e24f47374bb;388.5;0.08940906;UNKNOWN
2016-01-23T02:33:57.000000;2016-01-23T02:33:57.000000;527b4f6c-edcb-4087-8321-54a68f022f1e;388.42;0.4289;UNKNOWN
2016-01-23T02:33:57.000000;2016-01-23T02:33:57.000000;bfdbd586-4a17-400c-a9ea-2f979b23f3c2;388.42;0.1;UNKNOWN
2016-01-23T02:34:56.000000;2016-01-23T02:34:56.000000;a4c9667d-548e-4f95-937b-25ae3a146c30;388.41;3.85;UNKNOWN
2016-01-23T02:35:42.000000;2016-01-23T02:35:42.000000;6f220319-302c-4e02-9b21-7312768be94f;388.16;0.1;UNKNOWN
2016-01-23T02:35:42.000000;2016-01-23T02:35:42.000000;491775b0-7e62-4bc1-a76d-41ca464a9bd9;388.17;0.1;UNKNOWN
2016-01-23T02:35:42.000000;2016-01-23T02:35:42.000000;78028c1d-fea9-407f-b821-54180d1dcf7d;388.16;3.8;UNKNOWN
2016-01-23T02:36:13.000000;2016-01-23T02:36:13.000000;4a1fc62c-ba58-4640-aafe-8e05f0da63e7;387.81;0.05153291;UNKNOWN
2016-01-23T02:36:33.000000;2016-01-23T02:36:33.000000;359ebccd-9dc6-4c96-baf9-89139d0b3f09;387.69;0.5153291;UNKNOWN
2016-01-23T02:37:23.000000;2016-01-23T02:37:23.000000;cba3271f-5b7e-4a16-9f32-e2da4ba1ef40;388.4;1.73056708;UNKNOWN
2016-01-23T02:37:23.000000;2016-01-23T02:37:23.000000;dadde0ce-b594-4295-8a16-d24e461dc8d2;388.17;6.3905;UNKNOWN
2016-01-23T02:37:23.000000;2016-01-23T02:37:23.000000;21ae3091-ebb0-42b2-beb7-f129a2401dfa;388.17;0.1;UNKNOWN
2016-01-23T02:38:13.000000;2016-01-23T02:38:13.000000;61a1d919-bee9-4faa-91f6-a43905ebc0b3;388.13;1.27135882;UNKNOWN
2016-01-23T02:39:06.000000;2016-01-23T02:39:06.000000;f2b8249a-56e8-4e1f-ae95-bbd7e996c470;387.89;0.02986137;UNKNOWN
2016-01-23T02:39:12.000000;2016-01-23T02:39:12.000000;32619c3f-a94c-4078-aac6-eb8d53544643;388.44;0.05;UNKNOWN
2016-01-23T02:40:06.000000;2016-01-23T02:40:06.000000;bd575d0f-cded-43c9-94fe-4e21e0ec0329;387.72;0.035905;UNKNOWN
2016-01-23T02:41:05.000000;2016-01-23T02:41:05.000000;c18f97bb-879b-48aa-a42c-9bedc2acc9cd;388.01;0.01;UNKNOWN
2016-01-23T02:42:52.000000;2016-01-23T02:42:52.000000;61415b5b-4e0a-4bda-90e7-44ae49195690;388.13;0.1;UNKNOWN
2016-01-23T02:42:52.000000;2016-01-23T02:42:52.000000;bb86b2de-abdb-4728-8733-00e0c19eb513;388.14;0.5;UNKNOWN
2016-01-23T02:42:52.000000;2016-01-23T02:42:52.000000;04bd0a0e-20ac-49cd-a71d-e93a86719686;388.14;2.4;UNKNOWN
2016-01-23T02:42:57.000000;2016-01-23T02:42:57.000000;bdd474fc-58ce-45f3-84d5-813de932c609;388.13;2.5;UNKNOWN
2016-01-23T02:42:57.000000;2016-01-23T02:42:57.000000;c0d9b6ca-0c01-4bd9-bec3-b468bd958c9e;388.13;0.5;UNKNOWN
2016-01-23T02:43:05.000000;2016-01-23T02:43:05.000000;db915391-a785-4b96-9d43-06a6170ef342;388.47;3.0;UNKNOWN
2016-01-23T02:43:05.000000;2016-01-23T02:43:05.000000;2e30acc8-4a69-4f50-8ee2-717ea51dee9b;388.48;3.99881686;UNKNOWN
2016-01-23T02:43:05.000000;2016-01-23T02:43:05.000000;f3a508bc-851e-4470-8225-e12e895b876f;388.47;0.5;UNKNOWN
2016-01-23T02:43:46.000000;2016-01-23T02:43:46.000000;e89d19fe-909c-4f19-ad6f-e4103cd90642;387.94;0.109;UNKNOWN
2016-01-23T02:43:47.000000;2016-01-23T02:43:47.000000;d81acab7-2017-4fc6-a745-0cc22a2bd404;388.49;1.0;UNKNOWN
2016-01-23T02:44:05.000000;2016-01-23T02:44:05.000000;18c9aebd-0798-44d6-af51-042c81ea7895;388.39;1.7;UNKNOWN
2016-01-23T02:44:17.000000;2016-01-23T02:44:17.000000;304d1000-c2cc-4b17-8eeb-2f8868a51dc9;388.5;9.01059094;UNKNOWN
2016-01-23T02:44:17.000000;2016-01-23T02:44:17.000000;0c78af49-0ece-47fa-b2f8-fc71e231ee2e;388.57;6.63500906;UNKNOWN
2016-01-23T02:44:17.000000;2016-01-23T02:44:17.000000;dfc0c9bc-3515-424b-8117-d80bd0530cd9;388.39;6.3544;UNKNOWN
2016-01-23T02:44:17.000000;2016-01-23T02:44:17.000000;09eec783-7950-4932-8932-c0e371923aae;388.4;18.0;UNKNOWN
2016-01-23T02:44:27.000000;2016-01-23T02:44:27.000000;d82e3fcc-90c5-4af5-a9aa-a63e493c1051;388.6;10.0;UNKNOWN
2016-01-23T02:44:30.000000;2016-01-23T02:44:30.000000;a1b044b1-a12f-4646-acde-55e9abe29f5d;388.6;5.0;UNKNOWN
2016-01-23T02:44:30.000000;2016-01-23T02:44:30.000000;09ad42c1-d78b-45a0-ac34-d82853fb354e;388.68;3.30483141;UNKNOWN
2016-01-23T02:44:40.000000;2016-01-23T02:44:40.000000;b2f0d002-e98b-4071-ba23-31daa66eb090;388.2;5.0;UNKNOWN
2016-01-23T02:46:51.000000;2016-01-23T02:46:51.000000;9c5744cd-6ad9-4a64-a47a-35503722cb4e;388.3;0.016;UNKNOWN
2016-01-23T02:46:51.000000;2016-01-23T02:46:51.000000;e80c4998-61a0-496b-9a9b-85732de8ae63;388.25;3.0;UNKNOWN
2016-01-23T02:47:01.000000;2016-01-23T02:47:01.000000;3801d414-b5f0-498d-a6a8-97cd0ae7c643;388.29;5.0;UNKNOWN
