time_exchange;time_coinpai;guid;price;base_amount;taker_side
2016-01-23T02:47:08.000000;2016-01-23T02:47:08.000000;f628d937-5506-427e-a5a2-bd44542b5225;388.25;4.9;UNKNOWN
2016-01-23T02:47:08.000000;2016-01-23T02:47:08.000000;83b97b4d-c446-44ef-83e6-75a23e3f7a7f;388.25;0.1;UNKNOWN
2016-01-23T02:47:18.000000;2016-01-23T02:47:18.000000;99ebffe5-1579-40bb-bb0b-3eb67e344bb0;388.5;1.96782409;UNKNOWN
2016-01-23T02:47:33.000000;2016-01-23T02:47:33.000000;e68e8759-8cb7-4a22-b991-d9c0d190e9d3;388.28;1.5;UNKNOWN
2016-01-23T02:47:33.000000;2016-01-23T02:47:33.000000;67f246e8-c457-4d4f-bba7-c5b4928cb1d8;388.29;3.0;UNKNOWN
2016-01-23T02:47:33.000000;2016-01-23T02:47:33.000000;913a6d2f-3597-4161-8eaa-06ad9a3f8902;388.29;0.5;UNKNOWN
2016-01-23T02:48:03.000000;2016-01-23T02:48:03.000000;bd6a6aaa-6e53-438f-841d-524825bf6421;388.1;0.05161927;UNKNOWN
2016-01-23T02:48:05.000000;2016-01-23T02:48:05.000000;3ea408b1-1c20-4b86-9238-5b15308f1e1b;388.45;1.00826946;UNKNOWN
2016-01-23T02:48:05.000000;2016-01-23T02:48:05.000000;1e6e0b42-978c-4486-8f78-72ea3aa916fe;388.45;0.5;UNKNOWN
2016-01-23T02:48:09.000000;2016-01-23T02:48:09.000000;1988fea0-8aef-45e6-9766-8a53a72c2887;388.1;0.025;UNKNOWN
2016-01-23T02:49:23.000000;2016-01-23T02:49:23.000000;1a5749ad-20c1-42d9-bbf3-b196c115f454;388.52;0.05;UNKNOWN
2016-01-23T02:49:37.000000;2016-01-23T02:49:37.000000;c242061f-7355-49fa-967a-955282500971;388.13;0.46566087;UNKNOWN
2016-01-23T02:49:37.000000;2016-01-23T02:49:37.000000;a97fb7f2-0647-461a-b369-1ae9081769f5;388.69;1.63433913;UNKNOWN
2016-01-23T02:49:37.000000;2016-01-23T02:49:37.000000;3e5a1be5-7de2-4718-b535-b3f391af0cd4;388.16;0.1;UNKNOWN
2016-01-23T02:50:38.000000;2016-01-23T02:50:38.000000;6c6a556a-1bf2-493a-b94d-d18096a096d5;388.7;1.6436;UNKNOWN
2016-01-23T02:50:38.000000;2016-01-23T02:50:38.000000;f5e35b43-60ca-44c1-bcce-a61b65e1a31f;388.6;1.0;UNKNOWN
2016-01-23T02:51:14.000000;2016-01-23T02:51:14.000000;3e91001c-84af-48d6-a537-2b88832a725d;388.35;6.0;UNKNOWN
2016-01-23T02:51:14.000000;2016-01-23T02:51:14.000000;8163c690-c2e3-4347-8424-22726a90c90b;388.36;3.0;UNKNOWN
2016-01-23T02:51:14.000000;2016-01-23T02:51:14.000000;3e948ce9-0e2c-44c7-96d0-238ccced8fa2;388.22;1.4751;UNKNOWN
2016-01-23T02:51:14.000000;2016-01-23T02:51:14.000000;81283cd1-1142-4925-ba63-58fde6ab26db;388.27;8.0;UNKNOWN
2016-01-23T02:51:14.000000;2016-01-23T02:51:14.000000;74ec995f-c064-4938-9126-873332bdbe9b;388.36;0.1;UNKNOWN
2016-01-23T02:51:14.000000;2016-01-23T02:51:14.000000;c9db0e8f-0207-458d-a287-15cd011f3a12;388.34;6.4249;UNKNOWN
2016-01-23T02:51:53.000000;2016-01-23T02:51:53.000000;de44e501-5023-48ee-b1be-f5691ed43ade;388.42;6.4229;UNKNOWN
2016-01-23T02:51:53.000000;2016-01-23T02:51:53.000000;a87aee7f-1114-4ea2-aed3-7296058c795f;388.39;0.5;UNKNOWN
2016-01-23T02:51:53.000000;2016-01-23T02:51:53.000000;ddd8949d-3890-4bc9-bbd3-dd73c9cc4b06;388.4;1.0;UNKNOWN
2016-01-23T02:51:53.000000;2016-01-23T02:51:53.000000;9d7f0a54-5581-4dab-9679-52b6eb4090fd;388.41;6.0;UNKNOWN
2016-01-23T02:51:55.000000;2016-01-23T02:51:55.000000;2f20e5e6-6049-4706-b2bb-6377e31524de;388.48;0.1;UNKNOWN
2016-01-23T02:52:10.000000;2016-01-23T02:52:10.000000;64e285de-0ad6-4ba7-9095-c2204d8ed88a;388.5;0.1;UNKNOWN
2016-01-23T02:52:10.000000;2016-01-23T02:52:10.000000;fbbfbaab-6b70-4a52-a645-4bbf60d03766;388.49;1.23;UNKNOWN
2016-01-23T02:52:57.000000;2016-01-23T02:52:57.000000;858fbe39-5a85-464f-9058-9b1bef1fed1e;388.68;0.5;UNKNOWN
2016-01-23T02:52:57.000000;2016-01-23T02:52:57.000000;cd6a7ec4-da8c-4b62-9c4a-55b4da125fea;388.67;0.1;UNKNOWN
2016-01-23T02:52:57.000000;2016-01-23T02:52:57.000000;a6ff7c08-c302-4eda-9821-4ed54bb5be5a;388.69;0.74587456;UNKNOWN
2016-01-23T02:53:01.000000;2016-01-23T02:53:01.000000;af8810c9-4cb5-4f32-906a-cfbfd1e1ea80;388.69;0.2;UNKNOWN
2016-01-23T02:53:01.000000;2016-01-23T02:53:01.000000;487bf9d5-bfce-45cc-8709-51dc5a8e0a6e;388.68;0.5;UNKNOWN
2016-01-23T02:54:33.000000;2016-01-23T02:54:33.000000;ca2a1ebc-6e89-4445-b610-3f6e660a0d2f;388.48;0.0229;UNKNOWN
2016-01-23T02:54:33.000000;2016-01-23T02:54:33.000000;be831709-fe03-45ae-9931-9c82e47a1a8b;388.48;0.9771;UNKNOWN
2016-01-23T02:55:07.000000;2016-01-23T02:55:07.000000;e4b1df52-9b82-446c-99f0-85e3c6878f30;388.37;0.5;UNKNOWN
2016-01-23T02:55:07.000000;2016-01-23T02:55:07.000000;0e879a2c-7c06-4f08-a229-5086175a4c7b;388.38;2.50393012;UNKNOWN
2016-01-23T02:55:46.000000;2016-01-23T02:55:46.000000;5690394f-10f2-4ae2-a15f-53ff1eb920f5;388.34;0.05;UNKNOWN
2016-01-23T02:56:04.000000;2016-01-23T02:56:04.000000;7ab97572-86cd-4d0e-b376-302e5234e61a;387.73;0.1;UNKNOWN
2016-01-23T02:56:05.000000;2016-01-23T02:56:05.000000;350bc615-8337-4592-b34a-a80da4ad2c1e;388.28;0.1;UNKNOWN
2016-01-23T02:56:05.000000;2016-01-23T02:56:05.000000;e97f2304-b566-41ee-9358-663929a107f1;388.29;1.47919892;UNKNOWN
2016-01-23T02:56:20.000000;2016-01-23T02:56:20.000000;5a413a13-898a-4a25-9973-e4a2b5ebbb72;387.79;0.1;UNKNOWN
2016-01-23T02:57:46.000000;2016-01-23T02:57:46.000000;525b5b0a-4d3e-4ae7-a5f6-06d907220bf2;387.44;0.22309985;UNKNOWN
2016-01-23T02:57:56.000000;2016-01-23T02:57:56.000000;909e3f30-8c23-4d83-a6bd-f19ecc8f10ab;387.44;0.8406;UNKNOWN
2016-01-23T02:58:53.000000;2016-01-23T02:58:53.000000;37754f83-54fb-40ff-a274-1a6ee132f593;387.45;0.1;UNKNOWN
2016-01-23T02:58:53.000000;2016-01-23T02:58:53.000000;e195ce33-7822-450a-90b1-30751a4db810;387.44;0.4;UNKNOWN
2016-01-23T02:59:06.000000;2016-01-23T02:59:06.000000;aa4e1e23-20c9-4fcb-9776-f1e2cce16376;387.44;0.35538988;UNKNOWN
2016-01-23T02:59:16.000000;2016-01-23T02:59:16.000000;c2c80e59-6709-4638-a7cd-ef208dfe642b;387.43;0.3862;UNKNOWN
2016-01-23T02:59:47.000000;2016-01-23T02:59:47.000000;cd769cde-5623-489b-ba06-3aec83be760e;387.25;0.3;UNKNOWN
2016-01-23T02:59:47.000000;2016-01-23T02:59:47.000000;8c70d8a1-66cf-4082-b628-7e3891b127ab;387.43;1.5811;UNKNOWN
2016-01-23T02:59:47.000000;2016-01-23T02:59:47.000000;9453d600-118f-4d57-b83a-b85cde9591cf;387.08;3.1189;UNKNOWN
2016-01-23T02:59:47.000000;2016-01-23T02:59:47.000000;119ceca1-b740-4e49-a0da-171b8a5081c3;387.08;3.0;UNKNOWN
2016-01-23T03:00:01.000000;2016-01-23T03:00:01.000000;4454207f-55c1-49c7-91fc-61ca5b585d3a;386.84;2.5;UNKNOWN
2016-01-23T03:02:13.000000;2016-01-23T03:02:13.000000;5d220170-8204-4f0d-8ffa-943a1b650918;386.84;0.09565597;UNKNOWN
2016-01-23T03:04:05.000000;2016-01-23T03:04:05.000000;e732066b-2618-4fdb-a58e-a8ef54b3f376;386.65;0.1;UNKNOWN
2016-01-23T03:04:05.000000;2016-01-23T03:04:05.000000;cd251da0-d25e-47d9-a225-49d7a004efe9;386.84;0.03;UNKNOWN
2016-01-23T03:04:05.000000;2016-01-23T03:04:05.000000;c1ef2835-15a9-490f-ab35-153e1dd6ce0d;386.64;0.89209293;UNKNOWN
2016-01-23T03:07:06.000000;2016-01-23T03:07:06.000000;c9a4fb37-1f91-41e6-a51f-4f96f5bc4872;387.29;1.1;UNKNOWN
2016-01-23T03:07:06.000000;2016-01-23T03:07:06.000000;58024ed6-121b-4874-954c-f8cc52ed3fd9;386.91;0.1;UNKNOWN
2016-01-23T03:07:54.000000;2016-01-23T03:07:54.000000;f863ce89-e370-4876-8879-597e7a706279;386.97;2.68444471;UNKNOWN
2016-01-23T03:07:54.000000;2016-01-23T03:07:54.000000;59564492-d9a9-46ca-8e7e-5d596e2875ac;387.28;0.3212;UNKNOWN
2016-01-23T03:07:54.000000;2016-01-23T03:07:54.000000;0bbf847d-9f1d-41d9-8ba1-64d3ef4d5061;387.24;0.1;UNKNOWN
2016-01-23T03:08:06.000000;2016-01-23T03:08:06.000000;7a7c99dd-5bac-44b5-8ac1-8202fc1b9018;387.23;1.0;UNKNOWN
2016-01-23T03:08:07.000000;2016-01-23T03:08:07.000000;66c93a14-3092-4104-9ea3-a2b58d2ef134;387.23;2.25544069;UNKNOWN
2016-01-23T03:09:02.000000;2016-01-23T03:09:02.000000;f2c3d9fc-5ce7-4f96-9990-18c4487114e6;387.29;0.5;UNKNOWN
2016-01-23T03:09:02.000000;2016-01-23T03:09:02.000000;388fdb05-7be7-49ca-8174-f70a8dd35ee3;387.29;3.0;UNKNOWN
2016-01-23T03:09:15.000000;2016-01-23T03:09:15.000000;1b5bd82b-0444-45da-82f7-b0dfe60696ab;387.3;1.40008601;UNKNOWN
2016-01-23T03:10:40.000000;2016-01-23T03:10:40.000000;b820b7eb-4963-41ce-952b-4455e1842ce2;387.49;0.1;UNKNOWN
2016-01-23T03:10:40.000000;2016-01-23T03:10:40.000000;bd0dc5b1-b184-41b1-877f-0c4160bd0f24;387.49;6.3722;UNKNOWN
2016-01-23T03:10:42.000000;2016-01-23T03:10:42.000000;a618f1b3-7e0e-45b0-adeb-b0ce29141e94;387.5;1.0;UNKNOWN
2016-01-23T03:11:13.000000;2016-01-23T03:11:13.000000;3dfb7552-36ba-49dc-a6bd-e6c42e059214;387.49;0.35718855;UNKNOWN
2016-01-23T03:11:29.000000;2016-01-23T03:11:29.000000;57479af7-ea4d-46df-a4ff-1e30c8c0b847;387.5;0.18553683;UNKNOWN
2016-01-23T03:11:39.000000;2016-01-23T03:11:39.000000;17f2e3cc-91c9-4511-8949-c418246ebd70;387.49;0.3933;UNKNOWN
2016-01-23T03:11:43.000000;2016-01-23T03:11:43.000000;31d353b5-60af-4eec-83df-9ffda6653b0a;387.49;0.02584562;UNKNOWN
2016-01-23T03:12:05.000000;2016-01-23T03:12:05.000000;48d1fa2f-cc3a-498a-8742-c8d1d4982e44;387.49;0.27679223;UNKNOWN
2016-01-23T03:12:11.000000;2016-01-23T03:12:11.000000;d24d9c67-c906-4ee7-8c64-36d48d94910c;387.49;2.0;UNKNOWN
2016-01-23T03:12:37.000000;2016-01-23T03:12:37.000000;b5a81f15-37fe-48bf-995b-a814f3e6bca8;387.5;2.58;UNKNOWN
2016-01-23T03:12:41.000000;2016-01-23T03:12:41.000000;e75bcb11-8512-4d5f-b218-0c68686a112b;386.93;1.24318281;UNKNOWN
2016-01-23T03:12:41.000000;2016-01-23T03:12:41.000000;19b7f325-8dde-4079-98a1-d9a9a0eca126;387.45;0.1;UNKNOWN
2016-01-23T03:12:51.000000;2016-01-23T03:12:51.000000;9b488b03-42ae-47d2-995c-b51440b9406e;386.94;0.0197;UNKNOWN
2016-01-23T03:16:47.000000;2016-01-23T03:16:47.000000;0e4a3d6b-03bb-48c5-b1ec-13ea92daa8d0;387.0;0.8;UNKNOWN
2016-01-23T03:16:47.000000;2016-01-23T03:16:47.000000;cde95549-678e-40f9-9f82-dda1a958a98f;387.0;0.2026;UNKNOWN
2016-01-23T03:19:22.000000;2016-01-23T03:19:22.000000;c378bda9-053b-4b50-bd5f-d453f7f22826;386.84;0.048;UNKNOWN
2016-01-23T03:19:29.000000;2016-01-23T03:19:29.000000;5ac5e94d-37b3-498b-9735-a077ec4f2879;385.68;12.6941;UNKNOWN
2016-01-23T03:19:29.000000;2016-01-23T03:19:29.000000;1c834b40-17f7-488e-916c-87d51fa00386;385.83;14.732;UNKNOWN
2016-01-23T03:19:29.000000;2016-01-23T03:19:29.000000;b4de817a-24cc-48ae-bcfb-4aa5cb313074;386.01;14.6493;UNKNOWN
2016-01-23T03:19:29.000000;2016-01-23T03:19:29.000000;3b3739fd-4daa-49e2-a382-248928c3b271;386.04;13.7748;UNKNOWN
2016-01-23T03:19:29.000000;2016-01-23T03:19:29.000000;5432a941-7126-42f8-926a-80904559787f;386.11;0.5;UNKNOWN
2016-01-23T03:19:29.000000;2016-01-23T03:19:29.000000;8e41caf3-e4a4-419d-980b-2cb825053aef;385.81;0.05;UNKNOWN
2016-01-23T03:19:29.000000;2016-01-23T03:19:29.000000;6230a5ff-92f3-4b59-ba4a-67ee8bf39300;386.15;0.05;UNKNOWN
2016-01-23T03:19:29.000000;2016-01-23T03:19:29.000000;5de03f80-d1fa-47c1-a010-2788416096b4;386.8;2.0;UNKNOWN
2016-01-23T03:19:29.000000;2016-01-23T03:19:29.000000;aeed2066-1403-424b-89a7-ef9d3387b3e0;386.79;0.1;UNKNOWN
2016-01-23T03:19:29.000000;2016-01-23T03:19:29.000000;efbc582c-0089-4d8f-b239-b92daa438213;386.04;6.4498;UNKNOWN
2016-01-23T03:19:37.000000;2016-01-23T03:19:37.000000;79149499-53fb-4f92-8285-57d16b5304b0;385.28;0.427963;UNKNOWN
2016-01-23T03:19:37.000000;2016-01-23T03:19:37.000000;ffb23910-e6ac-4493-a2ff-d1fc7f54f2d5;385.48;0.072037;UNKNOWN
2016-01-23T03:20:07.000000;2016-01-23T03:20:07.000000;a814c431-f928-48bb-82d4-78ea6158d9a4;385.0;0.38890015;UNKNOWN
2016-01-23T03:20:07.000000;2016-01-23T03:20:07.000000;ab292b98-2c27-41c2-8e5e-e42863abae5f;385.0;0.2;UNKNOWN
2016-01-23T03:20:07.000000;2016-01-23T03:20:07.000000;5f15c621-7619-4830-8dbb-4e6148bdfb32;385.0;3.0;UNKNOWN
2016-01-23T03:20:07.000000;2016-01-23T03:20:07.000000;485b4fbf-901d-4697-8607-be04fec0fbb9;385.0;0.22309985;UNKNOWN
2016-01-23T03:20:07.000000;2016-01-23T03:20:07.000000;4c5d8f39-c5f3-4f55-a214-7055cf32ee6c;385.04;0.05;UNKNOWN
2016-01-23T03:20:07.000000;2016-01-23T03:20:07.000000;bfe80a6a-6d52-4f1b-8389-4b8b3f00308c;385.03;0.05;UNKNOWN
2016-01-23T03:20:07.000000;2016-01-23T03:20:07.000000;7c2ac28a-6149-4a6a-ab63-a0f5e169602a;385.0;0.5;UNKNOWN
2016-01-23T03:20:18.000000;2016-01-23T03:20:18.000000;739763bd-f191-4143-bfc9-1fb4136900e1;384.83;8.551;UNKNOWN
2016-01-23T03:20:18.000000;2016-01-23T03:20:18.000000;5a531951-7862-4d26-895d-34c328857414;384.96;6.3913;UNKNOWN
2016-01-23T03:20:18.000000;2016-01-23T03:20:18.000000;f8530513-c13f-403f-b16d-601d3864c137;384.96;13.6821;UNKNOWN
2016-01-23T03:20:18.000000;2016-01-23T03:20:18.000000;b814e9aa-523d-47d8-bdff-c69191e90598;384.83;5.9;UNKNOWN
2016-01-23T03:20:18.000000;2016-01-23T03:20:18.000000;62d03f8a-d435-4fca-b970-67981b0f6525;384.9;0.5;UNKNOWN
2016-01-23T03:20:18.000000;2016-01-23T03:20:18.000000;64fee6b0-4984-406a-a958-99e4b851cdba;384.82;5.4756;UNKNOWN
2016-01-23T03:20:18.000000;2016-01-23T03:20:18.000000;56d0d405-05f1-4a84-9e1c-d65827b109ba;384.9;3.0;UNKNOWN
2016-01-23T03:21:05.000000;2016-01-23T03:21:05.000000;804fda40-9f96-410d-bbd4-3f16930633d0;386.01;0.5;UNKNOWN
2016-01-23T03:21:05.000000;2016-01-23T03:21:05.000000;2614f0f9-c596-45e2-873a-08f36310427c;386.02;0.5;UNKNOWN
2016-01-23T03:21:52.000000;2016-01-23T03:21:52.000000;27c7c53d-eb2f-4242-80ad-3b65634b4978;385.93;0.5;UNKNOWN
2016-01-23T03:21:52.000000;2016-01-23T03:21:52.000000;afb26a93-e397-48b8-99e3-0e59b4a5c54b;385.93;3.0;UNKNOWN
2016-01-23T03:21:52.000000;2016-01-23T03:21:52.000000;6fc823cd-10e3-4549-8c30-e05c9e9b1202;385.93;0.5;UNKNOWN
2016-01-23T03:22:06.000000;2016-01-23T03:22:06.000000;c2785d95-bc5c-4fea-8e0d-dc9a5a918c76;385.8;1.5765;UNKNOWN
2016-01-23T03:22:29.000000;2016-01-23T03:22:29.000000;be40d634-11c9-407a-a77f-e5faf70ac0a1;385.88;0.5;UNKNOWN
2016-01-23T03:22:29.000000;2016-01-23T03:22:29.000000;d080da8f-64f5-4cbb-a46e-416d655a44ec;385.88;0.1;UNKNOWN
2016-01-23T03:22:29.000000;2016-01-23T03:22:29.000000;46a7c9aa-381f-40c5-b0c9-df7276902e96;385.88;0.1;UNKNOWN
2016-01-23T03:22:47.000000;2016-01-23T03:22:47.000000;c470a4ec-6c41-41cc-85dd-f80793a2f700;385.97;0.45;UNKNOWN
2016-01-23T03:23:06.000000;2016-01-23T03:23:06.000000;98135624-2585-4c7b-8165-4d90202eee78;385.89;0.0516636;UNKNOWN
2016-01-23T03:23:08.000000;2016-01-23T03:23:08.000000;926be3c6-08fb-4b58-b4f2-d2bb97590e9a;385.89;0.6996;UNKNOWN
2016-01-23T03:23:17.000000;2016-01-23T03:23:17.000000;fc71fc0c-2245-419b-9bad-03699d3e2da8;385.85;2.092;UNKNOWN
2016-01-23T03:23:17.000000;2016-01-23T03:23:17.000000;800988a4-a561-452e-8bd5-7e51535f5fbf;385.84;0.5;UNKNOWN
2016-01-23T03:26:06.000000;2016-01-23T03:26:06.000000;96fd9cc4-8f8e-49e3-ab95-e653e75b762e;385.98;0.04;UNKNOWN
2016-01-23T03:26:06.000000;2016-01-23T03:26:06.000000;b5b422ce-6ab0-4f5e-bb0e-e1331baea15e;385.95;0.0715257;UNKNOWN
2016-01-23T03:26:06.000000;2016-01-23T03:26:06.000000;60a7f843-ee4d-45a5-bebd-5510cfd5cb37;386.0;0.16;UNKNOWN
2016-01-23T03:26:18.000000;2016-01-23T03:26:18.000000;d77da40d-0838-408d-857e-2736eb64cbb2;385.99;0.4;UNKNOWN
2016-01-23T03:26:30.000000;2016-01-23T03:26:30.000000;a1ca06e8-6a41-4221-8ebb-72589145f666;385.83;2.0;UNKNOWN
2016-01-23T03:26:39.000000;2016-01-23T03:26:39.000000;60d558e2-c42b-4d09-9a0c-bddeb4a0944b;385.97;0.1;UNKNOWN
2016-01-23T03:26:39.000000;2016-01-23T03:26:39.000000;ffef79ec-3a98-44b1-b348-5f9cc8afe00c;386.0;6.35;UNKNOWN
2016-01-23T03:26:44.000000;2016-01-23T03:26:44.000000;eadf23bc-427f-45d6-a20e-2837b8d2e409;385.96;1.4;UNKNOWN
2016-01-23T03:27:18.000000;2016-01-23T03:27:18.000000;1c1b70e5-1756-4aa8-bf0f-e9daa3e0bbd6;386.0;0.2;UNKNOWN
2016-01-23T03:27:43.000000;2016-01-23T03:27:43.000000;b8a42740-ae20-49b8-b24d-b01347e526c8;386.0;19.29;UNKNOWN
2016-01-23T03:27:43.000000;2016-01-23T03:27:43.000000;ceaf08f7-b720-4425-9454-b6a9728cb46e;386.0;0.1084914;UNKNOWN
2016-01-23T03:27:43.000000;2016-01-23T03:27:43.000000;8ea3976f-6a0a-4bb0-8f12-7c6c4f060271;386.0;5.0;UNKNOWN
2016-01-23T03:27:59.000000;2016-01-23T03:27:59.000000;ea12c647-8716-436d-9374-14ef21301719;386.4;1.2;UNKNOWN
2016-01-23T03:28:44.000000;2016-01-23T03:28:44.000000;3daf7bbd-d674-4ce3-96e4-84672a5c5014;387.0;0.1;UNKNOWN
2016-01-23T03:28:46.000000;2016-01-23T03:28:46.000000;29759c29-21a2-41e9-b137-c1c1f6cd5f93;386.99;0.1;UNKNOWN
2016-01-23T03:28:48.000000;2016-01-23T03:28:48.000000;3afe22fb-2af0-4e7a-a7d6-b1d1fd105620;387.0;0.205;UNKNOWN
2016-01-23T03:28:48.000000;2016-01-23T03:28:48.000000;c5873e07-f278-42fc-9dad-569449429346;386.99;3.0;UNKNOWN
2016-01-23T03:28:48.000000;2016-01-23T03:28:48.000000;340c9576-2d2a-4cf9-a133-17adaadc90a0;386.99;0.4;UNKNOWN
2016-01-23T03:28:49.000000;2016-01-23T03:28:49.000000;e4b4da63-ac72-4894-a26e-f89b7fdb520d;386.98;6.4342;UNKNOWN
2016-01-23T03:28:49.000000;2016-01-23T03:28:49.000000;a56208ce-95ec-428e-808c-7dc60e268413;386.99;2.6908;UNKNOWN
2016-01-23T03:28:49.000000;2016-01-23T03:28:49.000000;6d979827-f4bc-406f-af5d-35db94db597c;386.98;0.5;UNKNOWN
2016-01-23T03:28:49.000000;2016-01-23T03:28:49.000000;3eabacdb-3feb-4901-9431-d16791d9b6f8;386.99;0.5;UNKNOWN
2016-01-23T03:29:13.000000;2016-01-23T03:29:13.000000;509e159b-6d46-4d8c-916f-ba98d0591173;386.99;0.1;UNKNOWN
2016-01-23T03:29:53.000000;2016-01-23T03:29:53.000000;09c8ad0f-4f18-42cb-a01a-392c331e2e02;386.99;0.01;UNKNOWN
2016-01-23T03:29:55.000000;2016-01-23T03:29:55.000000;580f7e17-4d9b-4023-be95-ce31d1c5e551;387.0;1.6;UNKNOWN
2016-01-23T03:29:55.000000;2016-01-23T03:29:55.000000;54b6c160-0b8d-4654-a9e6-3f72701503c8;387.0;0.8;UNKNOWN
2016-01-23T03:29:57.000000;2016-01-23T03:29:57.000000;84b37c94-79ac-41da-8f9e-8bfe3b92352d;387.05;0.05;UNKNOWN
2016-01-23T03:29:57.000000;2016-01-23T03:29:57.000000;29f7f5da-173d-458d-b661-b8f79a827de5;387.0;1.8;UNKNOWN
2016-01-23T03:29:57.000000;2016-01-23T03:29:57.000000;9dc1e844-1ac8-4776-bda8-c04a9c9b35c1;387.06;0.05;UNKNOWN
2016-01-23T03:29:57.000000;2016-01-23T03:29:57.000000;6b64065a-f8e0-43ff-97b1-dc08fdbc6a82;387.3;4.02241693;UNKNOWN
2016-01-23T03:29:58.000000;2016-01-23T03:29:58.000000;eea0706d-ec1d-40b5-ac92-594a1b1c41f3;387.0;6.1835;UNKNOWN
2016-01-23T03:30:00.000000;2016-01-23T03:30:00.000000;5e39be37-9db4-401a-8887-9cba98e2bf75;387.3;9.37458307;UNKNOWN
2016-01-23T03:30:00.000000;2016-01-23T03:30:00.000000;f9c56e28-8d00-4b2d-9db4-183e772c343b;387.0;0.2181;UNKNOWN
2016-01-23T03:30:00.000000;2016-01-23T03:30:00.000000;a14b0da0-86c0-4a78-83c8-bc58bb55828d;387.48;1.66731693;UNKNOWN
2016-01-23T03:30:04.000000;2016-01-23T03:30:04.000000;a0fa2682-4184-4b80-8550-d5772fab6052;387.5;0.5;UNKNOWN
2016-01-23T03:30:05.000000;2016-01-23T03:30:05.000000;4bab5c29-e47e-415f-85dd-7d5b161ea7d4;387.5;5.61298307;UNKNOWN
2016-01-23T03:30:14.000000;2016-01-23T03:30:14.000000;f2885982-f1a3-413c-9383-a65e879e0933;387.5;0.1214801;UNKNOWN
2016-01-23T03:30:14.000000;2016-01-23T03:30:14.000000;05474a1a-e712-4ad2-8418-77572dc52008;387.76;7.13326659;UNKNOWN
2016-01-23T03:30:14.000000;2016-01-23T03:30:14.000000;99532197-1167-4444-a69c-ca6f583c8ab4;387.62;12.8288;UNKNOWN
2016-01-23T03:30:17.000000;2016-01-23T03:30:17.000000;7c44dd54-fd28-414d-acb4-6e9e33e67ec2;387.61;2.37;UNKNOWN
2016-01-23T03:30:18.000000;2016-01-23T03:30:18.000000;0238f897-6f34-4c5c-b9d7-7f900d4a8b20;387.61;2.42;UNKNOWN
2016-01-23T03:30:19.000000;2016-01-23T03:30:19.000000;efa6fd8e-218c-49f2-9fcc-1d0a7d241b41;387.76;2.42;UNKNOWN
2016-01-23T03:30:21.000000;2016-01-23T03:30:21.000000;40422ced-742a-4025-b7f9-eb5171be2228;387.76;3.0;UNKNOWN
2016-01-23T03:30:23.000000;2016-01-23T03:30:23.000000;5bc1d068-a165-4a42-9bd1-b30a1e96276e;387.83;0.05;UNKNOWN
2016-01-23T03:30:23.000000;2016-01-23T03:30:23.000000;f97351ff-6151-47e4-bcea-f6e96cb135f3;387.93;0.60106659;UNKNOWN
2016-01-23T03:30:23.000000;2016-01-23T03:30:23.000000;1a7ce347-315c-4782-a48e-5279cbc2bc14;387.76;1.34893341;UNKNOWN
2016-01-23T03:30:25.000000;2016-01-23T03:30:25.000000;dc812ad6-f89c-48e7-899d-71a2646d0ae7;387.93;3.0;UNKNOWN
2016-01-23T03:30:27.000000;2016-01-23T03:30:27.000000;209d3199-2652-4a51-8704-613a7eb7c9ea;387.93;4.0;UNKNOWN
2016-01-23T03:30:28.000000;2016-01-23T03:30:28.000000;932cb853-c051-4b9e-a03a-de0b76e9f35d;387.93;3.0;UNKNOWN
2016-01-23T03:30:29.000000;2016-01-23T03:30:29.000000;0740ea0f-07d1-4fa0-848e-65bc654028e8;387.93;0.05;UNKNOWN
2016-01-23T03:30:31.000000;2016-01-23T03:30:31.000000;9b8d4e8a-55ec-4f95-a494-a56479bc234e;387.93;2.66693341;UNKNOWN
