time_exchange;time_coinpai;guid;price;base_amount;taker_side
2016-01-23T03:30:31.000000;2016-01-23T03:30:31.000000;6841c150-986d-43f5-b692-752d9e929069;388.05;0.28306659;UNKNOWN
2016-01-23T03:30:33.000000;2016-01-23T03:30:33.000000;aa4cd344-aa60-4dda-8c3d-4f04b6c7a1cf;388.05;0.05;UNKNOWN
2016-01-23T03:30:34.000000;2016-01-23T03:30:34.000000;c163636b-6f15-4f5a-9c18-b3c43e20c565;388.05;0.7978;UNKNOWN
2016-01-23T03:30:35.000000;2016-01-23T03:30:35.000000;800b4773-c83a-491b-89eb-4da9961f490d;388.05;0.125;UNKNOWN
2016-01-23T03:30:36.000000;2016-01-23T03:30:36.000000;cd2cd108-2c62-4f26-9a0b-848e4273d94a;388.21;0.2775;UNKNOWN
2016-01-23T03:30:36.000000;2016-01-23T03:30:36.000000;be303f21-80cc-4a15-a24e-1b010952c3c1;388.17;0.05;UNKNOWN
2016-01-23T03:30:36.000000;2016-01-23T03:30:36.000000;768c646a-f335-4ede-b1a2-e76a72427ae2;388.11;0.5;UNKNOWN
2016-01-23T03:30:38.000000;2016-01-23T03:30:38.000000;03e06824-d7e4-482a-8cdc-58d8afe72d72;388.22;0.125;UNKNOWN
2016-01-23T03:30:39.000000;2016-01-23T03:30:39.000000;37243974-eb63-4d41-8f26-064a9ff41818;388.22;0.125;UNKNOWN
2016-01-23T03:30:41.000000;2016-01-23T03:30:41.000000;bd142bd6-b186-4051-831f-3f0568b65b8e;388.39;0.8275;UNKNOWN
2016-01-23T03:30:42.000000;2016-01-23T03:30:42.000000;4fb9f27c-5d4a-4987-965c-86d97ed1f61a;388.4;2.0;UNKNOWN
2016-01-23T03:30:43.000000;2016-01-23T03:30:43.000000;e839dec1-36f1-4087-965f-eb2152181d2d;387.97;0.11670911;UNKNOWN
2016-01-23T03:30:44.000000;2016-01-23T03:30:44.000000;61698a8c-7026-4a7b-ad06-f1209c276e80;388.4;5.0;UNKNOWN
2016-01-23T03:30:45.000000;2016-01-23T03:30:45.000000;52e42cbd-2eeb-453e-b06e-5022b68e27e5;388.4;4.0;UNKNOWN
2016-01-23T03:30:47.000000;2016-01-23T03:30:47.000000;738f838a-d833-49f0-9ba0-976f40c51a5c;388.48;2.51;UNKNOWN
2016-01-23T03:30:47.000000;2016-01-23T03:30:47.000000;2874b20e-96d5-4a05-8a15-11b4092181d1;388.58;2.49;UNKNOWN
2016-01-23T03:30:48.000000;2016-01-23T03:30:48.000000;1acff76d-c4fb-4bad-8f06-628e62518692;388.58;3.0;UNKNOWN
2016-01-23T03:30:49.000000;2016-01-23T03:30:49.000000;724d1d10-2067-4fd5-8b83-ad1b0abbced9;388.58;7.0;UNKNOWN
2016-01-23T03:30:50.000000;2016-01-23T03:30:50.000000;c7517944-79b5-4f6b-ad9a-f8c9b66d7d11;388.58;0.1;UNKNOWN
2016-01-23T03:31:00.000000;2016-01-23T03:31:00.000000;d2e0a98e-29e4-41b7-8edd-ca2234527588;388.56;5.0;UNKNOWN
2016-01-23T03:31:08.000000;2016-01-23T03:31:08.000000;dd76c518-8373-4d3a-8354-c0d6ae66d4ae;388.08;1.0;UNKNOWN
2016-01-23T03:31:12.000000;2016-01-23T03:31:12.000000;89df4ab8-4ceb-4b25-b9d7-4367668b1eb5;388.38;0.025;UNKNOWN
2016-01-23T03:31:14.000000;2016-01-23T03:31:14.000000;1bed05bd-53c9-4c97-a9b9-2f07ca8ed474;388.39;0.019189;UNKNOWN
2016-01-23T03:31:15.000000;2016-01-23T03:31:15.000000;f2b6b034-05e1-4cdc-bce0-fc8bf88b003b;388.37;1.79953852;UNKNOWN
2016-01-23T03:31:16.000000;2016-01-23T03:31:16.000000;46b7ba03-8bf5-4b75-880f-42337d659c28;388.37;0.78545;UNKNOWN
2016-01-23T03:31:20.000000;2016-01-23T03:31:20.000000;240c12a6-df70-4663-95db-f06a160131b6;388.25;2.6748;UNKNOWN
2016-01-23T03:31:22.000000;2016-01-23T03:31:22.000000;db5da3cb-b6f0-43a6-bc5c-187845dfdcd3;388.35;0.3252;UNKNOWN
2016-01-23T03:31:23.000000;2016-01-23T03:31:23.000000;aace180a-d591-4f65-a811-3869452a7806;388.34;0.5;UNKNOWN
2016-01-23T03:31:23.000000;2016-01-23T03:31:23.000000;4afffb98-0ed4-426f-be82-b4f68d63daba;388.34;2.6;UNKNOWN
2016-01-23T03:31:23.000000;2016-01-23T03:31:23.000000;6d6a551d-49a5-43fd-8fa6-d69926ede4bf;388.34;3.0;UNKNOWN
2016-01-23T03:31:24.000000;2016-01-23T03:31:24.000000;62716614-5a73-40da-bb99-cdd7db7bd899;388.34;0.04;UNKNOWN
2016-01-23T03:31:25.000000;2016-01-23T03:31:25.000000;0b20f119-e18d-421d-b845-3d69b4323bce;388.39;2.51;UNKNOWN
2016-01-23T03:31:42.000000;2016-01-23T03:31:42.000000;3c1ca47c-8d49-4d4e-a3d5-bc59e013d195;388.21;0.5;UNKNOWN
2016-01-23T03:31:42.000000;2016-01-23T03:31:42.000000;45ce1f27-f01b-4d27-9676-8b5584e58801;388.21;1.5895065;UNKNOWN
2016-01-23T03:31:45.000000;2016-01-23T03:31:45.000000;853d5941-c165-4e1e-aac9-c2eae14e79f2;388.21;0.1;UNKNOWN
2016-01-23T03:31:45.000000;2016-01-23T03:31:45.000000;4ee74d96-1b48-4b5c-aad1-3205544b2717;388.22;8.7045065;UNKNOWN
2016-01-23T03:31:59.000000;2016-01-23T03:31:59.000000;2cedbedd-9645-4cea-8e92-6b67ffc3fc0f;388.35;0.06;UNKNOWN
2016-01-23T03:31:59.000000;2016-01-23T03:31:59.000000;6c726d14-c890-40bf-ba15-17083deeb63d;388.39;0.031465;UNKNOWN
2016-01-23T03:32:01.000000;2016-01-23T03:32:01.000000;979664a0-d915-46b2-bf73-75b8788bba6d;388.39;0.0271;UNKNOWN
2016-01-23T03:32:03.000000;2016-01-23T03:32:03.000000;538e3e32-c7de-4d7a-b8ed-6f5e3f59357c;388.39;8.1729;UNKNOWN
2016-01-23T03:32:04.000000;2016-01-23T03:32:04.000000;9307e691-14c8-4286-9c96-ac74f4f14485;388.39;0.5;UNKNOWN
2016-01-23T03:32:25.000000;2016-01-23T03:32:25.000000;01ff588c-bc7c-4417-acf1-7b612448b180;388.21;0.0125;UNKNOWN
2016-01-23T03:32:27.000000;2016-01-23T03:32:27.000000;6e9b5758-ed38-4402-91a5-b62edb163ded;388.21;2.1675;UNKNOWN
2016-01-23T03:32:48.000000;2016-01-23T03:32:48.000000;419be632-8994-4202-916a-c27b3a37e65e;388.22;2.0;UNKNOWN
2016-01-23T03:32:54.000000;2016-01-23T03:32:54.000000;efb8e37d-7d6d-4afd-a334-6bed2ca0d09a;388.39;1.0;UNKNOWN
2016-01-23T03:32:58.000000;2016-01-23T03:32:58.000000;41afc462-17d6-4144-a6e9-11e77f4e7335;388.39;2.7;UNKNOWN
2016-01-23T03:33:01.000000;2016-01-23T03:33:01.000000;61563e82-5a47-40f2-a222-b8b7266ec720;388.39;0.01;UNKNOWN
2016-01-23T03:33:04.000000;2016-01-23T03:33:04.000000;d74b2a6a-9b45-47cc-91be-92f72acdd866;388.59;1.152754;UNKNOWN
2016-01-23T03:33:04.000000;2016-01-23T03:33:04.000000;fce131e0-ac20-475c-a168-ffd08e5b9d0f;388.39;0.947246;UNKNOWN
2016-01-23T03:33:04.000000;2016-01-23T03:33:04.000000;6a2c12a5-fb0f-42ed-a25d-ecaed1be0b7c;388.38;0.4;UNKNOWN
2016-01-23T03:33:05.000000;2016-01-23T03:33:05.000000;c8e7a906-9316-44d7-9cff-f12c3b4efa33;388.58;0.1;UNKNOWN
2016-01-23T03:33:06.000000;2016-01-23T03:33:06.000000;384c7e44-f352-430b-8c84-1f31815d2d53;388.59;2.385;UNKNOWN
2016-01-23T03:33:07.000000;2016-01-23T03:33:07.000000;2e10e2de-8d40-4eb4-8aa2-743c4be7cebc;388.4;0.1;UNKNOWN
2016-01-23T03:33:09.000000;2016-01-23T03:33:09.000000;78d5e41e-91be-41e6-8852-899bdba69c23;388.4;0.065;UNKNOWN
2016-01-23T03:33:09.000000;2016-01-23T03:33:09.000000;a59b2b5e-9d2f-4a92-9946-1cc7240a8cb9;388.39;0.4;UNKNOWN
2016-01-23T03:33:10.000000;2016-01-23T03:33:10.000000;4b745438-b7a6-4e32-9059-0dfcf389b466;388.4;0.305;UNKNOWN
2016-01-23T03:33:12.000000;2016-01-23T03:33:12.000000;4a1b6426-2a63-4653-9cd2-1b82ac25c2bc;388.4;0.57434424;UNKNOWN
2016-01-23T03:33:14.000000;2016-01-23T03:33:14.000000;b60d1fb6-810c-44e0-a799-37c6786c0d57;388.4;1.35;UNKNOWN
2016-01-23T03:33:16.000000;2016-01-23T03:33:16.000000;8197b0ed-dd79-488a-90d6-bb6d54cc59d8;388.4;0.25;UNKNOWN
2016-01-23T03:33:17.000000;2016-01-23T03:33:17.000000;7984fd5b-48b5-4212-964b-0b742f2e1b88;388.23;0.75;UNKNOWN
2016-01-23T03:33:19.000000;2016-01-23T03:33:19.000000;f26ab192-673f-4479-b9f1-701c8857e788;388.23;1.21807702;UNKNOWN
2016-01-23T03:33:22.000000;2016-01-23T03:33:22.000000;83ad40cd-156c-4860-919f-9442107717ee;388.07;1.22328648;UNKNOWN
2016-01-23T03:33:23.000000;2016-01-23T03:33:23.000000;8a5849d4-837d-4dd6-92d0-638d4a01793d;388.07;0.25;UNKNOWN
2016-01-23T03:33:24.000000;2016-01-23T03:33:24.000000;53746547-1e24-4600-8616-fdfd3758a569;388.07;1.22327152;UNKNOWN
2016-01-23T03:33:25.000000;2016-01-23T03:33:25.000000;6e54c0ee-a7b3-4e5a-bc69-f4f0f852f377;388.07;1.08536498;UNKNOWN
2016-01-23T03:33:26.000000;2016-01-23T03:33:26.000000;de23f06f-9640-47c1-ac1e-2e15612e07e5;388.07;0.41463502;UNKNOWN
2016-01-23T03:33:27.000000;2016-01-23T03:33:27.000000;5a503147-75b9-4ba6-b4cc-02b6df5802bb;388.07;0.55375586;UNKNOWN
2016-01-23T03:33:28.000000;2016-01-23T03:33:28.000000;574c8249-7ec9-45c1-81b2-33281a511d72;388.07;0.25;UNKNOWN
2016-01-23T03:33:29.000000;2016-01-23T03:33:29.000000;ec5f873b-771c-45ca-95bc-85c59f3a71f1;388.07;0.72328648;UNKNOWN
2016-01-23T03:33:30.000000;2016-01-23T03:33:30.000000;ffaa1a76-b69c-4942-aa24-38d8b39820ed;388.07;0.25;UNKNOWN
2016-01-23T03:33:32.000000;2016-01-23T03:33:32.000000;926abdbf-3d98-453a-961b-efe148e998e6;388.23;1.22327152;UNKNOWN
2016-01-23T03:33:33.000000;2016-01-23T03:33:33.000000;fd8fe354-0eb8-40b5-8fe7-33694177e477;388.23;2.553442;UNKNOWN
2016-01-23T03:33:35.000000;2016-01-23T03:33:35.000000;89590a07-ffcc-4c12-85f0-5c080a48ad1f;388.23;0.487708;UNKNOWN
2016-01-23T03:33:36.000000;2016-01-23T03:33:36.000000;09b04bb2-75cf-456f-8640-ca343890270a;388.23;1.22328648;UNKNOWN
2016-01-23T03:33:37.000000;2016-01-23T03:33:37.000000;f946e121-9662-4794-9bbe-dfaa087d2ae5;388.23;1.22328648;UNKNOWN
2016-01-23T03:33:38.000000;2016-01-23T03:33:38.000000;dc3db92a-06e8-4784-af67-3df6e17cd0e5;388.23;0.09611904;UNKNOWN
2016-01-23T03:33:39.000000;2016-01-23T03:33:39.000000;1817ab2a-d8f2-4a6c-a130-2b74c3d7f238;388.23;1.0;UNKNOWN
2016-01-23T03:33:41.000000;2016-01-23T03:33:41.000000;20e0efeb-8920-4af9-a77b-4b96c4ef341c;388.23;5.0;UNKNOWN
2016-01-23T03:33:49.000000;2016-01-23T03:33:49.000000;31385d79-3790-4244-9bb5-d6c473f22aae;388.4;0.70169054;UNKNOWN
2016-01-23T03:33:49.000000;2016-01-23T03:33:49.000000;e11d10a6-7242-4709-8a32-ac0888d43387;388.23;0.29830946;UNKNOWN
2016-01-23T03:33:50.000000;2016-01-23T03:33:50.000000;9171ff0a-82c6-460f-a25d-a879364f8848;388.4;0.5;UNKNOWN
2016-01-23T03:33:51.000000;2016-01-23T03:33:51.000000;13375b82-b5ce-4dbc-a423-a0c3994dc783;388.4;3.21557299;UNKNOWN
2016-01-23T03:33:53.000000;2016-01-23T03:33:53.000000;4ea3b9e1-f1d7-4248-a229-2d82087bfc9b;388.4;0.66115301;UNKNOWN
2016-01-23T03:33:54.000000;2016-01-23T03:33:54.000000;4e4189e9-febc-4e80-9926-b6386f433eed;388.4;1.22666274;UNKNOWN
2016-01-23T03:33:56.000000;2016-01-23T03:33:56.000000;2d971e48-edef-44f4-8cb2-001282d13504;388.4;0.89661126;UNKNOWN
2016-01-23T03:33:58.000000;2016-01-23T03:33:58.000000;453dac47-b98d-47ed-8543-cb2865bd91a3;388.4;0.05;UNKNOWN
2016-01-23T03:33:59.000000;2016-01-23T03:33:59.000000;91f5cf6a-53ae-4a57-b67d-4ec5a0ddb786;388.4;1.34639534;UNKNOWN
2016-01-23T03:34:00.000000;2016-01-23T03:34:00.000000;67d75799-9915-4fcf-8f6c-ddc314425c99;388.4;0.60360466;UNKNOWN
2016-01-23T03:34:02.000000;2016-01-23T03:34:02.000000;735e7fad-4379-411d-8642-f98ec5002986;388.59;0.88686078;UNKNOWN
2016-01-23T03:34:02.000000;2016-01-23T03:34:02.000000;aeb75005-822e-4b00-8528-d3733ec593e2;388.4;2.48986522;UNKNOWN
2016-01-23T03:34:03.000000;2016-01-23T03:34:03.000000;9b882a13-405b-47ac-b49b-91e89bcaa89c;388.59;0.5;UNKNOWN
2016-01-23T03:34:08.000000;2016-01-23T03:34:08.000000;b6f2e05b-272a-4d06-b47f-12b89b49bd3d;388.24;0.15;UNKNOWN
2016-01-23T03:34:11.000000;2016-01-23T03:34:11.000000;2daddb5e-a134-482f-b510-d23b99eb4c90;388.24;1.3938;UNKNOWN
2016-01-23T03:34:11.000000;2016-01-23T03:34:11.000000;fbbd2dc1-a2a8-4ed1-849e-5d42386bc617;388.23;0.1;UNKNOWN
2016-01-23T03:34:13.000000;2016-01-23T03:34:13.000000;db5ab43d-425d-4890-98ad-3570c75c41d1;388.24;1.505;UNKNOWN
2016-01-23T03:34:16.000000;2016-01-23T03:34:16.000000;bcdb7343-f24e-496f-b375-2af4b1bd33f8;388.39;1.22452978;UNKNOWN
2016-01-23T03:34:18.000000;2016-01-23T03:34:18.000000;7bf09930-cc19-4b1f-ab51-210839813692;388.39;0.62667022;UNKNOWN
2016-01-23T03:34:20.000000;2016-01-23T03:34:20.000000;499672a4-6f46-42bb-b765-4a3afb6f4fe2;388.39;1.0;UNKNOWN
2016-01-23T03:34:21.000000;2016-01-23T03:34:21.000000;5ce3915c-67b4-43c1-96cd-05e53eee87e2;388.39;0.2;UNKNOWN
2016-01-23T03:34:22.000000;2016-01-23T03:34:22.000000;526900e9-1568-4496-a448-20a4b7ec7d68;388.39;1.0;UNKNOWN
2016-01-23T03:34:23.000000;2016-01-23T03:34:23.000000;466f443a-108e-46fb-b2c2-446b4cf4ffbc;388.39;3.6;UNKNOWN
2016-01-23T03:34:28.000000;2016-01-23T03:34:28.000000;51fa206d-38ef-41bd-b462-557a3968cbc5;388.39;1.17452978;UNKNOWN
2016-01-23T03:34:30.000000;2016-01-23T03:34:30.000000;022568e7-b606-4851-b949-c6d4b03f9440;388.38;1.22454477;UNKNOWN
2016-01-23T03:34:32.000000;2016-01-23T03:34:32.000000;d1f29ef1-ca6a-4d28-991b-880f01102c96;388.23;0.50092545;UNKNOWN
2016-01-23T03:34:33.000000;2016-01-23T03:34:33.000000;dbe09ba1-85fe-4e0b-9c4d-c16d6614c6ca;388.23;0.72361933;UNKNOWN
2016-01-23T03:34:34.000000;2016-01-23T03:34:34.000000;73a0f550-b9dd-48dd-9f82-61eefa42c595;388.23;0.63638067;UNKNOWN
2016-01-23T03:34:35.000000;2016-01-23T03:34:35.000000;ef767f74-d2ca-4502-bc5b-3c5c2e118625;387.85;0.1;UNKNOWN
2016-01-23T03:34:35.000000;2016-01-23T03:34:35.000000;58093fe2-65cd-421c-9b03-c1a30414a8b2;388.23;0.83;UNKNOWN
2016-01-23T03:34:36.000000;2016-01-23T03:34:36.000000;f384cfef-7d37-46a6-930b-c11bfaca5e36;388.23;0.22454478;UNKNOWN
2016-01-23T03:34:38.000000;2016-01-23T03:34:38.000000;a442ee37-9d69-4249-9ace-9b2167aafa7e;388.39;0.17454478;UNKNOWN
2016-01-23T03:34:40.000000;2016-01-23T03:34:40.000000;9a0702ab-d941-4d05-a2c8-a27116ef246e;388.39;3.6;UNKNOWN
2016-01-23T03:34:41.000000;2016-01-23T03:34:41.000000;ed907d79-4dd6-4d86-bec5-fe5c2d900430;388.39;1.0;UNKNOWN
2016-01-23T03:34:42.000000;2016-01-23T03:34:42.000000;a8c75298-3866-4d11-ae5b-834e407e359a;388.58;0.4;UNKNOWN
2016-01-23T03:34:42.000000;2016-01-23T03:34:42.000000;3bc52b51-3578-4a84-988f-760b79c74db1;388.39;0.49942544;UNKNOWN
2016-01-23T03:34:42.000000;2016-01-23T03:34:42.000000;a6ca934a-cccd-499d-864f-15de6c020884;388.59;0.10057456;UNKNOWN
2016-01-23T03:34:44.000000;2016-01-23T03:34:44.000000;169d5f64-9c85-47a0-9d32-5e5ad5a4094e;388.59;0.9;UNKNOWN
2016-01-23T03:34:44.000000;2016-01-23T03:34:44.000000;69b67255-e41f-43d0-82ec-4681d57484a1;388.38;0.1;UNKNOWN
2016-01-23T03:34:44.000000;2016-01-23T03:34:44.000000;06645cb3-6a31-4cd2-a59a-14d375728e23;387.84;0.4;UNKNOWN
2016-01-23T03:34:44.000000;2016-01-23T03:34:44.000000;f27ce9db-f0c8-4d9d-bea5-5debad7d9f3d;387.85;0.1;UNKNOWN
2016-01-23T03:34:46.000000;2016-01-23T03:34:46.000000;8b4e825d-9db4-48ba-adce-e2da4f2a6935;388.59;0.25;UNKNOWN
2016-01-23T03:34:47.000000;2016-01-23T03:34:47.000000;c524f775-a91b-4069-8ba4-ae2ad5b85c6c;388.59;1.22159785;UNKNOWN
2016-01-23T03:34:51.000000;2016-01-23T03:34:51.000000;36a1602c-3893-4cbc-8aa4-7f7ab8ee7b8d;388.58;0.01;UNKNOWN
2016-01-23T03:34:59.000000;2016-01-23T03:34:59.000000;01c522b7-65d1-4d46-9ce6-76f436db333a;388.41;0.1;UNKNOWN
2016-01-23T03:34:59.000000;2016-01-23T03:34:59.000000;1a177e84-3149-4190-92ec-a26fb8300902;388.42;0.517;UNKNOWN
2016-01-23T03:35:01.000000;2016-01-23T03:35:01.000000;2f46bfba-00ba-4485-b0d0-c834ce5a250d;388.22;0.79458898;UNKNOWN
2016-01-23T03:35:03.000000;2016-01-23T03:35:03.000000;c05d219a-b40e-4450-908c-1b928b92b5da;388.22;2.71332675;UNKNOWN
2016-01-23T03:35:05.000000;2016-01-23T03:35:05.000000;ca5b0ec0-c8c4-4a60-99dd-6e0ebf149a23;388.22;0.82127325;UNKNOWN
2016-01-23T03:35:05.000000;2016-01-23T03:35:05.000000;91d4bce3-c7dd-4288-94a7-e055e705f7f3;388.21;0.1;UNKNOWN
2016-01-23T03:35:06.000000;2016-01-23T03:35:06.000000;1257ecf1-ea61-49a0-80b8-a8ad90aa3c53;388.22;0.57081102;UNKNOWN
2016-01-23T03:35:08.000000;2016-01-23T03:35:08.000000;7af59beb-6d10-4746-8d9f-fec4586c3210;388.22;0.02;UNKNOWN
2016-01-23T03:35:10.000000;2016-01-23T03:35:10.000000;41bdbb91-c1c0-4719-a370-439aaccfd299;388.42;0.355;UNKNOWN
2016-01-23T03:35:11.000000;2016-01-23T03:35:11.000000;1f99f098-f376-424c-82e7-543f4b46a28e;388.42;0.145;UNKNOWN
2016-01-23T03:35:12.000000;2016-01-23T03:35:12.000000;e4ecd1e9-734d-44eb-b6b0-d96c53689a58;388.42;0.83;UNKNOWN
2016-01-23T03:35:13.000000;2016-01-23T03:35:13.000000;598b1348-00c0-4123-885d-a5c0c17e7a55;388.42;0.5;UNKNOWN
2016-01-23T03:35:15.000000;2016-01-23T03:35:15.000000;ad827f74-5981-4b7e-964b-deaed43a23b8;388.42;1.71785;UNKNOWN
2016-01-23T03:35:16.000000;2016-01-23T03:35:16.000000;33d90f57-5c48-43ef-a927-53216fc1e216;388.42;0.30215;UNKNOWN
2016-01-23T03:35:17.000000;2016-01-23T03:35:17.000000;18c4f0fd-9a25-42a2-8707-bb9e5421f221;388.42;2.0;UNKNOWN
2016-01-23T03:35:19.000000;2016-01-23T03:35:19.000000;02814d0c-5b84-44f2-b2b0-f09c5fea994c;388.42;0.79396642;UNKNOWN
2016-01-23T03:35:20.000000;2016-01-23T03:35:20.000000;1857de2e-8cd9-431f-bb94-a1d68b9d8b13;388.42;4.20603358;UNKNOWN
2016-01-23T03:35:22.000000;2016-01-23T03:35:22.000000;0d2dc3fc-c905-4329-bedf-717615f480d0;388.42;0.875;UNKNOWN
2016-01-23T03:35:22.000000;2016-01-23T03:35:22.000000;91c72e09-b2ff-4581-b79b-1df6f72775d2;387.77;0.1;UNKNOWN
2016-01-23T03:35:22.000000;2016-01-23T03:35:22.000000;ef63c2af-c65d-4b67-8bda-fece3c6fc93d;387.77;0.4077;UNKNOWN
2016-01-23T03:35:23.000000;2016-01-23T03:35:23.000000;979eac3b-6f08-41c4-9f78-a8e885132433;388.42;0.485;UNKNOWN
2016-01-23T03:35:26.000000;2016-01-23T03:35:26.000000;b3cf503c-187e-441c-8241-79f9b29b2a70;388.42;2.0;UNKNOWN
2016-01-23T03:35:27.000000;2016-01-23T03:35:27.000000;8d3049c6-838c-432b-8cc5-bacce264c1b9;388.42;0.2379;UNKNOWN
2016-01-23T03:35:27.000000;2016-01-23T03:35:27.000000;5ce26c47-37f6-41b4-a217-2286c553dd4b;388.59;1.8121;UNKNOWN
2016-01-23T03:35:28.000000;2016-01-23T03:35:28.000000;065b3c5b-c0c1-4948-af42-83ce2ce99515;388.59;0.5;UNKNOWN
2016-01-23T03:35:31.000000;2016-01-23T03:35:31.000000;767d04e4-e181-4b95-b2fe-0c99112f8f6e;388.58;2.015;UNKNOWN
2016-01-23T03:35:32.000000;2016-01-23T03:35:32.000000;6ed6f761-0a55-447c-b430-6ab93f9ad926;388.41;2.975885;UNKNOWN
2016-01-23T03:35:33.000000;2016-01-23T03:35:33.000000;cc8db30e-a346-45cd-bf78-8aae746db996;388.41;1.25503944;UNKNOWN
2016-01-23T03:35:35.000000;2016-01-23T03:35:35.000000;e1c0b5f5-35c5-4fb1-9dce-59048655b489;388.41;2.72984556;UNKNOWN
2016-01-23T03:35:38.000000;2016-01-23T03:35:38.000000;12683734-a033-4970-9688-e7188b089df3;388.41;1.015115;UNKNOWN
2016-01-23T03:35:39.000000;2016-01-23T03:35:39.000000;45cbb11b-7ff8-4abc-b526-e6b93c8abf9b;388.41;1.0;UNKNOWN
2016-01-23T03:35:41.000000;2016-01-23T03:35:41.000000;3c39483f-bfa9-486d-9eb0-ba96627feeef;388.41;2.05;UNKNOWN
2016-01-23T03:35:42.000000;2016-01-23T03:35:42.000000;07a2d59c-5d85-439f-8f3c-5888c6a0f6c2;388.41;2.0;UNKNOWN
2016-01-23T03:35:43.000000;2016-01-23T03:35:43.000000;1f36d8bb-6017-44cd-94df-9075e3404738;388.41;1.412115;UNKNOWN
2016-01-23T03:35:43.000000;2016-01-23T03:35:43.000000;631b85d7-0282-4722-a814-dc504bc566a6;388.59;0.587885;UNKNOWN
2016-01-23T03:35:44.000000;2016-01-23T03:35:44.000000;9d2c5d04-8d13-4d05-89a3-8a87221dd00b;388.59;3.83621703;UNKNOWN
2016-01-23T03:35:45.000000;2016-01-23T03:35:45.000000;1297c23d-7adc-4cd8-9277-64d3002a2d46;388.59;1.93841078;UNKNOWN
2016-01-23T03:35:45.000000;2016-01-23T03:35:45.000000;ffab1b74-5e56-4968-b45d-9a0ab3f2b887;388.7;0.22537219;UNKNOWN
2016-01-23T03:35:46.000000;2016-01-23T03:35:46.000000;cbc04cbd-4902-4c6b-b65e-c48fd2072896;388.7;0.5;UNKNOWN
2016-01-23T03:35:48.000000;2016-01-23T03:35:48.000000;4e2aa528-e412-41a2-bcd4-bc9ffe15cb69;388.56;0.615;UNKNOWN
2016-01-23T03:35:49.000000;2016-01-23T03:35:49.000000;b9a7578a-d6ff-4b10-ba4c-317b84e9a515;388.56;1.0;UNKNOWN
2016-01-23T03:35:50.000000;2016-01-23T03:35:50.000000;6ea7b2e3-df0b-4899-8468-5c01bc4cb0af;388.56;2.06;UNKNOWN
2016-01-23T03:35:52.000000;2016-01-23T03:35:52.000000;2b2ed423-b3fa-481f-944c-c6c7d09cd545;388.56;3.0;UNKNOWN
2016-01-23T03:35:53.000000;2016-01-23T03:35:53.000000;b99ae98e-b4ef-4cf3-a195-26e0399a6f43;388.56;0.5;UNKNOWN
2016-01-23T03:35:55.000000;2016-01-23T03:35:55.000000;257aebd9-890a-4fd3-804f-7b8281db5856;388.56;0.495;UNKNOWN
2016-01-23T03:35:56.000000;2016-01-23T03:35:56.000000;ea823d83-95e0-4d12-af22-a0ac6d1bf725;388.56;0.33;UNKNOWN
2016-01-23T03:35:56.000000;2016-01-23T03:35:56.000000;e47920e4-e4a0-4ddf-a951-ff84aaf67951;388.55;0.5;UNKNOWN
2016-01-23T03:35:57.000000;2016-01-23T03:35:57.000000;3a05734b-349b-4d3c-b206-943d0031e0cb;388.56;1.0;UNKNOWN
2016-01-23T03:36:51.000000;2016-01-23T03:36:51.000000;d9981f04-4ccd-4761-a1e8-fa535ff8c0ce;388.55;0.1076;UNKNOWN
2016-01-23T03:39:17.000000;2016-01-23T03:39:17.000000;fbf0495c-2465-4459-b625-d29d6388b5a9;388.0;0.4354;UNKNOWN
2016-01-23T03:39:17.000000;2016-01-23T03:39:17.000000;7c4f5ca8-386d-4f31-9296-cab6f4578131;388.0;0.5;UNKNOWN
