time_exchange;time_coinpai;guid;price;base_amount;taker_side
2016-01-23T03:41:21.000000;2016-01-23T03:41:21.000000;783258b8-86b5-4d4c-9895-9b4b4f1d4561;387.98;0.0646;UNKNOWN
2016-01-23T03:41:21.000000;2016-01-23T03:41:21.000000;1aa9ea86-2ee4-4584-8c3d-ea28ed1f51c7;387.99;0.0554;UNKNOWN
2016-01-23T03:42:25.000000;2016-01-23T03:42:25.000000;57e52c06-9cd2-4f62-9ece-200574abcbf7;387.63;0.059693;UNKNOWN
2016-01-23T03:42:43.000000;2016-01-23T03:42:43.000000;a85665f8-415c-4fea-a31a-cf53c50d8d5e;386.99;0.12911809;UNKNOWN
2016-01-23T03:43:01.000000;2016-01-23T03:43:01.000000;0ed8c7f1-6efe-460d-bffe-f646ec64f432;387.05;0.0476918;UNKNOWN
2016-01-23T03:43:22.000000;2016-01-23T03:43:22.000000;d430ed78-13df-4b71-8bae-8294546657d9;386.82;0.1;UNKNOWN
2016-01-23T03:43:22.000000;2016-01-23T03:43:22.000000;e1ac5a3a-8f63-4649-bc59-0d1697dbf5f9;386.97;0.1;UNKNOWN
2016-01-23T03:43:43.000000;2016-01-23T03:43:43.000000;208210b7-3c7c-4d30-a422-52cd217b9b08;386.91;0.02715683;UNKNOWN
2016-01-23T03:44:33.000000;2016-01-23T03:44:33.000000;97078e03-5d20-4705-999e-ccd828ab15e4;386.84;0.12911809;UNKNOWN
2016-01-23T03:44:52.000000;2016-01-23T03:44:52.000000;26bcb65a-6e22-44e2-89ff-76daccb5c8cf;386.69;4.5684;UNKNOWN
2016-01-23T03:45:10.000000;2016-01-23T03:45:10.000000;a26d239e-2347-4ab4-a3af-afb263db3eab;386.59;0.294976;UNKNOWN
2016-01-23T03:46:06.000000;2016-01-23T03:46:06.000000;82f69fcf-72e1-4eac-b018-8fda03861be1;386.86;0.1;UNKNOWN
2016-01-23T03:46:06.000000;2016-01-23T03:46:06.000000;dc34cbe1-eb88-43ac-bb7c-36668acc19cb;386.85;1.00880759;UNKNOWN
2016-01-23T03:46:15.000000;2016-01-23T03:46:15.000000;c7a18864-1ee4-4978-97ca-571bcee70ae8;386.91;0.0211;UNKNOWN
2016-01-23T03:47:13.000000;2016-01-23T03:47:13.000000;c647afff-7558-4669-93cb-e6cacf95ff08;386.92;0.50802;UNKNOWN
2016-01-23T03:47:26.000000;2016-01-23T03:47:26.000000;0e9aea69-876e-4d1e-aa54-fa6a4a2e97c2;386.46;0.05;UNKNOWN
2016-01-23T03:47:26.000000;2016-01-23T03:47:26.000000;4b98b875-b87d-45e5-ab13-f16b929e1e7e;386.35;0.6353;UNKNOWN
2016-01-23T03:47:26.000000;2016-01-23T03:47:26.000000;97f2aad3-262a-43fc-bc50-5c4b10629462;386.56;6.4369;UNKNOWN
2016-01-23T03:47:26.000000;2016-01-23T03:47:26.000000;390978ea-ce51-4258-b2e3-14ff9d018222;386.55;2.87;UNKNOWN
2016-01-23T03:47:48.000000;2016-01-23T03:47:48.000000;54031a6f-8eeb-434c-8e1a-c013038e099f;386.47;0.5;UNKNOWN
2016-01-23T03:48:04.000000;2016-01-23T03:48:04.000000;f6fe7330-3262-4a92-8b5f-8d3be3658ea8;386.35;0.046;UNKNOWN
2016-01-23T03:49:46.000000;2016-01-23T03:49:46.000000;1d491b7b-46e9-4e1f-9a21-2606db0601d8;387.55;3.92558742;UNKNOWN
2016-01-23T03:49:46.000000;2016-01-23T03:49:46.000000;12160425-7f5d-4ebd-aba7-2d13b6cbd008;386.97;0.1;UNKNOWN
2016-01-23T03:49:46.000000;2016-01-23T03:49:46.000000;d74c9b99-5034-4c16-9a74-c3b86ba4ebcb;387.0;1.0;UNKNOWN
2016-01-23T03:49:46.000000;2016-01-23T03:49:46.000000;8e052559-8b81-4d5b-bafb-6a973e153fa2;387.38;14.7519;UNKNOWN
2016-01-23T03:49:46.000000;2016-01-23T03:49:46.000000;aee19d0e-eeac-40a8-af63-95b4e23a4fea;387.22;15.071;UNKNOWN
2016-01-23T03:49:46.000000;2016-01-23T03:49:46.000000;af7d42de-d238-497c-a992-5f82ab329831;386.98;6.4496;UNKNOWN
2016-01-23T03:49:58.000000;2016-01-23T03:49:58.000000;a6c4662d-07af-46a3-b26c-cc8499dd59df;387.73;14.9069;UNKNOWN
2016-01-23T03:49:58.000000;2016-01-23T03:49:58.000000;d8a8f157-b73b-4d83-89ac-8bdcf5f87c39;387.64;0.197;UNKNOWN
2016-01-23T03:49:58.000000;2016-01-23T03:49:58.000000;c14f224c-5ef4-4f0f-8cba-18a410296a0c;387.9;11.8461;UNKNOWN
2016-01-23T03:49:58.000000;2016-01-23T03:49:58.000000;d77ac2c5-2c79-476f-8ce7-7ca15a611c9a;387.89;0.05;UNKNOWN
2016-01-23T03:51:05.000000;2016-01-23T03:51:05.000000;e525cfc8-7837-432b-97f9-bb52cc0d26c9;387.66;0.3;UNKNOWN
2016-01-23T03:51:14.000000;2016-01-23T03:51:14.000000;d6b92a37-a9cb-444c-b31e-96ebc241c56f;387.38;0.01;UNKNOWN
2016-01-23T03:51:14.000000;2016-01-23T03:51:14.000000;0554f78e-cd0b-4e61-abb3-072ff6e32fc2;387.39;0.1;UNKNOWN
2016-01-23T03:51:33.000000;2016-01-23T03:51:33.000000;345861af-756d-463f-a110-4254361e894e;387.21;2.5;UNKNOWN
2016-01-23T03:52:37.000000;2016-01-23T03:52:37.000000;f2e1e20d-60e7-4563-8955-70872801f0cb;388.06;0.1243;UNKNOWN
2016-01-23T03:52:37.000000;2016-01-23T03:52:37.000000;fb00fca7-ada0-4642-938d-dc5e70d477ec;388.02;0.1;UNKNOWN
2016-01-23T03:52:37.000000;2016-01-23T03:52:37.000000;48cee0ec-c03f-46ab-835e-12939a204264;388.03;0.3;UNKNOWN
2016-01-23T03:52:37.000000;2016-01-23T03:52:37.000000;7e514b77-f782-4f3c-ab9f-b6df13d64ac1;387.99;0.05;UNKNOWN
2016-01-23T03:54:04.000000;2016-01-23T03:54:04.000000;56a9d1ca-104c-4ad3-8c2e-0911244ae984;387.83;0.05;UNKNOWN
2016-01-23T03:55:10.000000;2016-01-23T03:55:10.000000;e2b6c411-5c60-4d23-b04b-e9f60c09156e;388.01;0.1;UNKNOWN
2016-01-23T03:55:10.000000;2016-01-23T03:55:10.000000;3de8be10-aaf2-48e0-a7b1-af8a99acb86e;388.03;0.1;UNKNOWN
2016-01-23T03:55:34.000000;2016-01-23T03:55:34.000000;2dbfa7f5-b61f-4230-b605-a5a34eca4ba1;388.37;0.1;UNKNOWN
2016-01-23T03:55:34.000000;2016-01-23T03:55:34.000000;0ede9933-8a2c-4e9c-8933-37d55043e26e;388.36;0.027;UNKNOWN
2016-01-23T03:55:34.000000;2016-01-23T03:55:34.000000;09100211-7de9-4ebf-b118-79f2c91b0f95;388.36;15.3098;UNKNOWN
2016-01-23T03:55:34.000000;2016-01-23T03:55:34.000000;c97e1d27-a9b5-40a8-9dd2-feabc3f7d200;388.35;0.32;UNKNOWN
2016-01-23T03:55:34.000000;2016-01-23T03:55:34.000000;c923cc3c-4a26-4fd8-b4cf-aeaede74e490;388.35;0.1;UNKNOWN
2016-01-23T03:55:34.000000;2016-01-23T03:55:34.000000;5cb0fe6c-b682-4391-b78f-adaec9731e45;388.36;6.3987;UNKNOWN
2016-01-23T03:55:38.000000;2016-01-23T03:55:38.000000;15a0f076-ecaa-45dd-8ce3-33352d21cc9d;388.37;0.1;UNKNOWN
2016-01-23T03:55:50.000000;2016-01-23T03:55:50.000000;9aba8c9d-dac4-4adc-ae53-46494f156028;388.37;2.9;UNKNOWN
2016-01-23T03:55:50.000000;2016-01-23T03:55:50.000000;a83a31e1-d75a-44e4-8e5b-cf2e082810fd;388.38;0.1;UNKNOWN
2016-01-23T03:56:03.000000;2016-01-23T03:56:03.000000;c2492ee2-8155-476f-bd7d-c85fbf6d1300;388.37;0.77;UNKNOWN
2016-01-23T03:56:05.000000;2016-01-23T03:56:05.000000;8081f809-104f-4d02-8762-d2eb3f83b3ce;388.37;0.1;UNKNOWN
2016-01-23T03:56:06.000000;2016-01-23T03:56:06.000000;08979529-ec89-472b-9cb5-b1265c03330a;388.37;0.48;UNKNOWN
2016-01-23T03:56:17.000000;2016-01-23T03:56:17.000000;ec66afe8-2133-4072-989f-7a88df618228;388.37;3.0;UNKNOWN
2016-01-23T03:56:31.000000;2016-01-23T03:56:31.000000;b591799c-5d25-4348-b10a-a6c6768ca29a;388.37;0.024;UNKNOWN
2016-01-23T03:56:33.000000;2016-01-23T03:56:33.000000;dec77cac-09ba-4d6f-a08c-a71ee495d982;388.37;0.129;UNKNOWN
2016-01-23T03:57:24.000000;2016-01-23T03:57:24.000000;6b44dfbf-b0b7-47fb-8e40-1aa05a8dddbe;387.84;0.2;UNKNOWN
2016-01-23T03:57:55.000000;2016-01-23T03:57:55.000000;99f025f5-a223-4d01-901e-99b1aed07872;387.84;5.988;UNKNOWN
2016-01-23T03:58:06.000000;2016-01-23T03:58:06.000000;1d2f97f3-5c7a-499f-96ba-5c9377689a17;388.07;0.104;UNKNOWN
2016-01-23T03:58:06.000000;2016-01-23T03:58:06.000000;4b870724-3797-41e7-93ea-a0d81f916e39;388.07;0.1;UNKNOWN
2016-01-23T04:00:33.000000;2016-01-23T04:00:33.000000;ae15b144-b17b-4185-a24b-6c75b2efbb35;387.13;0.07732325;UNKNOWN
2016-01-23T04:03:03.000000;2016-01-23T04:03:03.000000;72aa347c-4c80-40e0-b272-6a2808e8a27e;387.07;0.07760699;UNKNOWN
2016-01-23T04:03:10.000000;2016-01-23T04:03:10.000000;d6fe22eb-3f0b-4ef3-bc61-867884b497b2;387.11;0.014726;UNKNOWN
2016-01-23T04:03:12.000000;2016-01-23T04:03:12.000000;b464b529-c13d-4486-bdff-9f3b5dfabdff;387.12;0.041324;UNKNOWN
2016-01-23T04:03:23.000000;2016-01-23T04:03:23.000000;75dc1779-d32a-4ee0-8279-314e724f4384;387.27;0.05093205;UNKNOWN
2016-01-23T04:03:37.000000;2016-01-23T04:03:37.000000;388564e0-ef54-48ce-af13-99190340289a;387.38;2.15;UNKNOWN
2016-01-23T04:05:02.000000;2016-01-23T04:05:02.000000;8e847b2b-c3b3-4920-8944-95cf11d57911;388.1;0.437;UNKNOWN
2016-01-23T04:05:05.000000;2016-01-23T04:05:05.000000;0c44a6e1-0d13-4a2a-81b1-e6d0bead78de;388.1;0.43225367;UNKNOWN
2016-01-23T04:05:45.000000;2016-01-23T04:05:45.000000;5eb18a1b-3236-44a2-9aa2-377c03990c63;388.19;0.01;UNKNOWN
2016-01-23T04:05:45.000000;2016-01-23T04:05:45.000000;07ad0eb4-695a-4de2-98b5-9f5901a65eb1;388.19;0.12;UNKNOWN
2016-01-23T04:05:45.000000;2016-01-23T04:05:45.000000;7ae68da5-2688-44eb-bb19-1aa6c21faca3;388.42;0.068326;UNKNOWN
2016-01-23T04:05:45.000000;2016-01-23T04:05:45.000000;34ffdad4-4400-4190-81c1-21653b8b9fe6;388.2;0.1;UNKNOWN
2016-01-23T04:05:45.000000;2016-01-23T04:05:45.000000;ebb259d0-1354-46df-8adf-b3a50f770dd5;388.2;1.0;UNKNOWN
2016-01-23T04:05:45.000000;2016-01-23T04:05:45.000000;f26295a1-c3a9-4e45-89d9-936b2742d26d;388.45;1.201674;UNKNOWN
2016-01-23T04:07:22.000000;2016-01-23T04:07:22.000000;1a6deb68-a95e-4f13-894e-cc554c5b39b8;388.2;0.1;UNKNOWN
2016-01-23T04:08:03.000000;2016-01-23T04:08:03.000000;e2e7e1cd-30ae-497c-a559-c4865fce4d79;388.46;0.111498;UNKNOWN
2016-01-23T04:08:03.000000;2016-01-23T04:08:03.000000;d0cf259a-e960-415c-8644-48fdf66028d6;388.46;0.1;UNKNOWN
2016-01-23T04:08:04.000000;2016-01-23T04:08:04.000000;40bf2f6e-dcac-459c-baae-562b0540c2c5;388.46;0.140593;UNKNOWN
2016-01-23T04:08:28.000000;2016-01-23T04:08:28.000000;9cb83791-d30f-4c13-b2f6-f76e301d940b;388.48;2.75;UNKNOWN
2016-01-23T04:08:28.000000;2016-01-23T04:08:28.000000;cfc7cfb3-60da-43c7-b276-2e056596758c;388.69;0.2;UNKNOWN
2016-01-23T04:08:28.000000;2016-01-23T04:08:28.000000;68c031dd-2e05-4c4d-8a70-b0241f6f8daf;388.48;0.05;UNKNOWN
2016-01-23T04:08:33.000000;2016-01-23T04:08:33.000000;cc99b7f9-439d-4f46-8b24-f87f5dbd1cd7;388.51;2.85;UNKNOWN
2016-01-23T04:08:38.000000;2016-01-23T04:08:38.000000;560e42b3-b021-42c0-a63e-7f8665d57d8e;388.69;3.0;UNKNOWN
2016-01-23T04:09:03.000000;2016-01-23T04:09:03.000000;be2d2675-621f-46f9-9d04-8bd86df98c93;388.48;0.1;UNKNOWN
2016-01-23T04:09:03.000000;2016-01-23T04:09:03.000000;74d9db0f-babd-4929-8d74-b86ac7d36348;388.47;0.00316406;UNKNOWN
2016-01-23T04:09:03.000000;2016-01-23T04:09:03.000000;dd0c5288-cd14-4edd-9b8e-786084ff4b35;388.47;0.30617108;UNKNOWN
2016-01-23T04:09:23.000000;2016-01-23T04:09:23.000000;0b8de4a0-3808-4648-b81b-620076c6a2b4;388.6;0.09646154;UNKNOWN
2016-01-23T04:09:24.000000;2016-01-23T04:09:24.000000;7d2377e0-4e54-4815-992a-c4da31c831e1;388.61;0.5;UNKNOWN
2016-01-23T04:09:24.000000;2016-01-23T04:09:24.000000;79de863d-66d9-4299-950d-b71747bf8b45;388.61;0.1525;UNKNOWN
2016-01-23T04:09:33.000000;2016-01-23T04:09:33.000000;b92f62ce-0e3b-43c1-8c9c-ca04c9e2dac5;388.7;1.0;UNKNOWN
2016-01-23T04:09:34.000000;2016-01-23T04:09:34.000000;c6f19aaa-df7e-4cf3-939e-e6d356152bd0;388.7;1.0;UNKNOWN
2016-01-23T04:09:38.000000;2016-01-23T04:09:38.000000;a45997b9-62f6-4ffc-96cd-866817e1c6c7;388.79;0.05;UNKNOWN
2016-01-23T04:09:38.000000;2016-01-23T04:09:38.000000;47549a02-83fe-41fb-b20f-d0a907136b00;388.72;0.03;UNKNOWN
2016-01-23T04:09:38.000000;2016-01-23T04:09:38.000000;30713c0f-8e36-4bb2-963b-2f135305352b;388.7;0.89274909;UNKNOWN
2016-01-23T04:09:50.000000;2016-01-23T04:09:50.000000;c552d497-6f5a-42e2-8f69-85182815bf74;388.89;7.0;UNKNOWN
2016-01-23T04:10:24.000000;2016-01-23T04:10:24.000000;47502f65-a342-473e-ba9e-dc3266c3befa;388.9;2.0;UNKNOWN
2016-01-23T04:10:51.000000;2016-01-23T04:10:51.000000;f6274a49-f301-4038-a647-f52b2e6d9458;388.89;1.0;UNKNOWN
2016-01-23T04:11:08.000000;2016-01-23T04:11:08.000000;faf8ac95-ec76-4764-8ed9-abc969196ac2;388.89;6.0;UNKNOWN
2016-01-23T04:11:40.000000;2016-01-23T04:11:40.000000;6f32fc67-2104-4eb3-9d1b-d59ba53e090b;388.89;5.0;UNKNOWN
2016-01-23T04:12:05.000000;2016-01-23T04:12:05.000000;3b020011-2912-4085-836b-4413c77d1aab;388.89;0.520789;UNKNOWN
2016-01-23T04:13:46.000000;2016-01-23T04:13:46.000000;a2817184-4a9b-4237-8f0b-e5e9b890658b;388.89;4.0;UNKNOWN
2016-01-23T04:13:51.000000;2016-01-23T04:13:51.000000;1422c8a2-f1d4-44d0-929d-97b9289b84be;388.89;2.0;UNKNOWN
2016-01-23T04:13:57.000000;2016-01-23T04:13:57.000000;f7eb6314-d7cb-41c6-a7ba-fd71e8601723;388.9;15.349;UNKNOWN
2016-01-23T04:14:55.000000;2016-01-23T04:14:55.000000;69a0fe85-018a-4819-8377-7118802061df;388.98;0.1;UNKNOWN
2016-01-23T04:14:58.000000;2016-01-23T04:14:58.000000;ddcdaf0a-dfdd-4895-a9db-362db705574d;388.9;0.1;UNKNOWN
2016-01-23T04:14:58.000000;2016-01-23T04:14:58.000000;7e77df94-fdb1-4d04-a062-1188dd10549f;388.89;4.479211;UNKNOWN
2016-01-23T04:14:58.000000;2016-01-23T04:14:58.000000;f0010b69-01ed-44ff-a0f4-2fb4f4c27d35;388.63;3.420789;UNKNOWN
2016-01-23T04:15:04.000000;2016-01-23T04:15:04.000000;89f2a4b8-e5ee-44d0-b15a-7b1c82a51519;388.13;10.0;UNKNOWN
2016-01-23T04:15:05.000000;2016-01-23T04:15:05.000000;5ccd11d0-240d-4996-9098-5008ce2f83a7;388.97;0.01820309;UNKNOWN
2016-01-23T04:15:05.000000;2016-01-23T04:15:05.000000;568d6d0b-231b-44ca-8279-469b8c566b80;388.89;0.033032;UNKNOWN
2016-01-23T04:15:05.000000;2016-01-23T04:15:05.000000;3e977e62-3d14-4a8f-9b98-395031fcf5a6;388.9;0.1;UNKNOWN
2016-01-23T04:15:07.000000;2016-01-23T04:15:07.000000;283efd80-8538-49ab-adbc-0f2fa36ba7e4;388.14;2.1;UNKNOWN
2016-01-23T04:15:15.000000;2016-01-23T04:15:15.000000;c5193069-586c-46ef-a5b0-320422114720;387.98;0.012987;UNKNOWN
2016-01-23T04:17:45.000000;2016-01-23T04:17:45.000000;52903196-890a-4dfa-ab03-ebfe59d9b6f8;388.55;0.15;UNKNOWN
2016-01-23T04:17:55.000000;2016-01-23T04:17:55.000000;cde3004e-9e04-4e86-abf9-d2f202862236;388.97;0.0733;UNKNOWN
2016-01-23T04:19:30.000000;2016-01-23T04:19:30.000000;ae09c943-75cb-4f14-a670-9abaf434f9ed;388.71;0.046962;UNKNOWN
2016-01-23T04:19:48.000000;2016-01-23T04:19:48.000000;daf0244a-a575-4fbc-a3d3-45850f03e12f;388.78;0.41;UNKNOWN
2016-01-23T04:19:53.000000;2016-01-23T04:19:53.000000;4e81824f-956e-45eb-b58b-478897b8d867;388.78;0.07;UNKNOWN
2016-01-23T04:20:19.000000;2016-01-23T04:20:19.000000;e67fe897-ca9e-43bf-acdb-c70f35b01366;388.88;0.1;UNKNOWN
2016-01-23T04:20:19.000000;2016-01-23T04:20:19.000000;a970b380-a399-4ede-9a7a-620397e265ae;388.89;12.23934394;UNKNOWN
2016-01-23T04:20:29.000000;2016-01-23T04:20:29.000000;38f11e6b-b913-4d86-8212-f101c8d12f58;388.62;0.1;UNKNOWN
2016-01-23T04:20:29.000000;2016-01-23T04:20:29.000000;6bf0ea08-5e77-4e0a-b2df-3a583d0848ac;388.62;0.53;UNKNOWN
2016-01-23T04:20:56.000000;2016-01-23T04:20:56.000000;229c9a25-dcac-4161-a070-3b207d6b0ac1;388.89;3.4627;UNKNOWN
2016-01-23T04:20:56.000000;2016-01-23T04:20:56.000000;8f139fd0-b9c4-4c44-bd2b-9ddd7a446141;388.87;6.4243;UNKNOWN
2016-01-23T04:20:56.000000;2016-01-23T04:20:56.000000;514f6c9e-ef8c-478e-b4e6-2dc8650d60c8;388.87;0.1;UNKNOWN
2016-01-23T04:20:56.000000;2016-01-23T04:20:56.000000;006be4ad-67df-44bb-b240-d7fe62050a61;388.88;0.013;UNKNOWN
2016-01-23T04:21:03.000000;2016-01-23T04:21:03.000000;9c848061-f66e-40c0-be24-7d9b0d73a8e2;388.83;0.5;UNKNOWN
2016-01-23T04:21:03.000000;2016-01-23T04:21:03.000000;e49c34a0-d930-427c-a513-7048a414e1c3;388.83;6.3977;UNKNOWN
2016-01-23T04:21:03.000000;2016-01-23T04:21:03.000000;a3f7f86a-313d-4866-8682-bb51f2fc07ae;388.8;0.1;UNKNOWN
2016-01-23T04:21:03.000000;2016-01-23T04:21:03.000000;d802785e-5151-41c5-9358-a7d8efb3fc3d;388.82;20.27;UNKNOWN
2016-01-23T04:21:03.000000;2016-01-23T04:21:03.000000;e119e66c-7380-4972-8dae-197ba6fd9521;388.83;3.0;UNKNOWN
2016-01-23T04:21:04.000000;2016-01-23T04:21:04.000000;be60f7f5-22ea-4b7c-a84d-d013771f975d;388.8;0.1;UNKNOWN
2016-01-23T04:21:05.000000;2016-01-23T04:21:05.000000;ebda5e44-ed0a-47bd-b6d8-b1b290d16346;388.58;0.0246072;UNKNOWN
2016-01-23T04:21:10.000000;2016-01-23T04:21:10.000000;22a72d3d-0ed4-4a8d-a6ff-43f289300244;388.78;0.1;UNKNOWN
2016-01-23T04:21:13.000000;2016-01-23T04:21:13.000000;15bf9ce6-9a58-44a7-9167-12437b62d818;388.77;0.5;UNKNOWN
2016-01-23T04:21:13.000000;2016-01-23T04:21:13.000000;bdf0a691-8316-4773-9f90-9eb29892e8d2;388.6;0.2605;UNKNOWN
2016-01-23T04:21:26.000000;2016-01-23T04:21:26.000000;da3d2b97-2263-4cba-ab8a-aa23c4198c4a;388.8;19.0;UNKNOWN
2016-01-23T04:21:43.000000;2016-01-23T04:21:43.000000;d6dbcb9f-a7e4-4da6-9ca5-a07120a025e0;388.79;0.02574259;UNKNOWN
2016-01-23T04:21:45.000000;2016-01-23T04:21:45.000000;87bf0dba-95ae-49ce-9b25-18edf1faf2e3;388.8;0.6323;UNKNOWN
2016-01-23T04:21:45.000000;2016-01-23T04:21:45.000000;4127413c-7b99-4c0c-b995-b726b5db8b7a;388.85;0.0991;UNKNOWN
2016-01-23T04:23:03.000000;2016-01-23T04:23:03.000000;665b260a-f7b6-4a6f-8b47-1d1a4ce4fb2e;388.99;0.1;UNKNOWN
2016-01-23T04:23:21.000000;2016-01-23T04:23:21.000000;992145ee-0db0-4f7f-8959-915bb5ec0e6c;389.0;0.1;UNKNOWN
2016-01-23T04:24:40.000000;2016-01-23T04:24:40.000000;e3577ff0-6bbe-4745-a0c2-c5ae1dd132ae;388.99;0.98;UNKNOWN
2016-01-23T04:24:58.000000;2016-01-23T04:24:58.000000;24a70287-5cc6-47e1-925f-228381bba3ae;389.0;0.0109;UNKNOWN
2016-01-23T04:25:06.000000;2016-01-23T04:25:06.000000;4d608cd9-d583-4ec0-9853-acfb5d2d5ed8;388.99;2.96093128;UNKNOWN
2016-01-23T04:25:07.000000;2016-01-23T04:25:07.000000;eb4203aa-640f-4272-a169-5911f7374b69;389.0;0.37651566;UNKNOWN
2016-01-23T04:25:09.000000;2016-01-23T04:25:09.000000;d07212ce-b699-4c63-95bd-41c15b99cf74;389.0;0.05798341;UNKNOWN
2016-01-23T04:25:40.000000;2016-01-23T04:25:40.000000;447be22b-75f4-4be0-ac59-c67822713119;389.0;1.0;UNKNOWN
2016-01-23T04:25:40.000000;2016-01-23T04:25:40.000000;621ddc6b-6841-44be-8374-888f5eb0cc31;389.0;1.45460093;UNKNOWN
2016-01-23T04:25:40.000000;2016-01-23T04:25:40.000000;c72129f1-2c88-44a1-a9d1-64ad37c436cd;389.0;2.0;UNKNOWN
2016-01-23T04:25:40.000000;2016-01-23T04:25:40.000000;47b8a5d9-8c57-41f3-b6d7-8d100a15776e;389.0;10.54539907;UNKNOWN
2016-01-23T04:26:05.000000;2016-01-23T04:26:05.000000;ee2ca036-97ba-4951-9396-5567913f385f;389.1;0.1;UNKNOWN
2016-01-23T04:26:05.000000;2016-01-23T04:26:05.000000;391a174d-e562-48b2-a3c2-54e7288e48b9;389.05;0.1;UNKNOWN
2016-01-23T04:26:05.000000;2016-01-23T04:26:05.000000;147fee19-9a03-4bff-9bea-dbe15e4df3ab;389.25;0.09988717;UNKNOWN
2016-01-23T04:26:11.000000;2016-01-23T04:26:11.000000;ee76f20f-3267-4afd-8ef5-a64aeeea5fd1;389.21;0.05;UNKNOWN
2016-01-23T04:26:37.000000;2016-01-23T04:26:37.000000;d7b0469b-0232-4fb6-a981-3f98d49c4f39;389.23;0.05;UNKNOWN
2016-01-23T04:27:35.000000;2016-01-23T04:27:35.000000;322f8921-ad49-448f-806f-45ea6f3e1e5f;389.25;0.00011283;UNKNOWN
2016-01-23T04:28:05.000000;2016-01-23T04:28:05.000000;83e863a7-71d1-4331-81cf-5af0cd706909;389.49;1.5;UNKNOWN
2016-01-23T04:28:59.000000;2016-01-23T04:28:59.000000;d9031f7d-3588-46f9-bd53-dce05d69a287;389.48;0.064302;UNKNOWN
2016-01-23T04:29:05.000000;2016-01-23T04:29:05.000000;8559b764-0135-43e6-867b-82962c81bba2;389.48;0.01004;UNKNOWN
2016-01-23T04:29:06.000000;2016-01-23T04:29:06.000000;121ea49e-281a-45cb-8e96-a2b64a7f1a3d;389.49;0.7500345;UNKNOWN
2016-01-23T04:29:07.000000;2016-01-23T04:29:07.000000;948de11a-932f-4063-ba3f-63662f71510a;389.49;2.4000715;UNKNOWN
2016-01-23T04:29:13.000000;2016-01-23T04:29:13.000000;7c7f8815-d0b0-49bf-9ea7-befd191b808c;389.6;0.25;UNKNOWN
2016-01-23T04:29:13.000000;2016-01-23T04:29:13.000000;87effd31-7d3d-493d-b43c-24420a6c2b81;389.72;0.05;UNKNOWN
2016-01-23T04:29:13.000000;2016-01-23T04:29:13.000000;b09afdb0-c000-43e3-957b-1935adc952a1;389.78;2.1;UNKNOWN
2016-01-23T04:29:13.000000;2016-01-23T04:29:13.000000;3249fc73-4d56-4099-ab76-1ab74a6e31d6;389.6;0.1;UNKNOWN
2016-01-23T04:29:25.000000;2016-01-23T04:29:25.000000;ebd37ee7-4ffa-4923-a341-cffb17dc19c3;393.89;0.25845564;UNKNOWN
2016-01-23T04:29:25.000000;2016-01-23T04:29:25.000000;763c7cec-e6c3-4513-822d-90f4f5af63a7;392.0;0.05;UNKNOWN
2016-01-23T04:29:25.000000;2016-01-23T04:29:25.000000;d8823194-2df8-44f9-b33b-f0053bf3c11a;391.11;0.069404;UNKNOWN
2016-01-23T04:29:25.000000;2016-01-23T04:29:25.000000;cb38561c-17a7-4779-833e-e9250a9e18cf;392.86;0.01;UNKNOWN
2016-01-23T04:29:25.000000;2016-01-23T04:29:25.000000;4479d965-d3e7-441a-8890-93d44bd3f26b;392.6;0.1181;UNKNOWN
2016-01-23T04:29:25.000000;2016-01-23T04:29:25.000000;f5983bf1-ae24-44f0-8e15-f14eab3071ab;390.0;8.5;UNKNOWN
2016-01-23T04:29:25.000000;2016-01-23T04:29:25.000000;80e182ca-dede-4f8a-84a2-73026918ab11;390.0;1.0;UNKNOWN
