time_exchange;time_coinpai;guid;price;base_amount;taker_side
2016-01-23T04:29:25.000000;2016-01-23T04:29:25.000000;1b85021e-02a2-45ab-940c-36fc71b51703;394.81;14.24598702;UNKNOWN
2016-01-23T04:29:25.000000;2016-01-23T04:29:25.000000;5dcc6904-4793-4a24-b6ff-85ff22f94c10;393.79;0.05;UNKNOWN
2016-01-23T04:29:25.000000;2016-01-23T04:29:25.000000;52908ff5-413c-4c5c-b1cc-865ce953035d;394.7;8.0;UNKNOWN
2016-01-23T04:29:25.000000;2016-01-23T04:29:25.000000;cdfef400-9275-45ba-84a4-993d0b4f6379;392.85;0.01;UNKNOWN
2016-01-23T04:29:25.000000;2016-01-23T04:29:25.000000;9f05803c-7596-4815-a119-adb76f99a7f5;393.88;2.888;UNKNOWN
2016-01-23T04:29:25.000000;2016-01-23T04:29:25.000000;748dbbeb-4ee9-41d8-83e2-70879dd28385;392.86;0.01;UNKNOWN
2016-01-23T04:29:25.000000;2016-01-23T04:29:25.000000;9329e78c-fe6a-4aef-82c7-208347e9f584;392.86;0.01;UNKNOWN
2016-01-23T04:29:25.000000;2016-01-23T04:29:25.000000;06402bb5-9225-486b-86cb-f6e93a7f065d;390.0;500.0;UNKNOWN
2016-01-23T04:29:25.000000;2016-01-23T04:29:25.000000;2f8028b7-fc0e-4b20-b14a-6f69c275372c;393.96;14.0492;UNKNOWN
2016-01-23T04:29:25.000000;2016-01-23T04:29:25.000000;ee1148d1-14be-4471-8afd-7e4d07ef332c;392.85;0.01;UNKNOWN
2016-01-23T04:29:25.000000;2016-01-23T04:29:25.000000;53a21f00-4245-4326-a4e9-779a79c69a9c;392.49;0.016;UNKNOWN
2016-01-23T04:29:25.000000;2016-01-23T04:29:25.000000;8820ba6c-6240-42cf-bf95-c6b1ff0b26f4;392.85;0.01;UNKNOWN
2016-01-23T04:29:25.000000;2016-01-23T04:29:25.000000;0547e5e4-a700-4029-9e98-85eb2a73a4c5;393.38;2.744;UNKNOWN
2016-01-23T04:29:25.000000;2016-01-23T04:29:25.000000;215432fb-48aa-4340-8582-3dc6a929fb1f;393.6;0.2;UNKNOWN
2016-01-23T04:29:25.000000;2016-01-23T04:29:25.000000;1d52fb9d-5040-41a1-ba60-e30aa5c42533;390.0;0.05;UNKNOWN
2016-01-23T04:29:25.000000;2016-01-23T04:29:25.000000;89925a43-1c2b-42dd-a5b2-f3bb6c21fc6e;394.81;3.0;UNKNOWN
2016-01-23T04:29:25.000000;2016-01-23T04:29:25.000000;7c57f994-fd49-46b4-a445-306f268f9d24;390.54;0.4;UNKNOWN
2016-01-23T04:29:25.000000;2016-01-23T04:29:25.000000;08631f85-eaac-4997-a9f9-f70050773b92;394.0;0.05;UNKNOWN
2016-01-23T04:29:25.000000;2016-01-23T04:29:25.000000;cd04b1c6-8468-4b8c-bf73-8f3116b70a54;390.63;0.3769;UNKNOWN
2016-01-23T04:29:25.000000;2016-01-23T04:29:25.000000;8435b978-e4f5-40b1-a3d1-e044a8436979;392.86;0.01;UNKNOWN
2016-01-23T04:29:25.000000;2016-01-23T04:29:25.000000;5a4ecea2-7439-45bf-9815-69056b7b6bf5;393.73;5.0;UNKNOWN
2016-01-23T04:29:25.000000;2016-01-23T04:29:25.000000;33b659fd-b799-4a5e-b130-bd0cb3f64438;390.0;1.0;UNKNOWN
2016-01-23T04:29:25.000000;2016-01-23T04:29:25.000000;1a3cfcb5-fe77-4f87-bc7a-2f2f50a8970e;394.7;6.0;UNKNOWN
2016-01-23T04:29:25.000000;2016-01-23T04:29:25.000000;250e0c88-6b6f-4a80-b22c-2f3e6f30c25d;392.86;0.01;UNKNOWN
2016-01-23T04:29:25.000000;2016-01-23T04:29:25.000000;1183318a-a187-4c08-9df7-94ff9242fde0;394.79;0.05;UNKNOWN
2016-01-23T04:29:25.000000;2016-01-23T04:29:25.000000;77df9c60-2afb-4eb6-8989-0f0576a82f33;394.0;0.5;UNKNOWN
2016-01-23T04:29:25.000000;2016-01-23T04:29:25.000000;5f8e8859-ba68-45cb-9b37-5201a0c6b313;393.5;0.03;UNKNOWN
2016-01-23T04:29:25.000000;2016-01-23T04:29:25.000000;3211feda-5d9d-4d3c-8ef3-3ac906b5c780;393.44;0.25;UNKNOWN
2016-01-23T04:29:25.000000;2016-01-23T04:29:25.000000;32db69d3-6be7-434d-80de-6fd2c958f795;392.86;0.01;UNKNOWN
2016-01-23T04:29:25.000000;2016-01-23T04:29:25.000000;287f134a-fa19-43a3-9db3-a5a2e019ba5a;392.86;0.01;UNKNOWN
2016-01-23T04:29:25.000000;2016-01-23T04:29:25.000000;b1d38c93-b663-45ca-b3ad-d86c8d685a32;390.0;0.01;UNKNOWN
2016-01-23T04:29:25.000000;2016-01-23T04:29:25.000000;74ceee37-d7cc-4c00-8203-2c8ed61f8f17;392.86;0.01;UNKNOWN
2016-01-23T04:29:25.000000;2016-01-23T04:29:25.000000;aa855e5f-3b37-4aba-8115-6ecb666fbaed;394.27;13.517;UNKNOWN
2016-01-23T04:29:25.000000;2016-01-23T04:29:25.000000;72c8efff-46e5-48ca-80d9-2cd60409a6cc;393.05;0.1;UNKNOWN
2016-01-23T04:29:25.000000;2016-01-23T04:29:25.000000;6af6a926-0e2f-48c6-bd12-7a20ad45ccab;392.86;0.01;UNKNOWN
2016-01-23T04:29:25.000000;2016-01-23T04:29:25.000000;862fd581-5dde-465a-ac16-480c65bc6ae2;393.45;14.996;UNKNOWN
2016-01-23T04:29:25.000000;2016-01-23T04:29:25.000000;e84a5157-2bbb-412f-9804-29fd987f40e6;390.03;0.05;UNKNOWN
2016-01-23T04:29:25.000000;2016-01-23T04:29:25.000000;9db373c2-2011-4e55-9349-9ae1f0c0ea32;390.79;0.05;UNKNOWN
2016-01-23T04:29:25.000000;2016-01-23T04:29:25.000000;5c731e01-71b7-4a18-9559-74f8224b287a;392.86;0.01;UNKNOWN
2016-01-23T04:29:25.000000;2016-01-23T04:29:25.000000;70fce804-a173-4659-997e-79c490483a84;392.86;0.01;UNKNOWN
2016-01-23T04:29:25.000000;2016-01-23T04:29:25.000000;fea70a4d-38d1-424b-8978-ca6b45b4f9f6;391.1;15.7284;UNKNOWN
2016-01-23T04:29:25.000000;2016-01-23T04:29:25.000000;27f4f5b2-bf41-49ad-92af-4cf1ae2e7ee6;392.86;0.01;UNKNOWN
2016-01-23T04:29:25.000000;2016-01-23T04:29:25.000000;c8c3ce90-9a63-495f-8d09-a9ac3c583776;391.57;0.63867104;UNKNOWN
2016-01-23T04:29:25.000000;2016-01-23T04:29:25.000000;fbb37d97-c68b-42ed-817d-f8035bbb4ab1;391.26;12.5;UNKNOWN
2016-01-23T04:29:25.000000;2016-01-23T04:29:25.000000;ee1bc262-ba34-44e2-8130-4d6865df930a;392.68;31.42831004;UNKNOWN
2016-01-23T04:29:25.000000;2016-01-23T04:29:25.000000;eaf6ea90-dda6-4d43-b2ac-2c6af988d5c1;391.51;19.8848;UNKNOWN
2016-01-23T04:29:25.000000;2016-01-23T04:29:25.000000;596f2fab-96f8-43fb-ae6e-e65c654dd8e5;392.0;5.0;UNKNOWN
2016-01-23T04:29:25.000000;2016-01-23T04:29:25.000000;877f8773-1630-4eaf-b8cd-a4872d175063;390.23;0.25;UNKNOWN
2016-01-23T04:29:25.000000;2016-01-23T04:29:25.000000;65593167-b479-4d0a-8b85-7eb1b5f3683f;392.86;0.01;UNKNOWN
2016-01-23T04:29:25.000000;2016-01-23T04:29:25.000000;0c68f3b9-6bce-460f-8361-9b67fb3df4cf;390.7;18.6657;UNKNOWN
2016-01-23T04:29:25.000000;2016-01-23T04:29:25.000000;3f9fd767-b267-44da-8ebd-44f8d83f7799;392.5;22.5;UNKNOWN
2016-01-23T04:29:25.000000;2016-01-23T04:29:25.000000;dfaa0ef1-8dd6-484d-a6a8-bd08aef7c984;390.93;16.993;UNKNOWN
2016-01-23T04:29:25.000000;2016-01-23T04:29:25.000000;7c11fec5-747f-4c78-a31a-88a442898afb;392.85;0.01;UNKNOWN
2016-01-23T04:29:25.000000;2016-01-23T04:29:25.000000;a7439dc7-a239-4ca6-9abd-d79266076b0e;392.11;10.0;UNKNOWN
2016-01-23T04:29:25.000000;2016-01-23T04:29:25.000000;6be855ac-bad0-4ef4-a160-cb39312695e3;392.85;0.01;UNKNOWN
2016-01-23T04:29:25.000000;2016-01-23T04:29:25.000000;aa8d5094-7c84-44a6-a550-55d8ff777367;392.85;0.01;UNKNOWN
2016-01-23T04:29:25.000000;2016-01-23T04:29:25.000000;6591d655-f29d-497a-b59d-244d2d7bbd88;390.11;0.15;UNKNOWN
2016-01-23T04:29:25.000000;2016-01-23T04:29:25.000000;a3497474-f535-4c2e-8b8b-79ff9f8a357b;391.5;22.5;UNKNOWN
2016-01-23T04:29:25.000000;2016-01-23T04:29:25.000000;1e8cb8cc-2930-40fb-9f85-5bfef4e39887;391.1;0.25;UNKNOWN
2016-01-23T04:29:25.000000;2016-01-23T04:29:25.000000;c4d2965b-c399-4768-90b1-600bc6ad2147;390.49;10.0;UNKNOWN
2016-01-23T04:29:25.000000;2016-01-23T04:29:25.000000;1a432c40-a561-4f94-8690-3a6a132d6b5b;391.0;0.05;UNKNOWN
2016-01-23T04:29:25.000000;2016-01-23T04:29:25.000000;d63fd310-ac37-40ae-af3c-509ea7314909;391.44;0.25;UNKNOWN
2016-01-23T04:29:25.000000;2016-01-23T04:29:25.000000;9448fcf2-f799-4e96-bb49-d95fd7833734;391.32;16.914;UNKNOWN
2016-01-23T04:29:25.000000;2016-01-23T04:29:25.000000;c51efd5f-0461-4495-9ed9-73c73c861907;392.73;3.033;UNKNOWN
2016-01-23T04:29:25.000000;2016-01-23T04:29:25.000000;62c970f4-20ee-4e07-95ee-c2a959edbd25;391.21;0.01;UNKNOWN
2016-01-23T04:29:25.000000;2016-01-23T04:29:25.000000;96d62805-a363-4f8c-84bf-c5aedc6ef94e;390.51;17.3213;UNKNOWN
2016-01-23T04:29:25.000000;2016-01-23T04:29:25.000000;201f2c2b-a1d9-48e1-aa30-db05c0de0b58;391.2;2.86;UNKNOWN
2016-01-23T04:29:25.000000;2016-01-23T04:29:25.000000;5071dac1-46be-4bbe-a032-877fed4016d1;390.91;0.0399708;UNKNOWN
2016-01-23T04:29:25.000000;2016-01-23T04:29:25.000000;081b7300-3c99-4232-a1b9-9718ea7d03e8;392.85;0.01;UNKNOWN
2016-01-23T04:29:25.000000;2016-01-23T04:29:25.000000;c5b800c0-9c23-4c0c-81c2-94d34b86e402;391.5;0.1;UNKNOWN
2016-01-23T04:29:25.000000;2016-01-23T04:29:25.000000;5583f34e-874a-4aa5-ac22-d4917b120bec;392.5;5.0;UNKNOWN
2016-01-23T04:29:25.000000;2016-01-23T04:29:25.000000;5d2d3d0b-a2a2-444b-90fa-22696edd2386;392.58;16.0079;UNKNOWN
2016-01-23T04:29:25.000000;2016-01-23T04:29:25.000000;7a499b01-a85c-4788-a3c3-f28b631687e1;393.63;15.5286;UNKNOWN
2016-01-23T04:29:25.000000;2016-01-23T04:29:25.000000;68e9ce5c-d696-40b5-8244-47ffb8a54a19;392.82;0.01;UNKNOWN
2016-01-23T04:29:25.000000;2016-01-23T04:29:25.000000;7eb65aac-2060-4248-a10c-eb8ebc90d631;392.85;0.01;UNKNOWN
2016-01-23T04:29:25.000000;2016-01-23T04:29:25.000000;bace5d65-7cda-4ae3-9222-1c5874424b83;390.0;1.0;UNKNOWN
2016-01-23T04:29:25.000000;2016-01-23T04:29:25.000000;83fe55fb-c87e-42fa-baf9-69fd83f49f3d;393.0;0.05;UNKNOWN
2016-01-23T04:29:25.000000;2016-01-23T04:29:25.000000;a20cb51d-c9e5-4236-9cc9-3573b9a67914;394.65;12.0;UNKNOWN
2016-01-23T04:29:25.000000;2016-01-23T04:29:25.000000;730bff40-0a16-4c54-862e-9ad5bbb85919;393.0;5.0;UNKNOWN
2016-01-23T04:29:25.000000;2016-01-23T04:29:25.000000;185d551c-14ab-4ecb-a0df-9ed99908ceaa;394.17;0.01425764;UNKNOWN
2016-01-23T04:29:25.000000;2016-01-23T04:29:25.000000;1d6dc113-38cc-4e49-a21f-d4094963198a;392.88;0.01;UNKNOWN
2016-01-23T04:29:25.000000;2016-01-23T04:29:25.000000;8c5878c6-423c-462a-98ce-2ce04342e1ad;392.86;0.01;UNKNOWN
2016-01-23T04:29:25.000000;2016-01-23T04:29:25.000000;93270494-6fb9-455b-b4df-55601ff3c25d;392.79;0.05;UNKNOWN
2016-01-23T04:29:25.000000;2016-01-23T04:29:25.000000;fdd90f46-25a8-4de5-8c33-9204050c8498;394.21;40.0;UNKNOWN
2016-01-23T04:29:25.000000;2016-01-23T04:29:25.000000;3e374cc1-d26d-46a5-9aa9-7cc343ddb179;393.24;15.3061;UNKNOWN
2016-01-23T04:29:25.000000;2016-01-23T04:29:25.000000;e42f896d-e8a1-44c3-a2fe-d77e42c3012c;392.74;13.6563;UNKNOWN
2016-01-23T04:29:25.000000;2016-01-23T04:29:25.000000;5efc79a3-460d-4847-bd86-24e95344da53;394.0;5.00999999;UNKNOWN
2016-01-23T04:29:25.000000;2016-01-23T04:29:25.000000;55647065-a412-4cc0-bd0d-fb39a15753de;394.6;15.2347;UNKNOWN
2016-01-23T04:29:25.000000;2016-01-23T04:29:25.000000;b4b5cac7-92c5-4e5e-84ae-9e8776d3bcea;391.54;0.4;UNKNOWN
2016-01-23T04:29:25.000000;2016-01-23T04:29:25.000000;93ba0e0c-8850-4a17-b123-df1b91513f8f;390.0;50.0;UNKNOWN
2016-01-23T04:29:25.000000;2016-01-23T04:29:25.000000;e925a67f-db0b-4517-982e-1984709beccb;390.0;5.0;UNKNOWN
2016-01-23T04:29:25.000000;2016-01-23T04:29:25.000000;23e3c610-208a-488e-82a8-3078041474a9;392.85;0.01;UNKNOWN
2016-01-23T04:29:25.000000;2016-01-23T04:29:25.000000;2d81bb8c-3606-44ee-9144-304dcfcac248;392.84;0.01;UNKNOWN
2016-01-23T04:29:25.000000;2016-01-23T04:29:25.000000;1c1d5a95-de5c-4cf7-8c69-4a43b0c7eaee;392.85;0.01;UNKNOWN
2016-01-23T04:29:25.000000;2016-01-23T04:29:25.000000;1fc8aa17-f66a-4edf-8930-5205207494d5;391.5;0.25;UNKNOWN
2016-01-23T04:29:25.000000;2016-01-23T04:29:25.000000;f883f3d2-1660-44d1-8046-28ce9a960d63;392.5;50.0;UNKNOWN
2016-01-23T04:29:25.000000;2016-01-23T04:29:25.000000;b1833e25-c218-46e5-a099-cd945f7b178d;390.0;10.0;UNKNOWN
2016-01-23T04:29:25.000000;2016-01-23T04:29:25.000000;aca6b160-f24e-478e-8452-68447c505410;392.89;0.01;UNKNOWN
2016-01-23T04:29:25.000000;2016-01-23T04:29:25.000000;fecde7cc-fd9c-4159-8f42-8df47205dad4;391.0;0.125;UNKNOWN
2016-01-23T04:29:25.000000;2016-01-23T04:29:25.000000;8c557de2-8c71-44ac-b051-f551f7918e25;392.88;0.01;UNKNOWN
2016-01-23T04:29:25.000000;2016-01-23T04:29:25.000000;4cdb41a6-8f0e-400b-ba78-7900428c2eef;392.21;10.0;UNKNOWN
2016-01-23T04:29:25.000000;2016-01-23T04:29:25.000000;b5c95fe9-3b6e-4c01-8184-6c379aab7ad1;391.0;0.25;UNKNOWN
2016-01-23T04:29:25.000000;2016-01-23T04:29:25.000000;c03de50b-15e7-4b89-93bd-68586c708159;392.97;0.01;UNKNOWN
2016-01-23T04:29:25.000000;2016-01-23T04:29:25.000000;09017c08-7b2c-451b-be1a-999aa21924d3;391.76;19.4118;UNKNOWN
2016-01-23T04:29:25.000000;2016-01-23T04:29:25.000000;01cc0715-b380-4007-aced-b8a80300428c;394.6;0.2;UNKNOWN
2016-01-23T04:29:25.000000;2016-01-23T04:29:25.000000;39468285-f056-4653-a974-7040233f9bd4;391.89;17.0;UNKNOWN
2016-01-23T04:29:25.000000;2016-01-23T04:29:25.000000;ad58bd6d-9f5d-4519-b216-39b3e37fc063;394.45;13.1432;UNKNOWN
2016-01-23T04:29:25.000000;2016-01-23T04:29:25.000000;feae52e0-60cb-4567-8c29-02ec77a8f8b7;393.78;16.0814;UNKNOWN
2016-01-23T04:29:25.000000;2016-01-23T04:29:25.000000;8ffd85e1-e0cd-4c7b-bf3e-13954d3440dd;392.0;0.5;UNKNOWN
2016-01-23T04:29:25.000000;2016-01-23T04:29:25.000000;7695df81-332b-44ef-a71b-ab11300519ff;392.18;0.25;UNKNOWN
2016-01-23T04:29:25.000000;2016-01-23T04:29:25.000000;a7604ee2-5753-4a23-a612-b8fdd426f51d;393.09;12.9242;UNKNOWN
2016-01-23T04:29:25.000000;2016-01-23T04:29:25.000000;09968bfa-31e5-4be3-b943-ec7c09e4c63d;389.78;9.63;UNKNOWN
2016-01-23T04:29:25.000000;2016-01-23T04:29:25.000000;554fca7f-a922-41f6-aebb-d66e73a58997;392.16;16.9142;UNKNOWN
2016-01-23T04:29:25.000000;2016-01-23T04:29:25.000000;46e6b80e-fb76-4319-a42d-9338fb4cda9c;392.93;0.1005;UNKNOWN
2016-01-23T04:29:25.000000;2016-01-23T04:29:25.000000;32470084-5756-4252-b4b8-5373a27104c9;393.64;0.6;UNKNOWN
2016-01-23T04:29:25.000000;2016-01-23T04:29:25.000000;43704b43-450a-42aa-8e89-ebf90dac7f3d;392.88;1.0;UNKNOWN
2016-01-23T04:29:25.000000;2016-01-23T04:29:25.000000;c6dba477-48de-45d4-a682-0c2cf3ed3cae;394.0;25.0;UNKNOWN
2016-01-23T04:29:25.000000;2016-01-23T04:29:25.000000;5b030291-22f1-4fc1-a8c8-0c355b76e2e5;393.72;50.0;UNKNOWN
2016-01-23T04:29:25.000000;2016-01-23T04:29:25.000000;f4636cf1-fb33-458e-b661-e6f71c3384d4;392.91;12.7616;UNKNOWN
2016-01-23T04:29:25.000000;2016-01-23T04:29:25.000000;8fd596c4-ce66-40a3-a00f-86c246d847f3;389.99;0.25897241;UNKNOWN
2016-01-23T04:29:25.000000;2016-01-23T04:29:25.000000;dba094fc-dddd-4124-8dfa-7ade22d480ab;393.72;0.01;UNKNOWN
2016-01-23T04:29:25.000000;2016-01-23T04:29:25.000000;038a0e69-3ee5-4465-89da-a52318806877;392.2;18.89;UNKNOWN
2016-01-23T04:29:25.000000;2016-01-23T04:29:25.000000;4ac5bf15-ea1b-47b4-a351-f1481e8db6c5;392.15;1.11;UNKNOWN
2016-01-23T04:29:25.000000;2016-01-23T04:29:25.000000;81e31773-33f4-4e56-a5c3-bf7800fa7c73;392.89;0.01;UNKNOWN
2016-01-23T04:29:25.000000;2016-01-23T04:29:25.000000;397ebfcf-a9f5-426e-9864-a9a6981e778d;392.12;10.0;UNKNOWN
2016-01-23T04:29:25.000000;2016-01-23T04:29:25.000000;00b8f08a-de35-4903-8e75-1cbe4e926a94;392.38;17.564;UNKNOWN
2016-01-23T04:29:25.000000;2016-01-23T04:29:25.000000;80585879-5cfe-4ab3-86fa-6fbf5e5ab1a2;391.79;0.05;UNKNOWN
2016-01-23T04:29:25.000000;2016-01-23T04:29:25.000000;79d4243b-e650-4667-8cb2-773da2ebd9e4;392.84;0.01;UNKNOWN
2016-01-23T04:29:25.000000;2016-01-23T04:29:25.000000;f6dbfa8b-edce-4ea7-b0ab-b31e91bbfbc8;392.88;0.01;UNKNOWN
2016-01-23T04:29:25.000000;2016-01-23T04:29:25.000000;fb43595f-1219-4e82-b421-fc02269c98a0;394.11;13.3174;UNKNOWN
2016-01-23T04:29:25.000000;2016-01-23T04:29:25.000000;658a3ce6-615a-40f2-b844-ffea1e6a022c;389.8;5.0;UNKNOWN
2016-01-23T04:29:25.000000;2016-01-23T04:29:25.000000;314743a2-f21a-4089-9552-9c0f4e65105b;389.9;2.0;UNKNOWN
2016-01-23T04:29:25.000000;2016-01-23T04:29:25.000000;2f4cce3e-75dd-4e2f-95b5-fea616bda7f5;389.8;88.0;UNKNOWN
2016-01-23T04:29:25.000000;2016-01-23T04:29:25.000000;91013294-83b5-414f-a5e5-3b0cf71212bf;392.05;0.102;UNKNOWN
2016-01-23T04:29:25.000000;2016-01-23T04:29:25.000000;1ee4fe10-5f02-4351-b4c5-98b79b705edd;391.64;0.03997142;UNKNOWN
2016-01-23T04:29:25.000000;2016-01-23T04:29:25.000000;6204ddd5-7cb7-4a51-95c9-1f9332f6a7a8;389.79;0.05;UNKNOWN
2016-01-23T04:29:25.000000;2016-01-23T04:29:25.000000;59ca9b96-c770-4308-9800-2d6e9a09bbe2;391.98;18.6917;UNKNOWN
2016-01-23T04:29:25.000000;2016-01-23T04:29:25.000000;af3c5196-418c-4f81-9c43-30353719fab3;389.9;20.0;UNKNOWN
2016-01-23T04:29:30.000000;2016-01-23T04:29:30.000000;07f0779f-8aba-4dcf-ad2e-71c5e154fb69;391.97;0.24;UNKNOWN
2016-01-23T04:29:30.000000;2016-01-23T04:29:30.000000;68b7d504-d189-4495-81d8-af0e943d32ac;391.2;2.76;UNKNOWN
2016-01-23T04:29:32.000000;2016-01-23T04:29:32.000000;e523794c-3145-4b0e-9658-2f4ccb139af3;393.99;0.015;UNKNOWN
2016-01-23T04:29:32.000000;2016-01-23T04:29:32.000000;4c410a72-d151-4be4-be3c-22ecfe632299;393.99;2.0;UNKNOWN
2016-01-23T04:29:32.000000;2016-01-23T04:29:32.000000;0e9e431d-bb21-4d59-b00c-ce60379ea3b5;392.49;8.81;UNKNOWN
2016-01-23T04:29:32.000000;2016-01-23T04:29:32.000000;3d739f44-6980-4ce6-8239-ec471ce10dae;393.14;2.21284085;UNKNOWN
2016-01-23T04:29:32.000000;2016-01-23T04:29:32.000000;22d4d81e-800f-451a-8b5e-24445e0f309a;393.99;5.47464085;UNKNOWN
2016-01-23T04:29:32.000000;2016-01-23T04:29:32.000000;06c4a664-58d2-44e5-b89c-80c306ec1b7b;392.49;9.19;UNKNOWN
2016-01-23T04:29:32.000000;2016-01-23T04:29:32.000000;ae9dfb6f-d712-40ee-bbf6-e1ddc60950cb;392.14;0.63;UNKNOWN
2016-01-23T04:29:32.000000;2016-01-23T04:29:32.000000;4ed5345e-5e9b-4508-81a2-e68cb835e456;392.15;10.0;UNKNOWN
2016-01-23T04:29:32.000000;2016-01-23T04:29:32.000000;8dfe2399-4837-497f-83ce-573baae9aa01;393.14;0.53715915;UNKNOWN
2016-01-23T04:29:32.000000;2016-01-23T04:29:32.000000;77958fa9-ef66-4ddd-8db6-3af461725b8e;392.33;0.01;UNKNOWN
2016-01-23T04:29:32.000000;2016-01-23T04:29:32.000000;eb844932-b7d9-4555-a9fa-aba7f0df4533;392.18;0.05;UNKNOWN
2016-01-23T04:29:32.000000;2016-01-23T04:29:32.000000;4f08ac43-9b98-4e5a-935a-0f55146a9e29;392.14;8.75;UNKNOWN
2016-01-23T04:29:32.000000;2016-01-23T04:29:32.000000;965e18ab-a18d-4314-89f8-011d773e2203;392.14;1.0;UNKNOWN
2016-01-23T04:29:32.000000;2016-01-23T04:29:32.000000;67c48cb1-d128-422a-8a2c-65e17126f089;392.49;2.0;UNKNOWN
2016-01-23T04:29:32.000000;2016-01-23T04:29:32.000000;b1167040-e906-4c64-8f49-88411be47c3b;393.99;6.0;UNKNOWN
2016-01-23T04:29:32.000000;2016-01-23T04:29:32.000000;af04843e-1ee3-41cd-b390-ee20d0eb768b;393.99;13.13715915;UNKNOWN
2016-01-23T04:29:32.000000;2016-01-23T04:29:32.000000;0939254b-4801-4e3a-a139-8435d7f9b20f;393.99;4.3;UNKNOWN
2016-01-23T04:29:32.000000;2016-01-23T04:29:32.000000;fb526348-8950-4e99-8edb-30e26a1f0b75;393.99;0.56284085;UNKNOWN
2016-01-23T04:29:34.000000;2016-01-23T04:29:34.000000;bc05882a-3634-4dfc-adae-389d4dcf3909;392.13;20.0;UNKNOWN
2016-01-23T04:29:34.000000;2016-01-23T04:29:34.000000;3161238d-b5f2-4ce4-99e8-b16154cdd00d;392.11;35.0;UNKNOWN
2016-01-23T04:29:34.000000;2016-01-23T04:29:34.000000;5cb1b03d-a8cf-484f-aaf0-89af26d9823a;392.85;16.98265755;UNKNOWN
2016-01-23T04:29:39.000000;2016-01-23T04:29:39.000000;bd8fe27a-1614-4625-a855-0fe4e0a78420;390.88;2.02100478;UNKNOWN
2016-01-23T04:29:39.000000;2016-01-23T04:29:39.000000;11d52532-21cd-4c64-8f61-37401fd94c18;392.13;0.5;UNKNOWN
2016-01-23T04:29:39.000000;2016-01-23T04:29:39.000000;3e3d1009-9dad-448c-a8b6-f3f0e8b0a409;392.13;0.353;UNKNOWN
2016-01-23T04:29:39.000000;2016-01-23T04:29:39.000000;3531bc67-1795-412e-bfd1-3def334beb1d;392.37;7.11526269;UNKNOWN
2016-01-23T04:29:39.000000;2016-01-23T04:29:39.000000;b4a2c728-eaf3-401b-a4e5-bb5b85f929ab;392.36;0.03173731;UNKNOWN
2016-01-23T04:29:43.000000;2016-01-23T04:29:43.000000;4da57d05-8ea3-4e25-94ec-09dbaf89b30c;391.96;0.2854;UNKNOWN
2016-01-23T04:29:43.000000;2016-01-23T04:29:43.000000;78558de5-5591-44d0-a881-9d44f89ccc53;392.83;0.5;UNKNOWN
2016-01-23T04:29:43.000000;2016-01-23T04:29:43.000000;0161b5b3-e44e-4dd8-9d4e-b9800a5a477f;392.83;0.01;UNKNOWN
2016-01-23T04:29:43.000000;2016-01-23T04:29:43.000000;0b478809-0105-4ff7-a234-390e317c42be;392.83;0.198;UNKNOWN
2016-01-23T04:29:43.000000;2016-01-23T04:29:43.000000;2f235861-a584-4404-8e3b-6ca6b862fd34;392.83;0.147;UNKNOWN
2016-01-23T04:29:43.000000;2016-01-23T04:29:43.000000;37e6b12e-dac2-47be-8383-8f36580100b8;392.83;0.4;UNKNOWN
2016-01-23T04:29:43.000000;2016-01-23T04:29:43.000000;d3302f9e-2978-4e8d-a12b-a1abd2796eb7;392.83;0.196;UNKNOWN
2016-01-23T04:29:43.000000;2016-01-23T04:29:43.000000;a43a74cd-cd59-403a-82a4-e22844c8ab55;392.85;0.18712279;UNKNOWN
2016-01-23T04:29:43.000000;2016-01-23T04:29:43.000000;3cda7f74-496a-48af-9dd8-b523d1251dbb;392.84;0.03449721;UNKNOWN
