time_exchange;time_coinpai;guid;price;base_amount;taker_side
2016-01-23T04:29:44.000000;2016-01-23T04:29:44.000000;6e742f00-c448-4b48-9ddb-ef0203c6b6c3;392.9;0.21550279;UNKNOWN
2016-01-23T04:29:44.000000;2016-01-23T04:29:44.000000;097dd247-6d44-4fc4-9e63-dc30a7667f80;392.84;0.03449721;UNKNOWN
2016-01-23T04:29:46.000000;2016-01-23T04:29:46.000000;da6c620d-8ff6-4d64-b142-4897ebb0347d;391.92;2.78;UNKNOWN
2016-01-23T04:29:48.000000;2016-01-23T04:29:48.000000;79a6d6ce-c283-4180-bc58-53788bdbcba1;392.13;0.72;UNKNOWN
2016-01-23T04:29:51.000000;2016-01-23T04:29:51.000000;aee96b5a-a783-4071-aae5-fe9807af2cf9;392.97;0.01;UNKNOWN
2016-01-23T04:29:51.000000;2016-01-23T04:29:51.000000;f2a85189-cc07-4952-95ec-6d62a61931f2;392.97;0.062;UNKNOWN
2016-01-23T04:29:51.000000;2016-01-23T04:29:51.000000;d7d4d57b-c2b4-4850-8083-9c8d140ec064;392.97;0.465;UNKNOWN
2016-01-23T04:29:51.000000;2016-01-23T04:29:51.000000;74d4e06a-3916-40dd-9eec-3eb4fcf839a0;393.15;0.40352911;UNKNOWN
2016-01-23T04:29:51.000000;2016-01-23T04:29:51.000000;502deb23-7920-4b59-84d2-837b66b3153e;392.97;0.035;UNKNOWN
2016-01-23T04:29:51.000000;2016-01-23T04:29:51.000000;abb6567d-0ba5-4126-b34a-19721ed8caf2;393.14;0.03447089;UNKNOWN
2016-01-23T04:29:54.000000;2016-01-23T04:29:54.000000;181ae68f-0758-4d2e-916f-e8b98cec4906;392.75;0.03175131;UNKNOWN
2016-01-23T04:29:54.000000;2016-01-23T04:29:54.000000;71779784-8448-499b-9369-de8c873b245b;393.13;0.024;UNKNOWN
2016-01-23T04:29:54.000000;2016-01-23T04:29:54.000000;51bb2693-b642-4e5d-a5da-afbf378f95c5;393.13;0.041;UNKNOWN
2016-01-23T04:29:54.000000;2016-01-23T04:29:54.000000;f3cb1611-93b1-461d-a98c-434567d5cdf8;393.15;0.935;UNKNOWN
2016-01-23T04:29:54.000000;2016-01-23T04:29:54.000000;b4875e94-daa5-4cfa-9bc3-4687611dd8ab;392.76;0.03175131;UNKNOWN
2016-01-23T04:29:54.000000;2016-01-23T04:29:54.000000;a013aea0-1349-4ff0-9605-8a4275dd7406;392.76;0.03175131;UNKNOWN
2016-01-23T04:29:55.000000;2016-01-23T04:29:55.000000;0566b6db-bc9e-46f2-a733-d829f5c5127c;392.78;0.03175131;UNKNOWN
2016-01-23T04:29:58.000000;2016-01-23T04:29:58.000000;179c972c-cc79-460d-ae9b-2b1230cb07cb;392.6;0.03116474;UNKNOWN
2016-01-23T04:29:58.000000;2016-01-23T04:29:58.000000;77e59350-555c-43d3-a496-20ea06f022b6;392.6;0.08968842;UNKNOWN
2016-01-23T04:30:00.000000;2016-01-23T04:30:00.000000;07ca1523-4b36-4211-abc9-aec30323c65b;393.14;0.059;UNKNOWN
2016-01-23T04:30:00.000000;2016-01-23T04:30:00.000000;08709e25-5698-4beb-bc41-634153c4ec03;393.15;1.44147089;UNKNOWN
2016-01-23T04:30:00.000000;2016-01-23T04:30:00.000000;7b6548a2-e17f-4892-91d1-de18af5c9394;393.9;19.6325;UNKNOWN
2016-01-23T04:30:00.000000;2016-01-23T04:30:00.000000;baea0e76-1a20-42bc-9c59-4b345672a746;392.6;0.08968438;UNKNOWN
2016-01-23T04:30:00.000000;2016-01-23T04:30:00.000000;74787f50-6f3d-4448-9a6c-591d36e66b64;393.46;1.245;UNKNOWN
2016-01-23T04:30:00.000000;2016-01-23T04:30:00.000000;badac0a2-0f01-4ce1-8734-6e59e461b831;393.14;0.28;UNKNOWN
2016-01-23T04:30:00.000000;2016-01-23T04:30:00.000000;a26fc478-3b2a-440d-946d-2bd39f63ae0a;393.14;0.12;UNKNOWN
2016-01-23T04:30:00.000000;2016-01-23T04:30:00.000000;0e026621-81c4-4b5e-83ff-78e120191b3d;394.12;1.0;UNKNOWN
2016-01-23T04:30:00.000000;2016-01-23T04:30:00.000000;6f66480d-611c-4c84-a6ae-573e6c69dc27;393.95;0.01;UNKNOWN
2016-01-23T04:30:00.000000;2016-01-23T04:30:00.000000;179ea073-6ec6-4522-b668-0880b0fc19a0;393.7;18.7647;UNKNOWN
2016-01-23T04:30:00.000000;2016-01-23T04:30:00.000000;bfae8894-4514-4c1a-ba42-b0f85370c24f;393.14;0.01943438;UNKNOWN
2016-01-23T04:30:00.000000;2016-01-23T04:30:00.000000;8c67b1b1-97d1-4da7-b53f-85110fc9673b;394.12;13.90632911;UNKNOWN
2016-01-23T04:30:02.000000;2016-01-23T04:30:02.000000;6f325e6c-9ed9-4321-a9af-fb43aed0a29b;393.15;0.1;UNKNOWN
2016-01-23T04:30:02.000000;2016-01-23T04:30:02.000000;41d9047c-1340-4ab7-8660-f28c5a51e19a;393.15;0.341;UNKNOWN
2016-01-23T04:30:03.000000;2016-01-23T04:30:03.000000;f991309d-7ca0-4e4d-a0e8-b79a39e89553;393.16;0.05;UNKNOWN
2016-01-23T04:30:03.000000;2016-01-23T04:30:03.000000;36b34ada-e994-469a-bcfd-06f074371966;393.15;0.059;UNKNOWN
2016-01-23T04:30:05.000000;2016-01-23T04:30:05.000000;3f06eaf3-9cc0-4d76-8b0d-531c432238fb;393.17;0.2361;UNKNOWN
2016-01-23T04:30:05.000000;2016-01-23T04:30:05.000000;f00e8f48-d58e-41ab-954c-2728ad74b6f8;393.18;0.01007;UNKNOWN
2016-01-23T04:30:06.000000;2016-01-23T04:30:06.000000;868faa4b-340c-49d1-9895-43223271031f;393.57;0.334;UNKNOWN
2016-01-23T04:30:06.000000;2016-01-23T04:30:06.000000;241a0929-d0e0-4a34-9de8-2e05bee19d6a;393.18;0.01007;UNKNOWN
2016-01-23T04:30:06.000000;2016-01-23T04:30:06.000000;973779a3-e749-4839-b1c1-904205ac9c75;393.57;0.47054117;UNKNOWN
2016-01-23T04:30:06.000000;2016-01-23T04:30:06.000000;2b137480-7790-4fc9-8844-c7b7858dd81f;393.57;0.4;UNKNOWN
2016-01-23T04:30:06.000000;2016-01-23T04:30:06.000000;437fe025-18a3-44c4-9df6-41e546ab3d5b;393.57;0.166;UNKNOWN
2016-01-23T04:30:11.000000;2016-01-23T04:30:11.000000;181dacf5-74b0-4c78-8b5b-ea618e893906;393.2;0.1;UNKNOWN
2016-01-23T04:30:13.000000;2016-01-23T04:30:13.000000;fe257e21-fb3e-4a43-8682-125470c96d8f;394.1;0.88835653;UNKNOWN
2016-01-23T04:30:23.000000;2016-01-23T04:30:23.000000;dbd46239-4d91-4084-9df1-23ade3e6e1a5;394.08;0.0295;UNKNOWN
2016-01-23T04:30:23.000000;2016-01-23T04:30:23.000000;85530311-f741-4893-ba2d-45d3acb3f675;394.08;0.5;UNKNOWN
2016-01-23T04:30:23.000000;2016-01-23T04:30:23.000000;9d5f9693-c94d-42ed-b5ae-a346be48d146;394.08;0.4705;UNKNOWN
2016-01-23T04:30:24.000000;2016-01-23T04:30:24.000000;5c33d983-e7c8-44f6-bd52-f8f62b05fde7;393.59;0.01;UNKNOWN
2016-01-23T04:30:28.000000;2016-01-23T04:30:28.000000;93cd212f-2edf-4b26-95d6-523d983beae0;393.6;0.01;UNKNOWN
2016-01-23T04:30:29.000000;2016-01-23T04:30:29.000000;f8cde675-1bd1-4344-bd66-a99f22b10cf9;393.6;0.02;UNKNOWN
2016-01-23T04:30:29.000000;2016-01-23T04:30:29.000000;301f4c5c-229a-4b6c-b56e-f3542d18ca97;394.07;0.4;UNKNOWN
2016-01-23T04:30:29.000000;2016-01-23T04:30:29.000000;b0be6e30-46da-44df-b8f4-9ef60eb98d54;394.08;0.5;UNKNOWN
2016-01-23T04:30:29.000000;2016-01-23T04:30:29.000000;fd5e536c-0f78-44d7-afbf-f4af3efacca5;394.36;6.1;UNKNOWN
2016-01-23T04:30:31.000000;2016-01-23T04:30:31.000000;01552a48-8701-4687-bdca-4f83a11a0553;393.62;2.02;UNKNOWN
2016-01-23T04:30:33.000000;2016-01-23T04:30:33.000000;dee2f973-1e89-4cf4-8e1f-51b7aa2e8c2e;393.66;4.1495;UNKNOWN
2016-01-23T04:30:45.000000;2016-01-23T04:30:45.000000;b47f0608-539c-4a12-83a7-2f5c65df0b0e;393.72;1.0;UNKNOWN
2016-01-23T04:30:53.000000;2016-01-23T04:30:53.000000;ded9cbfd-2507-49e3-8c96-5013ab444f89;393.75;0.5;UNKNOWN
2016-01-23T04:30:53.000000;2016-01-23T04:30:53.000000;7becb3b0-79d2-4f00-b3b3-0c4c5743a97f;393.75;0.5;UNKNOWN
2016-01-23T04:30:55.000000;2016-01-23T04:30:55.000000;9610eb00-c34f-4084-80ce-5dff7678197e;393.75;0.9;UNKNOWN
2016-01-23T04:30:55.000000;2016-01-23T04:30:55.000000;9c5a7493-0e35-472b-b312-737a86036781;393.76;0.1;UNKNOWN
2016-01-23T04:30:59.000000;2016-01-23T04:30:59.000000;45c7b5e5-dee9-48fe-a18b-aacff7e8e542;393.66;1.0;UNKNOWN
2016-01-23T04:31:00.000000;2016-01-23T04:31:00.000000;df0c9b86-1c39-444c-b10e-97a6bffad79e;393.66;0.01;UNKNOWN
2016-01-23T04:31:01.000000;2016-01-23T04:31:01.000000;46bbef10-bd98-475c-87cd-1012cf08dc40;393.66;0.05;UNKNOWN
2016-01-23T04:31:03.000000;2016-01-23T04:31:03.000000;17ee0e8e-37b8-4d52-9209-588f37353dac;393.67;0.05;UNKNOWN
2016-01-23T04:31:04.000000;2016-01-23T04:31:04.000000;f8f99077-690e-43af-8600-aefda80614db;393.67;0.289;UNKNOWN
2016-01-23T04:31:05.000000;2016-01-23T04:31:05.000000;7703d4cf-11de-4ea9-a889-bce053cfb9ac;393.67;0.01007;UNKNOWN
2016-01-23T04:31:07.000000;2016-01-23T04:31:07.000000;e904201a-3567-4e32-a75c-b39234f58fbc;393.58;0.01005;UNKNOWN
2016-01-23T04:31:08.000000;2016-01-23T04:31:08.000000;a1c7676d-2c4f-4277-b161-ec674497444e;393.58;0.01;UNKNOWN
2016-01-23T04:31:09.000000;2016-01-23T04:31:09.000000;b0842c0d-4bb6-42a4-bfac-bc8442d78d2b;393.58;1.0;UNKNOWN
2016-01-23T04:31:09.000000;2016-01-23T04:31:09.000000;70f1612e-2a26-4462-8ace-11efedeca64e;393.58;0.01;UNKNOWN
2016-01-23T04:31:14.000000;2016-01-23T04:31:14.000000;a53cb64c-4185-4633-97d6-d840dbf9da15;393.58;0.289;UNKNOWN
2016-01-23T04:31:18.000000;2016-01-23T04:31:18.000000;83ce4cce-4528-4728-9f2d-40f688df6ead;393.58;0.145;UNKNOWN
2016-01-23T04:31:21.000000;2016-01-23T04:31:21.000000;38e0df45-16c1-4cc9-9947-340232c18349;393.58;0.289;UNKNOWN
2016-01-23T04:31:24.000000;2016-01-23T04:31:24.000000;0b31d526-99d6-41eb-90f3-617b41b44ee0;393.58;1.0;UNKNOWN
2016-01-23T04:31:26.000000;2016-01-23T04:31:26.000000;04d2355f-8852-4dcf-bfde-ed5d3851a791;393.58;0.521;UNKNOWN
2016-01-23T04:31:26.000000;2016-01-23T04:31:26.000000;7e6c78d8-5403-45eb-8495-5ff39c9de13a;393.58;0.01;UNKNOWN
2016-01-23T04:31:26.000000;2016-01-23T04:31:26.000000;a960c9c4-faab-4b21-a149-9977755f46f7;393.58;0.04;UNKNOWN
2016-01-23T04:31:29.000000;2016-01-23T04:31:29.000000;5b87bebb-19ee-4e12-9fc8-542de6f652c8;393.58;1.67595;UNKNOWN
2016-01-23T04:31:31.000000;2016-01-23T04:31:31.000000;49eee837-294b-4318-956c-291f1a3dbd6a;393.18;13.18;UNKNOWN
2016-01-23T04:31:31.000000;2016-01-23T04:31:31.000000;425a4f2e-0436-4536-8d60-af4500a9565d;393.14;5.82;UNKNOWN
2016-01-23T04:31:32.000000;2016-01-23T04:31:32.000000;a7d32f67-93bc-4c64-b8d3-d5bad451e33b;392.67;6.11843438;UNKNOWN
2016-01-23T04:31:32.000000;2016-01-23T04:31:32.000000;7890b9fe-d1e6-41f4-ae4a-92cfcf57e970;393.15;6.51;UNKNOWN
2016-01-23T04:31:32.000000;2016-01-23T04:31:32.000000;570a6e0e-5777-4c06-aebc-c503fa896fe2;392.67;1.02;UNKNOWN
2016-01-23T04:31:32.000000;2016-01-23T04:31:32.000000;62a0464c-10d6-42e6-ac17-ebf2e5ac14cc;393.02;5.65;UNKNOWN
2016-01-23T04:31:32.000000;2016-01-23T04:31:32.000000;7c8189db-497a-452d-b895-943d0f494013;393.14;0.70156562;UNKNOWN
2016-01-23T04:31:34.000000;2016-01-23T04:31:34.000000;d61fde2f-2271-47f5-853b-d3c6353c3ace;392.78;0.30941143;UNKNOWN
2016-01-23T04:31:37.000000;2016-01-23T04:31:37.000000;bcc54711-e7bb-4938-9c7f-0460cd76d323;392.56;0.4007;UNKNOWN
2016-01-23T04:31:38.000000;2016-01-23T04:31:38.000000;38dc4e70-1815-4301-bf64-58f1163174d3;393.01;4.38;UNKNOWN
2016-01-23T04:31:46.000000;2016-01-23T04:31:46.000000;e0513621-b4ed-4766-9605-6ea1c5d13b39;392.68;0.0295;UNKNOWN
2016-01-23T04:31:50.000000;2016-01-23T04:31:50.000000;47058a0b-e860-4b44-88d6-990890701e5d;392.68;2.79;UNKNOWN
2016-01-23T04:31:50.000000;2016-01-23T04:31:50.000000;2755d614-813c-4ea3-a79f-d4fe9691bf41;392.69;0.1;UNKNOWN
2016-01-23T04:31:53.000000;2016-01-23T04:31:53.000000;037536fb-4862-4a30-ac91-fbfe9938ea0f;393.01;2.8978;UNKNOWN
2016-01-23T04:31:53.000000;2016-01-23T04:31:53.000000;e600667f-95cb-44bc-9866-96e9ca44a918;392.73;0.1;UNKNOWN
2016-01-23T04:31:53.000000;2016-01-23T04:31:53.000000;b1ee9285-759e-49f4-8861-c7e64acc6a59;392.72;0.5;UNKNOWN
2016-01-23T04:31:53.000000;2016-01-23T04:31:53.000000;14cc5358-cea4-45e8-9a5f-1fbee406358f;392.72;0.5;UNKNOWN
2016-01-23T04:31:58.000000;2016-01-23T04:31:58.000000;0a9e3a13-11e6-41be-b5d8-9b0575d3f113;392.37;1.0046;UNKNOWN
2016-01-23T04:32:03.000000;2016-01-23T04:32:03.000000;524496f6-316a-4774-b0c2-0c173e8b8ce5;391.9;0.05;UNKNOWN
2016-01-23T04:32:05.000000;2016-01-23T04:32:05.000000;cfac5eb3-b78c-4e3d-a277-089a83aea4df;392.14;0.01005;UNKNOWN
2016-01-23T04:32:06.000000;2016-01-23T04:32:06.000000;908d4657-71a8-411e-8d12-a399988e5044;391.96;3.5;UNKNOWN
2016-01-23T04:32:06.000000;2016-01-23T04:32:06.000000;d6aafa27-118c-43ad-a536-0aa2952c20eb;391.96;0.0731534;UNKNOWN
2016-01-23T04:32:10.000000;2016-01-23T04:32:10.000000;12d1ae09-180e-4fdf-a117-3a7a7cd9d698;391.96;0.7993;UNKNOWN
2016-01-23T04:32:20.000000;2016-01-23T04:32:20.000000;ac2b1394-a42b-4c1f-bc69-5b9cd4b976f7;391.93;1.02;UNKNOWN
2016-01-23T04:32:30.000000;2016-01-23T04:32:30.000000;e80ceb38-8d57-40db-8970-55ecfe8b60da;392.5;0.03;UNKNOWN
2016-01-23T04:32:30.000000;2016-01-23T04:32:30.000000;e3cceeb7-86f4-44a7-ac64-fdd31ad5995b;391.91;0.02;UNKNOWN
2016-01-23T04:32:41.000000;2016-01-23T04:32:41.000000;79af3da8-3be4-4635-9dda-9f013d424aeb;392.48;0.5;UNKNOWN
2016-01-23T04:32:52.000000;2016-01-23T04:32:52.000000;eaa75b36-1f76-4ca6-b799-f0bbe6966bbd;392.48;0.5;UNKNOWN
2016-01-23T04:32:56.000000;2016-01-23T04:32:56.000000;5e51b134-992f-40ec-b36a-c03e7c5d1ef3;392.48;0.38561403;UNKNOWN
2016-01-23T04:32:57.000000;2016-01-23T04:32:57.000000;2740e445-8ed9-4ed0-bea5-379dadd2204b;392.49;1.0;UNKNOWN
2016-01-23T04:33:05.000000;2016-01-23T04:33:05.000000;b45b7a11-476a-4bb3-8c03-928d5b33f635;392.48;0.01005;UNKNOWN
2016-01-23T04:33:07.000000;2016-01-23T04:33:07.000000;a8d5821a-569c-4177-b53c-39d1fd095174;392.48;0.01004;UNKNOWN
2016-01-23T04:33:08.000000;2016-01-23T04:33:08.000000;b70e80fc-3c89-4687-9f5e-1fe95270a721;392.48;0.01004;UNKNOWN
2016-01-23T04:33:09.000000;2016-01-23T04:33:09.000000;6e6b6b77-71f1-46d8-b19a-d7fb509d6d7c;392.48;0.01004;UNKNOWN
2016-01-23T04:33:18.000000;2016-01-23T04:33:18.000000;ddc25ea0-a514-40c8-b786-efd5c81cb314;392.48;1.0;UNKNOWN
2016-01-23T04:33:19.000000;2016-01-23T04:33:19.000000;229bc7be-3e21-42bd-8447-f241eb8086cc;392.48;0.5;UNKNOWN
2016-01-23T04:33:25.000000;2016-01-23T04:33:25.000000;6d294826-7e5f-44b5-abff-3454f45154ec;392.49;0.23;UNKNOWN
2016-01-23T04:33:28.000000;2016-01-23T04:33:28.000000;6094f356-7259-48ec-9a6f-210bd4055519;392.49;0.5;UNKNOWN
2016-01-23T04:33:29.000000;2016-01-23T04:33:29.000000;e6ac1b1e-2b86-470f-9d5d-c17e4b6003fb;392.48;0.02;UNKNOWN
2016-01-23T04:33:43.000000;2016-01-23T04:33:43.000000;fc9b2cf1-6849-4c62-8267-0f1831d5fdd7;392.48;0.5;UNKNOWN
2016-01-23T04:33:55.000000;2016-01-23T04:33:55.000000;83f15acd-beb2-4586-93b9-3fc7d409606e;392.48;0.4549;UNKNOWN
2016-01-23T04:34:03.000000;2016-01-23T04:34:03.000000;24f0a95d-d201-4e8e-b747-d1afffaa8247;392.48;0.4618;UNKNOWN
2016-01-23T04:34:05.000000;2016-01-23T04:34:05.000000;0ff8a6b8-88dc-4534-9c97-f415a3ce9591;392.48;0.01005;UNKNOWN
2016-01-23T04:34:06.000000;2016-01-23T04:34:06.000000;bb8525de-2e1c-40d5-bcc3-3d738dbac260;392.48;1.164;UNKNOWN
2016-01-23T04:34:08.000000;2016-01-23T04:34:08.000000;bc2c52c5-f2be-4e5d-9bb9-76577edf0a16;392.5;0.5;UNKNOWN
2016-01-23T04:34:11.000000;2016-01-23T04:34:11.000000;3549507b-5071-4a7a-975e-49afe14f19de;392.49;0.1;UNKNOWN
2016-01-23T04:34:13.000000;2016-01-23T04:34:13.000000;b18c6311-ba58-456f-bbe3-fb644a888c7e;392.48;1.0;UNKNOWN
2016-01-23T04:34:14.000000;2016-01-23T04:34:14.000000;981df5d7-e18e-4700-acc5-a939db591543;392.48;0.986;UNKNOWN
2016-01-23T04:34:20.000000;2016-01-23T04:34:20.000000;cba84630-f899-4949-9e4c-7b22948f7867;392.48;0.4268;UNKNOWN
2016-01-23T04:34:22.000000;2016-01-23T04:34:22.000000;46dace28-6c36-4ef5-95a5-c68f314a0f2c;392.48;1.0;UNKNOWN
2016-01-23T04:34:24.000000;2016-01-23T04:34:24.000000;5df90c1e-b2a0-4660-ba61-bcb9f73e0e94;392.48;1.0;UNKNOWN
2016-01-23T04:34:31.000000;2016-01-23T04:34:31.000000;479442d8-c586-48f0-a4ac-f83f0287b12b;392.48;1.0;UNKNOWN
2016-01-23T04:34:32.000000;2016-01-23T04:34:32.000000;4e4afa78-7f15-4142-934d-d56e42bc8795;392.48;4.0;UNKNOWN
2016-01-23T04:34:35.000000;2016-01-23T04:34:35.000000;0617149d-c72e-4c7a-821e-d480b367b83c;392.48;1.1998;UNKNOWN
2016-01-23T04:34:39.000000;2016-01-23T04:34:39.000000;9c44f526-34e7-4722-9a6d-7c945c1394cd;392.48;1.0;UNKNOWN
2016-01-23T04:34:42.000000;2016-01-23T04:34:42.000000;16ad277d-c2ec-4f78-9b8e-cd82313ffeb9;392.48;0.5;UNKNOWN
2016-01-23T04:34:43.000000;2016-01-23T04:34:43.000000;31d34e03-fa9f-4125-973d-70d1288dc67d;392.48;0.5;UNKNOWN
2016-01-23T04:34:44.000000;2016-01-23T04:34:44.000000;a1145487-97af-4c7d-abb1-557b3448b224;392.48;0.3987;UNKNOWN
2016-01-23T04:34:45.000000;2016-01-23T04:34:45.000000;1a0c2e20-5cd4-428b-b7c6-57807ff9d540;392.48;1.0;UNKNOWN
2016-01-23T04:34:52.000000;2016-01-23T04:34:52.000000;795a1a44-4e56-4078-8f4d-ce4ead024eeb;392.48;1.0;UNKNOWN
2016-01-23T04:34:56.000000;2016-01-23T04:34:56.000000;96a18ad4-bb4f-4880-81ce-39b549f7d320;392.48;0.2;UNKNOWN
2016-01-23T04:34:59.000000;2016-01-23T04:34:59.000000;bd59409a-d74b-4cfb-a251-69d0471c2f47;392.48;1.0;UNKNOWN
2016-01-23T04:35:00.000000;2016-01-23T04:35:00.000000;6053a50e-b746-4ccb-9fc3-7ab7febfa236;392.48;0.5024;UNKNOWN
2016-01-23T04:35:02.000000;2016-01-23T04:35:02.000000;19f59bb3-1d04-4f39-b599-97930a54add0;392.48;0.29;UNKNOWN
2016-01-23T04:35:05.000000;2016-01-23T04:35:05.000000;5de36d0c-a303-4f1a-9f71-8af58e24998a;392.48;1.0;UNKNOWN
2016-01-23T04:35:06.000000;2016-01-23T04:35:06.000000;5be1b8b9-135b-4187-ad16-4ddf1310e74d;392.48;0.70430441;UNKNOWN
2016-01-23T04:35:08.000000;2016-01-23T04:35:08.000000;30ad1e96-ea41-46ba-8279-bb37e5494497;392.48;1.47;UNKNOWN
2016-01-23T04:35:09.000000;2016-01-23T04:35:09.000000;bdceb033-076b-469c-a4f6-f79d02129645;392.48;0.29;UNKNOWN
2016-01-23T04:35:11.000000;2016-01-23T04:35:11.000000;a1fdfcde-5394-43dd-b9ed-ec449de08d45;392.48;1.0;UNKNOWN
2016-01-23T04:35:15.000000;2016-01-23T04:35:15.000000;8865bc8e-9110-4c5d-b7ba-4311ae22e2f9;392.48;0.4978;UNKNOWN
2016-01-23T04:35:17.000000;2016-01-23T04:35:17.000000;a36065fa-5562-4302-b624-f8bd390d8482;392.48;1.0;UNKNOWN
2016-01-23T04:35:28.000000;2016-01-23T04:35:28.000000;d20b75f2-68ad-4a86-93a0-3fa52caeefb6;392.48;1.49766156;UNKNOWN
2016-01-23T04:35:32.000000;2016-01-23T04:35:32.000000;26a6e832-315b-4bc4-ba46-8c9d8da56498;392.04;0.01;UNKNOWN
2016-01-23T04:36:06.000000;2016-01-23T04:36:06.000000;2463f298-a773-46d2-a3b2-e9875ba93934;391.91;0.01006;UNKNOWN
2016-01-23T04:36:07.000000;2016-01-23T04:36:07.000000;6a3ffbb5-a862-4426-99c7-797c45b6c73f;391.91;0.01006;UNKNOWN
2016-01-23T04:36:08.000000;2016-01-23T04:36:08.000000;3fd9ac47-462b-42b6-985b-155b3375fd62;391.91;0.01006;UNKNOWN
2016-01-23T04:36:09.000000;2016-01-23T04:36:09.000000;db91f934-446b-4617-8cb9-c997340c1c4b;392.35;2.51913054;UNKNOWN
2016-01-23T04:36:21.000000;2016-01-23T04:36:21.000000;b1933433-89e4-4560-ac12-f1738652bcdf;391.91;1.08804971;UNKNOWN
2016-01-23T04:36:29.000000;2016-01-23T04:36:29.000000;7520062e-c58b-4803-86fc-65732fc92a87;391.92;0.02;UNKNOWN
2016-01-23T04:36:44.000000;2016-01-23T04:36:44.000000;9867b3fb-55e5-4aa6-94ff-b03f19c63564;391.92;6.3006;UNKNOWN
2016-01-23T04:36:44.000000;2016-01-23T04:36:44.000000;403e9e5d-518c-4af8-b237-d62f708206a5;391.9;5.163;UNKNOWN
2016-01-23T04:36:44.000000;2016-01-23T04:36:44.000000;18619364-ba45-4ee8-b3bf-f62c28034e84;391.92;0.1;UNKNOWN
2016-01-23T04:36:44.000000;2016-01-23T04:36:44.000000;52451dfd-1f98-46b0-8c4c-1f3d65cc9fa3;391.92;0.05;UNKNOWN
2016-01-23T04:36:44.000000;2016-01-23T04:36:44.000000;d3c7857f-fc3c-4e47-8250-f1adee024cd7;391.71;2.3864;UNKNOWN
2016-01-23T04:36:58.000000;2016-01-23T04:36:58.000000;1260f2cd-0290-43ef-bf08-85bb0206a85e;391.46;0.4931;UNKNOWN
2016-01-23T04:37:01.000000;2016-01-23T04:37:01.000000;3eafd97e-2355-49a5-a7bd-8fbd141baea9;391.47;0.4;UNKNOWN
2016-01-23T04:37:05.000000;2016-01-23T04:37:05.000000;b1b4a689-77d3-4748-9d5e-94cddb0fdcb7;391.49;0.01006;UNKNOWN
2016-01-23T04:37:06.000000;2016-01-23T04:37:06.000000;f62ac69e-9c7a-4365-8ec9-fbe2212f5b31;391.5;0.01006;UNKNOWN
2016-01-23T04:37:59.000000;2016-01-23T04:37:59.000000;cf5a2a9b-648b-432a-9507-023fa2b853e9;391.87;0.02;UNKNOWN
2016-01-23T04:38:05.000000;2016-01-23T04:38:05.000000;36098254-01c2-4c14-a5f7-605c7507fb9f;391.93;0.01007;UNKNOWN
2016-01-23T04:38:14.000000;2016-01-23T04:38:14.000000;294718f7-b595-4430-a2a6-3abd45c5f71f;392.68;0.02;UNKNOWN
2016-01-23T04:38:21.000000;2016-01-23T04:38:21.000000;51e4742d-f99b-4ded-ab85-580eddd200c8;392.74;1.694;UNKNOWN
2016-01-23T04:38:21.000000;2016-01-23T04:38:21.000000;e0ac0163-76e0-4ad1-8c50-844eb029e372;392.74;6.306;UNKNOWN
2016-01-23T04:38:29.000000;2016-01-23T04:38:29.000000;af66d254-ae08-4279-980a-04628442649c;392.68;0.02;UNKNOWN
2016-01-23T04:38:49.000000;2016-01-23T04:38:49.000000;818af012-9615-4891-b657-be88acf76c4c;392.68;0.12;UNKNOWN
2016-01-23T04:39:01.000000;2016-01-23T04:39:01.000000;c89c19b1-da7d-4dd6-b59f-0f57e36c3ef5;392.68;0.02;UNKNOWN
