time_exchange;time_coinpai;guid;price;base_amount;taker_side
2016-01-23T04:39:05.000000;2016-01-23T04:39:05.000000;58c0b604-27ab-4bb9-b916-3fc6a206d495;392.68;0.01006;UNKNOWN
2016-01-23T04:39:07.000000;2016-01-23T04:39:07.000000;1b8559c0-5242-4f07-99ae-a21ae847c18f;392.68;0.01006;UNKNOWN
2016-01-23T04:39:16.000000;2016-01-23T04:39:16.000000;2e488f4a-d0ec-438d-8a6b-6fa8859d0188;392.69;0.024;UNKNOWN
2016-01-23T04:39:29.000000;2016-01-23T04:39:29.000000;75beb91b-813f-4fe9-bfb1-414fa9120e17;392.68;0.02;UNKNOWN
2016-01-23T04:39:30.000000;2016-01-23T04:39:30.000000;7aa8f7ae-813e-443d-9d5a-9de8f7438145;392.66;0.02002;UNKNOWN
2016-01-23T04:39:30.000000;2016-01-23T04:39:30.000000;56ffa79d-8a6d-47e8-a3a3-0e1c6f213647;392.68;0.27988;UNKNOWN
2016-01-23T04:39:34.000000;2016-01-23T04:39:34.000000;6b2b128a-5094-422e-bbc2-c3a056a5813a;391.94;0.07;UNKNOWN
2016-01-23T04:39:34.000000;2016-01-23T04:39:34.000000;841453da-9a1c-4f0d-b75a-1794b4ca2a37;391.93;0.25002;UNKNOWN
2016-01-23T04:39:34.000000;2016-01-23T04:39:34.000000;4abdfd82-95ad-4697-996b-f3a7210e465f;392.66;0.07998;UNKNOWN
2016-01-23T04:39:41.000000;2016-01-23T04:39:41.000000;aff9d39e-d3d0-435d-8361-22253c92a6d5;391.72;0.29218145;UNKNOWN
2016-01-23T04:40:06.000000;2016-01-23T04:40:06.000000;b3cf8c63-7110-48ab-af85-53de86bf95ae;391.83;0.01007;UNKNOWN
2016-01-23T04:40:21.000000;2016-01-23T04:40:21.000000;1c1ddb4c-9939-438c-9cc5-6f38849e83b8;391.96;1.90445;UNKNOWN
2016-01-23T04:40:28.000000;2016-01-23T04:40:28.000000;960e0deb-4256-40f2-84f4-db6460e1fa3a;392.73;0.1;UNKNOWN
2016-01-23T04:40:28.000000;2016-01-23T04:40:28.000000;145cc16f-0f38-46e3-a921-90d790c1f61c;392.73;3.7;UNKNOWN
2016-01-23T04:40:43.000000;2016-01-23T04:40:43.000000;33f77390-da7a-466a-9e3b-3da20ecc970a;392.09;0.5;UNKNOWN
2016-01-23T04:40:44.000000;2016-01-23T04:40:44.000000;7b271434-f9e7-47a1-960e-9b09ceb8630a;392.75;3.5;UNKNOWN
2016-01-23T04:41:22.000000;2016-01-23T04:41:22.000000;d322db22-f9d5-423b-9a09-b3f2cf9fec24;392.31;0.5;UNKNOWN
2016-01-23T04:41:42.000000;2016-01-23T04:41:42.000000;3f459482-1535-4a55-bc80-eeaeb792ffd7;392.44;0.037;UNKNOWN
2016-01-23T04:42:03.000000;2016-01-23T04:42:03.000000;d4bfb375-4e89-4b50-8b19-796d0c9f98d2;392.44;0.02;UNKNOWN
2016-01-23T04:42:33.000000;2016-01-23T04:42:33.000000;e1288ed0-4b5a-4616-8c2a-668347ab2ceb;392.33;0.1;UNKNOWN
2016-01-23T04:42:39.000000;2016-01-23T04:42:39.000000;fbeb9e90-23cc-4597-81d9-918d29eed06c;392.06;0.01;UNKNOWN
2016-01-23T04:42:41.000000;2016-01-23T04:42:41.000000;3c8c177d-80e8-4eb9-a9f5-6a411995776f;391.79;0.01;UNKNOWN
2016-01-23T04:42:45.000000;2016-01-23T04:42:45.000000;66a237c8-e78a-4460-a5be-2b049ef94822;391.82;0.01;UNKNOWN
2016-01-23T04:42:52.000000;2016-01-23T04:42:52.000000;1a7f156f-9e52-43a0-810d-4c9c5d375fbb;391.83;0.403;UNKNOWN
2016-01-23T04:43:28.000000;2016-01-23T04:43:28.000000;d3d2df6d-cb28-476b-92cf-00b89b319e92;392.99;0.9;UNKNOWN
2016-01-23T04:43:28.000000;2016-01-23T04:43:28.000000;abec77ef-d08f-4178-a36f-e5b3782833d0;392.98;0.1;UNKNOWN
2016-01-23T04:43:41.000000;2016-01-23T04:43:41.000000;d5dcc455-82ac-4359-8248-3bee5dc5c85b;392.97;0.1194;UNKNOWN
2016-01-23T04:43:41.000000;2016-01-23T04:43:41.000000;70f71bd1-b80e-4b24-abe4-b1cf0bbf3f6a;392.96;0.1;UNKNOWN
2016-01-23T04:43:56.000000;2016-01-23T04:43:56.000000;ada4e29d-9462-41e6-91c6-4ed131e8b75b;392.4;1.31;UNKNOWN
2016-01-23T04:43:56.000000;2016-01-23T04:43:56.000000;435c34ab-0716-4700-ba5c-7dd6362fb23a;392.42;10.19;UNKNOWN
2016-01-23T04:43:56.000000;2016-01-23T04:43:56.000000;5dcbe28f-a266-4749-9e1c-fbbe9aab675b;392.41;0.5;UNKNOWN
2016-01-23T04:43:56.000000;2016-01-23T04:43:56.000000;13e924e6-9123-489f-b9e8-fe4cc845e021;392.41;3.0;UNKNOWN
2016-01-23T04:44:02.000000;2016-01-23T04:44:02.000000;6a2f6dd7-4727-4481-8770-d0e777b72325;392.98;0.1;UNKNOWN
2016-01-23T04:44:02.000000;2016-01-23T04:44:02.000000;bf2aa944-20b2-4fc4-bdea-8639b99f7a45;392.99;0.1;UNKNOWN
2016-01-23T04:44:02.000000;2016-01-23T04:44:02.000000;e310306c-edb2-49ca-a9a1-eec6d0fbd07a;392.99;0.15;UNKNOWN
2016-01-23T04:44:02.000000;2016-01-23T04:44:02.000000;f2686e9a-9ae8-4444-9ec4-f2082f686ee0;393.0;0.05;UNKNOWN
2016-01-23T04:44:02.000000;2016-01-23T04:44:02.000000;4e53660f-ca6c-473b-86fe-85cd0f1013c5;393.42;5.39;UNKNOWN
2016-01-23T04:44:17.000000;2016-01-23T04:44:17.000000;ab4b0c49-fe3a-41d2-8425-e05e02207bcb;392.83;8.5874;UNKNOWN
2016-01-23T04:44:17.000000;2016-01-23T04:44:17.000000;2fbbe01e-7a48-4415-836a-80bd11079973;392.83;6.3126;UNKNOWN
2016-01-23T04:44:17.000000;2016-01-23T04:44:17.000000;e8f8109f-0f61-4e6f-ba7a-f33338c915a4;393.27;0.1;UNKNOWN
2016-01-23T04:44:19.000000;2016-01-23T04:44:19.000000;61c9a972-9074-4c00-a459-259c3f108e7b;393.41;2.0;UNKNOWN
2016-01-23T04:44:32.000000;2016-01-23T04:44:32.000000;c8bbd87f-f2c4-453b-9fa8-6942a9bcf33e;392.99;2.0;UNKNOWN
2016-01-23T04:44:32.000000;2016-01-23T04:44:32.000000;c5b01662-2404-4d16-8373-2346b782ef3e;392.57;0.442;UNKNOWN
2016-01-23T04:44:35.000000;2016-01-23T04:44:35.000000;e87d3dee-6584-4d37-90bb-ed64a277d021;393.0;8.06;UNKNOWN
2016-01-23T04:44:36.000000;2016-01-23T04:44:36.000000;17566fa8-c771-4d6c-a851-d4f54708d02d;393.0;2.0;UNKNOWN
2016-01-23T04:44:40.000000;2016-01-23T04:44:40.000000;b9556f0a-784f-45db-b77b-e9adbe35fc73;393.0;0.04;UNKNOWN
2016-01-23T04:44:42.000000;2016-01-23T04:44:42.000000;a23f8ace-7c70-42c5-958c-ca2bbb5a1e2c;393.0;2.36;UNKNOWN
2016-01-23T04:44:45.000000;2016-01-23T04:44:45.000000;eaaf25cc-4ae6-418e-bfac-2544257b1e1c;393.0;2.54;UNKNOWN
2016-01-23T04:44:54.000000;2016-01-23T04:44:54.000000;b524af29-3cb7-4fcf-b12e-69219095fef1;393.52;9.03;UNKNOWN
2016-01-23T04:44:54.000000;2016-01-23T04:44:54.000000;7dc32b50-6fa7-4c15-849a-8664fc7ada61;393.28;5.97;UNKNOWN
2016-01-23T04:44:59.000000;2016-01-23T04:44:59.000000;ad2fcbe1-9503-4a10-b454-068bd3cb74ee;393.57;15.0;UNKNOWN
2016-01-23T04:45:02.000000;2016-01-23T04:45:02.000000;62ad122e-300c-4231-a46d-949eb0712c92;393.57;0.05;UNKNOWN
2016-01-23T04:45:06.000000;2016-01-23T04:45:06.000000;688fc4a7-cf72-48b6-b915-a1fdddcf981e;393.57;1.0;UNKNOWN
2016-01-23T04:45:12.000000;2016-01-23T04:45:12.000000;ed7c9066-9768-458e-9ff8-05a1ec0749ca;393.58;0.02;UNKNOWN
2016-01-23T04:45:14.000000;2016-01-23T04:45:14.000000;91c3199d-a2e9-441a-93ae-717e98cf060a;394.0;0.05;UNKNOWN
2016-01-23T04:45:14.000000;2016-01-23T04:45:14.000000;7d430788-3505-4960-962a-ec9c6ceae4fb;393.75;0.02;UNKNOWN
2016-01-23T04:45:14.000000;2016-01-23T04:45:14.000000;e5b5b0a9-ab19-42cf-8a0c-d4f802ef3cd2;394.0;2.0;UNKNOWN
2016-01-23T04:45:14.000000;2016-01-23T04:45:14.000000;714ca416-7a09-4de0-a539-b7204db4712a;393.99;6.3401;UNKNOWN
2016-01-23T04:45:15.000000;2016-01-23T04:45:15.000000;5b4a80cc-d9f2-40d8-9602-c7ff467a9c73;393.58;4.9101;UNKNOWN
2016-01-23T04:45:15.000000;2016-01-23T04:45:15.000000;3034f040-63aa-43e8-ab27-0a74f2097546;394.0;6.5899;UNKNOWN
2016-01-23T04:45:15.000000;2016-01-23T04:45:15.000000;ea51cfb4-8f50-4059-aa8c-bc9b30394b46;393.58;0.5;UNKNOWN
2016-01-23T04:45:15.000000;2016-01-23T04:45:15.000000;1fdabecc-01c4-460d-ab23-0f42d33ab7fd;393.58;3.0;UNKNOWN
2016-01-23T04:45:18.000000;2016-01-23T04:45:18.000000;f57ce04d-8d4a-46d6-9234-76ac78e07490;393.98;0.2;UNKNOWN
2016-01-23T04:45:22.000000;2016-01-23T04:45:22.000000;cbe784aa-de64-4ab1-805c-83c38d290c13;393.95;6.277;UNKNOWN
2016-01-23T04:45:22.000000;2016-01-23T04:45:22.000000;13aae835-bc19-4d0d-8842-c1476b7facaf;393.95;8.723;UNKNOWN
2016-01-23T04:45:23.000000;2016-01-23T04:45:23.000000;1a182424-8c55-4be6-b59f-35cf8992c6fd;393.95;0.4054;UNKNOWN
2016-01-23T04:45:27.000000;2016-01-23T04:45:27.000000;10ad3b96-0491-43f6-af17-341047dc38a0;393.73;15.0;UNKNOWN
2016-01-23T04:45:31.000000;2016-01-23T04:45:31.000000;7cce03df-00ca-4174-aec0-734909f1564a;393.52;0.4363;UNKNOWN
2016-01-23T04:45:36.000000;2016-01-23T04:45:36.000000;33dcffc8-b7f0-4c49-bd4f-feaa50db8da9;393.51;0.07972586;UNKNOWN
2016-01-23T04:45:40.000000;2016-01-23T04:45:40.000000;28348799-e6d1-4987-a314-d802fde396ad;393.93;0.49;UNKNOWN
2016-01-23T04:45:40.000000;2016-01-23T04:45:40.000000;c2693b0d-0578-484f-abeb-713d5766001e;393.93;0.01;UNKNOWN
2016-01-23T04:45:51.000000;2016-01-23T04:45:51.000000;88229369-7978-4cc0-9f1a-13cffb6a5ee2;393.72;2.0;UNKNOWN
2016-01-23T04:46:03.000000;2016-01-23T04:46:03.000000;922ba183-554a-4601-9775-28e4288256c8;393.51;1.0102;UNKNOWN
2016-01-23T04:46:09.000000;2016-01-23T04:46:09.000000;d15690ae-5c0a-4882-b815-c2a8c13a4555;393.51;1.0;UNKNOWN
2016-01-23T04:46:11.000000;2016-01-23T04:46:11.000000;7c242803-0a22-4746-875d-0b59f1c2ca3e;393.51;0.0197;UNKNOWN
2016-01-23T04:46:13.000000;2016-01-23T04:46:13.000000;ab0a048f-111f-42d7-ab7e-66a3518591cc;393.51;1.02;UNKNOWN
2016-01-23T04:46:13.000000;2016-01-23T04:46:13.000000;cef8e2b8-e9a7-4dd0-83d4-f25e98c02ced;393.51;0.3991;UNKNOWN
2016-01-23T04:46:21.000000;2016-01-23T04:46:21.000000;b2160e9c-4dce-4702-aa9d-21f7bfbf28fa;393.51;1.02;UNKNOWN
2016-01-23T04:47:01.000000;2016-01-23T04:47:01.000000;f29e9b6b-e9e0-461f-aa0c-82a5764641ca;393.27;0.1;UNKNOWN
2016-01-23T04:47:11.000000;2016-01-23T04:47:11.000000;bafc414f-3f57-4f4e-a662-de4d327716b9;393.08;0.1;UNKNOWN
2016-01-23T04:47:11.000000;2016-01-23T04:47:11.000000;2e098967-4595-49bb-a80f-e5b26b5e0923;393.26;0.118;UNKNOWN
2016-01-23T04:47:13.000000;2016-01-23T04:47:13.000000;ce3ce21c-027d-4f90-b2e5-cf40f6e08d95;393.04;0.03523608;UNKNOWN
2016-01-23T04:47:17.000000;2016-01-23T04:47:17.000000;b8c23265-5198-497b-96f5-b32b7b727116;393.05;0.77;UNKNOWN
2016-01-23T04:47:18.000000;2016-01-23T04:47:18.000000;571daf13-8ff5-4045-a3cd-d3cf595d5584;393.07;2.0;UNKNOWN
2016-01-23T04:47:30.000000;2016-01-23T04:47:30.000000;e8891632-28bf-436b-8c64-4837e86f539d;393.29;0.5;UNKNOWN
2016-01-23T04:47:30.000000;2016-01-23T04:47:30.000000;bd27ee4a-1333-47d0-895f-1fdf608eba8c;393.29;0.4;UNKNOWN
2016-01-23T04:47:44.000000;2016-01-23T04:47:44.000000;b7a5320e-9d26-418e-bdf4-ab6e2c4aa238;393.35;6.2934;UNKNOWN
2016-01-23T04:48:06.000000;2016-01-23T04:48:06.000000;09dc36b8-ea52-4dbe-9796-ca99697aae9c;393.35;0.49;UNKNOWN
2016-01-23T04:48:07.000000;2016-01-23T04:48:07.000000;38d62515-6b5b-4500-bc2c-35d84da260d0;393.35;0.01;UNKNOWN
2016-01-23T04:48:17.000000;2016-01-23T04:48:17.000000;27b50ff1-cb27-4277-82c5-f6029c344ff3;393.28;0.8927;UNKNOWN
2016-01-23T04:48:25.000000;2016-01-23T04:48:25.000000;d60eb3cf-115b-4a0b-9e8f-a39f2a08eaa4;393.28;0.7785;UNKNOWN
2016-01-23T04:48:41.000000;2016-01-23T04:48:41.000000;ccbdb347-f47a-4ce4-a503-cca3bc4b432c;393.28;1.49;UNKNOWN
2016-01-23T04:48:57.000000;2016-01-23T04:48:57.000000;bc9d53b5-b670-4168-b724-1fe092f95ab2;393.3;5.0;UNKNOWN
2016-01-23T04:49:04.000000;2016-01-23T04:49:04.000000;ac02fa4b-09f6-4d17-899e-afa7fd4617bd;393.31;0.9563;UNKNOWN
2016-01-23T04:49:19.000000;2016-01-23T04:49:19.000000;6b4758eb-8dfd-4ef2-84ab-996c096ea10c;393.39;0.01;UNKNOWN
2016-01-23T04:49:26.000000;2016-01-23T04:49:26.000000;49449bec-1c09-4369-ac31-bfd667b532d9;393.32;0.34;UNKNOWN
2016-01-23T04:49:38.000000;2016-01-23T04:49:38.000000;4f115dc1-9e2e-4823-971f-3a4623dfbe6f;393.39;0.01;UNKNOWN
2016-01-23T04:49:40.000000;2016-01-23T04:49:40.000000;c78a7a24-a17d-40e8-b925-0caca1c77190;393.39;0.01;UNKNOWN
2016-01-23T04:49:42.000000;2016-01-23T04:49:42.000000;bcc6dd28-990d-46ee-a5f4-7e85ec143adc;393.39;9.03;UNKNOWN
2016-01-23T04:49:42.000000;2016-01-23T04:49:42.000000;9dcdda65-f36c-43e7-9df5-44920fffa08a;393.38;0.47;UNKNOWN
2016-01-23T04:49:42.000000;2016-01-23T04:49:42.000000;1134ccdc-071c-4793-90a6-97508b668c8a;393.38;0.5;UNKNOWN
2016-01-23T04:49:47.000000;2016-01-23T04:49:47.000000;1dd5532f-f4b7-4761-8f69-e7a1bb259bbe;393.31;0.0215;UNKNOWN
2016-01-23T04:49:47.000000;2016-01-23T04:49:47.000000;6313cf8a-9ab3-4d56-bcf4-1fd3b352239a;393.32;0.5;UNKNOWN
2016-01-23T04:49:54.000000;2016-01-23T04:49:54.000000;52318966-2b95-4ee1-b28b-d84dc7c0815f;393.33;0.3997;UNKNOWN
2016-01-23T04:50:23.000000;2016-01-23T04:50:23.000000;ca26131d-1e79-4257-a59d-9e8b3ab1fb0c;393.29;0.4411;UNKNOWN
2016-01-23T04:50:27.000000;2016-01-23T04:50:27.000000;f13be922-4929-4643-afb8-aae3666c6f9a;393.29;0.2;UNKNOWN
2016-01-23T04:50:48.000000;2016-01-23T04:50:48.000000;8a11a29a-e09c-4d67-8049-14d39408c8ca;393.28;15.7084;UNKNOWN
2016-01-23T04:50:48.000000;2016-01-23T04:50:48.000000;fa2c5283-d2eb-40ae-9829-f3c3a0cdf5e5;393.28;4.4259;UNKNOWN
2016-01-23T04:51:05.000000;2016-01-23T04:51:05.000000;aa3b5415-e0f3-4a40-9dcf-03bcc71047e5;393.3;0.01290785;UNKNOWN
2016-01-23T04:51:24.000000;2016-01-23T04:51:24.000000;b01bb2fe-daa1-4351-944c-21a081f36a7a;393.27;0.3995;UNKNOWN
2016-01-23T04:51:51.000000;2016-01-23T04:51:51.000000;39bfc436-0442-4bb7-b00f-2a410ef826e2;393.3;5.0;UNKNOWN
2016-01-23T04:51:52.000000;2016-01-23T04:51:52.000000;c198396d-3a36-45c4-8d38-4e5b6b50ce89;393.27;15.05;UNKNOWN
2016-01-23T04:52:03.000000;2016-01-23T04:52:03.000000;4f42a294-2308-4b7b-aef4-f4a322a35b93;393.27;8.4309;UNKNOWN
2016-01-23T04:52:05.000000;2016-01-23T04:52:05.000000;dc620cee-4f2f-4e97-9385-7a9ec8a478ae;393.27;0.5;UNKNOWN
2016-01-23T04:52:21.000000;2016-01-23T04:52:21.000000;33b5c198-5b2e-4232-b789-725ac1058dc2;393.28;0.1;UNKNOWN
2016-01-23T04:52:21.000000;2016-01-23T04:52:21.000000;58c15abd-7c2d-496b-9c3b-5f19e248d9ce;393.27;1.85338416;UNKNOWN
2016-01-23T04:52:28.000000;2016-01-23T04:52:28.000000;0a756dbb-27e9-41be-aa23-cbd3eb70e302;393.38;5.0;UNKNOWN
2016-01-23T04:52:40.000000;2016-01-23T04:52:40.000000;1408020c-449c-429f-bfa8-dcfc64bed068;393.37;0.070152;UNKNOWN
2016-01-23T04:52:56.000000;2016-01-23T04:52:56.000000;c1dce41c-a72a-48e4-8213-ade8c2a4a244;393.27;5.0;UNKNOWN
2016-01-23T04:53:21.000000;2016-01-23T04:53:21.000000;3ca6add8-835a-46cc-aee6-1bc9954048d1;393.33;2.0;UNKNOWN
2016-01-23T04:53:55.000000;2016-01-23T04:53:55.000000;81adf068-d3c1-4b8c-8850-14fcd3adf1c5;393.28;1.22;UNKNOWN
2016-01-23T04:54:04.000000;2016-01-23T04:54:04.000000;6205cb0e-dc19-4447-9e32-ce94eab5798c;393.28;0.025;UNKNOWN
2016-01-23T04:54:20.000000;2016-01-23T04:54:20.000000;45526823-7f0a-4a50-a0d9-02a2504cdb17;393.27;0.6495;UNKNOWN
2016-01-23T04:54:27.000000;2016-01-23T04:54:27.000000;f3bd8450-948b-4881-8124-df3bf75ddf79;393.27;0.4019;UNKNOWN
2016-01-23T04:54:36.000000;2016-01-23T04:54:36.000000;edece7d5-f222-444e-9b24-a9e2d4e10fdc;393.27;3.0;UNKNOWN
2016-01-23T04:54:38.000000;2016-01-23T04:54:38.000000;f8fea9f3-000b-4319-ba87-773f949e210b;393.27;0.25;UNKNOWN
2016-01-23T04:54:43.000000;2016-01-23T04:54:43.000000;a852f9a1-c75d-48e5-bb1b-5cc39795f10d;393.1;4.0;UNKNOWN
2016-01-23T04:54:43.000000;2016-01-23T04:54:43.000000;8c95fd28-fda1-41ca-a498-9b8d377b8886;393.25;4.0;UNKNOWN
2016-01-23T04:54:43.000000;2016-01-23T04:54:43.000000;6ded02da-be92-48f3-9b42-8f77cfc1f072;393.23;0.1;UNKNOWN
2016-01-23T04:54:43.000000;2016-01-23T04:54:43.000000;6c955184-0572-4a3b-8f75-28584490ce33;393.27;13.45508224;UNKNOWN
2016-01-23T04:54:43.000000;2016-01-23T04:54:43.000000;798f013c-cd96-47d9-b146-7295558e04dc;393.08;2.38;UNKNOWN
2016-01-23T04:54:55.000000;2016-01-23T04:54:55.000000;a623145b-1e62-4f32-a74e-db69f81f3630;392.38;0.3095;UNKNOWN
2016-01-23T04:55:12.000000;2016-01-23T04:55:12.000000;2645e33d-3788-4790-9c40-594601cd636f;392.39;2.44;UNKNOWN
2016-01-23T04:55:19.000000;2016-01-23T04:55:19.000000;97a1e3bd-496c-402c-bb35-11451d8e9ecc;392.19;0.7574;UNKNOWN
2016-01-23T04:55:29.000000;2016-01-23T04:55:29.000000;d34401c1-ce03-4648-a11b-e1a53b53f8c4;392.18;0.5;UNKNOWN
2016-01-23T04:55:34.000000;2016-01-23T04:55:34.000000;cd04353f-374b-4fef-b6e5-e4e6c08d0e32;392.18;0.2;UNKNOWN
2016-01-23T04:55:53.000000;2016-01-23T04:55:53.000000;86168bbd-7db1-45ff-8993-f59abc3181ba;392.16;5.4080537;UNKNOWN
2016-01-23T04:55:53.000000;2016-01-23T04:55:53.000000;17247a9c-748b-48cf-8350-d7417f65a465;392.18;0.674;UNKNOWN
2016-01-23T04:55:53.000000;2016-01-23T04:55:53.000000;0527a8dd-52b0-409a-b7a5-61ef646e1314;392.18;0.62;UNKNOWN
2016-01-23T04:55:53.000000;2016-01-23T04:55:53.000000;7d6301c9-80e8-4324-9a9f-12519ae32c7b;392.18;0.819;UNKNOWN
2016-01-23T04:55:53.000000;2016-01-23T04:55:53.000000;aff876a6-cde0-4ba8-bfad-ebae55667267;392.18;0.292;UNKNOWN
2016-01-23T04:55:53.000000;2016-01-23T04:55:53.000000;3c6733ef-c579-4e6b-bbe7-252c3af6cb37;392.18;0.666;UNKNOWN
2016-01-23T04:55:53.000000;2016-01-23T04:55:53.000000;8be904ee-0d96-4c2e-9eec-bad654a96a60;392.17;10.0;UNKNOWN
2016-01-23T04:56:03.000000;2016-01-23T04:56:03.000000;5e3d2ba4-619c-4544-8a35-7345498d7bc6;392.18;0.1;UNKNOWN
2016-01-23T04:56:05.000000;2016-01-23T04:56:05.000000;8a30f790-ee2e-46f1-84d7-2e9a34e8dd56;392.36;1.08586749;UNKNOWN
2016-01-23T04:56:05.000000;2016-01-23T04:56:05.000000;1917b84c-64bc-401e-ad7c-44e45fe6c033;392.19;10.0;UNKNOWN
2016-01-23T04:56:05.000000;2016-01-23T04:56:05.000000;511c9acd-af12-4718-b284-2a02ec0ba185;392.24;0.1;UNKNOWN
2016-01-23T04:56:18.000000;2016-01-23T04:56:18.000000;285b32fa-9397-46e0-8597-ad59fbd2d23c;392.18;0.565;UNKNOWN
2016-01-23T04:56:18.000000;2016-01-23T04:56:18.000000;adb4ec31-9c1c-481a-829b-918f28bb51b2;392.18;0.597;UNKNOWN
2016-01-23T04:56:18.000000;2016-01-23T04:56:18.000000;b6f711dd-e97c-45e2-aa5e-5d39fa4f242c;392.18;0.738;UNKNOWN
2016-01-23T04:56:42.000000;2016-01-23T04:56:42.000000;ec4bdebe-6794-47da-a912-f5333e49ddea;392.18;0.087;UNKNOWN
2016-01-23T04:56:42.000000;2016-01-23T04:56:42.000000;9432ee2f-77c2-4472-a01a-63bcbcd78bdb;392.18;0.718;UNKNOWN
2016-01-23T04:56:42.000000;2016-01-23T04:56:42.000000;3a682a39-9191-4de9-8909-29bb4b2d2fee;392.18;0.676;UNKNOWN
2016-01-23T04:56:42.000000;2016-01-23T04:56:42.000000;1b4a6c48-e974-4b44-bdbb-02162fd7c9c3;392.18;0.319;UNKNOWN
2016-01-23T04:57:05.000000;2016-01-23T04:57:05.000000;fe748e6c-8a08-4831-a259-78d076e37ec9;392.17;0.15630349;UNKNOWN
2016-01-23T04:58:13.000000;2016-01-23T04:58:13.000000;3619c6a0-3ec8-491f-bcf8-a096977598f9;392.19;0.726;UNKNOWN
2016-01-23T04:58:13.000000;2016-01-23T04:58:13.000000;13792b24-b011-4eff-8544-1e41dcac1e23;392.19;0.33555612;UNKNOWN
2016-01-23T04:58:13.000000;2016-01-23T04:58:13.000000;e8cdf898-85e4-4aa4-bbfd-2a5855e8bbc5;392.2;0.1;UNKNOWN
2016-01-23T04:58:13.000000;2016-01-23T04:58:13.000000;a711efdf-f6e8-446d-835f-37f0d8b63696;392.19;0.82;UNKNOWN
2016-01-23T04:58:18.000000;2016-01-23T04:58:18.000000;3baee89b-8e62-4c30-9814-41a0b3c733f1;392.19;0.40744388;UNKNOWN
2016-01-23T04:58:19.000000;2016-01-23T04:58:19.000000;0ee441ae-22b3-4a07-a2d5-15e015b57e34;392.19;0.1;UNKNOWN
2016-01-23T04:58:38.000000;2016-01-23T04:58:38.000000;b5191e27-3c00-44ab-91b6-e7bb7c00916e;392.18;0.283;UNKNOWN
2016-01-23T04:58:38.000000;2016-01-23T04:58:38.000000;0519bdf3-dbaf-48ed-a2a3-0536d9bdc9e4;392.18;0.1157;UNKNOWN
2016-01-23T04:59:03.000000;2016-01-23T04:59:03.000000;12e441ef-3930-4c83-97b9-5a23f1cfcf6b;392.37;1.28446619;UNKNOWN
2016-01-23T04:59:03.000000;2016-01-23T04:59:03.000000;e0f8c155-324a-4cf7-84d7-f889b0342a11;392.35;0.1;UNKNOWN
2016-01-23T04:59:03.000000;2016-01-23T04:59:03.000000;6a0d4ba2-a46c-43f7-b45a-758953b485da;392.36;6.2984;UNKNOWN
2016-01-23T04:59:12.000000;2016-01-23T04:59:12.000000;1a4ae5db-eb6f-401a-adac-785d48d738af;392.21;0.1543;UNKNOWN
2016-01-23T04:59:12.000000;2016-01-23T04:59:12.000000;79d60364-240e-4e80-a917-1cba38c9a0e2;392.21;0.1;UNKNOWN
2016-01-23T04:59:31.000000;2016-01-23T04:59:31.000000;fcde8816-6768-4e8d-bee5-431730ae8d3e;392.24;1.0;UNKNOWN
2016-01-23T05:00:06.000000;2016-01-23T05:00:06.000000;37213f56-3dd1-4f0d-a179-bb6fd0eb6532;392.37;0.1886;UNKNOWN
2016-01-23T05:00:58.000000;2016-01-23T05:00:58.000000;85fc9dbb-06a9-44cb-bb1f-08af40fd1bb3;392.2;0.046953;UNKNOWN
2016-01-23T05:01:00.000000;2016-01-23T05:01:00.000000;aa46974b-b0f9-4ee4-adec-1c670c21793c;392.19;0.546953;UNKNOWN
2016-01-23T05:01:00.000000;2016-01-23T05:01:00.000000;4ef54375-7e03-40c2-a0c2-d89ae5421f6e;392.2;0.026047;UNKNOWN
2016-01-23T05:01:58.000000;2016-01-23T05:01:58.000000;c61eeb4b-2d90-420d-a0e3-631ba5143fed;392.02;0.1;UNKNOWN
2016-01-23T05:02:06.000000;2016-01-23T05:02:06.000000;f4a07c23-db28-4fd9-a6c9-96882b1992dd;392.15;0.5478;UNKNOWN
