time_exchange;time_coinpai;guid;price;base_amount;taker_side
2016-01-23T05:02:08.000000;2016-01-23T05:02:08.000000;9786d1ae-dee6-47b9-a204-a395735a466a;392.14;0.47;UNKNOWN
2016-01-23T05:02:08.000000;2016-01-23T05:02:08.000000;b800a9e5-61d7-4646-bc78-ac16c8b23a33;392.01;19.53;UNKNOWN
2016-01-23T05:02:20.000000;2016-01-23T05:02:20.000000;f0c56589-dd8a-4e5f-967e-6778bc124867;392.0;0.73030027;UNKNOWN
2016-01-23T05:02:22.000000;2016-01-23T05:02:22.000000;1cc2c1bd-5135-4cb2-a879-8a75ee977e18;392.0;0.5025;UNKNOWN
2016-01-23T05:02:33.000000;2016-01-23T05:02:33.000000;64e553ac-bd61-40f3-8f47-ba2192dba64a;392.0;0.3778;UNKNOWN
2016-01-23T05:02:55.000000;2016-01-23T05:02:55.000000;02c610bc-72c5-4dbc-895a-ed0ae15a7783;392.0;0.4011;UNKNOWN
2016-01-23T05:03:08.000000;2016-01-23T05:03:08.000000;4aa577bb-15d1-4bfd-b070-05d636a2d525;392.01;0.01;UNKNOWN
2016-01-23T05:03:08.000000;2016-01-23T05:03:08.000000;da63d364-4dd3-4bbd-99df-73fb5e4ee3c3;392.0;3.064;UNKNOWN
2016-01-23T05:03:10.000000;2016-01-23T05:03:10.000000;c80cc0e8-6cbd-4f57-9f21-bb7c57a08d28;392.0;5.97;UNKNOWN
2016-01-23T05:03:13.000000;2016-01-23T05:03:13.000000;84418b94-5595-4e50-a1bb-1cdc3a6029c4;392.0;6.0;UNKNOWN
2016-01-23T05:03:16.000000;2016-01-23T05:03:16.000000;88858d9a-6754-4a82-be7b-b2152f07c935;392.0;6.0;UNKNOWN
2016-01-23T05:03:32.000000;2016-01-23T05:03:32.000000;aab5cf1f-2bce-42a4-8abe-73f2cdd1e718;392.0;1.0;UNKNOWN
2016-01-23T05:03:32.000000;2016-01-23T05:03:32.000000;68ecb931-7992-4cde-95b8-e5ebf34f134a;392.0;0.4081;UNKNOWN
2016-01-23T05:03:32.000000;2016-01-23T05:03:32.000000;bcb0f1e8-493d-40c0-b655-9cee69ff9866;392.0;6.0;UNKNOWN
2016-01-23T05:03:34.000000;2016-01-23T05:03:34.000000;d75be6fc-4714-4ad8-84e5-52e0cb4dac29;392.0;6.0;UNKNOWN
2016-01-23T05:03:45.000000;2016-01-23T05:03:45.000000;95f9da1c-8484-4598-b517-653b75a9a592;392.0;2.5791;UNKNOWN
2016-01-23T05:03:55.000000;2016-01-23T05:03:55.000000;4ff7f7bf-2ddc-4cfe-974a-f4312aafddbf;392.0;1.0;UNKNOWN
2016-01-23T05:03:57.000000;2016-01-23T05:03:57.000000;8a7cd3f7-f3ed-4a36-b374-40ed36b8951d;392.0;50.0;UNKNOWN
2016-01-23T05:04:00.000000;2016-01-23T05:04:00.000000;721233ed-3f38-4171-ad9b-cf878bada425;392.0;5.0;UNKNOWN
2016-01-23T05:04:12.000000;2016-01-23T05:04:12.000000;75af87ea-0e74-469b-a532-5160a8b0ce5f;392.0;0.26108349;UNKNOWN
2016-01-23T05:04:13.000000;2016-01-23T05:04:13.000000;6c01b0af-287e-4601-84b6-50bba0dfa4cf;392.0;0.4002;UNKNOWN
2016-01-23T05:04:14.000000;2016-01-23T05:04:14.000000;cdec016b-c4c3-46f9-9a39-482229ef876f;392.0;3.05408;UNKNOWN
2016-01-23T05:04:15.000000;2016-01-23T05:04:15.000000;e97a81e9-bc94-4dd3-b925-c16396fcd028;392.0;1.0108881;UNKNOWN
2016-01-23T05:04:17.000000;2016-01-23T05:04:17.000000;29149966-b221-4e34-8371-ca4360fa7729;392.0;0.5;UNKNOWN
2016-01-23T05:04:36.000000;2016-01-23T05:04:36.000000;883bbe1f-c9da-42dd-af5f-741639656219;392.01;0.55;UNKNOWN
2016-01-23T05:04:43.000000;2016-01-23T05:04:43.000000;60313f61-5a13-4ee4-b99f-b99c0149d2bd;392.0;0.25;UNKNOWN
2016-01-23T05:05:02.000000;2016-01-23T05:05:02.000000;68dfc9dd-9b54-4a37-8c84-6de0ff95b51a;392.0;0.1;UNKNOWN
2016-01-23T05:05:04.000000;2016-01-23T05:05:04.000000;5b6f4ecb-9c42-4f9b-9cf1-21c657cc9989;392.0;4.0;UNKNOWN
2016-01-23T05:05:05.000000;2016-01-23T05:05:05.000000;ffe75c77-3888-4185-98ad-bbe02e64956b;392.0;1.45019248;UNKNOWN
2016-01-23T05:05:12.000000;2016-01-23T05:05:12.000000;87bbc0a6-1d67-47e0-ac7d-9f0260fd11d5;392.0;0.6404;UNKNOWN
2016-01-23T05:05:27.000000;2016-01-23T05:05:27.000000;4809210f-9f2c-4282-b5c7-f6b831bc48a4;392.0;0.2;UNKNOWN
2016-01-23T05:06:02.000000;2016-01-23T05:06:02.000000;234e843d-fa1e-451e-81f6-672e17bb2764;392.0;0.4149;UNKNOWN
2016-01-23T05:06:44.000000;2016-01-23T05:06:44.000000;a0352229-cc43-4986-abed-6c373f1ddb5e;392.02;0.1;UNKNOWN
2016-01-23T05:06:44.000000;2016-01-23T05:06:44.000000;7ebcb634-0b75-4db3-893b-07e35691ac07;392.0;0.2909;UNKNOWN
2016-01-23T05:06:57.000000;2016-01-23T05:06:57.000000;296d7664-10fc-4cc1-a1db-cd88e93f34a9;392.02;0.3998;UNKNOWN
2016-01-23T05:07:20.000000;2016-01-23T05:07:20.000000;982ed1fa-342b-49e0-9de9-c6622df7e259;392.48;0.1;UNKNOWN
2016-01-23T05:07:21.000000;2016-01-23T05:07:21.000000;69e0cfcc-29bb-4e6a-b223-ffc0d106899a;392.48;0.1;UNKNOWN
2016-01-23T05:07:21.000000;2016-01-23T05:07:21.000000;aa0c8a9a-b435-4e3e-8bc9-099924ebb6df;392.48;0.1;UNKNOWN
2016-01-23T05:07:22.000000;2016-01-23T05:07:22.000000;920a48a4-22c5-4912-b31c-60a7f98f72f6;392.48;0.1;UNKNOWN
2016-01-23T05:07:23.000000;2016-01-23T05:07:23.000000;433b1477-0079-4fb3-9387-2a04b5f179b1;392.48;0.1;UNKNOWN
2016-01-23T05:07:27.000000;2016-01-23T05:07:27.000000;1dfe2a9f-442e-4c4d-9363-24aadefe6f74;392.47;0.1;UNKNOWN
2016-01-23T05:07:28.000000;2016-01-23T05:07:28.000000;d4320e31-4752-448a-b345-530d1aab432a;392.48;0.4466;UNKNOWN
2016-01-23T05:07:45.000000;2016-01-23T05:07:45.000000;1b328f92-769b-4b4b-b805-6cbcba744f3f;392.49;0.1;UNKNOWN
2016-01-23T05:07:46.000000;2016-01-23T05:07:46.000000;9bd1bc78-a398-466c-b7f9-8ae2cc62c9cb;392.49;0.1;UNKNOWN
2016-01-23T05:07:46.000000;2016-01-23T05:07:46.000000;f7e0aac5-83d4-4b07-8084-eea8408c5482;392.49;0.1;UNKNOWN
2016-01-23T05:07:47.000000;2016-01-23T05:07:47.000000;db85266e-2af8-494b-b9e4-fbd7ec7cbda4;392.49;0.1;UNKNOWN
2016-01-23T05:08:42.000000;2016-01-23T05:08:42.000000;575d3f07-f97a-4144-afdf-92f226847ca1;392.04;1.4;UNKNOWN
2016-01-23T05:08:42.000000;2016-01-23T05:08:42.000000;a3a0adf5-404a-4f40-8e69-05a87da2c3ac;392.06;0.1;UNKNOWN
2016-01-23T05:08:42.000000;2016-01-23T05:08:42.000000;9b4e2ad5-5e9c-4fbe-9759-d2fcb2e238e4;392.05;0.5;UNKNOWN
2016-01-23T05:09:51.000000;2016-01-23T05:09:51.000000;508aea89-918d-46e1-b23d-9988697987fc;392.4;0.163;UNKNOWN
2016-01-23T05:10:00.000000;2016-01-23T05:10:00.000000;e4948367-df11-4e97-a360-5a4b84be9e9d;392.01;0.1;UNKNOWN
2016-01-23T05:10:06.000000;2016-01-23T05:10:06.000000;2f3f8cf4-9d70-40fa-aeb0-9d479def561d;392.0;0.30073681;UNKNOWN
2016-01-23T05:10:09.000000;2016-01-23T05:10:09.000000;8789d27a-9e09-4f20-ab6f-d09452d32405;392.0;0.4883;UNKNOWN
2016-01-23T05:10:13.000000;2016-01-23T05:10:13.000000;474737d9-bf3c-42dd-a15a-3b82675b0ec4;392.0;0.078461;UNKNOWN
2016-01-23T05:10:26.000000;2016-01-23T05:10:26.000000;3d3e5545-af5b-4b97-ab5f-27513be5132c;392.33;0.08472106;UNKNOWN
2016-01-23T05:10:26.000000;2016-01-23T05:10:26.000000;ea6c4789-c33a-4095-aba5-ac06a6f25829;392.29;0.016086;UNKNOWN
2016-01-23T05:10:32.000000;2016-01-23T05:10:32.000000;ef114025-7d53-4f2a-8ac6-c4a300bd4485;392.07;0.03419;UNKNOWN
2016-01-23T05:10:32.000000;2016-01-23T05:10:32.000000;98f68339-3ce1-40e5-9a0a-1fe1156aa9d9;392.3;0.1;UNKNOWN
2016-01-23T05:10:32.000000;2016-01-23T05:10:32.000000;3cd04fc0-4a66-4bba-960d-96772311373f;392.31;0.5;UNKNOWN
2016-01-23T05:10:32.000000;2016-01-23T05:10:32.000000;70900c8d-b791-4219-a45e-338dacf5efc8;392.31;1.86581;UNKNOWN
2016-01-23T05:10:38.000000;2016-01-23T05:10:38.000000;a9295be1-47c4-49aa-a05d-0a7ad7082693;392.0;0.4002;UNKNOWN
2016-01-23T05:10:40.000000;2016-01-23T05:10:40.000000;bb7b232f-9513-45e6-9d86-03de631c4432;392.0;0.014657;UNKNOWN
2016-01-23T05:11:27.000000;2016-01-23T05:11:27.000000;ee950a53-c4d9-4d6c-bf38-017ae036cd28;392.01;0.1;UNKNOWN
2016-01-23T05:11:36.000000;2016-01-23T05:11:36.000000;8ad9ae62-97b3-4844-a9e4-e60df9e547a6;392.0;0.612;UNKNOWN
2016-01-23T05:12:01.000000;2016-01-23T05:12:01.000000;edba2151-4b73-484d-a0a5-d240f2af3b36;392.0;0.4;UNKNOWN
2016-01-23T05:12:12.000000;2016-01-23T05:12:12.000000;1b239a6e-e9ea-457a-ba4e-e0760112ce01;392.35;0.9;UNKNOWN
2016-01-23T05:12:12.000000;2016-01-23T05:12:12.000000;6da6f241-837a-4120-ac98-3e5eea2a5ada;392.32;0.5;UNKNOWN
2016-01-23T05:12:12.000000;2016-01-23T05:12:12.000000;d0b6948d-c998-467f-ae88-9a239b94c776;392.34;0.5;UNKNOWN
2016-01-23T05:12:12.000000;2016-01-23T05:12:12.000000;6360eb68-39a4-4ed9-9eaa-e207d7aa6404;392.34;3.0;UNKNOWN
2016-01-23T05:12:12.000000;2016-01-23T05:12:12.000000;075a9ce7-f044-4e3c-90a4-ade9e3a5d94f;392.33;0.1;UNKNOWN
2016-01-23T05:12:23.000000;2016-01-23T05:12:23.000000;f67169c0-eb8f-4401-9f5d-05790ac36cf7;392.37;0.1;UNKNOWN
2016-01-23T05:12:23.000000;2016-01-23T05:12:23.000000;f31ad5d0-bf9f-4ec4-b9ad-9da57e178507;392.38;3.60653291;UNKNOWN
2016-01-23T05:12:23.000000;2016-01-23T05:12:23.000000;3936aae4-b521-4f93-a4f8-995b3883d80a;392.37;0.038237;UNKNOWN
2016-01-23T05:12:43.000000;2016-01-23T05:12:43.000000;5922ceb1-b7eb-458d-a5d6-cf74042b759a;392.38;1.0;UNKNOWN
2016-01-23T05:13:01.000000;2016-01-23T05:13:01.000000;301ef3a3-359a-4673-a13f-2a6445984138;392.31;1.0;UNKNOWN
2016-01-23T05:13:05.000000;2016-01-23T05:13:05.000000;912823df-b42c-4c25-b830-21f30904fe13;392.02;1.3779;UNKNOWN
2016-01-23T05:13:05.000000;2016-01-23T05:13:05.000000;9391c567-8b58-4b1a-bbb7-16e3cbd17f52;392.05;0.1;UNKNOWN
2016-01-23T05:13:17.000000;2016-01-23T05:13:17.000000;618e84f3-c6f7-4396-a7f5-fdbc0a4e3687;392.0;14.9;UNKNOWN
2016-01-23T05:13:17.000000;2016-01-23T05:13:17.000000;790fa3cb-c1e1-4aa1-9b48-0f43fa783b0f;392.01;0.1;UNKNOWN
2016-01-23T05:13:33.000000;2016-01-23T05:13:33.000000;1a0c804c-2a8d-4472-8e7c-189b925ddd81;392.0;0.07660526;UNKNOWN
2016-01-23T05:13:46.000000;2016-01-23T05:13:46.000000;3a6112fa-7988-4302-a1d9-cedc8493bddf;392.0;49.0;UNKNOWN
2016-01-23T05:13:54.000000;2016-01-23T05:13:54.000000;140cbf87-a3ce-4ef8-90cd-06f45c309804;392.0;0.3;UNKNOWN
2016-01-23T05:14:00.000000;2016-01-23T05:14:00.000000;d4ea301d-7ea4-4971-acd7-c7b8c4e35aa9;392.0;9.29963001;UNKNOWN
2016-01-23T05:14:03.000000;2016-01-23T05:14:03.000000;d942bb62-7e12-49fa-a8c4-4f73cd914c20;392.0;5.58;UNKNOWN
2016-01-23T05:14:17.000000;2016-01-23T05:14:17.000000;bb8cb7d7-437f-47f0-bd0d-23ac846be03c;392.03;0.1192;UNKNOWN
2016-01-23T05:14:25.000000;2016-01-23T05:14:25.000000;da9eb23e-e7ce-4dc6-90f0-486c76e63b88;392.0;0.09;UNKNOWN
2016-01-23T05:14:31.000000;2016-01-23T05:14:31.000000;5fbb0543-d405-4696-a668-d415628f98b3;392.0;0.09714005;UNKNOWN
2016-01-23T05:14:32.000000;2016-01-23T05:14:32.000000;993e065f-c0bd-4d07-94b6-397f02ca4a21;392.0;0.3808;UNKNOWN
2016-01-23T05:14:35.000000;2016-01-23T05:14:35.000000;2230dbb8-f19f-4849-be2f-93b023465aad;392.0;0.026611;UNKNOWN
2016-01-23T05:14:37.000000;2016-01-23T05:14:37.000000;7621c347-85ab-46b4-a6ee-6dec2885dd7d;392.01;0.030509;UNKNOWN
2016-01-23T05:15:12.000000;2016-01-23T05:15:12.000000;3f7464e8-0378-43cd-ba9a-b9cc9c92b155;392.0;0.37158;UNKNOWN
2016-01-23T05:15:53.000000;2016-01-23T05:15:53.000000;f34d1b89-191a-443a-a41b-e5cdfbe85e81;392.01;1.0;UNKNOWN
2016-01-23T05:15:57.000000;2016-01-23T05:15:57.000000;7167fa5a-82ae-4641-a038-90611b30ed6f;392.0;0.7086;UNKNOWN
2016-01-23T05:16:06.000000;2016-01-23T05:16:06.000000;0aa56310-7a03-423d-86dc-d8cdbac8c0ee;392.01;2.75;UNKNOWN
2016-01-23T05:16:50.000000;2016-01-23T05:16:50.000000;c1217886-25f5-4572-bb3a-76b32ac2b23c;392.01;2.75;UNKNOWN
2016-01-23T05:17:03.000000;2016-01-23T05:17:03.000000;bc05ae25-fcb2-4a48-80b9-8b241b849fd3;392.0;0.02553573;UNKNOWN
2016-01-23T05:17:09.000000;2016-01-23T05:17:09.000000;7c1cc493-1cfb-47ce-b9af-37edbcbd1ed5;392.0;0.016675;UNKNOWN
2016-01-23T05:17:25.000000;2016-01-23T05:17:25.000000;9de492a1-ba63-436f-ac43-344b1264b46f;392.0;0.5;UNKNOWN
2016-01-23T05:17:49.000000;2016-01-23T05:17:49.000000;2d1f4eda-a11a-47ee-802e-f0092203ecfd;392.0;1.0;UNKNOWN
2016-01-23T05:17:51.000000;2016-01-23T05:17:51.000000;60400ac0-b9b1-4c5b-a57a-b292da244552;392.0;5.0;UNKNOWN
2016-01-23T05:18:05.000000;2016-01-23T05:18:05.000000;1275f8eb-fd8e-408a-b622-a115a0c0096c;392.01;1.0;UNKNOWN
2016-01-23T05:18:48.000000;2016-01-23T05:18:48.000000;6d99abcd-e89d-4f04-b68e-fde2963e716c;392.0;0.6392;UNKNOWN
2016-01-23T05:19:18.000000;2016-01-23T05:19:18.000000;a93275c9-f99f-4e9d-a097-4c4a9e1ea5f3;392.01;1.0;UNKNOWN
2016-01-23T05:19:28.000000;2016-01-23T05:19:28.000000;881c4ca1-b115-47b9-a9df-108a1fa88ee6;392.01;0.125;UNKNOWN
2016-01-23T05:20:24.000000;2016-01-23T05:20:24.000000;35b0dbeb-0a6f-4d78-9338-db05c731a398;392.0;0.25;UNKNOWN
2016-01-23T05:21:40.000000;2016-01-23T05:21:40.000000;0edcb844-2fee-4980-86b1-27ca8dff59f8;392.0;0.4223;UNKNOWN
2016-01-23T05:22:02.000000;2016-01-23T05:22:02.000000;809b40c6-cfe5-4d3b-be72-97200c647fc5;392.01;0.35122393;UNKNOWN
2016-01-23T05:22:36.000000;2016-01-23T05:22:36.000000;bc857695-f858-449b-b892-6010c38ff1d8;392.0;0.3999;UNKNOWN
2016-01-23T05:23:13.000000;2016-01-23T05:23:13.000000;5d71ab25-5ad9-46d9-8bf2-7e4914453f09;392.0;0.03440038;UNKNOWN
2016-01-23T05:24:48.000000;2016-01-23T05:24:48.000000;ea095341-2cf5-4c85-ae9b-31fba8202c64;392.01;17.02377607;UNKNOWN
2016-01-23T05:25:04.000000;2016-01-23T05:25:04.000000;bd65f749-231b-43e3-a630-da445e7d8024;392.03;0.5;UNKNOWN
2016-01-23T05:25:04.000000;2016-01-23T05:25:04.000000;fc6a80c3-db14-4885-b9af-e0f856af4b35;392.02;2.2898;UNKNOWN
2016-01-23T05:25:18.000000;2016-01-23T05:25:18.000000;4b222208-6a47-4edf-a860-c6f99d940413;392.06;0.06;UNKNOWN
2016-01-23T05:25:44.000000;2016-01-23T05:25:44.000000;fc6f383d-fe75-4a01-9446-042604e28c73;392.06;0.04;UNKNOWN
2016-01-23T05:25:48.000000;2016-01-23T05:25:48.000000;3647a67e-8090-40a2-a552-543d3899a13e;392.99;0.023032;UNKNOWN
2016-01-23T05:25:48.000000;2016-01-23T05:25:48.000000;ffda9cbc-991c-4717-b805-2914e25b7571;392.98;0.016968;UNKNOWN
2016-01-23T05:25:50.000000;2016-01-23T05:25:50.000000;c1b08dde-86af-412c-be73-9197b17aaac2;392.99;2.0;UNKNOWN
2016-01-23T05:25:57.000000;2016-01-23T05:25:57.000000;1b26e50c-0b6d-4df6-8b8f-2b7f27170c1b;392.98;0.052666;UNKNOWN
2016-01-23T05:26:03.000000;2016-01-23T05:26:03.000000;017e9801-7dcf-4c23-8d03-6ad586fa7641;392.99;0.022654;UNKNOWN
2016-01-23T05:26:06.000000;2016-01-23T05:26:06.000000;1b7ffb7f-e5eb-4aa3-8954-ee1ecb57a543;392.99;1.0;UNKNOWN
2016-01-23T05:26:11.000000;2016-01-23T05:26:11.000000;5f128adb-9e9d-4cf2-9d6e-5cd8ef528507;393.0;2.0;UNKNOWN
2016-01-23T05:26:11.000000;2016-01-23T05:26:11.000000;e2f6ca17-7457-4a56-b100-9b033f90cfaa;393.63;6.3471;UNKNOWN
2016-01-23T05:26:11.000000;2016-01-23T05:26:11.000000;758674e3-c433-4090-aeb3-409979d6cd32;393.0;0.025;UNKNOWN
2016-01-23T05:26:11.000000;2016-01-23T05:26:11.000000;f4f92f34-6197-4af5-a7d6-1d4285676b7d;393.0;0.025;UNKNOWN
2016-01-23T05:26:11.000000;2016-01-23T05:26:11.000000;16d82f3e-c396-4b29-b7ae-edd38f8c2a7b;393.0;0.025;UNKNOWN
2016-01-23T05:26:11.000000;2016-01-23T05:26:11.000000;b8b54a03-d598-4a81-8ffd-135673dd1aa8;393.0;0.025;UNKNOWN
2016-01-23T05:26:11.000000;2016-01-23T05:26:11.000000;ee7b0c10-9c4a-4f44-8089-e533446907d5;393.64;1.5529;UNKNOWN
2016-01-23T05:27:13.000000;2016-01-23T05:27:13.000000;f38cac2e-cef6-4b75-a06f-c779e4818cb3;393.11;0.02553573;UNKNOWN
2016-01-23T05:27:16.000000;2016-01-23T05:27:16.000000;0d55197e-050d-4933-bf10-378ab46c871e;393.59;1.45;UNKNOWN
2016-01-23T05:27:16.000000;2016-01-23T05:27:16.000000;8866cb42-7b8d-447a-a19e-39b54b37e363;393.58;0.3;UNKNOWN
2016-01-23T05:27:16.000000;2016-01-23T05:27:16.000000;bcfcbe34-644a-4d99-9bf0-fe1d7b438634;393.55;0.05;UNKNOWN
2016-01-23T05:27:23.000000;2016-01-23T05:27:23.000000;44b36352-ad00-4353-a984-f1247646b7c1;393.9;15.0;UNKNOWN
2016-01-23T05:27:23.000000;2016-01-23T05:27:23.000000;6f216ecf-079e-446e-940e-a0a8ae7acc40;393.68;48.0;UNKNOWN
2016-01-23T05:27:23.000000;2016-01-23T05:27:23.000000;4350066e-d91c-4d73-9dcc-ac3a3f285586;393.8;21.0;UNKNOWN
2016-01-23T05:27:23.000000;2016-01-23T05:27:23.000000;1cb5feb2-8e62-4c2b-b0ef-1de99aa2b33c;394.0;0.05;UNKNOWN
2016-01-23T05:27:23.000000;2016-01-23T05:27:23.000000;8c733a1e-9cee-4b46-8fbe-b9e51e84bf37;393.57;1.75;UNKNOWN
2016-01-23T05:27:23.000000;2016-01-23T05:27:23.000000;1e7f83ae-1a8a-4dd0-89e1-a6822d2ea1ba;394.0;1.0;UNKNOWN
2016-01-23T05:27:23.000000;2016-01-23T05:27:23.000000;19b3afc0-52f9-4fe0-ad3b-39be79816d38;394.46;17.7878;UNKNOWN
2016-01-23T05:27:23.000000;2016-01-23T05:27:23.000000;6b67e01b-16fb-4f8f-8206-a1a092f52c5f;394.25;17.4398;UNKNOWN
2016-01-23T05:27:23.000000;2016-01-23T05:27:23.000000;4f404c5b-97ae-411c-bf05-899062f81c70;393.55;0.05;UNKNOWN
2016-01-23T05:27:23.000000;2016-01-23T05:27:23.000000;d7893d7b-b69e-427c-8fcf-84a8c9cedc3b;393.55;6.3053;UNKNOWN
2016-01-23T05:27:23.000000;2016-01-23T05:27:23.000000;fb714148-a6a1-4dbb-9cbb-8b1bc40b9e5e;393.56;1.22;UNKNOWN
2016-01-23T05:27:23.000000;2016-01-23T05:27:23.000000;e4c882d5-718d-43f4-b284-caa79c93ea1c;393.62;8.2;UNKNOWN
2016-01-23T05:27:23.000000;2016-01-23T05:27:23.000000;543a74f7-6d7c-4764-8a56-88e190411621;394.44;0.25;UNKNOWN
2016-01-23T05:27:23.000000;2016-01-23T05:27:23.000000;c97820c5-c693-40c6-958b-3c5402075408;393.64;10.9471;UNKNOWN
2016-01-23T05:27:25.000000;2016-01-23T05:27:25.000000;c35880af-437c-4b0b-9bc8-a3a9994c776b;394.46;0.01;UNKNOWN
2016-01-23T05:27:33.000000;2016-01-23T05:27:33.000000;10b161b1-620a-4f12-a2fe-c9862ede9a5f;393.66;0.12;UNKNOWN
2016-01-23T05:27:48.000000;2016-01-23T05:27:48.000000;d9f1f3cf-88a2-4c27-89a1-dc65a23d0b6d;393.75;0.1856;UNKNOWN
2016-01-23T05:27:48.000000;2016-01-23T05:27:48.000000;3eb2a38d-d8a7-44c0-9b52-a79a00fb09c6;393.75;0.5;UNKNOWN
2016-01-23T05:27:56.000000;2016-01-23T05:27:56.000000;bd952bf9-3bd6-46a3-bcc2-5549a6bd7a6a;393.85;0.3144;UNKNOWN
2016-01-23T05:28:02.000000;2016-01-23T05:28:02.000000;7c290af5-3dc0-4c15-831e-a1e5f634d6ad;393.87;0.05;UNKNOWN
2016-01-23T05:29:07.000000;2016-01-23T05:29:07.000000;4813607f-6cec-43fc-bc22-37a45edc0c2b;393.62;8.72;UNKNOWN
2016-01-23T05:29:13.000000;2016-01-23T05:29:13.000000;030ec33f-1069-4d78-9684-d832dcdaeabd;393.63;1.30040323;UNKNOWN
2016-01-23T05:29:51.000000;2016-01-23T05:29:51.000000;b01c01e4-db6e-4522-b500-a4580faa8854;393.75;0.3;UNKNOWN
2016-01-23T05:30:12.000000;2016-01-23T05:30:12.000000;c861626a-0d0e-4445-81b7-0664bb8e265c;393.75;0.38;UNKNOWN
2016-01-23T05:31:08.000000;2016-01-23T05:31:08.000000;1bf38cb4-483c-4fe8-8711-d92717a0610b;393.95;0.011463;UNKNOWN
2016-01-23T05:31:08.000000;2016-01-23T05:31:08.000000;0a31a714-9e20-4412-a44d-ce13bb28bdae;393.95;0.011237;UNKNOWN
2016-01-23T05:31:10.000000;2016-01-23T05:31:10.000000;9e40f330-e69d-4296-b7a7-f02a96c9b14c;393.95;0.108763;UNKNOWN
2016-01-23T05:31:10.000000;2016-01-23T05:31:10.000000;203aaaed-cd37-40b1-9be3-7bd3913f4ae7;393.96;0.463;UNKNOWN
2016-01-23T05:31:10.000000;2016-01-23T05:31:10.000000;3ce2be2a-3718-4faa-a5ba-71582b38d81b;393.95;0.037;UNKNOWN
2016-01-23T05:31:10.000000;2016-01-23T05:31:10.000000;53db7e6d-ee9a-40d6-a3f8-b116eafcca92;393.85;0.05;UNKNOWN
2016-01-23T05:31:11.000000;2016-01-23T05:31:11.000000;151d4c33-4524-43ed-a307-2a5bdb7352ef;393.99;0.033222;UNKNOWN
2016-01-23T05:31:12.000000;2016-01-23T05:31:12.000000;971c0b6b-9596-4f07-94b5-cc4394bcce83;393.99;0.7;UNKNOWN
2016-01-23T05:31:29.000000;2016-01-23T05:31:29.000000;fbca06c5-8175-4385-bce2-d9cdeac7ea8d;393.99;0.05;UNKNOWN
2016-01-23T05:31:40.000000;2016-01-23T05:31:40.000000;b1ccfdb4-49db-496a-8683-faab44ff751a;393.99;0.05;UNKNOWN
2016-01-23T05:32:19.000000;2016-01-23T05:32:19.000000;d4f78d53-7690-4369-96d1-90ced66fe4df;393.99;11.283;UNKNOWN
2016-01-23T05:32:41.000000;2016-01-23T05:32:41.000000;7a2d70a4-af37-459d-b971-5dd8ac1cbaf5;393.99;13.0;UNKNOWN
2016-01-23T05:33:16.000000;2016-01-23T05:33:16.000000;2f5c4246-545d-4381-b4b6-37bd605f7b3b;393.99;0.02;UNKNOWN
2016-01-23T05:33:32.000000;2016-01-23T05:33:32.000000;da627cf9-f379-41f5-aedd-b96008b79894;393.99;0.0226546;UNKNOWN
2016-01-23T05:33:34.000000;2016-01-23T05:33:34.000000;7b2d8597-3b6e-4ce2-8620-f17c4ad74466;393.99;0.1;UNKNOWN
2016-01-23T05:33:43.000000;2016-01-23T05:33:43.000000;27ee8a11-89a3-464c-80c1-c4dd2e5048e2;394.0;5.0;UNKNOWN
2016-01-23T05:33:48.000000;2016-01-23T05:33:48.000000;ade17e36-3115-477b-8362-19c68e892416;393.99;2.0;UNKNOWN
2016-01-23T05:33:55.000000;2016-01-23T05:33:55.000000;2a6259ec-777d-4dd4-b37c-8089ee6a50bc;393.99;2.0;UNKNOWN
2016-01-23T05:33:57.000000;2016-01-23T05:33:57.000000;0d34f90f-4101-451c-98d2-f979922a69af;394.0;2.0;UNKNOWN
2016-01-23T05:34:20.000000;2016-01-23T05:34:20.000000;5514d551-a317-4b0d-86df-1792d6175e46;393.99;0.1323604;UNKNOWN
