time_exchange;time_coinpai;guid;price;base_amount;taker_side
2016-01-23T05:35:00.000000;2016-01-23T05:35:00.000000;9ba06f6f-4ab0-482c-bdb5-82edcdb49cb1;393.85;0.05;UNKNOWN
2016-01-23T05:35:00.000000;2016-01-23T05:35:00.000000;11cfdfd2-4d5a-4f6e-aed0-44e09e5c6f82;393.85;1.95;UNKNOWN
2016-01-23T05:35:14.000000;2016-01-23T05:35:14.000000;499c084a-811b-4802-9baa-42b481edc43d;393.42;17.20201847;UNKNOWN
2016-01-23T05:35:14.000000;2016-01-23T05:35:14.000000;902d1c40-f9d4-4bf8-a5c7-af7a0adec41d;393.85;0.45;UNKNOWN
2016-01-23T05:36:05.000000;2016-01-23T05:36:05.000000;dad198cf-2199-4cc4-b663-84113e5be8be;393.86;1.0;UNKNOWN
2016-01-23T05:36:06.000000;2016-01-23T05:36:06.000000;5275d408-748a-4bfc-a9be-bd668c0dffec;393.86;0.1;UNKNOWN
2016-01-23T05:36:07.000000;2016-01-23T05:36:07.000000;f462d69c-5200-4e8a-82ab-72e81204fb04;393.85;3.0;UNKNOWN
2016-01-23T05:36:08.000000;2016-01-23T05:36:08.000000;cc853577-2035-4a43-a03e-b4fb47be5363;393.85;0.61659281;UNKNOWN
2016-01-23T05:36:08.000000;2016-01-23T05:36:08.000000;163183e0-f8ed-4f6c-b9c7-21431c1d5fbb;393.85;0.5;UNKNOWN
2016-01-23T05:36:41.000000;2016-01-23T05:36:41.000000;dcd6fd2b-970a-44d6-96ee-7f333f84eb81;393.23;0.5;UNKNOWN
2016-01-23T05:36:41.000000;2016-01-23T05:36:41.000000;83b2e168-08fe-4f92-86f4-d84551b1c0c6;393.23;0.25;UNKNOWN
2016-01-23T05:37:05.000000;2016-01-23T05:37:05.000000;81ebcc1d-e4e2-4c79-972e-824c31acf3c1;393.33;0.01556578;UNKNOWN
2016-01-23T05:37:06.000000;2016-01-23T05:37:06.000000;b669702f-95da-4b18-b304-fd0f55dc831b;393.82;0.01;UNKNOWN
2016-01-23T05:37:08.000000;2016-01-23T05:37:08.000000;5ced509f-af87-4b88-913f-7c0d562945d6;393.79;0.07433563;UNKNOWN
2016-01-23T05:38:22.000000;2016-01-23T05:38:22.000000;62895b48-2bee-4f8a-b536-28715ac307d1;393.2;0.55;UNKNOWN
2016-01-23T05:39:42.000000;2016-01-23T05:39:42.000000;a3dd124d-e629-4280-8d6f-73f94b3f47da;392.82;0.072927;UNKNOWN
2016-01-23T05:39:57.000000;2016-01-23T05:39:57.000000;5e1d8520-b2fe-4271-b649-6fda95d27773;392.2;0.5;UNKNOWN
2016-01-23T05:41:28.000000;2016-01-23T05:41:28.000000;34753b50-2995-4416-92e8-184adac311f1;392.47;3.0;UNKNOWN
2016-01-23T05:41:57.000000;2016-01-23T05:41:57.000000;b35cd59b-a864-439c-8e59-ea7ed50930d0;392.49;1.44;UNKNOWN
2016-01-23T05:41:57.000000;2016-01-23T05:41:57.000000;efa54b02-7b07-4063-a384-933669d8ddb1;392.48;4.66;UNKNOWN
2016-01-23T05:42:05.000000;2016-01-23T05:42:05.000000;399e1180-d4cd-4754-a642-6f0a79b46c60;392.36;0.12;UNKNOWN
2016-01-23T05:42:59.000000;2016-01-23T05:42:59.000000;ed55ea0e-bf92-4a48-9a16-7f4134bb7db9;392.47;2.5;UNKNOWN
2016-01-23T05:43:33.000000;2016-01-23T05:43:33.000000;b3e2a67f-01d0-4f71-9c7d-91aa8f046e93;392.65;0.081;UNKNOWN
2016-01-23T05:43:33.000000;2016-01-23T05:43:33.000000;61a7e759-73db-45cf-a9e8-09dd4f3d82fb;393.59;7.44562185;UNKNOWN
2016-01-23T05:43:33.000000;2016-01-23T05:43:33.000000;480e7af2-300e-4e25-92c4-529f282641ef;392.67;6.8;UNKNOWN
2016-01-23T05:43:33.000000;2016-01-23T05:43:33.000000;69558ed1-2b14-43df-8319-3ac798079d15;392.66;6.3494;UNKNOWN
2016-01-23T05:43:33.000000;2016-01-23T05:43:33.000000;d5f5cf76-439f-4ea4-9ce3-22873447d285;392.65;0.5;UNKNOWN
2016-01-23T05:43:33.000000;2016-01-23T05:43:33.000000;df2add76-468f-4a72-91f3-257ff9c0d837;393.47;5.10643855;UNKNOWN
2016-01-23T05:43:33.000000;2016-01-23T05:43:33.000000;7ef507fa-bacd-4888-bd9f-b0eac73c10b5;393.38;3.7175396;UNKNOWN
2016-01-23T05:44:06.000000;2016-01-23T05:44:06.000000;c6f85186-5d94-4763-8c40-c9a2a7b42878;393.49;0.4;UNKNOWN
2016-01-23T05:44:48.000000;2016-01-23T05:44:48.000000;ea134c2f-0fe9-4829-ac68-8d844508b241;393.04;0.5;UNKNOWN
2016-01-23T05:44:48.000000;2016-01-23T05:44:48.000000;05d47b3e-5afe-400c-8a21-908cc9c2cda8;392.98;2.0;UNKNOWN
2016-01-23T05:44:55.000000;2016-01-23T05:44:55.000000;8c543643-fa0e-44d9-92bd-2d898672c1da;393.0;1.5;UNKNOWN
2016-01-23T05:44:55.000000;2016-01-23T05:44:55.000000;93cbdf50-0d88-4b33-b220-3f3a2de5ffcf;393.0;0.5;UNKNOWN
2016-01-23T05:45:01.000000;2016-01-23T05:45:01.000000;b624a14a-fbf3-4dd3-b419-9aa19dfe19b5;393.03;5.0;UNKNOWN
2016-01-23T05:45:32.000000;2016-01-23T05:45:32.000000;063a2176-ddd8-4234-a898-9dcc09e6d4ae;393.39;0.1358;UNKNOWN
2016-01-23T05:47:23.000000;2016-01-23T05:47:23.000000;01bd65db-9385-4766-b051-e77f2bd5ffbe;392.86;0.1072;UNKNOWN
2016-01-23T05:47:23.000000;2016-01-23T05:47:23.000000;fc03739a-6525-4b39-82de-1ba79860a0c0;392.86;0.179;UNKNOWN
2016-01-23T05:47:23.000000;2016-01-23T05:47:23.000000;6f1ff5dc-8869-4d6e-ae01-e6fe98e7b167;392.86;0.24;UNKNOWN
2016-01-23T05:47:23.000000;2016-01-23T05:47:23.000000;2376503c-b7b9-4dba-81ac-e9a1ceffacbb;392.86;0.072;UNKNOWN
2016-01-23T05:47:23.000000;2016-01-23T05:47:23.000000;f8672404-d616-492c-ae85-0216cea17fb1;392.86;0.257;UNKNOWN
2016-01-23T05:47:23.000000;2016-01-23T05:47:23.000000;5c3f3861-d38c-432f-969e-a262a6f18b84;392.86;0.174;UNKNOWN
2016-01-23T05:47:24.000000;2016-01-23T05:47:24.000000;8450739b-aacf-43b3-a97c-d31cd92cb0a9;392.86;6.3437;UNKNOWN
2016-01-23T05:47:55.000000;2016-01-23T05:47:55.000000;c879e396-5aee-4061-8141-b1477ff292fd;392.86;1.5;UNKNOWN
2016-01-23T05:48:24.000000;2016-01-23T05:48:24.000000;f0ace591-1b61-4aa0-a3e5-931a7ccf7d1e;392.86;2.0;UNKNOWN
2016-01-23T05:48:31.000000;2016-01-23T05:48:31.000000;d7fb13ce-212e-42a9-8d0e-2eaa10afa43b;392.86;2.0;UNKNOWN
2016-01-23T05:48:38.000000;2016-01-23T05:48:38.000000;42b784a8-a775-4c13-bdff-d55e807fc264;392.86;0.7242288;UNKNOWN
2016-01-23T05:48:40.000000;2016-01-23T05:48:40.000000;2d37595a-ce64-4bba-8ffb-05fa4ab52364;392.86;2.0;UNKNOWN
2016-01-23T05:48:46.000000;2016-01-23T05:48:46.000000;60d7933f-28b7-4aa1-9fd7-d6eda90c7b9e;392.86;4.0;UNKNOWN
2016-01-23T05:48:51.000000;2016-01-23T05:48:51.000000;3bd299ed-2df6-4ab0-8135-d90a85c3a177;392.86;4.0;UNKNOWN
2016-01-23T05:48:55.000000;2016-01-23T05:48:55.000000;08cb242d-e363-4d1a-98ba-f370ff7b95fc;392.86;2.0;UNKNOWN
2016-01-23T05:48:57.000000;2016-01-23T05:48:57.000000;f1d5c2aa-bd5b-4727-b204-cbd26cffea01;392.86;1.5;UNKNOWN
2016-01-23T05:49:10.000000;2016-01-23T05:49:10.000000;78d0d996-c997-4bdb-babf-bf044cf79bcf;392.86;2.9028712;UNKNOWN
2016-01-23T05:49:10.000000;2016-01-23T05:49:10.000000;ef4a0279-22ad-4a16-9e43-59de4c2bd99c;392.86;1.38;UNKNOWN
2016-01-23T05:49:10.000000;2016-01-23T05:49:10.000000;0a681736-aa28-479e-8b60-c2667b3ece0b;392.56;15.7171288;UNKNOWN
2016-01-23T05:49:10.000000;2016-01-23T05:49:10.000000;656ccdce-838d-40be-9beb-56cd4b69f04e;392.56;2.0;UNKNOWN
2016-01-23T05:49:19.000000;2016-01-23T05:49:19.000000;3c4d19b4-76d5-4c15-96db-47e6ef1ca095;392.28;0.07;UNKNOWN
2016-01-23T05:49:19.000000;2016-01-23T05:49:19.000000;d28e3efd-2ae1-4283-b75e-5809841f2ec9;392.04;0.5965;UNKNOWN
2016-01-23T05:49:19.000000;2016-01-23T05:49:19.000000;7f149f95-9ece-4ad6-b217-c53b50685d2c;392.15;19.3335;UNKNOWN
2016-01-23T05:49:27.000000;2016-01-23T05:49:27.000000;3ca3d87a-dced-4c4e-ae2c-118f947efb2d;392.83;2.0;UNKNOWN
2016-01-23T05:50:05.000000;2016-01-23T05:50:05.000000;057db69d-c7b4-4547-ab92-53fae734fe3e;392.89;0.37351537;UNKNOWN
2016-01-23T05:50:06.000000;2016-01-23T05:50:06.000000;92327ded-b8a0-4010-90cd-aa7d4e6f0603;392.16;0.2;UNKNOWN
2016-01-23T05:51:52.000000;2016-01-23T05:51:52.000000;81d6f4ab-ad66-4c37-81ab-a00d379249ee;392.67;0.254;UNKNOWN
2016-01-23T05:52:07.000000;2016-01-23T05:52:07.000000;2d33ed05-8b84-4998-95fc-a011ba2499e7;392.68;1.9;UNKNOWN
2016-01-23T05:52:07.000000;2016-01-23T05:52:07.000000;0ff4613d-7356-4783-9ece-4954f9725257;392.67;1.0;UNKNOWN
2016-01-23T05:52:25.000000;2016-01-23T05:52:25.000000;f75ba3f8-162e-4ae5-9f3f-442b192ad1d2;392.67;1.0;UNKNOWN
2016-01-23T05:53:17.000000;2016-01-23T05:53:17.000000;543ab50f-9845-43f8-ad79-661314fb3956;392.68;1.9;UNKNOWN
2016-01-23T05:53:17.000000;2016-01-23T05:53:17.000000;27be3460-567f-4b99-a2aa-0023e0eaf618;392.41;4.24456619;UNKNOWN
2016-01-23T05:53:17.000000;2016-01-23T05:53:17.000000;a29defa5-ae88-4bdd-940e-dc08f109a3e0;392.67;1.5383;UNKNOWN
2016-01-23T05:53:32.000000;2016-01-23T05:53:32.000000;6934a287-f47d-4251-b347-9016fad9909e;392.36;0.5;UNKNOWN
2016-01-23T05:53:32.000000;2016-01-23T05:53:32.000000;676a011e-ef80-492c-bd56-91468f92d468;392.37;0.5;UNKNOWN
2016-01-23T05:55:07.000000;2016-01-23T05:55:07.000000;301e12cb-475d-4876-9ec0-efc4a4fbe7ea;392.2;1.0;UNKNOWN
2016-01-23T05:55:33.000000;2016-01-23T05:55:33.000000;66cac4ab-f8d9-43c8-8674-93ec63bb0404;392.2;0.2551036;UNKNOWN
2016-01-23T05:55:47.000000;2016-01-23T05:55:47.000000;f7011b4b-c12a-403b-b608-6bc5e235607a;392.22;1.0;UNKNOWN
2016-01-23T05:56:05.000000;2016-01-23T05:56:05.000000;ff62d4d0-c3f4-48a2-8aa9-0df2e6c276ef;392.24;0.1;UNKNOWN
2016-01-23T05:56:05.000000;2016-01-23T05:56:05.000000;f458a1d4-3c0a-4147-a9b8-80443c556bea;392.62;1.7720784;UNKNOWN
2016-01-23T05:57:05.000000;2016-01-23T05:57:05.000000;a01f9676-2cef-43cb-8bff-bd5ba1472209;392.21;0.57520634;UNKNOWN
2016-01-23T05:58:08.000000;2016-01-23T05:58:08.000000;5a0fa6b2-93ed-4ced-9513-3f335f156829;392.2;0.025;UNKNOWN
2016-01-23T05:58:08.000000;2016-01-23T05:58:08.000000;ea108fb8-e70c-413e-9fe7-304392dd7beb;392.02;0.975;UNKNOWN
2016-01-23T06:00:02.000000;2016-01-23T06:00:02.000000;65efa457-9ab1-4661-9217-873443f69987;392.0;1.0;UNKNOWN
2016-01-23T06:00:04.000000;2016-01-23T06:00:04.000000;01039a32-13de-434b-8540-3b7236458b45;392.0;0.0927571;UNKNOWN
2016-01-23T06:00:05.000000;2016-01-23T06:00:05.000000;d5f406ca-ba66-45c1-952e-a81c9ba38489;392.0;17.86456842;UNKNOWN
2016-01-23T06:00:05.000000;2016-01-23T06:00:05.000000;76a22088-bb99-469f-8396-5ef0f7d9616c;392.0;0.86600831;UNKNOWN
2016-01-23T06:00:07.000000;2016-01-23T06:00:07.000000;a09bfeab-d2a2-4e3c-94d0-a8061df835f8;392.0;91.15778959;UNKNOWN
2016-01-23T06:00:07.000000;2016-01-23T06:00:07.000000;66a109c4-05a3-4d68-84b1-47e1ceb408c5;392.0;68.84221041;UNKNOWN
2016-01-23T06:00:09.000000;2016-01-23T06:00:09.000000;d1a65282-bca3-43e8-a49e-12c77c96b626;392.0;1.0723726;UNKNOWN
2016-01-23T06:00:12.000000;2016-01-23T06:00:12.000000;08fed630-7371-4b03-909c-1fd72a3f221c;392.0;20.0;UNKNOWN
2016-01-23T06:00:17.000000;2016-01-23T06:00:17.000000;57b90cb8-1924-44c9-a7c8-562d39d8e6fe;392.0;1.0;UNKNOWN
2016-01-23T06:00:34.000000;2016-01-23T06:00:34.000000;6a2e4c73-7893-4d97-a862-8560a4f8d93b;391.37;0.04;UNKNOWN
2016-01-23T06:00:34.000000;2016-01-23T06:00:34.000000;6dab6435-154c-4836-9423-f8bbdfbfdfa5;391.37;2.42634297;UNKNOWN
2016-01-23T06:00:54.000000;2016-01-23T06:00:54.000000;33f560b4-ee91-41d0-8582-ddb6c173c653;391.12;4.0;UNKNOWN
2016-01-23T06:01:11.000000;2016-01-23T06:01:11.000000;ace4ed59-6294-4bcd-b0f3-b3789e4130d6;390.93;1.18779585;UNKNOWN
2016-01-23T06:01:23.000000;2016-01-23T06:01:23.000000;12de486a-4020-45d6-a1a3-ea7a753bd19c;390.91;0.05771077;UNKNOWN
2016-01-23T06:01:43.000000;2016-01-23T06:01:43.000000;53981201-e2d1-4153-b28b-c545abfb2b8a;390.94;1.5;UNKNOWN
2016-01-23T06:01:43.000000;2016-01-23T06:01:43.000000;3e343675-e1a3-43c4-b70a-05af934c29fd;390.94;0.5;UNKNOWN
2016-01-23T06:02:05.000000;2016-01-23T06:02:05.000000;c023779f-99f6-4794-a412-de019c96d429;390.96;4.5;UNKNOWN
2016-01-23T06:02:05.000000;2016-01-23T06:02:05.000000;823bf709-40bd-468c-aaf3-bb8cb0c3b1f0;390.96;0.5;UNKNOWN
2016-01-23T06:02:23.000000;2016-01-23T06:02:23.000000;07ddf5c5-a78e-42fc-ac9d-36242bc101e8;391.03;0.21754213;UNKNOWN
2016-01-23T06:02:26.000000;2016-01-23T06:02:26.000000;c1437913-3db5-4080-a6a9-e76c4143e7b7;390.9;2.0;UNKNOWN
2016-01-23T06:02:26.000000;2016-01-23T06:02:26.000000;59a58455-3e16-4658-9155-6183330b02bf;390.91;3.0;UNKNOWN
2016-01-23T06:02:31.000000;2016-01-23T06:02:31.000000;5eef0229-c9d5-4a19-8da2-c61e69c0562a;390.92;2.0;UNKNOWN
2016-01-23T06:03:05.000000;2016-01-23T06:03:05.000000;043bdce0-ce92-4ab9-903e-8dace42af282;391.65;0.5;UNKNOWN
2016-01-23T06:03:21.000000;2016-01-23T06:03:21.000000;8b518dc3-ff12-4ee2-a237-a660c8088d1c;391.65;0.3;UNKNOWN
2016-01-23T06:03:53.000000;2016-01-23T06:03:53.000000;1b36332e-8fed-4378-9433-ba3c23c1339b;391.65;5.0;UNKNOWN
2016-01-23T06:04:12.000000;2016-01-23T06:04:12.000000;5c1034ab-01ce-4999-9829-c6db4cc8f342;391.65;5.0;UNKNOWN
2016-01-23T06:04:31.000000;2016-01-23T06:04:31.000000;49f3b859-d97a-441f-ad25-d22564222cdf;391.65;5.0;UNKNOWN
2016-01-23T06:07:01.000000;2016-01-23T06:07:01.000000;b7756913-eda9-4e24-8f6f-de0eddaf986b;391.66;0.9;UNKNOWN
2016-01-23T06:07:01.000000;2016-01-23T06:07:01.000000;ccbe9d5e-7cfa-414c-83c8-a193f2acb7a3;391.93;2.1;UNKNOWN
2016-01-23T06:08:05.000000;2016-01-23T06:08:05.000000;b17ea84c-6a03-4986-b33e-ff1b61ead4a8;391.66;5.02666383;UNKNOWN
2016-01-23T06:08:06.000000;2016-01-23T06:08:06.000000;72ec1be0-bd5d-4539-b916-04fa68639ac7;392.04;0.03739685;UNKNOWN
2016-01-23T06:08:19.000000;2016-01-23T06:08:19.000000;963e966d-4d59-490e-aff2-3fd9f7f67a4f;391.67;0.5;UNKNOWN
2016-01-23T06:08:19.000000;2016-01-23T06:08:19.000000;f117cd17-5020-4edd-b625-1649b4b5e5c4;391.67;2.10148;UNKNOWN
2016-01-23T06:09:05.000000;2016-01-23T06:09:05.000000;8bbcaf54-7710-4dd1-a72d-55eedd031e61;391.66;1.43;UNKNOWN
2016-01-23T06:13:06.000000;2016-01-23T06:13:06.000000;cf60d814-eca4-4802-ae9c-d8093e007b02;391.87;0.01;UNKNOWN
2016-01-23T06:13:29.000000;2016-01-23T06:13:29.000000;ae805a85-f6d0-49b2-a858-52b25a67910f;391.97;0.01;UNKNOWN
2016-01-23T06:13:56.000000;2016-01-23T06:13:56.000000;0834d46c-1ede-4450-b205-fd3dcd56d541;391.95;0.01;UNKNOWN
2016-01-23T06:14:52.000000;2016-01-23T06:14:52.000000;83b5a853-90bd-4630-8b7f-05e8957f9b79;391.78;0.01;UNKNOWN
2016-01-23T06:15:32.000000;2016-01-23T06:15:32.000000;132dc65a-e98f-4b74-9381-225000771d84;391.88;0.2;UNKNOWN
2016-01-23T06:16:04.000000;2016-01-23T06:16:04.000000;9d23f256-75ce-4196-86a7-ccb561acefa6;391.97;0.01;UNKNOWN
2016-01-23T06:17:17.000000;2016-01-23T06:17:17.000000;573d0a73-63d2-477b-9756-2cdacf45107a;391.79;0.21;UNKNOWN
2016-01-23T06:17:47.000000;2016-01-23T06:17:47.000000;e6f862bb-7975-437c-bcb0-89091209287e;391.78;0.106;UNKNOWN
2016-01-23T06:18:00.000000;2016-01-23T06:18:00.000000;854fd1a2-80eb-4245-8c8d-53e5251ed470;391.67;0.1;UNKNOWN
2016-01-23T06:18:00.000000;2016-01-23T06:18:00.000000;2ba8b0a4-d169-472d-8d05-9d5300f76ce5;391.65;9.2;UNKNOWN
2016-01-23T06:18:00.000000;2016-01-23T06:18:00.000000;c8afd0e5-7478-424e-9321-bc949688796f;391.66;2.0;UNKNOWN
2016-01-23T06:18:05.000000;2016-01-23T06:18:05.000000;138c7412-a145-4415-b5b3-252a9ed844e6;391.59;0.610322;UNKNOWN
2016-01-23T06:18:32.000000;2016-01-23T06:18:32.000000;9dd4c687-df8e-4477-8556-9b9f1207ca2e;391.45;0.1439594;UNKNOWN
2016-01-23T06:19:46.000000;2016-01-23T06:19:46.000000;4ed35dd3-b19a-4ee4-9b46-8beff16459d0;391.32;0.05;UNKNOWN
2016-01-23T06:20:53.000000;2016-01-23T06:20:53.000000;0b1af224-e893-4b3f-8e27-474cc2613171;391.16;0.034;UNKNOWN
2016-01-23T06:20:54.000000;2016-01-23T06:20:54.000000;deadaad9-db2d-4f90-bf94-a39ea74468b3;391.16;0.016;UNKNOWN
2016-01-23T06:22:39.000000;2016-01-23T06:22:39.000000;f9ec4582-1f31-45be-86c8-a175c9dbcf64;391.24;0.10451772;UNKNOWN
2016-01-23T06:24:31.000000;2016-01-23T06:24:31.000000;c2d4d657-3e70-4c92-b42c-d36373052254;391.15;0.05;UNKNOWN
2016-01-23T06:25:57.000000;2016-01-23T06:25:57.000000;a4c6af65-61aa-45c7-8750-4a4430fb3e83;390.77;0.035;UNKNOWN
2016-01-23T06:26:05.000000;2016-01-23T06:26:05.000000;4912bbcb-10d6-4e10-80d7-1d355ccdc84f;390.77;0.40206056;UNKNOWN
2016-01-23T06:26:14.000000;2016-01-23T06:26:14.000000;219b7e35-801f-4817-95d2-6143d5bcfd51;390.77;0.07663944;UNKNOWN
2016-01-23T06:26:19.000000;2016-01-23T06:26:19.000000;b4c9dc9b-f7dd-48d5-84de-f200f256c789;390.76;0.001;UNKNOWN
2016-01-23T06:26:19.000000;2016-01-23T06:26:19.000000;11c44868-dec7-4067-aeea-45bc02359b73;390.76;0.024;UNKNOWN
2016-01-23T06:27:16.000000;2016-01-23T06:27:16.000000;099eb1f2-3ec7-4aa3-b4d8-95e11952ebfe;390.67;0.05;UNKNOWN
2016-01-23T06:27:33.000000;2016-01-23T06:27:33.000000;8cba34ab-ed55-43c6-80e5-caa5771a2f14;390.54;0.05;UNKNOWN
2016-01-23T06:28:00.000000;2016-01-23T06:28:00.000000;e66de7d9-d436-4a02-a0e5-6079a5911fc3;390.5;1.9;UNKNOWN
2016-01-23T06:28:00.000000;2016-01-23T06:28:00.000000;cc86fe8a-66e3-45d0-8d13-2b32aa0c3751;390.41;0.92;UNKNOWN
2016-01-23T06:28:00.000000;2016-01-23T06:28:00.000000;567eeb9a-2a13-4f57-9b0e-844706fc30be;390.08;0.14;UNKNOWN
2016-01-23T06:28:00.000000;2016-01-23T06:28:00.000000;0da48695-6b2f-4946-bb2d-c8db4fbf32fc;390.08;4.04;UNKNOWN
2016-01-23T06:28:01.000000;2016-01-23T06:28:01.000000;d804c4ae-738d-40cd-80c1-bdbfd1e1f96b;390.51;0.02;UNKNOWN
2016-01-23T06:28:05.000000;2016-01-23T06:28:05.000000;9f69d06a-b1c1-4536-b622-02d95c294e2c;390.08;0.05;UNKNOWN
2016-01-23T06:28:16.000000;2016-01-23T06:28:16.000000;bb919b9e-5372-4228-9ad5-43a3758a0a27;390.0;0.23;UNKNOWN
2016-01-23T06:28:16.000000;2016-01-23T06:28:16.000000;dcd0ad0f-51f0-4019-bf2b-d5949bbe5e4f;390.0;0.01;UNKNOWN
2016-01-23T06:28:24.000000;2016-01-23T06:28:24.000000;5d2657d7-1c01-46d3-b72a-2feddf6658d9;389.81;0.5;UNKNOWN
2016-01-23T06:28:24.000000;2016-01-23T06:28:24.000000;f7ff17c3-5b93-4e10-93f0-40bd64918511;389.81;3.0;UNKNOWN
2016-01-23T06:28:24.000000;2016-01-23T06:28:24.000000;9e2eeb39-83e6-4fb4-b7c0-51afe2e56e9f;389.81;1.0;UNKNOWN
2016-01-23T06:28:24.000000;2016-01-23T06:28:24.000000;1d7c9370-d87c-42ce-a9d6-e986a832dec1;389.81;0.07708655;UNKNOWN
2016-01-23T06:28:25.000000;2016-01-23T06:28:25.000000;908ecfd6-5563-4113-bd6c-2083f112a186;389.81;3.0;UNKNOWN
2016-01-23T06:28:29.000000;2016-01-23T06:28:29.000000;c82a1d5e-3b6d-40f5-9c91-ba9b9b4853a4;389.84;0.02;UNKNOWN
2016-01-23T06:28:32.000000;2016-01-23T06:28:32.000000;227e1ff0-50ec-4096-a0fb-6552da360fd9;389.81;2.04928951;UNKNOWN
2016-01-23T06:28:33.000000;2016-01-23T06:28:33.000000;3bd3ecea-b16e-4925-9ea3-99be8e9c7aea;389.84;0.1;UNKNOWN
2016-01-23T06:28:36.000000;2016-01-23T06:28:36.000000;b4e446a7-7919-4e25-bf7a-7837d3704959;389.81;0.023;UNKNOWN
2016-01-23T06:28:36.000000;2016-01-23T06:28:36.000000;ab8e37f2-7027-4a3a-8264-ca22901565fa;389.84;0.027;UNKNOWN
2016-01-23T06:28:40.000000;2016-01-23T06:28:40.000000;e97ddab2-ccd5-43b4-b485-71481ecd8049;389.79;0.09;UNKNOWN
2016-01-23T06:29:01.000000;2016-01-23T06:29:01.000000;b177ea55-141d-4f12-9317-f5bf25023e2f;389.83;0.02;UNKNOWN
2016-01-23T06:29:07.000000;2016-01-23T06:29:07.000000;650a7f96-c1e6-4aeb-9d5f-4f0a4735c50d;389.79;10.0;UNKNOWN
2016-01-23T06:29:29.000000;2016-01-23T06:29:29.000000;eb02a83b-6468-4b6f-8862-31e97f60bfbf;389.83;0.02;UNKNOWN
2016-01-23T06:29:30.000000;2016-01-23T06:29:30.000000;e12a1a56-e4ff-4a40-9bb0-75510b244a9b;389.83;0.05;UNKNOWN
2016-01-23T06:29:54.000000;2016-01-23T06:29:54.000000;71fe4e86-d4d5-4db9-88bd-1aa0f7b7fd55;389.79;9.673;UNKNOWN
2016-01-23T06:29:59.000000;2016-01-23T06:29:59.000000;916d424e-5afd-4c8f-a8ef-bc7d3d37c275;389.82;0.1;UNKNOWN
2016-01-23T06:30:00.000000;2016-01-23T06:30:00.000000;5bab9703-67be-4fae-84a1-25deaae3767d;389.82;0.02;UNKNOWN
2016-01-23T06:30:00.000000;2016-01-23T06:30:00.000000;6090f19f-7749-49a2-ba35-2346b0690f3a;389.82;0.02;UNKNOWN
2016-01-23T06:30:05.000000;2016-01-23T06:30:05.000000;25a6a1d8-eb75-4de8-9398-b6ebf442b1d4;389.82;0.06;UNKNOWN
2016-01-23T06:30:05.000000;2016-01-23T06:30:05.000000;7e24ad5b-d5e5-40a5-8175-1af4f974a426;389.82;0.04;UNKNOWN
2016-01-23T06:30:29.000000;2016-01-23T06:30:29.000000;0c9eec93-40de-491d-ab35-ba02751d013b;389.82;0.0075;UNKNOWN
2016-01-23T06:31:01.000000;2016-01-23T06:31:01.000000;6426c4a6-341b-485a-94b1-862eb6db280e;389.83;0.02;UNKNOWN
2016-01-23T06:31:02.000000;2016-01-23T06:31:02.000000;3f7bfedf-4723-430e-b8bb-fcfc646ea6f7;389.83;0.1;UNKNOWN
2016-01-23T06:31:22.000000;2016-01-23T06:31:22.000000;fbebc4d4-dca2-411c-9471-ad5114076dda;389.83;0.07;UNKNOWN
2016-01-23T06:31:30.000000;2016-01-23T06:31:30.000000;416ae436-ecf7-4c50-80e6-34aa0584e44b;389.94;0.8;UNKNOWN
2016-01-23T06:31:41.000000;2016-01-23T06:31:41.000000;1f517e46-8aef-48ef-9a3a-1f2cc28355e8;389.9;0.1457;UNKNOWN
2016-01-23T06:31:43.000000;2016-01-23T06:31:43.000000;6030364c-64cf-4369-8072-9661a76a3018;389.82;0.0125;UNKNOWN
2016-01-23T06:31:43.000000;2016-01-23T06:31:43.000000;bf0a9ea4-fb1d-45b1-bd56-3cac57953370;389.83;0.03;UNKNOWN
