time_exchange;time_coinpai;guid;price;base_amount;taker_side
2016-01-23T06:31:43.000000;2016-01-23T06:31:43.000000;f53b417a-cb8b-4221-a793-d2d1ece9e3e7;389.63;5.60721461;UNKNOWN
2016-01-23T06:31:47.000000;2016-01-23T06:31:47.000000;54b92507-4176-47a0-8e83-84d2d5837a91;389.63;3.0;UNKNOWN
2016-01-23T06:32:19.000000;2016-01-23T06:32:19.000000;e426c791-b9f3-4703-a288-37dfbd708b9b;389.5;0.7863;UNKNOWN
2016-01-23T06:33:01.000000;2016-01-23T06:33:01.000000;becd201b-9002-42ad-b7ed-30731124999e;389.57;0.02;UNKNOWN
2016-01-23T06:33:05.000000;2016-01-23T06:33:05.000000;7f5cef48-3507-4844-a350-5be3e8197d21;389.59;0.07451082;UNKNOWN
2016-01-23T06:34:10.000000;2016-01-23T06:34:10.000000;00c42c60-4ec2-4cbe-9e49-66c9cacac988;389.95;0.4;UNKNOWN
2016-01-23T06:35:00.000000;2016-01-23T06:35:00.000000;e6057c38-aae8-44bc-b061-99ee445f17e3;389.63;0.02;UNKNOWN
2016-01-23T06:35:13.000000;2016-01-23T06:35:13.000000;4707facd-15a5-4004-878b-b86acd45cd92;389.5;0.05121729;UNKNOWN
2016-01-23T06:35:13.000000;2016-01-23T06:35:13.000000;e9207770-e6cd-4537-9bd8-14c509e43683;389.51;0.1;UNKNOWN
2016-01-23T06:35:29.000000;2016-01-23T06:35:29.000000;38bafd98-bb6e-4781-b2ed-f58bf78270f1;389.56;0.02;UNKNOWN
2016-01-23T06:36:01.000000;2016-01-23T06:36:01.000000;d4feaac8-6ccd-49ff-b676-95ba23abb526;389.56;0.02;UNKNOWN
2016-01-23T06:36:24.000000;2016-01-23T06:36:24.000000;d428ef76-6115-4605-8c0f-5fc974a6ec6f;389.5;0.21719874;UNKNOWN
2016-01-23T06:37:34.000000;2016-01-23T06:37:34.000000;93e9a17f-aac9-455b-93ea-2ee21bdbbc3d;389.5;0.90659447;UNKNOWN
2016-01-23T06:37:34.000000;2016-01-23T06:37:34.000000;f5b180d1-b27c-4f27-94fc-34e3d653852c;389.15;0.08;UNKNOWN
2016-01-23T06:37:34.000000;2016-01-23T06:37:34.000000;b1105034-a61a-4257-a4b4-388e1f1e1b60;389.25;0.01;UNKNOWN
2016-01-23T06:37:34.000000;2016-01-23T06:37:34.000000;eeebe8cc-37db-44f1-8ed1-e4d6b629c336;389.18;19.0471;UNKNOWN
2016-01-23T06:37:34.000000;2016-01-23T06:37:34.000000;4bf863da-d8b3-469a-9e50-30f644a78de6;389.15;31.9699;UNKNOWN
2016-01-23T06:37:34.000000;2016-01-23T06:37:34.000000;2c29d35e-a435-452e-9cac-12fccae4cb00;389.03;0.01;UNKNOWN
2016-01-23T06:37:34.000000;2016-01-23T06:37:34.000000;4f8206e7-5d82-4a3d-aaf8-970817e0c2e4;389.0;0.01;UNKNOWN
2016-01-23T06:37:34.000000;2016-01-23T06:37:34.000000;55ba9689-0553-4fd3-a881-80a962363858;389.5;0.0472;UNKNOWN
2016-01-23T06:37:34.000000;2016-01-23T06:37:34.000000;082d9418-d611-4124-86d9-d52e25934ae4;389.0;1.3;UNKNOWN
2016-01-23T06:37:34.000000;2016-01-23T06:37:34.000000;9ded6c6f-fb7c-43b1-a910-20a4e03de7f9;388.97;16.61920553;UNKNOWN
2016-01-23T06:37:36.000000;2016-01-23T06:37:36.000000;9ba6a239-abc3-439f-81b2-427a8e271a95;388.85;0.25;UNKNOWN
2016-01-23T06:37:36.000000;2016-01-23T06:37:36.000000;ab820201-7bef-42a5-9ffb-c971f1941658;388.85;0.5;UNKNOWN
2016-01-23T06:37:36.000000;2016-01-23T06:37:36.000000;96020eb9-ec24-497e-b9c7-bc38714a992b;388.85;5.3725445;UNKNOWN
2016-01-23T06:37:36.000000;2016-01-23T06:37:36.000000;9badf24d-8f93-4ce0-8112-a1fde19480b5;388.85;5.237;UNKNOWN
2016-01-23T06:37:36.000000;2016-01-23T06:37:36.000000;72a0d089-bcf0-4aef-8930-af7fb6b22af0;388.85;2.0;UNKNOWN
2016-01-23T06:38:00.000000;2016-01-23T06:38:00.000000;0724a010-5aa6-4302-b92a-072e2d2cbd2e;388.77;0.016;UNKNOWN
2016-01-23T06:38:00.000000;2016-01-23T06:38:00.000000;bfb8a103-caeb-4b18-bde4-38e562628362;388.58;9.984;UNKNOWN
2016-01-23T06:38:06.000000;2016-01-23T06:38:06.000000;cde8b673-75aa-415a-bf14-f54b07060860;389.44;0.22387709;UNKNOWN
2016-01-23T06:38:47.000000;2016-01-23T06:38:47.000000;850b69b3-c1ec-4ce4-9e7e-77d262e87f3a;389.15;0.08;UNKNOWN
2016-01-23T06:39:05.000000;2016-01-23T06:39:05.000000;941ab610-499e-437d-bcdc-adc4cca678de;388.5;1.23639571;UNKNOWN
2016-01-23T06:39:06.000000;2016-01-23T06:39:06.000000;ec0ec321-120a-4425-8210-4937526e42f3;388.93;0.01;UNKNOWN
2016-01-23T06:39:12.000000;2016-01-23T06:39:12.000000;0b198be6-058c-4f7a-b832-307ef6d41fd2;388.51;0.023;UNKNOWN
2016-01-23T06:39:12.000000;2016-01-23T06:39:12.000000;dc4fd6f7-3b9a-4d0e-ad0f-62f497a3c522;388.89;0.04;UNKNOWN
2016-01-23T06:40:00.000000;2016-01-23T06:40:00.000000;7dcf7a04-2d98-4af4-ad23-593e53fdf88f;388.73;0.25;UNKNOWN
2016-01-23T06:40:39.000000;2016-01-23T06:40:39.000000;ad9d02c2-5d2f-43bb-ae15-18ebb31580fe;388.77;0.01;UNKNOWN
2016-01-23T06:40:39.000000;2016-01-23T06:40:39.000000;3bb061ca-fa70-464d-80e1-45fbc15e5e4b;388.76;0.08;UNKNOWN
2016-01-23T06:40:39.000000;2016-01-23T06:40:39.000000;0f4db316-e3a7-412e-9b1e-10bdc51ba5c3;389.18;0.21;UNKNOWN
2016-01-23T06:40:39.000000;2016-01-23T06:40:39.000000;a411adbf-39b4-48e5-b525-4f6f95701a63;388.77;0.1;UNKNOWN
2016-01-23T06:41:13.000000;2016-01-23T06:41:13.000000;a95d212c-0700-422c-a15e-6aeb4d40582a;388.79;0.1;UNKNOWN
2016-01-23T06:41:13.000000;2016-01-23T06:41:13.000000;ff478559-517b-48c2-a272-f5caeacb2375;388.78;0.0482284;UNKNOWN
2016-01-23T06:41:13.000000;2016-01-23T06:41:13.000000;963384e1-9785-4852-9c9f-dd9201788180;388.8;0.04;UNKNOWN
2016-01-23T06:41:13.000000;2016-01-23T06:41:13.000000;cee74cf9-f53c-4151-9999-b6754afdf0e0;388.79;0.068768;UNKNOWN
2016-01-23T06:41:19.000000;2016-01-23T06:41:19.000000;9550dbd6-e7cc-4c88-8b2a-5fda8fcbd609;388.99;0.01;UNKNOWN
2016-01-23T06:41:37.000000;2016-01-23T06:41:37.000000;4e7e01d4-6c06-46ef-bbd3-5191c8da0f72;388.78;0.5552716;UNKNOWN
2016-01-23T06:41:37.000000;2016-01-23T06:41:37.000000;3152c935-b729-46f3-a2e7-7753860e7f90;388.67;0.4447284;UNKNOWN
2016-01-23T06:41:40.000000;2016-01-23T06:41:40.000000;90fe3ac7-c143-4c48-864e-7aa6b4eee2f7;388.99;0.12952681;UNKNOWN
2016-01-23T06:41:51.000000;2016-01-23T06:41:51.000000;7cd20fdc-95ac-404e-904c-5cd4e5f43d14;388.51;0.05;UNKNOWN
2016-01-23T06:41:51.000000;2016-01-23T06:41:51.000000;96981e0c-46c5-447d-93e2-6aa8fe96aa4e;388.25;3.0;UNKNOWN
2016-01-23T06:41:51.000000;2016-01-23T06:41:51.000000;ca3bb5a6-cbdf-442a-a7a4-9f1a29efc590;388.67;1.0255716;UNKNOWN
2016-01-23T06:41:51.000000;2016-01-23T06:41:51.000000;f94e7d63-11b2-4e72-93e7-0a2d6b2ee53e;388.13;0.12545382;UNKNOWN
2016-01-23T06:41:51.000000;2016-01-23T06:41:51.000000;c972c9a0-ec91-4608-a286-d67c5ba36b71;388.64;0.07;UNKNOWN
2016-01-23T06:41:51.000000;2016-01-23T06:41:51.000000;49f4a164-e7f0-4f3a-a8ce-1e66b70557f0;388.35;19.3863;UNKNOWN
2016-01-23T06:41:51.000000;2016-01-23T06:41:51.000000;a384dff2-0f68-4b96-9609-2b9bc076024d;388.47;3.58;UNKNOWN
2016-01-23T06:41:51.000000;2016-01-23T06:41:51.000000;c159d555-b701-4cd8-ba4a-a621a8d80d75;388.31;0.05;UNKNOWN
2016-01-23T06:41:51.000000;2016-01-23T06:41:51.000000;20def0f0-ff67-42c8-be91-c7f1a1874dde;388.33;40.0;UNKNOWN
2016-01-23T06:41:51.000000;2016-01-23T06:41:51.000000;9ba20906-5d54-4486-8aae-34dd90e06033;388.31;0.05;UNKNOWN
2016-01-23T06:41:51.000000;2016-01-23T06:41:51.000000;e2c1463b-d781-4e15-a679-9b02551575ae;388.53;12.0;UNKNOWN
2016-01-23T06:41:51.000000;2016-01-23T06:41:51.000000;52c2b1a0-0c3d-4827-9f92-79698dbc68a9;388.26;0.04;UNKNOWN
2016-01-23T06:41:51.000000;2016-01-23T06:41:51.000000;210e4a01-109a-4b9f-b5a9-d3ee59ec9828;388.48;43.8417;UNKNOWN
2016-01-23T06:41:51.000000;2016-01-23T06:41:51.000000;1a949afb-fb36-4ef5-bb49-64381196a87e;388.64;0.07;UNKNOWN
2016-01-23T06:41:51.000000;2016-01-23T06:41:51.000000;3ef1b7f6-2d3e-4d02-91cc-9c57ff893df5;388.51;0.047;UNKNOWN
2016-01-23T06:41:51.000000;2016-01-23T06:41:51.000000;cd3dba25-4b5d-4a06-abf9-723bd3a11bb5;388.68;0.5;UNKNOWN
2016-01-23T06:41:51.000000;2016-01-23T06:41:51.000000;99975b78-26df-498a-9372-dc15fb722346;388.54;6.0;UNKNOWN
2016-01-23T06:41:51.000000;2016-01-23T06:41:51.000000;21e08cf4-68ae-4bd9-aa5c-8e2deca13417;388.57;3.0;UNKNOWN
2016-01-23T06:42:43.000000;2016-01-23T06:42:43.000000;2ec97630-a2c3-4c32-a4f0-038212eecb3f;388.79;0.1;UNKNOWN
2016-01-23T06:42:52.000000;2016-01-23T06:42:52.000000;9c5bfce9-844d-416b-90ab-c39174e47210;388.77;0.07;UNKNOWN
2016-01-23T06:43:05.000000;2016-01-23T06:43:05.000000;249ca4b0-9f72-48f5-8040-7b478bece95b;388.95;0.02;UNKNOWN
2016-01-23T06:43:59.000000;2016-01-23T06:43:59.000000;13fd363a-08cf-4e17-944b-cc27d9a76838;388.55;3.2882228;UNKNOWN
2016-01-23T06:43:59.000000;2016-01-23T06:43:59.000000;a381fee9-6d65-4688-8ad9-b912f60dc71a;388.6;0.02;UNKNOWN
2016-01-23T06:45:05.000000;2016-01-23T06:45:05.000000;4e820bc2-14ca-4fd9-8729-1cf468b08582;388.56;0.59023489;UNKNOWN
2016-01-23T06:45:05.000000;2016-01-23T06:45:05.000000;1812c347-74d7-45fb-893f-11537285bd97;388.6;0.02;UNKNOWN
2016-01-23T06:45:05.000000;2016-01-23T06:45:05.000000;322cd37a-f6d9-4c41-afa4-62e82d7cb8e4;388.61;0.02;UNKNOWN
2016-01-23T06:48:05.000000;2016-01-23T06:48:05.000000;01e76efa-ca71-40cb-9d67-95da0aceb855;388.5;0.22453238;UNKNOWN
2016-01-23T06:48:48.000000;2016-01-23T06:48:48.000000;ff982dc3-0339-474b-8b8f-efad50a1b39f;388.58;17.88262448;UNKNOWN
2016-01-23T06:48:48.000000;2016-01-23T06:48:48.000000;19cf1b2c-1347-4783-b101-3d72d9aa8c7b;389.45;0.64107552;UNKNOWN
2016-01-23T06:48:48.000000;2016-01-23T06:48:48.000000;9f589ae4-4166-4620-8970-897d78e57623;388.56;0.09;UNKNOWN
2016-01-23T06:48:48.000000;2016-01-23T06:48:48.000000;76edc1ab-88a5-472b-8843-5fc9cff553b0;388.56;6.3863;UNKNOWN
2016-01-23T06:48:48.000000;2016-01-23T06:48:48.000000;0802bdda-bbb8-4e0b-a393-6f02fe89ea34;388.56;0.01;UNKNOWN
2016-01-23T06:48:49.000000;2016-01-23T06:48:49.000000;9083a875-8f47-40f5-af6d-f6c2452bfac7;389.45;5.0;UNKNOWN
2016-01-23T06:50:05.000000;2016-01-23T06:50:05.000000;48e74677-67de-4aca-9175-fcda606d835a;389.43;0.077;UNKNOWN
2016-01-23T06:50:13.000000;2016-01-23T06:50:13.000000;8ef1966c-ddd3-4143-bd4a-f1fea53e63da;389.49;1.0;UNKNOWN
2016-01-23T06:50:18.000000;2016-01-23T06:50:18.000000;e53369c5-68c5-4838-9228-242391afff7a;389.49;1.0;UNKNOWN
2016-01-23T06:50:26.000000;2016-01-23T06:50:26.000000;f0b92608-5635-401e-88ea-6f15b927698b;389.49;0.2;UNKNOWN
2016-01-23T06:51:05.000000;2016-01-23T06:51:05.000000;d4f2dec8-72fb-49b2-83be-c12c5043fa4d;389.11;0.3956177;UNKNOWN
2016-01-23T06:51:05.000000;2016-01-23T06:51:05.000000;0b1b6222-c18a-439a-a6b6-e2c56c3e2dfd;389.12;0.1;UNKNOWN
2016-01-23T06:51:06.000000;2016-01-23T06:51:06.000000;913fe826-9c40-4213-ab3a-f6f70a0235ce;389.12;0.03;UNKNOWN
2016-01-23T06:51:08.000000;2016-01-23T06:51:08.000000;f3c75bff-d731-4d7e-bd25-444d43b1e387;389.45;0.1;UNKNOWN
2016-01-23T06:51:08.000000;2016-01-23T06:51:08.000000;6307e397-ec7f-46eb-915c-429c769bdef4;389.46;1.4;UNKNOWN
2016-01-23T06:51:16.000000;2016-01-23T06:51:16.000000;b1ab1ee4-ea91-4d31-ace6-5221eb176d5c;389.49;0.1;UNKNOWN
2016-01-23T06:51:16.000000;2016-01-23T06:51:16.000000;bd9ae53c-8858-43bb-8c0f-ccb07395e0c4;389.49;0.0283;UNKNOWN
2016-01-23T06:52:05.000000;2016-01-23T06:52:05.000000;a713779c-b76b-4559-bead-5e0c37b7bac5;389.11;0.07873867;UNKNOWN
2016-01-23T06:53:53.000000;2016-01-23T06:53:53.000000;86aa6cb7-404b-4efa-a3da-bcb87679e140;389.11;1.0;UNKNOWN
2016-01-23T06:53:55.000000;2016-01-23T06:53:55.000000;e172f850-b45e-41f6-ac59-a3ae82fe7999;389.1;1.0;UNKNOWN
2016-01-23T06:54:10.000000;2016-01-23T06:54:10.000000;ee9a5c25-c810-4fda-a3c4-3a50f854ab4f;388.78;3.13639571;UNKNOWN
2016-01-23T06:54:10.000000;2016-01-23T06:54:10.000000;589cf038-187c-4436-a2ff-69dbe404c00f;388.79;0.1;UNKNOWN
2016-01-23T06:55:39.000000;2016-01-23T06:55:39.000000;42c3a0ee-8400-43b5-8b09-e3728aeb900e;389.34;0.9;UNKNOWN
2016-01-23T06:55:39.000000;2016-01-23T06:55:39.000000;41355c71-cf13-4267-b36b-032e5b1524bf;389.33;0.1;UNKNOWN
2016-01-23T06:56:04.000000;2016-01-23T06:56:04.000000;e3125cb6-1b42-4703-b414-9affc3f5394e;389.12;0.1;UNKNOWN
2016-01-23T06:56:15.000000;2016-01-23T06:56:15.000000;9904ad34-24ec-4c64-9596-4ff9d9d63511;389.23;0.3594;UNKNOWN
2016-01-23T06:56:15.000000;2016-01-23T06:56:15.000000;099d6d4d-e927-4d89-a0cc-abd2c4f969fc;389.23;0.1;UNKNOWN
2016-01-23T06:56:58.000000;2016-01-23T06:56:58.000000;a399fc4e-357e-41ad-8eff-15ba5207bc78;389.32;1.0;UNKNOWN
2016-01-23T06:57:05.000000;2016-01-23T06:57:05.000000;b4ea8618-d66b-455f-85fd-58ab0e531081;389.07;0.025;UNKNOWN
2016-01-23T06:57:05.000000;2016-01-23T06:57:05.000000;503f7aae-941c-4288-ac9f-bee73e54c496;389.01;0.1;UNKNOWN
2016-01-23T06:57:05.000000;2016-01-23T06:57:05.000000;e4967d3e-353b-448e-9b7c-248bda33cfc7;389.0;1.45615266;UNKNOWN
2016-01-23T07:00:50.000000;2016-01-23T07:00:50.000000;6e392b6a-2732-4ef5-8ced-916a58e8b59d;388.57;0.282;UNKNOWN
2016-01-23T07:00:51.000000;2016-01-23T07:00:51.000000;8a9080ba-2809-4b1a-8853-c84a1d53aa2d;388.57;0.09;UNKNOWN
2016-01-23T07:01:05.000000;2016-01-23T07:01:05.000000;63878259-51ae-4c97-a006-e05a52831890;388.58;0.74851758;UNKNOWN
2016-01-23T07:01:10.000000;2016-01-23T07:01:10.000000;00dc7601-b39b-4b64-9021-5e4e6a991f62;388.57;0.4207;UNKNOWN
2016-01-23T07:01:10.000000;2016-01-23T07:01:10.000000;fee69237-dbe3-4056-aee9-0fefb5838320;388.53;0.0793;UNKNOWN
2016-01-23T07:01:12.000000;2016-01-23T07:01:12.000000;5f63c524-ce05-4c0c-82c9-839394a6dad6;388.36;0.03;UNKNOWN
2016-01-23T07:01:12.000000;2016-01-23T07:01:12.000000;87f5463a-8830-4135-9a73-ca6f5b4e2912;388.53;0.0207;UNKNOWN
2016-01-23T07:01:30.000000;2016-01-23T07:01:30.000000;11aa320b-c602-4455-859b-e0f4c42205db;388.02;1.0;UNKNOWN
2016-01-23T07:01:38.000000;2016-01-23T07:01:38.000000;472b11df-f216-41cc-946c-28a739e47681;388.0;0.01;UNKNOWN
2016-01-23T07:01:38.000000;2016-01-23T07:01:38.000000;290ed2ae-c67c-4765-9fbf-667a9f3a2886;388.01;0.5;UNKNOWN
2016-01-23T07:01:43.000000;2016-01-23T07:01:43.000000;179a0743-540b-4a53-ba1c-8ff7c1c8baac;387.62;0.069553;UNKNOWN
2016-01-23T07:01:43.000000;2016-01-23T07:01:43.000000;4f09c5f7-33cc-406b-b9c1-2b51c1c5b153;387.43;4.140347;UNKNOWN
2016-01-23T07:01:43.000000;2016-01-23T07:01:43.000000;037680d8-a676-4c00-9534-5471f79f4aaa;387.63;1.735;UNKNOWN
2016-01-23T07:01:43.000000;2016-01-23T07:01:43.000000;e5ddeabb-554d-40d3-84d3-7231ca6b26cd;387.44;30.2344;UNKNOWN
2016-01-23T07:01:43.000000;2016-01-23T07:01:43.000000;9763c27d-d998-444e-afe9-27ce560a7f28;387.63;0.025;UNKNOWN
2016-01-23T07:01:43.000000;2016-01-23T07:01:43.000000;d1e345a4-2ff5-49d9-bf0f-5e2fe17a344c;387.53;18.8207;UNKNOWN
2016-01-23T07:01:46.000000;2016-01-23T07:01:46.000000;0d6b9be8-e747-4918-ad26-e50d56309083;387.65;1.2451;UNKNOWN
2016-01-23T07:01:51.000000;2016-01-23T07:01:51.000000;f4b40266-6b48-498d-99ff-84e76b88cfd4;387.68;0.5;UNKNOWN
2016-01-23T07:01:51.000000;2016-01-23T07:01:51.000000;57324999-98d2-401d-80ea-8a00c4bc968b;387.68;0.5;UNKNOWN
2016-01-23T07:02:02.000000;2016-01-23T07:02:02.000000;f5f37d4f-ec1e-4a72-b890-e2cecb541193;387.62;0.5;UNKNOWN
2016-01-23T07:02:02.000000;2016-01-23T07:02:02.000000;6004db97-a979-410e-ae19-ee427b4d9d7a;387.62;1.40445;UNKNOWN
2016-01-23T07:02:07.000000;2016-01-23T07:02:07.000000;9176a77d-9806-4687-8309-72716a8cf95e;387.43;1.94322;UNKNOWN
2016-01-23T07:03:10.000000;2016-01-23T07:03:10.000000;cb878bb3-a67d-496d-8c0d-0727aa1ff10b;387.46;0.01;UNKNOWN
2016-01-23T07:03:27.000000;2016-01-23T07:03:27.000000;80baad84-489f-454e-b10d-bc028e3cc998;387.46;0.023;UNKNOWN
2016-01-23T07:04:23.000000;2016-01-23T07:04:23.000000;f76d0678-f45b-41e9-94e1-919756b6ce73;387.52;0.6440122;UNKNOWN
2016-01-23T07:04:48.000000;2016-01-23T07:04:48.000000;91c5ae49-7e3f-4142-9598-3281873d4f54;387.52;0.069797;UNKNOWN
2016-01-23T07:04:48.000000;2016-01-23T07:04:48.000000;e321b4e8-1325-4bab-989c-0da769d7b1e8;387.56;0.56;UNKNOWN
2016-01-23T07:04:48.000000;2016-01-23T07:04:48.000000;0a8d88d3-31a8-4120-8f11-fe2eda239d94;387.55;0.01;UNKNOWN
2016-01-23T07:04:48.000000;2016-01-23T07:04:48.000000;1064407b-5145-417f-b934-ef43921a77fe;387.43;0.598203;UNKNOWN
2016-01-23T07:04:56.000000;2016-01-23T07:04:56.000000;8eab1c04-2f9f-447d-b1a8-c65058f38087;387.56;0.069789;UNKNOWN
2016-01-23T07:04:57.000000;2016-01-23T07:04:57.000000;fce51d84-2b20-48ad-919e-29b913a1fcc2;387.56;0.969789;UNKNOWN
2016-01-23T07:04:57.000000;2016-01-23T07:04:57.000000;42ceb8d0-da8f-4eab-92fb-8b90a9e0f0ef;387.56;0.030211;UNKNOWN
2016-01-23T07:05:01.000000;2016-01-23T07:05:01.000000;c5eb56ee-cbe2-49c5-94be-e0219de28243;387.55;1.0;UNKNOWN
2016-01-23T07:05:04.000000;2016-01-23T07:05:04.000000;7a9d006d-d9fa-4341-9dfb-ce998b49834d;387.45;0.01;UNKNOWN
2016-01-23T07:05:04.000000;2016-01-23T07:05:04.000000;9891441b-c7d9-496b-bd5d-6c87930caa14;387.43;0.09;UNKNOWN
2016-01-23T07:05:09.000000;2016-01-23T07:05:09.000000;836e48f0-17f3-4868-9a84-336328138c99;387.5;3.0;UNKNOWN
2016-01-23T07:05:09.000000;2016-01-23T07:05:09.000000;5464eb6b-6ae8-41e8-a7c4-b7844827ee75;387.5;0.5;UNKNOWN
2016-01-23T07:05:09.000000;2016-01-23T07:05:09.000000;dd8971eb-29af-4764-bf61-8d2a419ba9f5;387.51;4.39;UNKNOWN
2016-01-23T07:05:11.000000;2016-01-23T07:05:11.000000;5d3a5d39-88fd-4f7c-8b59-d68244355e44;387.08;20.4581;UNKNOWN
2016-01-23T07:05:11.000000;2016-01-23T07:05:11.000000;df06f721-8be4-479e-8526-5b29fba640f3;387.0;31.3281;UNKNOWN
2016-01-23T07:05:11.000000;2016-01-23T07:05:11.000000;aa8ea351-ebf1-4c4d-9f30-4781af2bf134;386.89;5.734667;UNKNOWN
2016-01-23T07:05:11.000000;2016-01-23T07:05:11.000000;dd28eb4f-3f7a-4383-8162-43ffa6205643;386.99;0.05;UNKNOWN
2016-01-23T07:05:11.000000;2016-01-23T07:05:11.000000;cd7b193b-d067-4c54-9a8f-4f9976472ecf;387.0;0.01;UNKNOWN
2016-01-23T07:05:11.000000;2016-01-23T07:05:11.000000;17d8c4a1-5ac2-4efb-be0d-05e6d43f1edd;387.3;1.0211;UNKNOWN
2016-01-23T07:05:11.000000;2016-01-23T07:05:11.000000;f531f4d8-5353-4d39-9af3-9f6fe4912083;387.41;0.1;UNKNOWN
2016-01-23T07:05:11.000000;2016-01-23T07:05:11.000000;e77429a5-5fb0-4526-950e-ac615f0c9938;387.43;3.22823;UNKNOWN
2016-01-23T07:05:11.000000;2016-01-23T07:05:11.000000;d13b3147-1b1c-4413-806d-5f6f0e801ca7;387.43;0.069803;UNKNOWN
2016-01-23T07:05:14.000000;2016-01-23T07:05:14.000000;97fb874e-a868-47d0-beb4-38932379c505;386.69;2.0;UNKNOWN
2016-01-23T07:05:14.000000;2016-01-23T07:05:14.000000;38419319-f64f-4bc4-ad55-737df2e1ed7d;386.69;0.05;UNKNOWN
2016-01-23T07:05:14.000000;2016-01-23T07:05:14.000000;86387d90-5749-43ec-9454-67fd3bf8faa3;386.69;3.0347001;UNKNOWN
2016-01-23T07:05:14.000000;2016-01-23T07:05:14.000000;1f4270a5-05b0-4c8c-b41b-c8f91625a738;386.69;0.34;UNKNOWN
2016-01-23T07:05:14.000000;2016-01-23T07:05:14.000000;eaf6febe-5536-46e5-ab63-73e2a6ea8418;386.7;2.16;UNKNOWN
2016-01-23T07:05:21.000000;2016-01-23T07:05:21.000000;f6083c89-e1ab-489f-bad7-df1bc0538eea;387.43;0.069807;UNKNOWN
2016-01-23T07:05:57.000000;2016-01-23T07:05:57.000000;2df1d3fb-350c-497d-8b72-a8997cbc4abb;386.82;0.01;UNKNOWN
2016-01-23T07:06:31.000000;2016-01-23T07:06:31.000000;3d50e4ca-a604-4114-9431-44ac12aa1b26;386.98;0.1;UNKNOWN
2016-01-23T07:06:31.000000;2016-01-23T07:06:31.000000;0bfbe0a7-cdd4-45ab-b595-3ca0f14cd826;386.99;1.9;UNKNOWN
2016-01-23T07:06:58.000000;2016-01-23T07:06:58.000000;978f0057-f3fe-4ad2-ac90-d2b93a851d3c;386.86;0.2462;UNKNOWN
2016-01-23T07:07:02.000000;2016-01-23T07:07:02.000000;d3a13052-dd31-4035-86b8-0f576c49a0cb;386.94;0.05;UNKNOWN
2016-01-23T07:07:16.000000;2016-01-23T07:07:16.000000;0756a962-f94e-4ade-b0b8-6c84a95ba5f0;386.86;0.01;UNKNOWN
2016-01-23T07:08:01.000000;2016-01-23T07:08:01.000000;b59c1c2f-947f-4627-aa7c-4a08a485745b;386.86;0.069882;UNKNOWN
2016-01-23T07:08:01.000000;2016-01-23T07:08:01.000000;731e04a3-8762-49cd-8897-aec4b9e23835;386.62;0.044095;UNKNOWN
2016-01-23T07:08:50.000000;2016-01-23T07:08:50.000000;1a5f3d3e-6974-4f37-995c-c45810ee81be;386.86;0.069911;UNKNOWN
2016-01-23T07:08:50.000000;2016-01-23T07:08:50.000000;60501535-3799-42a3-be1c-cccdbfe7255f;386.62;0.930089;UNKNOWN
2016-01-23T07:09:08.000000;2016-01-23T07:09:08.000000;61ab9adf-9de8-4de9-b3ad-46c21be0a977;386.87;1.0;UNKNOWN
2016-01-23T07:09:10.000000;2016-01-23T07:09:10.000000;614938e0-3df7-40d5-948a-723a79c0e1f6;386.87;1.0;UNKNOWN
2016-01-23T07:09:11.000000;2016-01-23T07:09:11.000000;531ef607-8172-4a82-824f-eb8a746d2bf7;386.87;1.0;UNKNOWN
2016-01-23T07:09:12.000000;2016-01-23T07:09:12.000000;0c5131c5-f95a-4ca3-9210-66f784cf2514;386.87;1.0;UNKNOWN
2016-01-23T07:10:24.000000;2016-01-23T07:10:24.000000;0585684b-f333-4091-bc3f-c4107806464c;387.6;0.25;UNKNOWN
