time_exchange;time_coinpai;guid;price;base_amount;taker_side
2016-01-23T07:10:24.000000;2016-01-23T07:10:24.000000;76cb7ed0-072c-4e76-9140-7c5f08712880;387.92;17.5892;UNKNOWN
2016-01-23T07:10:24.000000;2016-01-23T07:10:24.000000;baed6b65-8c83-4a95-82a2-3e065a71ec06;386.97;6.4141;UNKNOWN
2016-01-23T07:10:24.000000;2016-01-23T07:10:24.000000;b92e6e11-f25e-4eb8-a903-795664b6b08e;388.12;12.2067;UNKNOWN
2016-01-23T07:10:24.000000;2016-01-23T07:10:24.000000;df4bccc1-51c6-4b44-a1db-3ea820b5834a;386.98;19.95;UNKNOWN
2016-01-23T07:10:24.000000;2016-01-23T07:10:24.000000;1067cd32-47b2-4f5e-8673-2b3cb6fab22f;387.73;9.49;UNKNOWN
2016-01-23T07:10:24.000000;2016-01-23T07:10:24.000000;91f241e5-a67a-43fe-94a2-6e078c7e52c8;387.0;4.0;UNKNOWN
2016-01-23T07:10:24.000000;2016-01-23T07:10:24.000000;f3cd4aca-4865-43d9-82ee-ec675a3a94dc;387.0;0.1;UNKNOWN
2016-01-23T07:10:28.000000;2016-01-23T07:10:28.000000;f1408e9a-2db0-45f1-89ca-9176af23240a;387.19;0.1;UNKNOWN
2016-01-23T07:11:05.000000;2016-01-23T07:11:05.000000;0fd15ba3-6f06-498e-9f98-cb9630875e9a;387.78;0.5;UNKNOWN
2016-01-23T07:11:05.000000;2016-01-23T07:11:05.000000;db101da4-0a92-47fa-a52f-b6a004e18fa1;387.79;1.60187803;UNKNOWN
2016-01-23T07:12:04.000000;2016-01-23T07:12:04.000000;d1cc2237-a014-4925-b558-a76f4cfbc1c4;387.51;6.4197;UNKNOWN
2016-01-23T07:12:04.000000;2016-01-23T07:12:04.000000;edc5dfa7-ad6a-471e-94b9-85b97a6eea40;387.52;0.5;UNKNOWN
2016-01-23T07:12:04.000000;2016-01-23T07:12:04.000000;223bc2a7-7bfb-4027-b672-47f4cb3312e5;387.53;0.8216;UNKNOWN
2016-01-23T07:16:03.000000;2016-01-23T07:16:03.000000;2703760f-36ec-4db6-9727-42c89330cc27;388.22;6.0;UNKNOWN
2016-01-23T07:16:03.000000;2016-01-23T07:16:03.000000;8e7ef205-7eeb-403e-8fcf-6c3411e172d3;387.7;0.218;UNKNOWN
2016-01-23T07:16:03.000000;2016-01-23T07:16:03.000000;2e536baf-76e1-4d51-8a43-5bf649636ecd;387.7;0.5;UNKNOWN
2016-01-23T07:16:03.000000;2016-01-23T07:16:03.000000;0ca859b8-387f-46ed-b276-594b23f3db32;387.71;0.1;UNKNOWN
2016-01-23T07:16:03.000000;2016-01-23T07:16:03.000000;06065411-7b19-42ee-8c61-9c7eb10dbd31;388.21;3.0;UNKNOWN
2016-01-23T07:16:03.000000;2016-01-23T07:16:03.000000;3113d8dc-44c0-4382-aad0-942fbb970c8d;388.36;1.53832142;UNKNOWN
2016-01-23T07:16:03.000000;2016-01-23T07:16:03.000000;c2fcfdc0-ac3d-46e7-b2fc-1aa0048faf99;388.21;0.5;UNKNOWN
2016-01-23T07:16:03.000000;2016-01-23T07:16:03.000000;d909b866-2ea1-4294-95cd-ae2f40270540;388.23;6.3565;UNKNOWN
2016-01-23T07:16:06.000000;2016-01-23T07:16:06.000000;5f2f8c02-6634-426f-b8a8-be8da372ee95;389.29;0.03;UNKNOWN
2016-01-23T07:16:06.000000;2016-01-23T07:16:06.000000;45591754-8196-446d-b00f-b6963103c706;389.01;0.05;UNKNOWN
2016-01-23T07:16:25.000000;2016-01-23T07:16:25.000000;633519a8-13cd-43bc-92da-51c8299e210d;389.18;0.08;UNKNOWN
2016-01-23T07:16:45.000000;2016-01-23T07:16:45.000000;0d157f3f-de0b-4abb-a220-4bd48b640b5e;389.11;0.04;UNKNOWN
2016-01-23T07:17:05.000000;2016-01-23T07:17:05.000000;20ece885-dd73-4571-9a78-10becc66ac69;388.1;0.03960462;UNKNOWN
2016-01-23T07:17:20.000000;2016-01-23T07:17:20.000000;29a56e41-8eaa-46d9-95b1-d02ecbe7134f;388.06;0.1;UNKNOWN
2016-01-23T07:17:20.000000;2016-01-23T07:17:20.000000;0102de88-2a8e-4263-85b5-c44c555dedd2;388.04;0.18485084;UNKNOWN
2016-01-23T07:17:57.000000;2016-01-23T07:17:57.000000;123892ff-24ef-4c9a-a010-faa714e6a273;388.65;3.0;UNKNOWN
2016-01-23T07:17:57.000000;2016-01-23T07:17:57.000000;f83eb8e9-fc09-44d0-977d-74b0f7fb72b5;388.65;6.4052;UNKNOWN
2016-01-23T07:17:57.000000;2016-01-23T07:17:57.000000;d23d9cf6-6839-4f42-9e29-7eb620f0b419;388.74;2.7178;UNKNOWN
2016-01-23T07:17:57.000000;2016-01-23T07:17:57.000000;945b17c1-9986-4039-a526-9d246fa1263d;388.66;0.01;UNKNOWN
2016-01-23T07:17:57.000000;2016-01-23T07:17:57.000000;96aaf2f4-ee72-4178-ae89-de0f9937c745;388.66;6.0;UNKNOWN
2016-01-23T07:17:57.000000;2016-01-23T07:17:57.000000;de0f94c8-9e88-423b-8814-4dba272c0924;388.65;0.5;UNKNOWN
2016-01-23T07:17:57.000000;2016-01-23T07:17:57.000000;b482b4d4-d0da-41fe-b392-0495f4b32bce;388.67;0.367;UNKNOWN
2016-01-23T07:17:57.000000;2016-01-23T07:17:57.000000;4fcaccf3-fd0f-4112-9ce7-5e5aa66100cd;388.66;0.5;UNKNOWN
2016-01-23T07:17:57.000000;2016-01-23T07:17:57.000000;f27a09bb-6fb3-4eb8-b245-324a9aa7130f;388.65;0.5;UNKNOWN
2016-01-23T07:18:05.000000;2016-01-23T07:18:05.000000;1f1c29f9-5faa-4af1-bf8c-4d94f17e1152;388.63;0.26753825;UNKNOWN
2016-01-23T07:18:05.000000;2016-01-23T07:18:05.000000;aba75836-2d96-4eaf-9222-ba8b34288f30;388.62;0.5;UNKNOWN
2016-01-23T07:18:06.000000;2016-01-23T07:18:06.000000;aaf8bd3c-28fa-4e41-90f8-b2e43069b803;388.62;0.02519146;UNKNOWN
2016-01-23T07:19:05.000000;2016-01-23T07:19:05.000000;72e9023d-a384-4669-9731-893cd26bf8dd;388.06;0.05;UNKNOWN
2016-01-23T07:25:05.000000;2016-01-23T07:25:05.000000;f2279c07-ea1b-42a9-9f17-296083c906e0;387.95;1.31543571;UNKNOWN
2016-01-23T07:25:15.000000;2016-01-23T07:25:15.000000;41e6b0ad-2804-4c30-b2b3-c04c57cebc22;387.65;1.8;UNKNOWN
2016-01-23T07:25:15.000000;2016-01-23T07:25:15.000000;42284155-3fb0-41e2-a56f-886d67cfe777;387.84;0.2;UNKNOWN
2016-01-23T07:25:21.000000;2016-01-23T07:25:21.000000;a9c271e4-be11-4502-9af7-aa9a654f7b3f;387.6;0.930088;UNKNOWN
2016-01-23T07:25:21.000000;2016-01-23T07:25:21.000000;dc4b7400-788a-4cb7-8b40-33e3e71e6a95;387.62;0.069912;UNKNOWN
2016-01-23T07:26:15.000000;2016-01-23T07:26:15.000000;efdda1e3-e52c-4da9-bf07-a15e144a5f5d;387.71;1.0;UNKNOWN
2016-01-23T07:27:01.000000;2016-01-23T07:27:01.000000;5520d8a8-5f58-489a-a160-b88f478db793;387.39;0.975;UNKNOWN
2016-01-23T07:27:01.000000;2016-01-23T07:27:01.000000;bae2a0e2-62d7-4057-a3a0-4d44086a7314;387.7;0.025;UNKNOWN
2016-01-23T07:27:26.000000;2016-01-23T07:27:26.000000;8dc0d881-4e85-4f67-827b-19aaf823915b;387.42;0.069696;UNKNOWN
2016-01-23T07:28:05.000000;2016-01-23T07:28:05.000000;1bf6265a-a307-4496-bb6e-fff6f491aa1b;387.43;0.25818291;UNKNOWN
2016-01-23T07:28:05.000000;2016-01-23T07:28:05.000000;4f65c64f-5ab8-4f36-a778-0c0509f88053;387.9;0.33112045;UNKNOWN
2016-01-23T07:28:05.000000;2016-01-23T07:28:05.000000;73a848b2-23f4-4077-a0ba-d082f7d5e013;387.48;0.2;UNKNOWN
2016-01-23T07:28:37.000000;2016-01-23T07:28:37.000000;8e082aa3-03c9-495b-918b-0f3f843ac2ff;387.67;0.64176934;UNKNOWN
2016-01-23T07:29:29.000000;2016-01-23T07:29:29.000000;c417dac3-cc5c-4d2c-9e0d-4301f0bcb999;387.9;6.3641;UNKNOWN
2016-01-23T07:30:55.000000;2016-01-23T07:30:55.000000;72006185-55c0-44b1-8a0c-a05b3d7a272e;387.7;1.0;UNKNOWN
2016-01-23T07:31:00.000000;2016-01-23T07:31:00.000000;1f0d3f57-3fa3-4925-b52a-b66ca4d94d5b;387.66;8.0;UNKNOWN
2016-01-23T07:31:08.000000;2016-01-23T07:31:08.000000;b7290719-2d7d-41f2-beaf-1368fadf9740;387.7;0.09;UNKNOWN
2016-01-23T07:31:14.000000;2016-01-23T07:31:14.000000;10d0b06c-a78e-4a66-8d4d-11f4284d89eb;387.66;1.0;UNKNOWN
2016-01-23T07:33:05.000000;2016-01-23T07:33:05.000000;e0c05bb2-ee01-421c-b9ee-199792312731;387.66;0.15778906;UNKNOWN
2016-01-23T07:33:26.000000;2016-01-23T07:33:26.000000;bdb92cf9-5f47-4744-8c44-d48bc14528dc;387.7;0.069817;UNKNOWN
2016-01-23T07:34:12.000000;2016-01-23T07:34:12.000000;c55fea09-ce7a-4e0a-a771-0e004e226787;387.7;1.0;UNKNOWN
2016-01-23T07:34:24.000000;2016-01-23T07:34:24.000000;1e21eb23-980c-4999-a87b-8181adfd96fd;387.7;0.11202681;UNKNOWN
2016-01-23T07:34:25.000000;2016-01-23T07:34:25.000000;359c0792-f798-4e01-a315-551c7820625c;387.7;1.0;UNKNOWN
2016-01-23T07:34:33.000000;2016-01-23T07:34:33.000000;e0651fb2-5876-4c57-af12-328f7ac176cd;387.7;1.0;UNKNOWN
2016-01-23T07:34:59.000000;2016-01-23T07:34:59.000000;cb0cf847-5ad6-4784-9cc4-5edc17bd42ce;387.74;0.2;UNKNOWN
2016-01-23T07:34:59.000000;2016-01-23T07:34:59.000000;a8e0abc8-de12-4e63-aa7f-38d4a3689002;388.37;0.00484381;UNKNOWN
2016-01-23T07:34:59.000000;2016-01-23T07:34:59.000000;30703c23-224a-43a5-a15b-d55d4ddc98f7;387.7;0.79515619;UNKNOWN
2016-01-23T07:35:27.000000;2016-01-23T07:35:27.000000;1f4f5bee-1b3b-4daf-8e76-7c472b4420ed;388.37;1.0;UNKNOWN
2016-01-23T07:35:45.000000;2016-01-23T07:35:45.000000;7a7e376e-4296-470c-9407-64d8523adec0;388.14;0.23;UNKNOWN
2016-01-23T07:36:05.000000;2016-01-23T07:36:05.000000;561e17b4-de67-42aa-9b79-30e093cfa7c9;388.37;0.75159952;UNKNOWN
2016-01-23T07:36:06.000000;2016-01-23T07:36:06.000000;25783f26-6eb0-4c9f-9740-6944dd085792;388.37;1.0;UNKNOWN
2016-01-23T07:38:05.000000;2016-01-23T07:38:05.000000;6371f54a-62c4-40f8-b958-8d71d3f2b1f2;388.36;0.2;UNKNOWN
2016-01-23T07:38:05.000000;2016-01-23T07:38:05.000000;a9dc7831-87eb-42c2-abf7-d937349ccd88;388.37;0.3;UNKNOWN
2016-01-23T07:39:36.000000;2016-01-23T07:39:36.000000;d385fc0d-6b78-42f1-b069-6a7dc05d26f9;388.38;1.0;UNKNOWN
2016-01-23T07:40:41.000000;2016-01-23T07:40:41.000000;2748209b-5f2b-43f3-b3f8-a3444c2625f6;388.37;0.2;UNKNOWN
2016-01-23T07:45:23.000000;2016-01-23T07:45:23.000000;3d4d9162-32f6-47c6-8746-49d04b0b5d64;388.0;0.92859635;UNKNOWN
2016-01-23T07:48:05.000000;2016-01-23T07:48:05.000000;838da937-1ae6-4b21-a3c8-1c7969314ed2;388.3;0.1948607;UNKNOWN
2016-01-23T07:48:07.000000;2016-01-23T07:48:07.000000;b3e7d0af-aff3-4ddd-bd44-7f295afaabca;388.3;2.25029719;UNKNOWN
2016-01-23T07:48:08.000000;2016-01-23T07:48:08.000000;437d7fc2-c8b5-42df-af36-3b241cdccc33;388.3;0.03754531;UNKNOWN
2016-01-23T07:49:52.000000;2016-01-23T07:49:52.000000;6d4d3495-27a2-4415-9859-72c18e1079ee;388.3;0.15405513;UNKNOWN
2016-01-23T07:51:05.000000;2016-01-23T07:51:05.000000;c37ff289-f784-45e4-ae60-aadcb36bcc0a;388.29;1.44938994;UNKNOWN
2016-01-23T07:51:06.000000;2016-01-23T07:51:06.000000;23efd749-f47d-4398-8771-4c39c12277a0;388.3;0.3;UNKNOWN
2016-01-23T07:51:34.000000;2016-01-23T07:51:34.000000;8bf72089-b5d9-40b0-a90d-4bf729dae903;388.3;1.56324167;UNKNOWN
2016-01-23T07:51:36.000000;2016-01-23T07:51:36.000000;f1dbb6b7-569c-460c-813c-51562fbc4a75;388.38;5.75;UNKNOWN
2016-01-23T07:51:36.000000;2016-01-23T07:51:36.000000;4eee056a-2f95-4109-80b5-8794141aa23a;388.35;0.2;UNKNOWN
2016-01-23T07:52:00.000000;2016-01-23T07:52:00.000000;2682bfde-daa8-4f3c-8f91-7734637efaaa;388.38;0.13601021;UNKNOWN
2016-01-23T07:52:11.000000;2016-01-23T07:52:11.000000;e53ca3f8-4e66-42ee-ade0-15d6d22fa844;388.38;0.16798979;UNKNOWN
2016-01-23T07:52:11.000000;2016-01-23T07:52:11.000000;ae11d1d4-8e98-46c4-be90-486fee7430d2;388.79;0.07;UNKNOWN
2016-01-23T07:52:11.000000;2016-01-23T07:52:11.000000;13a30489-9b00-4c97-bbe1-73f6001f3ce2;389.47;5.106213;UNKNOWN
2016-01-23T07:52:11.000000;2016-01-23T07:52:11.000000;a2c91b89-df84-4aa4-94a2-2e65783fe2c4;388.81;0.1;UNKNOWN
2016-01-23T07:52:11.000000;2016-01-23T07:52:11.000000;14ad4966-3797-4fb2-9fea-185af2773992;389.49;0.423787;UNKNOWN
2016-01-23T07:52:41.000000;2016-01-23T07:52:41.000000;6815116a-23e0-4a68-9987-eb5a373f4240;388.9;1.686438;UNKNOWN
2016-01-23T07:52:45.000000;2016-01-23T07:52:45.000000;e248811a-9871-4855-a463-a172d24b2cbe;389.49;1.0;UNKNOWN
2016-01-23T07:53:05.000000;2016-01-23T07:53:05.000000;300b6084-968f-4c4a-b43a-6c9c800d92de;389.49;5.3516;UNKNOWN
2016-01-23T07:53:05.000000;2016-01-23T07:53:05.000000;2dfd936a-1d66-481a-a69c-6bf23a0a292b;389.5;2.14303946;UNKNOWN
2016-01-23T07:55:05.000000;2016-01-23T07:55:05.000000;98f0c8a8-85f2-40d0-ac26-c23a550898c9;389.18;0.94536574;UNKNOWN
2016-01-23T07:55:36.000000;2016-01-23T07:55:36.000000;75d3e58c-d529-4475-932d-11acd00cca4c;389.5;0.3612;UNKNOWN
2016-01-23T07:55:36.000000;2016-01-23T07:55:36.000000;6986cf4e-52d4-4fb5-b863-334d620efba1;389.49;0.2;UNKNOWN
2016-01-23T07:56:05.000000;2016-01-23T07:56:05.000000;8b06b020-f101-4d1b-ad06-3f5424138294;389.42;0.1;UNKNOWN
2016-01-23T07:56:06.000000;2016-01-23T07:56:06.000000;f6b8adfe-3c11-4d0d-9e0b-731bcf529f97;389.5;3.82724998;UNKNOWN
2016-01-23T07:56:33.000000;2016-01-23T07:56:33.000000;0dc48620-3d40-4584-a81a-f39b7d7602f4;389.48;0.78;UNKNOWN
2016-01-23T07:56:33.000000;2016-01-23T07:56:33.000000;a3d31983-c0af-41af-9c1a-e248c9bfa07c;389.49;0.22;UNKNOWN
2016-01-23T07:56:45.000000;2016-01-23T07:56:45.000000;d98616bb-cfcb-4150-99e9-c6d4a0bccd36;389.32;0.2;UNKNOWN
2016-01-23T07:56:45.000000;2016-01-23T07:56:45.000000;458bffbb-9b5f-47f4-b4b0-d0ddb856413d;389.32;0.5;UNKNOWN
2016-01-23T07:56:45.000000;2016-01-23T07:56:45.000000;1c7e3f00-6745-4cb0-b39a-fa94e0e0f31c;389.32;2.3;UNKNOWN
2016-01-23T07:57:05.000000;2016-01-23T07:57:05.000000;cb366bb8-7386-4a72-ab8f-fc66ad9aa861;389.15;0.5;UNKNOWN
2016-01-23T07:57:05.000000;2016-01-23T07:57:05.000000;5b3ed32a-4611-4b2b-abac-676cf4ca09eb;389.15;3.0;UNKNOWN
2016-01-23T07:57:05.000000;2016-01-23T07:57:05.000000;b8d35865-5557-4833-9326-98abd47615d5;389.15;0.157259;UNKNOWN
2016-01-23T07:57:43.000000;2016-01-23T07:57:43.000000;93950915-3bc4-4955-be1b-9965b592ca6d;389.32;1.8;UNKNOWN
2016-01-23T07:57:43.000000;2016-01-23T07:57:43.000000;ef9c15e2-11cc-4180-a6ab-41cb52b038ba;389.33;0.2;UNKNOWN
2016-01-23T07:58:46.000000;2016-01-23T07:58:46.000000;3a4e646d-590a-4407-acff-e451566ca2aa;389.51;0.02014866;UNKNOWN
2016-01-23T07:59:48.000000;2016-01-23T07:59:48.000000;c9219151-1294-49f8-9508-2c5e9aa46a4e;390.0;1.57085594;UNKNOWN
2016-01-23T07:59:48.000000;2016-01-23T07:59:48.000000;87b89675-3a42-46b2-b5e8-c7730e30b1f7;389.51;0.00485134;UNKNOWN
2016-01-23T07:59:48.000000;2016-01-23T07:59:48.000000;6c83a18a-5566-40f6-a08f-5ccaaa8b54e7;389.51;0.2;UNKNOWN
2016-01-23T07:59:52.000000;2016-01-23T07:59:52.000000;b50c49a3-2b6c-4c1d-93d3-f2e4e99220e6;390.0;0.8;UNKNOWN
2016-01-23T07:59:52.000000;2016-01-23T07:59:52.000000;5baa7db2-ab81-47af-ba25-7c76864d237e;389.99;0.2;UNKNOWN
2016-01-23T08:01:05.000000;2016-01-23T08:01:05.000000;cf0eb3ec-3f9d-4ef8-8d1b-612505bd3f42;389.61;0.58905839;UNKNOWN
2016-01-23T08:01:05.000000;2016-01-23T08:01:05.000000;bbc07567-086b-4e13-9e73-94d137320cae;389.62;0.2;UNKNOWN
2016-01-23T08:01:10.000000;2016-01-23T08:01:10.000000;7c216ab5-1a65-4437-b326-c4e11ee4bc79;389.98;2.0;UNKNOWN
2016-01-23T08:02:42.000000;2016-01-23T08:02:42.000000;ca46f65b-bf59-48f5-a219-e5d1e2f8bf22;389.37;2.0;UNKNOWN
2016-01-23T08:05:25.000000;2016-01-23T08:05:25.000000;472e6eff-fecf-4fb1-b07c-109e790c8454;388.99;0.1;UNKNOWN
2016-01-23T08:05:35.000000;2016-01-23T08:05:35.000000;a8783aea-5e14-48d5-b0cf-bddc69f9d4c4;388.99;0.01;UNKNOWN
2016-01-23T08:05:43.000000;2016-01-23T08:05:43.000000;1414a852-3669-481c-9fe3-3ba1af0e3154;389.6;0.72307034;UNKNOWN
2016-01-23T08:05:43.000000;2016-01-23T08:05:43.000000;7c0386c8-291a-472d-8384-a0ab87c6c8bc;389.59;0.2;UNKNOWN
2016-01-23T08:06:04.000000;2016-01-23T08:06:04.000000;16a46658-f6eb-4d6a-8f60-156d52334c8e;389.04;0.2;UNKNOWN
2016-01-23T08:06:05.000000;2016-01-23T08:06:05.000000;e4c1aa2a-bbb4-45f2-8cce-aea5b713aaeb;389.55;0.00426712;UNKNOWN
2016-01-23T08:06:05.000000;2016-01-23T08:06:05.000000;c7457694-9690-4ec2-b1c1-dbc244137e69;389.55;0.2;UNKNOWN
2016-01-23T08:06:05.000000;2016-01-23T08:06:05.000000;7b25e1ca-4d06-4521-bf64-b6d25ffd4c06;389.01;0.244911;UNKNOWN
2016-01-23T08:06:13.000000;2016-01-23T08:06:13.000000;65433162-8ccc-4df7-8ed9-7d8ff485a7fe;389.52;0.021497;UNKNOWN
2016-01-23T08:06:13.000000;2016-01-23T08:06:13.000000;b9fa881c-5ca6-4849-99e1-04c400d6017e;389.5;0.5;UNKNOWN
2016-01-23T08:06:13.000000;2016-01-23T08:06:13.000000;72c02517-b7cd-4fe8-8e4f-053fcea073c0;389.59;0.2;UNKNOWN
2016-01-23T08:06:13.000000;2016-01-23T08:06:13.000000;bbf66373-f7d2-4b26-a066-8f36af7c0f56;389.5;3.0;UNKNOWN
2016-01-23T08:06:14.000000;2016-01-23T08:06:14.000000;13c96893-3a96-4892-98d8-53c555ceb777;389.59;0.041099;UNKNOWN
2016-01-23T08:06:17.000000;2016-01-23T08:06:17.000000;9914436d-ede2-4c40-9900-8006a83a6cf2;389.59;0.025299;UNKNOWN
2016-01-23T08:06:47.000000;2016-01-23T08:06:47.000000;04eb6ef4-1dc9-4341-95e9-b91552ddf3fb;388.88;8.1429;UNKNOWN
2016-01-23T08:06:47.000000;2016-01-23T08:06:47.000000;e92e3b34-f182-4ce5-8f6a-a063aa5aa9ff;389.54;0.2;UNKNOWN
2016-01-23T08:06:47.000000;2016-01-23T08:06:47.000000;d79f41fc-474f-47b3-b1bf-d4c490508bb3;389.01;6.3892;UNKNOWN
2016-01-23T08:06:47.000000;2016-01-23T08:06:47.000000;abedb499-0c41-44f4-8cc0-47c8b7888c37;389.0;5.0;UNKNOWN
2016-01-23T08:06:47.000000;2016-01-23T08:06:47.000000;e4347413-8791-42d8-89c9-85ffc3a8fa83;388.98;0.2679;UNKNOWN
2016-01-23T08:06:50.000000;2016-01-23T08:06:50.000000;301b7388-2e8d-4de8-a911-aaa6b40d49db;389.57;12.0;UNKNOWN
2016-01-23T08:06:59.000000;2016-01-23T08:06:59.000000;9a010dcb-bcaf-490c-a596-12920916e17c;389.54;0.2;UNKNOWN
2016-01-23T08:06:59.000000;2016-01-23T08:06:59.000000;afaa17bd-44a5-4896-82a7-ba4c43559435;389.56;3.0;UNKNOWN
2016-01-23T08:06:59.000000;2016-01-23T08:06:59.000000;0bc9ab8e-249b-45c5-b744-511fc843292c;389.55;0.5;UNKNOWN
2016-01-23T08:06:59.000000;2016-01-23T08:06:59.000000;bf26ff9f-b752-423e-b6a9-53798b0a6197;389.57;6.0;UNKNOWN
2016-01-23T08:07:10.000000;2016-01-23T08:07:10.000000;8da0b6cf-935c-44c7-90a7-135c0b3a5803;389.53;0.2;UNKNOWN
2016-01-23T08:07:10.000000;2016-01-23T08:07:10.000000;e66ff9aa-be6d-44e9-81cc-22e10650d7c1;388.69;10.3572;UNKNOWN
2016-01-23T08:07:10.000000;2016-01-23T08:07:10.000000;ec5c3b46-d738-4264-9884-3ef9ef58005d;389.58;9.4428;UNKNOWN
2016-01-23T08:09:24.000000;2016-01-23T08:09:24.000000;9d746d1c-4b88-47f5-82de-acd406b203dd;388.73;0.53792889;UNKNOWN
2016-01-23T08:09:24.000000;2016-01-23T08:09:24.000000;cf6c127c-bc59-4811-b755-e501ee03a3a6;388.74;0.2;UNKNOWN
2016-01-23T08:09:28.000000;2016-01-23T08:09:28.000000;f63e71df-907e-4663-80f9-dc1ef0e0f822;388.73;0.06340951;UNKNOWN
2016-01-23T08:10:34.000000;2016-01-23T08:10:34.000000;41350be5-bfe1-476c-afd9-5e4b34d46205;389.57;0.2;UNKNOWN
2016-01-23T08:10:34.000000;2016-01-23T08:10:34.000000;cecf16f1-229e-4870-a6e3-afcf89d1a349;389.58;2.776185;UNKNOWN
2016-01-23T08:10:34.000000;2016-01-23T08:10:34.000000;f46c990b-166b-47d5-9c67-6a1320c1f477;388.75;0.023815;UNKNOWN
2016-01-23T08:15:36.000000;2016-01-23T08:15:36.000000;2de7fb37-01f5-4124-8c46-346d582870c9;388.34;6.3353;UNKNOWN
2016-01-23T08:15:36.000000;2016-01-23T08:15:36.000000;fb8e74b2-5972-4522-839f-6a1265f258eb;388.33;1.1647;UNKNOWN
2016-01-23T08:15:36.000000;2016-01-23T08:15:36.000000;2ddf4296-bfd5-48ea-8574-a1a61bab02b0;388.34;0.5;UNKNOWN
2016-01-23T08:16:07.000000;2016-01-23T08:16:07.000000;27806be8-e31e-4ea7-82e7-aa2b7eeacd20;388.15;0.069769;UNKNOWN
2016-01-23T08:16:07.000000;2016-01-23T08:16:07.000000;f455293b-a439-4d76-bebe-e0286dedd155;388.13;0.2;UNKNOWN
2016-01-23T08:16:07.000000;2016-01-23T08:16:07.000000;abf53df2-5989-48ad-8aaf-49ce77ff9998;388.13;0.12246595;UNKNOWN
2016-01-23T08:16:10.000000;2016-01-23T08:16:10.000000;85d1cd00-914a-423e-a154-e835ee387777;388.15;5.0;UNKNOWN
2016-01-23T08:16:13.000000;2016-01-23T08:16:13.000000;7491b18a-3a28-400d-8a62-ab7864b98a69;388.16;0.05670955;UNKNOWN
2016-01-23T08:16:22.000000;2016-01-23T08:16:22.000000;34ad06f8-642f-4a0d-8744-ddd80b53d5ff;388.19;1.6;UNKNOWN
2016-01-23T08:16:46.000000;2016-01-23T08:16:46.000000;78d6c276-e310-40f4-9262-be0b7f405ca5;388.19;0.931;UNKNOWN
2016-01-23T08:16:46.000000;2016-01-23T08:16:46.000000;cbc030ce-b034-4f70-a53d-12d28228afc6;388.2;3.0;UNKNOWN
2016-01-23T08:16:46.000000;2016-01-23T08:16:46.000000;1a49dc21-25c5-4d4b-ab6a-a9857c494938;388.21;0.5;UNKNOWN
2016-01-23T08:18:15.000000;2016-01-23T08:18:15.000000;0252a4ef-d6fc-4068-b61f-ae123f9f4ac7;388.0;0.05;UNKNOWN
2016-01-23T08:20:48.000000;2016-01-23T08:20:48.000000;5546001c-3ed3-44b1-80d0-1c5578cffa39;388.0;0.02140365;UNKNOWN
2016-01-23T08:20:48.000000;2016-01-23T08:20:48.000000;e39c59df-dc7a-43fe-8eae-de6f830acfee;388.0;0.6;UNKNOWN
2016-01-23T08:21:05.000000;2016-01-23T08:21:05.000000;8658e45d-1dc9-48a3-af2f-4be87028bef4;387.89;2.24652967;UNKNOWN
2016-01-23T08:21:06.000000;2016-01-23T08:21:06.000000;8cb1dbc6-c173-41f3-a31c-faf7d18fa22d;387.84;0.01;UNKNOWN
2016-01-23T08:21:17.000000;2016-01-23T08:21:17.000000;371e4982-c9c1-447f-a074-f893c9ac5a75;387.84;0.023555;UNKNOWN
2016-01-23T08:21:17.000000;2016-01-23T08:21:17.000000;8c9fdc13-df02-418d-afb0-ef5749ab439c;387.8;0.00317827;UNKNOWN
2016-01-23T08:21:17.000000;2016-01-23T08:21:17.000000;fbe45f3f-68c3-4a28-94d1-a4f119f2fa80;387.82;0.08;UNKNOWN
