time_exchange;time_coinpai;guid;price;base_amount;taker_side
2016-01-23T08:21:35.000000;2016-01-23T08:21:35.000000;fbdf3056-41cd-4a67-945c-912a5da9efe4;387.79;0.09;UNKNOWN
2016-01-23T08:21:58.000000;2016-01-23T08:21:58.000000;37bacb67-76ba-4ac3-abac-6acfc784fde9;387.76;0.069614;UNKNOWN
2016-01-23T08:21:58.000000;2016-01-23T08:21:58.000000;7a91e7a4-f833-44bd-82b6-b9e68214aa54;386.89;0.05;UNKNOWN
2016-01-23T08:21:58.000000;2016-01-23T08:21:58.000000;d7ae3cda-a990-43c3-a991-4d383f65220c;387.76;2.0;UNKNOWN
2016-01-23T08:21:58.000000;2016-01-23T08:21:58.000000;2a21c4fe-a969-4284-8a80-2a8ee218d88d;386.77;0.380386;UNKNOWN
2016-01-23T08:21:58.000000;2016-01-23T08:21:58.000000;c39f908f-6c24-4208-b776-dde877d350eb;386.83;3.0;UNKNOWN
2016-01-23T08:21:58.000000;2016-01-23T08:21:58.000000;3fc5bc7e-4e3e-47ff-b66a-8c2b019bbc58;387.71;0.2;UNKNOWN
2016-01-23T08:22:12.000000;2016-01-23T08:22:12.000000;f9fc9d21-d673-4725-9cb7-fdc583f1ef8d;386.7;0.3;UNKNOWN
2016-01-23T08:22:12.000000;2016-01-23T08:22:12.000000;539129f3-de32-4ee6-a494-725bbbe909b4;386.81;0.5;UNKNOWN
2016-01-23T08:22:12.000000;2016-01-23T08:22:12.000000;1f4aa07b-0266-4f49-9eda-3b2fd604637e;386.62;10.2;UNKNOWN
2016-01-23T08:22:12.000000;2016-01-23T08:22:12.000000;28f0f4ee-76d9-40ce-8b83-9b47e799bd82;386.8;3.0;UNKNOWN
2016-01-23T08:22:12.000000;2016-01-23T08:22:12.000000;a88622ea-b431-41b5-99eb-4f660d2bc205;386.63;6.0;UNKNOWN
2016-01-23T08:22:16.000000;2016-01-23T08:22:16.000000;63cd75f9-98eb-413f-bbe0-7dc33e4c307a;386.64;1.76;UNKNOWN
2016-01-23T08:22:16.000000;2016-01-23T08:22:16.000000;324137d7-a34b-448a-9a7d-1741dd447f73;386.64;2.74;UNKNOWN
2016-01-23T08:22:16.000000;2016-01-23T08:22:16.000000;7076cd3f-9f7f-4933-a2ee-a4873608af57;386.65;0.5;UNKNOWN
2016-01-23T08:23:39.000000;2016-01-23T08:23:39.000000;62af2e05-14dc-4fa4-9c83-ce3318803ccc;387.7;0.01;UNKNOWN
2016-01-23T08:23:39.000000;2016-01-23T08:23:39.000000;39088fb1-2fdb-42e3-a44d-4d07a8acf361;387.75;0.5;UNKNOWN
2016-01-23T08:23:39.000000;2016-01-23T08:23:39.000000;c40103be-3a77-4177-a5c6-d3a3d17b9530;387.76;0.99;UNKNOWN
2016-01-23T08:23:39.000000;2016-01-23T08:23:39.000000;b8d9ab51-ec4d-4ddf-82b6-50a631b64b58;387.75;0.2;UNKNOWN
2016-01-23T08:23:39.000000;2016-01-23T08:23:39.000000;cb510884-6a04-443a-8013-224b36c1db82;387.75;3.0;UNKNOWN
2016-01-23T08:24:13.000000;2016-01-23T08:24:13.000000;4c712420-078c-49a7-a4bf-35607d828645;387.31;0.19;UNKNOWN
2016-01-23T08:24:20.000000;2016-01-23T08:24:20.000000;b3cc0f61-3bd6-460f-8cfe-477f73953c92;387.05;2.0;UNKNOWN
2016-01-23T08:24:40.000000;2016-01-23T08:24:40.000000;d9a2f0bb-9bd3-414a-9a18-db392146e086;387.33;0.01;UNKNOWN
2016-01-23T08:24:54.000000;2016-01-23T08:24:54.000000;fc6a2bb6-5775-4443-862e-c0b0985484da;387.33;0.069848;UNKNOWN
2016-01-23T08:24:54.000000;2016-01-23T08:24:54.000000;83907baf-0139-47a8-b8a1-34e0cf8dcde9;387.01;2.56973961;UNKNOWN
2016-01-23T08:25:19.000000;2016-01-23T08:25:19.000000;20835140-67ee-4180-93f4-f5f9cc81948c;387.34;0.01;UNKNOWN
2016-01-23T08:25:32.000000;2016-01-23T08:25:32.000000;e4336fb6-17d2-4722-affa-a02ea201d2df;387.34;0.01;UNKNOWN
2016-01-23T08:25:47.000000;2016-01-23T08:25:47.000000;9ecb5ece-39c8-470e-8dd0-2b1875511222;387.34;0.01;UNKNOWN
2016-01-23T08:25:50.000000;2016-01-23T08:25:50.000000;18aadc7b-d3f3-4513-b1cb-6143b5e04909;387.34;0.039797;UNKNOWN
2016-01-23T08:25:50.000000;2016-01-23T08:25:50.000000;48773487-44d7-4adc-8408-642c0e74ff9d;387.34;0.069815;UNKNOWN
2016-01-23T08:25:53.000000;2016-01-23T08:25:53.000000;9796f431-d50f-4b94-8625-7c1e99f00c6a;387.0;0.069828;UNKNOWN
2016-01-23T08:25:56.000000;2016-01-23T08:25:56.000000;e50fe0cb-6fee-41a3-b602-6a29df641c36;386.98;0.069828;UNKNOWN
2016-01-23T08:25:57.000000;2016-01-23T08:25:57.000000;acfd91ba-0d03-491e-9fc4-c3c7800712e9;386.98;0.069828;UNKNOWN
2016-01-23T08:26:03.000000;2016-01-23T08:26:03.000000;e165a3be-73a2-41eb-a443-852809ae08e7;386.96;0.025;UNKNOWN
2016-01-23T08:26:09.000000;2016-01-23T08:26:09.000000;d665a920-6395-4c5d-98c0-7ab74ca3ef0c;386.79;0.091982;UNKNOWN
2016-01-23T08:28:03.000000;2016-01-23T08:28:03.000000;0b28cc8d-b77a-429c-b4c0-8845a1ed5693;386.78;0.18881813;UNKNOWN
2016-01-23T08:28:03.000000;2016-01-23T08:28:03.000000;bcf10139-2852-4dc9-9e8d-0b2c077aa023;386.9;0.069912;UNKNOWN
2016-01-23T08:28:15.000000;2016-01-23T08:28:15.000000;33e1f429-b0d2-430e-bbe9-f37294431fb2;386.77;5.0;UNKNOWN
2016-01-23T08:28:37.000000;2016-01-23T08:28:37.000000;122b2343-3ce6-4656-8a02-69d1f38d5e62;386.6;0.03;UNKNOWN
2016-01-23T08:28:37.000000;2016-01-23T08:28:37.000000;841317f9-a70d-4acf-b197-e73e08032fa3;386.78;5.82;UNKNOWN
2016-01-23T08:28:37.000000;2016-01-23T08:28:37.000000;a0f32617-0d14-4bd6-bc3e-921120811129;386.78;5.66;UNKNOWN
2016-01-23T08:28:37.000000;2016-01-23T08:28:37.000000;ed9ea50d-be2c-4812-8332-bfcd23c01502;386.77;15.8839;UNKNOWN
2016-01-23T08:28:37.000000;2016-01-23T08:28:37.000000;b1f89961-ab5d-461f-ad71-17d9edd265d0;386.46;31.9565;UNKNOWN
2016-01-23T08:28:37.000000;2016-01-23T08:28:37.000000;2e7bd77e-0abc-4fa8-b73f-e1be9d991157;386.45;0.40103141;UNKNOWN
2016-01-23T08:29:53.000000;2016-01-23T08:29:53.000000;e4e275b5-aca7-4057-851d-1f0e4cc932c6;386.29;0.01;UNKNOWN
2016-01-23T08:30:09.000000;2016-01-23T08:30:09.000000;53f8ab0f-89b3-473a-9ee9-33564a79c74e;386.73;0.13481783;UNKNOWN
2016-01-23T08:30:09.000000;2016-01-23T08:30:09.000000;1a478d2e-3dca-4220-9c4c-3e546a029f2e;386.73;0.08711771;UNKNOWN
2016-01-23T08:30:09.000000;2016-01-23T08:30:09.000000;c3f40d91-68fd-4917-b9e6-c66e10eb73ac;386.74;0.13481783;UNKNOWN
2016-01-23T08:30:10.000000;2016-01-23T08:30:10.000000;572f6da8-a0fe-4357-a270-7877b9745732;386.73;0.01202481;UNKNOWN
2016-01-23T08:30:11.000000;2016-01-23T08:30:11.000000;ef7d924a-ba8e-45b2-a4c0-7680ef462fc2;386.73;0.08711771;UNKNOWN
2016-01-23T08:30:11.000000;2016-01-23T08:30:11.000000;93088ac7-995b-48d3-92d0-c8c6a7ec220e;386.72;0.04143475;UNKNOWN
2016-01-23T08:30:13.000000;2016-01-23T08:30:13.000000;31b80d7a-aa90-4b0e-b5c8-f59133ed1990;386.71;0.05122351;UNKNOWN
2016-01-23T08:30:15.000000;2016-01-23T08:30:15.000000;0b36bd34-598b-4037-b798-b128dfe044b7;386.68;0.05122351;UNKNOWN
2016-01-23T08:30:16.000000;2016-01-23T08:30:16.000000;9689245b-2b4e-42f9-a8bd-b989abdc9ce0;386.68;0.05122351;UNKNOWN
2016-01-23T08:30:33.000000;2016-01-23T08:30:33.000000;63872113-40a9-4a64-ada3-4e1798de3951;386.55;0.05168394;UNKNOWN
2016-01-23T08:31:04.000000;2016-01-23T08:31:04.000000;2d1b2e77-be38-4f2e-a654-5347ba4744f2;386.33;0.1;UNKNOWN
2016-01-23T08:31:33.000000;2016-01-23T08:31:33.000000;2460e4fd-4fc9-4b20-b65a-b38c8470d675;386.29;0.069986;UNKNOWN
2016-01-23T08:31:33.000000;2016-01-23T08:31:33.000000;a0df585f-6b41-4c93-8e21-79e01f861fd1;386.0;0.01;UNKNOWN
2016-01-23T08:31:33.000000;2016-01-23T08:31:33.000000;f605de80-57c4-43a2-a2fe-0d3b38fd39ac;386.25;0.3;UNKNOWN
2016-01-23T08:31:33.000000;2016-01-23T08:31:33.000000;a98c90cb-0fcb-4afe-a467-a21f5efb0e55;386.13;0.24944314;UNKNOWN
2016-01-23T08:31:33.000000;2016-01-23T08:31:33.000000;b5e5190c-64c2-4156-8808-f30b525abd7a;386.23;0.07;UNKNOWN
2016-01-23T08:31:33.000000;2016-01-23T08:31:33.000000;a1eb01f2-4338-426c-add4-bfc16c8f13fd;386.01;0.05;UNKNOWN
2016-01-23T08:31:33.000000;2016-01-23T08:31:33.000000;d4fb9c6f-fdd9-46da-ba7d-973fa959c473;386.29;0.04;UNKNOWN
2016-01-23T08:31:36.000000;2016-01-23T08:31:36.000000;941e58d2-ff0b-4265-985c-8b930f2f26d9;385.98;0.08822728;UNKNOWN
2016-01-23T08:31:37.000000;2016-01-23T08:31:37.000000;dd92b2e7-4803-4cad-97d4-fd0137f82ffc;385.98;0.08822728;UNKNOWN
2016-01-23T08:31:37.000000;2016-01-23T08:31:37.000000;273b9dfe-2c53-43ca-8498-2fb980344fb9;385.98;0.11116378;UNKNOWN
2016-01-23T08:31:38.000000;2016-01-23T08:31:38.000000;d7fb6041-2b97-4776-85dd-c634a9638ffa;385.43;3.17;UNKNOWN
2016-01-23T08:31:38.000000;2016-01-23T08:31:38.000000;b5cd8fb0-0bef-4395-8ee7-65865dd47655;385.8;0.03;UNKNOWN
2016-01-23T08:31:38.000000;2016-01-23T08:31:38.000000;414e8f07-6bd1-4526-b1a9-ffc518097fef;385.43;0.5;UNKNOWN
2016-01-23T08:31:38.000000;2016-01-23T08:31:38.000000;f430d5f1-acef-4ead-afe5-2aa03e88c87e;385.97;0.02882173;UNKNOWN
2016-01-23T08:31:40.000000;2016-01-23T08:31:40.000000;39454d0f-49d6-4c66-90d4-7b44f90e27b7;385.97;0.01814701;UNKNOWN
2016-01-23T08:31:41.000000;2016-01-23T08:31:41.000000;9e6bc532-c61d-4ff9-9b69-4530c6969a5f;385.95;0.0114259;UNKNOWN
2016-01-23T08:31:43.000000;2016-01-23T08:31:43.000000;aa30899f-4292-4e72-8890-c2484206cb3c;385.93;0.01814701;UNKNOWN
2016-01-23T08:31:48.000000;2016-01-23T08:31:48.000000;fe828b66-92b4-48f9-9e03-39135a1dcce4;385.92;2.0;UNKNOWN
2016-01-23T08:32:02.000000;2016-01-23T08:32:02.000000;070f2507-346e-457d-a256-8f9e1e67276e;386.6;12.0;UNKNOWN
2016-01-23T08:32:02.000000;2016-01-23T08:32:02.000000;81b8d518-0287-4f05-9d4a-9478ea3e3fe6;385.98;0.3;UNKNOWN
2016-01-23T08:32:02.000000;2016-01-23T08:32:02.000000;df17aafe-93e2-4f93-bef2-2f1838acf4b2;386.67;18.3343;UNKNOWN
2016-01-23T08:32:02.000000;2016-01-23T08:32:02.000000;b235dd89-b560-4b55-b446-7c4a27597a18;386.42;6.4505;UNKNOWN
2016-01-23T08:32:02.000000;2016-01-23T08:32:02.000000;593d0a9f-cc20-474c-87dd-d069bfa3d149;386.0;2.08959007;UNKNOWN
2016-01-23T08:32:02.000000;2016-01-23T08:32:02.000000;e66643a9-ba56-43f1-8d15-b617f77693ba;386.87;19.001;UNKNOWN
2016-01-23T08:32:02.000000;2016-01-23T08:32:02.000000;bdada0b4-7659-4720-a9f4-406f2ec84d1b;386.91;1.82460993;UNKNOWN
2016-01-23T08:33:04.000000;2016-01-23T08:33:04.000000;6d054424-8d34-4cab-86ba-9b04a4504529;386.64;1.00004888;UNKNOWN
2016-01-23T08:33:06.000000;2016-01-23T08:33:06.000000;2b147749-529b-4642-93ef-4ab6a71f5bc5;386.62;0.07508253;UNKNOWN
2016-01-23T08:33:11.000000;2016-01-23T08:33:11.000000;758a3e31-0246-41b0-918b-3e1868a30c26;386.23;0.01;UNKNOWN
2016-01-23T08:33:31.000000;2016-01-23T08:33:31.000000;04aeaf3b-5911-4174-8461-8b19df696464;386.23;0.01;UNKNOWN
2016-01-23T08:34:03.000000;2016-01-23T08:34:03.000000;9aa0b34c-7258-49aa-a432-9b57c5122052;386.23;0.069994;UNKNOWN
2016-01-23T08:34:03.000000;2016-01-23T08:34:03.000000;17fade2d-3069-4fcb-8048-8fa7233d21ee;386.17;0.07;UNKNOWN
2016-01-23T08:34:03.000000;2016-01-23T08:34:03.000000;95792ef4-4060-4a2a-879a-ff7d308a2878;386.23;0.050093;UNKNOWN
2016-01-23T08:34:03.000000;2016-01-23T08:34:03.000000;e9327fdc-7adc-4314-9e29-31cdc64abdcd;386.2;0.03;UNKNOWN
2016-01-23T08:34:03.000000;2016-01-23T08:34:03.000000;a5971130-bfe1-4d3b-8c9c-cca2d49db207;386.23;0.3;UNKNOWN
2016-01-23T08:34:03.000000;2016-01-23T08:34:03.000000;f1ddd21c-fda2-4f91-a1c4-fdf3c696b7fc;386.06;0.979913;UNKNOWN
2016-01-23T08:34:12.000000;2016-01-23T08:34:12.000000;7adc5648-17f4-40dc-90ba-e5ddc0701a0b;386.06;1.1;UNKNOWN
2016-01-23T08:34:25.000000;2016-01-23T08:34:25.000000;df29a909-9177-420b-a69b-8a6bd5b9014a;386.1;1.5;UNKNOWN
2016-01-23T08:36:21.000000;2016-01-23T08:36:21.000000;552f3097-6691-455c-9aa9-f5beb49b6322;386.42;0.07;UNKNOWN
2016-01-23T08:36:21.000000;2016-01-23T08:36:21.000000;428261c1-9670-41b3-bfe3-7a3a3956a1a5;386.34;1.63;UNKNOWN
2016-01-23T08:36:21.000000;2016-01-23T08:36:21.000000;9998320e-e2e4-4d92-b968-8e52a61f01c2;386.34;3.0;UNKNOWN
2016-01-23T08:36:21.000000;2016-01-23T08:36:21.000000;22205e4b-05e9-4a2e-b913-a79d2a9a8644;386.46;0.3;UNKNOWN
2016-01-23T08:40:13.000000;2016-01-23T08:40:13.000000;14c71a57-4be2-47e0-9897-8542a7218da3;386.45;0.06862119;UNKNOWN
2016-01-23T08:40:58.000000;2016-01-23T08:40:58.000000;a08fb0e9-46a6-490c-8f76-e4f23e2fdc35;386.59;1.0;UNKNOWN
2016-01-23T08:41:09.000000;2016-01-23T08:41:09.000000;f424d6fc-31f0-4117-8ed9-09907e1826bc;386.74;0.03;UNKNOWN
2016-01-23T08:41:28.000000;2016-01-23T08:41:28.000000;527c003b-a295-4277-94b1-21f38c87fd3b;386.67;3.5592;UNKNOWN
2016-01-23T08:41:28.000000;2016-01-23T08:41:28.000000;4afcfd61-379a-44c8-b7d4-57a1a3ea30c6;386.66;6.4408;UNKNOWN
2016-01-23T08:42:16.000000;2016-01-23T08:42:16.000000;92437b73-2658-4e45-8782-485354d5a260;386.47;0.78002;UNKNOWN
2016-01-23T08:42:16.000000;2016-01-23T08:42:16.000000;14c92a84-6562-4e21-a2fd-37e82092533e;386.49;0.06998;UNKNOWN
2016-01-23T08:42:23.000000;2016-01-23T08:42:23.000000;68c36c09-8555-4747-829f-e155ba9c0e11;386.59;0.0893065;UNKNOWN
2016-01-23T08:42:35.000000;2016-01-23T08:42:35.000000;682e9b0e-b227-48e3-b223-6db03ad14a76;386.58;0.069976;UNKNOWN
2016-01-23T08:44:02.000000;2016-01-23T08:44:02.000000;57ea27d8-f600-4f68-b6de-073c9a8e9a92;386.6;0.069959;UNKNOWN
2016-01-23T08:44:57.000000;2016-01-23T08:44:57.000000;cdd00c67-bca6-417f-85ab-6ed12a7d7bbb;386.59;0.069959;UNKNOWN
2016-01-23T08:45:15.000000;2016-01-23T08:45:15.000000;34a25aad-36a5-4607-9d3b-355959840ed8;386.59;0.069959;UNKNOWN
2016-01-23T08:45:49.000000;2016-01-23T08:45:49.000000;9297c371-ddc2-499f-b8f9-da4648818621;386.59;0.069959;UNKNOWN
2016-01-23T08:46:05.000000;2016-01-23T08:46:05.000000;7262a7b9-90c7-4e43-b884-0389ed2cf5a2;386.59;0.03768752;UNKNOWN
2016-01-23T08:47:22.000000;2016-01-23T08:47:22.000000;ba881a74-357f-4d2f-9cc2-de772df0d624;386.74;0.10764652;UNKNOWN
2016-01-23T08:49:28.000000;2016-01-23T08:49:28.000000;c14671f9-629b-40e8-b52e-274f397c153e;386.79;0.7256267;UNKNOWN
2016-01-23T08:49:55.000000;2016-01-23T08:49:55.000000;eb780054-6e31-4bbe-bf42-b0e4bb508ab9;386.78;2.0;UNKNOWN
2016-01-23T08:49:57.000000;2016-01-23T08:49:57.000000;f346918c-dd3a-4e8d-ba42-bd13fdd39bd3;386.79;0.0737;UNKNOWN
2016-01-23T08:50:12.000000;2016-01-23T08:50:12.000000;696db109-f7fa-43d2-88ca-2bd4e65ba11d;386.79;2.4006733;UNKNOWN
2016-01-23T08:50:12.000000;2016-01-23T08:50:12.000000;10b9f155-3dfb-4a9f-bee6-0c4340fe5c39;386.79;3.5993267;UNKNOWN
2016-01-23T08:50:34.000000;2016-01-23T08:50:34.000000;c2ed36e2-6c20-4ac2-9a5f-203eb837a09a;386.8;0.19548;UNKNOWN
2016-01-23T08:50:38.000000;2016-01-23T08:50:38.000000;50f6f941-f018-4d8f-ae99-5dbf11302a4b;386.79;6.4613;UNKNOWN
2016-01-23T08:50:53.000000;2016-01-23T08:50:53.000000;8418abcb-d5a8-4d87-80b5-7af13df9f870;386.79;0.25880372;UNKNOWN
2016-01-23T08:51:05.000000;2016-01-23T08:51:05.000000;4d8ec50a-c719-4a97-8846-83e4a52a0afc;386.8;0.15105558;UNKNOWN
2016-01-23T08:53:07.000000;2016-01-23T08:53:07.000000;445a071e-199c-48d2-b7df-850d79efd82c;386.8;0.1;UNKNOWN
2016-01-23T08:53:53.000000;2016-01-23T08:53:53.000000;c7de6580-c902-45b6-a373-2e7a9467080e;386.79;0.03623158;UNKNOWN
2016-01-23T08:54:03.000000;2016-01-23T08:54:03.000000;109517b8-7000-4510-9388-78086f896bda;386.8;0.069979;UNKNOWN
2016-01-23T08:54:22.000000;2016-01-23T08:54:22.000000;650aa889-b6c8-4757-bacb-25ac88bca3e9;386.8;0.17;UNKNOWN
2016-01-23T08:54:42.000000;2016-01-23T08:54:42.000000;0100f99e-8955-40ca-bddf-074b4b2584dc;386.79;0.0944147;UNKNOWN
2016-01-23T08:54:42.000000;2016-01-23T08:54:42.000000;58297653-fcb4-4bb3-8627-5f278b1bead1;386.79;2.3764017;UNKNOWN
2016-01-23T08:54:42.000000;2016-01-23T08:54:42.000000;a03c159e-715a-4d51-bfad-7b32a52670e0;386.79;8.0;UNKNOWN
2016-01-23T08:54:42.000000;2016-01-23T08:54:42.000000;6f380324-b0a0-459c-8030-dae4fcc85816;386.79;0.77639108;UNKNOWN
2016-01-23T08:54:48.000000;2016-01-23T08:54:48.000000;edf5addc-517a-422c-a20d-17651399d951;386.71;0.20578877;UNKNOWN
2016-01-23T08:55:27.000000;2016-01-23T08:55:27.000000;49fcc31e-84f0-4404-8d4f-c29626e0ff69;386.8;1.9682;UNKNOWN
2016-01-23T08:56:03.000000;2016-01-23T08:56:03.000000;3fb5da81-f30a-48e3-92c4-35f1608db359;386.8;0.1;UNKNOWN
2016-01-23T08:56:05.000000;2016-01-23T08:56:05.000000;a1d0e05f-b7b7-4748-908c-152e93aa1957;386.8;0.1;UNKNOWN
2016-01-23T08:56:05.000000;2016-01-23T08:56:05.000000;50b54836-7723-4689-8cb8-97a579169e42;386.8;0.03873867;UNKNOWN
2016-01-23T08:56:13.000000;2016-01-23T08:56:13.000000;1a9a8ae9-ed59-4cda-b1b5-b282b47346a3;386.77;0.5;UNKNOWN
2016-01-23T08:56:13.000000;2016-01-23T08:56:13.000000;75b2bb27-963c-41ea-bb35-74472f447031;386.71;0.069929;UNKNOWN
2016-01-23T08:56:13.000000;2016-01-23T08:56:13.000000;bbb4fac3-f865-4efe-9f5e-555adaf10c5b;386.7;0.680071;UNKNOWN
2016-01-23T08:56:13.000000;2016-01-23T08:56:13.000000;5ff06183-8dc2-4e71-89f0-d64d07e592e4;386.78;1.55;UNKNOWN
2016-01-23T08:56:14.000000;2016-01-23T08:56:14.000000;65e51282-93dd-4bb6-abd8-3a3c86a15d7a;386.8;0.40654675;UNKNOWN
2016-01-23T08:56:14.000000;2016-01-23T08:56:14.000000;94b9385f-e22f-4f34-97d5-7fd2bc9ccefe;386.8;0.18581946;UNKNOWN
2016-01-23T08:56:15.000000;2016-01-23T08:56:15.000000;2ca71eda-f2bb-4b6e-a03e-d254263ed0b9;386.8;1.61418054;UNKNOWN
2016-01-23T08:56:43.000000;2016-01-23T08:56:43.000000;6bd01d14-306a-40d8-a491-78a9b97c9c1a;386.81;0.0103;UNKNOWN
2016-01-23T08:57:07.000000;2016-01-23T08:57:07.000000;86e9e300-00ed-447e-9c14-0e2f1b5cd6fc;386.81;1.2854;UNKNOWN
2016-01-23T08:57:07.000000;2016-01-23T08:57:07.000000;70c2d444-12f5-415c-bfef-0a0f9d31d87b;386.77;0.3;UNKNOWN
2016-01-23T08:57:07.000000;2016-01-23T08:57:07.000000;f04e7b52-9067-4969-9d0a-dc0e7aac5384;386.79;6.4146;UNKNOWN
2016-01-23T08:57:28.000000;2016-01-23T08:57:28.000000;039fc748-5a33-4428-8947-a491ab520488;386.61;0.01;UNKNOWN
2016-01-23T08:57:31.000000;2016-01-23T08:57:31.000000;8b06e86d-4feb-4213-bf41-045556983c88;386.61;0.01;UNKNOWN
2016-01-23T08:58:25.000000;2016-01-23T08:58:25.000000;695a3237-51d0-4531-939d-0a53d1f653d7;386.67;0.01;UNKNOWN
2016-01-23T08:59:10.000000;2016-01-23T08:59:10.000000;7b5e7f41-f75e-4cd5-81ec-964d26270337;386.68;0.01;UNKNOWN
2016-01-23T08:59:37.000000;2016-01-23T08:59:37.000000;65d51201-6cc2-4bd4-9538-e2c60dbc14b8;386.68;0.069939;UNKNOWN
2016-01-23T08:59:37.000000;2016-01-23T08:59:37.000000;7a640641-17ba-4ece-a8d0-b68486d3e8ba;386.65;0.3;UNKNOWN
2016-01-23T08:59:37.000000;2016-01-23T08:59:37.000000;ec332be4-a995-4bc7-804d-694a2d032b92;386.67;0.05995;UNKNOWN
2016-01-23T08:59:37.000000;2016-01-23T08:59:37.000000;d5701674-a1c5-4c01-807c-2c130ed0b51f;386.68;0.059938;UNKNOWN
2016-01-23T08:59:40.000000;2016-01-23T08:59:40.000000;5ef15fbd-2850-429b-b34d-95a458c66efa;386.56;0.1164;UNKNOWN
2016-01-23T08:59:40.000000;2016-01-23T08:59:40.000000;1cb395ab-4025-469b-993b-1eea931db813;386.61;0.059931;UNKNOWN
2016-01-23T08:59:40.000000;2016-01-23T08:59:40.000000;f17226b2-6dd9-42ac-8455-04ae816aa34d;386.59;0.625;UNKNOWN
2016-01-23T08:59:46.000000;2016-01-23T08:59:46.000000;eb12d7f5-d23d-4721-a898-2004ba1a3ca7;386.45;0.786283;UNKNOWN
2016-01-23T08:59:48.000000;2016-01-23T08:59:48.000000;7542238e-75fb-45ad-9fe3-bd60993cbca6;386.58;0.069948;UNKNOWN
2016-01-23T09:00:20.000000;2016-01-23T09:00:20.000000;4350b19a-c29d-4b59-9bc9-f1a1f64baedf;386.45;5.612617;UNKNOWN
2016-01-23T09:00:20.000000;2016-01-23T09:00:20.000000;cf4bc5be-d1d7-4f83-ab0b-4f3df05f52f9;386.46;0.5;UNKNOWN
2016-01-23T09:00:20.000000;2016-01-23T09:00:20.000000;2263e37c-b77b-4d68-8b81-213634f694c5;386.46;3.0;UNKNOWN
2016-01-23T09:00:20.000000;2016-01-23T09:00:20.000000;2f3472b2-3389-4512-b66b-b31a2f1ae9b9;386.45;0.069971;UNKNOWN
2016-01-23T09:00:20.000000;2016-01-23T09:00:20.000000;0f282fa8-591a-4070-85f3-b86a0d943834;386.45;0.817412;UNKNOWN
2016-01-23T09:01:05.000000;2016-01-23T09:01:05.000000;0de625a0-cd60-453c-8914-fa6e22005eee;386.69;1.0;UNKNOWN
2016-01-23T09:01:32.000000;2016-01-23T09:01:32.000000;19222e07-5275-4e0a-acf1-b3f1a5c669d0;386.73;3.63736619;UNKNOWN
2016-01-23T09:01:32.000000;2016-01-23T09:01:32.000000;920f1f32-7087-41ac-aaf4-23d6375baebe;386.67;20.11;UNKNOWN
2016-01-23T09:01:32.000000;2016-01-23T09:01:32.000000;e317335b-556a-4b49-982f-027f49811736;386.67;0.3;UNKNOWN
2016-01-23T09:01:36.000000;2016-01-23T09:01:36.000000;780585af-ee84-4d6c-b1f6-c300449bc8bf;386.69;0.3;UNKNOWN
2016-01-23T09:02:21.000000;2016-01-23T09:02:21.000000;df9020e3-7562-47d1-a6b8-a810a1983d6e;386.71;3.25;UNKNOWN
2016-01-23T09:02:23.000000;2016-01-23T09:02:23.000000;ea5141a4-b1a2-46d4-9749-ada4a3814b30;386.7;0.051592;UNKNOWN
2016-01-23T09:02:23.000000;2016-01-23T09:02:23.000000;ff10453f-e5ab-4539-9cb4-5cbe4b422545;386.69;0.13049507;UNKNOWN
2016-01-23T09:02:23.000000;2016-01-23T09:02:23.000000;a5138efc-8715-4565-8d6c-530a09c927fc;386.69;0.9;UNKNOWN
2016-01-23T09:02:27.000000;2016-01-23T09:02:27.000000;205d9264-7da2-4d4e-9cad-4af639109e0d;386.75;0.08;UNKNOWN
