time_exchange;time_coinpai;guid;price;base_amount;taker_side
2016-01-23T09:02:45.000000;2016-01-23T09:02:45.000000;c81e615c-e6b8-45d5-af53-68300287316f;386.68;0.935327;UNKNOWN
2016-01-23T09:02:47.000000;2016-01-23T09:02:47.000000;fc62bc09-c6cd-40c5-a3e2-7deeabb6f9af;386.66;0.147138;UNKNOWN
2016-01-23T09:02:49.000000;2016-01-23T09:02:49.000000;80a738cc-24ed-4bae-bc90-3121cd607c18;386.48;0.699011;UNKNOWN
2016-01-23T09:02:49.000000;2016-01-23T09:02:49.000000;74dc5187-784c-4cd8-9424-7595c3ac1963;386.48;0.3;UNKNOWN
2016-01-23T09:02:49.000000;2016-01-23T09:02:49.000000;4647d29e-3ff0-40a0-82d4-64d6e344b051;386.66;0.152862;UNKNOWN
2016-01-23T09:03:05.000000;2016-01-23T09:03:05.000000;0cd6fe22-6c47-4e3c-a289-8ca613ad1976;386.64;0.0527691;UNKNOWN
2016-01-23T09:03:08.000000;2016-01-23T09:03:08.000000;f698779f-37d3-43e9-9ee2-214ded57b8be;386.52;0.01;UNKNOWN
2016-01-23T09:04:22.000000;2016-01-23T09:04:22.000000;6613d112-d8da-49e0-9731-79b3b3def699;386.66;0.9;UNKNOWN
2016-01-23T09:04:28.000000;2016-01-23T09:04:28.000000;e0b5bed0-f02a-4577-9993-c76fb8070251;386.69;0.21939019;UNKNOWN
2016-01-23T09:04:28.000000;2016-01-23T09:04:28.000000;fa3914e2-41a1-41c9-8a9b-be1401c84080;386.66;0.08060981;UNKNOWN
2016-01-23T09:04:34.000000;2016-01-23T09:04:34.000000;c6c2acd8-e13d-4e91-9f0e-92879ceb2ee1;386.7;0.3;UNKNOWN
2016-01-23T09:04:34.000000;2016-01-23T09:04:34.000000;735c8d38-f7a0-49d3-8f3c-8187765375de;386.78;0.669117;UNKNOWN
2016-01-23T09:04:34.000000;2016-01-23T09:04:34.000000;564d45b7-b2ad-4728-a5ef-8ab88607bcd1;386.8;6.030883;UNKNOWN
2016-01-23T09:04:34.000000;2016-01-23T09:04:34.000000;7cf09cdc-b21a-4b03-911f-c756cbae3868;386.78;0.3;UNKNOWN
2016-01-23T09:04:39.000000;2016-01-23T09:04:39.000000;74cf4b32-3a92-409a-adef-85d19ff8a260;386.81;0.27575442;UNKNOWN
2016-01-23T09:04:46.000000;2016-01-23T09:04:46.000000;2bc4ce26-dfe1-4a1d-9df4-6805d5a677ea;386.81;1.52854558;UNKNOWN
2016-01-23T09:04:46.000000;2016-01-23T09:04:46.000000;a92c1bfb-a276-43dc-8ca9-5181c20e78dd;386.83;2.48145442;UNKNOWN
2016-01-23T09:04:46.000000;2016-01-23T09:04:46.000000;e7383ef6-a2e7-4695-b86d-77079d8068fa;386.79;4.89;UNKNOWN
2016-01-23T09:04:46.000000;2016-01-23T09:04:46.000000;670ea03a-137a-4476-89b9-cd6dd294c6bb;386.82;3.8;UNKNOWN
2016-01-23T09:04:46.000000;2016-01-23T09:04:46.000000;309eb0d4-edc7-4692-b4c2-18be6fa4613a;386.83;2.9;UNKNOWN
2016-01-23T09:04:52.000000;2016-01-23T09:04:52.000000;5d9280bf-5cc4-4af4-98cf-14c6b9584895;386.84;3.1;UNKNOWN
2016-01-23T09:04:52.000000;2016-01-23T09:04:52.000000;4c573693-3456-44c5-9d5c-a5cfc89a69c6;386.85;2.8;UNKNOWN
2016-01-23T09:04:58.000000;2016-01-23T09:04:58.000000;17b5c5c4-1fb1-47d0-9d53-eb5d571b1657;386.85;1.6;UNKNOWN
2016-01-23T09:04:58.000000;2016-01-23T09:04:58.000000;5c867c81-aad1-499b-bce5-1b44cfc3d97b;386.86;1.9;UNKNOWN
2016-01-23T09:04:58.000000;2016-01-23T09:04:58.000000;edd523ba-360a-4b30-a28e-a915a432fb9d;386.87;3.3;UNKNOWN
2016-01-23T09:05:04.000000;2016-01-23T09:05:04.000000;1f445224-e12c-464c-b172-ba21a032155f;386.87;0.6;UNKNOWN
2016-01-23T09:05:05.000000;2016-01-23T09:05:05.000000;6a0e1031-de87-470f-9cdd-4180fffdb2c7;386.84;0.3;UNKNOWN
2016-01-23T09:05:05.000000;2016-01-23T09:05:05.000000;279bf55e-50f2-436f-a273-a74ac18ce4a2;386.81;3.0;UNKNOWN
2016-01-23T09:05:05.000000;2016-01-23T09:05:05.000000;ede077ba-8787-4dae-af1b-06b82693347d;386.81;0.2;UNKNOWN
2016-01-23T09:05:10.000000;2016-01-23T09:05:10.000000;5241f5a4-2654-43f6-834d-44b960398676;386.88;3.4;UNKNOWN
2016-01-23T09:05:10.000000;2016-01-23T09:05:10.000000;b7cc1077-743a-4bcc-bc69-cb0b826ac415;386.89;4.2;UNKNOWN
2016-01-23T09:05:10.000000;2016-01-23T09:05:10.000000;4b67ca02-1ac8-421d-a5e8-73c0403ef33d;386.97;2.4;UNKNOWN
2016-01-23T09:05:10.000000;2016-01-23T09:05:10.000000;330baa61-ef51-45d3-9c5a-866189480806;386.9;4.0;UNKNOWN
2016-01-23T09:05:10.000000;2016-01-23T09:05:10.000000;45d796d0-4381-4b1b-a780-82834da341e1;386.87;0.2;UNKNOWN
2016-01-23T09:05:47.000000;2016-01-23T09:05:47.000000;501e10cc-514a-4cbb-9ddc-a87ae21f2d5b;386.94;0.3544;UNKNOWN
2016-01-23T09:09:31.000000;2016-01-23T09:09:31.000000;976912bb-5d40-4576-9f7e-684a87b9a74e;386.98;0.10336;UNKNOWN
2016-01-23T09:10:16.000000;2016-01-23T09:10:16.000000;6d2f36b5-1811-45a0-8807-89157fee865d;386.98;2.0;UNKNOWN
2016-01-23T09:10:54.000000;2016-01-23T09:10:54.000000;de2f3aee-3c8a-406b-a6de-149e46904c75;386.98;1.19664;UNKNOWN
2016-01-23T09:11:04.000000;2016-01-23T09:11:04.000000;f56c2d28-7b60-4a0b-8447-5a6b7517b42c;386.99;3.7;UNKNOWN
2016-01-23T09:11:07.000000;2016-01-23T09:11:07.000000;77e681d9-c049-4a13-8b27-6ee8fef1be65;387.0;5.0;UNKNOWN
2016-01-23T09:11:07.000000;2016-01-23T09:11:07.000000;b144be8c-771e-4779-86ac-56e75909e075;387.0;2.488713;UNKNOWN
2016-01-23T09:11:11.000000;2016-01-23T09:11:11.000000;53c7d572-9d14-4fb6-b545-c4debf0393c8;387.48;6.4214;UNKNOWN
2016-01-23T09:11:24.000000;2016-01-23T09:11:24.000000;f4d077e7-1921-4b96-a4b6-b1fb42394298;387.5;8.62;UNKNOWN
2016-01-23T09:11:51.000000;2016-01-23T09:11:51.000000;4daa935c-7f8b-4bc5-9c4c-94056f78f757;387.67;0.3;UNKNOWN
2016-01-23T09:11:51.000000;2016-01-23T09:11:51.000000;846b1df0-77f6-4099-9787-4281c19d7654;387.89;2.84;UNKNOWN
2016-01-23T09:11:51.000000;2016-01-23T09:11:51.000000;8f89a1dd-e4d0-483a-9618-9e2af5acdc27;388.03;0.05;UNKNOWN
2016-01-23T09:11:51.000000;2016-01-23T09:11:51.000000;c0f8af7b-c67b-4e72-88e8-85068fa268b8;388.98;19.1981;UNKNOWN
2016-01-23T09:11:51.000000;2016-01-23T09:11:51.000000;931ac24e-82e8-4fe3-a12c-4c98c5dfe957;388.49;18.0;UNKNOWN
2016-01-23T09:11:51.000000;2016-01-23T09:11:51.000000;3a45b4eb-4861-4eee-ac05-945391223699;388.48;12.0;UNKNOWN
2016-01-23T09:11:51.000000;2016-01-23T09:11:51.000000;5d0c03a5-3da0-4d52-b1f2-f41a0da988e7;388.31;0.04;UNKNOWN
2016-01-23T09:11:51.000000;2016-01-23T09:11:51.000000;84a76c38-f8c4-4c53-a03e-4d9ba864fca0;387.68;8.53;UNKNOWN
2016-01-23T09:11:51.000000;2016-01-23T09:11:51.000000;706790d9-01d6-4035-a78b-ebdb17ae89c9;387.9;2.0;UNKNOWN
2016-01-23T09:11:51.000000;2016-01-23T09:11:51.000000;1b73d5ee-27ce-4957-baac-b63c2536d5fb;388.91;0.05;UNKNOWN
2016-01-23T09:11:51.000000;2016-01-23T09:11:51.000000;923b5c74-18ec-47cd-b9a3-1ef14e5aa577;389.15;11.3855;UNKNOWN
2016-01-23T09:11:51.000000;2016-01-23T09:11:51.000000;7b9bfc4d-dd81-4d25-ac45-be21c57c7d6e;389.14;16.9464;UNKNOWN
2016-01-23T09:11:55.000000;2016-01-23T09:11:55.000000;44ab5fae-35e4-4f3d-9900-6a9b77a5623d;389.14;0.123;UNKNOWN
2016-01-23T09:11:55.000000;2016-01-23T09:11:55.000000;8cd7eb96-6b08-4470-839a-79e68d5b7394;389.15;0.827;UNKNOWN
2016-01-23T09:12:06.000000;2016-01-23T09:12:06.000000;afa468c3-b9f7-414f-8ddd-7b6315500bad;389.11;10.0;UNKNOWN
2016-01-23T09:12:08.000000;2016-01-23T09:12:08.000000;c40926bb-edf9-4da0-900a-42a76422f9b6;389.11;9.5;UNKNOWN
2016-01-23T09:12:08.000000;2016-01-23T09:12:08.000000;6e5b3dbe-42a4-4886-8b9c-f5fc3aba8114;389.1;0.5;UNKNOWN
2016-01-23T09:12:08.000000;2016-01-23T09:12:08.000000;885e4b62-d94a-4679-9206-4c303b8ab919;389.11;10.0;UNKNOWN
2016-01-23T09:12:09.000000;2016-01-23T09:12:09.000000;121e466e-b9e5-4752-9061-ebe7bf45ae62;389.11;5.5;UNKNOWN
2016-01-23T09:12:09.000000;2016-01-23T09:12:09.000000;2cfac0c4-4236-4a6b-b537-476232af1b3a;389.1;0.01;UNKNOWN
2016-01-23T09:12:09.000000;2016-01-23T09:12:09.000000;f12e66ec-8850-4a07-a9f1-fe4fe105a216;389.1;0.49;UNKNOWN
2016-01-23T09:12:11.000000;2016-01-23T09:12:11.000000;dcb2c40f-fafa-452e-84f2-6552a28bf43e;389.14;4.0;UNKNOWN
2016-01-23T09:12:13.000000;2016-01-23T09:12:13.000000;c0263e06-fa33-4475-8a36-597cef3cb55b;388.53;0.04;UNKNOWN
2016-01-23T09:12:14.000000;2016-01-23T09:12:14.000000;83c97235-bfa2-4b75-9dc3-48b1eb844791;388.54;0.01;UNKNOWN
2016-01-23T09:12:14.000000;2016-01-23T09:12:14.000000;becec571-8138-4ddb-851c-d39a8bb7ed27;388.54;0.01;UNKNOWN
2016-01-23T09:13:04.000000;2016-01-23T09:13:04.000000;82a0f6be-333b-41b2-b839-6ab7cc1fd553;389.14;0.07;UNKNOWN
2016-01-23T09:13:04.000000;2016-01-23T09:13:04.000000;a2e430f8-5fe0-4d4f-92e6-18c07ccdb2fd;389.37;0.36067;UNKNOWN
2016-01-23T09:13:04.000000;2016-01-23T09:13:04.000000;d508c4f3-2b39-44be-af3c-4dac72beb947;389.25;0.52;UNKNOWN
2016-01-23T09:13:04.000000;2016-01-23T09:13:04.000000;f47b0891-fcdf-491c-9f38-4e012f028acc;388.78;0.3;UNKNOWN
2016-01-23T09:13:04.000000;2016-01-23T09:13:04.000000;146bb5a5-9e37-48fd-83e4-330f3f06ea47;388.48;1.7;UNKNOWN
2016-01-23T09:13:04.000000;2016-01-23T09:13:04.000000;bbe84a2c-0afa-4a82-8584-c666e546a177;389.2;0.03;UNKNOWN
2016-01-23T09:13:32.000000;2016-01-23T09:13:32.000000;b64ca332-d9ef-4d50-b412-f96aca5c5388;389.24;0.0125;UNKNOWN
2016-01-23T09:13:48.000000;2016-01-23T09:13:48.000000;ab512268-8a6a-42c8-a04d-0ecb247f9da1;388.99;0.0125;UNKNOWN
2016-01-23T09:13:57.000000;2016-01-23T09:13:57.000000;b8121d7b-798a-4a48-b559-192b1466560b;388.96;0.0125;UNKNOWN
2016-01-23T09:14:25.000000;2016-01-23T09:14:25.000000;cf777b2f-dad4-4b70-b8c1-56b41d452995;388.97;0.09;UNKNOWN
2016-01-23T09:14:26.000000;2016-01-23T09:14:26.000000;d291c1e2-e5be-446b-88a0-d84f22d8c988;388.97;0.01;UNKNOWN
2016-01-23T09:14:31.000000;2016-01-23T09:14:31.000000;6a8fe54b-3f8c-468a-a56d-88df055221c8;388.97;0.07;UNKNOWN
2016-01-23T09:14:33.000000;2016-01-23T09:14:33.000000;811a1827-8526-4f15-8775-54fee8aeb41f;388.97;0.4875;UNKNOWN
2016-01-23T09:14:34.000000;2016-01-23T09:14:34.000000;c674497f-0c56-46a5-b227-cc16c9acf82a;388.97;0.01;UNKNOWN
2016-01-23T09:14:36.000000;2016-01-23T09:14:36.000000;e4c91498-8463-4289-bbe6-0d1700741c50;388.97;1.0;UNKNOWN
2016-01-23T09:15:11.000000;2016-01-23T09:15:11.000000;d239b824-6dbc-4dfc-bc91-927d26dcd207;388.97;7.8;UNKNOWN
2016-01-23T09:21:46.000000;2016-01-23T09:21:46.000000;ab490652-51b9-4839-b8a8-9cba242cd1df;388.49;0.01;UNKNOWN
2016-01-23T09:22:41.000000;2016-01-23T09:22:41.000000;f1dc625b-31ae-4cf8-a7bb-53ecab794653;388.45;0.065;UNKNOWN
2016-01-23T09:22:46.000000;2016-01-23T09:22:46.000000;b355bd0a-ece3-4b94-8067-b39c096c16b4;387.78;0.765;UNKNOWN
2016-01-23T09:22:46.000000;2016-01-23T09:22:46.000000;1d1e989c-31f5-4bb2-9a08-d2004b42e078;388.45;0.235;UNKNOWN
2016-01-23T09:28:43.000000;2016-01-23T09:28:43.000000;c558c5c5-4e73-426d-8b32-98ef93ceb95f;387.97;0.04489294;UNKNOWN
2016-01-23T09:30:11.000000;2016-01-23T09:30:11.000000;d72b827d-49a7-4cf8-a2a1-ac7ccdc0ab0b;388.09;0.2885;UNKNOWN
2016-01-23T09:30:17.000000;2016-01-23T09:30:17.000000;f759d673-ef65-4c81-b461-19eb98c7fdca;388.09;2.0;UNKNOWN
2016-01-23T09:31:04.000000;2016-01-23T09:31:04.000000;4d93c963-e48d-477d-9e0e-588795532316;387.98;0.1;UNKNOWN
2016-01-23T09:32:03.000000;2016-01-23T09:32:03.000000;a4447b94-8b2c-4f39-a3b8-ab6ac03d8cfa;388.21;1.5527;UNKNOWN
2016-01-23T09:32:08.000000;2016-01-23T09:32:08.000000;24d2d2a8-6ba3-4e04-9c6c-e19503365f16;388.22;0.286943;UNKNOWN
2016-01-23T09:34:05.000000;2016-01-23T09:34:05.000000;030515c9-600e-4c1c-bebb-bf653c4cedc1;388.21;0.04356;UNKNOWN
2016-01-23T09:36:05.000000;2016-01-23T09:36:05.000000;f9682d11-4336-4f77-9215-8d8698f06c00;388.39;0.05496166;UNKNOWN
2016-01-23T09:38:29.000000;2016-01-23T09:38:29.000000;aa9eb6fa-acd8-4068-8250-6f99aa868983;388.39;6.4413;UNKNOWN
2016-01-23T09:38:29.000000;2016-01-23T09:38:29.000000;8d63157c-48b6-4831-bfe1-36460e13a3a3;388.4;8.9987;UNKNOWN
2016-01-23T09:38:29.000000;2016-01-23T09:38:29.000000;bbc51f8f-d1cd-4dcf-9c1b-cece43a08e73;388.36;9.56;UNKNOWN
2016-01-23T09:38:58.000000;2016-01-23T09:38:58.000000;972a8d14-5830-48c1-bc58-460004097aaa;388.04;20.0;UNKNOWN
2016-01-23T09:39:04.000000;2016-01-23T09:39:04.000000;0a54d214-3964-49c7-8029-4d1fc2426001;388.39;20.0;UNKNOWN
2016-01-23T09:39:04.000000;2016-01-23T09:39:04.000000;47979859-3bd3-4f57-8a10-a096f6716d60;388.4;10.0;UNKNOWN
2016-01-23T09:39:44.000000;2016-01-23T09:39:44.000000;0decf157-2843-45f4-8968-1b1dfb9963bb;387.81;16.0;UNKNOWN
2016-01-23T09:43:04.000000;2016-01-23T09:43:04.000000;f8d2eb79-d92a-408a-b017-0249094d55f2;387.95;0.76546234;UNKNOWN
2016-01-23T09:46:05.000000;2016-01-23T09:46:05.000000;3b75ad61-d30c-452b-b8a2-441a5816cc39;388.37;0.7;UNKNOWN
2016-01-23T09:47:04.000000;2016-01-23T09:47:04.000000;13f0c656-dd7f-4858-9a2f-5856c616fe5a;387.93;6.0;UNKNOWN
2016-01-23T09:47:04.000000;2016-01-23T09:47:04.000000;3cc86abe-da5c-402b-93e3-61d3344eac66;387.94;6.412;UNKNOWN
2016-01-23T09:47:04.000000;2016-01-23T09:47:04.000000;919e89cc-cf0c-4b28-9446-1381e505eeb0;387.92;12.0;UNKNOWN
2016-01-23T09:47:04.000000;2016-01-23T09:47:04.000000;aae3a8d4-52e9-4235-ac10-72d95ddca7b5;387.95;4.06;UNKNOWN
2016-01-23T09:47:04.000000;2016-01-23T09:47:04.000000;bba1ae6c-d6f3-41af-8d39-5007bdae67ca;387.91;8.8478;UNKNOWN
2016-01-23T09:48:04.000000;2016-01-23T09:48:04.000000;7ca42c79-142d-4fc5-be97-8faf3ae5e802;387.91;0.115977;UNKNOWN
2016-01-23T09:50:43.000000;2016-01-23T09:50:43.000000;1965f0f3-0118-40d1-8366-786d23673784;388.29;6.3936;UNKNOWN
2016-01-23T09:50:43.000000;2016-01-23T09:50:43.000000;e9526549-2229-456e-91dc-d9db68de588b;388.3;6.6064;UNKNOWN
2016-01-23T09:50:54.000000;2016-01-23T09:50:54.000000;9115cae7-dcf9-4a97-9b01-50d9dede0e7e;388.29;0.5;UNKNOWN
2016-01-23T09:50:54.000000;2016-01-23T09:50:54.000000;5968f7e6-68fc-40e8-b6f8-f64da3738d94;388.3;2.62813766;UNKNOWN
2016-01-23T09:50:54.000000;2016-01-23T09:50:54.000000;28dad008-8683-403a-9d00-bb0bc3d85aba;388.46;1.67186234;UNKNOWN
2016-01-23T09:50:54.000000;2016-01-23T09:50:54.000000;c249eef1-f3f7-461a-ae21-318dd9ba3445;388.45;3.0;UNKNOWN
2016-01-23T09:55:09.000000;2016-01-23T09:55:09.000000;e1bfac07-5af5-4c48-9bba-d4dbb2c89aea;388.46;0.64;UNKNOWN
2016-01-23T09:56:04.000000;2016-01-23T09:56:04.000000;9211fd43-995f-4d02-afc6-5cf55a51a81e;388.38;0.1;UNKNOWN
2016-01-23T09:56:09.000000;2016-01-23T09:56:09.000000;5ec5e42f-aa49-48e5-884f-f83f7e12a542;388.46;1.95;UNKNOWN
2016-01-23T09:57:30.000000;2016-01-23T09:57:30.000000;226d295a-ce04-4291-9271-a40cc2b3b4e8;388.39;47.0;UNKNOWN
2016-01-23T09:57:34.000000;2016-01-23T09:57:34.000000;a221af1b-9cd1-4d60-82f4-fdad31abf363;388.39;0.01473901;UNKNOWN
2016-01-23T09:59:05.000000;2016-01-23T09:59:05.000000;69e4ecef-6fce-45b9-b615-8821ae7f855c;388.42;0.33145404;UNKNOWN
2016-01-23T09:59:59.000000;2016-01-23T09:59:59.000000;40677dd3-dafe-45da-9a60-eff282cb04b0;388.3;6.0;UNKNOWN
2016-01-23T09:59:59.000000;2016-01-23T09:59:59.000000;d89a5c06-dcfe-4161-8f4e-86dfaab900fd;388.18;1.302;UNKNOWN
2016-01-23T09:59:59.000000;2016-01-23T09:59:59.000000;315226c2-2157-49d1-9a12-15122583b222;388.31;3.0;UNKNOWN
2016-01-23T09:59:59.000000;2016-01-23T09:59:59.000000;8a18cce8-aef1-4283-9e11-86f9470aaf93;388.31;0.5;UNKNOWN
2016-01-23T10:01:54.000000;2016-01-23T10:01:54.000000;7fd18735-9868-44c9-8110-1674bcd2cbd1;388.43;0.0125;UNKNOWN
2016-01-23T10:02:59.000000;2016-01-23T10:02:59.000000;0c2c6067-062b-4a59-90cd-6ad7d7e112b5;387.97;0.381924;UNKNOWN
2016-01-23T10:03:33.000000;2016-01-23T10:03:33.000000;60099265-1175-4eaf-af9e-e02a594886c3;388.39;1.0;UNKNOWN
2016-01-23T10:04:22.000000;2016-01-23T10:04:22.000000;6a8b7c06-bc25-4b1e-ba4a-824667e29966;387.8;0.03;UNKNOWN
2016-01-23T10:04:22.000000;2016-01-23T10:04:22.000000;00e6d14f-ebd0-4212-ad39-d8d68ea060a1;387.78;0.5;UNKNOWN
2016-01-23T10:04:22.000000;2016-01-23T10:04:22.000000;d419a322-cf40-4074-a37b-22b170ab6ca8;387.77;0.47;UNKNOWN
2016-01-23T10:04:50.000000;2016-01-23T10:04:50.000000;31f6d9f1-d01a-4b3f-be28-aefa50468618;388.0;1.0;UNKNOWN
2016-01-23T10:05:47.000000;2016-01-23T10:05:47.000000;97c603b9-bf4f-4163-a191-1592d8c1a8f3;387.98;0.52804061;UNKNOWN
2016-01-23T10:06:18.000000;2016-01-23T10:06:18.000000;2f8c8e5c-2d52-4669-bdd0-329297909db5;388.43;0.7256;UNKNOWN
2016-01-23T10:07:27.000000;2016-01-23T10:07:27.000000;dc191e3f-944a-47ca-ad14-767295f385ba;388.37;9.9800882;UNKNOWN
2016-01-23T10:08:05.000000;2016-01-23T10:08:05.000000;120462fc-08d1-488f-9c22-7b3e93ae9a1c;388.43;1.0;UNKNOWN
2016-01-23T10:08:27.000000;2016-01-23T10:08:27.000000;72741dcd-cc0b-4e11-aa46-20d5a5c1466d;388.43;15.5;UNKNOWN
2016-01-23T10:08:37.000000;2016-01-23T10:08:37.000000;11cb6988-76af-417d-9a52-9c715f7a44db;388.46;1.7;UNKNOWN
2016-01-23T10:08:57.000000;2016-01-23T10:08:57.000000;e9988f39-8659-4559-8f6b-ead370fb7914;388.46;0.03813766;UNKNOWN
2016-01-23T10:08:57.000000;2016-01-23T10:08:57.000000;0eb6dc14-02d2-4f6a-a94c-8de8a0db37fe;388.99;0.23686234;UNKNOWN
2016-01-23T10:08:57.000000;2016-01-23T10:08:57.000000;f879bc39-960c-4032-a606-bea3cb70b8f5;388.89;0.025;UNKNOWN
2016-01-23T10:10:00.000000;2016-01-23T10:10:00.000000;fce4fa4a-20ea-464b-84bc-79be5c8bebc3;388.99;0.06313766;UNKNOWN
2016-01-23T10:10:04.000000;2016-01-23T10:10:04.000000;261251f5-c10d-4fc2-be8f-4bbfcb9a893d;389.02;0.48;UNKNOWN
2016-01-23T10:10:15.000000;2016-01-23T10:10:15.000000;d38a9e81-6331-41a6-9352-b440c137f843;389.66;0.5;UNKNOWN
2016-01-23T10:10:15.000000;2016-01-23T10:10:15.000000;37e2e53f-faf4-48c2-96ff-11df1ce8214b;389.67;0.95;UNKNOWN
2016-01-23T10:10:15.000000;2016-01-23T10:10:15.000000;a251cf95-9319-4705-b6b5-56fd8f1ba324;389.67;1.0;UNKNOWN
2016-01-23T10:10:31.000000;2016-01-23T10:10:31.000000;ba0e97f7-dfb0-448e-b76c-2c28af044d8a;389.89;0.025;UNKNOWN
2016-01-23T10:10:31.000000;2016-01-23T10:10:31.000000;a4f24092-8596-41e2-b33f-3179b363d37b;389.99;1.72580625;UNKNOWN
2016-01-23T10:10:31.000000;2016-01-23T10:10:31.000000;5a1eb8e6-1db4-468d-a863-21efb89a3e8d;389.99;0.24919375;UNKNOWN
2016-01-23T10:10:41.000000;2016-01-23T10:10:41.000000;2b79cadd-ac05-4731-931d-049aeb403c30;389.99;0.27419375;UNKNOWN
2016-01-23T10:10:41.000000;2016-01-23T10:10:41.000000;e69eb2d6-3067-48f1-94e4-d720cd21f09a;389.99;0.22580625;UNKNOWN
2016-01-23T10:10:41.000000;2016-01-23T10:10:41.000000;45cbae68-c31f-484c-80d6-fafa727bec1e;389.98;0.5;UNKNOWN
2016-01-23T10:11:05.000000;2016-01-23T10:11:05.000000;04c2e648-a97f-49e6-8e8b-805a62a19058;389.98;0.07493092;UNKNOWN
2016-01-23T10:13:05.000000;2016-01-23T10:13:05.000000;430c5a66-2003-4fbb-ae63-7a3521141095;389.96;1.1260125;UNKNOWN
2016-01-23T10:13:37.000000;2016-01-23T10:13:37.000000;dc155d8b-27c1-48b2-86e9-6eecfad7b396;389.91;0.5;UNKNOWN
2016-01-23T10:13:37.000000;2016-01-23T10:13:37.000000;469a30cb-31a1-4986-8edb-2d2397a7791a;389.9;0.07;UNKNOWN
2016-01-23T10:13:37.000000;2016-01-23T10:13:37.000000;c71c663c-1ee9-4510-a3b0-4e999375f9a5;389.92;0.44;UNKNOWN
2016-01-23T10:15:05.000000;2016-01-23T10:15:05.000000;e756fece-d98c-47b4-92b3-7c20ec6d9ce3;389.01;0.15592683;UNKNOWN
2016-01-23T10:15:06.000000;2016-01-23T10:15:06.000000;e65ab7e5-61a4-4181-8b81-c1cada2da30d;389.01;0.0259909;UNKNOWN
2016-01-23T10:15:21.000000;2016-01-23T10:15:21.000000;0acf24c4-0efe-4026-a241-a0860d508b10;388.83;0.01342544;UNKNOWN
2016-01-23T10:16:25.000000;2016-01-23T10:16:25.000000;60b171b9-e032-4213-afb8-4155bcd9bc08;390.0;0.02;UNKNOWN
2016-01-23T10:16:25.000000;2016-01-23T10:16:25.000000;53d4f8a9-00cb-4630-b436-5c184cbc81a0;390.0;0.06;UNKNOWN
2016-01-23T10:16:25.000000;2016-01-23T10:16:25.000000;45f1b160-8c76-4958-a173-4d5d7c7ed917;390.0;5.0;UNKNOWN
2016-01-23T10:16:25.000000;2016-01-23T10:16:25.000000;f0af061e-0c83-4698-8fd9-3f106f32a042;389.97;18.93;UNKNOWN
2016-01-23T10:16:25.000000;2016-01-23T10:16:25.000000;757ec408-328b-48bb-85df-7b1f58d8314f;390.0;7.15061544;UNKNOWN
2016-01-23T10:16:25.000000;2016-01-23T10:16:25.000000;990dc3be-9621-493e-addf-ce2b9cf82228;390.0;7.62914406;UNKNOWN
2016-01-23T10:16:38.000000;2016-01-23T10:16:38.000000;f4af1839-5537-4d18-9e99-02ad972df3a7;390.0;2.84938456;UNKNOWN
2016-01-23T10:16:41.000000;2016-01-23T10:16:41.000000;c0fa143a-758b-4f14-be6c-3d5152901776;390.34;0.05;UNKNOWN
2016-01-23T10:16:41.000000;2016-01-23T10:16:41.000000;0a2e805e-ac06-4f06-8c14-2713edf20140;390.34;0.05;UNKNOWN
2016-01-23T10:16:49.000000;2016-01-23T10:16:49.000000;5daa9224-71ad-4bc5-a119-caa93cd905af;390.65;0.07676663;UNKNOWN
2016-01-23T10:16:50.000000;2016-01-23T10:16:50.000000;9bafd3f1-c10d-4ab7-ae67-09b89740de57;390.65;1.0;UNKNOWN
2016-01-23T10:16:52.000000;2016-01-23T10:16:52.000000;3ad8630a-424a-45d7-a35d-c644e7231eb7;390.35;2.0;UNKNOWN
