time_exchange;time_coinpai;guid;price;base_amount;taker_side
2016-01-23T10:17:01.000000;2016-01-23T10:17:01.000000;34b0f18d-d1a4-43a9-8110-e0fbd85fda56;390.35;2.0;UNKNOWN
2016-01-23T10:17:26.000000;2016-01-23T10:17:26.000000;39eda0b2-34c1-477b-be22-d9024bb64029;390.55;0.5;UNKNOWN
2016-01-23T10:17:26.000000;2016-01-23T10:17:26.000000;6ff2bd8f-f3c8-4099-8ad5-fb7798718867;390.55;1.9955;UNKNOWN
2016-01-23T10:17:34.000000;2016-01-23T10:17:34.000000;c72e1f3f-25ef-44e9-9a6f-05e26002ddd2;390.52;1.0;UNKNOWN
2016-01-23T10:17:34.000000;2016-01-23T10:17:34.000000;030300f4-5d62-4dea-aab2-b2cea89a22cd;390.51;0.5;UNKNOWN
2016-01-23T10:18:26.000000;2016-01-23T10:18:26.000000;4092a43f-b12c-4bb1-b320-1cd42166ce63;390.45;0.5;UNKNOWN
2016-01-23T10:18:26.000000;2016-01-23T10:18:26.000000;53bf5a55-f2a6-46cc-b7a0-64650e5cb1b6;390.46;2.3913;UNKNOWN
2016-01-23T10:19:29.000000;2016-01-23T10:19:29.000000;f216e83b-b6ab-4486-9562-09d8641f4054;390.0;0.02222048;UNKNOWN
2016-01-23T10:20:33.000000;2016-01-23T10:20:33.000000;47524c56-fdce-4364-b91e-f8fbbf700889;390.3;0.01473901;UNKNOWN
2016-01-23T10:20:33.000000;2016-01-23T10:20:33.000000;bd4df406-4be8-4ef5-8279-93f8c28f93f7;390.4;0.07;UNKNOWN
2016-01-23T10:20:33.000000;2016-01-23T10:20:33.000000;d45d62e0-f0f7-499b-a7ef-7a173a1a5a78;390.48;0.170265;UNKNOWN
2016-01-23T10:20:33.000000;2016-01-23T10:20:33.000000;890eca91-4da1-46cf-b462-14bc350c3ece;390.49;7.74499599;UNKNOWN
2016-01-23T10:21:05.000000;2016-01-23T10:21:05.000000;efad9e38-9736-4b4f-8127-50dd3fc4842a;390.47;0.01571221;UNKNOWN
2016-01-23T10:21:40.000000;2016-01-23T10:21:40.000000;eb3933b3-5f4b-4464-8a1c-64b8145d20b2;390.49;19.42143921;UNKNOWN
2016-01-23T10:21:40.000000;2016-01-23T10:21:40.000000;4416615b-72e9-4fa3-ac67-1df878496d12;390.47;0.02856079;UNKNOWN
2016-01-23T10:21:59.000000;2016-01-23T10:21:59.000000;9829fff5-6971-4b35-a9ab-38f467851b8d;390.49;2.0097;UNKNOWN
2016-01-23T10:22:05.000000;2016-01-23T10:22:05.000000;822b9011-41bb-4cae-95a3-209da58a0cdd;390.48;0.20226537;UNKNOWN
2016-01-23T10:22:16.000000;2016-01-23T10:22:16.000000;d7ad4830-a449-46db-9b3b-7f6e6baff0af;390.59;2.9;UNKNOWN
2016-01-23T10:22:20.000000;2016-01-23T10:22:20.000000;36d67361-c73a-4683-a11d-d7ad7b16b092;390.79;0.28325842;UNKNOWN
2016-01-23T10:22:37.000000;2016-01-23T10:22:37.000000;01f0414c-b4fe-4f23-812c-bd2aad842586;390.8;1.5;UNKNOWN
2016-01-23T10:22:58.000000;2016-01-23T10:22:58.000000;babeb554-5da7-41a2-8567-661a1e2279f6;390.89;0.025;UNKNOWN
2016-01-23T10:23:08.000000;2016-01-23T10:23:08.000000;3424a820-0e42-4b74-8b54-931abc823318;391.0;0.2;UNKNOWN
2016-01-23T10:23:08.000000;2016-01-23T10:23:08.000000;f730b008-1815-455c-9c7c-f1d9f6102efa;391.18;1.24322;UNKNOWN
2016-01-23T10:23:08.000000;2016-01-23T10:23:08.000000;055384ba-4767-4fa1-989f-66ffa450a843;391.17;0.5;UNKNOWN
2016-01-23T10:23:13.000000;2016-01-23T10:23:13.000000;6ecfe5ac-7b47-42a1-9403-1e74377c2b0a;390.99;1.9002;UNKNOWN
2016-01-23T10:24:17.000000;2016-01-23T10:24:17.000000;f99536f7-6c15-4216-ba96-47dfedd1deb6;390.99;0.07581467;UNKNOWN
2016-01-23T10:24:17.000000;2016-01-23T10:24:17.000000;0ed245f9-3a38-49e0-9d6f-122a53def166;390.99;2.0;UNKNOWN
2016-01-23T10:24:26.000000;2016-01-23T10:24:26.000000;ecb96988-87da-4329-9785-7c6813ee71cd;390.99;2.0;UNKNOWN
2016-01-23T10:24:33.000000;2016-01-23T10:24:33.000000;4f12d339-7ac0-4f63-b624-6b248c1ac2d7;390.99;2.0;UNKNOWN
2016-01-23T10:24:39.000000;2016-01-23T10:24:39.000000;c2106e7b-57ca-4df4-bceb-2b9c025b919a;390.99;2.0;UNKNOWN
2016-01-23T10:24:46.000000;2016-01-23T10:24:46.000000;a987e740-5c76-49a5-a72a-84ea009d2a1f;390.99;2.0;UNKNOWN
2016-01-23T10:26:11.000000;2016-01-23T10:26:11.000000;102a181e-3245-4f7a-b5b7-36b597dedad5;390.55;9.67253281;UNKNOWN
2016-01-23T10:26:11.000000;2016-01-23T10:26:11.000000;b0b82565-4d5b-4a42-b652-4bcedf2a3da0;390.56;1.24;UNKNOWN
2016-01-23T10:26:31.000000;2016-01-23T10:26:31.000000;7611b2a0-9171-4f1b-abbc-082d47ce8c87;390.55;2.0;UNKNOWN
2016-01-23T10:26:45.000000;2016-01-23T10:26:45.000000;dec34e42-2db5-4768-ae33-ceea99572d8e;390.55;2.0;UNKNOWN
2016-01-23T10:27:01.000000;2016-01-23T10:27:01.000000;54580e29-8351-40a8-ba92-b6fe735ff51a;390.55;11.32746719;UNKNOWN
2016-01-23T10:27:05.000000;2016-01-23T10:27:05.000000;05c613e1-c25e-41cf-9db3-688902861394;390.0;0.0257;UNKNOWN
2016-01-23T10:27:21.000000;2016-01-23T10:27:21.000000;202e8e5a-af08-4045-802e-b74a79e3bf34;390.01;0.04808;UNKNOWN
2016-01-23T10:27:21.000000;2016-01-23T10:27:21.000000;54dba7c0-550e-45dd-bdba-6c17cec154e2;390.48;0.13528638;UNKNOWN
2016-01-23T10:27:25.000000;2016-01-23T10:27:25.000000;207a109b-e9a3-48f3-af3b-ffa0ffb3d5e7;390.01;0.023325;UNKNOWN
2016-01-23T10:28:04.000000;2016-01-23T10:28:04.000000;92705dc5-9bf6-499f-bc54-68d77db0c568;390.5;0.87323337;UNKNOWN
2016-01-23T10:28:05.000000;2016-01-23T10:28:05.000000;5af8f100-89c9-4975-b24f-6d1c3e194e17;390.55;0.51394064;UNKNOWN
2016-01-23T10:28:44.000000;2016-01-23T10:28:44.000000;42488346-3e53-45f8-b243-c3b24807aa90;390.54;0.00707226;UNKNOWN
2016-01-23T10:29:19.000000;2016-01-23T10:29:19.000000;46f2d816-699b-4ca4-a659-dd89cd4610a7;390.54;0.63872;UNKNOWN
2016-01-23T10:29:24.000000;2016-01-23T10:29:24.000000;eecfd99f-fc3a-4088-98f2-c7dcd704036e;390.54;0.5;UNKNOWN
2016-01-23T10:29:29.000000;2016-01-23T10:29:29.000000;a7e1a2c0-cf1e-4acf-be32-8054a72f379d;390.54;2.0;UNKNOWN
2016-01-23T10:29:33.000000;2016-01-23T10:29:33.000000;3abe7ba5-7259-47af-8e9a-5df9dc00d721;390.54;2.0;UNKNOWN
2016-01-23T10:29:40.000000;2016-01-23T10:29:40.000000;316ef927-dd8c-4f5b-ae2a-e847dba1e87f;390.54;2.0;UNKNOWN
2016-01-23T10:29:50.000000;2016-01-23T10:29:50.000000;4e79b6a7-1307-4696-81ea-5dc610718dd9;390.54;2.0;UNKNOWN
2016-01-23T10:29:52.000000;2016-01-23T10:29:52.000000;71ef7c29-ed68-4629-ab00-a6d7049d03c8;390.54;2.0;UNKNOWN
2016-01-23T10:29:57.000000;2016-01-23T10:29:57.000000;0855440a-49b8-40ca-8970-cc7d9cff98a6;390.54;0.2059;UNKNOWN
2016-01-23T10:29:59.000000;2016-01-23T10:29:59.000000;fe03ee5d-a150-49be-96fe-356508d5d23c;390.54;12.77507437;UNKNOWN
2016-01-23T10:30:00.000000;2016-01-23T10:30:00.000000;50a4636f-4553-49a8-8020-3542f2a676c6;390.48;2.0;UNKNOWN
2016-01-23T10:30:03.000000;2016-01-23T10:30:03.000000;57d23ddd-19a1-48df-84e9-5665c4e7146e;390.48;2.0;UNKNOWN
2016-01-23T10:35:39.000000;2016-01-23T10:35:39.000000;ca96bed5-7cbd-48a2-bfc6-932ca93725f0;390.46;0.5;UNKNOWN
2016-01-23T10:35:39.000000;2016-01-23T10:35:39.000000;bb32338f-572f-40cf-ba10-884c2e0dd304;390.47;2.71;UNKNOWN
2016-01-23T10:36:37.000000;2016-01-23T10:36:37.000000;661c2995-3309-42b7-925d-c19e2ef4982c;390.36;0.053511;UNKNOWN
2016-01-23T10:36:37.000000;2016-01-23T10:36:37.000000;d703143e-5241-4c6d-a1ec-90757414c38d;390.21;0.034461;UNKNOWN
2016-01-23T10:36:39.000000;2016-01-23T10:36:39.000000;0872faf6-2249-46e6-99c3-adf357935cf7;390.47;0.031726;UNKNOWN
2016-01-23T10:36:41.000000;2016-01-23T10:36:41.000000;dad96998-4ad5-411b-91e4-1afd303cfd30;390.47;0.045789;UNKNOWN
2016-01-23T10:41:12.000000;2016-01-23T10:41:12.000000;7451e3f9-b23e-4733-92bf-a89087cf6eb4;390.53;1.022;UNKNOWN
2016-01-23T10:41:17.000000;2016-01-23T10:41:17.000000;1b88f703-8bc4-4acc-9e03-c90aa1fa43ce;390.53;3.24;UNKNOWN
2016-01-23T10:41:18.000000;2016-01-23T10:41:18.000000;f688fa56-7fd1-459f-b76d-5041451d2351;390.53;3.24;UNKNOWN
2016-01-23T10:41:28.000000;2016-01-23T10:41:28.000000;c3f2b4d7-ec0d-46e1-a62c-7b1181d00fb3;390.53;0.01;UNKNOWN
2016-01-23T10:43:05.000000;2016-01-23T10:43:05.000000;b3b6d3ad-3d48-4c99-832d-7dcea6b73f88;390.51;0.03736938;UNKNOWN
2016-01-23T10:45:55.000000;2016-01-23T10:45:55.000000;b228714c-4f39-48c9-baf2-a633401027df;390.54;0.310938;UNKNOWN
2016-01-23T10:46:26.000000;2016-01-23T10:46:26.000000;154cac65-8876-4c2c-90bf-d8a7b211b0a1;390.55;0.0292;UNKNOWN
2016-01-23T10:46:41.000000;2016-01-23T10:46:41.000000;55b3cddf-8e8a-409d-b42c-37adc801e60c;390.55;0.95685936;UNKNOWN
2016-01-23T10:46:41.000000;2016-01-23T10:46:41.000000;4c67cbc7-5572-4a3a-935b-98b47818b74d;390.55;0.299;UNKNOWN
2016-01-23T10:47:33.000000;2016-01-23T10:47:33.000000;7769255d-ee48-40d0-82c3-07f5d0cee802;390.58;1.14;UNKNOWN
2016-01-23T10:47:41.000000;2016-01-23T10:47:41.000000;e47d9809-4cb1-489f-93df-156eb884025c;390.57;5.0;UNKNOWN
2016-01-23T10:49:35.000000;2016-01-23T10:49:35.000000;646f71f4-42e6-4170-9a46-c636f9471400;390.56;4.091;UNKNOWN
2016-01-23T10:49:45.000000;2016-01-23T10:49:45.000000;bbdd389f-293e-4bde-a4bc-493bf8387d71;390.59;1.1;UNKNOWN
2016-01-23T10:49:53.000000;2016-01-23T10:49:53.000000;9b852849-4dd2-4c58-9d77-d19e07783f6d;390.56;0.056989;UNKNOWN
2016-01-23T10:53:43.000000;2016-01-23T10:53:43.000000;842b4a48-358e-4686-b8fd-74ac94b12df9;390.56;0.06;UNKNOWN
2016-01-23T10:55:30.000000;2016-01-23T10:55:30.000000;e87cdd84-bee9-4663-98b7-2c4b32ef7b96;390.55;24.04414064;UNKNOWN
2016-01-23T10:55:30.000000;2016-01-23T10:55:30.000000;ff3048d3-a3f4-4618-b3ac-c70eb2a23664;390.47;15.95585936;UNKNOWN
2016-01-23T10:55:51.000000;2016-01-23T10:55:51.000000;a76853b6-79b7-4b08-927d-3fac969d62d6;390.51;1.0;UNKNOWN
2016-01-23T10:56:57.000000;2016-01-23T10:56:57.000000;02d9ee36-873a-4378-b084-8ac536deee45;390.49;0.5;UNKNOWN
2016-01-23T10:57:01.000000;2016-01-23T10:57:01.000000;a5f1d4ef-dd26-40e5-b1f3-aed4b5eff22e;390.47;8.0;UNKNOWN
2016-01-23T10:57:45.000000;2016-01-23T10:57:45.000000;1e1ac6a9-5d23-4a64-bb8a-93d96fb364c8;390.47;0.87865364;UNKNOWN
2016-01-23T10:57:45.000000;2016-01-23T10:57:45.000000;bc5073a3-0f90-40b3-b64d-d16b9cb35230;390.0;0.02207952;UNKNOWN
2016-01-23T10:58:33.000000;2016-01-23T10:58:33.000000;7ba216e8-4e73-4130-9dc8-78310492373b;389.49;4.0;UNKNOWN
2016-01-23T10:59:18.000000;2016-01-23T10:59:18.000000;b2544efe-e350-4dc2-91bd-52af3ace12e3;389.04;6.3262;UNKNOWN
2016-01-23T10:59:18.000000;2016-01-23T10:59:18.000000;3f9f6620-571a-4553-bf93-5fb1ef25a623;389.02;4.6738;UNKNOWN
2016-01-23T11:00:29.000000;2016-01-23T11:00:29.000000;ac56a8a1-9225-4de9-9c09-508aeed01a2f;389.03;0.5017;UNKNOWN
2016-01-23T11:00:32.000000;2016-01-23T11:00:32.000000;8f3b9f36-32bd-44af-8160-cc521ad3447a;389.0;0.03;UNKNOWN
2016-01-23T11:00:32.000000;2016-01-23T11:00:32.000000;44ccc9c3-342e-4166-9403-1c3e5e1833ab;388.8;0.9734;UNKNOWN
2016-01-23T11:01:17.000000;2016-01-23T11:01:17.000000;5019573c-88b4-4b3f-b12c-610e54a0bbdb;388.98;5.0;UNKNOWN
2016-01-23T11:01:40.000000;2016-01-23T11:01:40.000000;d966ee1d-8d5d-448c-802a-a62efac068d2;389.64;1.0;UNKNOWN
2016-01-23T11:02:05.000000;2016-01-23T11:02:05.000000;f4f9986e-4e24-41d7-b7ba-bab49841527d;389.99;0.0379;UNKNOWN
2016-01-23T11:03:04.000000;2016-01-23T11:03:04.000000;b608684e-672b-4064-91ce-72402f97b897;389.75;0.02379;UNKNOWN
2016-01-23T11:03:47.000000;2016-01-23T11:03:47.000000;ed7a46b8-0e23-4e13-b637-e0f275e08d11;389.56;1.0;UNKNOWN
2016-01-23T11:03:59.000000;2016-01-23T11:03:59.000000;98cee0b5-4fe4-4c82-bc1c-3d479de7abc5;389.62;0.3016859;UNKNOWN
2016-01-23T11:06:59.000000;2016-01-23T11:06:59.000000;eb7b9db1-6c19-468a-a47c-2687aaeb1da2;389.97;1.0;UNKNOWN
2016-01-23T11:07:31.000000;2016-01-23T11:07:31.000000;1e11c430-2b3b-4a41-b75e-ab3fde68a615;389.98;1.0;UNKNOWN
2016-01-23T11:07:35.000000;2016-01-23T11:07:35.000000;4b53014e-94c9-4a35-9d62-f2af1508e243;389.8;2.0;UNKNOWN
2016-01-23T11:07:42.000000;2016-01-23T11:07:42.000000;4b64d1a0-8e64-4f98-a3d2-fda3d5fa49cb;389.81;2.0;UNKNOWN
2016-01-23T11:07:45.000000;2016-01-23T11:07:45.000000;6950d38a-f492-44d9-9115-b50c43f3ccd5;389.82;0.5;UNKNOWN
2016-01-23T11:07:45.000000;2016-01-23T11:07:45.000000;ce4f1654-897d-4236-80f4-1c5adda038ab;389.82;0.92147938;UNKNOWN
2016-01-23T11:08:05.000000;2016-01-23T11:08:05.000000;4be3072b-b648-4003-875e-42bb4ba953c0;389.85;0.01257911;UNKNOWN
2016-01-23T11:09:02.000000;2016-01-23T11:09:02.000000;ccec9f2c-0bab-4c0e-968c-5b7845406062;389.98;3.0;UNKNOWN
2016-01-23T11:09:02.000000;2016-01-23T11:09:02.000000;13e1f7e4-c563-401c-a14b-5b5fffa7d0e5;389.97;2.0;UNKNOWN
2016-01-23T11:09:02.000000;2016-01-23T11:09:02.000000;aa13296e-90bd-4d54-9016-b28cdf0ce574;390.0;5.5;UNKNOWN
2016-01-23T11:09:02.000000;2016-01-23T11:09:02.000000;89ee9e04-f748-4c3f-abb4-2f7086799ad7;389.99;2.0;UNKNOWN
2016-01-23T11:09:06.000000;2016-01-23T11:09:06.000000;3f3d1c1e-d758-4bfd-89f6-5e5b0a3cf00a;390.0;12.5;UNKNOWN
2016-01-23T11:09:08.000000;2016-01-23T11:09:08.000000;ddaf17a3-5c5c-4f54-b231-3f50cd60340c;390.0;12.5;UNKNOWN
2016-01-23T11:09:12.000000;2016-01-23T11:09:12.000000;97c8d275-73fa-42f1-b86d-a41671d88b11;390.6;1.955;UNKNOWN
2016-01-23T11:09:12.000000;2016-01-23T11:09:12.000000;f32597cb-b8af-42b2-9e79-ea59bfc9cc87;390.0;9.5;UNKNOWN
2016-01-23T11:09:12.000000;2016-01-23T11:09:12.000000;2a07c62a-a193-4d1a-84ec-5e6301e8d7a4;390.58;1.02;UNKNOWN
2016-01-23T11:09:12.000000;2016-01-23T11:09:12.000000;65381448-6439-40f1-a883-3c9cbff663b4;390.53;0.025;UNKNOWN
2016-01-23T11:09:17.000000;2016-01-23T11:09:17.000000;9291f3aa-25da-4b75-9ba5-04f0b3b7ca98;389.87;4.37;UNKNOWN
2016-01-23T11:09:17.000000;2016-01-23T11:09:17.000000;a4f8c30c-2201-4eb7-a7b9-9bf75f4b475a;389.86;17.3351;UNKNOWN
2016-01-23T11:09:17.000000;2016-01-23T11:09:17.000000;6da233e7-9ca6-4a0f-acc3-9e9885f474d7;389.87;1.02;UNKNOWN
2016-01-23T11:09:17.000000;2016-01-23T11:09:17.000000;17ee00ea-f326-489e-bc42-796acddaa603;389.87;27.6893;UNKNOWN
2016-01-23T11:09:17.000000;2016-01-23T11:09:17.000000;ad8396fd-d382-4c8a-b6b4-8445cd47dafa;389.88;6.3649;UNKNOWN
2016-01-23T11:10:04.000000;2016-01-23T11:10:04.000000;ec43cfd8-5608-4750-9079-ae818061b7ff;389.8;4.0;UNKNOWN
2016-01-23T11:10:27.000000;2016-01-23T11:10:27.000000;d9a9cc68-9ed7-4485-905f-6c19f9ca1f84;389.74;2.0;UNKNOWN
2016-01-23T11:10:29.000000;2016-01-23T11:10:29.000000;61e0c22c-8b7f-4758-9291-88bf7608e766;389.75;2.0;UNKNOWN
2016-01-23T11:11:05.000000;2016-01-23T11:11:05.000000;20ccecfb-6915-4edc-be64-e9dd27f6a397;389.8;0.37395172;UNKNOWN
2016-01-23T11:11:06.000000;2016-01-23T11:11:06.000000;80a307f7-c817-49e9-91af-ba97479697db;389.8;0.22441299;UNKNOWN
2016-01-23T11:12:01.000000;2016-01-23T11:12:01.000000;ae0aca29-6d46-4782-b4df-e15e21a7b757;389.52;0.92066584;UNKNOWN
2016-01-23T11:12:01.000000;2016-01-23T11:12:01.000000;42b64327-c1c0-470b-81c8-c8827cc88032;389.52;0.5;UNKNOWN
2016-01-23T11:14:31.000000;2016-01-23T11:14:31.000000;b930ecb6-baae-41d7-becf-f10ba0a4660b;389.51;1.10206637;UNKNOWN
2016-01-23T11:15:02.000000;2016-01-23T11:15:02.000000;21e4401d-d75a-4bd7-b48c-5edaf28f62d9;389.62;0.6;UNKNOWN
2016-01-23T11:16:05.000000;2016-01-23T11:16:05.000000;d507d52e-85bf-4f41-bb76-04287cacf6c4;389.5;0.076693;UNKNOWN
2016-01-23T11:16:59.000000;2016-01-23T11:16:59.000000;e1643eef-1fe3-4dcd-b75f-2b97b37eff3a;389.51;0.6;UNKNOWN
2016-01-23T11:19:30.000000;2016-01-23T11:19:30.000000;2379b0b8-a708-4b68-a095-122c944fc3f5;389.51;0.02;UNKNOWN
2016-01-23T11:21:05.000000;2016-01-23T11:21:05.000000;8951904c-5a73-4744-b466-7ca9c61cf516;389.5;0.05;UNKNOWN
2016-01-23T11:30:39.000000;2016-01-23T11:30:39.000000;5073215f-55fb-4625-a087-bbaeba86d0c8;389.55;0.3;UNKNOWN
2016-01-23T11:32:33.000000;2016-01-23T11:32:33.000000;41963fcf-c6fe-4259-9489-9ffa2ba7879f;389.7;3.0;UNKNOWN
2016-01-23T11:32:33.000000;2016-01-23T11:32:33.000000;b15607d7-a6f4-4188-af01-e160ec47e327;389.7;0.5;UNKNOWN
2016-01-23T11:32:33.000000;2016-01-23T11:32:33.000000;7711b876-49c6-41ba-8f15-8138d9ab55d4;389.69;6.3777;UNKNOWN
2016-01-23T11:32:42.000000;2016-01-23T11:32:42.000000;18c5a3cf-9b75-40d8-8e1d-34f09a7e952e;389.63;0.08262248;UNKNOWN
2016-01-23T11:32:55.000000;2016-01-23T11:32:55.000000;ee65ccdb-2ca8-4d5e-a465-3c34642e8fa2;389.64;0.5;UNKNOWN
2016-01-23T11:32:55.000000;2016-01-23T11:32:55.000000;cd2d43fb-1316-4f6e-bef3-a0f95f16cc88;389.64;22.2109;UNKNOWN
2016-01-23T11:32:55.000000;2016-01-23T11:32:55.000000;701eeb69-8c3e-4a50-8829-a2ab23e11125;389.64;3.0;UNKNOWN
2016-01-23T11:32:55.000000;2016-01-23T11:32:55.000000;5b107a67-aec3-4543-bbb0-e07df17ec883;389.64;6.4106;UNKNOWN
2016-01-23T11:32:55.000000;2016-01-23T11:32:55.000000;20123b20-7c94-47df-b657-546b4adf6264;389.64;6.0;UNKNOWN
2016-01-23T11:33:02.000000;2016-01-23T11:33:02.000000;01e00d36-512a-457a-9a9f-4ebecde75975;389.64;0.1;UNKNOWN
2016-01-23T11:33:12.000000;2016-01-23T11:33:12.000000;6bb11d1b-ca27-4367-b241-d396cf04551f;389.64;7.0;UNKNOWN
2016-01-23T11:33:19.000000;2016-01-23T11:33:19.000000;d92d7ffe-71e6-4f57-8f38-da3548cbb3e5;389.64;0.4;UNKNOWN
2016-01-23T11:33:25.000000;2016-01-23T11:33:25.000000;0144ab45-9880-48bf-9986-73068203210f;389.64;20.0;UNKNOWN
2016-01-23T11:33:31.000000;2016-01-23T11:33:31.000000;a49c0135-971f-4521-a31f-01c4fe440e3f;389.64;15.3;UNKNOWN
2016-01-23T11:33:37.000000;2016-01-23T11:33:37.000000;556399de-d66d-413f-8c99-22e1d5acce90;389.8;0.5215;UNKNOWN
2016-01-23T11:33:37.000000;2016-01-23T11:33:37.000000;43e23952-98ea-470b-8e4b-3de53940b281;389.64;0.0785;UNKNOWN
2016-01-23T11:33:44.000000;2016-01-23T11:33:44.000000;de4ffc71-0d40-460c-a47d-fcbb8b5b8af0;389.8;4.7;UNKNOWN
2016-01-23T11:33:45.000000;2016-01-23T11:33:45.000000;d6d1b526-bf20-4bf2-9f79-57f76c3fae43;389.8;2.6148;UNKNOWN
2016-01-23T11:33:50.000000;2016-01-23T11:33:50.000000;c7d2b031-90fe-4178-90b7-08325c88ea5d;389.8;8.3;UNKNOWN
2016-01-23T11:33:54.000000;2016-01-23T11:33:54.000000;110cfc76-a276-4aad-8fb0-0f1e68f40ee9;389.8;12.2425;UNKNOWN
2016-01-23T11:33:57.000000;2016-01-23T11:33:57.000000;08ad1f1f-0440-429a-af1e-146498034cd3;389.8;1.9;UNKNOWN
2016-01-23T11:34:00.000000;2016-01-23T11:34:00.000000;5b44477d-81d8-4168-9306-86a10992439b;389.75;0.031994;UNKNOWN
2016-01-23T11:34:11.000000;2016-01-23T11:34:11.000000;2df48464-41dc-4ed9-aa98-e979cc6fac2a;389.8;0.1;UNKNOWN
2016-01-23T11:34:23.000000;2016-01-23T11:34:23.000000;948f0a3c-e5d2-4ebf-a8a8-8fa3aa82804e;389.7;28.4729;UNKNOWN
2016-01-23T11:34:23.000000;2016-01-23T11:34:23.000000;90570138-7826-4a6b-a36f-8a9f539f61f1;389.7;3.0;UNKNOWN
2016-01-23T11:34:23.000000;2016-01-23T11:34:23.000000;b309c783-fde5-48b3-a2ff-4d9420292285;389.7;0.5;UNKNOWN
2016-01-23T11:34:24.000000;2016-01-23T11:34:24.000000;b633afdd-3eee-40fb-83c5-c8de678c6414;389.7;6.3464;UNKNOWN
2016-01-23T11:34:28.000000;2016-01-23T11:34:28.000000;7c8838ef-8ec9-4783-ae45-76a50dcb8fab;389.7;4.0;UNKNOWN
2016-01-23T11:36:31.000000;2016-01-23T11:36:31.000000;e55a036b-9c9a-4e8b-805a-4602e2a4824e;389.7;2.3;UNKNOWN
2016-01-23T11:36:38.000000;2016-01-23T11:36:38.000000;fb7b52ad-6f22-4f7a-8f49-e5558708da56;389.7;11.5;UNKNOWN
2016-01-23T11:36:44.000000;2016-01-23T11:36:44.000000;c1623cea-eb6e-408e-a3d7-925ad70765ab;389.7;5.0;UNKNOWN
2016-01-23T11:36:50.000000;2016-01-23T11:36:50.000000;c0d28a8f-79f0-4d3f-b48f-4069c68bfedb;389.7;0.28;UNKNOWN
2016-01-23T11:36:50.000000;2016-01-23T11:36:50.000000;9b152e64-60fd-4419-bde4-13cf851b67cc;389.7;1.5;UNKNOWN
2016-01-23T11:36:56.000000;2016-01-23T11:36:56.000000;a0848180-8298-40ad-b394-9db8abca933f;389.69;0.1;UNKNOWN
2016-01-23T11:37:33.000000;2016-01-23T11:37:33.000000;219de54c-c591-42f3-a629-77747eb483bd;389.69;0.2;UNKNOWN
2016-01-23T11:37:35.000000;2016-01-23T11:37:35.000000;3d30b49f-19c5-460c-a4dc-44a78f34696c;389.7;28.1007;UNKNOWN
2016-01-23T11:38:00.000000;2016-01-23T11:38:00.000000;6cd50801-2102-4c1a-9bc0-f1beedd5164f;389.8;5.0;UNKNOWN
2016-01-23T11:38:01.000000;2016-01-23T11:38:01.000000;a9fc4a0a-c2fb-4364-a7d7-41d62a3d454b;389.8;1.8902;UNKNOWN
2016-01-23T11:38:05.000000;2016-01-23T11:38:05.000000;9327cd73-7870-48c0-a728-081ceb57fa67;389.8;1.8902;UNKNOWN
2016-01-23T11:38:08.000000;2016-01-23T11:38:08.000000;aad02d91-1bf2-49df-9a66-b13553ea67ec;389.8;1.8902;UNKNOWN
2016-01-23T11:38:13.000000;2016-01-23T11:38:13.000000;22d1784f-0306-497c-8842-63baa20b5f5f;389.8;40.0;UNKNOWN
2016-01-23T11:38:14.000000;2016-01-23T11:38:14.000000;558defce-236a-4778-a039-7f84ea1b712c;389.79;4.5;UNKNOWN
2016-01-23T11:38:19.000000;2016-01-23T11:38:19.000000;2dd1a8ea-fe67-48ab-abad-a0efbb3dff0b;389.8;1.8902;UNKNOWN
2016-01-23T11:38:21.000000;2016-01-23T11:38:21.000000;b7a15d30-7c55-44fd-b9ab-1a66df3471f8;389.8;1.8902;UNKNOWN
2016-01-23T11:38:24.000000;2016-01-23T11:38:24.000000;48c1ccd8-7c8a-4e3f-838e-fcfe3bc5db78;389.8;1.8902;UNKNOWN
