time_exchange;time_coinpai;guid;price;base_amount;taker_side
2016-01-23T11:38:26.000000;2016-01-23T11:38:26.000000;6ce26cd4-8a22-4864-a6f8-927110b9aa7d;389.8;1.8902;UNKNOWN
2016-01-23T11:38:28.000000;2016-01-23T11:38:28.000000;41b4637f-7337-4fef-8a54-dd7deb003c09;389.8;23.31858029;UNKNOWN
2016-01-23T11:38:29.000000;2016-01-23T11:38:29.000000;0c20a3e3-972a-45f2-8bbe-5d99401ff9c3;389.81;0.1;UNKNOWN
2016-01-23T11:38:29.000000;2016-01-23T11:38:29.000000;3d13f100-bf4a-41a0-a4a8-226844f7ced9;389.85;1.8902;UNKNOWN
2016-01-23T11:38:37.000000;2016-01-23T11:38:37.000000;98536f1c-7dc7-4c6e-8d6e-16f6459b1603;390.6;0.05;UNKNOWN
2016-01-23T11:38:37.000000;2016-01-23T11:38:37.000000;3ab93393-6970-4da3-9543-aeecc7346788;391.0;0.1;UNKNOWN
2016-01-23T11:38:37.000000;2016-01-23T11:38:37.000000;589ce431-0349-464b-9e63-d8bce84b50f2;390.6;3.045;UNKNOWN
2016-01-23T11:38:37.000000;2016-01-23T11:38:37.000000;421ee6c7-0702-48e0-a086-28a5f970366f;391.0;6.805;UNKNOWN
2016-01-23T11:38:43.000000;2016-01-23T11:38:43.000000;d4c3abda-dc8e-431e-a16b-b4eea8e99f97;391.0;10.0;UNKNOWN
2016-01-23T11:39:57.000000;2016-01-23T11:39:57.000000;99b3a766-38b3-41fd-85a8-0d87f0d1d6aa;390.98;0.5;UNKNOWN
2016-01-23T11:39:57.000000;2016-01-23T11:39:57.000000;036d19b2-b3fb-4dc8-9050-ec68c1323c80;390.98;6.5;UNKNOWN
2016-01-23T11:40:57.000000;2016-01-23T11:40:57.000000;ec631fae-84e9-42d7-bf05-5ef7e9f11773;390.0;0.03;UNKNOWN
2016-01-23T11:41:19.000000;2016-01-23T11:41:19.000000;d42b8f58-a106-4e74-b3ff-787a8145c855;389.84;0.3;UNKNOWN
2016-01-23T11:42:52.000000;2016-01-23T11:42:52.000000;bac9ed4a-39ec-4584-a2bf-3956ee81a4de;389.54;18.9182;UNKNOWN
2016-01-23T11:42:53.000000;2016-01-23T11:42:53.000000;adbc5a79-9f38-4041-aeae-e37a65c996d2;389.54;6.3604;UNKNOWN
2016-01-23T11:43:04.000000;2016-01-23T11:43:04.000000;3a5f00e5-7e6a-48d1-83d5-84cba408d0a7;389.54;6.04390051;UNKNOWN
2016-01-23T11:43:04.000000;2016-01-23T11:43:04.000000;3d5fa2a3-2f07-406e-878c-371fc5d3a88c;389.54;0.5;UNKNOWN
2016-01-23T11:43:49.000000;2016-01-23T11:43:49.000000;d7669a80-950b-4b35-96f5-d0c9c62bc220;389.5;1.822307;UNKNOWN
2016-01-23T11:44:33.000000;2016-01-23T11:44:33.000000;648deb33-6843-40ae-94a9-dc85963f7f9a;389.49;0.025;UNKNOWN
2016-01-23T11:44:33.000000;2016-01-23T11:44:33.000000;583ef316-5ee4-45b6-a5fe-b0d2d5bdcead;389.49;0.745;UNKNOWN
2016-01-23T11:45:20.000000;2016-01-23T11:45:20.000000;06c253d6-ede0-49ab-bfe2-d263ca94d91d;389.22;6.3449;UNKNOWN
2016-01-23T11:45:20.000000;2016-01-23T11:45:20.000000;148f99bc-33a7-42bc-b9ab-ac76b020355f;389.22;19.1694;UNKNOWN
2016-01-23T11:45:30.000000;2016-01-23T11:45:30.000000;acaf1f5a-0f21-4eba-b6be-233e5e6dbdc3;389.21;9.377;UNKNOWN
2016-01-23T11:45:53.000000;2016-01-23T11:45:53.000000;661f2c19-3d13-4e0e-87c5-fb7f3764db12;389.2;0.03;UNKNOWN
2016-01-23T11:46:31.000000;2016-01-23T11:46:31.000000;5e9ecca2-8c67-483e-befc-6745d422e2c1;389.04;0.0133;UNKNOWN
2016-01-23T11:46:50.000000;2016-01-23T11:46:50.000000;25f3b3e4-f31d-4534-962b-ddeb91aca831;388.82;0.07;UNKNOWN
2016-01-23T11:46:50.000000;2016-01-23T11:46:50.000000;d1bc869e-aad4-429c-8094-32f56c3f7ab0;388.82;0.02;UNKNOWN
2016-01-23T11:47:05.000000;2016-01-23T11:47:05.000000;a7a51891-fa99-4cf9-9fbd-3499007edbf2;388.84;1.71283366;UNKNOWN
2016-01-23T11:47:43.000000;2016-01-23T11:47:43.000000;9ef655b2-649c-400f-a4aa-edd6e010a14e;388.67;0.07;UNKNOWN
2016-01-23T11:48:05.000000;2016-01-23T11:48:05.000000;c5a6436b-9634-4859-bca5-c1b194a08217;388.6;0.3;UNKNOWN
2016-01-23T11:48:22.000000;2016-01-23T11:48:22.000000;9fecb383-8681-450d-896f-c4e31eaef009;388.59;10.0;UNKNOWN
2016-01-23T11:49:12.000000;2016-01-23T11:49:12.000000;5b37bc9b-cff6-451b-831e-315a68f7b2d7;388.59;0.3070926;UNKNOWN
2016-01-23T11:49:22.000000;2016-01-23T11:49:22.000000;447247bf-d181-4ad9-b6f0-ed673c4198f5;388.59;1.9;UNKNOWN
2016-01-23T11:49:25.000000;2016-01-23T11:49:25.000000;7d766cf8-f4a8-4be0-84eb-deafa37eb493;388.53;0.05;UNKNOWN
2016-01-23T11:49:25.000000;2016-01-23T11:49:25.000000;6dd1cedb-6b78-4926-9a65-b83515571f80;388.59;5.5052074;UNKNOWN
2016-01-23T11:49:25.000000;2016-01-23T11:49:25.000000;2ffc7a2a-0f5d-4767-982f-8c51a49b45f8;388.5;0.07;UNKNOWN
2016-01-23T11:49:25.000000;2016-01-23T11:49:25.000000;784f61fe-8ce7-4405-abfe-92b6a458ceb9;388.5;0.07;UNKNOWN
2016-01-23T11:49:44.000000;2016-01-23T11:49:44.000000;be8381cf-961e-4b8a-a5d7-8564cfae07aa;388.41;0.1;UNKNOWN
2016-01-23T11:50:02.000000;2016-01-23T11:50:02.000000;128c4161-ef22-4098-90f2-c329a50273b0;388.41;0.4;UNKNOWN
2016-01-23T11:50:03.000000;2016-01-23T11:50:03.000000;a7402955-5453-4326-b777-6e0f1dc20041;388.41;0.01;UNKNOWN
2016-01-23T11:50:25.000000;2016-01-23T11:50:25.000000;ea560146-de3c-4441-88a3-a6d65cc50c9b;388.41;0.01;UNKNOWN
2016-01-23T11:51:04.000000;2016-01-23T11:51:04.000000;8d680967-ec0a-4cae-a759-be7e32827786;388.41;0.03981981;UNKNOWN
2016-01-23T11:51:10.000000;2016-01-23T11:51:10.000000;747c7827-9ac6-4e0f-a21b-00dc9c6b3d4a;388.41;0.01;UNKNOWN
2016-01-23T11:51:33.000000;2016-01-23T11:51:33.000000;f6524208-dc69-41e0-a165-beee3561e228;388.41;0.03;UNKNOWN
2016-01-23T11:51:33.000000;2016-01-23T11:51:33.000000;1580201a-f56d-47b9-9c00-e576637c15b2;388.4;0.03;UNKNOWN
2016-01-23T11:52:24.000000;2016-01-23T11:52:24.000000;a9bd013e-1bda-45c6-85d6-539bec8cd153;388.39;0.01;UNKNOWN
2016-01-23T11:52:49.000000;2016-01-23T11:52:49.000000;0e4fa2de-3652-41f0-a8fc-49f6818d2412;388.98;12.0;UNKNOWN
2016-01-23T11:52:49.000000;2016-01-23T11:52:49.000000;1f4c3af7-12de-4c35-b4e7-1c70e5f2d2e9;388.99;1.5;UNKNOWN
2016-01-23T11:52:49.000000;2016-01-23T11:52:49.000000;da86cd3f-506e-4159-b491-9af2d40e011a;388.42;1.75918075;UNKNOWN
2016-01-23T11:52:49.000000;2016-01-23T11:52:49.000000;26a2cb7b-ff97-490f-8515-d7a4ad4a37b1;389.0;14.70155241;UNKNOWN
2016-01-23T11:52:49.000000;2016-01-23T11:52:49.000000;d346469b-0004-4145-9a3f-c9dfe8ebf283;388.4;9.94;UNKNOWN
2016-01-23T11:52:49.000000;2016-01-23T11:52:49.000000;2b0a7789-895b-49c0-b5c3-066c1f50c24c;388.98;1.0;UNKNOWN
2016-01-23T11:53:04.000000;2016-01-23T11:53:04.000000;8d5fefc5-d773-46eb-bc4e-2c4229924d70;390.01;0.1;UNKNOWN
2016-01-23T11:53:05.000000;2016-01-23T11:53:05.000000;f1f2d010-2419-4c06-85a3-a9f4df8be161;390.02;0.1;UNKNOWN
2016-01-23T11:53:28.000000;2016-01-23T11:53:28.000000;10d2cd47-908e-46e2-b481-fd9945970262;389.4;0.03;UNKNOWN
2016-01-23T11:53:43.000000;2016-01-23T11:53:43.000000;069ee80e-bcd2-4439-8dd5-d50a7ec09a17;389.2;0.03;UNKNOWN
2016-01-23T11:54:00.000000;2016-01-23T11:54:00.000000;b533b900-d74f-4b70-aaa8-83140fc29213;389.03;3.0;UNKNOWN
2016-01-23T11:54:00.000000;2016-01-23T11:54:00.000000;c9b7e4b3-8aed-4797-88d7-cd83e247aa5c;389.04;0.5;UNKNOWN
2016-01-23T11:54:00.000000;2016-01-23T11:54:00.000000;0c43c1ce-4388-42fc-9580-6cd8249a7251;389.02;20.2261;UNKNOWN
2016-01-23T11:54:00.000000;2016-01-23T11:54:00.000000;aaf8edd0-3687-406f-84a3-c6d6e478e4d8;389.03;6.3741;UNKNOWN
2016-01-23T11:54:00.000000;2016-01-23T11:54:00.000000;21cf16ae-2499-4149-9dd9-aac17963f835;389.03;29.8773;UNKNOWN
2016-01-23T11:54:02.000000;2016-01-23T11:54:02.000000;0d3a912d-bdc5-4563-9b07-3b06e3256a90;388.9;12.5;UNKNOWN
2016-01-23T11:54:30.000000;2016-01-23T11:54:30.000000;9920da81-cfab-40af-b699-088dacd7a183;388.56;4.4;UNKNOWN
2016-01-23T11:54:30.000000;2016-01-23T11:54:30.000000;21827bbf-f2f1-46df-aae4-5822e11849a9;388.57;3.0;UNKNOWN
2016-01-23T11:54:30.000000;2016-01-23T11:54:30.000000;f8e22a54-1723-4064-afcc-0aa264442c72;388.82;0.1;UNKNOWN
2016-01-23T11:54:30.000000;2016-01-23T11:54:30.000000;a6827c90-d7c1-4e98-919a-bb646757268d;388.82;2.5;UNKNOWN
2016-01-23T11:54:53.000000;2016-01-23T11:54:53.000000;bf3d6a1a-6e61-4e65-b0c0-c4b08eb25296;388.18;0.5;UNKNOWN
2016-01-23T11:54:53.000000;2016-01-23T11:54:53.000000;a77ffe8b-11f1-441f-90da-b57adfb2c711;388.18;0.4;UNKNOWN
2016-01-23T11:54:53.000000;2016-01-23T11:54:53.000000;3f9a4696-2a01-4c85-a47c-2a5b2083d380;388.4;0.03;UNKNOWN
2016-01-23T11:54:53.000000;2016-01-23T11:54:53.000000;5c5d7e20-159e-4c86-a686-0ebe6af3b234;388.18;0.07;UNKNOWN
2016-01-23T11:55:08.000000;2016-01-23T11:55:08.000000;2a32bb69-5ec4-4556-b8c1-c83ff02c6fe8;388.18;0.01;UNKNOWN
2016-01-23T11:55:25.000000;2016-01-23T11:55:25.000000;fb498142-f92d-4ad6-a752-bbb8039bd3d9;388.03;0.01;UNKNOWN
2016-01-23T11:55:38.000000;2016-01-23T11:55:38.000000;f64c34cf-5c7a-45ec-a68a-3e7bda9c555d;388.08;0.01;UNKNOWN
2016-01-23T11:55:39.000000;2016-01-23T11:55:39.000000;630de087-f740-498f-a2d4-55c5566a3592;388.08;0.02;UNKNOWN
2016-01-23T11:56:03.000000;2016-01-23T11:56:03.000000;d44e0457-d42f-4d2f-9b42-0bc4627cce3b;388.82;0.1;UNKNOWN
2016-01-23T11:56:23.000000;2016-01-23T11:56:23.000000;6a1ae809-9f94-468b-b289-1ab1bdb10139;388.83;0.02;UNKNOWN
2016-01-23T11:58:04.000000;2016-01-23T11:58:04.000000;c4446445-4616-4b4d-8f7c-96be195edfc3;389.04;0.595;UNKNOWN
2016-01-23T11:58:04.000000;2016-01-23T11:58:04.000000;36e06308-0410-44cb-8257-59a6757e9c08;389.04;0.5;UNKNOWN
2016-01-23T11:58:04.000000;2016-01-23T11:58:04.000000;37e00db9-64aa-4749-84bd-e8cb3168f6af;388.83;0.005;UNKNOWN
2016-01-23T12:07:58.000000;2016-01-23T12:07:58.000000;27c3f289-0d16-4f78-b442-4b073e47782d;389.56;0.65;UNKNOWN
2016-01-23T12:08:06.000000;2016-01-23T12:08:06.000000;a38ffc23-3a66-4caa-bbb6-e7ce1f1505c5;389.04;0.5;UNKNOWN
2016-01-23T12:08:06.000000;2016-01-23T12:08:06.000000;545ad078-f970-4651-a881-5c6bd73ca98d;389.04;0.19318083;UNKNOWN
2016-01-23T12:10:13.000000;2016-01-23T12:10:13.000000;b3fad444-b9b3-4416-8fb2-77c8833a0633;389.99;1.38945234;UNKNOWN
2016-01-23T12:10:14.000000;2016-01-23T12:10:14.000000;26e7bf4a-ddca-4c65-b712-0e76b17de032;389.99;0.07;UNKNOWN
2016-01-23T12:10:35.000000;2016-01-23T12:10:35.000000;e3df121d-8d10-4e00-ae52-f16ec99b009f;390.0;0.02;UNKNOWN
2016-01-23T12:11:05.000000;2016-01-23T12:11:05.000000;0999888c-e0fa-4a7e-84cd-311220411b19;389.99;0.49054766;UNKNOWN
2016-01-23T12:11:05.000000;2016-01-23T12:11:05.000000;c3a04859-0eda-4217-9b26-f81718c62e7f;389.99;1.50545234;UNKNOWN
2016-01-23T12:11:34.000000;2016-01-23T12:11:34.000000;852dab72-dc78-4ec3-b008-e5d28c675cbd;389.99;7.15454766;UNKNOWN
2016-01-23T12:11:52.000000;2016-01-23T12:11:52.000000;dad1fba4-bd2c-4bee-a465-b8b0cd7e529a;389.41;0.5;UNKNOWN
2016-01-23T12:12:32.000000;2016-01-23T12:12:32.000000;67e00b62-ca6b-4d4f-bb08-39ff4bba9655;389.41;0.2703;UNKNOWN
2016-01-23T12:13:04.000000;2016-01-23T12:13:04.000000;0de8ba31-06c8-4b3b-bc4e-67fa8f9cac0a;389.31;0.26647062;UNKNOWN
2016-01-23T12:13:37.000000;2016-01-23T12:13:37.000000;f1237c24-7582-445d-a6b7-481c22169264;389.3;0.07;UNKNOWN
2016-01-23T12:14:09.000000;2016-01-23T12:14:09.000000;c8698f0c-a75f-45dd-9971-5936c7196905;388.8;1.1006;UNKNOWN
2016-01-23T12:14:09.000000;2016-01-23T12:14:09.000000;3ca81b5b-9b79-41df-a61c-2b973d738a3d;389.2;0.03;UNKNOWN
2016-01-23T12:18:06.000000;2016-01-23T12:18:06.000000;506fa988-8ff6-4c26-82a0-3173b9c97d38;388.61;0.057988;UNKNOWN
2016-01-23T12:18:22.000000;2016-01-23T12:18:22.000000;ac1f38b7-2abb-4f5c-a24c-40d5f2daf06e;389.68;12.0;UNKNOWN
2016-01-23T12:18:22.000000;2016-01-23T12:18:22.000000;6d895120-0bef-40b1-b4f7-aa03b12c73ce;389.69;12.7469;UNKNOWN
2016-01-23T12:18:22.000000;2016-01-23T12:18:22.000000;ab3701e9-6a58-4b7f-89e7-6156b6d5cae5;389.39;0.5;UNKNOWN
2016-01-23T12:18:22.000000;2016-01-23T12:18:22.000000;960e89f6-134b-4b8f-aba4-9ccd075c2615;389.55;11.76;UNKNOWN
2016-01-23T12:18:22.000000;2016-01-23T12:18:22.000000;c219342e-ca24-43f2-abdf-e89ec8e29970;389.67;18.9931;UNKNOWN
2016-01-23T12:18:22.000000;2016-01-23T12:18:22.000000;702f35cb-20d0-43e9-b69f-fe21f40adbba;389.54;6.0;UNKNOWN
2016-01-23T12:18:22.000000;2016-01-23T12:18:22.000000;de84e14f-884b-44d5-8321-b43018d1a58c;389.4;3.0;UNKNOWN
2016-01-23T12:18:54.000000;2016-01-23T12:18:54.000000;afc6984c-6c43-4676-b50b-d8576f2abfe1;389.32;6.3574;UNKNOWN
2016-01-23T12:18:54.000000;2016-01-23T12:18:54.000000;c3a8a3cf-ff05-4f86-9b1a-2e5dcd4bb857;389.33;0.21;UNKNOWN
2016-01-23T12:22:27.000000;2016-01-23T12:22:27.000000;a99a386d-f6ae-4422-8216-6e1713122863;388.84;0.5;UNKNOWN
2016-01-23T12:22:27.000000;2016-01-23T12:22:27.000000;12d06770-24f4-4b9a-a300-daf62b4e8450;389.0;0.03;UNKNOWN
2016-01-23T12:22:27.000000;2016-01-23T12:22:27.000000;080937c7-6bd7-41c8-9ffa-e90d88e871d6;388.84;1.272988;UNKNOWN
2016-01-23T12:22:42.000000;2016-01-23T12:22:42.000000;f39ec378-2853-487a-b7e5-b08e410bfde8;388.62;0.05;UNKNOWN
2016-01-23T12:23:26.000000;2016-01-23T12:23:26.000000;764f658e-02f5-4f13-831f-3fd4d3b04742;388.61;0.07;UNKNOWN
2016-01-23T12:24:16.000000;2016-01-23T12:24:16.000000;436a08c0-b5a6-4aec-9afd-d85a5cefd046;388.89;4.62262223;UNKNOWN
2016-01-23T12:28:52.000000;2016-01-23T12:28:52.000000;6e4ac70f-e0eb-46a4-8903-2e9e75de528a;388.89;0.04;UNKNOWN
2016-01-23T12:29:03.000000;2016-01-23T12:29:03.000000;fefbcd11-77b0-4c5f-99d3-92504cb4310d;388.83;0.11585659;UNKNOWN
2016-01-23T12:30:49.000000;2016-01-23T12:30:49.000000;151e6eac-f62e-4857-a2b9-f306f0e11dd7;388.99;1.0;UNKNOWN
2016-01-23T12:31:04.000000;2016-01-23T12:31:04.000000;18593959-2f3f-4d06-8d00-71ec82825672;388.99;0.05;UNKNOWN
2016-01-23T12:31:06.000000;2016-01-23T12:31:06.000000;0fc39667-e7b1-45bc-9e7a-a2c2d3195b3e;388.99;2.62047513;UNKNOWN
2016-01-23T12:31:28.000000;2016-01-23T12:31:28.000000;a316bf10-e671-42eb-9273-5ad9cf9158fa;388.99;5.0;UNKNOWN
2016-01-23T12:31:53.000000;2016-01-23T12:31:53.000000;6bc5672f-26cc-4f90-97b0-c858b64a1d2a;388.99;1.01;UNKNOWN
2016-01-23T12:33:39.000000;2016-01-23T12:33:39.000000;18eadb34-9cd2-45b6-8e2e-990322ddf83d;388.8;0.025;UNKNOWN
2016-01-23T12:33:39.000000;2016-01-23T12:33:39.000000;5ba340ea-5cc1-4f07-b205-ea22f63b1331;388.59;0.075;UNKNOWN
2016-01-23T12:34:54.000000;2016-01-23T12:34:54.000000;dc2a224c-3093-4221-9a0a-86ef6df16831;388.01;6.4319;UNKNOWN
2016-01-23T12:34:54.000000;2016-01-23T12:34:54.000000;c3b1a3a3-e4cc-422c-965b-f57682c2f391;388.0;2.0;UNKNOWN
2016-01-23T12:34:54.000000;2016-01-23T12:34:54.000000;b2e79a25-dff9-460e-859d-57422746a892;388.4;0.03;UNKNOWN
2016-01-23T12:34:59.000000;2016-01-23T12:34:59.000000;332702bf-2db8-4f1e-9ca5-bdc86ac089f1;387.79;12.0;UNKNOWN
2016-01-23T12:34:59.000000;2016-01-23T12:34:59.000000;f78f942e-5d59-42ba-a4b3-d872050584eb;387.76;5.87128945;UNKNOWN
2016-01-23T12:35:01.000000;2016-01-23T12:35:01.000000;4b9cc8cc-3f83-40b5-b7ac-e9c80384ba9a;387.74;7.0;UNKNOWN
2016-01-23T12:35:07.000000;2016-01-23T12:35:07.000000;01c8a944-a037-4993-b71e-9b39319397d1;387.74;5.0;UNKNOWN
2016-01-23T12:35:28.000000;2016-01-23T12:35:28.000000;52201faa-8baa-4dc0-8a99-2290a98fd409;387.14;6.3494;UNKNOWN
2016-01-23T12:35:28.000000;2016-01-23T12:35:28.000000;55b44247-baeb-4653-840c-a4ba721eb08f;387.14;21.05911;UNKNOWN
2016-01-23T12:35:28.000000;2016-01-23T12:35:28.000000;a4529704-891f-4955-9fbe-2ad4db63cb19;387.69;0.06709;UNKNOWN
2016-01-23T12:35:28.000000;2016-01-23T12:35:28.000000;87ed3b33-297e-43cd-a518-ae298ef90ab4;387.5;0.0125;UNKNOWN
2016-01-23T12:35:28.000000;2016-01-23T12:35:28.000000;aed9bb63-3cbf-485c-af04-05cc093b8b9b;387.69;0.05;UNKNOWN
2016-01-23T12:35:45.000000;2016-01-23T12:35:45.000000;39907092-feb0-48fc-9c38-2def2f36db19;386.7;0.7;UNKNOWN
2016-01-23T12:35:48.000000;2016-01-23T12:35:48.000000;04ff2254-9c1a-4dc2-94f8-b9b1cd4f3599;387.5;0.286;UNKNOWN
2016-01-23T12:36:02.000000;2016-01-23T12:36:02.000000;a326e9f3-a4b8-4ac1-9945-f086bc016a92;386.67;9.815;UNKNOWN
2016-01-23T12:36:02.000000;2016-01-23T12:36:02.000000;437d657e-883d-492d-8bbf-c401e05bdd96;386.55;0.5;UNKNOWN
2016-01-23T12:36:02.000000;2016-01-23T12:36:02.000000;b13a88a6-f190-4759-a002-8c02eec6551c;386.54;11.26006;UNKNOWN
2016-01-23T12:36:02.000000;2016-01-23T12:36:02.000000;e2a7c168-613e-4e00-a36e-c57d92445b7b;386.96;0.56094;UNKNOWN
2016-01-23T12:36:02.000000;2016-01-23T12:36:02.000000;6b058298-4e11-4a68-89c0-b1d6c8e6bcd3;386.68;9.448;UNKNOWN
2016-01-23T12:36:02.000000;2016-01-23T12:36:02.000000;efd8efbd-8878-4f4e-a389-6b0239650057;386.69;6.416;UNKNOWN
2016-01-23T12:36:05.000000;2016-01-23T12:36:05.000000;a86cad4f-ae5c-466a-8ab5-1c3ca52f9c45;386.17;0.844;UNKNOWN
2016-01-23T12:36:06.000000;2016-01-23T12:36:06.000000;95063006-ab36-49e6-9dce-d9fcf4d60dd9;387.27;0.07508923;UNKNOWN
2016-01-23T12:36:08.000000;2016-01-23T12:36:08.000000;a18ee2b0-840f-46eb-9ce6-c19841645143;387.27;0.42491077;UNKNOWN
2016-01-23T12:36:08.000000;2016-01-23T12:36:08.000000;1e6bdec9-a153-4371-8bc4-d31b90157688;387.27;0.57508923;UNKNOWN
2016-01-23T12:36:09.000000;2016-01-23T12:36:09.000000;bc851de9-9cc5-492a-bba0-04e368d2b560;386.32;1.13;UNKNOWN
2016-01-23T12:36:09.000000;2016-01-23T12:36:09.000000;e08fe069-fb27-46c0-84d3-26564ff07c1d;387.27;1.0;UNKNOWN
2016-01-23T12:36:09.000000;2016-01-23T12:36:09.000000;827bbeef-0ada-4f0f-bdcd-09ac374c1d5d;386.31;16.58282142;UNKNOWN
2016-01-23T12:36:09.000000;2016-01-23T12:36:09.000000;adeb48f2-d82c-45a2-99da-2c9dce4c4b33;386.32;0.5;UNKNOWN
2016-01-23T12:36:10.000000;2016-01-23T12:36:10.000000;f4b13520-5924-4329-9ed5-c32a4d60450a;387.26;0.026;UNKNOWN
2016-01-23T12:36:14.000000;2016-01-23T12:36:14.000000;a8c16f95-ba45-46d3-b631-190567b06c43;387.24;0.23;UNKNOWN
2016-01-23T12:37:17.000000;2016-01-23T12:37:17.000000;6db9d706-9765-4e98-8620-e9b9e6b6235b;386.41;0.3167088;UNKNOWN
2016-01-23T12:37:17.000000;2016-01-23T12:37:17.000000;83031501-7067-483f-be01-92032dcf5d9c;386.44;0.40744;UNKNOWN
2016-01-23T12:37:28.000000;2016-01-23T12:37:28.000000;28f4c0da-4358-478b-bf2f-4636262e6761;386.61;1.0;UNKNOWN
2016-01-23T12:37:30.000000;2016-01-23T12:37:30.000000;b30f7309-ec74-41df-8483-538af4ac20ab;386.03;0.05;UNKNOWN
2016-01-23T12:37:30.000000;2016-01-23T12:37:30.000000;4fb8b4d8-c784-4a66-af9d-31d841b40231;386.13;0.25143328;UNKNOWN
2016-01-23T12:37:30.000000;2016-01-23T12:37:30.000000;58a59208-baf7-4508-9fa9-7cab9b1ff0d7;386.4;0.1;UNKNOWN
2016-01-23T12:37:30.000000;2016-01-23T12:37:30.000000;4a5e0961-a891-496d-b56b-57510c8d912a;385.93;0.05526672;UNKNOWN
2016-01-23T12:37:30.000000;2016-01-23T12:37:30.000000;28198bec-2feb-4f30-9be4-58a120f07587;386.41;0.21;UNKNOWN
2016-01-23T12:37:30.000000;2016-01-23T12:37:30.000000;d4816510-b45f-44b2-bd1a-fb729272e37d;386.41;0.1833;UNKNOWN
2016-01-23T12:37:34.000000;2016-01-23T12:37:34.000000;54a1e9e2-fbb9-4e0a-ae91-76751788c7d9;385.43;5.68;UNKNOWN
2016-01-23T12:37:34.000000;2016-01-23T12:37:34.000000;4676c3e1-da35-4790-8a9e-2fad3a5f486b;385.44;10.0;UNKNOWN
2016-01-23T12:37:34.000000;2016-01-23T12:37:34.000000;a5e1a2ff-894f-4cd1-92ea-35a6bbe23cc6;385.25;14.174;UNKNOWN
2016-01-23T12:37:34.000000;2016-01-23T12:37:34.000000;9bdcf6d6-a43d-4087-a9d4-ce00856a4a42;385.89;0.146;UNKNOWN
2016-01-23T12:38:02.000000;2016-01-23T12:38:02.000000;76415ad2-1283-4f76-b35e-7d07b9b391b9;385.96;1.9002;UNKNOWN
2016-01-23T12:38:05.000000;2016-01-23T12:38:05.000000;3fbdad6e-afb9-42ad-99a7-6f826d7a22d7;385.7;1.68197;UNKNOWN
2016-01-23T12:38:05.000000;2016-01-23T12:38:05.000000;6dc33997-87f9-40e0-9638-f09e7b443671;385.72;0.25;UNKNOWN
2016-01-23T12:38:05.000000;2016-01-23T12:38:05.000000;3fc94e26-524a-4a3b-93af-28b10bff20a5;385.72;0.01;UNKNOWN
2016-01-23T12:38:26.000000;2016-01-23T12:38:26.000000;59654e57-ea14-407f-8b66-e9d4b7fcd27b;385.72;1.0;UNKNOWN
2016-01-23T12:38:26.000000;2016-01-23T12:38:26.000000;fc984f31-c4ba-452e-aa3d-aa06ec14c8cf;386.0;14.0;UNKNOWN
2016-01-23T12:38:26.000000;2016-01-23T12:38:26.000000;3e25ca90-d697-4fb7-991b-4ba605cf3d03;386.0;5.0;UNKNOWN
2016-01-23T12:38:38.000000;2016-01-23T12:38:38.000000;c58073b0-9b7d-45a8-af03-8affd0447149;386.42;0.05526672;UNKNOWN
2016-01-23T12:38:38.000000;2016-01-23T12:38:38.000000;739df6c4-55ba-4d53-b0c1-9e1e9270914c;386.44;4.35673328;UNKNOWN
2016-01-23T12:39:26.000000;2016-01-23T12:39:26.000000;c1046e0a-5e4c-4f17-8cdc-1c1a3dc59ed6;386.51;0.3;UNKNOWN
2016-01-23T12:40:44.000000;2016-01-23T12:40:44.000000;670c0985-d4a1-462a-ad8e-9c98c41c4165;386.43;1.38;UNKNOWN
2016-01-23T12:41:05.000000;2016-01-23T12:41:05.000000;21c60238-781e-4b95-bb8d-9d107da9f7b5;386.49;0.11;UNKNOWN
2016-01-23T12:41:39.000000;2016-01-23T12:41:39.000000;871c7385-f151-4a15-959a-4015f6f10238;386.01;0.5;UNKNOWN
