time_exchange;time_coinpai;guid;price;base_amount;taker_side
2016-01-23T12:41:39.000000;2016-01-23T12:41:39.000000;cc4a09fc-b192-4da6-94b2-6b2471d0526d;386.42;1.0;UNKNOWN
2016-01-23T12:41:39.000000;2016-01-23T12:41:39.000000;3a98ed53-0528-454e-bcca-78314c6ab178;386.0;2.0284;UNKNOWN
2016-01-23T12:41:39.000000;2016-01-23T12:41:39.000000;9a09c516-a85e-4eab-8629-126461c0d73b;386.01;6.4716;UNKNOWN
2016-01-23T12:41:55.000000;2016-01-23T12:41:55.000000;b8e5d8a6-b2b3-44a1-b12c-405299dcb4de;386.0;2.0056806;UNKNOWN
2016-01-23T12:41:57.000000;2016-01-23T12:41:57.000000;d34ab4f7-4e19-4f20-a23b-5d88427bc2ef;386.0;0.9659194;UNKNOWN
2016-01-23T12:42:12.000000;2016-01-23T12:42:12.000000;43b85037-2590-4348-a725-5b05cd1be188;385.72;1.0;UNKNOWN
2016-01-23T12:42:12.000000;2016-01-23T12:42:12.000000;0e601313-1416-463f-b3b3-4ebaedb85249;385.23;9.0;UNKNOWN
2016-01-23T12:42:17.000000;2016-01-23T12:42:17.000000;dd7f3e4c-73e3-4cea-8680-871edd398d2b;385.25;2.6;UNKNOWN
2016-01-23T12:42:23.000000;2016-01-23T12:42:23.000000;dd015a0e-dcf2-4b93-8863-76c411e72c02;385.25;1.33;UNKNOWN
2016-01-23T12:42:27.000000;2016-01-23T12:42:27.000000;d4991e54-b1b3-45b8-b598-e59e72fd3b4b;385.6;7.71803;UNKNOWN
2016-01-23T12:42:53.000000;2016-01-23T12:42:53.000000;467e1415-4053-4434-8145-d014581079b5;385.72;0.02592;UNKNOWN
2016-01-23T12:43:02.000000;2016-01-23T12:43:02.000000;bae51fab-982e-45c0-8ed1-051f46d33d05;385.73;13.57092;UNKNOWN
2016-01-23T12:43:02.000000;2016-01-23T12:43:02.000000;3da3c9db-1dc8-42c8-88d7-a46fbc5e7b13;385.72;6.42908;UNKNOWN
2016-01-23T12:43:03.000000;2016-01-23T12:43:03.000000;477ab080-4ad8-41dc-a1c9-4b8f00241477;385.79;0.05;UNKNOWN
2016-01-23T12:43:08.000000;2016-01-23T12:43:08.000000;c2c3517d-4c78-4c6c-bb72-a04e95a02436;385.98;0.0936919;UNKNOWN
2016-01-23T12:43:09.000000;2016-01-23T12:43:09.000000;ed3169ba-0eb7-46d6-93bc-b7c7e069f73f;385.98;0.0936919;UNKNOWN
2016-01-23T12:43:13.000000;2016-01-23T12:43:13.000000;36ef059a-644b-4c89-9359-ce4b59240cde;385.99;0.09369675;UNKNOWN
2016-01-23T12:43:14.000000;2016-01-23T12:43:14.000000;4f1156fc-0648-46f4-933e-5f850a3f7b15;386.0;0.09369675;UNKNOWN
2016-01-23T12:43:14.000000;2016-01-23T12:43:14.000000;3e49d832-ee7e-4bd3-8f59-8fb9dfaa4d31;386.0;0.09369675;UNKNOWN
2016-01-23T12:43:20.000000;2016-01-23T12:43:20.000000;1d22e95a-82a1-467e-8388-16885508bdfe;385.33;2.6121852;UNKNOWN
2016-01-23T12:43:47.000000;2016-01-23T12:43:47.000000;b552c81f-0c6e-4eb2-86a4-a37071b507ab;385.92;3.87;UNKNOWN
2016-01-23T12:43:50.000000;2016-01-23T12:43:50.000000;65e8aba6-b0fe-4fca-b7b2-dd57ecbb1b21;385.91;0.09370889;UNKNOWN
2016-01-23T12:43:51.000000;2016-01-23T12:43:51.000000;24785a01-692d-428a-812d-cfb65b704e70;385.99;0.09368947;UNKNOWN
2016-01-23T12:43:53.000000;2016-01-23T12:43:53.000000;079bd92b-375b-4908-a455-86d869f9831e;386.0;0.09368947;UNKNOWN
2016-01-23T12:43:53.000000;2016-01-23T12:43:53.000000;47284c10-93d6-4e86-8a89-11bae92937d4;386.0;0.09371132;UNKNOWN
2016-01-23T12:43:54.000000;2016-01-23T12:43:54.000000;67db8a22-fcbd-4674-9378-995aa6d6936c;386.0;0.09368947;UNKNOWN
2016-01-23T12:43:55.000000;2016-01-23T12:43:55.000000;5abeb71d-2984-4a29-bc33-19d38055745f;386.0;0.07147456;UNKNOWN
2016-01-23T12:43:56.000000;2016-01-23T12:43:56.000000;fc2279e5-5ea7-45ee-a3c5-ca98e91566ff;386.0;0.02221491;UNKNOWN
2016-01-23T12:43:56.000000;2016-01-23T12:43:56.000000;44e4a971-6ed0-4f19-af42-366161c9151f;386.0;0.02221491;UNKNOWN
2016-01-23T12:43:56.000000;2016-01-23T12:43:56.000000;3681ec50-e54a-4890-81b9-042770d3ee85;386.0;0.07111979;UNKNOWN
2016-01-23T12:44:03.000000;2016-01-23T12:44:03.000000;d17652f3-a7be-43b7-afac-f1a58e031e5f;385.98;0.849;UNKNOWN
2016-01-23T12:44:14.000000;2016-01-23T12:44:14.000000;7faad619-9158-4dac-862d-dac9ddecc10a;385.82;0.09369675;UNKNOWN
2016-01-23T12:44:15.000000;2016-01-23T12:44:15.000000;f681cb5f-9d22-4698-aa8c-3f5749dffae4;385.82;0.09368704;UNKNOWN
2016-01-23T12:44:15.000000;2016-01-23T12:44:15.000000;0f4d4e5a-07d2-438f-8507-bed0e50f9a32;385.81;0.09370161;UNKNOWN
2016-01-23T12:44:15.000000;2016-01-23T12:44:15.000000;55a1af63-2886-4bde-8082-14b4e233d226;385.81;0.09369675;UNKNOWN
2016-01-23T12:44:16.000000;2016-01-23T12:44:16.000000;2c56a783-9d6c-41b3-b759-6ec2f0ae61f7;385.8;0.09370161;UNKNOWN
2016-01-23T12:44:17.000000;2016-01-23T12:44:17.000000;e4797c65-d8ef-4cca-bf71-5e0b940273e5;385.8;0.09373318;UNKNOWN
2016-01-23T12:44:17.000000;2016-01-23T12:44:17.000000;2ae9bcd8-532d-4412-9f68-846e4a693d94;385.8;0.09370161;UNKNOWN
2016-01-23T12:44:18.000000;2016-01-23T12:44:18.000000;345bddec-d0b8-4961-b6dc-927c543d2657;385.8;0.09373318;UNKNOWN
2016-01-23T12:44:22.000000;2016-01-23T12:44:22.000000;9ffa77b0-6e0f-44f6-86a1-05aed8c06de9;386.01;0.05728723;UNKNOWN
2016-01-23T12:44:23.000000;2016-01-23T12:44:23.000000;e6141fa5-127d-41ae-8246-ac17baca268c;385.93;0.09370161;UNKNOWN
2016-01-23T12:44:23.000000;2016-01-23T12:44:23.000000;e084e70f-6d6e-485a-a19b-701bd601fd39;385.93;0.05728723;UNKNOWN
2016-01-23T12:45:12.000000;2016-01-23T12:45:12.000000;c7962988-8989-4b0b-99e6-5131b2c0e3d2;385.34;0.1666;UNKNOWN
2016-01-23T12:45:42.000000;2016-01-23T12:45:42.000000;eb3b1f13-d951-4a97-b10c-7d700e606180;385.3;10.0;UNKNOWN
2016-01-23T12:45:47.000000;2016-01-23T12:45:47.000000;851c403d-a7ea-4cfc-99f4-1dcaad565ecc;385.3;2.0;UNKNOWN
2016-01-23T12:46:05.000000;2016-01-23T12:46:05.000000;aabf47d6-e5e6-41f8-96cd-c435dfe6b6de;385.3;2.25452201;UNKNOWN
2016-01-23T12:46:33.000000;2016-01-23T12:46:33.000000;95d50c2a-1580-4f3b-873e-068d8be0c399;385.3;1.5;UNKNOWN
2016-01-23T12:47:00.000000;2016-01-23T12:47:00.000000;2a7a80cd-6219-4c06-8fe6-b2825c61ba81;385.3;1.5;UNKNOWN
2016-01-23T12:47:10.000000;2016-01-23T12:47:10.000000;dfcfce10-7c10-440b-8614-29bde965efe0;385.3;1.22452201;UNKNOWN
2016-01-23T12:47:10.000000;2016-01-23T12:47:10.000000;045c404b-126a-4ed5-aa0e-6855f76a79c8;385.3;0.27547799;UNKNOWN
2016-01-23T12:47:55.000000;2016-01-23T12:47:55.000000;aa3e6782-52c2-497a-8614-91b3dc2aa6f3;385.23;1.33;UNKNOWN
2016-01-23T12:47:59.000000;2016-01-23T12:47:59.000000;2f44fa35-b5eb-44f8-a4cf-c9de2f5f4ecc;385.23;3.99;UNKNOWN
2016-01-23T12:47:59.000000;2016-01-23T12:47:59.000000;9446e6d9-5242-4499-954c-174921d25e01;385.11;0.91;UNKNOWN
2016-01-23T12:47:59.000000;2016-01-23T12:47:59.000000;876d3209-9218-4439-b358-9632b7d6188f;385.17;0.05;UNKNOWN
2016-01-23T12:47:59.000000;2016-01-23T12:47:59.000000;5448703e-5367-480e-9ac2-47ecfb7a67cd;385.19;0.05;UNKNOWN
2016-01-23T12:48:04.000000;2016-01-23T12:48:04.000000;c9f9ce3a-84c2-4754-9da6-be3a04c23b8b;385.27;6.19;UNKNOWN
2016-01-23T12:48:04.000000;2016-01-23T12:48:04.000000;5ab2a413-7a89-4234-bafe-8ab9453c83a6;385.28;1.37223149;UNKNOWN
2016-01-23T12:48:07.000000;2016-01-23T12:48:07.000000;1f3100f7-43bc-4ca0-bed7-714f6466da60;385.0;0.01;UNKNOWN
2016-01-23T12:48:07.000000;2016-01-23T12:48:07.000000;14de9a24-0d90-4afc-a727-6587a67029d8;384.88;0.0133;UNKNOWN
2016-01-23T12:48:07.000000;2016-01-23T12:48:07.000000;17db7787-ce4a-438b-ac57-c669257c104b;385.0;0.1;UNKNOWN
2016-01-23T12:48:07.000000;2016-01-23T12:48:07.000000;a53cf793-88e8-4786-8097-5b18f2f561ec;384.82;0.740451;UNKNOWN
2016-01-23T12:48:07.000000;2016-01-23T12:48:07.000000;e37d2ff6-74b0-4e7f-9ced-fc1f28c06116;385.0;5.0;UNKNOWN
2016-01-23T12:48:07.000000;2016-01-23T12:48:07.000000;b104fd8a-9f64-46bc-93bc-20703be81412;385.1;2.5;UNKNOWN
2016-01-23T12:48:07.000000;2016-01-23T12:48:07.000000;2fda4e23-6ae2-4328-9187-f057a5868078;385.11;5.5329;UNKNOWN
2016-01-23T12:48:11.000000;2016-01-23T12:48:11.000000;242c6e18-1806-4ff0-8627-0516eccb879b;384.82;0.76179513;UNKNOWN
2016-01-23T12:48:11.000000;2016-01-23T12:48:11.000000;fe2ac832-3da4-429e-9f55-5f3efc5d7f35;384.46;0.27820487;UNKNOWN
2016-01-23T12:48:11.000000;2016-01-23T12:48:11.000000;1211c309-754e-4ea9-a5da-cc5d2ecfc185;384.69;0.5098;UNKNOWN
2016-01-23T12:48:11.000000;2016-01-23T12:48:11.000000;fb7a9d52-c480-4939-bd16-15fe9f3e5725;384.82;1.46317583;UNKNOWN
2016-01-23T12:48:11.000000;2016-01-23T12:48:11.000000;6bf2620e-d8a3-4e40-a79e-7637bbacb5e8;384.72;35.0;UNKNOWN
2016-01-23T12:48:11.000000;2016-01-23T12:48:11.000000;d97833d7-e91d-4731-b030-f4785c36a6ce;384.82;1.5;UNKNOWN
2016-01-23T12:48:11.000000;2016-01-23T12:48:11.000000;210754d8-1acd-48f4-b0df-9dd58afc7443;384.8;0.02;UNKNOWN
2016-01-23T12:48:11.000000;2016-01-23T12:48:11.000000;8ca76295-31fd-4bcd-a5cd-62d097436aee;384.46;8.0;UNKNOWN
2016-01-23T12:48:11.000000;2016-01-23T12:48:11.000000;002abd19-ab22-4e64-a1c2-fe760e8aa124;384.82;3.0;UNKNOWN
2016-01-23T12:48:13.000000;2016-01-23T12:48:13.000000;69a3a48f-a349-4a31-b253-670ada2d3f28;384.2;2.96;UNKNOWN
2016-01-23T12:48:13.000000;2016-01-23T12:48:13.000000;c9b9646d-2451-4528-87ed-37dc51c097fd;384.17;0.0837;UNKNOWN
2016-01-23T12:48:13.000000;2016-01-23T12:48:13.000000;de114bdb-df6b-4c4f-88f9-c4680d3aa369;384.26;0.15;UNKNOWN
2016-01-23T12:48:13.000000;2016-01-23T12:48:13.000000;ad8d710a-6bd9-42f5-ac98-98b2810582a9;384.12;5.14034825;UNKNOWN
2016-01-23T12:48:13.000000;2016-01-23T12:48:13.000000;af609b2d-98e9-4284-b47a-421209234190;384.17;0.5;UNKNOWN
2016-01-23T12:48:13.000000;2016-01-23T12:48:13.000000;b32dcccb-fea8-4d3d-ab82-00c4a73f807d;384.33;0.78635548;UNKNOWN
2016-01-23T12:48:13.000000;2016-01-23T12:48:13.000000;4d1b4795-42de-488c-a942-74cd8ec87785;384.2;0.02;UNKNOWN
2016-01-23T12:48:13.000000;2016-01-23T12:48:13.000000;38a78108-20ee-4a8a-9886-0ae74cb8878f;384.26;0.35959627;UNKNOWN
2016-01-23T12:48:16.000000;2016-01-23T12:48:16.000000;f1905a52-576c-45c8-a422-919a841f5fd7;384.12;0.25;UNKNOWN
2016-01-23T12:48:19.000000;2016-01-23T12:48:19.000000;b49d5e24-0676-4af3-b256-6742761f2fbb;384.12;3.0;UNKNOWN
2016-01-23T12:48:21.000000;2016-01-23T12:48:21.000000;8bf2ef60-e27a-4789-a964-1254b25e17b5;384.12;1.9;UNKNOWN
2016-01-23T12:48:27.000000;2016-01-23T12:48:27.000000;af20e518-d7af-492c-9420-95b66456ff7e;383.8;0.02;UNKNOWN
2016-01-23T12:48:27.000000;2016-01-23T12:48:27.000000;90276c10-a3b8-4d2a-865e-d77c28c0ae6c;383.9;16.0;UNKNOWN
2016-01-23T12:48:27.000000;2016-01-23T12:48:27.000000;2448a8b6-4053-41fd-a79a-0c5769649d9a;384.0;0.01;UNKNOWN
2016-01-23T12:48:27.000000;2016-01-23T12:48:27.000000;e60c7ab4-bed3-4041-98a7-84bfbf2f3596;384.0;4.98;UNKNOWN
2016-01-23T12:48:27.000000;2016-01-23T12:48:27.000000;fa570392-8a5b-4495-bb58-70314b2ed9c4;383.88;0.05;UNKNOWN
2016-01-23T12:48:27.000000;2016-01-23T12:48:27.000000;21517787-04b4-4738-af7f-014c9ac3a52d;384.0;0.02;UNKNOWN
2016-01-23T12:48:27.000000;2016-01-23T12:48:27.000000;7e80ff75-20e1-45df-98cd-4a0fd967641f;383.68;0.625;UNKNOWN
2016-01-23T12:48:27.000000;2016-01-23T12:48:27.000000;f11f794d-833f-416a-ab53-08176ee3c1ce;384.0;0.01;UNKNOWN
2016-01-23T12:48:27.000000;2016-01-23T12:48:27.000000;697462ae-c3ed-45de-8eef-a8419651f92d;384.85;1.0;UNKNOWN
2016-01-23T12:48:27.000000;2016-01-23T12:48:27.000000;1ec56f26-7342-4a8c-8a18-da29b79e5f65;383.68;3.91;UNKNOWN
2016-01-23T12:48:28.000000;2016-01-23T12:48:28.000000;22cc0a7a-00b5-44da-917c-ecfae8446ce0;383.91;4.0;UNKNOWN
2016-01-23T12:48:34.000000;2016-01-23T12:48:34.000000;fcd67144-b26d-4956-9699-217321efc840;383.0;0.01;UNKNOWN
2016-01-23T12:48:34.000000;2016-01-23T12:48:34.000000;c24ae853-36b9-4cc6-a5a2-9d137f587799;383.7;1.30780814;UNKNOWN
2016-01-23T12:48:34.000000;2016-01-23T12:48:34.000000;eef99aa6-3971-4cbb-9392-1a223b49626d;383.1;0.01;UNKNOWN
2016-01-23T12:48:34.000000;2016-01-23T12:48:34.000000;82ebe546-0537-49a2-88ec-1dbe8cd1f28b;383.0;1.0;UNKNOWN
2016-01-23T12:48:34.000000;2016-01-23T12:48:34.000000;9aab193f-66ea-4fbf-b218-a51074c75d86;383.5;0.0513;UNKNOWN
2016-01-23T12:48:34.000000;2016-01-23T12:48:34.000000;ddee3915-a938-4f6a-9559-ac8a310f9922;383.0;23.0;UNKNOWN
2016-01-23T12:48:34.000000;2016-01-23T12:48:34.000000;dbbc6205-eca5-47ad-abaf-725cbdede403;383.04;20.3101;UNKNOWN
2016-01-23T12:48:34.000000;2016-01-23T12:48:34.000000;7b01c372-26a4-428d-b605-aad7ed90de88;383.36;4.0;UNKNOWN
2016-01-23T12:48:34.000000;2016-01-23T12:48:34.000000;dab86a57-2266-490c-a31d-92c1bcc9ef02;383.7;0.21;UNKNOWN
2016-01-23T12:48:34.000000;2016-01-23T12:48:34.000000;6a401e60-8c66-4226-ab8a-78272ec43c9d;383.23;18.6995;UNKNOWN
2016-01-23T12:48:34.000000;2016-01-23T12:48:34.000000;e7297c7d-b0e1-4447-908e-6e6350c0f5f1;383.7;18.68219186;UNKNOWN
2016-01-23T12:48:34.000000;2016-01-23T12:48:34.000000;23db0194-a326-44db-b230-6ef73d8d257d;383.2;0.02;UNKNOWN
2016-01-23T12:48:34.000000;2016-01-23T12:48:34.000000;be979691-6917-4547-a869-0322f9663937;383.0;2.5022;UNKNOWN
2016-01-23T12:48:34.000000;2016-01-23T12:48:34.000000;a89afb1f-3d2d-4ee9-938c-3f3f6147a535;383.69;0.146;UNKNOWN
2016-01-23T12:48:34.000000;2016-01-23T12:48:34.000000;5f442b26-7c00-48fb-8084-cc8d53326a02;383.69;0.094;UNKNOWN
2016-01-23T12:48:34.000000;2016-01-23T12:48:34.000000;31ca032e-57cf-4334-abd7-65157742315a;383.0;1.0;UNKNOWN
2016-01-23T12:48:34.000000;2016-01-23T12:48:34.000000;62c0f7fb-f5a3-4fe4-b69f-7713cf73a0ea;383.53;0.05;UNKNOWN
2016-01-23T12:48:34.000000;2016-01-23T12:48:34.000000;a0399b77-454b-4370-aaf4-31a92acc0932;383.0;5.92519438;UNKNOWN
2016-01-23T12:48:35.000000;2016-01-23T12:48:35.000000;301b8a8f-f9d0-4e27-85b4-cb38297e4cd8;383.01;4.38;UNKNOWN
2016-01-23T12:48:40.000000;2016-01-23T12:48:40.000000;558b475b-7fa4-4a65-a54e-f315bba169d1;383.01;5.03609894;UNKNOWN
2016-01-23T12:48:41.000000;2016-01-23T12:48:41.000000;c974c161-5fb2-4a54-b2e0-f0d58576337b;383.01;3.5;UNKNOWN
2016-01-23T12:48:41.000000;2016-01-23T12:48:41.000000;4b4852ba-e4b3-44cc-99ed-e9786d27ea65;383.01;1.0676604;UNKNOWN
2016-01-23T12:48:41.000000;2016-01-23T12:48:41.000000;79a5363d-6e56-4300-a84c-82140180916c;383.01;1.2;UNKNOWN
2016-01-23T12:48:41.000000;2016-01-23T12:48:41.000000;7739dbd3-816b-4da0-9785-4462c6b5ad10;383.01;0.36098827;UNKNOWN
2016-01-23T12:48:41.000000;2016-01-23T12:48:41.000000;27701e7f-d28e-4add-986b-f5c9df8d90c7;383.01;0.34;UNKNOWN
2016-01-23T12:48:45.000000;2016-01-23T12:48:45.000000;19b323f5-3e31-44f6-b374-f79f337b09a6;384.01;0.45;UNKNOWN
2016-01-23T12:48:45.000000;2016-01-23T12:48:45.000000;40caaac6-02fd-4539-9b42-695ebb919927;384.01;0.05;UNKNOWN
2016-01-23T12:48:45.000000;2016-01-23T12:48:45.000000;33cb42c3-e147-4cfa-bb7a-2608e1c082b5;384.0;0.10207;UNKNOWN
2016-01-23T12:48:45.000000;2016-01-23T12:48:45.000000;f5e1bd5d-80b0-4df5-b01a-7aa774e4a0da;383.02;14.89793;UNKNOWN
2016-01-23T12:48:47.000000;2016-01-23T12:48:47.000000;12caad8d-aca2-449d-b841-e9f5ca213f79;383.03;0.5;UNKNOWN
2016-01-23T12:48:47.000000;2016-01-23T12:48:47.000000;68fc4c5e-b607-4cfd-8fb2-11ddd3f13a43;383.01;14.5;UNKNOWN
2016-01-23T12:49:03.000000;2016-01-23T12:49:03.000000;ef5cbef0-23de-489e-8559-3124d425793c;383.83;0.05;UNKNOWN
2016-01-23T12:49:06.000000;2016-01-23T12:49:06.000000;be2a7eeb-ae73-49f1-b8ee-b3d5b068ce43;383.04;0.05;UNKNOWN
2016-01-23T12:49:17.000000;2016-01-23T12:49:17.000000;70365e6b-3994-4ce4-af89-283ebb4e76b9;383.81;0.91;UNKNOWN
2016-01-23T12:49:28.000000;2016-01-23T12:49:28.000000;be23ef25-aa63-4d37-bc29-2eecec70c6ad;383.79;0.08;UNKNOWN
2016-01-23T12:49:54.000000;2016-01-23T12:49:54.000000;d58d2a99-ea3c-449e-a974-198576a36421;383.56;0.08;UNKNOWN
2016-01-23T12:50:00.000000;2016-01-23T12:50:00.000000;16830354-e6cf-4d97-a18b-b0ce841b38fa;383.16;10.0;UNKNOWN
2016-01-23T12:50:00.000000;2016-01-23T12:50:00.000000;08a66289-1385-4bfd-b8e2-3257bfeb48e2;383.16;0.304;UNKNOWN
2016-01-23T12:50:03.000000;2016-01-23T12:50:03.000000;8ccd8b23-936c-4f52-86d7-407344b2191e;383.43;0.05;UNKNOWN
2016-01-23T12:50:19.000000;2016-01-23T12:50:19.000000;953f03cc-4468-4975-a251-61d168c28a2d;383.29;0.08;UNKNOWN
2016-01-23T12:50:25.000000;2016-01-23T12:50:25.000000;128dbe5c-1fc2-4ad3-94fd-6f9b9e8da868;383.02;1.5;UNKNOWN
2016-01-23T12:50:34.000000;2016-01-23T12:50:34.000000;a2139b85-7041-4410-a3f2-9cb318ef4d15;383.08;10.0;UNKNOWN
2016-01-23T12:50:41.000000;2016-01-23T12:50:41.000000;fe8ad075-278d-4e0d-a09a-57b3346e9b94;383.08;0.08;UNKNOWN
2016-01-23T12:50:44.000000;2016-01-23T12:50:44.000000;ee48e62e-7946-48d7-b453-ea520c4b8630;383.08;0.02;UNKNOWN
2016-01-23T12:50:59.000000;2016-01-23T12:50:59.000000;479925b4-24c5-4e2a-9dee-f5cdad43b462;383.07;0.08;UNKNOWN
2016-01-23T12:51:03.000000;2016-01-23T12:51:03.000000;dfa5662b-8349-400d-a6d0-24bfdb8d40bf;383.07;0.05;UNKNOWN
2016-01-23T12:51:19.000000;2016-01-23T12:51:19.000000;ac98535b-9ab6-45b8-90f3-a59a4db73098;383.06;2.5;UNKNOWN
2016-01-23T12:51:37.000000;2016-01-23T12:51:37.000000;eace92cf-7293-4066-a639-64c1c3c21a77;383.06;2.61769826;UNKNOWN
2016-01-23T12:51:37.000000;2016-01-23T12:51:37.000000;7e2a7e94-6307-4d22-8305-7bb89f483d4e;383.06;2.61780105;UNKNOWN
2016-01-23T12:51:37.000000;2016-01-23T12:51:37.000000;577a300b-783e-4fe7-a92a-9828f9ec14e5;383.06;6.4496;UNKNOWN
2016-01-23T12:51:37.000000;2016-01-23T12:51:37.000000;396c782f-fec1-4aab-8ca2-8dbc2ef2674d;383.07;2.61626006;UNKNOWN
2016-01-23T12:51:37.000000;2016-01-23T12:51:37.000000;9de5f461-e741-4408-89c0-bb89412b00b5;383.08;2.61828084;UNKNOWN
2016-01-23T12:51:37.000000;2016-01-23T12:51:37.000000;de7d5a0a-a401-4837-82f6-a925952bb869;383.49;17.3734835;UNKNOWN
2016-01-23T12:51:37.000000;2016-01-23T12:51:37.000000;2d3b122c-a126-4580-9eb6-b52cb8d4a872;383.08;2.61900085;UNKNOWN
2016-01-23T12:51:37.000000;2016-01-23T12:51:37.000000;df23a252-9ca9-46f0-b406-9e1496ce7eb0;383.08;2.61828084;UNKNOWN
2016-01-23T12:51:37.000000;2016-01-23T12:51:37.000000;160a6343-c79e-4c0d-b9ef-4eeb911e4ecc;383.06;2.61632851;UNKNOWN
2016-01-23T12:51:37.000000;2016-01-23T12:51:37.000000;144512c5-76f5-416e-b583-92059553b223;383.06;2.61769826;UNKNOWN
2016-01-23T12:51:37.000000;2016-01-23T12:51:37.000000;b6960704-5b16-49a3-b1e0-0f59671213cb;383.06;2.61776678;UNKNOWN
2016-01-23T12:51:37.000000;2016-01-23T12:51:37.000000;9c368a39-4309-42a9-aadf-e5a80adc76b1;383.06;2.61780105;UNKNOWN
2016-01-23T12:51:43.000000;2016-01-23T12:51:43.000000;acb5752b-e2c7-4353-99fb-20340108ff3b;383.06;2.0;UNKNOWN
2016-01-23T12:51:52.000000;2016-01-23T12:51:52.000000;72e481e4-0f8d-44ab-a92b-701b855c306e;383.0;5.28;UNKNOWN
2016-01-23T12:51:52.000000;2016-01-23T12:51:52.000000;28008e07-7e5d-487f-9374-57e89851bc78;383.01;12.72;UNKNOWN
2016-01-23T12:52:19.000000;2016-01-23T12:52:19.000000;5f643d54-6fe9-41b4-a4bb-85a5462af8a3;383.0;8.27;UNKNOWN
2016-01-23T12:52:19.000000;2016-01-23T12:52:19.000000;12eb7aa9-9b5b-41f4-aa12-038bea0e8f71;383.0;7.482;UNKNOWN
2016-01-23T12:52:26.000000;2016-01-23T12:52:26.000000;2de4e9b1-4225-4395-83b0-d274c2b0cf7a;383.01;1.0;UNKNOWN
2016-01-23T12:52:27.000000;2016-01-23T12:52:27.000000;8704032f-aceb-45b5-98f1-e1679343c659;383.01;0.02;UNKNOWN
2016-01-23T12:52:30.000000;2016-01-23T12:52:30.000000;ce8e562a-cd45-44f7-be62-29c726f1b566;383.0;5.062;UNKNOWN
2016-01-23T12:52:30.000000;2016-01-23T12:52:30.000000;ec6b14f2-d1c8-433b-a5b1-5838440809ec;383.0;4.58;UNKNOWN
2016-01-23T12:52:32.000000;2016-01-23T12:52:32.000000;018daa23-9952-419a-9256-ce5642b755cc;383.0;2.0;UNKNOWN
2016-01-23T12:52:32.000000;2016-01-23T12:52:32.000000;5aa4b3b8-d83a-4f67-9789-eb3f064210dd;383.0;30.40080562;UNKNOWN
2016-01-23T12:52:48.000000;2016-01-23T12:52:48.000000;ee4d7ad6-ca4f-4318-991e-739fce96e6a2;382.8;0.02;UNKNOWN
2016-01-23T12:52:48.000000;2016-01-23T12:52:48.000000;9a695cf5-48a4-4521-bf28-0ad169d27c31;382.96;0.05;UNKNOWN
2016-01-23T12:52:48.000000;2016-01-23T12:52:48.000000;54adefac-897b-441d-9a4b-d73086227628;382.43;0.03;UNKNOWN
2016-01-23T12:52:58.000000;2016-01-23T12:52:58.000000;28b07537-a470-4bc3-a69f-4509794e5529;382.45;0.5;UNKNOWN
2016-01-23T12:52:59.000000;2016-01-23T12:52:59.000000;e4df30b6-457f-4c75-bbd0-a6716dc7d7ca;382.45;0.35;UNKNOWN
2016-01-23T12:53:04.000000;2016-01-23T12:53:04.000000;e80082c5-8180-4bcd-9a9a-d138ba6a5ea1;382.45;2.64611867;UNKNOWN
2016-01-23T12:53:13.000000;2016-01-23T12:53:13.000000;df44f955-3ef2-4ece-9178-d978de58bed4;382.45;1.0;UNKNOWN
2016-01-23T12:53:56.000000;2016-01-23T12:53:56.000000;fa5c4851-674b-4a25-8fcb-80647d300a85;382.44;0.02;UNKNOWN
2016-01-23T12:54:17.000000;2016-01-23T12:54:17.000000;bb4f5125-06ff-4314-81bb-f779af989bda;382.37;0.5;UNKNOWN
