time_exchange;time_coinpai;guid;price;base_amount;taker_side
2016-01-23T12:54:17.000000;2016-01-23T12:54:17.000000;09ade11b-a9b0-43f0-9824-03f4211d6a67;382.43;0.22;UNKNOWN
2016-01-23T12:54:17.000000;2016-01-23T12:54:17.000000;69951b0a-d939-41be-b39a-160a8026e94f;382.31;2.487787;UNKNOWN
2016-01-23T12:54:17.000000;2016-01-23T12:54:17.000000;604989b1-70a9-4a07-a5da-9ca70482879b;382.36;2.0;UNKNOWN
2016-01-23T12:54:39.000000;2016-01-23T12:54:39.000000;62c0dbfc-d0e0-4447-b410-27ddbeaf84f0;382.42;1.0;UNKNOWN
2016-01-23T12:54:49.000000;2016-01-23T12:54:49.000000;d633ec4d-51ad-4628-8d08-3e737a5c3700;382.42;1.0;UNKNOWN
2016-01-23T12:54:52.000000;2016-01-23T12:54:52.000000;94ac0f6f-9f32-4271-a031-639c44d4c81e;382.42;0.5;UNKNOWN
2016-01-23T12:55:09.000000;2016-01-23T12:55:09.000000;ecb5d8f7-2719-422c-809a-768a4d7857c4;382.42;1.87996987;UNKNOWN
2016-01-23T12:55:09.000000;2016-01-23T12:55:09.000000;4b178074-0884-4e09-82c0-97e242cdbb86;382.42;0.12003013;UNKNOWN
2016-01-23T12:55:11.000000;2016-01-23T12:55:11.000000;588ada07-f4c3-4097-a559-fe8f0bbafa28;382.42;1.26186041;UNKNOWN
2016-01-23T12:55:11.000000;2016-01-23T12:55:11.000000;94b53a28-7ea3-44af-923e-0a5a76a0be7c;382.42;0.73813959;UNKNOWN
2016-01-23T12:55:14.000000;2016-01-23T12:55:14.000000;122d171f-af43-4042-896e-76d2506b2eb3;382.42;1.35580359;UNKNOWN
2016-01-23T12:55:14.000000;2016-01-23T12:55:14.000000;655bc055-f24d-446b-b357-6dfaf195996f;382.42;0.14419641;UNKNOWN
2016-01-23T12:55:18.000000;2016-01-23T12:55:18.000000;49eab4b1-06fa-4044-9111-f61721a752e5;382.42;2.61903515;UNKNOWN
2016-01-23T12:55:18.000000;2016-01-23T12:55:18.000000;567a8c2d-b1ce-45b0-8419-f2d285341116;382.42;2.61937816;UNKNOWN
2016-01-23T12:55:18.000000;2016-01-23T12:55:18.000000;74a37c8d-9525-4de9-8977-3b7f99ec56a0;382.86;1.81060726;UNKNOWN
2016-01-23T12:55:18.000000;2016-01-23T12:55:18.000000;7a3c866d-2dc5-4561-b08c-f3831349cd9f;382.42;2.61906944;UNKNOWN
2016-01-23T12:55:18.000000;2016-01-23T12:55:18.000000;aeca0201-bd96-4aad-8602-9589ed291ad8;382.42;2.61937816;UNKNOWN
2016-01-23T12:55:18.000000;2016-01-23T12:55:18.000000;da0a6d0b-780c-4949-b192-0b7b40eb6b0b;382.42;2.47442724;UNKNOWN
2016-01-23T12:55:18.000000;2016-01-23T12:55:18.000000;7fb1376c-1cf6-4f27-9ec5-e440aac76b10;382.42;2.61910374;UNKNOWN
2016-01-23T12:55:18.000000;2016-01-23T12:55:18.000000;6298b46f-a096-440c-8028-1ac93f098201;382.42;2.61900085;UNKNOWN
2016-01-23T12:55:18.000000;2016-01-23T12:55:18.000000;8251f490-9219-471e-a74d-ed891ac7f642;382.42;2.0;UNKNOWN
2016-01-23T12:55:22.000000;2016-01-23T12:55:22.000000;887c29d6-91a0-46b6-8e92-06ff5a1fbe6f;382.41;0.25;UNKNOWN
2016-01-23T12:55:27.000000;2016-01-23T12:55:27.000000;8a970f27-bbf1-4416-8170-ceeb8476ebca;382.42;0.6195497;UNKNOWN
2016-01-23T12:55:29.000000;2016-01-23T12:55:29.000000;0d4048f4-381c-4c0d-bd1e-cb9005190180;383.08;2.394212;UNKNOWN
2016-01-23T12:55:29.000000;2016-01-23T12:55:29.000000;6761b243-c2f0-4ccb-a1e6-6c8d20dd08f8;382.9;0.105788;UNKNOWN
2016-01-23T12:55:37.000000;2016-01-23T12:55:37.000000;44698a28-46f0-4b55-8e42-1b5f3a6d5e1e;382.9;2.61649965;UNKNOWN
2016-01-23T12:55:37.000000;2016-01-23T12:55:37.000000;3706a486-e57a-42c1-8a46-626cb972f7d9;383.29;2.56510035;UNKNOWN
2016-01-23T12:55:39.000000;2016-01-23T12:55:39.000000;331fbb58-6abb-46f9-bb11-5a1f14c4c827;382.9;2.0;UNKNOWN
2016-01-23T12:55:44.000000;2016-01-23T12:55:44.000000;f7459c9c-5ce4-47c2-87ae-3d771115facf;382.9;0.61622583;UNKNOWN
2016-01-23T12:55:44.000000;2016-01-23T12:55:44.000000;19129a1c-d6de-4f25-9367-9f821b7113d2;382.9;2.61605473;UNKNOWN
2016-01-23T12:55:44.000000;2016-01-23T12:55:44.000000;479ed78e-6182-4be8-a39c-bd555b38bf6f;383.48;19.9145;UNKNOWN
2016-01-23T12:55:44.000000;2016-01-23T12:55:44.000000;16f9339b-a86d-4033-8fde-fd6c6a54fc7f;383.49;10.4068;UNKNOWN
2016-01-23T12:55:44.000000;2016-01-23T12:55:44.000000;b54562fc-d56e-4265-9b51-eba5032c29cd;383.5;3.65247197;UNKNOWN
2016-01-23T12:55:51.000000;2016-01-23T12:55:51.000000;a70bdab0-9dfb-4e26-8b4a-6d375aa9d48d;382.9;2.004;UNKNOWN
2016-01-23T12:55:59.000000;2016-01-23T12:55:59.000000;06ee1a29-9109-4499-8174-11c6a3566b2d;382.9;0.49925591;UNKNOWN
2016-01-23T12:56:02.000000;2016-01-23T12:56:02.000000;f83ca71c-149f-40e9-8773-a8736d8f348c;382.9;1.8874749;UNKNOWN
2016-01-23T12:56:02.000000;2016-01-23T12:56:02.000000;f777ea47-7dd1-4925-9ded-837724ee13e5;382.9;0.1125251;UNKNOWN
2016-01-23T12:56:04.000000;2016-01-23T12:56:04.000000;52fe22a5-546d-4d6f-9498-e0309841f57c;382.9;0.1;UNKNOWN
2016-01-23T12:56:33.000000;2016-01-23T12:56:33.000000;3dfbac94-d6f4-49c6-b382-e9656ab33092;382.91;0.025;UNKNOWN
2016-01-23T12:56:33.000000;2016-01-23T12:56:33.000000;16ea83fb-775b-4ee3-9a40-393a5d4f16dd;382.9;2.61697896;UNKNOWN
2016-01-23T12:56:33.000000;2016-01-23T12:56:33.000000;5ac7437a-08f6-45ae-9261-932ca95dd94f;382.91;1.72981756;UNKNOWN
2016-01-23T12:56:33.000000;2016-01-23T12:56:33.000000;98989c34-4967-4695-82c0-e5bb1ae029cd;382.9;0.62820348;UNKNOWN
2016-01-23T12:57:04.000000;2016-01-23T12:57:04.000000;ac1eeb4c-b1f2-4e9a-879a-f26e75b47ab3;382.79;0.31440906;UNKNOWN
2016-01-23T12:57:51.000000;2016-01-23T12:57:51.000000;dba35a2a-43b3-4dd1-b75d-8be223154201;383.05;0.2;UNKNOWN
2016-01-23T12:57:53.000000;2016-01-23T12:57:53.000000;e64633f9-7db7-4ce0-a4c3-f80e400ce8ad;383.01;10.0;UNKNOWN
2016-01-23T12:57:53.000000;2016-01-23T12:57:53.000000;31a033c9-cf45-46a2-8ac7-713ddd14de29;383.06;6.4504;UNKNOWN
2016-01-23T12:57:53.000000;2016-01-23T12:57:53.000000;4f1bce22-4b7d-4f45-a03d-de1139b5bc78;382.63;13.5496;UNKNOWN
2016-01-23T12:58:49.000000;2016-01-23T12:58:49.000000;8208d598-9b7a-423d-be63-be21faed04ae;383.15;0.43;UNKNOWN
2016-01-23T12:58:49.000000;2016-01-23T12:58:49.000000;abb5e137-5e82-4983-ab28-71f9f60c5e0c;383.1;0.07;UNKNOWN
2016-01-23T12:59:03.000000;2016-01-23T12:59:03.000000;b1771e09-38e7-4c30-8fa3-e4f94b205cf3;383.09;6.0;UNKNOWN
2016-01-23T12:59:15.000000;2016-01-23T12:59:15.000000;8d390cc5-6ba0-4f2e-9abb-35d6daea70f6;383.09;1.2;UNKNOWN
2016-01-23T12:59:22.000000;2016-01-23T12:59:22.000000;c1682bf6-dded-4641-baa2-a2f1742d86cf;383.1;1.5;UNKNOWN
2016-01-23T12:59:24.000000;2016-01-23T12:59:24.000000;0140cf33-e837-427f-af86-2f5e4ec02044;383.09;2.61745845;UNKNOWN
2016-01-23T13:00:01.000000;2016-01-23T13:00:01.000000;4923fd35-8c3b-473b-96d5-e97cefad49db;383.1;0.5;UNKNOWN
2016-01-23T13:00:01.000000;2016-01-23T13:00:01.000000;9210bc79-96b5-4da0-85f3-a37fa33a9ca6;383.09;8.5;UNKNOWN
2016-01-23T13:00:01.000000;2016-01-23T13:00:01.000000;4fe4b378-2e67-45c0-bb3b-a03d0aea0278;383.1;3.0;UNKNOWN
2016-01-23T13:00:04.000000;2016-01-23T13:00:04.000000;b4ee10fe-c1eb-4b2c-a5a3-a1d5afd46d16;383.21;1.0;UNKNOWN
2016-01-23T13:00:22.000000;2016-01-23T13:00:22.000000;9a72a49c-83db-41ab-9c2e-0e2e64eb0023;383.22;0.09;UNKNOWN
2016-01-23T13:01:26.000000;2016-01-23T13:01:26.000000;b43ae8ef-c54a-4988-bc00-a2279d5c1174;383.25;0.7288;UNKNOWN
2016-01-23T13:01:28.000000;2016-01-23T13:01:28.000000;c5781e37-0575-43e0-bcf5-1bc30b25bb2b;383.25;1.88742583;UNKNOWN
2016-01-23T13:01:55.000000;2016-01-23T13:01:55.000000;4865453d-b31a-4f1d-8e0d-f9010428b9f2;383.49;2.51;UNKNOWN
2016-01-23T13:02:03.000000;2016-01-23T13:02:03.000000;54b3147a-9d62-4563-8b1d-95f37cb8a537;383.77;2.4559034;UNKNOWN
2016-01-23T13:02:03.000000;2016-01-23T13:02:03.000000;a03faa24-efce-4080-9b01-3514d1801363;383.61;2.61543894;UNKNOWN
2016-01-23T13:02:03.000000;2016-01-23T13:02:03.000000;93976e34-c6df-498c-bef3-06ee7308f44a;383.75;2.61540473;UNKNOWN
2016-01-23T13:02:03.000000;2016-01-23T13:02:03.000000;c1624ef1-f51e-457b-b3a4-7d43fc1d29b9;383.75;2.61725293;UNKNOWN
2016-01-23T13:02:13.000000;2016-01-23T13:02:13.000000;5dec38cb-37ee-4f68-b55a-9958666f8039;383.43;0.46049938;UNKNOWN
2016-01-23T13:02:27.000000;2016-01-23T13:02:27.000000;c7333a76-d446-4204-9aeb-e419cd5cb398;383.75;0.1;UNKNOWN
2016-01-23T13:03:08.000000;2016-01-23T13:03:08.000000;2f009754-c6ad-4d78-a249-a228b8135aec;382.79;1.985413;UNKNOWN
2016-01-23T13:03:08.000000;2016-01-23T13:03:08.000000;6844b4c9-e368-4857-a248-97179d8905db;383.35;0.014587;UNKNOWN
2016-01-23T13:03:33.000000;2016-01-23T13:03:33.000000;66b7e379-416e-4dd5-bf26-03acff85e8fe;382.67;0.9413;UNKNOWN
2016-01-23T13:03:57.000000;2016-01-23T13:03:57.000000;94e720ca-37cb-4215-8447-cbe7caac3bdd;382.93;1.0109;UNKNOWN
2016-01-23T13:04:45.000000;2016-01-23T13:04:45.000000;1c08613f-c895-4c97-aec5-3449a1a84f1c;382.32;0.015008;UNKNOWN
2016-01-23T13:04:45.000000;2016-01-23T13:04:45.000000;8115b163-23f2-4a0f-9c47-683eeaee6155;382.32;1.988992;UNKNOWN
2016-01-23T13:04:49.000000;2016-01-23T13:04:49.000000;e1aadd85-f34c-4bbc-83e9-3133c0668119;382.3;0.25194214;UNKNOWN
2016-01-23T13:04:49.000000;2016-01-23T13:04:49.000000;81017f63-d54e-49b6-94b0-8a00798575ec;382.3;12.24805786;UNKNOWN
2016-01-23T13:04:52.000000;2016-01-23T13:04:52.000000;071c8b92-e4c9-4bb5-bb72-c7171d047c54;382.26;1.0;UNKNOWN
2016-01-23T13:04:52.000000;2016-01-23T13:04:52.000000;9e11e3c1-a7df-4541-8b61-e9d5a37b56bb;382.3;0.25194214;UNKNOWN
2016-01-23T13:04:52.000000;2016-01-23T13:04:52.000000;8a2b0572-26fd-4cd3-9cbe-fd8187abae46;381.61;0.25;UNKNOWN
2016-01-23T13:04:52.000000;2016-01-23T13:04:52.000000;8fa2504a-0bce-4996-a0b0-42b78f02077e;381.58;0.05;UNKNOWN
2016-01-23T13:04:52.000000;2016-01-23T13:04:52.000000;2abc8b49-fa3b-4429-916c-2c478f6753cd;382.2;2.5;UNKNOWN
2016-01-23T13:04:52.000000;2016-01-23T13:04:52.000000;e75233a6-614b-475e-a7e8-0c5c5ed575c9;382.2;0.02;UNKNOWN
2016-01-23T13:04:52.000000;2016-01-23T13:04:52.000000;de8ac407-b1af-49d8-80a4-05e0c6d252a1;381.58;0.05;UNKNOWN
2016-01-23T13:04:52.000000;2016-01-23T13:04:52.000000;35ff8fa0-1b78-4df0-a094-d1eece2b2bbb;381.55;2.62078545;UNKNOWN
2016-01-23T13:04:52.000000;2016-01-23T13:04:52.000000;747ecbab-b325-4cba-b82e-92c28a50e370;382.0;2.0;UNKNOWN
2016-01-23T13:04:52.000000;2016-01-23T13:04:52.000000;b5fda587-1625-45d9-91b7-4b97bfede134;381.48;1.9962166;UNKNOWN
2016-01-23T13:04:52.000000;2016-01-23T13:04:52.000000;0c399227-b5d0-4945-92ed-e622b76e7236;382.1;0.01;UNKNOWN
2016-01-23T13:04:52.000000;2016-01-23T13:04:52.000000;6b6b538a-ec36-41da-b6dd-88099c0c1d4d;381.71;2.62054507;UNKNOWN
2016-01-23T13:04:52.000000;2016-01-23T13:04:52.000000;5229ad60-ac53-45ae-a022-11b8be4fba5e;382.0;0.25;UNKNOWN
2016-01-23T13:04:52.000000;2016-01-23T13:04:52.000000;63549a8c-ad0c-46fa-91ed-55d04f0ce798;381.76;0.05;UNKNOWN
2016-01-23T13:04:52.000000;2016-01-23T13:04:52.000000;2d396f54-944c-4014-b31c-bc690c20faf0;382.16;0.5;UNKNOWN
2016-01-23T13:04:52.000000;2016-01-23T13:04:52.000000;7f5320ae-9e28-4da6-8379-7262e1552fad;382.02;0.05;UNKNOWN
2016-01-23T13:04:52.000000;2016-01-23T13:04:52.000000;c4b74e4e-2a18-461b-b151-44c18c28a7fb;382.0;3.1;UNKNOWN
2016-01-23T13:04:52.000000;2016-01-23T13:04:52.000000;fb195232-55eb-43e6-9929-a887c9f67e96;381.83;2.62051074;UNKNOWN
2016-01-23T13:04:52.000000;2016-01-23T13:04:52.000000;405154af-0342-4c58-9c13-252f61ee79a1;382.0;0.01;UNKNOWN
2016-01-23T13:04:52.000000;2016-01-23T13:04:52.000000;27d9a8cf-964b-43a1-b226-79799bc77102;381.85;0.05;UNKNOWN
2016-01-23T13:04:59.000000;2016-01-23T13:04:59.000000;6c4f9818-47cc-4f46-a637-d848efba3f3c;381.47;6.4678;UNKNOWN
2016-01-23T13:04:59.000000;2016-01-23T13:04:59.000000;96be92fd-f491-4694-9687-8413937a0963;381.46;2.3593;UNKNOWN
2016-01-23T13:04:59.000000;2016-01-23T13:04:59.000000;95c570c9-b9b1-4b7a-9cd1-6eaa0a9ce211;381.7;0.1729;UNKNOWN
2016-01-23T13:05:09.000000;2016-01-23T13:05:09.000000;6c39b924-895d-4f02-b8f6-26994aedc8e3;381.46;0.26454551;UNKNOWN
2016-01-23T13:05:09.000000;2016-01-23T13:05:09.000000;c5556247-944b-432c-b006-8fb8d30d6171;381.44;1.73545449;UNKNOWN
2016-01-23T13:05:13.000000;2016-01-23T13:05:13.000000;2e354a57-b162-452a-a48b-590e8b0ede83;381.89;5.0;UNKNOWN
2016-01-23T13:05:21.000000;2016-01-23T13:05:21.000000;a4425f38-5acc-4a83-ac28-ad184d2774dd;381.44;0.88533096;UNKNOWN
2016-01-23T13:05:21.000000;2016-01-23T13:05:21.000000;ba9b48e0-ebd3-482d-a7b5-dd0c48d07385;381.45;6.5427;UNKNOWN
2016-01-23T13:05:21.000000;2016-01-23T13:05:21.000000;f978d771-9ce3-44bc-afc6-594d77a4b431;381.35;0.07196904;UNKNOWN
2016-01-23T13:05:28.000000;2016-01-23T13:05:28.000000;fe1d3bed-69d3-4650-af5b-3e6949720d09;381.16;2.62;UNKNOWN
2016-01-23T13:05:28.000000;2016-01-23T13:05:28.000000;918dbafd-5fd8-4075-b338-218fcc2e34dc;381.24;2.61725293;UNKNOWN
2016-01-23T13:05:28.000000;2016-01-23T13:05:28.000000;0741aa01-562a-4e5b-916e-a3e9f36f852f;381.15;2.61725293;UNKNOWN
2016-01-23T13:05:28.000000;2016-01-23T13:05:28.000000;b477c983-419a-4273-a6f3-4001aa21ca57;381.35;0.22803096;UNKNOWN
2016-01-23T13:05:28.000000;2016-01-23T13:05:28.000000;fe42f432-748e-4b34-a37b-e71502916ff1;381.1;0.01;UNKNOWN
2016-01-23T13:05:28.000000;2016-01-23T13:05:28.000000;3e5a17e6-2190-4bb2-a741-929f8c49bcdc;381.16;1.0;UNKNOWN
2016-01-23T13:05:28.000000;2016-01-23T13:05:28.000000;20e60df7-efc7-4da6-a813-6390c1925dc7;381.01;2.99;UNKNOWN
2016-01-23T13:05:28.000000;2016-01-23T13:05:28.000000;92d475b0-b2d0-42b4-b6b7-3be9fbffa54e;381.06;2.61725293;UNKNOWN
2016-01-23T13:05:28.000000;2016-01-23T13:05:28.000000;2086c30e-b5b9-4522-874e-886f54970a38;381.0;0.01;UNKNOWN
2016-01-23T13:05:28.000000;2016-01-23T13:05:28.000000;3503aa08-84c4-4567-8426-8634ed4e1abf;381.07;2.62;UNKNOWN
2016-01-23T13:05:28.000000;2016-01-23T13:05:28.000000;8956f0de-fffe-498b-a139-3deaa7c8469e;381.0;2.67021025;UNKNOWN
2016-01-23T13:05:44.000000;2016-01-23T13:05:44.000000;33cbce02-1be1-4f40-8b28-4ae06e80fe27;381.02;1.0;UNKNOWN
2016-01-23T13:05:50.000000;2016-01-23T13:05:50.000000;3c5b4790-2df3-4391-bfdb-23276de6e283;381.02;0.5;UNKNOWN
2016-01-23T13:05:54.000000;2016-01-23T13:05:54.000000;871c013c-b278-4dc0-ac96-fbabedd0e8d3;381.03;0.25649598;UNKNOWN
2016-01-23T13:06:00.000000;2016-01-23T13:06:00.000000;183b7b44-2126-48cc-9edb-05d736d07bdb;381.03;0.61760623;UNKNOWN
2016-01-23T13:06:03.000000;2016-01-23T13:06:03.000000;fcab9745-5897-4d19-bcab-e9c4a5b86cf3;381.03;0.05;UNKNOWN
2016-01-23T13:06:04.000000;2016-01-23T13:06:04.000000;ef77030d-6dc3-48cb-8705-2cc75e75e749;381.02;0.3;UNKNOWN
2016-01-23T13:06:04.000000;2016-01-23T13:06:04.000000;66a69eff-9304-420b-8379-bc71054a63d1;381.02;0.01897037;UNKNOWN
2016-01-23T13:06:09.000000;2016-01-23T13:06:09.000000;1dbda9b1-fd0c-4511-9655-da77cdfbb756;381.0;0.28;UNKNOWN
2016-01-23T13:06:09.000000;2016-01-23T13:06:09.000000;6ca44ed5-c7e6-49d5-b860-ad0eec27d76f;381.01;0.57;UNKNOWN
2016-01-23T13:06:09.000000;2016-01-23T13:06:09.000000;c0d63853-df16-4ca2-a9f1-f1fec2e6f4ae;381.02;1.15;UNKNOWN
2016-01-23T13:06:15.000000;2016-01-23T13:06:15.000000;5723c625-b62a-4e7d-90c4-3ff09003db80;380.27;11.41975265;UNKNOWN
2016-01-23T13:06:15.000000;2016-01-23T13:06:15.000000;1d3f0f19-1d36-4851-b7b5-10e32f605c79;381.0;0.41975265;UNKNOWN
2016-01-23T13:06:15.000000;2016-01-23T13:06:15.000000;62ba9838-5040-4f44-bd2d-21000140271d;381.0;3.58024735;UNKNOWN
2016-01-23T13:06:15.000000;2016-01-23T13:06:15.000000;aa0c5659-ebbf-4921-8e39-290ae12a88ea;380.27;0.848;UNKNOWN
2016-01-23T13:06:15.000000;2016-01-23T13:06:15.000000;5be17789-4040-4f6a-8e71-4252263d6b71;381.0;0.04978975;UNKNOWN
2016-01-23T13:06:15.000000;2016-01-23T13:06:15.000000;630cfaaf-3f4b-4fbe-9d65-b1bbcc7cfbdd;380.99;0.4;UNKNOWN
2016-01-23T13:06:15.000000;2016-01-23T13:06:15.000000;62769a00-0dd2-492c-8360-7b87aeb4a4f5;380.61;0.25;UNKNOWN
2016-01-23T13:06:15.000000;2016-01-23T13:06:15.000000;f5b18106-4274-49de-9cdd-74b281aa82b8;380.8;0.5;UNKNOWN
2016-01-23T13:06:15.000000;2016-01-23T13:06:15.000000;21ff6ca7-420c-4bf2-af6d-6596e5f7a801;381.0;0.2578;UNKNOWN
2016-01-23T13:06:16.000000;2016-01-23T13:06:16.000000;169b85d4-42f7-4cdf-9574-d6a718e58fff;380.26;4.70187627;UNKNOWN
2016-01-23T13:06:16.000000;2016-01-23T13:06:16.000000;313501f4-080a-460b-a7a1-8bc49f4b1098;380.28;5.4;UNKNOWN
2016-01-23T13:06:21.000000;2016-01-23T13:06:21.000000;f114095b-4e3a-49ca-ac49-9c71b8653031;380.27;6.5627;UNKNOWN
2016-01-23T13:06:21.000000;2016-01-23T13:06:21.000000;7c0bd523-5f91-4e01-a613-17e3bf68b575;380.26;3.4373;UNKNOWN
2016-01-23T13:06:50.000000;2016-01-23T13:06:50.000000;f8b044b6-e00e-42f2-88de-97f1b1a19d89;380.95;1.94197;UNKNOWN
2016-01-23T13:06:54.000000;2016-01-23T13:06:54.000000;5939f769-bb31-4731-840c-9e1ee2ea3d38;380.25;1.98408;UNKNOWN
2016-01-23T13:06:55.000000;2016-01-23T13:06:55.000000;c14b7d84-b965-4620-8c36-e9aef88f59e7;380.3;0.1;UNKNOWN
2016-01-23T13:06:56.000000;2016-01-23T13:06:56.000000;5c76c018-9462-4684-bd9d-7d592e2597a3;380.3;1.8;UNKNOWN
2016-01-23T13:07:03.000000;2016-01-23T13:07:03.000000;79819448-e23b-4a07-971d-ff1d47aa63fe;380.94;0.05;UNKNOWN
2016-01-23T13:07:43.000000;2016-01-23T13:07:43.000000;c195b92e-2429-4d72-b644-32cddd85d6a5;380.51;4.2;UNKNOWN
2016-01-23T13:08:02.000000;2016-01-23T13:08:02.000000;7161bf6b-cab1-4d9c-b228-9492d390542d;380.5;0.94826799;UNKNOWN
2016-01-23T13:08:02.000000;2016-01-23T13:08:02.000000;e291bd11-e43f-4fc4-887f-d10cd60941d9;380.49;0.05173201;UNKNOWN
2016-01-23T13:08:17.000000;2016-01-23T13:08:17.000000;44bd3146-3c67-464a-8c6d-0ad795e03f7f;380.48;1.0;UNKNOWN
2016-01-23T13:08:24.000000;2016-01-23T13:08:24.000000;574326f0-2ec8-4ac8-8d02-239ffb93408a;380.48;1.1666;UNKNOWN
2016-01-23T13:08:57.000000;2016-01-23T13:08:57.000000;7913b628-53e9-4004-a677-900713888f8d;380.47;1.0;UNKNOWN
2016-01-23T13:08:59.000000;2016-01-23T13:08:59.000000;25943ef2-62ae-4a15-8d3b-28abb41b6a65;380.47;4.0;UNKNOWN
2016-01-23T13:09:08.000000;2016-01-23T13:09:08.000000;c4e7b39c-7a67-4b6b-b6ad-a60b3ee0f793;380.3;0.12660081;UNKNOWN
2016-01-23T13:09:18.000000;2016-01-23T13:09:18.000000;82021255-eda0-4ab0-94e4-532092e57150;380.3;13.37051491;UNKNOWN
2016-01-23T13:09:20.000000;2016-01-23T13:09:20.000000;bb14333b-d423-43e1-96f7-d099b9448b9e;380.29;0.06438867;UNKNOWN
2016-01-23T13:09:21.000000;2016-01-23T13:09:21.000000;810d0cf7-c728-49cc-a3be-9d91fdfb3187;380.29;0.06432422;UNKNOWN
2016-01-23T13:09:32.000000;2016-01-23T13:09:32.000000;ed7066c1-5cd1-462b-bdb7-e4bba356b8fa;380.26;0.1;UNKNOWN
2016-01-23T13:09:33.000000;2016-01-23T13:09:33.000000;39f35d69-7d29-4dc4-9bb4-805bc273de47;380.26;4.9;UNKNOWN
2016-01-23T13:09:33.000000;2016-01-23T13:09:33.000000;3c1517de-3de7-4e4b-86a7-29d9d14c20f1;380.25;0.1;UNKNOWN
2016-01-23T13:09:34.000000;2016-01-23T13:09:34.000000;3ed092dd-938b-46de-bf11-bb0920535a93;380.25;0.9;UNKNOWN
2016-01-23T13:09:34.000000;2016-01-23T13:09:34.000000;8b4f8008-4f61-496a-82e1-e0fd01b56d58;380.23;2.7964115;UNKNOWN
2016-01-23T13:09:36.000000;2016-01-23T13:09:36.000000;ff867c44-a640-40cd-a895-73116cd18ea1;380.23;37.13164043;UNKNOWN
2016-01-23T13:09:41.000000;2016-01-23T13:09:41.000000;6556b4e5-6e6e-47ca-be99-524c8d247cbb;380.23;0.1;UNKNOWN
2016-01-23T13:09:45.000000;2016-01-23T13:09:45.000000;589ed4e5-bd52-45df-9c7b-b2f6a31cac48;380.14;0.05;UNKNOWN
2016-01-23T13:09:45.000000;2016-01-23T13:09:45.000000;bc773500-e1fa-4a5e-b8f3-69198984acd2;380.0;0.505;UNKNOWN
2016-01-23T13:09:45.000000;2016-01-23T13:09:45.000000;ecb44b6e-32d2-421f-baab-aeca2d797c89;380.22;0.25;UNKNOWN
2016-01-23T13:09:45.000000;2016-01-23T13:09:45.000000;3595d7c4-5981-4c76-8766-23312ad0570e;380.1;0.05;UNKNOWN
2016-01-23T13:09:45.000000;2016-01-23T13:09:45.000000;a6efb39f-11bf-45d8-9798-97e41af860fa;380.02;0.05;UNKNOWN
2016-01-23T13:09:45.000000;2016-01-23T13:09:45.000000;785f48fd-631c-4243-bf72-1107d3678115;380.0;1.495;UNKNOWN
2016-01-23T13:09:45.000000;2016-01-23T13:09:45.000000;2b78b4c0-c9b2-42f3-89e4-7b2f23a4902b;380.13;0.1;UNKNOWN
2016-01-23T13:09:48.000000;2016-01-23T13:09:48.000000;a53a9c0d-10bc-4a2d-8f73-cee01e865abb;380.0;0.1713;UNKNOWN
2016-01-23T13:09:48.000000;2016-01-23T13:09:48.000000;94ee0c9a-d631-4b19-b4d8-e0073865915a;380.0;0.01;UNKNOWN
2016-01-23T13:09:48.000000;2016-01-23T13:09:48.000000;3e1bafb5-aba2-4caa-ba54-36f8527fdf99;380.0;0.505;UNKNOWN
2016-01-23T13:09:48.000000;2016-01-23T13:09:48.000000;334c1ac0-6de1-47c2-84f3-691f658fd952;380.0;0.02;UNKNOWN
2016-01-23T13:09:48.000000;2016-01-23T13:09:48.000000;22fb200f-fe25-4fd9-8b32-c6eed1d25969;380.0;1.6142;UNKNOWN
