time_exchange;time_coinpai;guid;price;base_amount;taker_side
2016-01-23T13:09:48.000000;2016-01-23T13:09:48.000000;340fd9db-ea1a-4823-9410-0b3ffb162100;380.0;0.25;UNKNOWN
2016-01-23T13:09:48.000000;2016-01-23T13:09:48.000000;39f09323-450f-49e2-ad8e-f3cb87ac0414;380.0;0.3;UNKNOWN
2016-01-23T13:09:48.000000;2016-01-23T13:09:48.000000;5390fdbf-87cb-4956-a02d-37c8a9a549f7;380.0;0.1092;UNKNOWN
2016-01-23T13:09:48.000000;2016-01-23T13:09:48.000000;b22a2372-43fe-41f3-9de7-7135de0d212e;380.0;1.3858;UNKNOWN
2016-01-23T13:09:53.000000;2016-01-23T13:09:53.000000;559c9330-b8a0-4747-b970-819c01bed843;380.0;1.3161715;UNKNOWN
2016-01-23T13:10:04.000000;2016-01-23T13:10:04.000000;85ba8546-97f4-4394-b9e3-f5ab54aa88d8;380.0;2.0;UNKNOWN
2016-01-23T13:10:06.000000;2016-01-23T13:10:06.000000;90a0a145-1e0a-4abd-b70a-5da11b400e86;380.0;2.0;UNKNOWN
2016-01-23T13:10:09.000000;2016-01-23T13:10:09.000000;37572a11-1def-4257-a4d8-2cc0062e7a24;380.0;4.0;UNKNOWN
2016-01-23T13:10:09.000000;2016-01-23T13:10:09.000000;0bebba08-e0a4-4cb7-a6e6-b7fdeadae4a9;380.0;4.1231285;UNKNOWN
2016-01-23T13:10:09.000000;2016-01-23T13:10:09.000000;28f27183-ea51-4c64-9d58-d85ba15ded98;380.0;1.8268715;UNKNOWN
2016-01-23T13:10:09.000000;2016-01-23T13:10:09.000000;ba171aca-c94f-48e8-9843-dc95e1e6abbc;380.0;0.05;UNKNOWN
2016-01-23T13:10:19.000000;2016-01-23T13:10:19.000000;4ab948f7-a60f-45bb-9cba-92b8b3797054;380.0;1.8268715;UNKNOWN
2016-01-23T13:10:19.000000;2016-01-23T13:10:19.000000;3f35a08c-9fc8-4feb-a8bf-390503a64355;380.0;8.1731285;UNKNOWN
2016-01-23T13:10:20.000000;2016-01-23T13:10:20.000000;ce60640c-580b-4106-833a-466653402a41;380.0;5.1712368;UNKNOWN
2016-01-23T13:10:25.000000;2016-01-23T13:10:25.000000;de45ae84-2ce2-4369-8e87-e35eaba788e1;380.0;1.0018917;UNKNOWN
2016-01-23T13:10:29.000000;2016-01-23T13:10:29.000000;2181d164-f3c0-4361-88f4-d3f50066658b;379.86;6.5788;UNKNOWN
2016-01-23T13:10:29.000000;2016-01-23T13:10:29.000000;ec5fcbd9-6815-4486-897d-c3ca741f4ad4;379.85;0.8010683;UNKNOWN
2016-01-23T13:11:04.000000;2016-01-23T13:11:04.000000;bb585cbf-7630-4c2b-a36f-af0ccf6a4906;379.92;0.05;UNKNOWN
2016-01-23T13:11:18.000000;2016-01-23T13:11:18.000000;538271ec-0644-46e5-8a0d-96966c11c4e9;379.91;0.5;UNKNOWN
2016-01-23T13:11:18.000000;2016-01-23T13:11:18.000000;27f95af6-c7a9-48e4-95a4-31ba7ab3cd79;379.91;0.5;UNKNOWN
2016-01-23T13:11:26.000000;2016-01-23T13:11:26.000000;808bac46-c715-44da-bf68-0102de279843;379.91;0.1;UNKNOWN
2016-01-23T13:11:26.000000;2016-01-23T13:11:26.000000;53fdd7bc-e564-47a8-b2a0-4e4440c2dcea;379.91;0.1;UNKNOWN
2016-01-23T13:11:32.000000;2016-01-23T13:11:32.000000;9e9d2750-e03d-4b45-8a3b-49a9bc77efb0;379.92;0.06402256;UNKNOWN
2016-01-23T13:11:34.000000;2016-01-23T13:11:34.000000;e03d60fd-ab01-4de1-b2ff-498454eddaa3;380.0;1.0;UNKNOWN
2016-01-23T13:11:35.000000;2016-01-23T13:11:35.000000;c381dcd2-fb41-4fcf-adf6-e5680ffab41e;380.0;0.0018917;UNKNOWN
2016-01-23T13:11:35.000000;2016-01-23T13:11:35.000000;a7e319f5-792e-4282-9972-c23862c57c96;380.0;0.9981083;UNKNOWN
2016-01-23T13:11:36.000000;2016-01-23T13:11:36.000000;04c7295e-9243-433f-8035-db38ea45619d;379.92;0.17;UNKNOWN
2016-01-23T13:11:46.000000;2016-01-23T13:11:46.000000;22967389-d3cc-4031-9654-26fb572fbbec;380.0;1.4;UNKNOWN
2016-01-23T13:11:48.000000;2016-01-23T13:11:48.000000;890f0076-776d-4ad4-a67e-1b14da4ec034;380.0;0.1018917;UNKNOWN
2016-01-23T13:11:50.000000;2016-01-23T13:11:50.000000;fda1f963-b1d4-47e9-8fd4-c63d290f8db2;380.0;0.8981083;UNKNOWN
2016-01-23T13:11:54.000000;2016-01-23T13:11:54.000000;d55dd4d1-73d3-4caa-b144-f2b5748fe54d;379.99;3.0;UNKNOWN
2016-01-23T13:11:57.000000;2016-01-23T13:11:57.000000;4ccf5b41-0cef-4c99-981f-c42a19fc289f;380.0;0.01276129;UNKNOWN
2016-01-23T13:12:00.000000;2016-01-23T13:12:00.000000;5515fd62-2c3d-4715-8c41-3b02c9c6741d;380.0;1.72824472;UNKNOWN
2016-01-23T13:12:00.000000;2016-01-23T13:12:00.000000;b6cfce3e-78fd-490a-a952-aa5612b0420b;380.02;0.63260614;UNKNOWN
2016-01-23T13:12:00.000000;2016-01-23T13:12:00.000000;ce385b2d-9bd6-44d0-b5e8-d65ae71fc3e6;380.01;2.63914914;UNKNOWN
2016-01-23T13:12:06.000000;2016-01-23T13:12:06.000000;1e7c0463-2619-4c4f-8057-e72383af852c;380.01;2.63834839;UNKNOWN
2016-01-23T13:12:11.000000;2016-01-23T13:12:11.000000;4a30d7aa-7e17-41e7-8ec4-19b1dd095d0c;380.27;0.48108119;UNKNOWN
2016-01-23T13:12:11.000000;2016-01-23T13:12:11.000000;21b2de95-3714-4c62-86f5-fa7df8c3e8c2;380.26;0.010738;UNKNOWN
2016-01-23T13:12:11.000000;2016-01-23T13:12:11.000000;189fcdb7-77b7-4a28-a9bd-bbf7cd9de915;380.02;2.00818081;UNKNOWN
2016-01-23T13:12:13.000000;2016-01-23T13:12:13.000000;57bc5b7c-ab5d-4ba5-931a-cfb6775503b7;380.48;0.5;UNKNOWN
2016-01-23T13:12:18.000000;2016-01-23T13:12:18.000000;9067dc18-a6c2-4c80-a97d-aa181312d30c;380.48;0.025;UNKNOWN
2016-01-23T13:12:20.000000;2016-01-23T13:12:20.000000;1de1a87f-af98-412f-9194-084878c102a8;380.47;0.025;UNKNOWN
2016-01-23T13:12:22.000000;2016-01-23T13:12:22.000000;326e4083-5946-450b-9ffb-ba363c4bc4e9;380.47;0.005722;UNKNOWN
2016-01-23T13:12:22.000000;2016-01-23T13:12:22.000000;2a3fc5d0-5018-43c1-841f-ea437e0e6c1a;380.48;1.794278;UNKNOWN
2016-01-23T13:12:25.000000;2016-01-23T13:12:25.000000;5e115f87-795f-4ef6-abef-6fc8d988f85f;380.48;2.58141678;UNKNOWN
2016-01-23T13:12:25.000000;2016-01-23T13:12:25.000000;32ec5fe3-4867-4bb1-b30f-e658fb3151b1;380.48;0.31858322;UNKNOWN
2016-01-23T13:12:28.000000;2016-01-23T13:12:28.000000;aa6078d5-bc89-4a9d-9220-fe0946522470;380.48;0.05623571;UNKNOWN
2016-01-23T13:12:28.000000;2016-01-23T13:12:28.000000;e6a03df7-21c9-4e8b-a1fc-a7a4a3a0332c;380.48;2.63768727;UNKNOWN
2016-01-23T13:12:40.000000;2016-01-23T13:12:40.000000;66dbbe90-e1b3-43b1-9550-aa834a60b725;380.61;1.0;UNKNOWN
2016-01-23T13:12:44.000000;2016-01-23T13:12:44.000000;21b375f9-b826-4fed-9765-01f23421f33b;380.61;1.63758292;UNKNOWN
2016-01-23T13:13:38.000000;2016-01-23T13:13:38.000000;0d5a26a4-807f-42d9-adf0-a450df4c9514;380.61;1.73281708;UNKNOWN
2016-01-23T13:13:54.000000;2016-01-23T13:13:54.000000;486d0867-f8e4-4bc0-8822-3197e4efdcd3;380.61;1.0546;UNKNOWN
2016-01-23T13:13:59.000000;2016-01-23T13:13:59.000000;7a70b6d0-dabb-4f19-8d0b-c2e7d590130f;380.61;1.0546;UNKNOWN
2016-01-23T13:14:04.000000;2016-01-23T13:14:04.000000;40fe9cc0-0b8e-4e06-a9c3-fb2aeee17c30;380.61;1.0503;UNKNOWN
2016-01-23T13:14:08.000000;2016-01-23T13:14:08.000000;9c400d09-047a-4ee0-9421-47e659b62356;380.61;1.0414;UNKNOWN
2016-01-23T13:14:26.000000;2016-01-23T13:14:26.000000;ac13a294-da41-439f-808b-64e73710787e;380.5;0.5;UNKNOWN
2016-01-23T13:14:26.000000;2016-01-23T13:14:26.000000;6fa00795-f28c-49c7-a2a8-446fc358ae6d;380.51;0.5;UNKNOWN
2016-01-23T13:14:44.000000;2016-01-23T13:14:44.000000;5992e684-9cd3-4eef-b4b5-f3dc93c3e0c5;380.61;21.37688881;UNKNOWN
2016-01-23T13:14:49.000000;2016-01-23T13:14:49.000000;0e558cab-d161-4b7a-a700-cdf625f3f558;381.39;18.9671;UNKNOWN
2016-01-23T13:14:49.000000;2016-01-23T13:14:49.000000;4caff5a0-5ad4-4250-88e9-23561672bc68;381.49;9.35488512;UNKNOWN
2016-01-23T13:14:49.000000;2016-01-23T13:14:49.000000;59f7036c-bd56-4328-bf4c-4efd99120c26;381.49;2.63699172;UNKNOWN
2016-01-23T13:14:49.000000;2016-01-23T13:14:49.000000;0ecbfa6e-2979-4e71-b241-1e1830b9c79d;381.1;2.0;UNKNOWN
2016-01-23T13:14:49.000000;2016-01-23T13:14:49.000000;df95132d-036a-4dac-9151-df16453fdd58;381.4;3.0;UNKNOWN
2016-01-23T13:14:49.000000;2016-01-23T13:14:49.000000;37c9a39c-62c8-45fd-9590-692581618614;381.0;1.0;UNKNOWN
2016-01-23T13:14:49.000000;2016-01-23T13:14:49.000000;c4758535-f6b8-4945-b036-505325087e62;380.61;8.29792316;UNKNOWN
2016-01-23T13:14:49.000000;2016-01-23T13:14:49.000000;8dd2897f-b08d-4b7c-a4cc-45e06b237e2c;380.91;6.5431;UNKNOWN
2016-01-23T13:14:49.000000;2016-01-23T13:14:49.000000;4f9903fe-5ab0-41e4-9fc6-416289b494ea;380.92;8.2;UNKNOWN
2016-01-23T13:14:52.000000;2016-01-23T13:14:52.000000;9324ba4d-a1eb-44ab-8269-f90910e7dc96;381.96;1.90914625;UNKNOWN
2016-01-23T13:14:52.000000;2016-01-23T13:14:52.000000;187c5443-fa8c-4bad-9305-54c971faa4a4;381.92;2.63692218;UNKNOWN
2016-01-23T13:14:52.000000;2016-01-23T13:14:52.000000;9ecfd8dc-f643-4922-9ead-a786f7f3f86f;381.6;5.0;UNKNOWN
2016-01-23T13:14:52.000000;2016-01-23T13:14:52.000000;799d033e-8b88-4bb5-b7d5-93fb370408df;381.8;2.63144045;UNKNOWN
2016-01-23T13:14:52.000000;2016-01-23T13:14:52.000000;86394b12-82da-44d2-8de1-95d5bd3a6fe0;381.77;2.63647029;UNKNOWN
2016-01-23T13:14:52.000000;2016-01-23T13:14:52.000000;b7be137a-4e22-4351-9a35-06816efd999b;381.7;3.0;UNKNOWN
2016-01-23T13:14:55.000000;2016-01-23T13:14:55.000000;e1f416e8-3911-45fb-bace-796959972424;381.96;0.7222942;UNKNOWN
2016-01-23T13:14:55.000000;2016-01-23T13:14:55.000000;3d3fef9f-3c99-4d01-b6a1-a8db44740313;382.0;0.2777058;UNKNOWN
2016-01-23T13:14:57.000000;2016-01-23T13:14:57.000000;0a88e6fd-d2b1-4e90-b2b1-2d99bd59677b;381.99;5.1396077;UNKNOWN
2016-01-23T13:14:58.000000;2016-01-23T13:14:58.000000;87078d14-1d1f-419e-8dcd-a10aafa81768;382.02;10.0;UNKNOWN
2016-01-23T13:15:01.000000;2016-01-23T13:15:01.000000;40cce1c6-9ee8-4c34-a973-0b108daad5f2;382.02;0.75;UNKNOWN
2016-01-23T13:15:01.000000;2016-01-23T13:15:01.000000;80acc594-60fb-4359-8e7f-53a96df9a955;381.13;0.017086;UNKNOWN
2016-01-23T13:15:02.000000;2016-01-23T13:15:02.000000;57ab5edb-0eeb-459c-9e63-f87819f6824c;382.0;0.020573;UNKNOWN
2016-01-23T13:15:04.000000;2016-01-23T13:15:04.000000;6490bd56-970e-46b2-83c2-b47019651ac0;382.02;0.3;UNKNOWN
2016-01-23T13:15:04.000000;2016-01-23T13:15:04.000000;dc596550-2b57-4351-b3d7-1ed5444ea215;382.02;0.3;UNKNOWN
2016-01-23T13:15:15.000000;2016-01-23T13:15:15.000000;c03ec76f-1610-4e63-ad4c-f854ceb93f81;382.02;4.0699;UNKNOWN
2016-01-23T13:15:18.000000;2016-01-23T13:15:18.000000;e0666208-5f48-413c-bd18-4ed78cd92037;382.02;1.0201;UNKNOWN
2016-01-23T13:15:29.000000;2016-01-23T13:15:29.000000;b0f90eca-b4f4-413d-8b67-1713c69565df;382.02;3.9799;UNKNOWN
2016-01-23T13:15:29.000000;2016-01-23T13:15:29.000000;3548e03b-fa89-4ff1-b30f-7dd37a589c33;382.0;4.0201;UNKNOWN
2016-01-23T13:15:33.000000;2016-01-23T13:15:33.000000;252fac75-c140-4d66-a37d-78afeb7d7c69;382.15;2.63702649;UNKNOWN
2016-01-23T13:15:33.000000;2016-01-23T13:15:33.000000;12e8e1cb-5078-467a-abf7-f0fdc7363f72;382.15;0.05;UNKNOWN
2016-01-23T13:15:33.000000;2016-01-23T13:15:33.000000;56b7dd5b-addb-41f1-8beb-35da3f25f209;382.02;0.3;UNKNOWN
2016-01-23T13:15:33.000000;2016-01-23T13:15:33.000000;c6d2de1f-33ff-46d7-8e15-b8f1faac8e72;382.03;0.05;UNKNOWN
2016-01-23T13:15:33.000000;2016-01-23T13:15:33.000000;9ba7e767-7436-4208-a7db-7b7330c11f30;382.14;6.4468;UNKNOWN
2016-01-23T13:15:33.000000;2016-01-23T13:15:33.000000;c32e0588-5926-4f09-b155-13fe5e41f1f0;382.24;0.16617351;UNKNOWN
2016-01-23T13:15:33.000000;2016-01-23T13:15:33.000000;ccc18d8b-b3b5-43a6-b800-9125e538b711;382.11;0.05;UNKNOWN
2016-01-23T13:15:33.000000;2016-01-23T13:15:33.000000;140798f9-fabe-42c9-9685-bb424b1e4d8b;382.02;0.3;UNKNOWN
2016-01-23T13:15:42.000000;2016-01-23T13:15:42.000000;99b928b9-68c5-43a6-8ab9-cc7df2c57c8b;382.26;8.0;UNKNOWN
2016-01-23T13:16:07.000000;2016-01-23T13:16:07.000000;f1780f72-ecd6-4e70-85c3-d8224899726c;381.76;0.5;UNKNOWN
2016-01-23T13:16:10.000000;2016-01-23T13:16:10.000000;5ce13b43-3891-4a85-adb4-2478f351318b;382.05;3.0;UNKNOWN
2016-01-23T13:16:19.000000;2016-01-23T13:16:19.000000;72003234-c2a8-4cfd-a1cb-cb1cfb9a3af3;381.76;1.0;UNKNOWN
2016-01-23T13:16:20.000000;2016-01-23T13:16:20.000000;6e3bffdc-b951-4864-b4ac-ae9b774bf542;381.29;0.0449;UNKNOWN
2016-01-23T13:16:20.000000;2016-01-23T13:16:20.000000;a1bd479f-ffd3-41b6-ab6c-1f1ffec2d4f3;381.76;4.9551;UNKNOWN
2016-01-23T13:16:20.000000;2016-01-23T13:16:20.000000;b0c4e248-8bb4-4632-a2ee-504bd4781471;381.75;5.0;UNKNOWN
2016-01-23T13:17:13.000000;2016-01-23T13:17:13.000000;1824a8d7-816f-43ea-9696-afbb0b2154c8;381.8;0.08;UNKNOWN
2016-01-23T13:17:13.000000;2016-01-23T13:17:13.000000;dcc08de0-5f2f-42df-8b71-e1a9a79645ce;381.8;0.02;UNKNOWN
2016-01-23T13:17:16.000000;2016-01-23T13:17:16.000000;9558f693-1fe8-4b1c-b88c-5eea4f2d4ac1;381.84;6.4929;UNKNOWN
2016-01-23T13:17:16.000000;2016-01-23T13:17:16.000000;9d4ec262-5da1-4455-bb3a-2ef585f178ef;381.8;0.28;UNKNOWN
2016-01-23T13:17:16.000000;2016-01-23T13:17:16.000000;c456aa33-bd56-4f33-9fb1-6aea1ea0acdc;382.0;17.4522;UNKNOWN
2016-01-23T13:17:16.000000;2016-01-23T13:17:16.000000;917764c9-463d-4f70-bf49-3a60cc0461d4;381.8;0.3;UNKNOWN
2016-01-23T13:17:16.000000;2016-01-23T13:17:16.000000;2bd33199-afda-45e6-ac96-70e3cd30dfbd;382.12;26.24427622;UNKNOWN
2016-01-23T13:17:16.000000;2016-01-23T13:17:16.000000;3963a976-db26-47d8-83a4-8579955eb41c;382.04;17.879;UNKNOWN
2016-01-23T13:17:16.000000;2016-01-23T13:17:16.000000;cc0e77f9-bedd-411f-9547-0b6d4d94431e;382.0;2.0;UNKNOWN
2016-01-23T13:17:16.000000;2016-01-23T13:17:16.000000;e4d96df4-98c6-4072-85a1-44c637723642;382.26;11.3222;UNKNOWN
2016-01-23T13:17:16.000000;2016-01-23T13:17:16.000000;f834b34a-e08a-440a-a5a0-6e6a7841e79a;382.3;8.0;UNKNOWN
2016-01-23T13:17:16.000000;2016-01-23T13:17:16.000000;f9063386-1aa4-45f8-9c68-d119d7ab7b20;382.39;5.28300792;UNKNOWN
2016-01-23T13:18:04.000000;2016-01-23T13:18:04.000000;1f184fb1-9265-4f7d-9837-53e0466cc194;381.95;0.08409525;UNKNOWN
2016-01-23T13:18:16.000000;2016-01-23T13:18:16.000000;634b3391-00fb-4281-b9ce-93a0e5e2a5b9;382.19;0.01;UNKNOWN
2016-01-23T13:18:16.000000;2016-01-23T13:18:16.000000;86335dce-f874-476b-85c1-db2df59a6933;382.19;0.01;UNKNOWN
2016-01-23T13:18:16.000000;2016-01-23T13:18:16.000000;4219b8ee-1299-484d-95be-6099067858e8;382.19;0.07;UNKNOWN
2016-01-23T13:18:16.000000;2016-01-23T13:18:16.000000;1bcf5b34-310a-4684-8cb6-0c841da74196;382.19;0.01;UNKNOWN
2016-01-23T13:18:32.000000;2016-01-23T13:18:32.000000;b0a6cd45-9250-4c79-9089-d37f6c2cdae2;382.19;0.16;UNKNOWN
2016-01-23T13:18:32.000000;2016-01-23T13:18:32.000000;69210da7-d11a-4fbc-8755-370165d14a27;382.19;0.06;UNKNOWN
2016-01-23T13:18:32.000000;2016-01-23T13:18:32.000000;7ae84cc0-1173-4598-afae-1636570917e4;382.19;0.024;UNKNOWN
2016-01-23T13:18:32.000000;2016-01-23T13:18:32.000000;a17fbddf-98a5-4b81-8737-519305e9fdb0;382.26;3.756;UNKNOWN
2016-01-23T13:18:32.000000;2016-01-23T13:18:32.000000;4baafccd-1094-4540-9c0e-30d11a5b0d2b;382.2;1.0;UNKNOWN
2016-01-23T13:19:11.000000;2016-01-23T13:19:11.000000;4e33ef37-873b-4d8d-b03d-bdc4739545bc;382.9;0.1;UNKNOWN
2016-01-23T13:19:37.000000;2016-01-23T13:19:37.000000;f7f33e2d-3b9f-46c2-a32c-e1340a59e328;382.9;0.01;UNKNOWN
2016-01-23T13:19:37.000000;2016-01-23T13:19:37.000000;e153a3f4-cbcf-4611-9ac8-14e16250c2ed;382.85;0.09;UNKNOWN
2016-01-23T13:19:45.000000;2016-01-23T13:19:45.000000;618b0215-c1bd-4db6-b36e-81a5a20f628f;382.49;1.0;UNKNOWN
2016-01-23T13:19:52.000000;2016-01-23T13:19:52.000000;6d7b52c0-a072-40ad-9897-674eff315ac1;382.89;0.06;UNKNOWN
2016-01-23T13:20:26.000000;2016-01-23T13:20:26.000000;78cea07d-ebf8-44fb-b913-422c48bac8a7;382.79;0.24;UNKNOWN
2016-01-23T13:20:26.000000;2016-01-23T13:20:26.000000;1adaed15-83f5-43c3-a507-bd4a8cf1e48a;382.8;3.0195;UNKNOWN
2016-01-23T13:21:26.000000;2016-01-23T13:21:26.000000;43cf6a41-f9f8-4498-a100-35ecd7a7e97c;382.76;0.032595;UNKNOWN
2016-01-23T13:22:16.000000;2016-01-23T13:22:16.000000;e44f8155-95f7-420b-8edc-d23950050aad;382.76;0.267405;UNKNOWN
2016-01-23T13:22:16.000000;2016-01-23T13:22:16.000000;6746d876-0855-4060-8c73-e899a6ec5572;382.8;0.216495;UNKNOWN
2016-01-23T13:22:16.000000;2016-01-23T13:22:16.000000;11cce59f-de19-45f1-addb-852d6db671fa;382.77;0.06;UNKNOWN
2016-01-23T13:22:33.000000;2016-01-23T13:22:33.000000;7d347adc-f408-4e07-b395-0e2c16b10a90;382.62;6.0;UNKNOWN
2016-01-23T13:22:33.000000;2016-01-23T13:22:33.000000;f8958b82-a06f-49fe-9944-a0ee6262d908;382.62;0.5;UNKNOWN
2016-01-23T13:22:33.000000;2016-01-23T13:22:33.000000;e7bc47bf-29ce-4e71-8bd2-a687e793b406;382.61;3.5;UNKNOWN
2016-01-23T13:22:58.000000;2016-01-23T13:22:58.000000;c56b0ea1-d640-484f-b074-6f4d8ebba992;382.8;0.1;UNKNOWN
2016-01-23T13:22:59.000000;2016-01-23T13:22:59.000000;d1ba1f1d-fdb7-4177-9bc7-d93d4bff943a;382.9;1.89;UNKNOWN
2016-01-23T13:22:59.000000;2016-01-23T13:22:59.000000;7bc8eed8-f3d9-4f0a-84a0-17139b84a700;383.0;5.25134308;UNKNOWN
2016-01-23T13:22:59.000000;2016-01-23T13:22:59.000000;1a8cf520-68ed-4618-a66e-c2a76fbd9e66;382.8;29.664005;UNKNOWN
2016-01-23T13:23:05.000000;2016-01-23T13:23:05.000000;af23fe12-a101-4cc3-b1ef-35e4e8e5d2e1;383.0;94.74865692;UNKNOWN
2016-01-23T13:23:05.000000;2016-01-23T13:23:05.000000;7f899555-6ed0-4d5b-803a-fdfc7c1e8c9f;383.0;2.0;UNKNOWN
2016-01-23T13:23:15.000000;2016-01-23T13:23:15.000000;7975eb51-eb99-4847-96af-af54af5d0021;383.26;0.1;UNKNOWN
2016-01-23T13:23:26.000000;2016-01-23T13:23:26.000000;839e9b53-1f4c-416d-a432-bcaf02f08a3d;383.26;2.38;UNKNOWN
2016-01-23T13:23:30.000000;2016-01-23T13:23:30.000000;18be86a4-68e4-457b-a851-77d74d019be6;383.5;8.0;UNKNOWN
2016-01-23T13:23:50.000000;2016-01-23T13:23:50.000000;49de74c4-93d4-4740-9430-6e968aa13192;383.44;0.87;UNKNOWN
2016-01-23T13:23:50.000000;2016-01-23T13:23:50.000000;887f40f5-6332-4bb9-b5c3-8609ae11428f;383.43;0.13;UNKNOWN
2016-01-23T13:24:52.000000;2016-01-23T13:24:52.000000;534853fc-d0b2-4619-9d36-83d1829c89e7;383.77;0.05;UNKNOWN
2016-01-23T13:24:52.000000;2016-01-23T13:24:52.000000;22e1443a-aa52-47cb-a4ca-a5beaabefb67;383.89;0.05;UNKNOWN
2016-01-23T13:24:52.000000;2016-01-23T13:24:52.000000;b8fdcc73-2294-4904-8d40-5370e567b311;383.93;9.524;UNKNOWN
2016-01-23T13:24:52.000000;2016-01-23T13:24:52.000000;cc911140-c3ba-46a4-a627-9ba281ed5ac9;383.4;33.0;UNKNOWN
2016-01-23T13:24:52.000000;2016-01-23T13:24:52.000000;22b9178d-ae26-4a48-a8b7-4e3293db612c;383.39;1.0;UNKNOWN
2016-01-23T13:24:52.000000;2016-01-23T13:24:52.000000;95923ca1-137d-4109-9062-5c108fd2e52f;383.5;5.0;UNKNOWN
2016-01-23T13:24:52.000000;2016-01-23T13:24:52.000000;fcb3db02-346c-4a9d-8b0c-084228047942;383.44;0.13;UNKNOWN
2016-01-23T13:24:52.000000;2016-01-23T13:24:52.000000;a293f4bc-6602-4342-817e-1c53e9726210;383.35;0.196;UNKNOWN
2016-01-23T13:24:52.000000;2016-01-23T13:24:52.000000;8498c654-be8a-4776-930f-bc5435e17d14;383.35;1.0;UNKNOWN
2016-01-23T13:24:52.000000;2016-01-23T13:24:52.000000;926dcf60-df49-4914-9b2d-87dfb8d78784;383.86;0.05;UNKNOWN
2016-01-23T13:25:27.000000;2016-01-23T13:25:27.000000;f9521bb9-6086-4fa5-a6d2-f59a81e6a0e5;383.5;1.0;UNKNOWN
2016-01-23T13:26:13.000000;2016-01-23T13:26:13.000000;eb70af2d-d74c-46ca-bf1d-44f8c8645b59;383.58;0.04819278;UNKNOWN
2016-01-23T13:26:15.000000;2016-01-23T13:26:15.000000;aa9d3782-056a-4c9a-b2b2-96552ebc8c18;383.58;0.3;UNKNOWN
2016-01-23T13:26:15.000000;2016-01-23T13:26:15.000000;0776d15a-4f69-4bcb-aabc-5cef0164425d;383.56;1.42319278;UNKNOWN
2016-01-23T13:26:15.000000;2016-01-23T13:26:15.000000;5793b0cd-5b4a-4a8b-ac6d-a3123b54c310;383.57;0.025;UNKNOWN
2016-01-23T13:26:15.000000;2016-01-23T13:26:15.000000;182c78c1-b1c2-48f2-b583-f87590f166ac;383.58;0.25180722;UNKNOWN
2016-01-23T13:26:49.000000;2016-01-23T13:26:49.000000;53158cfc-c5bc-4525-a603-ed1a7cb94c3f;383.9;0.1623;UNKNOWN
2016-01-23T13:26:49.000000;2016-01-23T13:26:49.000000;18d2756d-f02d-492d-8112-353c3df4ee37;383.88;0.17;UNKNOWN
2016-01-23T13:26:49.000000;2016-01-23T13:26:49.000000;e36f8553-0466-4e08-ae71-683d97272fc3;383.89;0.5;UNKNOWN
2016-01-23T13:26:49.000000;2016-01-23T13:26:49.000000;9d782a32-5521-40c1-a076-84342db7a9ea;383.88;0.3;UNKNOWN
2016-01-23T13:26:49.000000;2016-01-23T13:26:49.000000;accd46b3-f248-4215-af8e-7d8a3266c6fe;383.88;0.02;UNKNOWN
2016-01-23T13:26:49.000000;2016-01-23T13:26:49.000000;8f8dc76e-f731-4793-b363-b6ad6925e7b2;383.88;0.15;UNKNOWN
2016-01-23T13:27:04.000000;2016-01-23T13:27:04.000000;071a9583-e891-4684-a568-3ad03a44919b;383.55;0.30173498;UNKNOWN
2016-01-23T13:27:07.000000;2016-01-23T13:27:07.000000;107b024d-cd56-4028-b989-463d9ef12ae7;383.55;6.19046502;UNKNOWN
2016-01-23T13:27:07.000000;2016-01-23T13:27:07.000000;cb1040e4-a766-492d-8725-303b27e3a076;383.54;2.6;UNKNOWN
2016-01-23T13:27:07.000000;2016-01-23T13:27:07.000000;e9b1d2f8-e083-4453-91cc-6d07a7e71ca8;383.52;1.20953498;UNKNOWN
