time_exchange;time_coinpai;guid;price;base_amount;taker_side
2016-01-23T13:27:37.000000;2016-01-23T13:27:37.000000;51417ee8-8149-49ce-aaec-3a86ca23812d;383.53;1.0;UNKNOWN
2016-01-23T13:27:57.000000;2016-01-23T13:27:57.000000;55b5e308-8130-4ef5-8ef9-3160a0b8e263;383.52;0.5;UNKNOWN
2016-01-23T13:28:24.000000;2016-01-23T13:28:24.000000;7361dc06-83c3-43e0-8eec-0d6394926ca2;383.7;6.4964;UNKNOWN
2016-01-23T13:28:24.000000;2016-01-23T13:28:24.000000;5ce3c150-fcef-4ac6-8944-7bcef7015c65;383.7;0.07;UNKNOWN
2016-01-23T13:28:24.000000;2016-01-23T13:28:24.000000;98c5734f-6707-41bd-805f-f84c3f8613bd;383.7;0.3;UNKNOWN
2016-01-23T13:28:24.000000;2016-01-23T13:28:24.000000;c5953de4-cc0c-4c1a-b06f-e91b8733ce5c;383.7;0.3;UNKNOWN
2016-01-23T13:28:28.000000;2016-01-23T13:28:28.000000;99c030d6-b268-42d3-8bce-1fbeb976244f;383.71;2.0;UNKNOWN
2016-01-23T13:28:39.000000;2016-01-23T13:28:39.000000;a5f6e352-6109-4038-a932-f0a1eb857e3e;383.71;2.0;UNKNOWN
2016-01-23T13:28:39.000000;2016-01-23T13:28:39.000000;c974c2de-0d2e-4d5f-b15f-4e5e82c34836;383.71;0.3;UNKNOWN
2016-01-23T13:28:39.000000;2016-01-23T13:28:39.000000;f686d0be-c8ec-45e0-96d3-ce7ddd2ca004;383.71;0.3;UNKNOWN
2016-01-23T13:29:37.000000;2016-01-23T13:29:37.000000;901818bc-1ea3-459b-92e1-db531b5993da;383.7;0.3;UNKNOWN
2016-01-23T13:29:39.000000;2016-01-23T13:29:39.000000;438cdc97-ac8c-4672-aa94-e10162ab8f90;383.7;0.3;UNKNOWN
2016-01-23T13:29:39.000000;2016-01-23T13:29:39.000000;5d027181-923a-49b9-8ba6-ffa968ae7e16;383.71;10.7;UNKNOWN
2016-01-23T13:29:40.000000;2016-01-23T13:29:40.000000;a64a2d58-2423-415e-85ac-05a07736440e;383.7;5.0;UNKNOWN
2016-01-23T13:29:41.000000;2016-01-23T13:29:41.000000;afbbff18-bd19-4b88-9019-8e2bcb9c2582;383.7;0.05;UNKNOWN
2016-01-23T13:29:41.000000;2016-01-23T13:29:41.000000;7c86925c-e224-4cd5-b4cc-27d21f476616;383.7;0.25;UNKNOWN
2016-01-23T13:29:44.000000;2016-01-23T13:29:44.000000;2b7d60f3-48d2-48ae-9e05-6598d8c6780e;383.7;0.25;UNKNOWN
2016-01-23T13:29:45.000000;2016-01-23T13:29:45.000000;9d3b20ee-66c2-4360-a844-97bb3a216c80;383.7;0.05;UNKNOWN
2016-01-23T13:29:47.000000;2016-01-23T13:29:47.000000;137b350a-b797-4ce9-ac94-7b6f83f6eb5b;383.7;0.3;UNKNOWN
2016-01-23T13:29:49.000000;2016-01-23T13:29:49.000000;7b889e7f-b381-448e-8b97-ca9b9596af9e;383.7;0.3;UNKNOWN
2016-01-23T13:29:51.000000;2016-01-23T13:29:51.000000;de2fda77-a652-40a9-9cc7-778666b5571b;383.7;0.3;UNKNOWN
2016-01-23T13:29:52.000000;2016-01-23T13:29:52.000000;94626ac2-7a71-4f4e-ade1-a2cfe6f23383;383.7;0.3;UNKNOWN
2016-01-23T13:29:54.000000;2016-01-23T13:29:54.000000;cc9d1d3f-7b02-4d22-8016-40571a0953bc;383.7;0.3;UNKNOWN
2016-01-23T13:30:08.000000;2016-01-23T13:30:08.000000;6c8815cf-0df9-4a1d-8807-ac7f069912c5;383.7;1.0;UNKNOWN
2016-01-23T13:30:12.000000;2016-01-23T13:30:12.000000;d7788cf1-e6dd-4b1f-8a86-cbc8979ce7b8;383.71;8.0;UNKNOWN
2016-01-23T13:30:13.000000;2016-01-23T13:30:13.000000;03ee8e25-e50d-447f-96ce-5ae672fc475e;383.72;32.366;UNKNOWN
2016-01-23T13:30:13.000000;2016-01-23T13:30:13.000000;387661ad-8d06-4591-889d-e3ca8cb2e225;383.72;5.0;UNKNOWN
2016-01-23T13:30:13.000000;2016-01-23T13:30:13.000000;dc77e298-3eb3-4447-a400-0e8c8582a2b4;383.71;1.334;UNKNOWN
2016-01-23T13:30:13.000000;2016-01-23T13:30:13.000000;78941b55-a282-4e48-bbd8-24cd2dfb75ad;383.72;2.5;UNKNOWN
2016-01-23T13:31:04.000000;2016-01-23T13:31:04.000000;1be1e079-ba12-4804-824e-154b436f0e6b;383.74;0.05;UNKNOWN
2016-01-23T13:32:06.000000;2016-01-23T13:32:06.000000;746d2aea-8c68-4644-8643-41ef0232b3ec;383.3;6.0;UNKNOWN
2016-01-23T13:33:05.000000;2016-01-23T13:33:05.000000;17af17f8-eccf-4eef-9896-ce6f48d4814f;383.31;1.533272;UNKNOWN
2016-01-23T13:33:40.000000;2016-01-23T13:33:40.000000;7aa3d64b-ca7a-4db4-b082-fb6e65e8303b;383.3;39.7;UNKNOWN
2016-01-23T13:33:40.000000;2016-01-23T13:33:40.000000;95236318-9667-4d53-9c1e-d35e9d6eb19a;383.31;0.3;UNKNOWN
2016-01-23T13:33:52.000000;2016-01-23T13:33:52.000000;23e854d5-08d8-42e0-9838-5c8d9b81541b;383.3;0.1;UNKNOWN
2016-01-23T13:33:53.000000;2016-01-23T13:33:53.000000;8a2f7ab1-6c93-4ae5-ae73-1896c6e4be97;383.3;2.0;UNKNOWN
2016-01-23T13:33:54.000000;2016-01-23T13:33:54.000000;0c9369e7-3023-472d-ade5-7b17bd0a3910;383.3;2.0;UNKNOWN
2016-01-23T13:33:55.000000;2016-01-23T13:33:55.000000;605b61ad-21bb-4545-9705-abecea4162c1;383.3;1.0;UNKNOWN
2016-01-23T13:33:59.000000;2016-01-23T13:33:59.000000;942db54e-3ba4-4e5d-947a-38c40aa2dd44;383.28;12.6;UNKNOWN
2016-01-23T13:33:59.000000;2016-01-23T13:33:59.000000;de56691a-ba1e-4789-9efb-74936d9fef5c;383.3;1.2;UNKNOWN
2016-01-23T13:34:01.000000;2016-01-23T13:34:01.000000;9788616d-1eb7-4943-b1f1-0a59ee610bf5;383.28;0.1;UNKNOWN
2016-01-23T13:34:02.000000;2016-01-23T13:34:02.000000;f7c1d7ef-4aa1-4800-832d-49b21395926a;383.28;5.0;UNKNOWN
2016-01-23T13:34:05.000000;2016-01-23T13:34:05.000000;be1c75d0-16ac-4a48-8209-c9999c9f28eb;383.28;2.0;UNKNOWN
2016-01-23T13:34:05.000000;2016-01-23T13:34:05.000000;6c835dcc-7b06-4d22-a37b-a7df09cb93f5;383.28;0.9;UNKNOWN
2016-01-23T13:34:05.000000;2016-01-23T13:34:05.000000;15298ce1-0c68-4f22-9c22-28bd8901477d;383.28;2.0;UNKNOWN
2016-01-23T13:34:06.000000;2016-01-23T13:34:06.000000;2e9f08bf-dbac-4401-9a58-25a06ae75fd1;383.28;2.0;UNKNOWN
2016-01-23T13:34:16.000000;2016-01-23T13:34:16.000000;e045d976-2411-454f-a0f0-65a8f531aed2;383.28;5.0;UNKNOWN
2016-01-23T13:34:19.000000;2016-01-23T13:34:19.000000;61a8821c-af7a-475a-83b9-517d39259c5f;383.28;0.1;UNKNOWN
2016-01-23T13:34:23.000000;2016-01-23T13:34:23.000000;6381a724-0681-4134-9132-f3cba33c2336;383.29;0.3;UNKNOWN
2016-01-23T13:34:24.000000;2016-01-23T13:34:24.000000;0417a2a4-aebb-42b7-bcf8-feb57a945fbf;383.29;0.3;UNKNOWN
2016-01-23T13:34:45.000000;2016-01-23T13:34:45.000000;e14d18c6-cce8-46f3-b297-72db5c9563c7;383.28;2.0;UNKNOWN
2016-01-23T13:34:53.000000;2016-01-23T13:34:53.000000;0c3ff28d-6d66-4cf7-8049-1314a63049da;383.28;0.3;UNKNOWN
2016-01-23T13:34:54.000000;2016-01-23T13:34:54.000000;9006dc6e-b953-4a35-b894-2f0e8dcd7f67;383.28;0.1;UNKNOWN
2016-01-23T13:34:57.000000;2016-01-23T13:34:57.000000;ed4fbd44-efa3-4dc8-a656-36239254794c;383.28;0.025;UNKNOWN
2016-01-23T13:35:15.000000;2016-01-23T13:35:15.000000;173b9f17-d773-4256-b16a-1e32ed6cb685;383.28;0.1;UNKNOWN
2016-01-23T13:35:23.000000;2016-01-23T13:35:23.000000;4794b8c9-21b3-4454-b8f0-ba4a49a7d61d;383.28;0.03;UNKNOWN
2016-01-23T13:35:33.000000;2016-01-23T13:35:33.000000;df9dbfd4-d343-4086-83fd-eae42875a0dd;383.28;0.186;UNKNOWN
2016-01-23T13:35:43.000000;2016-01-23T13:35:43.000000;cf027fd0-2712-46d7-a38f-2c5889cd9804;383.29;2.0;UNKNOWN
2016-01-23T13:36:50.000000;2016-01-23T13:36:50.000000;c800ac28-65d1-43e7-8087-7ca1c025db85;383.28;5.0;UNKNOWN
2016-01-23T13:38:04.000000;2016-01-23T13:38:04.000000;207b7146-75c2-4836-acfe-786a8f9b5898;383.28;1.50771747;UNKNOWN
2016-01-23T13:38:25.000000;2016-01-23T13:38:25.000000;fe8c85fd-9d74-4bf3-a63d-e8d133252d11;383.28;0.9;UNKNOWN
2016-01-23T13:38:31.000000;2016-01-23T13:38:31.000000;e05c6abb-93fd-4633-b030-78f943b523f9;383.28;2.0;UNKNOWN
2016-01-23T13:38:32.000000;2016-01-23T13:38:32.000000;dea60ec0-bc7c-4d13-bc7b-f99f2119bea1;383.28;0.4;UNKNOWN
2016-01-23T13:38:33.000000;2016-01-23T13:38:33.000000;c6193d6a-fdff-4f61-a816-5ee8c3daf432;383.28;0.114;UNKNOWN
2016-01-23T13:38:38.000000;2016-01-23T13:38:38.000000;5a674715-72cb-4cee-9525-c4fddd323ee9;383.25;0.46271747;UNKNOWN
2016-01-23T13:38:38.000000;2016-01-23T13:38:38.000000;eae4d2e4-3d2a-42d0-b3c9-617335308e59;383.28;9.63728253;UNKNOWN
2016-01-23T13:38:40.000000;2016-01-23T13:38:40.000000;20342e4b-8bcd-42d1-8863-58c53204aec3;383.25;0.03728253;UNKNOWN
2016-01-23T13:38:52.000000;2016-01-23T13:38:52.000000;a9731ab8-7652-4202-a5d4-67ff14cd629a;382.82;1.0;UNKNOWN
2016-01-23T13:39:05.000000;2016-01-23T13:39:05.000000;b5514c02-b389-4f36-94f8-473714b484d6;382.83;1.2;UNKNOWN
2016-01-23T13:39:06.000000;2016-01-23T13:39:06.000000;d82a7750-10a8-4a11-a796-b77c5219fe3d;382.87;2.09072224;UNKNOWN
2016-01-23T13:39:06.000000;2016-01-23T13:39:06.000000;128f00b6-3f83-4dbc-923e-ce459302df02;382.83;0.093732;UNKNOWN
2016-01-23T13:39:06.000000;2016-01-23T13:39:06.000000;c13ffdee-ec3a-45ee-ab5c-4bdb29a2b38c;382.83;0.121;UNKNOWN
2016-01-23T13:39:06.000000;2016-01-23T13:39:06.000000;6ce826c8-886b-4f0b-8f53-2302a2165814;382.82;0.227969;UNKNOWN
2016-01-23T13:39:07.000000;2016-01-23T13:39:07.000000;acffc260-5a60-4204-9d65-9f531db1b881;383.09;0.07615353;UNKNOWN
2016-01-23T13:39:08.000000;2016-01-23T13:39:08.000000;7ee23e4d-ceae-43d6-8ab9-181f43dfb65e;383.08;0.02661686;UNKNOWN
2016-01-23T13:39:08.000000;2016-01-23T13:39:08.000000;ca81bc94-0ff4-49d5-85c9-55a29223133e;382.82;6.5316;UNKNOWN
2016-01-23T13:39:09.000000;2016-01-23T13:39:09.000000;2787f378-5d6e-48b5-8e41-a08027a32cde;383.08;0.1;UNKNOWN
2016-01-23T13:39:11.000000;2016-01-23T13:39:11.000000;44885101-6dcc-414e-8194-6d80bac1ab3c;382.88;0.08;UNKNOWN
2016-01-23T13:39:29.000000;2016-01-23T13:39:29.000000;c8a91cbe-3590-4a00-8c92-b54ca7ce58d0;382.59;0.032894;UNKNOWN
2016-01-23T13:39:35.000000;2016-01-23T13:39:35.000000;54693885-2dd0-4852-aed0-348707b219ca;382.14;0.025;UNKNOWN
2016-01-23T13:39:44.000000;2016-01-23T13:39:44.000000;8f1abbb9-d51e-4ef0-9fa0-a274625465a6;382.16;0.025;UNKNOWN
2016-01-23T13:40:17.000000;2016-01-23T13:40:17.000000;a9d114eb-720b-4228-a172-70fca3cce82e;382.0;1.29986104;UNKNOWN
2016-01-23T13:41:05.000000;2016-01-23T13:41:05.000000;b52d1642-32c3-47ad-937d-2e004863a9d9;382.07;1.03389917;UNKNOWN
2016-01-23T13:41:05.000000;2016-01-23T13:41:05.000000;7d3d971a-8d6e-45d2-a506-c67582ac7a48;382.07;0.5;UNKNOWN
2016-01-23T13:41:36.000000;2016-01-23T13:41:36.000000;7566b171-f7fa-4734-a7c9-77f3d02c2de5;382.5;0.1;UNKNOWN
2016-01-23T13:41:36.000000;2016-01-23T13:41:36.000000;d83c6add-f03b-4eae-b56c-edcbe72c4c3a;382.6;33.0;UNKNOWN
2016-01-23T13:41:50.000000;2016-01-23T13:41:50.000000;c2d63181-04df-4508-9b45-5505cb54697b;383.08;6.9;UNKNOWN
2016-01-23T13:42:31.000000;2016-01-23T13:42:31.000000;12336c28-8b31-48c2-9773-77102aeac324;383.22;0.025;UNKNOWN
2016-01-23T13:42:47.000000;2016-01-23T13:42:47.000000;c8c710ae-bac3-463b-8408-5830fe125fb7;383.28;1.0;UNKNOWN
2016-01-23T13:42:50.000000;2016-01-23T13:42:50.000000;7e2d3b35-2d75-4a09-8415-e2ff2467384c;383.4;1.0;UNKNOWN
2016-01-23T13:42:50.000000;2016-01-23T13:42:50.000000;9a063144-1b72-4c99-bf23-b4422850b347;383.29;0.3;UNKNOWN
2016-01-23T13:42:50.000000;2016-01-23T13:42:50.000000;66865638-0b2e-4609-aeed-c17908f87370;383.74;0.02;UNKNOWN
2016-01-23T13:42:50.000000;2016-01-23T13:42:50.000000;42f8f23e-a1c9-483c-b735-88605986751e;383.88;12.0;UNKNOWN
2016-01-23T13:42:50.000000;2016-01-23T13:42:50.000000;69769d2a-6ded-4f4e-8210-a5b5d13da42a;383.39;6.4332;UNKNOWN
2016-01-23T13:42:50.000000;2016-01-23T13:42:50.000000;ff91381c-ec6b-4884-a5d6-41aaea2551ec;383.87;18.7612;UNKNOWN
2016-01-23T13:42:50.000000;2016-01-23T13:42:50.000000;2a302bbd-9fd8-4e19-b05c-362c308c63e0;383.89;0.91566083;UNKNOWN
2016-01-23T13:42:50.000000;2016-01-23T13:42:50.000000;0c1ab72c-ee65-4c9f-aa34-d0a96ecdf5b7;383.61;0.050684;UNKNOWN
2016-01-23T13:44:05.000000;2016-01-23T13:44:05.000000;f6b75ef7-4602-45b2-92e0-42594a0f6f0a;383.77;1.27642193;UNKNOWN
2016-01-23T13:44:20.000000;2016-01-23T13:44:20.000000;f5c50f9f-3b25-40ae-b106-ff7b5bddaada;383.77;14.84;UNKNOWN
2016-01-23T13:44:26.000000;2016-01-23T13:44:26.000000;30c1afd1-e06f-4b33-a8dc-117cffb7c9b8;383.77;1.2912;UNKNOWN
2016-01-23T13:44:45.000000;2016-01-23T13:44:45.000000;36125172-4372-416c-8d4d-f003c4e8837f;383.77;0.07222;UNKNOWN
2016-01-23T13:44:45.000000;2016-01-23T13:44:45.000000;ff30c0c8-52e1-4696-96c7-f3b3125dc55b;383.77;15.59237807;UNKNOWN
2016-01-23T13:44:46.000000;2016-01-23T13:44:46.000000;5e175d21-ad04-44d0-b49e-9c238db6967e;383.89;0.113295;UNKNOWN
2016-01-23T13:44:46.000000;2016-01-23T13:44:46.000000;16800529-53f0-4f21-94a0-b3d97a78ad98;383.9;1.0;UNKNOWN
2016-01-23T13:44:55.000000;2016-01-23T13:44:55.000000;e00610eb-64d5-4c19-98a4-9b1b3551f042;383.98;0.1199;UNKNOWN
2016-01-23T13:45:28.000000;2016-01-23T13:45:28.000000;60ade7a1-3f0a-435c-810f-8fb721e7b166;383.98;0.04;UNKNOWN
2016-01-23T13:45:29.000000;2016-01-23T13:45:29.000000;203a6068-39b1-4f55-b2b0-736e284f6d4c;383.98;0.8401;UNKNOWN
2016-01-23T13:45:29.000000;2016-01-23T13:45:29.000000;1a4567ef-ca4a-49f5-ad28-d3ac498a6c4d;384.0;10.0;UNKNOWN
2016-01-23T13:45:29.000000;2016-01-23T13:45:29.000000;fce735cc-ab78-4bf2-b68e-49c97197d820;384.18;0.0099;UNKNOWN
2016-01-23T13:45:29.000000;2016-01-23T13:45:29.000000;8e6610d7-82c8-4448-96fa-c9fe73454a4d;384.03;0.05;UNKNOWN
2016-01-23T13:45:33.000000;2016-01-23T13:45:33.000000;ddc21320-0930-47cc-bd3d-2e42873556ca;384.13;0.31043238;UNKNOWN
2016-01-23T13:45:35.000000;2016-01-23T13:45:35.000000;aaed7d6c-0ddd-49f7-8d15-5adc34223b55;384.18;1.6201;UNKNOWN
2016-01-23T13:45:35.000000;2016-01-23T13:45:35.000000;bce7399b-7905-434e-8753-dcf0405e3905;384.45;0.5279;UNKNOWN
2016-01-23T13:45:35.000000;2016-01-23T13:45:35.000000;83550b3e-1bf9-436c-ad83-e827c4061dc0;384.3;3.0;UNKNOWN
2016-01-23T13:45:35.000000;2016-01-23T13:45:35.000000;e8eade67-83b2-46e0-9ff4-18aee95bdd3b;384.69;4.852;UNKNOWN
2016-01-23T13:45:38.000000;2016-01-23T13:45:38.000000;f2b23dc3-6f73-4d3f-9871-8b307db620af;384.7;1.98408;UNKNOWN
2016-01-23T13:45:43.000000;2016-01-23T13:45:43.000000;c957e6cd-2644-4360-a761-e20c2a3efb1e;384.7;0.03909561;UNKNOWN
2016-01-23T13:45:51.000000;2016-01-23T13:45:51.000000;f7181ad2-42f3-4600-ae51-85388e9d5c47;384.7;5.0;UNKNOWN
2016-01-23T13:46:04.000000;2016-01-23T13:46:04.000000;63ade94d-202f-4466-95e9-e20ec56fbccb;384.68;0.15986329;UNKNOWN
2016-01-23T13:46:08.000000;2016-01-23T13:46:08.000000;276376b3-f316-4b1f-8f64-9074a4f741e1;384.7;0.100052;UNKNOWN
2016-01-23T13:46:08.000000;2016-01-23T13:46:08.000000;a388c40f-8212-492b-ada2-b6d6cda774fb;384.7;0.1052;UNKNOWN
2016-01-23T13:46:13.000000;2016-01-23T13:46:13.000000;34330bf7-fe22-4fd4-8279-42ff80e54c62;384.68;1.0;UNKNOWN
2016-01-23T13:46:18.000000;2016-01-23T13:46:18.000000;749976fd-8cdf-4d9d-b702-82de7c0906f7;384.7;2.3;UNKNOWN
2016-01-23T13:46:49.000000;2016-01-23T13:46:49.000000;a35a89b0-4d71-4149-ab46-168622d00b3f;384.7;0.3;UNKNOWN
2016-01-23T13:47:04.000000;2016-01-23T13:47:04.000000;0a9e5b27-b340-4a4a-a060-a48f9977cd0a;384.7;0.11925517;UNKNOWN
2016-01-23T13:47:58.000000;2016-01-23T13:47:58.000000;4e81365d-6a5c-4aa7-b6e8-01ab6d8ba776;384.69;0.2;UNKNOWN
2016-01-23T13:48:05.000000;2016-01-23T13:48:05.000000;dc304821-0bf9-4a6a-a8a5-7edcf936f9a6;384.69;1.0;UNKNOWN
2016-01-23T13:48:15.000000;2016-01-23T13:48:15.000000;ec42f2e8-0991-482c-a13b-bf0f8c71a42b;384.69;0.025;UNKNOWN
2016-01-23T13:48:45.000000;2016-01-23T13:48:45.000000;96c6066c-7901-4105-bbf2-084ced8d607a;384.69;0.9891;UNKNOWN
2016-01-23T13:49:22.000000;2016-01-23T13:49:22.000000;181906f3-fddd-4efa-b4f6-034718e6970b;384.69;2.60078023;UNKNOWN
2016-01-23T13:49:22.000000;2016-01-23T13:49:22.000000;fd30c248-b012-4e8c-a0e3-d578e459abff;384.69;2.19041538;UNKNOWN
2016-01-23T13:49:22.000000;2016-01-23T13:49:22.000000;5cfa484c-2359-4026-bf3e-43e53fecc404;384.69;2.5974026;UNKNOWN
2016-01-23T13:49:22.000000;2016-01-23T13:49:22.000000;99736a6b-0b5d-4db3-8511-2afe06ce1e3e;384.69;2.60071259;UNKNOWN
2016-01-23T13:49:51.000000;2016-01-23T13:49:51.000000;bad4179b-62a5-4827-92b7-d45350e114b7;384.7;1.5;UNKNOWN
2016-01-23T13:50:01.000000;2016-01-23T13:50:01.000000;afdd9b9f-4fe6-4b79-8dde-5e7b6a0f4cf5;384.69;0.08;UNKNOWN
2016-01-23T13:50:51.000000;2016-01-23T13:50:51.000000;c35ab045-4d1d-439e-a5a5-5e8440b8e2f1;384.69;0.043979;UNKNOWN
2016-01-23T13:51:32.000000;2016-01-23T13:51:32.000000;c6b018d0-3bb0-4aae-b170-b1f2917020b7;384.7;0.011;UNKNOWN
2016-01-23T13:51:51.000000;2016-01-23T13:51:51.000000;84c20045-5f6e-46b2-833e-9c072d00ca21;384.7;0.15;UNKNOWN
2016-01-23T13:53:20.000000;2016-01-23T13:53:20.000000;389bbfe0-6565-4bb7-acc8-e965a8602c58;384.7;5.0;UNKNOWN
2016-01-23T13:53:31.000000;2016-01-23T13:53:31.000000;0cb00f07-e926-41c7-a00d-23cbd9427b3d;384.7;2.376;UNKNOWN
2016-01-23T13:53:33.000000;2016-01-23T13:53:33.000000;bbfb88be-4851-46bf-addb-c63fce7bf57d;384.69;0.69631438;UNKNOWN
2016-01-23T13:54:17.000000;2016-01-23T13:54:17.000000;d8d6f4c4-dfb2-42b4-bac6-6314fe833dd6;384.69;0.89;UNKNOWN
2016-01-23T13:55:04.000000;2016-01-23T13:55:04.000000;6a4eb971-557c-462a-b1ea-dcd21ac91cbe;384.69;0.25303938;UNKNOWN
2016-01-23T13:55:43.000000;2016-01-23T13:55:43.000000;d40d61c4-123a-46b3-99c0-64d4ea2b3df9;384.69;0.17939058;UNKNOWN
2016-01-23T13:56:03.000000;2016-01-23T13:56:03.000000;68b89380-4d7b-4c28-a1fe-5dc8d13aa5e8;384.7;0.1;UNKNOWN
2016-01-23T13:57:18.000000;2016-01-23T13:57:18.000000;2f71c487-277a-460f-9196-f86fffde8901;384.69;1.5;UNKNOWN
2016-01-23T13:57:24.000000;2016-01-23T13:57:24.000000;bdd52010-cf1c-4369-ba16-2375f86c619c;384.69;10.0;UNKNOWN
2016-01-23T13:58:17.000000;2016-01-23T13:58:17.000000;e6cf8660-9473-4d79-9e71-2746f99e4839;384.69;0.36543501;UNKNOWN
2016-01-23T13:58:24.000000;2016-01-23T13:58:24.000000;696fdd04-e1aa-4e72-8fc4-db22acf5f0f6;384.69;1.9339;UNKNOWN
2016-01-23T13:58:36.000000;2016-01-23T13:58:36.000000;61ba04bd-145c-4c43-88b4-b0ff9180b0f2;384.69;0.36543501;UNKNOWN
2016-01-23T13:59:39.000000;2016-01-23T13:59:39.000000;b8bb794a-f15b-4952-a6af-7e49c6b015e8;384.69;0.187962;UNKNOWN
2016-01-23T14:00:55.000000;2016-01-23T14:00:55.000000;3dd1833b-0901-4c19-889a-73a7d827a6ab;384.7;0.04;UNKNOWN
2016-01-23T14:01:45.000000;2016-01-23T14:01:45.000000;9499eb8c-730b-4eda-b5d8-21c37ba91e77;384.6;2.0;UNKNOWN
2016-01-23T14:02:03.000000;2016-01-23T14:02:03.000000;a69427fb-68df-4b69-903a-34aa8bb42ba5;384.65;0.02;UNKNOWN
2016-01-23T14:02:29.000000;2016-01-23T14:02:29.000000;0c862e07-217b-49e9-a55e-198a05a972c4;384.67;0.04;UNKNOWN
2016-01-23T14:02:37.000000;2016-01-23T14:02:37.000000;5496ef5b-8d05-4600-8703-4a6fd592b3d1;384.67;0.56;UNKNOWN
2016-01-23T14:03:49.000000;2016-01-23T14:03:49.000000;d898de4f-6ac3-47a4-baf9-13404dd4598d;384.68;9.44;UNKNOWN
2016-01-23T14:04:57.000000;2016-01-23T14:04:57.000000;d412afb0-b896-4584-8e49-9061d21907fd;384.66;0.1727271;UNKNOWN
2016-01-23T14:05:23.000000;2016-01-23T14:05:23.000000;9a1fe581-8ecd-4acb-814c-aad3176d476a;384.68;0.1249;UNKNOWN
2016-01-23T14:06:04.000000;2016-01-23T14:06:04.000000;c1dc5f7f-fbb6-4351-8ed4-aa78db5238cb;384.68;1.0;UNKNOWN
2016-01-23T14:07:56.000000;2016-01-23T14:07:56.000000;225a93e5-49be-4c82-8af4-eeadfbfdd7ef;384.24;0.5;UNKNOWN
2016-01-23T14:07:56.000000;2016-01-23T14:07:56.000000;32a85d92-e097-4c32-bef2-37d24b3a3308;384.28;2.60854821;UNKNOWN
2016-01-23T14:07:56.000000;2016-01-23T14:07:56.000000;78dc15a4-18f5-40cc-aed3-51be1295be6b;384.24;3.34145179;UNKNOWN
2016-01-23T14:07:56.000000;2016-01-23T14:07:56.000000;32750613-9080-45a6-8070-2f6ba375789b;384.29;3.55;UNKNOWN
2016-01-23T14:08:04.000000;2016-01-23T14:08:04.000000;a9196b7c-3808-40c4-a762-8bc950f13895;384.67;0.76405868;UNKNOWN
2016-01-23T14:08:07.000000;2016-01-23T14:08:07.000000;6718f160-d45d-4bda-8812-212bd3538a0a;384.22;0.1041;UNKNOWN
2016-01-23T14:08:07.000000;2016-01-23T14:08:07.000000;114969c3-68e1-4b5d-bac6-1fe686d4d36d;384.07;0.5;UNKNOWN
2016-01-23T14:08:07.000000;2016-01-23T14:08:07.000000;96e9326b-1442-4427-9c95-4c9f3a83d7f7;384.07;2.3959;UNKNOWN
2016-01-23T14:08:15.000000;2016-01-23T14:08:15.000000;f7b87ce4-fc77-46f1-8285-c30ab5fad9d7;384.08;0.025;UNKNOWN
2016-01-23T14:09:41.000000;2016-01-23T14:09:41.000000;15d29919-dd51-43a8-b83c-558274b5186b;384.34;0.5;UNKNOWN
2016-01-23T14:10:28.000000;2016-01-23T14:10:28.000000;1a51ae78-0d6f-432b-8767-56466ca3ee61;384.68;14.4351;UNKNOWN
2016-01-23T14:10:28.000000;2016-01-23T14:10:28.000000;f71a8f94-cda8-4ac6-b422-6f87c793c609;384.7;2.0;UNKNOWN
2016-01-23T14:10:28.000000;2016-01-23T14:10:28.000000;28bb3f1b-6a1c-490f-a933-a9c965f2392f;384.7;26.87531722;UNKNOWN
2016-01-23T14:10:52.000000;2016-01-23T14:10:52.000000;e21d1694-306e-43b0-bb87-8e164a6e7210;385.0;0.05;UNKNOWN
2016-01-23T14:10:52.000000;2016-01-23T14:10:52.000000;82347121-b471-4c25-86e1-0b72f97e1430;385.59;6.79247742;UNKNOWN
