time_exchange;time_coinpai;guid;price;base_amount;taker_side
2016-01-23T14:10:52.000000;2016-01-23T14:10:52.000000;8448ba38-4116-4096-8c76-b2a2a4c70492;384.71;0.025;UNKNOWN
2016-01-23T14:10:52.000000;2016-01-23T14:10:52.000000;72cade8d-52a8-4a97-b919-7e9a689a01e2;385.55;0.05;UNKNOWN
2016-01-23T14:10:52.000000;2016-01-23T14:10:52.000000;52a19367-2a4c-4681-9a55-73373a18dad0;384.98;0.05;UNKNOWN
2016-01-23T14:10:52.000000;2016-01-23T14:10:52.000000;6c0b7296-be44-4c1a-911b-b5b60cb0b0ed;384.9;0.01276129;UNKNOWN
2016-01-23T14:10:52.000000;2016-01-23T14:10:52.000000;0984732f-aaf5-4f95-8f8d-ee39b855d2ed;385.0;0.01276129;UNKNOWN
2016-01-23T14:10:52.000000;2016-01-23T14:10:52.000000;41baa190-c79a-4878-af5c-ee3e35c209da;384.71;0.025;UNKNOWN
2016-01-23T14:11:00.000000;2016-01-23T14:11:00.000000;b52b8fa6-2874-4b56-a6da-ffb51379fdaa;385.76;1.0;UNKNOWN
2016-01-23T14:11:00.000000;2016-01-23T14:11:00.000000;0881b8f4-3e2a-408e-955c-67c930ee6146;385.75;0.3;UNKNOWN
2016-01-23T14:11:00.000000;2016-01-23T14:11:00.000000;2fdf806a-83df-4639-8e38-5d4ad2401f7a;385.76;0.7;UNKNOWN
2016-01-23T14:11:18.000000;2016-01-23T14:11:18.000000;6662e64d-0adf-4c22-8ff0-15b63f71671a;385.15;0.77;UNKNOWN
2016-01-23T14:11:18.000000;2016-01-23T14:11:18.000000;2926d5e4-db9f-4ff9-b347-fb3b2206dc25;385.14;0.23;UNKNOWN
2016-01-23T14:11:40.000000;2016-01-23T14:11:40.000000;e7238617-3989-4c9f-84c0-319dc606ebd0;385.22;0.01;UNKNOWN
2016-01-23T14:12:37.000000;2016-01-23T14:12:37.000000;79d36142-2e5b-4d9a-822e-ffcce6c4ecbe;386.0;0.05;UNKNOWN
2016-01-23T14:12:37.000000;2016-01-23T14:12:37.000000;640df12e-0e4e-46fa-87cb-2419dada98db;386.0;1.4;UNKNOWN
2016-01-23T14:12:37.000000;2016-01-23T14:12:37.000000;0f21d060-03c0-40ce-99f8-bff0b74a89eb;385.9;0.05;UNKNOWN
2016-01-23T14:12:46.000000;2016-01-23T14:12:46.000000;0fd20285-8d3b-494e-96d9-aa92d01408e6;386.0;0.3189;UNKNOWN
2016-01-23T14:13:27.000000;2016-01-23T14:13:27.000000;09ee0964-5aa5-4f0f-a530-0d624b0f18b5;385.98;0.4;UNKNOWN
2016-01-23T14:13:44.000000;2016-01-23T14:13:44.000000;e6a4d1bb-1fbb-493d-a8a9-617722a6c483;385.76;2.66392298;UNKNOWN
2016-01-23T14:13:44.000000;2016-01-23T14:13:44.000000;cceb3c31-cdb6-4516-9c18-bb439cedafb5;385.88;0.3;UNKNOWN
2016-01-23T14:13:44.000000;2016-01-23T14:13:44.000000;a2dfcda5-0e1f-4478-8d06-0fc5c2c4b944;385.87;0.23;UNKNOWN
2016-01-23T14:13:51.000000;2016-01-23T14:13:51.000000;0df1d8c3-0d22-4d1e-8ca7-ba17e997675e;385.79;0.613295;UNKNOWN
2016-01-23T14:13:56.000000;2016-01-23T14:13:56.000000;5a9cbecb-ada8-4e51-a904-0bee1a810617;385.65;0.2;UNKNOWN
2016-01-23T14:14:01.000000;2016-01-23T14:14:01.000000;28a18ca8-4130-4691-938a-1d09f87319a4;385.65;0.5;UNKNOWN
2016-01-23T14:14:13.000000;2016-01-23T14:14:13.000000;32cad08b-b104-44ae-a03f-09f2b7d957be;385.47;0.2;UNKNOWN
2016-01-23T14:14:20.000000;2016-01-23T14:14:20.000000;341b2215-7124-4051-b1b5-904d5aae3ba2;385.47;0.1;UNKNOWN
2016-01-23T14:14:45.000000;2016-01-23T14:14:45.000000;5ad0eb47-d712-4467-991c-99f1a5d2553c;385.2;0.2;UNKNOWN
2016-01-23T14:14:52.000000;2016-01-23T14:14:52.000000;83c78a83-2fcb-421f-a869-1d9a228ae333;385.22;0.1;UNKNOWN
2016-01-23T14:15:03.000000;2016-01-23T14:15:03.000000;f8e55b6e-d3c7-4188-b115-a5a4966ea34a;385.24;0.1;UNKNOWN
2016-01-23T14:15:13.000000;2016-01-23T14:15:13.000000;aeadd5a5-e3d1-4a95-82e0-84beb301be99;385.27;0.025;UNKNOWN
2016-01-23T14:15:20.000000;2016-01-23T14:15:20.000000;cd3f3ba2-846d-49c2-9a44-09c23377ec6a;385.21;0.2;UNKNOWN
2016-01-23T14:15:57.000000;2016-01-23T14:15:57.000000;b18318b3-19cd-4f94-a54b-323fb846cf36;385.32;0.2;UNKNOWN
2016-01-23T14:16:06.000000;2016-01-23T14:16:06.000000;d5227acd-f03b-460b-8941-bc10e7f61a99;385.35;0.1;UNKNOWN
2016-01-23T14:16:13.000000;2016-01-23T14:16:13.000000;cad7beb3-97ee-476a-9088-fb5a7b1bd9ee;385.24;0.50378553;UNKNOWN
2016-01-23T14:16:46.000000;2016-01-23T14:16:46.000000;144f7144-0a35-4092-95e9-b9318050d7b9;385.11;0.0882622;UNKNOWN
2016-01-23T14:16:46.000000;2016-01-23T14:16:46.000000;7a2da2f0-7e4f-47ef-890c-fdd2a540ef01;385.19;0.23;UNKNOWN
2016-01-23T14:16:48.000000;2016-01-23T14:16:48.000000;1036e49c-0df8-4b12-8db3-53a31a73650f;385.1;0.1;UNKNOWN
2016-01-23T14:17:13.000000;2016-01-23T14:17:13.000000;d904d48c-b529-4a6f-809f-5e3cfb1a751b;385.11;0.2;UNKNOWN
2016-01-23T14:17:15.000000;2016-01-23T14:17:15.000000;fe85ae56-342e-482a-ba1c-c19f5ce302b2;385.11;0.2;UNKNOWN
2016-01-23T14:18:04.000000;2016-01-23T14:18:04.000000;1aa80516-8ba1-4319-a88f-1cd070d7771a;385.36;0.07604956;UNKNOWN
2016-01-23T14:20:05.000000;2016-01-23T14:20:05.000000;437d77a3-938b-458b-ba5f-395f3fc634a9;385.1;0.01276129;UNKNOWN
2016-01-23T14:20:05.000000;2016-01-23T14:20:05.000000;1b323cb8-18e0-4006-9f25-f638961b42e7;385.07;1.75026891;UNKNOWN
2016-01-23T14:21:08.000000;2016-01-23T14:21:08.000000;798591d9-9019-402f-a475-67b7b610e5a4;385.19;0.03170978;UNKNOWN
2016-01-23T14:21:22.000000;2016-01-23T14:21:22.000000;0e9c82f7-8862-4cd1-8c35-a7b43b5cc692;385.24;3.0;UNKNOWN
2016-01-23T14:21:44.000000;2016-01-23T14:21:44.000000;6c9d0855-97d7-4eb8-a428-b7537fd9498f;385.14;0.1;UNKNOWN
2016-01-23T14:21:44.000000;2016-01-23T14:21:44.000000;833f8258-19f8-4e7e-b2f6-f37efad54901;385.14;0.1;UNKNOWN
2016-01-23T14:21:45.000000;2016-01-23T14:21:45.000000;3eae5b4e-c5f1-4f68-b61a-079a99ed7a14;385.14;0.00902265;UNKNOWN
2016-01-23T14:23:40.000000;2016-01-23T14:23:40.000000;776f842b-3201-4823-8140-d8e5acccd1fa;385.0;0.01276129;UNKNOWN
2016-01-23T14:24:04.000000;2016-01-23T14:24:04.000000;3940c597-9926-459c-8364-643ce4033859;384.91;0.03862434;UNKNOWN
2016-01-23T14:24:06.000000;2016-01-23T14:24:06.000000;a9b77d44-ddb4-4481-878a-b3b0767ff2ef;384.54;0.44188566;UNKNOWN
2016-01-23T14:24:11.000000;2016-01-23T14:24:11.000000;f1c6d698-c117-41e2-be18-608d993479a1;384.4;1.0;UNKNOWN
2016-01-23T14:24:22.000000;2016-01-23T14:24:22.000000;b9910e77-be2a-4c8d-97c1-2819b89200aa;384.78;0.196;UNKNOWN
2016-01-23T14:24:23.000000;2016-01-23T14:24:23.000000;b83dcb95-187b-4404-9432-5186b59c697b;384.4;0.2;UNKNOWN
2016-01-23T14:24:29.000000;2016-01-23T14:24:29.000000;e23471f6-5b72-4cd7-a607-5fdc600d2432;384.77;0.196;UNKNOWN
2016-01-23T14:25:05.000000;2016-01-23T14:25:05.000000;ea1542a8-3c6f-4bcc-9140-8b87ed51a6b8;384.76;0.091;UNKNOWN
2016-01-23T14:25:05.000000;2016-01-23T14:25:05.000000;f0d44eef-6d2f-4670-b0ca-9be116f1aa4a;384.42;1.62199541;UNKNOWN
2016-01-23T14:26:05.000000;2016-01-23T14:26:05.000000;3986f81b-31b9-41ad-aad5-aca077f44034;384.99;0.5;UNKNOWN
2016-01-23T14:26:36.000000;2016-01-23T14:26:36.000000;d0cfee3b-71a6-4258-8211-0d018b68ec5d;384.79;0.0912;UNKNOWN
2016-01-23T14:26:41.000000;2016-01-23T14:26:41.000000;a8214ea0-eaa9-4322-8139-3a38b2e10020;384.79;0.1;UNKNOWN
2016-01-23T14:26:45.000000;2016-01-23T14:26:45.000000;ba55c617-8578-498f-82e8-b0a2466951a2;384.8;0.135;UNKNOWN
2016-01-23T14:26:45.000000;2016-01-23T14:26:45.000000;5480b4d2-3d73-4f37-92ba-b4ed120c43f5;384.79;0.0048;UNKNOWN
2016-01-23T14:26:58.000000;2016-01-23T14:26:58.000000;3eb0d101-3dea-443e-87f1-44c3e7786f70;384.69;0.197;UNKNOWN
2016-01-23T14:27:02.000000;2016-01-23T14:27:02.000000;63298ade-640f-492e-9dd6-0ca77c0ac7da;383.92;1.2886176;UNKNOWN
2016-01-23T14:27:05.000000;2016-01-23T14:27:05.000000;9ee8b591-a95b-442d-9abe-c02348e6fc34;384.64;0.194;UNKNOWN
2016-01-23T14:27:41.000000;2016-01-23T14:27:41.000000;e3358903-74c0-4b6b-a3a6-a0d88d574e06;383.75;0.05;UNKNOWN
2016-01-23T14:27:43.000000;2016-01-23T14:27:43.000000;a5941cfa-225c-43b0-b3c0-288b904b3de9;383.3;1.22016497;UNKNOWN
2016-01-23T14:27:43.000000;2016-01-23T14:27:43.000000;75de32bb-9f74-4288-9dda-b0051d135dc5;383.3;1.0;UNKNOWN
2016-01-23T14:27:43.000000;2016-01-23T14:27:43.000000;49e937ca-fcc7-4da3-94ef-c12b6717e6d5;383.48;18.8307;UNKNOWN
2016-01-23T14:27:43.000000;2016-01-23T14:27:43.000000;17f7dfd0-2d11-490e-bac4-65bca3a6b810;383.67;6.43;UNKNOWN
2016-01-23T14:27:43.000000;2016-01-23T14:27:43.000000;a64b65a6-327c-45fe-a1ae-4a8da26647fc;383.56;2.61229608;UNKNOWN
2016-01-23T14:27:43.000000;2016-01-23T14:27:43.000000;69f71b63-8fa8-49b5-9fcd-b053deed950c;383.33;2.60644051;UNKNOWN
2016-01-23T14:27:43.000000;2016-01-23T14:27:43.000000;c39e0c2d-64c8-441c-b54b-3fd472f3dd48;383.69;6.0;UNKNOWN
2016-01-23T14:27:43.000000;2016-01-23T14:27:43.000000;79dcbbe1-bb71-4200-b324-e640bb413adf;383.5;0.2;UNKNOWN
2016-01-23T14:27:43.000000;2016-01-23T14:27:43.000000;657f6d32-a063-4d52-b49e-b6720b31d764;383.69;3.0;UNKNOWN
2016-01-23T14:27:43.000000;2016-01-23T14:27:43.000000;809574dd-d1c5-4c52-98df-6da68c56fa2f;383.56;15.988;UNKNOWN
2016-01-23T14:27:43.000000;2016-01-23T14:27:43.000000;941705fa-4550-4223-b59f-041987b59618;383.7;0.5;UNKNOWN
2016-01-23T14:27:43.000000;2016-01-23T14:27:43.000000;2a51090a-9f52-42d2-8844-2d6fd6150f5b;383.4;2.61239844;UNKNOWN
2016-01-23T14:28:15.000000;2016-01-23T14:28:15.000000;cabfb591-f66c-4385-a11c-4304cdc49494;384.21;0.046621;UNKNOWN
2016-01-23T14:28:15.000000;2016-01-23T14:28:15.000000;6e0bb66d-a31b-4a08-854d-f469decfb7de;384.22;0.073379;UNKNOWN
2016-01-23T14:28:52.000000;2016-01-23T14:28:52.000000;1c816d28-f31d-40e5-95d0-e9e109bafe67;383.64;1.125;UNKNOWN
2016-01-23T14:29:11.000000;2016-01-23T14:29:11.000000;b2404242-7096-4f3c-8d27-617ac67b28fd;383.71;0.3501;UNKNOWN
2016-01-23T14:29:40.000000;2016-01-23T14:29:40.000000;3755a567-8235-4190-9355-ec248cc26d76;383.94;0.085552;UNKNOWN
2016-01-23T14:29:57.000000;2016-01-23T14:29:57.000000;981f399e-891c-493e-a78d-13b1f14a81ff;384.0;3.0;UNKNOWN
2016-01-23T14:29:57.000000;2016-01-23T14:29:57.000000;75562117-4eeb-47a0-b8fc-b52d701d9b76;384.0;0.5;UNKNOWN
2016-01-23T14:29:58.000000;2016-01-23T14:29:58.000000;9227ddc3-6c61-4cd8-adcb-201101ecb558;384.0;6.5017;UNKNOWN
2016-01-23T14:30:17.000000;2016-01-23T14:30:17.000000;512019ff-c4ab-4976-b51d-402e0751aa41;383.86;0.13;UNKNOWN
2016-01-23T14:30:17.000000;2016-01-23T14:30:17.000000;4480adca-fdb1-4610-af8d-25ebe9b53f31;383.85;0.28751283;UNKNOWN
2016-01-23T14:30:41.000000;2016-01-23T14:30:41.000000;6241adbb-ef4f-47a3-aad7-572523b7851f;384.0;1.2835;UNKNOWN
2016-01-23T14:31:04.000000;2016-01-23T14:31:04.000000;dba7368b-818f-4d85-82ef-8800babca1cc;384.0;0.05;UNKNOWN
2016-01-23T14:31:06.000000;2016-01-23T14:31:06.000000;3e616bf5-c02c-43e0-8fbc-98707c1a1d09;384.0;0.02;UNKNOWN
2016-01-23T14:32:04.000000;2016-01-23T14:32:04.000000;7ae0e826-c354-4d23-8f69-55311a5161f7;383.95;0.12446;UNKNOWN
2016-01-23T14:34:47.000000;2016-01-23T14:34:47.000000;21a01bc9-d34c-4c6c-874d-8acc65aded1c;383.93;0.38420467;UNKNOWN
2016-01-23T14:36:48.000000;2016-01-23T14:36:48.000000;ce88ae89-af6d-4027-9edb-f53653d5fbe9;383.94;6.88;UNKNOWN
2016-01-23T14:38:05.000000;2016-01-23T14:38:05.000000;a8a2cf3e-ff9a-44a7-83ca-2ecb73ae73fe;383.94;0.1;UNKNOWN
2016-01-23T14:38:45.000000;2016-01-23T14:38:45.000000;cabebaa3-f54e-4d88-acc0-1a4c4e4d21e6;383.93;0.61579533;UNKNOWN
2016-01-23T14:38:56.000000;2016-01-23T14:38:56.000000;947e111a-7fdb-4864-960c-5c5764c365b8;383.23;0.05;UNKNOWN
2016-01-23T14:38:56.000000;2016-01-23T14:38:56.000000;fc5cb27a-3450-492d-a161-5039e97d1cde;383.8;2.0;UNKNOWN
2016-01-23T14:38:56.000000;2016-01-23T14:38:56.000000;b9e8a73a-54d9-45d9-b27d-458977f98474;383.0;0.93723871;UNKNOWN
2016-01-23T14:38:56.000000;2016-01-23T14:38:56.000000;f86fdb67-665f-4680-93b4-3d86e6a1218b;383.7;0.01276129;UNKNOWN
2016-01-23T14:39:06.000000;2016-01-23T14:39:06.000000;c8e2438c-3a78-4afb-bb7d-08e60b00ad6f;383.0;2.0;UNKNOWN
2016-01-23T14:39:16.000000;2016-01-23T14:39:16.000000;853dd0de-b75b-481e-96f0-f74dcaa40fcb;383.0;1.38040467;UNKNOWN
2016-01-23T14:39:19.000000;2016-01-23T14:39:19.000000;af10b33a-7bc2-41f1-bae7-1c00aadf60b1;383.0;0.01;UNKNOWN
2016-01-23T14:39:28.000000;2016-01-23T14:39:28.000000;072b5daf-5922-4f9a-910d-6badb191d5b7;383.0;0.01;UNKNOWN
2016-01-23T14:39:36.000000;2016-01-23T14:39:36.000000;2d33de6a-5335-4490-a2a6-5edee2feb96a;383.0;0.01;UNKNOWN
2016-01-23T14:39:39.000000;2016-01-23T14:39:39.000000;e9db43ae-0165-41ce-bce9-5af39c1952bd;383.0;0.1049896;UNKNOWN
2016-01-23T14:39:45.000000;2016-01-23T14:39:45.000000;d039e58a-f4a0-47f0-aaa2-513c7e93d70f;383.0;0.01;UNKNOWN
2016-01-23T14:39:54.000000;2016-01-23T14:39:54.000000;663a661a-a14b-4d8a-9bad-50e14109fa5a;383.0;0.01;UNKNOWN
2016-01-23T14:40:01.000000;2016-01-23T14:40:01.000000;e572d21c-7eb8-4cdf-91a8-875269de4175;383.0;0.01;UNKNOWN
2016-01-23T14:40:10.000000;2016-01-23T14:40:10.000000;a6e1437b-d81c-477c-98e9-668c205fac14;383.0;0.01;UNKNOWN
2016-01-23T14:40:18.000000;2016-01-23T14:40:18.000000;a4ad160b-d602-4927-bd9b-586f0025b779;383.0;0.01;UNKNOWN
2016-01-23T14:40:26.000000;2016-01-23T14:40:26.000000;7acb8653-393b-40b7-97d5-68d4f83069ff;383.0;0.01;UNKNOWN
2016-01-23T14:40:35.000000;2016-01-23T14:40:35.000000;43ad3a01-c4e8-4746-aad8-f902298bd987;383.0;0.01;UNKNOWN
2016-01-23T14:40:43.000000;2016-01-23T14:40:43.000000;472ff5fa-37f3-4b7e-8e90-c0e646fa1004;383.0;0.01;UNKNOWN
2016-01-23T14:40:51.000000;2016-01-23T14:40:51.000000;ec52e8d9-d158-4289-8e40-ec93ef085fc1;383.0;0.01;UNKNOWN
2016-01-23T14:41:00.000000;2016-01-23T14:41:00.000000;17a19b72-2f64-4d3c-93c8-a444f6802e00;383.0;0.01;UNKNOWN
2016-01-23T14:41:08.000000;2016-01-23T14:41:08.000000;83edfa93-e04f-4c6e-81da-153a041958e0;383.0;0.01;UNKNOWN
2016-01-23T14:41:13.000000;2016-01-23T14:41:13.000000;16553733-2e8f-468c-8ac5-5a6c4f3d4204;383.0;0.04866928;UNKNOWN
2016-01-23T14:41:16.000000;2016-01-23T14:41:16.000000;51b40c44-e6a6-402a-993d-01b70de18eed;383.0;0.01;UNKNOWN
2016-01-23T14:41:25.000000;2016-01-23T14:41:25.000000;30795773-a80b-4d70-9d1d-8180a5376458;383.0;0.01;UNKNOWN
2016-01-23T14:41:33.000000;2016-01-23T14:41:33.000000;3fae5362-6b83-4d04-8c5f-07f1c81ba391;383.0;0.01;UNKNOWN
2016-01-23T14:41:45.000000;2016-01-23T14:41:45.000000;728655ed-7423-4f20-9dea-29d981fd8f98;383.0;0.01;UNKNOWN
2016-01-23T14:42:05.000000;2016-01-23T14:42:05.000000;a09150ad-6265-48b2-b710-098287c65a15;383.0;0.01;UNKNOWN
2016-01-23T14:42:17.000000;2016-01-23T14:42:17.000000;b9fb712e-18ee-45ea-86bb-3f11ac7c0c5e;383.0;0.3483606;UNKNOWN
2016-01-23T14:43:04.000000;2016-01-23T14:43:04.000000;ab196bbc-5c17-454a-a537-9dc0412ebc4c;383.03;0.1;UNKNOWN
2016-01-23T14:44:04.000000;2016-01-23T14:44:04.000000;c6f4c99c-63c6-4dcc-94f9-7c74a3d8122d;383.0;0.2394015;UNKNOWN
2016-01-23T14:44:38.000000;2016-01-23T14:44:38.000000;c6979fe5-0144-4d63-9b35-5eba7edba188;383.01;2.0;UNKNOWN
2016-01-23T14:45:45.000000;2016-01-23T14:45:45.000000;50c19e7a-a0eb-4345-9f75-168d9a8309fc;383.09;1.911;UNKNOWN
2016-01-23T14:46:04.000000;2016-01-23T14:46:04.000000;068c892e-2fad-4a46-add5-1efb42d45bde;383.67;0.18508967;UNKNOWN
2016-01-23T14:46:04.000000;2016-01-23T14:46:04.000000;364a8568-54d0-4fad-9a36-41193b1f76a2;383.1;0.01491033;UNKNOWN
2016-01-23T14:48:04.000000;2016-01-23T14:48:04.000000;fe2eff83-f2de-4c0d-b435-035edf668077;383.53;0.08;UNKNOWN
2016-01-23T14:49:04.000000;2016-01-23T14:49:04.000000;0101ae0a-e7b7-4e2d-9677-2362cfb26fd5;383.11;0.56980865;UNKNOWN
2016-01-23T14:49:42.000000;2016-01-23T14:49:42.000000;a1fe095b-df28-4305-b92e-12ecd1f3e259;383.0;1.0;UNKNOWN
2016-01-23T14:50:13.000000;2016-01-23T14:50:13.000000;50371c03-b978-4061-9cd5-28a60822ff0d;383.02;0.64;UNKNOWN
2016-01-23T14:51:03.000000;2016-01-23T14:51:03.000000;8a97c792-7d23-4949-be68-add5ab946d49;383.0;1.3;UNKNOWN
2016-01-23T14:51:03.000000;2016-01-23T14:51:03.000000;db3162cd-8f05-4d20-8cc5-d8c0342099d1;383.01;0.5;UNKNOWN
2016-01-23T14:51:18.000000;2016-01-23T14:51:18.000000;8c5ae018-3e5d-4e60-8f85-f958c8e0af0f;383.0;0.30828161;UNKNOWN
2016-01-23T14:51:45.000000;2016-01-23T14:51:45.000000;e5136e05-0e2c-47d8-8e4d-e5b050dfd637;383.0;0.68859077;UNKNOWN
2016-01-23T14:53:48.000000;2016-01-23T14:53:48.000000;da9dae97-f092-45b8-85ee-85979188021d;383.0;0.01276129;UNKNOWN
2016-01-23T14:55:53.000000;2016-01-23T14:55:53.000000;0ca3e5dc-5742-4f6a-aaa0-6e19d1a44927;383.05;0.068768;UNKNOWN
2016-01-23T14:56:03.000000;2016-01-23T14:56:03.000000;850748f2-9b0e-4d64-8d6b-0f37537ee5b6;383.12;0.1;UNKNOWN
2016-01-23T14:56:04.000000;2016-01-23T14:56:04.000000;93dc7b5d-9a5e-4e64-a596-e4c47203530e;383.12;1.0;UNKNOWN
2016-01-23T14:56:34.000000;2016-01-23T14:56:34.000000;ecf8ceb0-a8b3-4b90-ba57-064cd8ec18bb;383.12;2.0;UNKNOWN
2016-01-23T14:57:05.000000;2016-01-23T14:57:05.000000;1220c3dc-1402-436e-a6a3-da00407c8315;383.12;0.2;UNKNOWN
2016-01-23T14:57:55.000000;2016-01-23T14:57:55.000000;c71699b5-2853-480a-91c6-325a708a368b;383.12;0.0534;UNKNOWN
2016-01-23T14:58:04.000000;2016-01-23T14:58:04.000000;5ea9f8ea-c6b4-45c1-a2f0-9f08a472a667;383.12;0.6389545;UNKNOWN
2016-01-23T14:58:07.000000;2016-01-23T14:58:07.000000;9a269bbe-0a65-4b42-9e00-517876cdbea0;383.12;0.07;UNKNOWN
2016-01-23T14:58:36.000000;2016-01-23T14:58:36.000000;370f44bc-b4eb-491a-bfaa-fa28e9233c0b;383.12;0.0706;UNKNOWN
2016-01-23T14:58:36.000000;2016-01-23T14:58:36.000000;13e47da3-aa34-41a9-be14-30c854f8fcb8;383.12;35.9376455;UNKNOWN
2016-01-23T14:58:47.000000;2016-01-23T14:58:47.000000;0a2256ed-10a3-41f7-9949-377faa3b297e;383.14;0.2785284;UNKNOWN
2016-01-23T15:00:18.000000;2016-01-23T15:00:18.000000;24fc03db-fa58-4604-9eee-cecbb044177a;383.45;0.273278;UNKNOWN
2016-01-23T15:01:04.000000;2016-01-23T15:01:04.000000;128c9df2-41aa-4f8f-a621-3b3d0a1dc905;383.69;3.0;UNKNOWN
2016-01-23T15:01:33.000000;2016-01-23T15:01:33.000000;4a428f6a-09e2-4930-8aac-0c82d1ab8c9f;383.45;0.01;UNKNOWN
2016-01-23T15:01:49.000000;2016-01-23T15:01:49.000000;7c2bf871-7baa-4115-9f86-b11b329c5860;383.45;0.09316334;UNKNOWN
2016-01-23T15:02:53.000000;2016-01-23T15:02:53.000000;5301e1d0-21a0-4f75-bfba-eed297812261;383.45;0.0931603;UNKNOWN
2016-01-23T15:02:55.000000;2016-01-23T15:02:55.000000;ec3b20af-ce12-4093-bd09-0f994b3811ea;383.45;0.09317855;UNKNOWN
2016-01-23T15:03:19.000000;2016-01-23T15:03:19.000000;48e4624d-ab06-42ed-b9ec-1fe56d9e13ec;383.45;0.260615;UNKNOWN
2016-01-23T15:03:23.000000;2016-01-23T15:03:23.000000;d2b82972-a910-4d11-8baa-2369e754a3b1;383.63;0.025079;UNKNOWN
2016-01-23T15:03:23.000000;2016-01-23T15:03:23.000000;505d668f-c2c5-44b8-adac-95b114d0f847;383.7;15.70274171;UNKNOWN
2016-01-23T15:03:23.000000;2016-01-23T15:03:23.000000;94ada0b6-6164-46a8-8602-51d68a9e6566;383.7;0.01276129;UNKNOWN
2016-01-23T15:03:23.000000;2016-01-23T15:03:23.000000;1343fbfa-f322-4496-816f-fe874965a691;383.57;0.070535;UNKNOWN
2016-01-23T15:03:23.000000;2016-01-23T15:03:23.000000;db24922d-3611-4bd0-8504-ba066773076d;383.64;0.188883;UNKNOWN
2016-01-23T15:03:40.000000;2016-01-23T15:03:40.000000;80c6e48a-41c9-4fff-8082-407ba55f5c7f;383.48;0.024787;UNKNOWN
2016-01-23T15:03:42.000000;2016-01-23T15:03:42.000000;926c3efe-ecfb-45f5-adf5-d425ee9614f8;383.5;0.715717;UNKNOWN
2016-01-23T15:03:43.000000;2016-01-23T15:03:43.000000;71b987f4-6969-4dfb-ba6b-0c38d8cc7e19;383.49;0.010679;UNKNOWN
2016-01-23T15:04:13.000000;2016-01-23T15:04:13.000000;87dbbb83-8bd7-4188-9770-89d0f2157c0e;383.54;0.02828927;UNKNOWN
2016-01-23T15:04:48.000000;2016-01-23T15:04:48.000000;276d66e3-7336-4940-ba31-c37c10009111;383.45;0.09310857;UNKNOWN
2016-01-23T15:04:49.000000;2016-01-23T15:04:49.000000;20b34402-57c0-4a14-8f71-111969b8a636;383.45;0.09310857;UNKNOWN
2016-01-23T15:04:50.000000;2016-01-23T15:04:50.000000;fff30992-221a-4b32-a445-1dafd4459149;383.45;0.163014;UNKNOWN
2016-01-23T15:06:12.000000;2016-01-23T15:06:12.000000;f257cb4f-f241-4816-b5d1-bf7872462cda;383.61;0.148932;UNKNOWN
2016-01-23T15:06:17.000000;2016-01-23T15:06:17.000000;1f81225b-9119-4cb8-894e-b5c637f0322a;383.5;0.230862;UNKNOWN
2016-01-23T15:06:18.000000;2016-01-23T15:06:18.000000;e892dbf7-7def-459c-82c4-aee3f53662d9;383.5;0.24964979;UNKNOWN
2016-01-23T15:06:46.000000;2016-01-23T15:06:46.000000;858a2c54-ee4b-418e-8b28-e206e7eee669;383.51;0.022414;UNKNOWN
2016-01-23T15:06:49.000000;2016-01-23T15:06:49.000000;39bdefcd-9e33-47d8-873f-adda13d93b00;383.51;0.02479;UNKNOWN
2016-01-23T15:08:14.000000;2016-01-23T15:08:14.000000;7c2e6ce7-8746-4617-8d97-8896e7465963;383.7;2.6;UNKNOWN
2016-01-23T15:09:02.000000;2016-01-23T15:09:02.000000;58fc6d00-1c59-468e-8c17-d7151396a31f;383.7;1.5;UNKNOWN
