time_exchange;time_coinpai;guid;price;base_amount;taker_side
2016-01-23T15:09:19.000000;2016-01-23T15:09:19.000000;616510ad-809f-4ee4-be03-8ee86568766e;383.7;5.2248;UNKNOWN
2016-01-23T15:09:36.000000;2016-01-23T15:09:36.000000;6005c5b7-8905-43b0-b0d9-8404ba05f016;383.7;1.5;UNKNOWN
2016-01-23T15:09:40.000000;2016-01-23T15:09:40.000000;492d51d9-7cd5-4a5c-90ef-46a89a62906d;383.7;1.0;UNKNOWN
2016-01-23T15:09:48.000000;2016-01-23T15:09:48.000000;46ddd612-4f04-4e3a-8a84-2dca5bca5b6d;383.68;19.6833;UNKNOWN
2016-01-23T15:09:48.000000;2016-01-23T15:09:48.000000;25b95e81-786c-4e1c-8256-d6e672b271af;383.66;2.60712004;UNKNOWN
2016-01-23T15:09:48.000000;2016-01-23T15:09:48.000000;8dfb43bf-192f-4601-8e7c-79aebd88a16f;383.69;9.41;UNKNOWN
2016-01-23T15:09:48.000000;2016-01-23T15:09:48.000000;24303769-4b10-43db-8997-de20bcbb85a4;383.48;3.94;UNKNOWN
2016-01-23T15:09:48.000000;2016-01-23T15:09:48.000000;0eb2c558-fbfb-42ae-be97-49e81ff1d2cd;383.47;1.68424571;UNKNOWN
2016-01-23T15:09:48.000000;2016-01-23T15:09:48.000000;8a915ed9-10ae-4ae8-9c9f-e2df43e9bbfc;383.69;2.60712004;UNKNOWN
2016-01-23T15:09:48.000000;2016-01-23T15:09:48.000000;e1922dca-7751-440c-9466-1c13ca08a5e7;383.59;2.60681421;UNKNOWN
2016-01-23T15:09:48.000000;2016-01-23T15:09:48.000000;42d0bf22-5990-477a-a2f5-5d9ebcca147d;383.69;6.4614;UNKNOWN
2016-01-23T15:10:17.000000;2016-01-23T15:10:17.000000;2cb9d77d-cf94-4034-bea4-d1cb73f1a909;383.53;0.553238;UNKNOWN
2016-01-23T15:10:28.000000;2016-01-23T15:10:28.000000;c0b57d35-bc2b-498f-b877-8688f93d08b1;383.45;0.032223;UNKNOWN
2016-01-23T15:10:45.000000;2016-01-23T15:10:45.000000;d4bcc09f-2565-4e5d-b1e3-41ea13a2773b;383.45;6.476677;UNKNOWN
2016-01-23T15:10:45.000000;2016-01-23T15:10:45.000000;7f0230a6-898e-4c6e-960e-f5cb76b6ae75;383.1;0.01;UNKNOWN
2016-01-23T15:10:45.000000;2016-01-23T15:10:45.000000;86411f4c-4519-48ff-8672-3f4050efcd95;383.03;13.336623;UNKNOWN
2016-01-23T15:10:45.000000;2016-01-23T15:10:45.000000;c0ff85e7-4d2a-406c-ab8f-bb6fbce3b526;383.26;19.1517;UNKNOWN
2016-01-23T15:10:45.000000;2016-01-23T15:10:45.000000;f00be715-c412-47ac-a864-c39e4342fdc6;383.03;0.025;UNKNOWN
2016-01-23T15:10:45.000000;2016-01-23T15:10:45.000000;381b79ff-9031-4101-9390-b84109bfcced;383.44;11.0;UNKNOWN
2016-01-23T15:11:12.000000;2016-01-23T15:11:12.000000;e8b18880-1f54-48dd-bd69-e65e1d0b2c36;383.0;10.0;UNKNOWN
2016-01-23T15:11:33.000000;2016-01-23T15:11:33.000000;476e7651-6e63-4d04-9f33-f5390e119cef;383.0;0.03913625;UNKNOWN
2016-01-23T15:13:08.000000;2016-01-23T15:13:08.000000;f7aaf0f2-a64c-43ac-b23d-4a12939d7541;383.0;1.00001394;UNKNOWN
2016-01-23T15:13:47.000000;2016-01-23T15:13:47.000000;5ac9ade2-1702-43dd-9d6e-6d63eaf8d9d9;383.1;0.22562733;UNKNOWN
2016-01-23T15:16:01.000000;2016-01-23T15:16:01.000000;1a787df6-4704-48f1-8ac1-ae99a43843ac;383.15;0.33;UNKNOWN
2016-01-23T15:16:04.000000;2016-01-23T15:16:04.000000;ceda9ccf-7f34-48e2-a7cc-0c1f3425138f;383.65;0.01;UNKNOWN
2016-01-23T15:16:04.000000;2016-01-23T15:16:04.000000;c30f1336-1960-4317-9c0c-08648ad6c342;383.84;0.01594639;UNKNOWN
2016-01-23T15:16:28.000000;2016-01-23T15:16:28.000000;50fc6970-1e18-4435-b4c7-216787048387;383.27;3.5306;UNKNOWN
2016-01-23T15:16:28.000000;2016-01-23T15:16:28.000000;9e2e0f4c-faaf-4ce0-b406-64b1a0c76491;383.27;6.4694;UNKNOWN
2016-01-23T15:16:44.000000;2016-01-23T15:16:44.000000;b5001b37-2e3f-449d-b553-0c5951dbb6bf;383.06;1.0035;UNKNOWN
2016-01-23T15:17:15.000000;2016-01-23T15:17:15.000000;7ab45669-8eec-45da-94ea-7641e74c390b;383.82;0.009694;UNKNOWN
2016-01-23T15:17:15.000000;2016-01-23T15:17:15.000000;ede6d037-c386-4821-b532-f30f7ef80147;383.59;0.070506;UNKNOWN
2016-01-23T15:17:33.000000;2016-01-23T15:17:33.000000;7d5e333a-c0af-4912-a94b-dd51b6f45975;383.68;0.079438;UNKNOWN
2016-01-23T15:17:33.000000;2016-01-23T15:17:33.000000;cfa0e314-d71e-40e4-9ea8-be100d2eb450;383.59;0.070562;UNKNOWN
2016-01-23T15:17:36.000000;2016-01-23T15:17:36.000000;c9041c50-28b2-4fea-a4fe-1b22936b6f9a;383.66;0.2735;UNKNOWN
2016-01-23T15:19:28.000000;2016-01-23T15:19:28.000000;6eba1aae-b31d-40be-b594-9c0f12c8592d;383.19;0.08;UNKNOWN
2016-01-23T15:20:08.000000;2016-01-23T15:20:08.000000;a81b31b9-9551-4d08-b409-9be0f07187fc;383.0;0.36;UNKNOWN
2016-01-23T15:20:26.000000;2016-01-23T15:20:26.000000;519d3d86-9e7e-4eab-8f3b-9ed23b60f045;383.0;0.25;UNKNOWN
2016-01-23T15:20:52.000000;2016-01-23T15:20:52.000000;d73cbf6b-818c-4175-b761-d77224f683a3;383.0;0.0132734;UNKNOWN
2016-01-23T15:21:23.000000;2016-01-23T15:21:23.000000;20b65032-bdae-423f-8172-67122baa5bd7;383.02;0.1314;UNKNOWN
2016-01-23T15:21:30.000000;2016-01-23T15:21:30.000000;b8a02902-2e86-4bb2-a90e-5d8d44b5d7e4;383.0;1.0;UNKNOWN
2016-01-23T15:21:37.000000;2016-01-23T15:21:37.000000;327d6468-a08b-4b6e-b2bf-767e65e4b9ab;383.0;0.25;UNKNOWN
2016-01-23T15:21:49.000000;2016-01-23T15:21:49.000000;ab34e2d5-1145-48e0-bf95-b33d0e8ab0a9;383.0;0.5;UNKNOWN
2016-01-23T15:23:08.000000;2016-01-23T15:23:08.000000;25d29dbf-65eb-470d-9fd6-6a60bdd77284;383.0;2.5;UNKNOWN
2016-01-23T15:23:19.000000;2016-01-23T15:23:19.000000;63522acc-23ac-4618-bcbd-430526a91c71;383.0;0.25;UNKNOWN
2016-01-23T15:23:45.000000;2016-01-23T15:23:45.000000;4f04b0ad-fcb3-4171-807d-ef64da3e99be;383.0;0.25;UNKNOWN
2016-01-23T15:23:55.000000;2016-01-23T15:23:55.000000;557f7250-aa0d-4a6a-8745-2933a8d5129d;383.0;0.25;UNKNOWN
2016-01-23T15:23:58.000000;2016-01-23T15:23:58.000000;ffaf2edf-db28-4a74-a9de-609512c4cc30;383.0;0.25;UNKNOWN
2016-01-23T15:23:58.000000;2016-01-23T15:23:58.000000;530dac68-dd85-42e3-ac78-bc21fc8ee1f4;383.0;40.0;UNKNOWN
2016-01-23T15:24:09.000000;2016-01-23T15:24:09.000000;45fec322-b80f-4c17-a003-216ad598936c;383.0;0.01;UNKNOWN
2016-01-23T15:24:09.000000;2016-01-23T15:24:09.000000;0b6aae0c-88cb-46a9-89a9-b9615e1f2c10;383.0;31.2775353;UNKNOWN
2016-01-23T15:24:09.000000;2016-01-23T15:24:09.000000;bb6abba3-3cd9-4395-9ce8-715dac1b1edb;382.64;3.9229647;UNKNOWN
2016-01-23T15:24:09.000000;2016-01-23T15:24:09.000000;db09906f-c583-4340-b7ae-c692925b43b3;382.65;0.025;UNKNOWN
2016-01-23T15:24:23.000000;2016-01-23T15:24:23.000000;203fa889-0aaa-41da-b931-20064bb8105a;382.64;1.5;UNKNOWN
2016-01-23T15:24:26.000000;2016-01-23T15:24:26.000000;efb26adb-31a4-4666-8b6e-39470df3a6d5;382.63;1.5;UNKNOWN
2016-01-23T15:25:11.000000;2016-01-23T15:25:11.000000;5b3b938b-a7b3-49bb-b15f-2930bc7464f3;382.63;0.45;UNKNOWN
2016-01-23T15:25:30.000000;2016-01-23T15:25:30.000000;fd2cdf42-66f6-45cb-bc56-f8747ed5c53a;382.56;0.05;UNKNOWN
2016-01-23T15:26:03.000000;2016-01-23T15:26:03.000000;97d3a267-5c0e-4fb5-8d5a-78ecae58fccb;382.12;2.54;UNKNOWN
2016-01-23T15:26:03.000000;2016-01-23T15:26:03.000000;20698647-9bb1-4e2a-abfa-534e726d6081;382.4;0.01;UNKNOWN
2016-01-23T15:26:29.000000;2016-01-23T15:26:29.000000;f65c086d-dc56-4280-8042-c9b58aba0b4b;382.19;0.17;UNKNOWN
2016-01-23T15:26:29.000000;2016-01-23T15:26:29.000000;16e0613b-74d1-421f-9249-a8609d50a8bc;382.19;0.13;UNKNOWN
2016-01-23T15:26:47.000000;2016-01-23T15:26:47.000000;c0609737-64b6-4547-9ced-1a79b5b7842f;382.12;2.0;UNKNOWN
2016-01-23T15:26:52.000000;2016-01-23T15:26:52.000000;fa056022-6a4f-4d84-b287-afdca965e891;382.11;0.3;UNKNOWN
2016-01-23T15:29:46.000000;2016-01-23T15:29:46.000000;9092262f-9aa3-447c-8ace-c0ea7753f3ac;382.92;7.0;UNKNOWN
2016-01-23T15:30:04.000000;2016-01-23T15:30:04.000000;f0a3beaf-cb37-4362-bbbc-1ed3b83f3556;382.39;0.10178445;UNKNOWN
2016-01-23T15:30:47.000000;2016-01-23T15:30:47.000000;794b82e8-ae40-4312-872b-979d569772a8;382.27;0.04;UNKNOWN
2016-01-23T15:31:05.000000;2016-01-23T15:31:05.000000;4c46ec87-6729-4b1e-90f3-30c589df2f01;382.82;0.05;UNKNOWN
2016-01-23T15:31:39.000000;2016-01-23T15:31:39.000000;5286d472-c170-42ae-81f5-dd58248a25ec;382.15;0.0133;UNKNOWN
2016-01-23T15:32:08.000000;2016-01-23T15:32:08.000000;a4110180-0a6b-4763-a9a1-0c2d6745517a;382.0;5.0;UNKNOWN
2016-01-23T15:32:08.000000;2016-01-23T15:32:08.000000;5bfd311a-d067-4579-b0e3-7a73eac22703;381.97;0.05;UNKNOWN
2016-01-23T15:32:08.000000;2016-01-23T15:32:08.000000;d7a86dce-202e-4826-8e11-3ba7355728ce;381.72;5.2484;UNKNOWN
2016-01-23T15:32:08.000000;2016-01-23T15:32:08.000000;30b0e52b-a6ab-40e1-a38b-4ac73d552336;381.74;0.5;UNKNOWN
2016-01-23T15:32:08.000000;2016-01-23T15:32:08.000000;626a7636-60fa-473e-b8c6-fd7a3c37f4ce;382.0;0.5;UNKNOWN
2016-01-23T15:32:08.000000;2016-01-23T15:32:08.000000;c314d18b-f9b4-41b2-8bf8-247c13195ba2;382.11;9.7;UNKNOWN
2016-01-23T15:32:08.000000;2016-01-23T15:32:08.000000;7df913f8-57ee-4b65-8588-b4bdf26297c7;382.01;6.5016;UNKNOWN
2016-01-23T15:32:17.000000;2016-01-23T15:32:17.000000;ad2562f7-855c-49b8-8257-136110065105;381.62;0.1246502;UNKNOWN
2016-01-23T15:32:28.000000;2016-01-23T15:32:28.000000;c3994f7f-e759-4b0a-ae60-f067c0b6c4a6;381.63;2.5;UNKNOWN
2016-01-23T15:32:33.000000;2016-01-23T15:32:33.000000;110edbc0-166f-43f2-a3d5-176a98d41f5a;381.62;0.2618913;UNKNOWN
2016-01-23T15:32:46.000000;2016-01-23T15:32:46.000000;68fbd9a5-a492-4c5e-9d57-07944f866461;381.63;6.5265;UNKNOWN
2016-01-23T15:32:46.000000;2016-01-23T15:32:46.000000;a7c8a3bf-32f0-481e-8056-e0edfdf12623;381.62;2.023368;UNKNOWN
2016-01-23T15:32:48.000000;2016-01-23T15:32:48.000000;52cb5101-d054-4b9c-9b5d-c7e6b834cbf4;381.62;0.2;UNKNOWN
2016-01-23T15:32:52.000000;2016-01-23T15:32:52.000000;4c84cced-9351-4261-9207-298ae7763c9e;381.4;2.49419692;UNKNOWN
2016-01-23T15:32:52.000000;2016-01-23T15:32:52.000000;47e41f58-3ac6-4f18-a98d-6a107264f5fc;381.62;0.00580308;UNKNOWN
2016-01-23T15:32:54.000000;2016-01-23T15:32:54.000000;2d194f73-16d4-40a5-ac7c-d0d26f34a3dc;381.14;2.32762881;UNKNOWN
2016-01-23T15:32:54.000000;2016-01-23T15:32:54.000000;9252fd8b-0dc2-4edb-98ba-dea60d70c857;381.4;0.12237119;UNKNOWN
2016-01-23T15:32:54.000000;2016-01-23T15:32:54.000000;135b9631-04fd-4175-a11b-8b2e7649f9b3;381.23;0.05;UNKNOWN
2016-01-23T15:32:57.000000;2016-01-23T15:32:57.000000;f5c1ad1c-94f8-4113-9165-00256e785c9b;381.15;0.2;UNKNOWN
2016-01-23T15:33:13.000000;2016-01-23T15:33:13.000000;d88f9862-c3af-47cf-9369-03d3cc23410c;381.21;0.25661423;UNKNOWN
2016-01-23T15:35:04.000000;2016-01-23T15:35:04.000000;854c07a3-5ab7-4673-8552-751e4aad39c0;381.21;0.06414261;UNKNOWN
2016-01-23T15:35:06.000000;2016-01-23T15:35:06.000000;bc4d5fee-29e9-4f5e-b9d2-237ff9e6ae64;381.21;1.1;UNKNOWN
2016-01-23T15:35:06.000000;2016-01-23T15:35:06.000000;a80affac-beb2-4a12-88e9-11fdccef5024;381.5;0.25;UNKNOWN
2016-01-23T15:35:35.000000;2016-01-23T15:35:35.000000;86940da3-278b-41f8-b35d-16624cf68c4a;381.21;0.16652939;UNKNOWN
2016-01-23T15:36:04.000000;2016-01-23T15:36:04.000000;8d47297c-9950-4874-aefd-39ff3782dcae;381.22;0.03796534;UNKNOWN
2016-01-23T15:36:14.000000;2016-01-23T15:36:14.000000;d313ffc9-fc3e-4bef-8fc8-a775f9d49407;381.11;1.0;UNKNOWN
2016-01-23T15:36:14.000000;2016-01-23T15:36:14.000000;e63e4377-9d59-443c-a67c-24beb28c48de;381.2;0.4;UNKNOWN
2016-01-23T15:36:14.000000;2016-01-23T15:36:14.000000;fe498867-32fa-43ae-8850-36f6d3d2e7cc;381.04;1.05;UNKNOWN
2016-01-23T15:36:14.000000;2016-01-23T15:36:14.000000;d9e24f5e-4ba6-48db-b3eb-f178e4eafc9b;381.13;0.05;UNKNOWN
2016-01-23T15:36:18.000000;2016-01-23T15:36:18.000000;ae9714e3-2720-495a-8fd1-cc2b4258b046;381.04;2.5;UNKNOWN
2016-01-23T15:37:26.000000;2016-01-23T15:37:26.000000;32f69502-d9a5-4fe2-ba23-f5c2f4fa0bca;381.22;3.9996;UNKNOWN
2016-01-23T15:37:26.000000;2016-01-23T15:37:26.000000;1efee4be-faae-4969-8b8a-275d73146ae7;381.21;6.5004;UNKNOWN
2016-01-23T15:37:44.000000;2016-01-23T15:37:44.000000;8a007c9e-6272-4896-b1a7-c4d301daf1c2;381.22;1.0;UNKNOWN
2016-01-23T15:38:25.000000;2016-01-23T15:38:25.000000;49886b00-442b-4bd3-a3e0-fab54803967e;381.52;1.0;UNKNOWN
2016-01-23T15:38:45.000000;2016-01-23T15:38:45.000000;c63dbecf-1c28-47ee-a6fc-ca0228f2f884;381.93;6.0;UNKNOWN
2016-01-23T15:38:45.000000;2016-01-23T15:38:45.000000;28076b8b-a6ee-4360-936e-f867a2ba65b6;381.91;2.62412092;UNKNOWN
2016-01-23T15:38:45.000000;2016-01-23T15:38:45.000000;a1213334-ed71-428b-b953-3b91138bbfcc;381.92;3.0;UNKNOWN
2016-01-23T15:38:45.000000;2016-01-23T15:38:45.000000;e594059e-cf73-4b93-920e-7a17a5ac34f9;381.7;2.62474081;UNKNOWN
2016-01-23T15:38:45.000000;2016-01-23T15:38:45.000000;802521d0-0d21-45e1-a83b-93f182d323a3;381.69;0.5;UNKNOWN
2016-01-23T15:38:45.000000;2016-01-23T15:38:45.000000;3ff0a706-314f-46c9-b54d-d90d8487247a;381.94;4.25113827;UNKNOWN
2016-01-23T15:39:43.000000;2016-01-23T15:39:43.000000;6466607c-c7e5-44b5-b609-61ff70a11b9a;382.15;3.6682222;UNKNOWN
2016-01-23T15:40:43.000000;2016-01-23T15:40:43.000000;7896316a-359d-48a0-bb0b-fe656c566637;382.11;1.05031315;UNKNOWN
2016-01-23T15:41:04.000000;2016-01-23T15:41:04.000000;aaa693bb-8abc-4a57-8d3c-78f78b62c349;382.5;0.18592544;UNKNOWN
2016-01-23T15:41:04.000000;2016-01-23T15:41:04.000000;e228577d-af7a-491a-8722-4c34117f4c8f;382.47;0.042654;UNKNOWN
2016-01-23T15:41:21.000000;2016-01-23T15:41:21.000000;f83c76a5-381b-4d72-a68b-270a0be895dc;382.28;0.031938;UNKNOWN
2016-01-23T15:41:59.000000;2016-01-23T15:41:59.000000;bffeecb8-fd8c-4f51-9c1c-e26131f17af4;382.5;2.44040085;UNKNOWN
2016-01-23T15:41:59.000000;2016-01-23T15:41:59.000000;910c8bea-825a-49a9-a331-9685e66c9a1f;382.54;2.55959915;UNKNOWN
2016-01-23T15:42:13.000000;2016-01-23T15:42:13.000000;90efbc78-6de5-4e55-a6b2-d8707891ef2e;382.11;2.5;UNKNOWN
2016-01-23T15:42:43.000000;2016-01-23T15:42:43.000000;60acf40e-e9fa-47de-ab5b-0d2156fa08bb;382.31;0.5;UNKNOWN
2016-01-23T15:43:09.000000;2016-01-23T15:43:09.000000;f6e6fb16-e0ca-4a45-8e48-6baf4bf6763d;382.38;0.5;UNKNOWN
2016-01-23T15:43:13.000000;2016-01-23T15:43:13.000000;cf98adb6-b0bd-4262-8b94-5231d37ebe77;382.67;0.6;UNKNOWN
2016-01-23T15:43:38.000000;2016-01-23T15:43:38.000000;97068a63-9afb-4c5f-be4f-5580489a3f92;382.67;0.3112;UNKNOWN
2016-01-23T15:44:09.000000;2016-01-23T15:44:09.000000;c5cf3bd5-820e-4cb8-88fd-f0d7547aea1f;382.37;0.1699;UNKNOWN
2016-01-23T15:46:04.000000;2016-01-23T15:46:04.000000;9c9e7d34-e639-463e-b4c5-707ea529ffdf;382.37;0.30469365;UNKNOWN
2016-01-23T15:47:08.000000;2016-01-23T15:47:08.000000;82b256bf-384a-47fc-81c9-20b98dc05322;382.37;0.3;UNKNOWN
2016-01-23T15:47:49.000000;2016-01-23T15:47:49.000000;a117ddf1-2f8e-4bef-96d9-e321427f8bf4;382.26;1.0;UNKNOWN
2016-01-23T15:47:49.000000;2016-01-23T15:47:49.000000;5adc9de2-88e8-40fe-90e7-6f39520ee5d0;382.3;1.0;UNKNOWN
2016-01-23T15:48:06.000000;2016-01-23T15:48:06.000000;59fef33a-795b-4539-88e4-41d94b61a962;382.23;0.035386;UNKNOWN
2016-01-23T15:48:12.000000;2016-01-23T15:48:12.000000;e101bf1f-e1b2-4cc1-a0f5-7519332eb718;382.37;0.3199;UNKNOWN
2016-01-23T15:48:39.000000;2016-01-23T15:48:39.000000;ea3e8d5c-ff3d-4016-b0da-353d1b25b982;382.22;2.0;UNKNOWN
2016-01-23T15:49:02.000000;2016-01-23T15:49:02.000000;776f9118-3097-4ab4-858f-7ca4d8890aaa;382.22;2.0;UNKNOWN
2016-01-23T15:50:47.000000;2016-01-23T15:50:47.000000;9d28584e-03c4-4fd1-bf9b-1d9c1b03e024;382.24;0.457;UNKNOWN
2016-01-23T15:50:52.000000;2016-01-23T15:50:52.000000;a14ee772-a21c-4153-991c-5fb2a0d019a4;382.23;2.0;UNKNOWN
2016-01-23T15:51:20.000000;2016-01-23T15:51:20.000000;2a35abac-40ec-4b74-9a14-502c773a1e89;382.21;0.5;UNKNOWN
2016-01-23T15:51:20.000000;2016-01-23T15:51:20.000000;c79da16b-dc84-44fd-b58a-1f1a20c22158;382.2;1.5;UNKNOWN
2016-01-23T15:51:58.000000;2016-01-23T15:51:58.000000;4efaf8f6-45dd-47ef-a26d-3bf937426cbe;382.37;0.01;UNKNOWN
2016-01-23T15:51:58.000000;2016-01-23T15:51:58.000000;ae304941-0b75-4cfb-a325-e68be723c659;382.37;1.0;UNKNOWN
2016-01-23T15:51:59.000000;2016-01-23T15:51:59.000000;a56fba9a-9801-4af8-8fbc-14bd6aff2569;382.33;1.5;UNKNOWN
2016-01-23T15:51:59.000000;2016-01-23T15:51:59.000000;23629ff7-2151-4660-8422-e8780ba7e568;382.34;0.5;UNKNOWN
2016-01-23T15:52:03.000000;2016-01-23T15:52:03.000000;b5c2417a-426b-45a4-9a4f-0982c9df6150;382.37;1.1;UNKNOWN
2016-01-23T15:52:13.000000;2016-01-23T15:52:13.000000;44aa4bc3-ac03-4c1e-ade4-156919dbb687;382.36;0.06436455;UNKNOWN
2016-01-23T15:52:19.000000;2016-01-23T15:52:19.000000;51046b04-1844-47d5-83d9-4395c308c079;382.37;1.79;UNKNOWN
2016-01-23T15:52:25.000000;2016-01-23T15:52:25.000000;bbd7a9a6-45fa-4255-b12d-7a97ebb2ccf5;382.36;0.20422622;UNKNOWN
2016-01-23T15:52:36.000000;2016-01-23T15:52:36.000000;5b7ffdc0-71e8-4af8-aa6a-f6d18e3b66e7;382.36;2.0;UNKNOWN
2016-01-23T15:52:59.000000;2016-01-23T15:52:59.000000;da9272ee-7d48-4fae-851f-ed7ae6705915;382.37;0.00550635;UNKNOWN
2016-01-23T15:53:09.000000;2016-01-23T15:53:09.000000;a3c2bdf3-9ab0-41a8-a1f2-2a28f48425da;383.64;0.097772;UNKNOWN
2016-01-23T15:53:09.000000;2016-01-23T15:53:09.000000;5bcde126-67ed-4d8d-9ea7-32008d1c8aff;383.76;1.62643875;UNKNOWN
2016-01-23T15:53:09.000000;2016-01-23T15:53:09.000000;d58da9a0-de9f-4d3a-9d57-29d88da33302;383.71;3.0;UNKNOWN
2016-01-23T15:53:09.000000;2016-01-23T15:53:09.000000;136a9422-5873-4047-bae2-904e837f3f4c;383.03;0.01;UNKNOWN
2016-01-23T15:53:09.000000;2016-01-23T15:53:09.000000;2ae1d32a-878b-49cc-8085-f3d8e302e8c0;383.65;2.61478925;UNKNOWN
2016-01-23T15:53:09.000000;2016-01-23T15:53:09.000000;ef1df1e5-97a7-4cb0-98a4-0813c6bfad45;383.14;0.05;UNKNOWN
2016-01-23T15:54:14.000000;2016-01-23T15:54:14.000000;4b95aebd-31ac-4ae7-baa3-bd6b77704a4b;383.31;2.0;UNKNOWN
2016-01-23T15:54:31.000000;2016-01-23T15:54:31.000000;945f1deb-5031-4af0-891c-33abf29a4b77;383.12;0.05;UNKNOWN
2016-01-23T15:54:44.000000;2016-01-23T15:54:44.000000;b70ad36c-de67-4fa1-b2c5-2e8991ceeb50;383.68;20.1;UNKNOWN
2016-01-23T15:54:56.000000;2016-01-23T15:54:56.000000;502c15f4-0a8f-48a4-92f1-2005912b675c;383.86;0.1;UNKNOWN
2016-01-23T15:54:57.000000;2016-01-23T15:54:57.000000;49d6ef6a-988e-4c88-af37-30734773b777;383.86;6.365;UNKNOWN
2016-01-23T15:54:57.000000;2016-01-23T15:54:57.000000;e7bc596e-fe08-49b4-b0f9-0607e9cb8ceb;383.87;2.61413988;UNKNOWN
2016-01-23T15:54:57.000000;2016-01-23T15:54:57.000000;05e87491-f8c9-4eef-bf60-04cd77412db3;383.89;1.0;UNKNOWN
2016-01-23T15:55:20.000000;2016-01-23T15:55:20.000000;36702afc-4dca-4856-8d47-de8b5659e1c3;383.9;0.04;UNKNOWN
2016-01-23T15:55:46.000000;2016-01-23T15:55:46.000000;f2e6d83a-ee45-4f14-aaa1-48d686e09a17;383.96;0.105884;UNKNOWN
2016-01-23T15:55:46.000000;2016-01-23T15:55:46.000000;0d01ffa9-6409-44d4-a67f-f4aa012eba26;383.91;1.0;UNKNOWN
2016-01-23T15:55:47.000000;2016-01-23T15:55:47.000000;0be5916e-421d-40d2-b464-74b2fff9da31;383.96;0.127763;UNKNOWN
2016-01-23T15:56:04.000000;2016-01-23T15:56:04.000000;b5f9ac76-5e39-48bc-972d-8dc40342a585;383.97;0.0774;UNKNOWN
2016-01-23T15:56:04.000000;2016-01-23T15:56:04.000000;59087217-c1da-4205-8cfb-24b2d7483e83;383.97;0.1;UNKNOWN
2016-01-23T15:56:16.000000;2016-01-23T15:56:16.000000;95b2c39d-0a21-43ad-ba1e-68e910e6c0a6;383.96;0.018511;UNKNOWN
2016-01-23T15:56:36.000000;2016-01-23T15:56:36.000000;0129ac7b-4675-43cb-8755-5e6213410bbd;383.99;0.05;UNKNOWN
2016-01-23T15:56:36.000000;2016-01-23T15:56:36.000000;4371009d-ad30-43dd-bcf4-f672897861dc;383.98;0.05;UNKNOWN
2016-01-23T15:56:42.000000;2016-01-23T15:56:42.000000;69cd91cb-5d4d-41a5-90cc-29a7150426f0;383.99;1.0;UNKNOWN
2016-01-23T15:56:42.000000;2016-01-23T15:56:42.000000;39d1a90d-38ae-4a4f-88d4-0390af7ab7e0;383.99;0.2;UNKNOWN
2016-01-23T15:57:05.000000;2016-01-23T15:57:05.000000;b703496d-486f-4182-8c94-945b8565be47;383.99;0.4;UNKNOWN
2016-01-23T15:57:25.000000;2016-01-23T15:57:25.000000;6aa21c18-2d40-4e39-ba44-6b9c249cfc19;383.99;0.998;UNKNOWN
2016-01-23T15:58:03.000000;2016-01-23T15:58:03.000000;45f16dcd-3fe6-411d-b4c2-0788b0e30677;384.0;0.0909;UNKNOWN
2016-01-23T15:58:19.000000;2016-01-23T15:58:19.000000;4a6193c5-efe5-4168-ae17-7ed8877e8d34;384.0;0.3;UNKNOWN
2016-01-23T15:58:20.000000;2016-01-23T15:58:20.000000;90d0427c-8345-420c-90ad-8f9afdf569c2;384.0;0.05;UNKNOWN
2016-01-23T15:58:20.000000;2016-01-23T15:58:20.000000;c3cfc1a6-29bb-4107-91db-f73123d16ec3;384.0;0.25;UNKNOWN
2016-01-23T15:58:26.000000;2016-01-23T15:58:26.000000;f4f135be-e456-4649-90bf-b9d44536d760;384.0;0.3;UNKNOWN
2016-01-23T15:58:31.000000;2016-01-23T15:58:31.000000;f0bcadca-91b2-4dd0-9f43-1df9427fa0ea;384.0;0.0091;UNKNOWN
