time_exchange;time_coinpai;guid;price;base_amount;taker_side
2016-01-23T15:58:39.000000;2016-01-23T15:58:39.000000;b9fae4ca-81fa-441e-9ae6-faf1de1af350;384.1;1.0;UNKNOWN
2016-01-23T15:58:39.000000;2016-01-23T15:58:39.000000;a9a1a280-4134-4ab9-bde1-4135b7e8965f;384.11;0.02;UNKNOWN
2016-01-23T15:58:39.000000;2016-01-23T15:58:39.000000;8b7ab136-2437-460b-b599-d47935eb649a;384.2;1.0;UNKNOWN
2016-01-23T15:58:39.000000;2016-01-23T15:58:39.000000;43d8fd14-6c55-4a5c-8326-479b38eed1be;384.07;0.031518;UNKNOWN
2016-01-23T15:58:40.000000;2016-01-23T15:58:40.000000;02cc7ce2-ff87-41f3-84b9-461232ebba82;384.41;0.041699;UNKNOWN
2016-01-23T15:58:41.000000;2016-01-23T15:58:41.000000;b5b3bbbd-3b4a-4797-a53c-6695c9c1bae9;384.41;0.026067;UNKNOWN
2016-01-23T15:58:46.000000;2016-01-23T15:58:46.000000;db432a4e-0870-4a4a-b97d-037f2ae45b82;384.58;0.05;UNKNOWN
2016-01-23T15:58:46.000000;2016-01-23T15:58:46.000000;3175ceda-1109-407e-8fef-b4f67e414c03;384.61;0.95;UNKNOWN
2016-01-23T15:58:58.000000;2016-01-23T15:58:58.000000;874f0f31-32d7-40b6-aa80-28f87c127d19;384.99;0.070559;UNKNOWN
2016-01-23T15:58:58.000000;2016-01-23T15:58:58.000000;13a2b695-d8df-478e-ad0e-3974f949c1a5;384.93;2.61093197;UNKNOWN
2016-01-23T15:58:58.000000;2016-01-23T15:58:58.000000;de23029f-95be-410d-8801-69689605a941;384.7;1.0;UNKNOWN
2016-01-23T15:58:58.000000;2016-01-23T15:58:58.000000;42b804fe-ac0c-49f6-b5c5-d881f736a73d;384.96;18.8443;UNKNOWN
2016-01-23T15:58:58.000000;2016-01-23T15:58:58.000000;98d8bfef-255b-4b85-a37f-e3290898b072;384.89;0.025;UNKNOWN
2016-01-23T15:58:58.000000;2016-01-23T15:58:58.000000;4dfde781-bf82-4f83-8050-35eb05b76a19;384.83;2.61400321;UNKNOWN
2016-01-23T15:58:58.000000;2016-01-23T15:58:58.000000;0614fbb0-d47e-4753-b327-131c11b040ce;384.77;2.61100014;UNKNOWN
2016-01-23T15:58:58.000000;2016-01-23T15:58:58.000000;bd77ab17-8b04-4710-9b63-a929cb4ae0b4;384.93;16.5384;UNKNOWN
2016-01-23T15:58:58.000000;2016-01-23T15:58:58.000000;dcee8cea-6e70-4e38-93e4-a032720e298b;384.96;2.61444744;UNKNOWN
2016-01-23T15:58:58.000000;2016-01-23T15:58:58.000000;71068ca9-0dbe-45db-abf0-c76079fbdb4c;385.0;0.05;UNKNOWN
2016-01-23T15:58:58.000000;2016-01-23T15:58:58.000000;34271626-f924-4268-94ef-b649474931d8;384.63;2.61407155;UNKNOWN
2016-01-23T15:59:01.000000;2016-01-23T15:59:01.000000;2cea9f77-8f61-40c2-a0a3-e8cd04ff134e;385.02;0.01996;UNKNOWN
2016-01-23T15:59:02.000000;2016-01-23T15:59:02.000000;f44a4e80-f359-4372-96c9-2791170fea8a;385.29;1.79;UNKNOWN
2016-01-23T15:59:02.000000;2016-01-23T15:59:02.000000;a6ac8a16-e945-417e-84e3-350725a179d4;385.3;1.79;UNKNOWN
2016-01-23T15:59:02.000000;2016-01-23T15:59:02.000000;e84105a9-b550-48d3-8f17-52187d91079a;385.31;2.93;UNKNOWN
2016-01-23T15:59:02.000000;2016-01-23T15:59:02.000000;4e9495de-1553-4850-90eb-cc5707db32fd;385.3;2.91;UNKNOWN
2016-01-23T15:59:02.000000;2016-01-23T15:59:02.000000;d7fbaee5-2952-4a88-8735-1779ea348ada;385.49;9.20962548;UNKNOWN
2016-01-23T15:59:02.000000;2016-01-23T15:59:02.000000;5e0c042d-d371-4a51-98b2-77f3a5cf1419;385.24;0.05;UNKNOWN
2016-01-23T15:59:02.000000;2016-01-23T15:59:02.000000;fe3b4a9b-bc34-4228-8850-b786f849cf24;385.49;2.61400321;UNKNOWN
2016-01-23T15:59:02.000000;2016-01-23T15:59:02.000000;2479cc52-d0bc-423a-93aa-5a770ec2a979;385.38;9.7;UNKNOWN
2016-01-23T15:59:02.000000;2016-01-23T15:59:02.000000;13b0c255-49ab-46f7-8ea6-98bad59c317a;385.25;0.05;UNKNOWN
2016-01-23T15:59:02.000000;2016-01-23T15:59:02.000000;563e21fa-5182-414a-88bd-2be477797742;385.09;2.60783393;UNKNOWN
2016-01-23T15:59:02.000000;2016-01-23T15:59:02.000000;37a637f6-91b2-4d0b-bf07-21d066694901;385.23;2.62;UNKNOWN
2016-01-23T15:59:02.000000;2016-01-23T15:59:02.000000;92f228a3-6fb3-4c4e-b498-a329572ec9df;385.24;2.61403738;UNKNOWN
2016-01-23T15:59:04.000000;2016-01-23T15:59:04.000000;43f53ef0-6410-4958-8d0c-871b76b6c8ab;385.02;0.16;UNKNOWN
2016-01-23T15:59:04.000000;2016-01-23T15:59:04.000000;4ecd25d2-9743-428f-8fcc-39f92f1d05c0;385.02;0.14;UNKNOWN
2016-01-23T15:59:04.000000;2016-01-23T15:59:04.000000;be641820-cd12-44fa-adaf-92c2b0e31e3f;385.02;2.98004;UNKNOWN
2016-01-23T15:59:04.000000;2016-01-23T15:59:04.000000;3f291bdb-0561-4df2-a26a-cba8b562bac4;385.03;0.5;UNKNOWN
2016-01-23T15:59:04.000000;2016-01-23T15:59:04.000000;c8f0f7f9-5a54-4760-a1b7-1a9d694644f6;385.02;6.429;UNKNOWN
2016-01-23T15:59:04.000000;2016-01-23T15:59:04.000000;6dfb7198-bebd-48db-8662-c175303b6daa;385.02;0.2909;UNKNOWN
2016-01-23T15:59:11.000000;2016-01-23T15:59:11.000000;f1106a9d-2976-4912-8eb6-4b79641e1c88;385.02;24.50006;UNKNOWN
2016-01-23T15:59:15.000000;2016-01-23T15:59:15.000000;282284a3-74c9-418a-9d01-cbb8cca50dab;385.32;0.25;UNKNOWN
2016-01-23T15:59:15.000000;2016-01-23T15:59:15.000000;72f3d8c6-087d-4e9c-8c2e-6ede5a4f4f43;385.32;1.0;UNKNOWN
2016-01-23T15:59:20.000000;2016-01-23T15:59:20.000000;8c827134-3e91-44a0-bbb2-996b5e5f422f;385.33;1.0;UNKNOWN
2016-01-23T15:59:21.000000;2016-01-23T15:59:21.000000;c5b9ef2b-56d8-4b43-8dd3-543869ec860f;385.78;2.61407155;UNKNOWN
2016-01-23T15:59:21.000000;2016-01-23T15:59:21.000000;90aa557d-58e6-494c-a601-6e70343fa77b;385.33;1.607222;UNKNOWN
2016-01-23T15:59:21.000000;2016-01-23T15:59:21.000000;0cb480a6-22b4-484e-a834-647329310d95;385.77;0.05;UNKNOWN
2016-01-23T15:59:21.000000;2016-01-23T15:59:21.000000;cb9b0dfe-e4e9-4586-acb9-37f0f98a4c78;385.77;1.0;UNKNOWN
2016-01-23T15:59:21.000000;2016-01-23T15:59:21.000000;0640c996-7b5e-4e06-859b-068f2dfd70a7;385.98;0.72870645;UNKNOWN
2016-01-23T15:59:23.000000;2016-01-23T15:59:23.000000;1754df23-eebd-4705-b45d-fefad9f28d4c;385.11;3.0;UNKNOWN
2016-01-23T15:59:23.000000;2016-01-23T15:59:23.000000;80cf1867-5e42-4c70-8037-97d5982e1723;385.11;0.5;UNKNOWN
2016-01-23T15:59:23.000000;2016-01-23T15:59:23.000000;39335678-e487-4d41-967a-4bd268ed0841;385.1;1.5;UNKNOWN
2016-01-23T15:59:27.000000;2016-01-23T15:59:27.000000;bdd2dc53-c39e-4797-8a71-29d06f7b310d;385.3;0.05;UNKNOWN
2016-01-23T15:59:32.000000;2016-01-23T15:59:32.000000;19fd47d9-fdd1-404e-9760-7a51b7a43cd8;386.19;2.61396905;UNKNOWN
2016-01-23T15:59:32.000000;2016-01-23T15:59:32.000000;9c7b2600-7412-475c-ab5d-543cdf057922;386.0;1.0;UNKNOWN
2016-01-23T15:59:32.000000;2016-01-23T15:59:32.000000;5f3721da-e3d6-445c-a037-6f556823132d;386.29;6.06412575;UNKNOWN
2016-01-23T15:59:32.000000;2016-01-23T15:59:32.000000;ffa5c61d-951f-4be8-949d-aba9a14dc0d9;386.13;0.2516902;UNKNOWN
2016-01-23T15:59:32.000000;2016-01-23T15:59:32.000000;ae06bbe3-e487-4fb4-a266-eb0bc8fc8e6e;386.25;10.0;UNKNOWN
2016-01-23T15:59:32.000000;2016-01-23T15:59:32.000000;ec3632e3-006e-40b2-ac3a-4696b86ca6df;386.15;0.070215;UNKNOWN
2016-01-23T15:59:33.000000;2016-01-23T15:59:33.000000;21f9f650-4cf4-4fc4-bff3-6f69043ac0c5;386.29;2.4;UNKNOWN
2016-01-23T15:59:33.000000;2016-01-23T15:59:33.000000;2f91f1ca-66cc-4eca-a1ef-bcf07c83c2fe;386.28;0.5;UNKNOWN
2016-01-23T15:59:33.000000;2016-01-23T15:59:33.000000;5c5b1086-e411-4441-abee-a1ace6c326cb;386.29;0.1;UNKNOWN
2016-01-23T15:59:39.000000;2016-01-23T15:59:39.000000;9c0b644e-e3fb-4533-a79a-e765c7b6177a;386.28;0.5;UNKNOWN
2016-01-23T15:59:44.000000;2016-01-23T15:59:44.000000;5a6e2a3e-62df-4c09-9f9b-64b20a4f1708;386.06;2.0;UNKNOWN
2016-01-23T15:59:45.000000;2016-01-23T15:59:45.000000;5e066d2f-cd78-4e31-a864-92508fa51f55;386.06;6.24;UNKNOWN
2016-01-23T15:59:49.000000;2016-01-23T15:59:49.000000;e25b8a64-3a7c-4010-b458-0ed43f9ebde1;386.06;3.48;UNKNOWN
2016-01-23T15:59:49.000000;2016-01-23T15:59:49.000000;5c055ac4-c322-457b-8562-95d30e611c48;386.07;0.3;UNKNOWN
2016-01-23T15:59:49.000000;2016-01-23T15:59:49.000000;f9c700cc-4157-40ad-bd5f-630911bf0c0b;386.07;0.3;UNKNOWN
2016-01-23T15:59:50.000000;2016-01-23T15:59:50.000000;0694f7a0-1ad4-4bdd-91d6-b272a0f00a70;385.89;2.60369203;UNKNOWN
2016-01-23T15:59:50.000000;2016-01-23T15:59:50.000000;11c8343f-b794-4c6a-8206-c7695da1c8a1;386.03;8.19;UNKNOWN
2016-01-23T15:59:50.000000;2016-01-23T15:59:50.000000;97125488-970c-40a1-bd8f-e611059c26dc;386.02;2.60369203;UNKNOWN
2016-01-23T15:59:50.000000;2016-01-23T15:59:50.000000;f5cb3d0e-89e4-4537-9969-446f367812f8;386.02;2.6005097;UNKNOWN
2016-01-23T15:59:50.000000;2016-01-23T15:59:50.000000;25e0a605-17ae-4141-b556-91f9612674da;386.02;2.6005097;UNKNOWN
2016-01-23T15:59:50.000000;2016-01-23T15:59:50.000000;3aaf262b-50ef-410a-8816-1e0414379512;385.56;0.51;UNKNOWN
2016-01-23T15:59:50.000000;2016-01-23T15:59:50.000000;92d35c1f-bdc8-42d7-8cba-1ca6a4dc9ea1;385.55;0.89159654;UNKNOWN
2016-01-23T15:59:52.000000;2016-01-23T15:59:52.000000;69906829-2553-4407-a7b5-a8a10e752c3b;386.26;0.5;UNKNOWN
2016-01-23T15:59:52.000000;2016-01-23T15:59:52.000000;f04144e2-40fc-4eec-baf2-e5ae98e69591;386.25;19.98;UNKNOWN
2016-01-23T15:59:52.000000;2016-01-23T15:59:52.000000;86947b7c-77c1-46ee-8714-9fdc60d52237;386.27;3.0;UNKNOWN
2016-01-23T15:59:52.000000;2016-01-23T15:59:52.000000;a1598028-648a-46a6-acb5-64190f573b1a;386.28;3.93;UNKNOWN
2016-01-23T15:59:52.000000;2016-01-23T15:59:52.000000;449d3d5d-78aa-49a7-bb7d-0e92f5fe8bc6;386.06;4.64;UNKNOWN
2016-01-23T15:59:52.000000;2016-01-23T15:59:52.000000;4c3ebf0e-7911-42f0-8bac-0aa3e9eb5852;386.26;0.51;UNKNOWN
2016-01-23T15:59:53.000000;2016-01-23T15:59:53.000000;9c43aebe-8efc-4a61-9454-53dfd65787a8;386.5;2.0;UNKNOWN
2016-01-23T15:59:54.000000;2016-01-23T15:59:54.000000;f8b90d21-cd17-4ee0-80af-9992b3400cf2;386.5;1.0;UNKNOWN
2016-01-23T15:59:54.000000;2016-01-23T15:59:54.000000;dedbbcdb-9a77-47e3-b8fa-b0c6df19d100;386.5;1.62;UNKNOWN
2016-01-23T15:59:55.000000;2016-01-23T15:59:55.000000;368efde9-2c4d-42fb-8bf2-97543ae4fc9f;386.5;1.0;UNKNOWN
2016-01-23T15:59:55.000000;2016-01-23T15:59:55.000000;ebda3cc0-f989-43ec-a271-ccac3468bed8;386.5;0.18111414;UNKNOWN
2016-01-23T15:59:57.000000;2016-01-23T15:59:57.000000;ca042e6d-1344-4f9a-85ec-f7fd9bc11781;385.55;0.04;UNKNOWN
2016-01-23T15:59:57.000000;2016-01-23T15:59:57.000000;845bae6a-6999-4038-b052-bd79f045ae2a;385.56;0.31738821;UNKNOWN
2016-01-23T15:59:57.000000;2016-01-23T15:59:57.000000;a47dbc82-b1f4-412f-9804-150a3f6176de;386.92;1.18261179;UNKNOWN
2016-01-23T15:59:57.000000;2016-01-23T15:59:57.000000;0ff0b0b1-05f9-40f0-9854-5f89b64aea51;386.92;0.5;UNKNOWN
2016-01-23T15:59:57.000000;2016-01-23T15:59:57.000000;d67b4487-2338-42c8-a1bd-746ec06b2f89;386.91;0.31738821;UNKNOWN
2016-01-23T15:59:57.000000;2016-01-23T15:59:57.000000;798c22cb-c301-4d8a-8c94-f39c641315c7;386.5;16.27888586;UNKNOWN
2016-01-23T15:59:57.000000;2016-01-23T15:59:57.000000;7e6e3348-2e7d-4411-b889-16abb53f7f7d;385.66;2.60372593;UNKNOWN
2016-01-23T16:00:04.000000;2016-01-23T16:00:04.000000;38baf370-edc7-412e-9bff-ae66089c757d;385.56;1.1;UNKNOWN
2016-01-23T16:00:05.000000;2016-01-23T16:00:05.000000;62998cd5-6002-423f-aa23-fa944b15de7d;385.46;1.1517;UNKNOWN
2016-01-23T16:00:05.000000;2016-01-23T16:00:05.000000;7c1777a9-0cfb-4ec2-9330-845f83be4dc2;385.74;1.5;UNKNOWN
2016-01-23T16:00:05.000000;2016-01-23T16:00:05.000000;b224f86a-2b30-49ba-b1b7-12e6caa50a1c;385.56;5.3483;UNKNOWN
2016-01-23T16:00:13.000000;2016-01-23T16:00:13.000000;f851bcce-ed01-410e-979c-49ca41bda966;386.56;1.0;UNKNOWN
2016-01-23T16:00:13.000000;2016-01-23T16:00:13.000000;c53d601d-388d-4018-bdbd-9eca24f9b92f;386.55;0.5;UNKNOWN
2016-01-23T16:00:30.000000;2016-01-23T16:00:30.000000;886611d5-8b5a-4d98-b938-b2accd1098a7;386.57;3.0;UNKNOWN
2016-01-23T16:00:39.000000;2016-01-23T16:00:39.000000;6d1b8549-9d54-4d14-870b-8b6a036f4479;386.56;0.05;UNKNOWN
2016-01-23T16:00:41.000000;2016-01-23T16:00:41.000000;809ca463-f054-4f66-a072-5999429297b4;386.6;37.33;UNKNOWN
2016-01-23T16:00:41.000000;2016-01-23T16:00:41.000000;4ad15037-9bc5-4f7b-97c7-016254714a8c;386.59;12.72;UNKNOWN
2016-01-23T16:00:43.000000;2016-01-23T16:00:43.000000;86bee97c-3dfd-45ff-9549-2c19eabbb7c2;386.6;2.0;UNKNOWN
2016-01-23T16:00:43.000000;2016-01-23T16:00:43.000000;4b812367-a775-4651-9731-41682932e7dc;386.6;2.0;UNKNOWN
2016-01-23T16:00:44.000000;2016-01-23T16:00:44.000000;2bfffcb3-b283-4193-beda-a3ce4818e23d;386.6;8.67;UNKNOWN
2016-01-23T16:00:51.000000;2016-01-23T16:00:51.000000;1548b43a-d1fb-4f6a-9458-530cb7a62ec2;387.0;0.15;UNKNOWN
2016-01-23T16:00:51.000000;2016-01-23T16:00:51.000000;7770df61-acbc-4e1d-9149-41b36fc87924;387.0;4.85;UNKNOWN
2016-01-23T16:00:51.000000;2016-01-23T16:00:51.000000;2273c737-7877-4b0d-bcd6-d251a57e0be5;387.0;0.05;UNKNOWN
2016-01-23T16:00:51.000000;2016-01-23T16:00:51.000000;71affb7a-decd-4cd9-beb0-964fd7bf1332;387.0;0.1;UNKNOWN
2016-01-23T16:00:52.000000;2016-01-23T16:00:52.000000;5a2e37ef-1196-412a-bac9-d2aafec70337;387.19;0.05;UNKNOWN
2016-01-23T16:00:52.000000;2016-01-23T16:00:52.000000;a8108775-3a44-4ece-98cc-f6aaed431a2e;387.21;0.05;UNKNOWN
2016-01-23T16:00:52.000000;2016-01-23T16:00:52.000000;d17024b7-5648-4f03-aa2b-e33ea1672e0a;387.23;4.856633;UNKNOWN
2016-01-23T16:00:52.000000;2016-01-23T16:00:52.000000;87c53de9-a159-485b-9e11-4d07493a53e4;387.17;0.043367;UNKNOWN
2016-01-23T16:00:53.000000;2016-01-23T16:00:53.000000;acfc9a78-d180-433a-9b49-9c15fe67ee70;387.01;0.05;UNKNOWN
2016-01-23T16:00:54.000000;2016-01-23T16:00:54.000000;ebe12c0c-dee9-4a20-a9d4-aba8347692b8;387.31;0.04;UNKNOWN
2016-01-23T16:00:54.000000;2016-01-23T16:00:54.000000;5c886478-f823-4831-9232-071bb9e0980e;387.5;0.1;UNKNOWN
2016-01-23T16:00:54.000000;2016-01-23T16:00:54.000000;26c88ff1-d38e-4e82-85ca-0038a56b4caa;387.3;0.01;UNKNOWN
2016-01-23T16:00:54.000000;2016-01-23T16:00:54.000000;0bcfe50d-8343-4a96-9555-8ea7ea579d19;387.64;4.5;UNKNOWN
2016-01-23T16:00:54.000000;2016-01-23T16:00:54.000000;ec04c67c-277f-4457-ae1d-faf90df4227d;387.64;0.25;UNKNOWN
2016-01-23T16:00:54.000000;2016-01-23T16:00:54.000000;a46555b3-a9d1-4f4d-b7fa-0cf609a726c4;387.64;4.791431;UNKNOWN
2016-01-23T16:00:54.000000;2016-01-23T16:00:54.000000;d5838f85-2cfa-4d1a-97c7-931dfc415c5c;387.49;0.058569;UNKNOWN
2016-01-23T16:00:56.000000;2016-01-23T16:00:56.000000;fd9b3d4d-e6ff-43e5-8ce2-83068ba6cc3b;387.61;1.1;UNKNOWN
2016-01-23T16:00:57.000000;2016-01-23T16:00:57.000000;6d57f201-d0fc-415a-ab00-47e0378b8fe9;387.61;5.0;UNKNOWN
2016-01-23T16:01:00.000000;2016-01-23T16:01:00.000000;e99cf377-a86a-4baf-b13b-d8ecbed6051d;387.96;0.01078068;UNKNOWN
2016-01-23T16:01:00.000000;2016-01-23T16:01:00.000000;dbc56dcd-d9d6-43a6-8d05-04dff95bbee7;387.64;0.458569;UNKNOWN
2016-01-23T16:01:00.000000;2016-01-23T16:01:00.000000;a596df86-909a-4ee9-8191-fe10de024795;387.8;0.1;UNKNOWN
2016-01-23T16:01:00.000000;2016-01-23T16:01:00.000000;ccf94823-d029-45d8-9d4c-005eae3175a5;387.97;9.43065032;UNKNOWN
2016-01-23T16:01:05.000000;2016-01-23T16:01:05.000000;ee8e6dad-9dc9-4a09-980a-16344626d041;387.07;0.1;UNKNOWN
2016-01-23T16:01:18.000000;2016-01-23T16:01:18.000000;cee8d584-a421-47b9-8208-436a4a901123;387.58;0.014386;UNKNOWN
2016-01-23T16:01:18.000000;2016-01-23T16:01:18.000000;6dbf32c3-79e4-406c-906a-38cf0b612fad;387.61;0.185614;UNKNOWN
2016-01-23T16:01:25.000000;2016-01-23T16:01:25.000000;a76b327e-0b0e-4c9c-a114-1ac8cc04bd1b;387.99;0.05;UNKNOWN
2016-01-23T16:01:25.000000;2016-01-23T16:01:25.000000;6d28f87b-7ba1-47fc-9990-19be981c35c6;388.0;0.05;UNKNOWN
2016-01-23T16:01:25.000000;2016-01-23T16:01:25.000000;9ac26af1-3438-4c66-b991-a26d8e9c1eab;388.0;0.1;UNKNOWN
2016-01-23T16:01:25.000000;2016-01-23T16:01:25.000000;9971101b-522b-40f3-b914-86b9e475136e;387.61;0.034386;UNKNOWN
2016-01-23T16:01:25.000000;2016-01-23T16:01:25.000000;ec586a18-fb94-465b-b067-7d89b09c0d99;388.0;1.0;UNKNOWN
2016-01-23T16:01:25.000000;2016-01-23T16:01:25.000000;6dea38d3-fb88-4b45-bf0e-b0d960b42b42;387.99;0.0107759;UNKNOWN
2016-01-23T16:01:26.000000;2016-01-23T16:01:26.000000;cf23a1b5-2833-4c75-8bc6-b3eaf5aa147b;388.01;0.108201;UNKNOWN
2016-01-23T16:01:28.000000;2016-01-23T16:01:28.000000;e647e26f-1639-4019-84ad-bb051c1728a1;388.05;0.05;UNKNOWN
2016-01-23T16:01:28.000000;2016-01-23T16:01:28.000000;e6007946-9fb0-4dcb-a4df-27a3c9a89745;388.1;0.95;UNKNOWN
2016-01-23T16:01:28.000000;2016-01-23T16:01:28.000000;badf9390-b9b5-478d-871d-8a5672dfbb59;388.02;9.0;UNKNOWN
2016-01-23T16:01:32.000000;2016-01-23T16:01:32.000000;93fa247f-2996-4ece-af46-00395b981a89;388.1;5.0;UNKNOWN
2016-01-23T16:01:35.000000;2016-01-23T16:01:35.000000;8bab4602-336b-41a3-a631-e65e99d40714;388.1;4.0;UNKNOWN
2016-01-23T16:01:39.000000;2016-01-23T16:01:39.000000;6a7d05a1-19f5-4565-9c47-990029842e90;388.1;0.05;UNKNOWN
2016-01-23T16:01:43.000000;2016-01-23T16:01:43.000000;bca16717-8d41-4c12-8b81-3babf936bc7e;388.15;0.0395;UNKNOWN
2016-01-23T16:01:46.000000;2016-01-23T16:01:46.000000;cf7562f4-7f66-4337-8a28-285944d46f80;388.73;2.59248697;UNKNOWN
2016-01-23T16:01:46.000000;2016-01-23T16:01:46.000000;2173bdb9-7554-4bc9-8538-86e80c27ccbd;388.8;0.1;UNKNOWN
2016-01-23T16:01:46.000000;2016-01-23T16:01:46.000000;805bc593-79ce-4b4e-b661-31350b6ffb8b;388.41;1.2;UNKNOWN
2016-01-23T16:01:46.000000;2016-01-23T16:01:46.000000;47e88e8c-3ff0-43ee-97c2-a873241c7ffd;388.5;0.1;UNKNOWN
2016-01-23T16:01:46.000000;2016-01-23T16:01:46.000000;fcbb9a3c-8b04-4180-ba06-cd9e64e857db;388.78;2.91;UNKNOWN
2016-01-23T16:01:46.000000;2016-01-23T16:01:46.000000;ad7eca89-3263-4501-92ae-fe3aee865c63;389.0;1.4;UNKNOWN
2016-01-23T16:01:46.000000;2016-01-23T16:01:46.000000;c483f440-d033-4a90-8539-cba538ab4c8e;389.05;0.2398;UNKNOWN
2016-01-23T16:01:46.000000;2016-01-23T16:01:46.000000;f852d1df-0d72-4d20-aea1-f84233067339;389.48;0.5;UNKNOWN
2016-01-23T16:01:46.000000;2016-01-23T16:01:46.000000;01903cfd-0cfb-4adb-820f-3628a94c5ca8;389.03;2.59248697;UNKNOWN
2016-01-23T16:01:46.000000;2016-01-23T16:01:46.000000;51079c9b-3dcf-4ac4-831c-0c970d66496f;389.0;0.05;UNKNOWN
2016-01-23T16:01:49.000000;2016-01-23T16:01:49.000000;c435cf81-7b6a-4ff0-a270-9b9cf0e87714;389.48;0.0123954;UNKNOWN
2016-01-23T16:01:49.000000;2016-01-23T16:01:49.000000;244bbe92-33c2-49c4-b84a-5d68ece501e2;389.9;0.14555442;UNKNOWN
2016-01-23T16:01:49.000000;2016-01-23T16:01:49.000000;f44673db-f53d-4919-acab-9ddbbde03f03;389.72;0.05;UNKNOWN
2016-01-23T16:01:49.000000;2016-01-23T16:01:49.000000;434c38a0-b6f2-4395-8408-f0d245ff5174;389.57;2.2;UNKNOWN
2016-01-23T16:01:49.000000;2016-01-23T16:01:49.000000;1dd65b24-8fdf-41b8-9ea2-de19480b30d9;389.49;2.59205018;UNKNOWN
2016-01-23T16:01:50.000000;2016-01-23T16:01:50.000000;5c26f92c-9d99-4c97-b147-68024b9ab102;389.48;0.0123954;UNKNOWN
2016-01-23T16:01:50.000000;2016-01-23T16:01:50.000000;f5d6dee4-e5ba-45f6-aa3a-60ae1a337733;389.07;0.01492309;UNKNOWN
2016-01-23T16:01:50.000000;2016-01-23T16:01:50.000000;9d4dc628-8669-45cc-a0d3-23c8069f8ebc;389.94;0.13315902;UNKNOWN
2016-01-23T16:01:50.000000;2016-01-23T16:01:50.000000;e19587de-5da6-4bb4-a34f-c726dba8bfdb;389.9;4.85444558;UNKNOWN
2016-01-23T16:01:51.000000;2016-01-23T16:01:51.000000;15a22d8e-401b-45bf-b79b-efbc61cb642e;389.94;2.5;UNKNOWN
2016-01-23T16:01:51.000000;2016-01-23T16:01:51.000000;45cb3924-85eb-4b87-826f-26c9efc53093;389.96;2.73315902;UNKNOWN
2016-01-23T16:01:51.000000;2016-01-23T16:01:51.000000;4eef1401-2171-4d24-ad23-f424704a37e7;389.94;5.0;UNKNOWN
2016-01-23T16:01:51.000000;2016-01-23T16:01:51.000000;d49b7319-2823-4d98-8b0c-e17d9ce9ff33;389.94;2.26684098;UNKNOWN
2016-01-23T16:01:53.000000;2016-01-23T16:01:53.000000;534949fa-a5c8-4586-8094-9e074915d3ab;389.07;0.01492309;UNKNOWN
2016-01-23T16:01:54.000000;2016-01-23T16:01:54.000000;453dc0f5-38d8-4748-87cb-de19615d4af9;389.89;2.0;UNKNOWN
2016-01-23T16:01:54.000000;2016-01-23T16:01:54.000000;44e59410-5012-43cd-9a18-a1236f568a60;389.96;3.0;UNKNOWN
2016-01-23T16:01:54.000000;2016-01-23T16:01:54.000000;271c9a32-f271-44c6-8334-3db13c7e529f;389.89;8.0;UNKNOWN
2016-01-23T16:01:56.000000;2016-01-23T16:01:56.000000;eba1e023-f0bb-453f-979d-48a7aa138964;389.09;1.0;UNKNOWN
2016-01-23T16:01:57.000000;2016-01-23T16:01:57.000000;c27247f0-6c8f-42cf-a046-6b1f96c75c3a;389.96;1.0;UNKNOWN
2016-01-23T16:01:57.000000;2016-01-23T16:01:57.000000;739e488f-b7ab-42ba-a7d7-01024c14b66c;390.0;0.03;UNKNOWN
2016-01-23T16:01:57.000000;2016-01-23T16:01:57.000000;b2333929-96b5-4c70-8f8d-2de087ec7949;390.0;18.71615738;UNKNOWN
