time_exchange;time_coinpai;guid;price;base_amount;taker_side
2016-01-23T16:01:57.000000;2016-01-23T16:01:57.000000;6e021fa2-3682-4e14-b976-499627b99054;389.99;0.25118185;UNKNOWN
2016-01-23T16:01:57.000000;2016-01-23T16:01:57.000000;7271bd96-7323-4cb1-8894-b4d89932f404;390.0;0.05;UNKNOWN
2016-01-23T16:01:57.000000;2016-01-23T16:01:57.000000;d7943c87-435a-4a63-8101-a36666087a18;390.0;0.12173675;UNKNOWN
2016-01-23T16:01:57.000000;2016-01-23T16:01:57.000000;1a22abd7-f259-4c5a-905a-876d764d09a2;389.96;3.06684098;UNKNOWN
2016-01-23T16:01:57.000000;2016-01-23T16:01:57.000000;e7046bf8-d3e2-4331-8eda-4d67b7ff9db2;389.98;5.38581979;UNKNOWN
2016-01-23T16:01:58.000000;2016-01-23T16:01:58.000000;ea1d490e-d0cc-4952-820b-216e216932d4;389.11;2.91;UNKNOWN
2016-01-23T16:01:59.000000;2016-01-23T16:01:59.000000;46c3c1ae-3cac-4de4-bfae-fdcc8d262031;389.93;5.0;UNKNOWN
2016-01-23T16:01:59.000000;2016-01-23T16:01:59.000000;3187e5cf-ecd9-4288-94db-e5affdda6609;389.93;1.9339;UNKNOWN
2016-01-23T16:02:00.000000;2016-01-23T16:02:00.000000;f22e8008-c06d-4c63-831f-45462ce6f72d;389.93;1.0;UNKNOWN
2016-01-23T16:02:01.000000;2016-01-23T16:02:01.000000;2a5320ec-e05e-4ed6-b466-fc5a9ebd28fd;389.93;4.98;UNKNOWN
2016-01-23T16:02:01.000000;2016-01-23T16:02:01.000000;40e84f8c-b704-4909-b085-cb0a0453dcd2;389.9;0.02;UNKNOWN
2016-01-23T16:02:03.000000;2016-01-23T16:02:03.000000;2ad42061-f016-4826-ac2d-8a664d387784;389.93;1.0;UNKNOWN
2016-01-23T16:02:03.000000;2016-01-23T16:02:03.000000;a678a7b5-9d7f-49d4-8d3b-3248af38e386;389.14;0.05;UNKNOWN
2016-01-23T16:02:04.000000;2016-01-23T16:02:04.000000;ea4a7ef9-405f-480a-ab4e-ee676da25cfa;389.93;0.01;UNKNOWN
2016-01-23T16:02:04.000000;2016-01-23T16:02:04.000000;3f801c82-86c8-478d-9933-83ef3a922ba1;390.0;5.0;UNKNOWN
2016-01-23T16:02:04.000000;2016-01-23T16:02:04.000000;ae3471d0-b0e1-4b54-96cf-cbca5ca7aa91;390.0;1.9;UNKNOWN
2016-01-23T16:02:04.000000;2016-01-23T16:02:04.000000;48c9f603-3c45-467a-85be-ad8523b436f1;390.0;5.0;UNKNOWN
2016-01-23T16:02:04.000000;2016-01-23T16:02:04.000000;0f2701a8-3706-46b0-a201-4c69d4b5016c;389.93;10.0;UNKNOWN
2016-01-23T16:02:05.000000;2016-01-23T16:02:05.000000;dff31bb1-093f-4de2-9870-03dc10a2bf04;390.0;1.0;UNKNOWN
2016-01-23T16:02:05.000000;2016-01-23T16:02:05.000000;f0148369-ba10-4cc3-a345-394d4e199e1e;389.17;1.87448;UNKNOWN
2016-01-23T16:02:07.000000;2016-01-23T16:02:07.000000;119784fc-5978-4dd3-b651-d115b3d285b3;389.92;0.9039;UNKNOWN
2016-01-23T16:02:07.000000;2016-01-23T16:02:07.000000;7602edab-15ce-4d3c-930f-29aa47006e72;390.0;4.083614;UNKNOWN
2016-01-23T16:02:07.000000;2016-01-23T16:02:07.000000;0af01679-86b5-4c47-943e-2d1e6e6008de;389.92;0.012486;UNKNOWN
2016-01-23T16:02:08.000000;2016-01-23T16:02:08.000000;5375b617-8174-4e5c-a7c1-4a131ecbaf20;390.0;5.0;UNKNOWN
2016-01-23T16:02:10.000000;2016-01-23T16:02:10.000000;5ee5a516-ffa2-40e3-9e28-260700636ea4;390.0;11.341059;UNKNOWN
2016-01-23T16:02:10.000000;2016-01-23T16:02:10.000000;0b2f48a5-4dbf-4f61-bf3c-82bb2b12cec3;389.99;0.014141;UNKNOWN
2016-01-23T16:02:11.000000;2016-01-23T16:02:11.000000;502797dd-3cf5-490f-ac51-01387da64128;390.0;60.0;UNKNOWN
2016-01-23T16:02:13.000000;2016-01-23T16:02:13.000000;a915a5df-f73b-47a3-86e0-d343469acf53;390.0;3.0;UNKNOWN
2016-01-23T16:02:16.000000;2016-01-23T16:02:16.000000;7a7f4516-b1cd-4d0e-9d73-1c7517cd8bdf;389.92;0.05;UNKNOWN
2016-01-23T16:02:16.000000;2016-01-23T16:02:16.000000;7184f6c8-151f-4449-b252-ea4c0a06bb48;390.0;4.95;UNKNOWN
2016-01-23T16:02:24.000000;2016-01-23T16:02:24.000000;204799d5-568d-4767-893a-dcb9fcd085ec;389.74;0.03;UNKNOWN
2016-01-23T16:02:25.000000;2016-01-23T16:02:25.000000;8a25a7f3-5f1c-4179-ba74-7bcee3075e6b;389.26;2.41;UNKNOWN
2016-01-23T16:02:25.000000;2016-01-23T16:02:25.000000;943d6303-98e0-49d4-9bf0-43f9076c2064;389.26;0.5;UNKNOWN
2016-01-23T16:02:27.000000;2016-01-23T16:02:27.000000;ed1e10d0-0c9d-423b-91f5-8e261aaa6f0d;389.26;0.10274707;UNKNOWN
2016-01-23T16:02:33.000000;2016-01-23T16:02:33.000000;8bddb1da-96d4-4694-96d2-8b83f2a9319b;389.72;0.95698;UNKNOWN
2016-01-23T16:02:33.000000;2016-01-23T16:02:33.000000;30af583f-cea6-4127-b1c1-a225a282116d;389.72;0.04302;UNKNOWN
2016-01-23T16:02:33.000000;2016-01-23T16:02:33.000000;a63371ab-86d7-43a4-8b0a-a40dc381c5d8;389.31;1.0;UNKNOWN
2016-01-23T16:02:38.000000;2016-01-23T16:02:38.000000;84272401-bd06-4b66-adee-657a5860350e;389.34;0.26079037;UNKNOWN
2016-01-23T16:02:39.000000;2016-01-23T16:02:39.000000;90d8a9a3-9cb1-42e9-b3fe-ad6493fb07cf;389.34;0.03920963;UNKNOWN
2016-01-23T16:02:39.000000;2016-01-23T16:02:39.000000;5179dd9d-7c34-4284-919d-69471c9135e0;389.34;0.58876938;UNKNOWN
2016-01-23T16:02:39.000000;2016-01-23T16:02:39.000000;53e9ed6b-5d49-4722-a18f-b657177072ed;389.67;1.2;UNKNOWN
2016-01-23T16:02:39.000000;2016-01-23T16:02:39.000000;ae8e2bb5-1199-4260-a28a-d385ebecb57d;389.67;0.07318156;UNKNOWN
2016-01-23T16:02:41.000000;2016-01-23T16:02:41.000000;dc40e032-f8ac-48f1-ae78-e8279e6a74d8;389.66;1.0;UNKNOWN
2016-01-23T16:02:42.000000;2016-01-23T16:02:42.000000;4519943d-080c-41a6-90b9-135369224eaf;389.29;2.5;UNKNOWN
2016-01-23T16:02:42.000000;2016-01-23T16:02:42.000000;eb2c15b8-3675-4ae5-9e49-cd3c35e162ec;389.35;0.5;UNKNOWN
2016-01-23T16:02:42.000000;2016-01-23T16:02:42.000000;5e86120a-f654-4308-8d08-e03f847a0122;389.35;3.0;UNKNOWN
2016-01-23T16:02:49.000000;2016-01-23T16:02:49.000000;6627a653-88ef-45d2-9685-7897c9194d13;389.35;0.9843;UNKNOWN
2016-01-23T16:02:50.000000;2016-01-23T16:02:50.000000;79c3f5ca-c8ef-485a-8596-a8b84e8c176c;389.35;1.59431554;UNKNOWN
2016-01-23T16:02:50.000000;2016-01-23T16:02:50.000000;80de1a49-9029-4dc6-8a19-06a564c149bc;389.19;5.83373415;UNKNOWN
2016-01-23T16:02:50.000000;2016-01-23T16:02:50.000000;33f6fd47-e337-4a1e-86a0-b96a4ca43771;389.23;2.57195031;UNKNOWN
2016-01-23T16:02:52.000000;2016-01-23T16:02:52.000000;57a0d580-905d-4ecc-b3c7-700e833e80ca;389.19;0.54266585;UNKNOWN
2016-01-23T16:02:52.000000;2016-01-23T16:02:52.000000;faea35d9-1189-4e8a-a9b7-1eccf59bed31;389.12;2.56937307;UNKNOWN
2016-01-23T16:02:52.000000;2016-01-23T16:02:52.000000;c71924c1-6957-4cf4-8c04-70fa0529d3f0;389.18;2.56943909;UNKNOWN
2016-01-23T16:02:52.000000;2016-01-23T16:02:52.000000;d68a3858-062a-479a-8cd6-6c6809b1b901;389.28;3.0;UNKNOWN
2016-01-23T16:02:52.000000;2016-01-23T16:02:52.000000;39e9f292-2ad5-4c34-bfdc-c997a9f9f095;389.12;2.57016552;UNKNOWN
2016-01-23T16:02:52.000000;2016-01-23T16:02:52.000000;4a88bbcb-04d3-491e-8e1d-c700cfe913cb;389.12;2.57016552;UNKNOWN
2016-01-23T16:02:52.000000;2016-01-23T16:02:52.000000;adebf4a6-38ad-42c2-af8b-3bd408eeed13;388.43;10.2303;UNKNOWN
2016-01-23T16:02:52.000000;2016-01-23T16:02:52.000000;b6e4e7f9-66a7-40cc-a3aa-622f21208397;388.38;12.42789095;UNKNOWN
2016-01-23T16:02:52.000000;2016-01-23T16:02:52.000000;b73606a6-bd3d-48cd-b8d2-208f8c454c46;388.39;12.0;UNKNOWN
2016-01-23T16:02:52.000000;2016-01-23T16:02:52.000000;1cb6ac6c-a487-4168-9c24-a9be8ee8a24a;388.4;1.01;UNKNOWN
2016-01-23T16:02:52.000000;2016-01-23T16:02:52.000000;1c117557-4088-497f-92dc-0ccd20872e29;388.44;0.51;UNKNOWN
2016-01-23T16:03:01.000000;2016-01-23T16:03:01.000000;472ba2e6-6b5e-43d2-9136-bcd0d183563f;388.19;1.1;UNKNOWN
2016-01-23T16:03:01.000000;2016-01-23T16:03:01.000000;2ff63f49-ec1c-4f27-9202-dcb9e14c022e;388.19;1.0;UNKNOWN
2016-01-23T16:03:03.000000;2016-01-23T16:03:03.000000;078a2a61-a235-46a8-908c-de288bd09059;388.21;0.05;UNKNOWN
2016-01-23T16:03:07.000000;2016-01-23T16:03:07.000000;aed66c71-156d-41b2-9ff0-22f2488be77d;388.19;1.5;UNKNOWN
2016-01-23T16:03:08.000000;2016-01-23T16:03:08.000000;296cd1dc-620c-4b81-ad1d-942afc012c62;388.19;1.0793139;UNKNOWN
2016-01-23T16:03:08.000000;2016-01-23T16:03:08.000000;bad376b4-9bfd-4111-b98c-83025e33287b;388.06;6.4031;UNKNOWN
2016-01-23T16:03:08.000000;2016-01-23T16:03:08.000000;e318f042-f967-4c1f-a1f7-ef9624661439;388.04;2.5175861;UNKNOWN
2016-01-23T16:03:22.000000;2016-01-23T16:03:22.000000;6d037e17-05c2-4129-933c-6318574fb3fc;388.2;0.25821539;UNKNOWN
2016-01-23T16:03:28.000000;2016-01-23T16:03:28.000000;08ee3c36-52d5-47d6-82c8-5e1b2af7b490;388.22;1.0;UNKNOWN
2016-01-23T16:03:37.000000;2016-01-23T16:03:37.000000;1aff47d7-d652-49bd-b5a6-e254111b2cbc;388.29;0.05;UNKNOWN
2016-01-23T16:03:42.000000;2016-01-23T16:03:42.000000;7a757099-106f-4e02-a1dd-4653d773b548;389.09;1.52;UNKNOWN
2016-01-23T16:03:42.000000;2016-01-23T16:03:42.000000;100b6a4c-1d10-4715-b400-df8f4f707806;389.1;9.0;UNKNOWN
2016-01-23T16:03:54.000000;2016-01-23T16:03:54.000000;1fb5f824-a787-4258-8477-a98d66c53f9f;389.29;0.008327;UNKNOWN
2016-01-23T16:03:54.000000;2016-01-23T16:03:54.000000;738d6e59-8793-4b3e-a511-14ea14b2717f;388.72;0.011673;UNKNOWN
2016-01-23T16:03:59.000000;2016-01-23T16:03:59.000000;0cb06342-0424-4e4d-89a3-5043f2ee5ec9;388.72;4.0;UNKNOWN
2016-01-23T16:04:00.000000;2016-01-23T16:04:00.000000;c64c0473-6f46-45e8-a3fb-4912fb3120d8;388.72;0.41;UNKNOWN
2016-01-23T16:04:01.000000;2016-01-23T16:04:01.000000;5f188432-0194-4ef3-b79a-e4f7154f9c66;388.72;3.82;UNKNOWN
2016-01-23T16:04:02.000000;2016-01-23T16:04:02.000000;23c6a9dc-498a-4f6b-aa07-43e3b740c210;388.9;0.036166;UNKNOWN
2016-01-23T16:04:07.000000;2016-01-23T16:04:07.000000;9d7b5d89-821d-4ce3-9ced-49393f702c63;388.91;0.0418;UNKNOWN
2016-01-23T16:04:10.000000;2016-01-23T16:04:10.000000;25543839-9eec-4004-a24c-131fbdba7ab4;388.9;2.0;UNKNOWN
2016-01-23T16:04:15.000000;2016-01-23T16:04:15.000000;ccaa2423-4814-44ab-af9d-171025c22cbd;388.91;0.016413;UNKNOWN
2016-01-23T16:04:22.000000;2016-01-23T16:04:22.000000;da5c2897-ede6-46f9-86b4-ef22780a50cb;388.95;1.5;UNKNOWN
2016-01-23T16:04:40.000000;2016-01-23T16:04:40.000000;baed6e45-42e3-4e3e-98a7-00fcfaea7864;389.0;1.0;UNKNOWN
2016-01-23T16:05:04.000000;2016-01-23T16:05:04.000000;c25dbae4-9727-43a2-9b81-96a63f8554c7;389.05;1.0212;UNKNOWN
2016-01-23T16:05:22.000000;2016-01-23T16:05:22.000000;b8e741aa-c178-4748-9982-6b2c3f3abcb7;389.26;2.0;UNKNOWN
2016-01-23T16:05:51.000000;2016-01-23T16:05:51.000000;9b49936e-3f2d-4d00-a196-0301ccae26e4;389.06;6.3603;UNKNOWN
2016-01-23T16:05:51.000000;2016-01-23T16:05:51.000000;863ea403-8844-4c0e-973c-7051b84f83a5;389.14;14.63;UNKNOWN
2016-01-23T16:05:51.000000;2016-01-23T16:05:51.000000;cd47727e-e0b5-48ad-9aa3-fa25ffa4b2f5;389.14;0.0626;UNKNOWN
2016-01-23T16:05:51.000000;2016-01-23T16:05:51.000000;b9d52de2-02b3-4774-bd64-90b2a27205a2;389.0;0.00190353;UNKNOWN
2016-01-23T16:05:51.000000;2016-01-23T16:05:51.000000;3a08e589-1ad2-47c4-96da-4662845b1485;389.04;2.57582587;UNKNOWN
2016-01-23T16:05:58.000000;2016-01-23T16:05:58.000000;2b77a598-33d9-4cb6-a484-82de56cf8ab8;389.13;3.0;UNKNOWN
2016-01-23T16:05:58.000000;2016-01-23T16:05:58.000000;8341f577-8954-4bb8-bbdd-d8ba62d4f6dd;389.12;0.5;UNKNOWN
2016-01-23T16:05:58.000000;2016-01-23T16:05:58.000000;6926abfa-32c0-43af-be42-bea7c3e17d6e;389.11;2.5;UNKNOWN
2016-01-23T16:05:59.000000;2016-01-23T16:05:59.000000;085c5b2e-cac4-4a4b-b7bd-484eafc44357;389.13;6.3676;UNKNOWN
2016-01-23T16:05:59.000000;2016-01-23T16:05:59.000000;da3f2d06-f769-41f4-8979-6a234fc7d8a8;389.13;2.59322587;UNKNOWN
2016-01-23T16:05:59.000000;2016-01-23T16:05:59.000000;4a934f72-bf68-4521-9aa8-5a1551a78059;389.13;9.96243466;UNKNOWN
2016-01-23T16:06:00.000000;2016-01-23T16:06:00.000000;2e26cacd-9c04-46a0-98dc-2e5b003f2e66;389.13;2.59322587;UNKNOWN
2016-01-23T16:06:02.000000;2016-01-23T16:06:02.000000;02168293-9304-4aad-bd53-d67425c502de;389.13;2.59322587;UNKNOWN
2016-01-23T16:06:04.000000;2016-01-23T16:06:04.000000;d4b551c3-6bd3-4903-900b-e4fbc39e7cfa;389.13;2.59322587;UNKNOWN
2016-01-23T16:06:08.000000;2016-01-23T16:06:08.000000;ac42f374-c5a4-4afa-b2ce-64e883ff7608;389.13;1.0;UNKNOWN
2016-01-23T16:06:09.000000;2016-01-23T16:06:09.000000;b20312f1-c6c1-4d31-9757-235f8ae47ada;389.14;1.0;UNKNOWN
2016-01-23T16:06:13.000000;2016-01-23T16:06:13.000000;3f074a08-7f47-4eee-924e-70f57a506673;389.13;10.0;UNKNOWN
2016-01-23T16:06:21.000000;2016-01-23T16:06:21.000000;2c9e0345-a535-4437-a927-584c677db48b;389.12;0.102907;UNKNOWN
2016-01-23T16:06:36.000000;2016-01-23T16:06:36.000000;2c668146-9e9e-489a-ba9b-e32eefa31e9c;389.1;5.0;UNKNOWN
2016-01-23T16:06:47.000000;2016-01-23T16:06:47.000000;6b9e58a0-f7aa-43fa-8e75-aaef92de07c9;389.01;2.57486417;UNKNOWN
2016-01-23T16:06:47.000000;2016-01-23T16:06:47.000000;3b042ec8-1fd4-4915-9289-3eb444238474;389.01;0.01809647;UNKNOWN
2016-01-23T16:06:47.000000;2016-01-23T16:06:47.000000;9d01fd55-8bf2-4d4d-8d6e-3f6e693f99d8;389.01;19.83;UNKNOWN
2016-01-23T16:06:51.000000;2016-01-23T16:06:51.000000;3f3426b7-d397-4f66-92f7-dc830ff961a9;389.1;4.0;UNKNOWN
2016-01-23T16:06:51.000000;2016-01-23T16:06:51.000000;1552da5e-05f3-4880-8738-b5088d1f1426;389.09;3.0;UNKNOWN
2016-01-23T16:06:51.000000;2016-01-23T16:06:51.000000;071eb5f3-eddb-494b-8f91-c7976838397c;389.09;0.5;UNKNOWN
2016-01-23T16:06:51.000000;2016-01-23T16:06:51.000000;4b13fe15-1fe7-4ec4-933a-4f3375e225fd;389.29;8.16;UNKNOWN
2016-01-23T16:06:51.000000;2016-01-23T16:06:51.000000;8cc6340d-0229-489f-b6be-e43b541d6d8b;389.28;6.0;UNKNOWN
2016-01-23T16:07:03.000000;2016-01-23T16:07:03.000000;ada6e147-db5b-4e31-8cff-f600f6856aaa;389.02;1.55894733;UNKNOWN
2016-01-23T16:07:03.000000;2016-01-23T16:07:03.000000;1e170f8d-e87b-4fd0-961d-a9de9a1dead9;389.03;10.0;UNKNOWN
2016-01-23T16:07:04.000000;2016-01-23T16:07:04.000000;9433ce55-833c-4dd5-9a60-1934d67b7def;389.02;1.0;UNKNOWN
2016-01-23T16:07:06.000000;2016-01-23T16:07:06.000000;6d1a5ba4-4850-4dbe-8f33-6851a81e2025;389.12;20.1;UNKNOWN
2016-01-23T16:07:10.000000;2016-01-23T16:07:10.000000;4270ff56-8048-4574-8c72-7cf9b3ef0223;389.0;0.01809647;UNKNOWN
2016-01-23T16:07:10.000000;2016-01-23T16:07:10.000000;ed8ba0bf-f24c-4901-91dc-884ba1057aa0;389.01;2.55547552;UNKNOWN
2016-01-23T16:07:12.000000;2016-01-23T16:07:12.000000;3ee6169d-7d6c-4336-b562-35efc89a99db;389.0;2.57307534;UNKNOWN
2016-01-23T16:07:27.000000;2016-01-23T16:07:27.000000;866902eb-821b-41fa-8cdc-76e2e4b3ff85;389.06;0.046608;UNKNOWN
2016-01-23T16:07:27.000000;2016-01-23T16:07:27.000000;233be3a1-87de-4160-a1fa-dda5875bea02;389.12;0.62407988;UNKNOWN
2016-01-23T16:07:28.000000;2016-01-23T16:07:28.000000;713624d3-55fe-44d9-9695-fc27b2ad8e35;388.98;0.10082808;UNKNOWN
2016-01-23T16:07:30.000000;2016-01-23T16:07:30.000000;a6f5a69d-5522-43b6-b205-12d5bce6b9e8;388.99;0.0197;UNKNOWN
2016-01-23T16:07:33.000000;2016-01-23T16:07:33.000000;87bc3cc5-1f5c-42c7-ae73-cd4e410bf06b;389.0;1.0;UNKNOWN
2016-01-23T16:07:35.000000;2016-01-23T16:07:35.000000;9090bd6d-e997-483a-9efc-d8ea6a6e51e1;389.0;1.0;UNKNOWN
2016-01-23T16:07:41.000000;2016-01-23T16:07:41.000000;30b968ff-3f0d-4197-a006-fa81fe3fa29c;388.94;0.998;UNKNOWN
2016-01-23T16:08:03.000000;2016-01-23T16:08:03.000000;b1d21f02-12d6-4682-abe2-9e6a40f344ab;388.96;0.15;UNKNOWN
2016-01-23T16:08:14.000000;2016-01-23T16:08:14.000000;f9708bff-40b0-4ed6-96fd-d93a4f80dbf8;389.2;9.0;UNKNOWN
2016-01-23T16:08:29.000000;2016-01-23T16:08:29.000000;077d84b7-37b8-4eb7-9f0d-a04d285ce6de;389.22;0.02;UNKNOWN
2016-01-23T16:08:30.000000;2016-01-23T16:08:30.000000;53259260-dc3f-4341-a620-fe540e0c3d58;389.22;0.14662569;UNKNOWN
2016-01-23T16:08:52.000000;2016-01-23T16:08:52.000000;73b5fd3a-059e-4b4d-8709-1259447f79cd;389.29;0.5;UNKNOWN
2016-01-23T16:08:58.000000;2016-01-23T16:08:58.000000;abf06910-9907-41a5-8ecd-cc09aea195bf;389.28;0.1496761;UNKNOWN
2016-01-23T16:09:04.000000;2016-01-23T16:09:04.000000;0bc56edc-29c2-4279-8532-8d06e4278701;389.3;0.07773318;UNKNOWN
2016-01-23T16:09:07.000000;2016-01-23T16:09:07.000000;f2aff018-9e1a-4bd2-8efa-daf0048d4f39;389.6;8.9867133;UNKNOWN
2016-01-23T16:09:07.000000;2016-01-23T16:09:07.000000;eefd76a5-cb3a-458d-9389-dce358d984d6;389.35;0.0132867;UNKNOWN
2016-01-23T16:09:08.000000;2016-01-23T16:09:08.000000;196fbac2-d78e-4f1b-a35e-50ae1308b0c8;389.6;0.0267133;UNKNOWN
2016-01-23T16:09:08.000000;2016-01-23T16:09:08.000000;5c5db15a-2e7e-4b99-8f77-2819a473de85;389.6;0.0132867;UNKNOWN
2016-01-23T16:09:10.000000;2016-01-23T16:09:10.000000;21527b7c-4d08-43cf-8888-6c5300bed606;389.96;0.23;UNKNOWN
2016-01-23T16:09:10.000000;2016-01-23T16:09:10.000000;0758b1f5-9df2-4f8b-ab52-7a345be9212e;390.0;2.2633133;UNKNOWN
2016-01-23T16:09:10.000000;2016-01-23T16:09:10.000000;02e71c35-b90f-44f4-bd51-961cf0f54bd5;389.9;1.0;UNKNOWN
2016-01-23T16:09:10.000000;2016-01-23T16:09:10.000000;fb127b00-3e3e-458a-8ae1-e4b2a0ea45c2;390.0;0.05;UNKNOWN
2016-01-23T16:09:10.000000;2016-01-23T16:09:10.000000;43b46233-93e6-4e21-96a8-a04cb2c2956c;389.92;0.05;UNKNOWN
2016-01-23T16:09:10.000000;2016-01-23T16:09:10.000000;1179553a-3724-4d3a-a917-3a56f5ee78ca;389.6;0.0032867;UNKNOWN
2016-01-23T16:09:11.000000;2016-01-23T16:09:11.000000;774d9abf-9d80-484f-9d89-8f70c59e3a67;390.0;7.7366867;UNKNOWN
2016-01-23T16:09:11.000000;2016-01-23T16:09:11.000000;d819deee-8761-4c9e-afb1-cbeca783a7d8;390.0;28.89540148;UNKNOWN
2016-01-23T16:09:11.000000;2016-01-23T16:09:11.000000;463d3492-0688-443c-834d-9fdbfa1b679a;390.0;0.5;UNKNOWN
2016-01-23T16:09:12.000000;2016-01-23T16:09:12.000000;12cde92b-90fd-4c1f-a7f7-34ee8b704a88;390.0;1.1;UNKNOWN
2016-01-23T16:09:13.000000;2016-01-23T16:09:13.000000;634818e8-ba4c-45ce-b18f-350452abef43;390.0;20.0;UNKNOWN
2016-01-23T16:09:17.000000;2016-01-23T16:09:17.000000;c545e0d2-d6ff-49cc-9bfc-ef37ba9fe6e5;390.02;0.24012883;UNKNOWN
2016-01-23T16:09:17.000000;2016-01-23T16:09:17.000000;6e1c0509-ebad-471d-b50c-9134c546c537;390.02;0.15;UNKNOWN
2016-01-23T16:09:17.000000;2016-01-23T16:09:17.000000;f252ef85-d1a1-4e50-94b9-6812c7c6227d;390.0;30.00459852;UNKNOWN
2016-01-23T16:09:17.000000;2016-01-23T16:09:17.000000;640447e2-2ee4-48a3-94ed-ad2ffe06aedc;390.0;0.0211;UNKNOWN
2016-01-23T16:09:19.000000;2016-01-23T16:09:19.000000;0cab003c-b5f1-422d-b2ff-de753f413929;390.15;0.069442;UNKNOWN
2016-01-23T16:09:19.000000;2016-01-23T16:09:19.000000;ef129f22-d202-46a2-bcfd-8b85da8901c0;390.4;2.5737707;UNKNOWN
2016-01-23T16:09:19.000000;2016-01-23T16:09:19.000000;c52fd927-709b-4491-bb51-80ff862970b8;390.19;0.1;UNKNOWN
2016-01-23T16:09:19.000000;2016-01-23T16:09:19.000000;9c7e4747-cfff-4fe5-9a97-c62fcfd11984;390.43;7.9567873;UNKNOWN
2016-01-23T16:09:21.000000;2016-01-23T16:09:21.000000;69de5414-4406-4608-87f7-14937542868f;390.43;2.57361675;UNKNOWN
2016-01-23T16:09:24.000000;2016-01-23T16:09:24.000000;2561b8e1-dc5c-451e-9b9d-c8c065802f74;390.43;6.0;UNKNOWN
2016-01-23T16:09:27.000000;2016-01-23T16:09:27.000000;522aacaa-8748-4f2e-819b-1446dc180ac1;389.96;0.23;UNKNOWN
2016-01-23T16:09:30.000000;2016-01-23T16:09:30.000000;5b3be31f-6154-4931-af8b-8ac62554a12d;390.1;0.02;UNKNOWN
2016-01-23T16:09:35.000000;2016-01-23T16:09:35.000000;e08f166a-089f-42ed-86bd-a00a906fae57;390.42;5.0;UNKNOWN
2016-01-23T16:09:37.000000;2016-01-23T16:09:37.000000;53e8c5a7-1c2a-4342-b8ba-c7d40af039ca;390.43;1.0;UNKNOWN
2016-01-23T16:09:38.000000;2016-01-23T16:09:38.000000;648b842b-20b8-42e7-a175-2ce32f275f84;390.12;0.21216994;UNKNOWN
2016-01-23T16:09:38.000000;2016-01-23T16:09:38.000000;025113f2-d080-4e36-afbd-919b9944da0b;390.12;0.3;UNKNOWN
2016-01-23T16:09:38.000000;2016-01-23T16:09:38.000000;ad8bcfa3-12e1-4a58-b225-058bff1ba6d3;390.12;0.5;UNKNOWN
2016-01-23T16:09:45.000000;2016-01-23T16:09:45.000000;55f351d5-9e53-4611-b595-bc2187b4b00a;390.17;2.0;UNKNOWN
2016-01-23T16:09:47.000000;2016-01-23T16:09:47.000000;d120fc4b-0a59-4e7f-a201-aebde882303c;390.5;0.5;UNKNOWN
2016-01-23T16:09:47.000000;2016-01-23T16:09:47.000000;550b2342-d408-4561-888d-bf95f7c906f2;390.56;0.05;UNKNOWN
2016-01-23T16:09:47.000000;2016-01-23T16:09:47.000000;90f9b406-f1e3-4ee0-b94f-00f5cbe10372;390.77;1.32436047;UNKNOWN
2016-01-23T16:09:47.000000;2016-01-23T16:09:47.000000;779ac967-cae8-43ee-8c7f-8338c681ac3d;390.46;0.5522;UNKNOWN
2016-01-23T16:09:47.000000;2016-01-23T16:09:47.000000;ade9b59b-30bb-4f9e-bf36-03363c59f068;390.62;2.57343953;UNKNOWN
2016-01-23T16:09:55.000000;2016-01-23T16:09:55.000000;9d7cb6ae-5e5e-4d39-927d-9b2f86d48b1b;390.21;0.5;UNKNOWN
2016-01-23T16:09:55.000000;2016-01-23T16:09:55.000000;bc08b67c-71db-4586-bbbc-cde19144c052;390.79;2.57343953;UNKNOWN
