time_exchange;time_coinpai;guid;price;base_amount;taker_side
2016-01-23T16:09:55.000000;2016-01-23T16:09:55.000000;f59821fb-c069-4036-b7ed-727a72e78fa7;390.93;0.92656047;UNKNOWN
2016-01-23T16:09:55.000000;2016-01-23T16:09:55.000000;51ab439f-f5e2-4ef2-9766-1ed3633e7fe0;390.2;1.5;UNKNOWN
2016-01-23T16:09:59.000000;2016-01-23T16:09:59.000000;7b6057b4-6593-4878-8fb3-d4b9a38c6440;390.94;30.0;UNKNOWN
2016-01-23T16:09:59.000000;2016-01-23T16:09:59.000000;5e2dca7a-775e-4471-a456-04110a26019c;391.0;0.05;UNKNOWN
2016-01-23T16:10:02.000000;2016-01-23T16:10:02.000000;a9735d46-4752-489c-bc83-77bab583548b;390.24;0.02;UNKNOWN
2016-01-23T16:10:03.000000;2016-01-23T16:10:03.000000;b2abc976-c912-4d77-bbc4-096e8c0e4f56;390.25;0.05;UNKNOWN
2016-01-23T16:10:04.000000;2016-01-23T16:10:04.000000;48d373ea-c1cd-49e8-9225-298a933f0cc8;390.73;1.81333057;UNKNOWN
2016-01-23T16:10:07.000000;2016-01-23T16:10:07.000000;ac18ada1-2e5d-4950-9f4a-80d501cd86ef;391.71;2.57499678;UNKNOWN
2016-01-23T16:10:07.000000;2016-01-23T16:10:07.000000;f3bce192-7717-4d36-8bdd-7855368426e6;391.01;0.005;UNKNOWN
2016-01-23T16:10:07.000000;2016-01-23T16:10:07.000000;220df67a-5ab1-4417-b636-f20b738dacba;391.74;3.0;UNKNOWN
2016-01-23T16:10:07.000000;2016-01-23T16:10:07.000000;d99d1dd1-67bb-4549-814e-772e8e09be4d;391.6;0.03;UNKNOWN
2016-01-23T16:10:07.000000;2016-01-23T16:10:07.000000;69ad4049-e3e2-4ce4-826f-e02f673de18f;391.6;0.2;UNKNOWN
2016-01-23T16:10:07.000000;2016-01-23T16:10:07.000000;98046549-bf8a-41c1-8c10-1a6b806074b8;391.46;2.89;UNKNOWN
2016-01-23T16:10:07.000000;2016-01-23T16:10:07.000000;289f9ca1-9def-47b1-be5e-ab6fdfe63ce3;391.32;0.069386;UNKNOWN
2016-01-23T16:10:07.000000;2016-01-23T16:10:07.000000;fec9ed40-bc4a-4cfa-a86b-1a94a41eba8e;391.75;3.62562044;UNKNOWN
2016-01-23T16:10:07.000000;2016-01-23T16:10:07.000000;5ade2c21-51a2-472e-8d58-81f51393d3c7;391.4;0.03;UNKNOWN
2016-01-23T16:10:07.000000;2016-01-23T16:10:07.000000;219738fa-ee32-4d80-8ae2-f9728df54ef8;391.41;2.57499678;UNKNOWN
2016-01-23T16:10:07.000000;2016-01-23T16:10:07.000000;6a2f717b-5b5b-46b6-ab81-1635e7e6f7cb;391.01;0.01;UNKNOWN
2016-01-23T16:10:13.000000;2016-01-23T16:10:13.000000;9ecfc46c-b597-40e7-a607-a934daa95a64;392.0;0.05;UNKNOWN
2016-01-23T16:10:13.000000;2016-01-23T16:10:13.000000;6e0d7012-4712-412e-8667-6100306b6db4;391.98;0.01266163;UNKNOWN
2016-01-23T16:10:13.000000;2016-01-23T16:10:13.000000;cd4b77e2-312f-4565-9782-f5bddf7fbcdd;392.04;0.1;UNKNOWN
2016-01-23T16:10:13.000000;2016-01-23T16:10:13.000000;1aa7a955-4a57-4e03-98bf-e55e401ecc38;392.05;0.102;UNKNOWN
2016-01-23T16:10:13.000000;2016-01-23T16:10:13.000000;87fd5cbb-fae0-48a9-a305-f051896a33d3;392.0;0.1;UNKNOWN
2016-01-23T16:10:13.000000;2016-01-23T16:10:13.000000;be242008-e3e0-440c-8a06-566f9cc44e8d;392.0;0.06;UNKNOWN
2016-01-23T16:10:13.000000;2016-01-23T16:10:13.000000;ad880915-d78d-4886-8d23-3f309ed2e02e;392.0;0.01;UNKNOWN
2016-01-23T16:10:13.000000;2016-01-23T16:10:13.000000;335e5935-e2a7-470a-acd2-0e74077b05ad;392.0;0.01;UNKNOWN
2016-01-23T16:10:13.000000;2016-01-23T16:10:13.000000;b215a03f-e3bc-4d4a-8f5d-aeecae8f6f18;391.98;0.23;UNKNOWN
2016-01-23T16:10:13.000000;2016-01-23T16:10:13.000000;5f18ff32-fd72-43ce-8a28-e08a00b4e0da;391.99;0.23;UNKNOWN
2016-01-23T16:10:13.000000;2016-01-23T16:10:13.000000;6d7f53e6-39c7-484b-bd47-cea1c38cd85d;391.8;0.03;UNKNOWN
2016-01-23T16:10:13.000000;2016-01-23T16:10:13.000000;2d4a2975-dc64-4118-a9e7-eb8ccb50a711;391.99;0.25;UNKNOWN
2016-01-23T16:10:13.000000;2016-01-23T16:10:13.000000;c6cab756-6a42-41d0-8929-38c9dcae64ea;391.79;0.05;UNKNOWN
2016-01-23T16:10:13.000000;2016-01-23T16:10:13.000000;6575c977-6653-4df8-bbdc-0d4966a1d224;392.2;0.03;UNKNOWN
2016-01-23T16:10:13.000000;2016-01-23T16:10:13.000000;67901aa5-532d-4a1f-bc64-97ade81b7b3a;392.21;8.97533975;UNKNOWN
2016-01-23T16:10:13.000000;2016-01-23T16:10:13.000000;a1e84a6e-b181-4d4a-aef4-b48512c14386;392.19;0.05;UNKNOWN
2016-01-23T16:10:15.000000;2016-01-23T16:10:15.000000;08ce1834-9a88-4e95-9c33-ba90efca3bd5;391.01;0.5;UNKNOWN
2016-01-23T16:10:15.000000;2016-01-23T16:10:15.000000;73096c3d-78e4-411f-9d26-0dec570e2ebb;390.82;0.77377422;UNKNOWN
2016-01-23T16:10:20.000000;2016-01-23T16:10:20.000000;a96eb563-b673-4dc9-888e-a85b1888a926;391.5;0.1;UNKNOWN
2016-01-23T16:10:25.000000;2016-01-23T16:10:25.000000;4708d29d-a387-4d32-8fe9-d74bc9298c68;392.23;0.2;UNKNOWN
2016-01-23T16:10:31.000000;2016-01-23T16:10:31.000000;6c9b6eab-bfea-4472-b3f0-57c8449fc495;392.23;0.02;UNKNOWN
2016-01-23T16:10:32.000000;2016-01-23T16:10:32.000000;14b2a0ee-7aff-47ba-9574-9bc65a9248e1;392.18;0.172;UNKNOWN
2016-01-23T16:10:32.000000;2016-01-23T16:10:32.000000;087dbc5c-a49a-4a83-b448-e59df1c4ae1a;392.17;0.1;UNKNOWN
2016-01-23T16:10:32.000000;2016-01-23T16:10:32.000000;e9df685e-9266-4afb-a366-f8490f28785c;392.23;0.08;UNKNOWN
2016-01-23T16:10:32.000000;2016-01-23T16:10:32.000000;fce7bc55-aa84-4a96-a646-a7525bd21bc1;392.17;0.1;UNKNOWN
2016-01-23T16:10:32.000000;2016-01-23T16:10:32.000000;0f2ca715-9054-4eba-82a8-4af644430673;392.18;0.128;UNKNOWN
2016-01-23T16:10:32.000000;2016-01-23T16:10:32.000000;94e77dd4-d728-4c6e-836f-04f96aebc811;392.23;0.1;UNKNOWN
2016-01-23T16:10:32.000000;2016-01-23T16:10:32.000000;0396b214-450c-40f7-b0e7-150f4fcfb71f;392.17;0.1;UNKNOWN
2016-01-23T16:10:32.000000;2016-01-23T16:10:32.000000;e064be67-0233-49ae-a31a-8d03cc809963;392.18;0.0878;UNKNOWN
2016-01-23T16:10:32.000000;2016-01-23T16:10:32.000000;cd17c1ea-5fdd-4f54-8994-ed65ee4839c8;392.17;0.02;UNKNOWN
2016-01-23T16:10:39.000000;2016-01-23T16:10:39.000000;168eefc5-0c75-42a8-b72f-9797e6461a5d;392.43;3.84;UNKNOWN
2016-01-23T16:10:39.000000;2016-01-23T16:10:39.000000;8aff2c05-0ae1-4dac-a085-b47b7eeed63a;392.22;0.05;UNKNOWN
2016-01-23T16:10:39.000000;2016-01-23T16:10:39.000000;1fd2f25b-ff6d-4227-9507-1fc4f9c5d404;392.39;0.05;UNKNOWN
2016-01-23T16:10:39.000000;2016-01-23T16:10:39.000000;5bc4571b-d824-4edf-a76e-263ef61e2606;392.4;0.06;UNKNOWN
2016-01-23T16:10:41.000000;2016-01-23T16:10:41.000000;b2d3cc16-568c-406a-b061-4ef73516bd6c;392.21;0.18;UNKNOWN
2016-01-23T16:10:42.000000;2016-01-23T16:10:42.000000;93c7b82d-10ac-438a-a590-ae1936774446;393.0;2.0;UNKNOWN
2016-01-23T16:10:42.000000;2016-01-23T16:10:42.000000;0fd737d9-c24e-4f33-b5f5-09bb422cfd02;392.6;0.03;UNKNOWN
2016-01-23T16:10:42.000000;2016-01-23T16:10:42.000000;f5b28549-a5e5-4f44-849f-4e24707531d8;393.4;0.03;UNKNOWN
2016-01-23T16:10:42.000000;2016-01-23T16:10:42.000000;6f735c94-49e5-4aad-a6a3-e7b715ab8007;393.49;2.76;UNKNOWN
2016-01-23T16:10:42.000000;2016-01-23T16:10:42.000000;0138984a-ef33-4afa-ad4f-24adc0475847;392.8;0.03;UNKNOWN
2016-01-23T16:10:42.000000;2016-01-23T16:10:42.000000;b93eeb14-df85-4840-8db7-2771c2ab02e4;393.0;0.1;UNKNOWN
2016-01-23T16:10:42.000000;2016-01-23T16:10:42.000000;ef2b31d3-f911-4fc1-b817-98de67eb5bb7;393.0;0.05;UNKNOWN
2016-01-23T16:10:49.000000;2016-01-23T16:10:49.000000;0ad04218-efa9-4356-bfcc-911f18e5cf32;392.32;0.2;UNKNOWN
2016-01-23T16:10:49.000000;2016-01-23T16:10:49.000000;18dc3848-f21c-43a4-ba02-13700389443c;393.5;3.0;UNKNOWN
2016-01-23T16:10:49.000000;2016-01-23T16:10:49.000000;6b7059df-05e3-46ba-832b-43c52571f6b5;392.31;0.8337235;UNKNOWN
2016-01-23T16:10:52.000000;2016-01-23T16:10:52.000000;59acc85d-7b6c-48de-a6c4-84bd62728425;393.5;1.976803;UNKNOWN
2016-01-23T16:10:52.000000;2016-01-23T16:10:52.000000;417d6cee-bc24-4fbb-b60e-e9979075289a;393.48;0.023197;UNKNOWN
2016-01-23T16:10:54.000000;2016-01-23T16:10:54.000000;82fd157e-767a-4c90-8ccc-ed963b594f7c;393.5;2.0;UNKNOWN
2016-01-23T16:10:54.000000;2016-01-23T16:10:54.000000;179bd1dd-8dfb-41e0-88da-b8cbcd1bc3b2;392.31;1.92233206;UNKNOWN
2016-01-23T16:10:54.000000;2016-01-23T16:10:54.000000;7cab599e-b44e-461f-9965-b3e2bb0e4192;392.8;0.03;UNKNOWN
2016-01-23T16:10:54.000000;2016-01-23T16:10:54.000000;0aaf1c3d-9209-4a47-86c4-d1b9d596eaf8;392.32;0.2;UNKNOWN
2016-01-23T16:10:57.000000;2016-01-23T16:10:57.000000;25010d9d-4560-466c-8558-bdafb14a7b6b;392.31;0.16082;UNKNOWN
2016-01-23T16:10:57.000000;2016-01-23T16:10:57.000000;f2f65df3-4230-4df9-a0a0-9a4d704d59ca;392.4;0.03;UNKNOWN
2016-01-23T16:10:57.000000;2016-01-23T16:10:57.000000;1aac67ed-ea64-43b3-95ca-9659f02c00d6;393.45;1.84448;UNKNOWN
2016-01-23T16:11:01.000000;2016-01-23T16:11:01.000000;8c4f6247-49ba-49c0-8c76-3e3c7a18fc10;392.31;1.82952;UNKNOWN
2016-01-23T16:11:01.000000;2016-01-23T16:11:01.000000;21d9f517-743c-4602-bd45-963a5817c8a7;392.31;0.1;UNKNOWN
2016-01-23T16:11:02.000000;2016-01-23T16:11:02.000000;cbe6b449-99ed-4697-913b-0db675ebf5cc;392.3;6.29266106;UNKNOWN
2016-01-23T16:11:02.000000;2016-01-23T16:11:02.000000;3a7150ae-0fb6-4154-9aa5-0f0971807a4a;392.3;0.0781;UNKNOWN
2016-01-23T16:11:02.000000;2016-01-23T16:11:02.000000;b367d6ba-e3e7-41c4-a1e2-f9302598fbc4;392.31;1.38398678;UNKNOWN
2016-01-23T16:11:02.000000;2016-01-23T16:11:02.000000;9e07c23d-5088-4152-a779-5ab866efbeaf;392.31;1.16138446;UNKNOWN
2016-01-23T16:11:02.000000;2016-01-23T16:11:02.000000;3b077ef1-ce30-4937-af73-8be4b535a9a3;392.31;2.54595448;UNKNOWN
2016-01-23T16:11:02.000000;2016-01-23T16:11:02.000000;a174008c-d043-4b88-90b0-d60090f94a03;392.31;0.61601322;UNKNOWN
2016-01-23T16:11:03.000000;2016-01-23T16:11:03.000000;e4a7cc0e-c50a-4cb6-8231-313ab77bc8df;393.22;0.5;UNKNOWN
2016-01-23T16:11:03.000000;2016-01-23T16:11:03.000000;73531119-fde9-4357-874d-bb7d000027a8;393.22;3.0;UNKNOWN
2016-01-23T16:11:03.000000;2016-01-23T16:11:03.000000;4ae51712-264e-40f5-a560-45af005c1435;392.3;0.05;UNKNOWN
2016-01-23T16:11:03.000000;2016-01-23T16:11:03.000000;ef070c14-692d-4d3a-9f28-60a8bea4ae73;393.23;21.0;UNKNOWN
2016-01-23T16:11:04.000000;2016-01-23T16:11:04.000000;0ad25070-d48f-4214-be7a-c76308caadd9;392.8;0.02;UNKNOWN
2016-01-23T16:11:05.000000;2016-01-23T16:11:05.000000;9131f47f-cec0-4f72-9906-94901c20f272;392.8;0.0978;UNKNOWN
2016-01-23T16:11:09.000000;2016-01-23T16:11:09.000000;6b4d7bfc-b351-43bc-823b-0b8852a41356;392.8;1.88970944;UNKNOWN
2016-01-23T16:11:09.000000;2016-01-23T16:11:09.000000;63bcb0e0-f854-4f4f-a482-2e9d3691fa51;392.81;0.011;UNKNOWN
2016-01-23T16:11:09.000000;2016-01-23T16:11:09.000000;8436f592-7676-4b3f-b9ae-feb25eff75b3;393.18;5.0;UNKNOWN
2016-01-23T16:11:12.000000;2016-01-23T16:11:12.000000;d437642d-6dcc-4dcb-8c31-714723e1f135;393.18;0.3;UNKNOWN
2016-01-23T16:11:13.000000;2016-01-23T16:11:13.000000;49371bbc-c032-4e2f-aaf1-266b03d16de0;392.81;0.1;UNKNOWN
2016-01-23T16:11:17.000000;2016-01-23T16:11:17.000000;4227ef40-c219-4579-9428-375e976f53c7;392.82;0.041047;UNKNOWN
2016-01-23T16:11:18.000000;2016-01-23T16:11:18.000000;00d8006b-6063-40c3-ac7c-187bc6ff456e;392.42;0.048;UNKNOWN
2016-01-23T16:11:18.000000;2016-01-23T16:11:18.000000;f1140e88-ffbe-42fb-ac9f-18be00c3cc19;392.31;1.09295119;UNKNOWN
2016-01-23T16:11:18.000000;2016-01-23T16:11:18.000000;1240f6c6-f096-4e57-a8ad-de4cf8aeef0c;392.33;0.23;UNKNOWN
2016-01-23T16:11:18.000000;2016-01-23T16:11:18.000000;128ad623-f37a-47a6-866f-f366ecfed190;392.42;0.5;UNKNOWN
2016-01-23T16:11:18.000000;2016-01-23T16:11:18.000000;9c23555c-8ec2-4d77-b34c-e73987320caa;392.41;2.55134583;UNKNOWN
2016-01-23T16:11:25.000000;2016-01-23T16:11:25.000000;c0e4c76d-ec58-4b20-8018-8d479c6a5582;392.31;3.49814688;UNKNOWN
2016-01-23T16:11:29.000000;2016-01-23T16:11:29.000000;b6855173-ae50-4a30-90eb-3a0fea93fa91;392.06;2.55196437;UNKNOWN
2016-01-23T16:11:29.000000;2016-01-23T16:11:29.000000;5271a0a9-0917-46f7-b53c-b83f24eadee7;392.3;1.0;UNKNOWN
2016-01-23T16:11:29.000000;2016-01-23T16:11:29.000000;0dc3a27f-d4c5-4766-a2a8-ce0412181868;391.69;1.04342164;UNKNOWN
2016-01-23T16:11:29.000000;2016-01-23T16:11:29.000000;67a8c0a9-0d75-4f6b-9687-cb2d5e345ac0;392.0;0.03;UNKNOWN
2016-01-23T16:11:29.000000;2016-01-23T16:11:29.000000;44bc1094-82c6-4367-a287-f2d52d1920d1;392.3;3.57923894;UNKNOWN
2016-01-23T16:11:33.000000;2016-01-23T16:11:33.000000;9e1aec66-be53-4073-9da9-32a81a8979e2;392.42;0.02;UNKNOWN
2016-01-23T16:11:33.000000;2016-01-23T16:11:33.000000;f738d85e-edf7-4cfe-84ea-b7ae9d25e557;392.42;6.3676065;UNKNOWN
2016-01-23T16:11:40.000000;2016-01-23T16:11:40.000000;9fa99675-6c6e-416d-a586-84d5aa0d660c;392.03;0.9885;UNKNOWN
2016-01-23T16:11:44.000000;2016-01-23T16:11:44.000000;dff101a0-bf6f-40e6-a43b-8f1b1548756a;392.37;2.29233834;UNKNOWN
2016-01-23T16:11:46.000000;2016-01-23T16:11:46.000000;5a8dbe80-2f88-4774-a3b2-7479f93e2df2;392.39;1.0;UNKNOWN
2016-01-23T16:11:46.000000;2016-01-23T16:11:46.000000;4a9dc7a7-207c-4260-bc82-ea800075d71f;392.03;0.9862;UNKNOWN
2016-01-23T16:11:47.000000;2016-01-23T16:11:47.000000;3489e2a5-87bf-48dd-b954-b7e17ce09abb;392.11;0.78;UNKNOWN
2016-01-23T16:11:49.000000;2016-01-23T16:11:49.000000;da504ba0-1a88-4940-afef-f9729a1a3b61;392.4;1.0;UNKNOWN
2016-01-23T16:11:49.000000;2016-01-23T16:11:49.000000;ef00fd10-6be2-415b-b822-a9f12e3ee5a7;392.11;6.2797;UNKNOWN
2016-01-23T16:11:52.000000;2016-01-23T16:11:52.000000;dd5cd8bf-0472-4f16-b6db-368ccbde4770;392.04;0.99698897;UNKNOWN
2016-01-23T16:12:00.000000;2016-01-23T16:12:00.000000;1907d041-ee24-4388-a7b8-ea096fcae9f0;392.04;0.02;UNKNOWN
2016-01-23T16:12:03.000000;2016-01-23T16:12:03.000000;e16e9672-3235-4335-a9fd-62f646a9df50;392.04;0.05;UNKNOWN
2016-01-23T16:12:18.000000;2016-01-23T16:12:18.000000;2f102cff-b625-4b38-b833-a332b6d09fd5;392.05;1.1;UNKNOWN
2016-01-23T16:12:22.000000;2016-01-23T16:12:22.000000;b1dc691a-9c42-4ce7-913a-4e110941dce8;392.06;0.25387573;UNKNOWN
2016-01-23T16:12:25.000000;2016-01-23T16:12:25.000000;9c58bc3f-11ab-4646-bb1c-32af9d9cecb4;392.06;0.3;UNKNOWN
2016-01-23T16:12:29.000000;2016-01-23T16:12:29.000000;6c8186c2-2046-42ab-a992-b661c3e27aca;392.05;6.0;UNKNOWN
2016-01-23T16:12:51.000000;2016-01-23T16:12:51.000000;4f721932-ce1e-429e-bc10-0b3e37e5b78c;392.01;0.2;UNKNOWN
2016-01-23T16:12:56.000000;2016-01-23T16:12:56.000000;309da6bb-a242-4554-b16c-6556c7d68d31;392.01;0.02;UNKNOWN
2016-01-23T16:13:02.000000;2016-01-23T16:13:02.000000;a7785a3b-335c-40c7-9238-042f9e554c72;392.01;5.0;UNKNOWN
2016-01-23T16:13:17.000000;2016-01-23T16:13:17.000000;39bc1a95-d8ac-4e1b-aa42-da0f6a42c39e;392.01;0.25;UNKNOWN
2016-01-23T16:13:22.000000;2016-01-23T16:13:22.000000;f128703e-c632-4e3f-8372-10ce7ce06f3b;392.01;2.0;UNKNOWN
2016-01-23T16:13:28.000000;2016-01-23T16:13:28.000000;e6e3fd24-2daa-45c8-b977-8428cab43c05;392.01;0.25;UNKNOWN
2016-01-23T16:13:39.000000;2016-01-23T16:13:39.000000;d66603c2-06cb-44de-85de-f6ce08398fed;392.02;1.0;UNKNOWN
2016-01-23T16:13:40.000000;2016-01-23T16:13:40.000000;b0d7fceb-5dc0-40a7-823e-0836f732b97e;392.01;0.010951;UNKNOWN
2016-01-23T16:14:00.000000;2016-01-23T16:14:00.000000;c50e700b-a819-4ebd-94d8-af9c293bf9b0;392.01;0.02;UNKNOWN
2016-01-23T16:14:05.000000;2016-01-23T16:14:05.000000;e65402d9-52a5-4538-af91-59d26ce287fc;392.02;1.0;UNKNOWN
2016-01-23T16:14:05.000000;2016-01-23T16:14:05.000000;1abf2f84-87c3-4a18-bf23-b1a5e0f51e42;392.02;0.299;UNKNOWN
2016-01-23T16:14:05.000000;2016-01-23T16:14:05.000000;554b6751-77a4-4e61-82f0-33b97dcb7aed;392.02;4.043;UNKNOWN
2016-01-23T16:14:05.000000;2016-01-23T16:14:05.000000;02ec7fed-f3b7-4a73-8bb5-3d09dde6b2d6;392.02;9.0;UNKNOWN
2016-01-23T16:14:05.000000;2016-01-23T16:14:05.000000;ee47d018-fc67-4672-969f-7c12c6b0a0fd;392.02;0.23;UNKNOWN
2016-01-23T16:14:29.000000;2016-01-23T16:14:29.000000;5ae865fa-0896-4fe8-abd5-395572f41e68;392.07;0.02;UNKNOWN
2016-01-23T16:14:52.000000;2016-01-23T16:14:52.000000;57b3fb6a-01c8-4407-ad14-eb9cded80832;392.07;0.0471528;UNKNOWN
2016-01-23T16:14:55.000000;2016-01-23T16:14:55.000000;432d0f95-f2e0-4c1a-b853-dcf4f705c771;392.08;0.04955916;UNKNOWN
2016-01-23T16:15:01.000000;2016-01-23T16:15:01.000000;3678b84a-e7b1-4b27-a4c4-a6c91efa9cf2;392.09;0.02;UNKNOWN
2016-01-23T16:15:03.000000;2016-01-23T16:15:03.000000;637b2124-91b3-4e13-ba1d-7b4529f6463b;392.1;1.0;UNKNOWN
2016-01-23T16:15:09.000000;2016-01-23T16:15:09.000000;b1864e5d-e4c5-4bb8-aeb1-456de75923c9;392.1;0.4;UNKNOWN
2016-01-23T16:15:13.000000;2016-01-23T16:15:13.000000;be3e5bdf-531e-4882-9e73-e65557b219dc;392.09;0.1;UNKNOWN
2016-01-23T16:15:16.000000;2016-01-23T16:15:16.000000;369c5b2f-9e71-4359-8f55-1bbed3257bcf;392.09;0.12177498;UNKNOWN
2016-01-23T16:15:29.000000;2016-01-23T16:15:29.000000;7a126cb0-d39f-4f23-ab1f-4c53713762b4;392.09;0.02;UNKNOWN
2016-01-23T16:15:31.000000;2016-01-23T16:15:31.000000;f7f8dc8a-fcba-4f81-8fa4-16f87d36b889;392.09;3.163;UNKNOWN
2016-01-23T16:15:31.000000;2016-01-23T16:15:31.000000;fdde3b4c-72b7-4050-92db-18b11ccafc72;392.09;3.496;UNKNOWN
2016-01-23T16:15:36.000000;2016-01-23T16:15:36.000000;9f4a24ff-153a-445b-81cb-1439f93402bf;392.09;4.0;UNKNOWN
2016-01-23T16:15:42.000000;2016-01-23T16:15:42.000000;3b75c823-4005-4695-ae05-3b659b53a515;392.02;0.16077498;UNKNOWN
2016-01-23T16:15:42.000000;2016-01-23T16:15:42.000000;ede8db1c-03a8-4c2c-baf6-d3cd87e16533;392.09;0.03922502;UNKNOWN
2016-01-23T16:15:44.000000;2016-01-23T16:15:44.000000;b82e49cf-dc36-4747-b0bb-06147dfa17fe;392.02;1.0;UNKNOWN
2016-01-23T16:15:48.000000;2016-01-23T16:15:48.000000;165a3bda-8b44-429c-adf4-b60a522d6f61;392.02;4.26722502;UNKNOWN
2016-01-23T16:15:48.000000;2016-01-23T16:15:48.000000;aad6c753-27d8-407c-be81-cf4122e277e9;391.83;5.72277498;UNKNOWN
2016-01-23T16:15:48.000000;2016-01-23T16:15:48.000000;2eb067aa-cc0c-47e5-a62a-9a9682543fb2;392.02;0.01;UNKNOWN
2016-01-23T16:15:55.000000;2016-01-23T16:15:55.000000;5a4bde79-4cdc-4768-aa16-568fba427dd4;391.24;12.0;UNKNOWN
2016-01-23T16:15:55.000000;2016-01-23T16:15:55.000000;3042f661-e5ec-4992-a60c-3e646589e111;391.83;6.3486;UNKNOWN
2016-01-23T16:15:55.000000;2016-01-23T16:15:55.000000;af3010cb-3e4a-4b1d-8b3d-d5931f2af32e;391.3;2.56;UNKNOWN
2016-01-23T16:15:55.000000;2016-01-23T16:15:55.000000;74a9bbcb-9181-4926-a3a4-d4b4ebd1d385;391.04;13.18866112;UNKNOWN
2016-01-23T16:15:55.000000;2016-01-23T16:15:55.000000;a10c91a4-b85b-41ea-8a17-e1b04a1f1216;391.05;0.64;UNKNOWN
2016-01-23T16:15:55.000000;2016-01-23T16:15:55.000000;a8d41906-87a0-453a-8033-fd8875d56f5a;391.3;3.0;UNKNOWN
2016-01-23T16:15:55.000000;2016-01-23T16:15:55.000000;cd9a80c6-af73-4961-b231-3664a5570a55;391.2;0.03;UNKNOWN
2016-01-23T16:15:55.000000;2016-01-23T16:15:55.000000;33f6593a-8e06-41e5-861f-c8fd9b744149;391.3;6.0;UNKNOWN
2016-01-23T16:15:55.000000;2016-01-23T16:15:55.000000;79620b0b-f55a-40f8-8419-b7955ad1e226;391.82;2.54994709;UNKNOWN
2016-01-23T16:15:55.000000;2016-01-23T16:15:55.000000;133d5125-9f7a-4910-b3fa-f31ff679babc;391.04;2.55558395;UNKNOWN
2016-01-23T16:15:55.000000;2016-01-23T16:15:55.000000;d3398c93-c574-4e1d-9a39-b12ace5b53c9;391.17;2.55545334;UNKNOWN
2016-01-23T16:15:55.000000;2016-01-23T16:15:55.000000;dd9860a1-4621-442d-a755-ce9ef569685b;391.21;0.05;UNKNOWN
2016-01-23T16:15:55.000000;2016-01-23T16:15:55.000000;418e834d-4815-4191-9162-9b582222f541;391.18;2.53;UNKNOWN
2016-01-23T16:16:06.000000;2016-01-23T16:16:06.000000;726c7b5f-3364-4055-b433-60d7ac81447e;391.2;0.03;UNKNOWN
2016-01-23T16:16:06.000000;2016-01-23T16:16:06.000000;83021be0-b1b4-4cd0-af6e-4a14190d7195;390.92;0.819;UNKNOWN
2016-01-23T16:16:13.000000;2016-01-23T16:16:13.000000;86da5ce9-ae21-4041-9310-ba82b991fa9b;391.18;0.03098893;UNKNOWN
2016-01-23T16:16:15.000000;2016-01-23T16:16:15.000000;59c50b81-8afe-4eea-a6c2-e1f2551d6053;390.92;1.73805427;UNKNOWN
2016-01-23T16:16:15.000000;2016-01-23T16:16:15.000000;a7bc789f-f455-4984-a4a8-c0a411d445e5;390.94;6.3855;UNKNOWN
2016-01-23T16:16:15.000000;2016-01-23T16:16:15.000000;e9924039-a972-415a-8d32-3dc7f207bfc6;390.88;0.00824186;UNKNOWN
2016-01-23T16:16:21.000000;2016-01-23T16:16:21.000000;bdf07c60-5a34-46d7-9095-472d03872c67;390.41;0.070167;UNKNOWN
2016-01-23T16:16:21.000000;2016-01-23T16:16:21.000000;90ec4ac5-170c-42c4-8e41-33734f9852ae;390.23;0.700562;UNKNOWN
2016-01-23T16:16:21.000000;2016-01-23T16:16:21.000000;ada91b1e-b6aa-4725-a0e1-8a8e44fbe29f;390.7;2.55711966;UNKNOWN
2016-01-23T16:16:21.000000;2016-01-23T16:16:21.000000;11129d33-a51d-42d1-993f-46672e708118;390.88;0.23155814;UNKNOWN
2016-01-23T16:16:21.000000;2016-01-23T16:16:21.000000;37217df7-edc4-46c5-89c1-d2454b8148da;390.4;0.03;UNKNOWN
