time_exchange;time_coinpai;guid;price;base_amount;taker_side
2016-01-23T16:16:25.000000;2016-01-23T16:16:25.000000;3037100c-feaa-41f7-80e5-7b1930826a7c;390.52;0.12535504;UNKNOWN
2016-01-23T16:16:27.000000;2016-01-23T16:16:27.000000;13680966-2bc1-43f4-95bb-d48bc03bb9ba;391.11;0.25;UNKNOWN
2016-01-23T16:16:27.000000;2016-01-23T16:16:27.000000;75a03106-9c57-49aa-b392-077d4cde194c;390.52;0.03;UNKNOWN
2016-01-23T16:16:32.000000;2016-01-23T16:16:32.000000;dfe08050-a9ae-4b66-84b5-bc461f5f12e1;390.53;6.3791;UNKNOWN
2016-01-23T16:16:32.000000;2016-01-23T16:16:32.000000;7ad453ae-1815-42c8-8202-62e1433484a8;390.4;0.03;UNKNOWN
2016-01-23T16:16:32.000000;2016-01-23T16:16:32.000000;72e6a9e0-b634-4743-86b6-c441615ca47b;390.38;2.55918106;UNKNOWN
2016-01-23T16:16:32.000000;2016-01-23T16:16:32.000000;20af5c56-9e1b-4412-8ad8-a32374e338f7;390.24;1.03171894;UNKNOWN
2016-01-23T16:16:35.000000;2016-01-23T16:16:35.000000;05a5fff4-9152-4e43-b5d7-5302bf743bdb;390.22;1.0;UNKNOWN
2016-01-23T16:16:38.000000;2016-01-23T16:16:38.000000;e960cfb2-7559-425b-a2a5-10e61013f0bd;390.25;0.23;UNKNOWN
2016-01-23T16:16:38.000000;2016-01-23T16:16:38.000000;645d550d-0ea7-40b8-b9e0-f22ed64542c4;390.25;6.77;UNKNOWN
2016-01-23T16:16:40.000000;2016-01-23T16:16:40.000000;5bd7cdb9-a3b1-4967-98ce-a0d6e199bb7e;390.25;0.02;UNKNOWN
2016-01-23T16:17:07.000000;2016-01-23T16:17:07.000000;3e9306da-d131-4bbf-af64-27f81ec5d8b9;390.32;1.66594956;UNKNOWN
2016-01-23T16:17:07.000000;2016-01-23T16:17:07.000000;da0bc82b-1dfe-4bba-853d-710e80e19454;390.33;0.016;UNKNOWN
2016-01-23T16:17:07.000000;2016-01-23T16:17:07.000000;464a64b9-9435-436e-83bc-82d5ebbc0a47;390.33;0.184;UNKNOWN
2016-01-23T16:17:07.000000;2016-01-23T16:17:07.000000;7fa34988-0729-44e2-aabf-853a49047f59;390.32;2.55725044;UNKNOWN
2016-01-23T16:17:07.000000;2016-01-23T16:17:07.000000;611f8f82-ed11-4d4e-8a96-2025b41e1566;390.34;6.3768;UNKNOWN
2016-01-23T16:17:07.000000;2016-01-23T16:17:07.000000;9e43f1dc-2c92-4313-8ea3-7cbdbf0c8609;390.33;0.2;UNKNOWN
2016-01-23T16:17:20.000000;2016-01-23T16:17:20.000000;65c207e7-e431-43e9-a893-702d6de8305c;390.33;0.86;UNKNOWN
2016-01-23T16:17:45.000000;2016-01-23T16:17:45.000000;d1dbea85-e8c3-4a4d-a6c5-ab7ad2e273b3;390.56;0.2;UNKNOWN
2016-01-23T16:17:45.000000;2016-01-23T16:17:45.000000;a27cf430-18e0-4c95-b241-c858bcb0e1c7;390.55;0.05;UNKNOWN
2016-01-23T16:18:15.000000;2016-01-23T16:18:15.000000;9ce8f462-04d9-463c-af38-0e3bcd091379;390.25;2.85;UNKNOWN
2016-01-23T16:18:15.000000;2016-01-23T16:18:15.000000;7d9b18a3-703f-486c-9b70-94cbd85fe2a9;390.55;0.15;UNKNOWN
2016-01-23T16:18:16.000000;2016-01-23T16:18:16.000000;5717e7d8-2530-4c27-9033-70464f579eb8;390.25;1.83585;UNKNOWN
2016-01-23T16:18:20.000000;2016-01-23T16:18:20.000000;47bcd416-f1c6-4b13-950f-e5fca09dcd5d;390.25;0.2;UNKNOWN
2016-01-23T16:18:25.000000;2016-01-23T16:18:25.000000;e8304da1-5c5f-4107-b185-e16a2e80d0e5;390.16;5.6511256;UNKNOWN
2016-01-23T16:18:37.000000;2016-01-23T16:18:37.000000;ab585fe8-7bc4-4d03-93a1-36447e6f43a4;390.01;0.2;UNKNOWN
2016-01-23T16:18:37.000000;2016-01-23T16:18:37.000000;fc600a75-21d9-4c2f-b9f9-f6033f5dc8d7;390.0;1.0;UNKNOWN
2016-01-23T16:18:37.000000;2016-01-23T16:18:37.000000;3e092e0e-37b9-4da6-b1f9-a6c6b77ab753;390.01;0.2;UNKNOWN
2016-01-23T16:18:37.000000;2016-01-23T16:18:37.000000;6fcc0a3d-e6c2-40e9-9774-fc567146e20d;390.01;0.2;UNKNOWN
2016-01-23T16:18:37.000000;2016-01-23T16:18:37.000000;8e78bfe3-8260-4f91-8853-cab083fe02f8;389.93;0.4;UNKNOWN
2016-01-23T16:18:43.000000;2016-01-23T16:18:43.000000;855ca03d-6c93-4e7b-9c9e-fff8e8d503f7;389.93;0.07303035;UNKNOWN
2016-01-23T16:19:04.000000;2016-01-23T16:19:04.000000;e8164a7c-28fa-4314-ab12-a2e5e6c0134e;389.96;0.1;UNKNOWN
2016-01-23T16:19:04.000000;2016-01-23T16:19:04.000000;33da6c81-80fe-4290-aea1-34f8eed74040;390.05;2.0;UNKNOWN
2016-01-23T16:19:08.000000;2016-01-23T16:19:08.000000;30793ffb-e72d-4ca2-bee2-42843438704c;390.0;0.2;UNKNOWN
2016-01-23T16:19:17.000000;2016-01-23T16:19:17.000000;b78cdb0a-3ee5-450d-b90c-71142ae01f3b;390.0;0.1;UNKNOWN
2016-01-23T16:19:17.000000;2016-01-23T16:19:17.000000;232977a2-288d-4e3f-af11-6175cbecb518;390.0;0.2;UNKNOWN
2016-01-23T16:19:22.000000;2016-01-23T16:19:22.000000;26b0ec09-28c8-45c3-abcc-a4b22c022170;390.0;0.25;UNKNOWN
2016-01-23T16:19:29.000000;2016-01-23T16:19:29.000000;b4cd6e77-ee87-4530-a791-1c6749d9a1be;390.0;0.25;UNKNOWN
2016-01-23T16:19:40.000000;2016-01-23T16:19:40.000000;57341837-8b96-42c3-bf94-93c1e8fdc085;390.0;0.25;UNKNOWN
2016-01-23T16:20:14.000000;2016-01-23T16:20:14.000000;c39e8874-7b92-4d2e-a693-d114c89d457d;389.99;0.02484;UNKNOWN
2016-01-23T16:20:19.000000;2016-01-23T16:20:19.000000;ebc0cd4e-b02b-4fed-bf6e-1ca988e59f1f;390.0;5.25;UNKNOWN
2016-01-23T16:20:19.000000;2016-01-23T16:20:19.000000;c8f6865c-d694-4ca6-adff-37f4e1991204;390.0;6.75;UNKNOWN
2016-01-23T16:20:32.000000;2016-01-23T16:20:32.000000;7df67936-cc9c-4e55-8d69-9b471acd7daa;390.48;0.5;UNKNOWN
2016-01-23T16:20:32.000000;2016-01-23T16:20:32.000000;3e19ecdc-f088-4790-8971-936c577d5ff4;390.0;0.75;UNKNOWN
2016-01-23T16:20:32.000000;2016-01-23T16:20:32.000000;44099b19-35e5-4986-a90e-b2704d907cbb;390.0;1.0;UNKNOWN
2016-01-23T16:20:32.000000;2016-01-23T16:20:32.000000;5b86de05-d9f5-4a7f-badc-a972df101b8d;390.49;1.41537;UNKNOWN
2016-01-23T16:20:51.000000;2016-01-23T16:20:51.000000;b44ae0e9-5185-4b79-8149-934b01b17de5;390.36;1.8386;UNKNOWN
2016-01-23T16:20:54.000000;2016-01-23T16:20:54.000000;96735d6b-1201-4f91-a179-13f27d9bd030;390.35;0.5;UNKNOWN
2016-01-23T16:20:54.000000;2016-01-23T16:20:54.000000;ab043d34-7521-478c-8533-b740c07f00c7;390.36;0.1314;UNKNOWN
2016-01-23T16:20:54.000000;2016-01-23T16:20:54.000000;8baa53c2-97d7-44eb-b152-650c39fdad4f;390.33;2.3686;UNKNOWN
2016-01-23T16:21:12.000000;2016-01-23T16:21:12.000000;b370facc-13b5-4c6b-afbe-06164877ef41;390.89;2.54016147;UNKNOWN
2016-01-23T16:21:12.000000;2016-01-23T16:21:12.000000;33e67f0f-975a-4371-b195-340a04ed0d64;390.85;6.0;UNKNOWN
2016-01-23T16:21:12.000000;2016-01-23T16:21:12.000000;2bbca3db-3668-4141-aa95-04f8094a772c;390.84;3.0;UNKNOWN
2016-01-23T16:21:12.000000;2016-01-23T16:21:12.000000;84ba6123-9d41-4dd4-858d-2ce40038c159;390.84;0.5;UNKNOWN
2016-01-23T16:21:12.000000;2016-01-23T16:21:12.000000;32a6198e-3c97-4e1f-b617-6450bbc36769;390.84;6.371;UNKNOWN
2016-01-23T16:21:15.000000;2016-01-23T16:21:15.000000;e9d7e3a0-8d0d-41de-a6d7-d6c3a186c001;390.35;2.0;UNKNOWN
2016-01-23T16:22:09.000000;2016-01-23T16:22:09.000000;b2f2462a-85d9-44da-bef6-dea89a753197;390.56;2.37253673;UNKNOWN
2016-01-23T16:22:09.000000;2016-01-23T16:22:09.000000;4e13d104-02f6-461d-b0a4-3e987bb547b0;390.56;0.5;UNKNOWN
2016-01-23T16:22:42.000000;2016-01-23T16:22:42.000000;1f5c2426-35c5-4d10-aa7f-e1be25643a41;390.85;4.8;UNKNOWN
2016-01-23T16:22:42.000000;2016-01-23T16:22:42.000000;9e591a4c-6a18-4416-b1a5-ee2e05cb0d28;390.74;0.2;UNKNOWN
2016-01-23T16:23:06.000000;2016-01-23T16:23:06.000000;ccd73d9e-ffe2-4f4d-9b5c-396ce2697562;390.23;0.01004;UNKNOWN
2016-01-23T16:23:07.000000;2016-01-23T16:23:07.000000;9068ddd0-5edc-4155-88c8-234454bbf90f;390.89;0.5617;UNKNOWN
2016-01-23T16:23:23.000000;2016-01-23T16:23:23.000000;ab1aeeec-7499-4196-8faf-b1737370b77b;390.2;0.03;UNKNOWN
2016-01-23T16:23:23.000000;2016-01-23T16:23:23.000000;9052a905-eb1c-4bbb-a672-379a2a74d4cd;390.23;0.059201;UNKNOWN
2016-01-23T16:23:23.000000;2016-01-23T16:23:23.000000;6051450d-bd98-42f7-9583-f774f5f65038;390.0;0.02;UNKNOWN
2016-01-23T16:23:23.000000;2016-01-23T16:23:23.000000;c0c20f08-f0bb-4af2-8334-91ad4b30c1a0;390.02;0.23;UNKNOWN
2016-01-23T16:23:23.000000;2016-01-23T16:23:23.000000;bfd64f24-4d58-470a-8d6b-b7009ec40e23;390.23;0.069254;UNKNOWN
2016-01-23T16:23:23.000000;2016-01-23T16:23:23.000000;2b03dc62-172b-45d4-8c22-926202804c09;389.96;3.591545;UNKNOWN
2016-01-23T16:23:29.000000;2016-01-23T16:23:29.000000;cfac27d6-585a-4364-99cb-f139cb32d148;389.66;1.0;UNKNOWN
2016-01-23T16:23:34.000000;2016-01-23T16:23:34.000000;9356c551-ef73-450d-b0e4-b6e059af775c;389.42;1.5;UNKNOWN
2016-01-23T16:23:34.000000;2016-01-23T16:23:34.000000;7ad1adeb-d5df-4e8d-8afb-0666f446b120;389.65;1.01;UNKNOWN
2016-01-23T16:23:34.000000;2016-01-23T16:23:34.000000;cb41c8cf-c922-4225-8673-ca26bfa2e167;389.64;24.8666;UNKNOWN
2016-01-23T16:23:34.000000;2016-01-23T16:23:34.000000;056c2ada-b559-4685-ab98-a828432f62c5;389.0;2.56252562;UNKNOWN
2016-01-23T16:23:34.000000;2016-01-23T16:23:34.000000;6a49127c-f9ae-418c-8b0a-15d1c802da4b;388.65;0.05;UNKNOWN
2016-01-23T16:23:34.000000;2016-01-23T16:23:34.000000;fd86f9a0-2027-4ca2-8eac-42155ae4cb0e;388.82;2.56726227;UNKNOWN
2016-01-23T16:23:34.000000;2016-01-23T16:23:34.000000;2cbb2359-fece-4043-9276-4b4e241da571;390.23;0.069263;UNKNOWN
2016-01-23T16:23:34.000000;2016-01-23T16:23:34.000000;c0a2e863-c1b1-4c3a-8ddd-bf27246aa12e;389.04;2.51;UNKNOWN
2016-01-23T16:23:34.000000;2016-01-23T16:23:34.000000;5bf0ca17-9492-49ae-8582-61d1cd2cd2f3;389.03;24.5501;UNKNOWN
2016-01-23T16:23:34.000000;2016-01-23T16:23:34.000000;866058f0-ba78-4019-81b0-ed8286c727bb;389.1;2.56245996;UNKNOWN
2016-01-23T16:23:34.000000;2016-01-23T16:23:34.000000;3ba554c1-ba68-46af-b32c-1745b6079449;389.04;10.165;UNKNOWN
2016-01-23T16:23:34.000000;2016-01-23T16:23:34.000000;4a7ca22e-0b4e-4f0a-969b-27d685eab75b;388.72;2.89;UNKNOWN
2016-01-23T16:23:34.000000;2016-01-23T16:23:34.000000;6116fa57-fe06-4f3a-a532-bccf2624d537;389.11;0.1199;UNKNOWN
2016-01-23T16:23:34.000000;2016-01-23T16:23:34.000000;b60544a5-11ad-47ce-a4f1-b4584480cf7b;389.0;1.0;UNKNOWN
2016-01-23T16:23:34.000000;2016-01-23T16:23:34.000000;0655f52d-003b-4596-b076-e0e71d447cba;389.4;2.56229582;UNKNOWN
2016-01-23T16:23:34.000000;2016-01-23T16:23:34.000000;27f39b03-c180-4492-a298-83869470fb44;389.41;49.03541699;UNKNOWN
2016-01-23T16:23:34.000000;2016-01-23T16:23:34.000000;bbc38735-02a4-4247-8de9-5f0ec85488e9;389.21;12.5;UNKNOWN
2016-01-23T16:23:34.000000;2016-01-23T16:23:34.000000;0e523905-c739-4761-9787-4b3fadadc8c2;389.0;0.03;UNKNOWN
2016-01-23T16:23:34.000000;2016-01-23T16:23:34.000000;36b25bbb-622d-467d-942f-fe2a7f2fa301;388.81;2.56265696;UNKNOWN
2016-01-23T16:23:34.000000;2016-01-23T16:23:34.000000;417dc3a6-ddef-4694-be11-e0bd0c6bc9ca;388.89;2.56213169;UNKNOWN
2016-01-23T16:23:34.000000;2016-01-23T16:23:34.000000;983bf34e-cbfc-46da-bc6a-f40c95eb8508;389.34;26.7674;UNKNOWN
2016-01-23T16:23:34.000000;2016-01-23T16:23:34.000000;4bf9d368-82b7-42cc-8669-0bbedc67897f;389.3;2.56236147;UNKNOWN
2016-01-23T16:23:34.000000;2016-01-23T16:23:34.000000;0cbe0570-74c3-4fae-b026-fd96ec7e4b91;388.78;2.56693277;UNKNOWN
2016-01-23T16:23:34.000000;2016-01-23T16:23:34.000000;a151f58c-d082-449b-94c7-c799237d9c0c;389.19;2.56245996;UNKNOWN
2016-01-23T16:23:34.000000;2016-01-23T16:23:34.000000;ba6bb1a3-e2a3-458c-a31d-0834f23f446f;388.38;6.96814007;UNKNOWN
2016-01-23T16:23:34.000000;2016-01-23T16:23:34.000000;a6073e21-52fc-447d-8136-0f087c9c9637;389.35;2.01;UNKNOWN
2016-01-23T16:23:34.000000;2016-01-23T16:23:34.000000;e90b4f23-da7f-4de7-ad69-d7c527326138;389.66;5.3636;UNKNOWN
2016-01-23T16:23:34.000000;2016-01-23T16:23:34.000000;7b498596-e3c6-457a-8018-41cb140c94ed;389.67;10.0;UNKNOWN
2016-01-23T16:23:34.000000;2016-01-23T16:23:34.000000;b932869c-096f-4cb9-9c11-50c0e1a15a98;388.71;25.4054;UNKNOWN
2016-01-23T16:23:34.000000;2016-01-23T16:23:34.000000;85d8b994-fdc4-43a0-b4e1-1cbe17bcde96;388.5;0.1962;UNKNOWN
2016-01-23T16:23:34.000000;2016-01-23T16:23:34.000000;01816c59-6027-48dc-8b02-48bdd5636c4c;389.45;0.015;UNKNOWN
2016-01-23T16:23:34.000000;2016-01-23T16:23:34.000000;f61dd0d1-d6ab-4de4-a1be-7815030b97c8;388.46;2.57026461;UNKNOWN
2016-01-23T16:23:34.000000;2016-01-23T16:23:34.000000;f27013a6-d6b0-4654-91df-60609e0fdbb7;390.69;0.5613;UNKNOWN
2016-01-23T16:23:42.000000;2016-01-23T16:23:42.000000;270381ae-379d-4e3c-99bd-9600e465470e;389.36;0.2;UNKNOWN
2016-01-23T16:23:42.000000;2016-01-23T16:23:42.000000;394f7f0f-46e7-462d-a5f6-a14594cc59e4;389.35;2.1;UNKNOWN
2016-01-23T16:23:42.000000;2016-01-23T16:23:42.000000;6251265d-4d07-49f0-a2cc-a1f531f53051;389.36;0.2;UNKNOWN
2016-01-23T16:23:52.000000;2016-01-23T16:23:52.000000;b5685473-dc0c-433b-b21a-177532598561;388.43;0.2;UNKNOWN
2016-01-23T16:23:52.000000;2016-01-23T16:23:52.000000;e029ada1-0544-4e99-b368-51fcdf725949;388.43;0.2;UNKNOWN
2016-01-23T16:23:52.000000;2016-01-23T16:23:52.000000;d475ea88-e569-4bf6-967a-eb3a578055d0;388.42;0.6;UNKNOWN
2016-01-23T16:23:52.000000;2016-01-23T16:23:52.000000;52eeb244-99f9-4ae6-babb-6597b7ff6440;388.43;3.0;UNKNOWN
2016-01-23T16:23:52.000000;2016-01-23T16:23:52.000000;9ed9ad7f-9ab1-48ff-8465-da96652c3cb1;388.42;1.39058536;UNKNOWN
2016-01-23T16:23:57.000000;2016-01-23T16:23:57.000000;7582be52-30ce-4e27-b109-597da6dffa43;389.85;0.36;UNKNOWN
2016-01-23T16:24:05.000000;2016-01-23T16:24:05.000000;63900eee-e67a-4702-970a-b4964fcd33f5;389.79;1.0;UNKNOWN
2016-01-23T16:24:08.000000;2016-01-23T16:24:08.000000;1731606e-cd38-4b8a-a627-8342582b0ff0;388.81;0.01006;UNKNOWN
2016-01-23T16:24:32.000000;2016-01-23T16:24:32.000000;65e11f3c-1311-4a1c-8d9a-9d44e59e750d;389.7;0.5;UNKNOWN
2016-01-23T16:24:33.000000;2016-01-23T16:24:33.000000;fee3a58b-fe43-4e98-be10-b311e64bf230;389.7;0.171;UNKNOWN
2016-01-23T16:24:39.000000;2016-01-23T16:24:39.000000;f1ec7cda-e104-49ca-a50a-cfa07fb3e862;389.66;0.5;UNKNOWN
2016-01-23T16:25:05.000000;2016-01-23T16:25:05.000000;6a624ae6-6312-43f8-b8cc-80237fe7dadd;388.86;0.01002;UNKNOWN
2016-01-23T16:25:15.000000;2016-01-23T16:25:15.000000;444cacd9-9524-4e5c-8cd5-5d691b090807;389.4;0.6123;UNKNOWN
2016-01-23T16:25:15.000000;2016-01-23T16:25:15.000000;8ff86065-c2bf-4c6b-965d-866bb0b972a8;389.4;0.5;UNKNOWN
2016-01-23T16:25:20.000000;2016-01-23T16:25:20.000000;6c3152d1-8f4e-43d4-be93-5268a6dd0d7f;389.37;0.699;UNKNOWN
2016-01-23T16:25:48.000000;2016-01-23T16:25:48.000000;502bddf2-6c3e-4dee-9646-bbc431fbfcba;389.38;3.4;UNKNOWN
2016-01-23T16:25:51.000000;2016-01-23T16:25:51.000000;8c951721-e619-447a-a341-655903f067e1;389.46;0.1071;UNKNOWN
2016-01-23T16:25:54.000000;2016-01-23T16:25:54.000000;10af746c-1158-4c80-abed-d39d12aba637;389.45;1.6;UNKNOWN
2016-01-23T16:25:55.000000;2016-01-23T16:25:55.000000;ddc75ee5-1f8d-4a4a-b574-2ecda278aab4;389.45;4.0;UNKNOWN
2016-01-23T16:26:00.000000;2016-01-23T16:26:00.000000;91618d49-0bc6-4f1c-8400-df22437a1873;389.44;0.289;UNKNOWN
2016-01-23T16:26:00.000000;2016-01-23T16:26:00.000000;6f5bc49d-2400-4706-8292-c4e873b98406;389.44;0.1;UNKNOWN
2016-01-23T16:26:09.000000;2016-01-23T16:26:09.000000;4fd2342a-412b-456c-8500-a66f6339722e;389.2;0.01002;UNKNOWN
2016-01-23T16:26:14.000000;2016-01-23T16:26:14.000000;714c558f-127d-4b32-9d0d-e4badc89aaeb;389.21;0.01001;UNKNOWN
2016-01-23T16:26:23.000000;2016-01-23T16:26:23.000000;20092971-c1fb-45d5-a2e1-9a4ef2d45d89;389.38;0.2;UNKNOWN
2016-01-23T16:26:35.000000;2016-01-23T16:26:35.000000;e68e6c20-f648-4408-8a27-77be123d0099;389.39;0.025;UNKNOWN
2016-01-23T16:26:35.000000;2016-01-23T16:26:35.000000;3254f010-0cc3-46eb-90bb-52a7ba87bf98;389.39;0.025;UNKNOWN
2016-01-23T16:26:38.000000;2016-01-23T16:26:38.000000;d2795688-1db9-491f-ae9b-319e16dba69f;389.74;1.41913719;UNKNOWN
2016-01-23T16:26:38.000000;2016-01-23T16:26:38.000000;17cb0b52-0f12-4d0e-a98d-63669c3cd817;389.73;0.531;UNKNOWN
2016-01-23T16:26:57.000000;2016-01-23T16:26:57.000000;69542694-ef8d-41be-a17b-c9eb964bedd8;389.5;0.5;UNKNOWN
2016-01-23T16:27:02.000000;2016-01-23T16:27:02.000000;aa6ed4db-e4dd-4580-80a7-a3e4626b6c2c;389.72;0.3;UNKNOWN
2016-01-23T16:27:14.000000;2016-01-23T16:27:14.000000;b12b1675-bac4-43a1-b8b6-e81a9fa19a41;389.74;0.3;UNKNOWN
2016-01-23T16:27:16.000000;2016-01-23T16:27:16.000000;047e4e70-9a77-46c0-940e-da45382d0258;389.74;0.84677467;UNKNOWN
2016-01-23T16:27:16.000000;2016-01-23T16:27:16.000000;80dd7607-c67b-4793-9c9a-ac16bda2d577;389.74;0.15322533;UNKNOWN
2016-01-23T16:27:53.000000;2016-01-23T16:27:53.000000;d5737e2e-d8c0-4eee-a77b-5d971d90b68e;389.43;0.13;UNKNOWN
2016-01-23T16:27:53.000000;2016-01-23T16:27:53.000000;a9551599-0ea2-4ffd-842b-36f033213891;389.42;0.603;UNKNOWN
2016-01-23T16:28:13.000000;2016-01-23T16:28:13.000000;c738311f-e74b-48ba-9478-0f7bf61db226;389.41;0.5428122;UNKNOWN
2016-01-23T16:29:08.000000;2016-01-23T16:29:08.000000;ff38b073-8a96-4550-8ec9-712be1c98b7a;389.43;0.01002;UNKNOWN
2016-01-23T16:29:10.000000;2016-01-23T16:29:10.000000;4c42bee2-bec4-44d0-9e17-635ea578913d;389.44;0.01001;UNKNOWN
2016-01-23T16:29:49.000000;2016-01-23T16:29:49.000000;ed94223e-d999-4f0f-a7fc-b7b3a4c7c7cc;389.79;0.2;UNKNOWN
2016-01-23T16:29:49.000000;2016-01-23T16:29:49.000000;892df773-caa2-495f-ba71-c9fa39dc94c7;389.99;2.56426694;UNKNOWN
2016-01-23T16:29:49.000000;2016-01-23T16:29:49.000000;727f9283-193d-4097-ad70-c23f9c18e39b;389.79;0.2;UNKNOWN
2016-01-23T16:29:49.000000;2016-01-23T16:29:49.000000;8659be4d-5cd3-40ad-9f03-6f26a21bdc90;389.89;2.5643327;UNKNOWN
2016-01-23T16:29:49.000000;2016-01-23T16:29:49.000000;1215ff8d-ff14-46ac-8bfc-23c6dbfc9822;389.8;2.56439846;UNKNOWN
2016-01-23T16:29:49.000000;2016-01-23T16:29:49.000000;333faec0-3374-47a1-9daf-9f21fcd11e09;390.0;38.29;UNKNOWN
2016-01-23T16:29:49.000000;2016-01-23T16:29:49.000000;5bbd355a-f4e0-4e0c-8b8d-b8cde36fd5f9;390.0;0.5;UNKNOWN
2016-01-23T16:29:52.000000;2016-01-23T16:29:52.000000;13576cd3-135c-4cad-b17f-63057713aa7d;389.89;0.5;UNKNOWN
2016-01-23T16:29:53.000000;2016-01-23T16:29:53.000000;bd4d2c8b-b5d9-49bc-9ce0-348297d3961c;390.2;66.333197;UNKNOWN
2016-01-23T16:29:53.000000;2016-01-23T16:29:53.000000;edeade72-2d28-428b-af17-4406c5de9b5c;389.89;1.0;UNKNOWN
2016-01-23T16:29:53.000000;2016-01-23T16:29:53.000000;92edfea3-caae-4812-8018-0b93b716069d;390.13;2.56594478;UNKNOWN
2016-01-23T16:29:53.000000;2016-01-23T16:29:53.000000;25b91f0a-4d21-408f-bd89-d2689f9b5338;390.17;9.0;UNKNOWN
2016-01-23T16:29:53.000000;2016-01-23T16:29:53.000000;4e7cf7fa-cf8f-40e5-87f3-fbce78bf77fd;390.2;9.0;UNKNOWN
2016-01-23T16:29:53.000000;2016-01-23T16:29:53.000000;011e738b-a2d7-4ccd-91ee-1c5c80fbefd5;390.12;2.56406969;UNKNOWN
2016-01-23T16:29:53.000000;2016-01-23T16:29:53.000000;f5433720-87a0-464e-958e-2c801ae4cb5b;389.89;5.476803;UNKNOWN
2016-01-23T16:29:55.000000;2016-01-23T16:29:55.000000;31925aa1-8002-42b5-81f4-cfb0a398eec3;390.2;0.1;UNKNOWN
2016-01-23T16:30:05.000000;2016-01-23T16:30:05.000000;f65fede8-4ac4-4827-a6ac-171d7abb9006;390.19;0.3;UNKNOWN
2016-01-23T16:30:09.000000;2016-01-23T16:30:09.000000;017de35e-f454-4c1d-894d-9a1ac3dbd3ce;390.19;1.0;UNKNOWN
2016-01-23T16:30:09.000000;2016-01-23T16:30:09.000000;17e53d1e-bc32-4695-a1a6-8b3c63fe57f8;390.2;5.376803;UNKNOWN
2016-01-23T16:30:09.000000;2016-01-23T16:30:09.000000;b807ff3d-b427-42df-8259-aee579916002;390.34;2.05922592;UNKNOWN
2016-01-23T16:30:09.000000;2016-01-23T16:30:09.000000;e662745f-1eaf-4ef6-965f-356fc749703d;390.23;2.56397108;UNKNOWN
2016-01-23T16:30:57.000000;2016-01-23T16:30:57.000000;5e32077f-53ab-46e5-a6f1-871370e98639;390.51;6.352;UNKNOWN
2016-01-23T16:30:57.000000;2016-01-23T16:30:57.000000;615c0c36-9fd6-41f8-bc16-527fe5de4c6f;390.52;1.0846533;UNKNOWN
2016-01-23T16:30:57.000000;2016-01-23T16:30:57.000000;c03ae985-0b9b-4274-b096-73eb055b6ee8;390.42;2.5633467;UNKNOWN
2016-01-23T16:31:02.000000;2016-01-23T16:31:02.000000;16c2761d-5379-448f-bfce-61d2e11f9737;390.14;0.1;UNKNOWN
2016-01-23T16:31:23.000000;2016-01-23T16:31:23.000000;c3fee23a-eeda-4db2-8f1a-3af5da692aa1;390.15;0.12851141;UNKNOWN
2016-01-23T16:31:28.000000;2016-01-23T16:31:28.000000;ea0d67c4-b877-454c-9db5-7ec5138d2d18;390.18;0.1;UNKNOWN
2016-01-23T16:31:53.000000;2016-01-23T16:31:53.000000;937eee8e-7cf0-4c7d-96a2-e00737942463;390.29;3.23457061;UNKNOWN
2016-01-23T16:32:48.000000;2016-01-23T16:32:48.000000;48a2e983-b626-4c1d-83aa-4cd1ba5d14b5;390.16;1.0;UNKNOWN
2016-01-23T16:32:55.000000;2016-01-23T16:32:55.000000;52ad929b-66c3-4f1e-b04c-a7ded6ccc676;390.15;0.05076285;UNKNOWN
2016-01-23T16:33:15.000000;2016-01-23T16:33:15.000000;b0ba9061-04a4-403e-86ad-ba59a42263a3;390.08;12.0;UNKNOWN
