time_exchange;time_coinpai;guid;price;base_amount;taker_side
2016-01-23T16:33:15.000000;2016-01-23T16:33:15.000000;fc898600-b51b-43ac-a3f7-a20190bafaac;390.09;1.953606;UNKNOWN
2016-01-23T16:35:26.000000;2016-01-23T16:35:26.000000;1f1f9ba0-b3d6-4193-9408-f8229c5cffe9;389.6;0.03;UNKNOWN
2016-01-23T16:35:26.000000;2016-01-23T16:35:26.000000;b4447d9f-ac2a-4b6b-83ec-9d4a64bf189d;389.35;0.83801927;UNKNOWN
2016-01-23T16:35:41.000000;2016-01-23T16:35:41.000000;621251c0-e759-45c5-97ec-a3870843d88c;389.2;0.03;UNKNOWN
2016-01-23T16:35:41.000000;2016-01-23T16:35:41.000000;63e9af2b-10d8-4c72-8240-bd1e2fd3eb43;389.11;1.97;UNKNOWN
2016-01-23T16:35:55.000000;2016-01-23T16:35:55.000000;11dc65d2-66b8-40a2-a6bb-1ba72c10e665;389.1;4.0;UNKNOWN
2016-01-23T16:36:42.000000;2016-01-23T16:36:42.000000;2b23eea7-b006-4ea4-b35a-091689a9e6a0;389.41;0.50748436;UNKNOWN
2016-01-23T16:37:02.000000;2016-01-23T16:37:02.000000;9a3d400c-3707-40f7-a626-8cf522ff9f79;389.28;0.5;UNKNOWN
2016-01-23T16:37:02.000000;2016-01-23T16:37:02.000000;7e4fc637-e103-407e-8eb5-a4e2919c2189;389.29;0.3;UNKNOWN
2016-01-23T16:37:12.000000;2016-01-23T16:37:12.000000;a7cbfd70-5a30-4969-a885-f39b43e428b3;389.38;0.05643024;UNKNOWN
2016-01-23T16:37:12.000000;2016-01-23T16:37:12.000000;3f32f1fb-2573-4fdd-8241-a1a7087d803a;389.36;0.2;UNKNOWN
2016-01-23T16:37:48.000000;2016-01-23T16:37:48.000000;a3575784-da8d-4d24-ba77-e364371cd3fe;389.37;1.83233919;UNKNOWN
2016-01-23T16:38:04.000000;2016-01-23T16:38:04.000000;fc494df1-eb81-4efc-a04f-b8168a677139;389.53;0.24573478;UNKNOWN
2016-01-23T16:38:04.000000;2016-01-23T16:38:04.000000;657e0c63-8187-499b-a4f8-73b7524021f6;389.5;0.5;UNKNOWN
2016-01-23T16:38:21.000000;2016-01-23T16:38:21.000000;50cc9864-fa0e-41b6-8fc7-d18b8a20ba12;389.73;0.17389727;UNKNOWN
2016-01-23T16:40:01.000000;2016-01-23T16:40:01.000000;9cc9c617-e676-4e39-a6e2-b19facd2d91d;389.63;0.2506;UNKNOWN
2016-01-23T16:42:10.000000;2016-01-23T16:42:10.000000;3edfa5dc-bb45-4cb0-8665-1fce8be769e9;389.62;0.12;UNKNOWN
2016-01-23T16:43:01.000000;2016-01-23T16:43:01.000000;43d34338-331b-4999-aa5f-5d59b0eb4782;389.1;2.0;UNKNOWN
2016-01-23T16:43:04.000000;2016-01-23T16:43:04.000000;aacd4e07-5480-434e-9001-e0a5e1b4e698;389.09;0.2786;UNKNOWN
2016-01-23T16:43:05.000000;2016-01-23T16:43:05.000000;930a2407-537f-4805-805a-5130871bfddb;389.09;1.3214;UNKNOWN
2016-01-23T16:43:05.000000;2016-01-23T16:43:05.000000;a82108d0-7c33-4760-bfe6-1181c6790366;389.0;0.03;UNKNOWN
2016-01-23T16:43:05.000000;2016-01-23T16:43:05.000000;130a4c31-9266-480f-bd3f-9f5210398209;388.52;0.07624194;UNKNOWN
2016-01-23T16:43:06.000000;2016-01-23T16:43:06.000000;60da026c-cfd5-4284-a571-a5c2c0c528e5;389.3;0.19660221;UNKNOWN
2016-01-23T16:43:47.000000;2016-01-23T16:43:47.000000;9a187db6-4add-4764-8caa-c25c19d8e4bd;389.27;0.02;UNKNOWN
2016-01-23T16:44:11.000000;2016-01-23T16:44:11.000000;412e9cdb-53f2-4ac9-852f-49cf17bfc04e;389.23;0.02;UNKNOWN
2016-01-23T16:44:12.000000;2016-01-23T16:44:12.000000;ab94a3d7-6285-46e4-a8dd-d88935e91dea;389.23;0.02;UNKNOWN
2016-01-23T16:44:52.000000;2016-01-23T16:44:52.000000;3eee1030-87bb-4260-b292-3b45fdcdb73e;388.77;0.0197;UNKNOWN
2016-01-23T16:45:11.000000;2016-01-23T16:45:11.000000;6f0408a7-835f-4a00-b48e-fc5fd5165539;389.74;2.56976923;UNKNOWN
2016-01-23T16:45:11.000000;2016-01-23T16:45:11.000000;6d220f18-c163-4986-8811-f1588eb5381e;389.77;3.30125261;UNKNOWN
2016-01-23T16:45:11.000000;2016-01-23T16:45:11.000000;1d8e9367-b57e-4493-889c-b80684f683dd;389.42;0.03624194;UNKNOWN
2016-01-23T16:45:11.000000;2016-01-23T16:45:11.000000;a0fd9789-11c2-4c57-beb1-e87be3ffbaec;389.64;2.56973622;UNKNOWN
2016-01-23T16:45:11.000000;2016-01-23T16:45:11.000000;3a94ae08-19ea-4f59-b7d2-3e53fd43413c;389.73;0.1;UNKNOWN
2016-01-23T16:45:11.000000;2016-01-23T16:45:11.000000;55c4c8f5-2ebd-402e-8286-8b816df2718c;389.41;0.06;UNKNOWN
2016-01-23T16:45:11.000000;2016-01-23T16:45:11.000000;d7866340-1825-417d-a776-614c42f8f2a1;389.54;6.363;UNKNOWN
2016-01-23T16:45:17.000000;2016-01-23T16:45:17.000000;3cfb02f4-8869-4ad7-8151-eb83ecf54fe0;388.95;0.0197;UNKNOWN
2016-01-23T16:45:43.000000;2016-01-23T16:45:43.000000;49fb2e3a-86d7-4635-bff7-a7c66a24ad24;389.12;0.02;UNKNOWN
2016-01-23T16:45:58.000000;2016-01-23T16:45:58.000000;0079a8dd-12bd-4868-99b0-6279b03ff6a1;389.72;2.6;UNKNOWN
2016-01-23T16:46:08.000000;2016-01-23T16:46:08.000000;f3f4fe68-db07-4b2c-a5e4-b31569cfec0e;389.24;0.07587;UNKNOWN
2016-01-23T16:46:09.000000;2016-01-23T16:46:09.000000;2ad754cb-9d5e-4eed-8f10-80038295110a;389.77;0.0364172;UNKNOWN
2016-01-23T16:46:13.000000;2016-01-23T16:46:13.000000;1ba89769-aa84-469b-be15-5865aa0727fe;389.27;1.28106585;UNKNOWN
2016-01-23T16:48:13.000000;2016-01-23T16:48:13.000000;77aa8b75-8c42-4640-8bd3-abe00ed016a3;389.53;0.05657987;UNKNOWN
2016-01-23T16:48:19.000000;2016-01-23T16:48:19.000000;e3124a63-6d7a-4cd7-85a9-ccd55a789be7;389.8;0.2;UNKNOWN
2016-01-23T16:48:19.000000;2016-01-23T16:48:19.000000;27a4d7a8-21d3-4f47-8793-b0e144fc98fd;389.81;6.4058;UNKNOWN
2016-01-23T16:48:19.000000;2016-01-23T16:48:19.000000;d8ba52f7-4551-4840-8c16-7d79b6d55f0a;389.82;13.1942;UNKNOWN
2016-01-23T16:48:19.000000;2016-01-23T16:48:19.000000;7a3f89d5-9d9b-4549-8467-8a52c49ba95f;389.8;0.2;UNKNOWN
2016-01-23T16:48:21.000000;2016-01-23T16:48:21.000000;306360ba-6b0f-463d-980f-13b79d0c7f54;389.82;36.57173498;UNKNOWN
2016-01-23T16:49:00.000000;2016-01-23T16:49:00.000000;a305d4ff-08c3-4439-b925-3aeba753a67f;389.96;0.02;UNKNOWN
2016-01-23T16:49:06.000000;2016-01-23T16:49:06.000000;4e84aae0-27b6-47dc-9243-0f6d539247f7;390.1;2.0;UNKNOWN
2016-01-23T16:49:14.000000;2016-01-23T16:49:14.000000;69ac15f1-a5b7-4e09-93a4-0fa55600a158;390.1;0.01;UNKNOWN
2016-01-23T16:49:26.000000;2016-01-23T16:49:26.000000;2bed899c-612b-412c-bac4-331a0c558941;390.0;0.2513148;UNKNOWN
2016-01-23T16:49:31.000000;2016-01-23T16:49:31.000000;6b460967-1bc0-4d56-a389-efa93d563497;390.01;0.02;UNKNOWN
2016-01-23T16:50:03.000000;2016-01-23T16:50:03.000000;08e4fa3f-dddd-488d-ac97-02cd6964b195;389.96;0.02;UNKNOWN
2016-01-23T16:50:29.000000;2016-01-23T16:50:29.000000;df3777ef-968e-4d96-8c8c-c1a4b5c5c9fc;389.96;0.02;UNKNOWN
2016-01-23T16:51:01.000000;2016-01-23T16:51:01.000000;b0dd368a-902c-4aa2-a99a-5ad17c9e3604;389.96;0.02;UNKNOWN
2016-01-23T16:51:28.000000;2016-01-23T16:51:28.000000;bdf38edb-3e6d-4e8f-ad83-121300f61dc9;389.96;0.02;UNKNOWN
2016-01-23T16:51:51.000000;2016-01-23T16:51:51.000000;aea08c65-f44c-4b1c-8c52-0b9ed95a40c5;390.02;10.0;UNKNOWN
2016-01-23T16:52:02.000000;2016-01-23T16:52:02.000000;24cfbd73-2c90-42dd-8631-9dcda9f27c02;389.96;0.02;UNKNOWN
2016-01-23T16:52:29.000000;2016-01-23T16:52:29.000000;9bb429a0-3768-4881-88d4-99b903c93364;389.96;0.02;UNKNOWN
2016-01-23T16:53:02.000000;2016-01-23T16:53:02.000000;67464459-9203-405c-b29a-e1415dc36405;389.96;0.02;UNKNOWN
2016-01-23T16:53:48.000000;2016-01-23T16:53:48.000000;71ea0d20-2127-46e9-83b3-2c4281f19f0c;389.57;0.8077;UNKNOWN
2016-01-23T16:53:48.000000;2016-01-23T16:53:48.000000;b5f7eeab-7fbd-4f13-8836-d53a58d319f6;389.58;6.3592;UNKNOWN
2016-01-23T16:53:48.000000;2016-01-23T16:53:48.000000;374f896b-bb87-4b24-9189-6fd461aeb2b1;389.58;0.5;UNKNOWN
2016-01-23T16:53:48.000000;2016-01-23T16:53:48.000000;36003574-a505-4836-b6a3-5e58128e718c;389.96;0.04;UNKNOWN
2016-01-23T16:54:09.000000;2016-01-23T16:54:09.000000;40b777d2-e5ed-4adc-9d4c-1e01754c4f3b;390.15;10.0;UNKNOWN
2016-01-23T16:54:12.000000;2016-01-23T16:54:12.000000;60f3b0f8-6a7a-4ad9-b46d-c893b9f678fd;389.19;9.75;UNKNOWN
2016-01-23T16:54:12.000000;2016-01-23T16:54:12.000000;285528cd-e358-41f3-aa90-2c5e086a182c;389.12;2.56528654;UNKNOWN
2016-01-23T16:54:12.000000;2016-01-23T16:54:12.000000;f42eee54-7236-4106-8f76-e8a68091b892;389.18;12.0;UNKNOWN
2016-01-23T16:54:12.000000;2016-01-23T16:54:12.000000;78f2f4a6-f134-4cda-82a6-10340960f452;389.03;23.6053;UNKNOWN
2016-01-23T16:54:12.000000;2016-01-23T16:54:12.000000;6cddc60e-b559-4903-b512-ffb8d2ce7f15;389.22;2.56525364;UNKNOWN
2016-01-23T16:54:12.000000;2016-01-23T16:54:12.000000;1fb20d7b-f002-4452-9be4-12bc74700e50;389.32;2.56528654;UNKNOWN
2016-01-23T16:54:12.000000;2016-01-23T16:54:12.000000;b3d955b9-3388-407a-8b88-156cfde7ae97;389.43;2.56525364;UNKNOWN
2016-01-23T16:54:12.000000;2016-01-23T16:54:12.000000;f852fe5f-c176-458a-9c57-e1076f7467e4;388.98;0.52;UNKNOWN
2016-01-23T16:54:12.000000;2016-01-23T16:54:12.000000;b7276789-c604-45ff-8ea0-1ed7e9548ce6;389.29;3.0;UNKNOWN
2016-01-23T16:54:12.000000;2016-01-23T16:54:12.000000;8c0621ba-ab3c-422f-b247-fb945ee90559;388.98;2.66358304;UNKNOWN
2016-01-23T16:54:12.000000;2016-01-23T16:54:12.000000;417dea63-a9b7-46ce-a9cd-cbaced990c04;389.0;2.56545107;UNKNOWN
2016-01-23T16:54:12.000000;2016-01-23T16:54:12.000000;1a8ff3a7-dd42-4473-8f77-ffd7ea9dcbb6;389.44;6.3194;UNKNOWN
2016-01-23T16:54:12.000000;2016-01-23T16:54:12.000000;3dec6754-eaf5-4d2b-80f4-3c211d13fc4e;389.04;2.09;UNKNOWN
2016-01-23T16:54:12.000000;2016-01-23T16:54:12.000000;7edfc4b4-7594-4aac-952f-7ff34ca588f0;389.0;0.06;UNKNOWN
2016-01-23T16:54:12.000000;2016-01-23T16:54:12.000000;9912a72d-ab77-4eef-aaad-98de61a2aef9;389.22;22.1052;UNKNOWN
2016-01-23T16:54:14.000000;2016-01-23T16:54:14.000000;f84aeb62-859c-4f0b-901f-abf99a0e6559;389.18;1.03319302;UNKNOWN
2016-01-23T16:55:29.000000;2016-01-23T16:55:29.000000;7b1a181b-6ed6-403f-aedb-b1ced6eb9d7f;389.41;0.156626;UNKNOWN
2016-01-23T16:55:53.000000;2016-01-23T16:55:53.000000;67bcc84a-9243-4852-aa16-a94620430958;389.61;0.10267731;UNKNOWN
2016-01-23T16:56:04.000000;2016-01-23T16:56:04.000000;8a6c7c79-145c-45aa-9d8d-6654037658e0;389.67;0.1;UNKNOWN
2016-01-23T16:56:05.000000;2016-01-23T16:56:05.000000;2803d3da-d10e-43c2-aef8-2b570738a7ab;389.68;0.1;UNKNOWN
2016-01-23T16:56:06.000000;2016-01-23T16:56:06.000000;b17809b5-f3cb-4715-ad39-76b3f06cbde1;389.68;0.1;UNKNOWN
2016-01-23T16:56:17.000000;2016-01-23T16:56:17.000000;e298ef3d-2f14-4a39-aa72-e0cc278f349f;389.76;0.28294306;UNKNOWN
2016-01-23T16:56:19.000000;2016-01-23T16:56:19.000000;6280ae80-1aac-4533-b482-9c7a1bb7e3d2;389.78;0.76936886;UNKNOWN
2016-01-23T16:56:24.000000;2016-01-23T16:56:24.000000;13d3ac76-cb5b-4299-9af2-09ab178b88b8;390.17;6.0;UNKNOWN
2016-01-23T16:56:24.000000;2016-01-23T16:56:24.000000;91e6c0cc-ca97-440f-8c6c-b6d0f5d51758;390.2;1.0;UNKNOWN
2016-01-23T16:56:24.000000;2016-01-23T16:56:24.000000;66bc1d7c-c883-4eb7-adfd-c6932364e81c;390.16;0.5;UNKNOWN
2016-01-23T16:56:24.000000;2016-01-23T16:56:24.000000;af3dd38b-1205-4714-9ab8-af0e1caf168d;390.17;3.0;UNKNOWN
2016-01-23T16:56:24.000000;2016-01-23T16:56:24.000000;67408a77-2771-49d0-8285-8002aeb3b93a;390.18;10.0;UNKNOWN
2016-01-23T16:56:24.000000;2016-01-23T16:56:24.000000;d0e22151-4753-4e5e-98ff-a6f5c01d1800;390.24;0.169876;UNKNOWN
2016-01-23T16:56:24.000000;2016-01-23T16:56:24.000000;6aca78f1-abf0-473d-a000-c707b84dda7f;390.17;0.52;UNKNOWN
2016-01-23T16:56:24.000000;2016-01-23T16:56:24.000000;76917a43-5a8a-41ae-9f3f-dd5cfa2ed6c5;390.24;21.4338;UNKNOWN
2016-01-23T16:56:24.000000;2016-01-23T16:56:24.000000;a783fef1-f29d-497d-be61-3ddea5e7cbe4;390.29;0.37289384;UNKNOWN
2016-01-23T16:56:24.000000;2016-01-23T16:56:24.000000;56f341cd-dae9-41a8-a844-1189ff6e86e4;390.25;12.0;UNKNOWN
2016-01-23T16:58:02.000000;2016-01-23T16:58:02.000000;714a81da-5ea8-4327-8c65-f9da21164320;390.26;0.02;UNKNOWN
2016-01-23T16:58:14.000000;2016-01-23T16:58:14.000000;6867325d-d5b7-41d1-ad84-303b112e74b9;390.25;0.19;UNKNOWN
2016-01-23T16:58:27.000000;2016-01-23T16:58:27.000000;703a3a70-b844-4b1e-acfa-1462d2b8e003;390.25;0.186002;UNKNOWN
2016-01-23T16:58:27.000000;2016-01-23T16:58:27.000000;2bb1869f-f938-4b17-9b4e-a51feb81e0ae;390.25;3.841047;UNKNOWN
2016-01-23T16:58:42.000000;2016-01-23T16:58:42.000000;5cc02084-1fb7-41d8-a475-9f41433f9c68;389.92;0.2;UNKNOWN
2016-01-23T16:59:43.000000;2016-01-23T16:59:43.000000;2c8e761f-9cc6-4008-988f-c6cc62ff7160;390.05;0.5;UNKNOWN
2016-01-23T16:59:43.000000;2016-01-23T16:59:43.000000;00b13485-7892-47ce-8656-17667ac89906;389.69;2.56032772;UNKNOWN
2016-01-23T16:59:43.000000;2016-01-23T16:59:43.000000;003f572d-c346-4e0b-a8e5-2165f88fff96;390.02;6.3902;UNKNOWN
2016-01-23T16:59:43.000000;2016-01-23T16:59:43.000000;1db5e773-27d6-4dee-8894-04b7ad7ebaaf;389.9;0.3;UNKNOWN
2016-01-23T16:59:43.000000;2016-01-23T16:59:43.000000;5b4e7e51-6350-4980-8d99-31ed104529d8;389.62;18.0;UNKNOWN
2016-01-23T16:59:43.000000;2016-01-23T16:59:43.000000;474e248f-ca0e-4023-8e04-eefdb4dda7e2;389.63;3.26;UNKNOWN
2016-01-23T16:59:43.000000;2016-01-23T16:59:43.000000;5912a108-e270-4ae7-a4e7-344ffbb24a7e;390.05;6.0;UNKNOWN
2016-01-23T16:59:43.000000;2016-01-23T16:59:43.000000;d20fd829-5e66-48b6-91eb-59b1c8e14fb2;390.06;16.18;UNKNOWN
2016-01-23T16:59:43.000000;2016-01-23T16:59:43.000000;ed473913-6d5a-4b2a-a6ec-216179035448;390.05;3.0;UNKNOWN
2016-01-23T16:59:43.000000;2016-01-23T16:59:43.000000;bbc6e103-2327-4938-ad74-3838224ec54e;389.61;7.94166874;UNKNOWN
2016-01-23T17:00:02.000000;2016-01-23T17:00:02.000000;554016ab-d4a1-4876-abdc-981e0ff4d9b9;390.11;6.3318;UNKNOWN
2016-01-23T17:00:02.000000;2016-01-23T17:00:02.000000;e9bfda55-1c17-4565-bd30-0ac394b87f3d;390.1;3.0;UNKNOWN
2016-01-23T17:00:02.000000;2016-01-23T17:00:02.000000;f2a16828-cf20-42e0-aefe-f8949998fb1a;390.1;6.0;UNKNOWN
2016-01-23T17:00:02.000000;2016-01-23T17:00:02.000000;0b044b50-77f1-47c6-8d73-97fecebc1d0d;390.1;0.5;UNKNOWN
2016-01-23T17:00:02.000000;2016-01-23T17:00:02.000000;f2e59861-bc40-4e62-b0eb-bf132e826035;390.35;1.1682;UNKNOWN
2016-01-23T17:00:02.000000;2016-01-23T17:00:02.000000;61fc699d-babf-453b-9151-ee37ebe3d884;390.2;1.0;UNKNOWN
2016-01-23T17:00:33.000000;2016-01-23T17:00:33.000000;c77f0c7d-2fba-490e-b41c-bb0c0f1db4d8;389.61;0.068209;UNKNOWN
2016-01-23T17:00:33.000000;2016-01-23T17:00:33.000000;be87cb81-434b-46c3-a87c-9bf52e5e1d3b;389.37;0.06013763;UNKNOWN
2016-01-23T17:01:04.000000;2016-01-23T17:01:04.000000;c399dcbd-ede8-4934-8d53-af1ad8e03037;389.75;0.5;UNKNOWN
2016-01-23T17:01:04.000000;2016-01-23T17:01:04.000000;f24765e3-0d43-422c-97ca-202d2ab5aec3;389.76;0.3;UNKNOWN
2016-01-23T17:01:34.000000;2016-01-23T17:01:34.000000;26a47fb7-2a5a-4887-b814-92399d302434;389.17;0.031347;UNKNOWN
2016-01-23T17:02:13.000000;2016-01-23T17:02:13.000000;224f3b14-5ca0-4b39-9223-3351576ce433;389.6;0.29;UNKNOWN
2016-01-23T17:02:13.000000;2016-01-23T17:02:13.000000;6665475c-4591-4d26-92a5-62eb08cef34b;389.27;0.39714263;UNKNOWN
2016-01-23T17:02:13.000000;2016-01-23T17:02:13.000000;899a093c-7ddd-46c0-bdf5-3ca98722e9c2;389.6;0.069111;UNKNOWN
2016-01-23T17:04:15.000000;2016-01-23T17:04:15.000000;27d6be33-299b-492f-bffe-e728335581d9;390.2;0.5;UNKNOWN
2016-01-23T17:04:52.000000;2016-01-23T17:04:52.000000;16f7a6bb-5898-492e-a776-0e5a8a5dfc08;390.19;0.5;UNKNOWN
2016-01-23T17:06:04.000000;2016-01-23T17:06:04.000000;02679e60-281b-4fe5-b848-5c72dcae517e;389.83;0.3;UNKNOWN
2016-01-23T17:06:05.000000;2016-01-23T17:06:05.000000;2b958682-e395-400b-9be9-9c5454f4bc03;390.38;1.0;UNKNOWN
2016-01-23T17:08:04.000000;2016-01-23T17:08:04.000000;d753fb32-3f0a-4f83-8e01-76df94382191;390.58;0.044765;UNKNOWN
2016-01-23T17:09:18.000000;2016-01-23T17:09:18.000000;267fcdcc-5bbc-4ed5-bbfc-e71d1500d299;390.66;1.1;UNKNOWN
2016-01-23T17:11:04.000000;2016-01-23T17:11:04.000000;472995c5-92e3-445e-9aaa-32b1b8fe5094;389.96;0.25497845;UNKNOWN
2016-01-23T17:13:38.000000;2016-01-23T17:13:38.000000;eb75ff78-82a1-43f0-8394-7186eb27a8f8;389.5;6.0;UNKNOWN
2016-01-23T17:13:52.000000;2016-01-23T17:13:52.000000;e9d3a3e6-bcf7-4f57-9e49-d9915e6f1b51;389.51;5.0;UNKNOWN
2016-01-23T17:15:04.000000;2016-01-23T17:15:04.000000;789295ce-8c18-451e-bdd3-05ff0c2bd75d;389.45;0.03429;UNKNOWN
2016-01-23T17:15:04.000000;2016-01-23T17:15:04.000000;ac4794bc-b298-4220-923d-feb5998aa1e2;389.45;0.25571;UNKNOWN
2016-01-23T17:15:07.000000;2016-01-23T17:15:07.000000;899f0c69-c274-478a-8cfe-9c37f0262059;389.44;0.25;UNKNOWN
2016-01-23T17:15:35.000000;2016-01-23T17:15:35.000000;1c91d9a7-fc74-4ea3-94a5-c52e508170f0;389.24;0.3;UNKNOWN
2016-01-23T17:15:44.000000;2016-01-23T17:15:44.000000;5232d947-a7b0-42a9-8681-fc769b162a12;389.28;0.44186;UNKNOWN
2016-01-23T17:15:57.000000;2016-01-23T17:15:57.000000;b7320f23-f4fd-404c-a748-4e69b65d2369;389.33;0.29;UNKNOWN
2016-01-23T17:16:37.000000;2016-01-23T17:16:37.000000;318c228e-1e12-4105-aa94-d0b14826f94e;389.31;0.1;UNKNOWN
2016-01-23T17:16:52.000000;2016-01-23T17:16:52.000000;370e1d0f-bf2d-4b77-951c-7bd6643ff0f5;389.26;6.3479;UNKNOWN
2016-01-23T17:16:52.000000;2016-01-23T17:16:52.000000;3ff2e29c-1f07-4a19-b9fa-cd5c5d7c8f7c;389.25;13.8921;UNKNOWN
2016-01-23T17:16:52.000000;2016-01-23T17:16:52.000000;59d0e57e-3082-4cea-840f-cd8cc60aa6f5;389.26;4.26;UNKNOWN
2016-01-23T17:16:54.000000;2016-01-23T17:16:54.000000;bb6c7252-c567-4a70-a0ae-15cb689999f1;389.31;0.29;UNKNOWN
2016-01-23T17:16:58.000000;2016-01-23T17:16:58.000000;c9886611-2a78-4eea-ad31-3bbf2af244b3;389.25;0.5;UNKNOWN
2016-01-23T17:18:59.000000;2016-01-23T17:18:59.000000;fd03b490-62ab-4d2d-ad2a-668c0b4e77db;389.26;0.091927;UNKNOWN
2016-01-23T17:19:00.000000;2016-01-23T17:19:00.000000;50858843-4284-419a-9871-cceaca0820bb;389.26;0.137355;UNKNOWN
2016-01-23T17:19:02.000000;2016-01-23T17:19:02.000000;f03c234c-bb4c-4c8d-8f64-131ac6cd7aaf;389.26;0.177606;UNKNOWN
2016-01-23T17:19:04.000000;2016-01-23T17:19:04.000000;ba10efba-8e3d-4d12-af5d-b92042570e2b;389.26;0.49308385;UNKNOWN
2016-01-23T17:19:57.000000;2016-01-23T17:19:57.000000;51fa071f-2c72-470b-844f-6cc647c2780b;389.28;0.29;UNKNOWN
2016-01-23T17:20:54.000000;2016-01-23T17:20:54.000000;a75b2f3e-b197-473a-9006-364e04eade6c;389.26;0.29;UNKNOWN
2016-01-23T17:21:10.000000;2016-01-23T17:21:10.000000;33080e36-24c2-445c-8bcc-d21eac483ca1;389.25;0.1735;UNKNOWN
2016-01-23T17:21:42.000000;2016-01-23T17:21:42.000000;cbabbf69-3ae7-4b36-8e8c-4c95bbc85a73;389.26;0.29;UNKNOWN
2016-01-23T17:21:42.000000;2016-01-23T17:21:42.000000;e8c7d7cc-50e5-419b-8d30-c99c3f3ec41a;389.25;0.01;UNKNOWN
2016-01-23T17:22:12.000000;2016-01-23T17:22:12.000000;50dfdc7d-25e3-46cf-a30b-265bec9b0112;389.25;0.259733;UNKNOWN
2016-01-23T17:23:03.000000;2016-01-23T17:23:03.000000;d665fb4b-fad1-4a76-ab2e-5b89d85d0baf;389.3;0.14920767;UNKNOWN
2016-01-23T17:23:24.000000;2016-01-23T17:23:24.000000;0879a0e7-f780-49a3-b1b3-fa476f2a3bdb;389.3;1.2286699;UNKNOWN
2016-01-23T17:23:33.000000;2016-01-23T17:23:33.000000;50dc24f1-88ca-4917-98a7-0ae6656f6c84;389.27;1.0200789;UNKNOWN
2016-01-23T17:23:39.000000;2016-01-23T17:23:39.000000;0d34deef-0dde-41a6-af3e-7af2c054319c;389.3;0.05;UNKNOWN
2016-01-23T17:25:02.000000;2016-01-23T17:25:02.000000;1accf176-8001-40b6-90f9-df707a957a54;389.3;3.0;UNKNOWN
2016-01-23T17:25:13.000000;2016-01-23T17:25:13.000000;2ea18458-7d1f-4a1d-9966-c4cbf1775b4a;389.29;0.02571614;UNKNOWN
2016-01-23T17:25:44.000000;2016-01-23T17:25:44.000000;8362833a-dad8-463d-a726-bd72a1508ac3;389.3;0.4;UNKNOWN
2016-01-23T17:25:45.000000;2016-01-23T17:25:45.000000;c541f86c-8c40-4848-b122-a5609b4c877f;389.3;0.16712243;UNKNOWN
2016-01-23T17:26:09.000000;2016-01-23T17:26:09.000000;1695a4cb-7e04-4c28-88e6-43cbab1d7466;389.99;21.0;UNKNOWN
2016-01-23T17:26:23.000000;2016-01-23T17:26:23.000000;ba37b5a3-5097-43fe-8e36-309829cc2145;389.44;0.07714448;UNKNOWN
2016-01-23T17:26:35.000000;2016-01-23T17:26:35.000000;003ec850-6ddf-4aba-adb6-c3ae39bc14ce;390.1;1.0;UNKNOWN
2016-01-23T17:26:35.000000;2016-01-23T17:26:35.000000;6ed45e82-b8cc-4480-a623-220fe41f66c8;390.33;19.99;UNKNOWN
2016-01-23T17:26:35.000000;2016-01-23T17:26:35.000000;3b74e67a-bb22-4d11-bc1e-fc9527494cbf;390.3;0.01;UNKNOWN
2016-01-23T17:26:50.000000;2016-01-23T17:26:50.000000;d1f9ef9a-1ac0-4623-9dcb-70057f5930e3;390.63;2.56252562;UNKNOWN
2016-01-23T17:26:50.000000;2016-01-23T17:26:50.000000;352282f9-7257-489d-b621-ffde514284a0;390.54;2.56245996;UNKNOWN
2016-01-23T17:26:50.000000;2016-01-23T17:26:50.000000;571280dd-523b-40ea-b359-aaceb599c3fe;390.68;0.05;UNKNOWN
2016-01-23T17:26:50.000000;2016-01-23T17:26:50.000000;4103cb28-749f-4917-b2e5-4e06241102e4;390.85;18.8141;UNKNOWN
