time_exchange;time_coinpai;guid;price;base_amount;taker_side
2016-01-23T17:26:50.000000;2016-01-23T17:26:50.000000;6614e003-4da5-40f8-8b9c-0df6df45242c;390.84;0.52;UNKNOWN
2016-01-23T17:26:50.000000;2016-01-23T17:26:50.000000;ce71cb99-19c5-45ba-8964-38af8c510dfb;390.87;2.56236147;UNKNOWN
2016-01-23T17:26:50.000000;2016-01-23T17:26:50.000000;79bcde09-592f-4953-8af7-97682c9ba989;390.49;2.56216452;UNKNOWN
2016-01-23T17:26:50.000000;2016-01-23T17:26:50.000000;04a3d437-6436-467b-81ab-88d9307de42b;390.8;0.3;UNKNOWN
2016-01-23T17:26:50.000000;2016-01-23T17:26:50.000000;53e1cdbe-24a4-4d97-8d29-cc9565cbb93f;390.87;8.34043263;UNKNOWN
2016-01-23T17:26:50.000000;2016-01-23T17:26:50.000000;933f990b-aed9-4e80-b619-f3988f04de39;390.5;0.11;UNKNOWN
2016-01-23T17:26:50.000000;2016-01-23T17:26:50.000000;344c393f-d613-4e77-b459-cc83033efde7;390.7;3.0;UNKNOWN
2016-01-23T17:26:50.000000;2016-01-23T17:26:50.000000;03983d68-252f-4600-aafa-ad4dbffb1304;390.8;0.11;UNKNOWN
2016-01-23T17:26:50.000000;2016-01-23T17:26:50.000000;0bb045d1-b510-4d44-b652-b3a567d44fb6;390.71;6.0;UNKNOWN
2016-01-23T17:26:50.000000;2016-01-23T17:26:50.000000;9af26db1-49b4-49b6-85b3-5728b7d850e8;390.39;2.56219734;UNKNOWN
2016-01-23T17:26:50.000000;2016-01-23T17:26:50.000000;c8b89539-2f1e-4e2b-ae1a-b12b7ec3b9a0;390.73;2.56255846;UNKNOWN
2016-01-23T17:27:54.000000;2016-01-23T17:27:54.000000;3c2d2552-90d0-4ac6-b8af-3a1af0fba88e;390.98;0.5;UNKNOWN
2016-01-23T17:27:54.000000;2016-01-23T17:27:54.000000;b7c8f622-7ddc-4127-9d96-fa38de21afec;390.99;0.5;UNKNOWN
2016-01-23T17:28:20.000000;2016-01-23T17:28:20.000000;ac578b4f-2d3f-46ca-9087-ae22bd49f479;391.0;0.04;UNKNOWN
2016-01-23T17:28:20.000000;2016-01-23T17:28:20.000000;e54c056a-2177-449e-ad69-2c08f3b0be2a;391.0;0.8694297;UNKNOWN
2016-01-23T17:28:20.000000;2016-01-23T17:28:20.000000;b859a346-cb52-46fc-abea-364436b01801;391.06;3.0;UNKNOWN
2016-01-23T17:28:20.000000;2016-01-23T17:28:20.000000;cca348d8-17ec-4da2-9d7c-4e144f4740f4;391.0;0.46133852;UNKNOWN
2016-01-23T17:28:20.000000;2016-01-23T17:28:20.000000;eb94dd4a-5225-4ab4-bff0-8dc92c40d29d;391.1;2.56229582;UNKNOWN
2016-01-23T17:28:20.000000;2016-01-23T17:28:20.000000;d5b58a7b-621c-47ba-8d09-33a63dd3fd2b;391.15;6.0;UNKNOWN
2016-01-23T17:28:20.000000;2016-01-23T17:28:20.000000;37f22743-8002-4e83-91c6-a49187f1cd76;391.0;0.01;UNKNOWN
2016-01-23T17:28:20.000000;2016-01-23T17:28:20.000000;803eb9bb-5875-47d0-b7f3-5beedf6bb165;391.15;8.05693596;UNKNOWN
2016-01-23T17:28:40.000000;2016-01-23T17:28:40.000000;253e0bc8-dece-4518-96cc-86fb33118f3e;391.19;0.05;UNKNOWN
2016-01-23T17:28:40.000000;2016-01-23T17:28:40.000000;81a0eb01-3cb9-4278-87d7-f5e083b8a3b7;391.25;9.0;UNKNOWN
2016-01-23T17:28:40.000000;2016-01-23T17:28:40.000000;6aa9d2db-0960-4a1b-a6ef-7240f09bdf4a;391.34;22.33783548;UNKNOWN
2016-01-23T17:28:40.000000;2016-01-23T17:28:40.000000;9f65e6ed-e000-4cea-ac70-8c84557f0f69;391.23;2.56216452;UNKNOWN
2016-01-23T17:28:40.000000;2016-01-23T17:28:40.000000;ae1bc10e-c7fb-4969-8eda-34e50a363fcb;391.3;0.05;UNKNOWN
2016-01-23T17:28:45.000000;2016-01-23T17:28:45.000000;ee2254a0-5326-4bf5-b183-c168e74a4fad;391.22;7.0;UNKNOWN
2016-01-23T17:29:23.000000;2016-01-23T17:29:23.000000;387fab30-0c49-448d-ad2f-9eef4a9df9d3;391.36;0.02;UNKNOWN
2016-01-23T17:29:34.000000;2016-01-23T17:29:34.000000;fc987506-ad3b-40a4-b447-c91b2de97445;391.36;0.0829;UNKNOWN
2016-01-23T17:29:54.000000;2016-01-23T17:29:54.000000;060b1938-27c3-439a-88d8-c360783fde0e;391.35;12.5;UNKNOWN
2016-01-23T17:30:11.000000;2016-01-23T17:30:11.000000;3a0d7a8e-61bf-4df8-913b-7d417084c3c6;391.77;1.28076831;UNKNOWN
2016-01-23T17:30:11.000000;2016-01-23T17:30:11.000000;4922e5cf-a9f3-4f78-8118-35ad8b5152f7;391.77;0.11;UNKNOWN
2016-01-23T17:30:11.000000;2016-01-23T17:30:11.000000;23d57f3e-329a-4da1-b089-5eeb290f403d;391.36;0.1;UNKNOWN
2016-01-23T17:30:11.000000;2016-01-23T17:30:11.000000;4223a92c-fb76-4365-a8c8-bff072874704;391.36;2.45923169;UNKNOWN
2016-01-23T17:30:11.000000;2016-01-23T17:30:11.000000;de434b9a-5606-43ed-8ec4-fba1bfafdfd7;391.36;1.0;UNKNOWN
2016-01-23T17:30:11.000000;2016-01-23T17:30:11.000000;cba0cec9-9478-415d-ac4d-5a3226f5fac3;391.49;0.05;UNKNOWN
2016-01-23T17:30:59.000000;2016-01-23T17:30:59.000000;d94112ed-9543-4d0f-a75f-d4ae5bde2186;391.77;5.0;UNKNOWN
2016-01-23T17:31:40.000000;2016-01-23T17:31:40.000000;4cb9d951-33f0-4015-9213-d9ca7c18b631;391.77;0.2;UNKNOWN
2016-01-23T17:31:49.000000;2016-01-23T17:31:49.000000;a9fba2d4-5e7d-4515-a834-81292cf130b3;391.34;0.1;UNKNOWN
2016-01-23T17:32:02.000000;2016-01-23T17:32:02.000000;1450b8ec-7302-4cd1-8454-806c06883af9;391.3;9.0;UNKNOWN
2016-01-23T17:32:02.000000;2016-01-23T17:32:02.000000;ef845e44-b539-4fc0-aa61-fc38ea5d624d;391.31;0.15;UNKNOWN
2016-01-23T17:32:02.000000;2016-01-23T17:32:02.000000;0aea4b86-9aee-4c21-aa3c-f5b05e0a0b07;390.97;2.55731584;UNKNOWN
2016-01-23T17:32:02.000000;2016-01-23T17:32:02.000000;7328a267-47cc-4863-a7e9-c7728bedf77b;390.91;0.04578416;UNKNOWN
2016-01-23T17:32:02.000000;2016-01-23T17:32:02.000000;6e5ebc06-f330-46d5-b805-b8218ad46ff6;391.32;6.2969;UNKNOWN
2016-01-23T17:32:45.000000;2016-01-23T17:32:45.000000;1ad1989d-ca0f-47e7-bf81-de5a7c5127a1;390.96;1.0;UNKNOWN
2016-01-23T17:33:45.000000;2016-01-23T17:33:45.000000;be35446e-5421-4169-be9f-856607433e3b;391.75;2.0;UNKNOWN
2016-01-23T17:33:57.000000;2016-01-23T17:33:57.000000;6b3d43c9-e087-430a-9008-661026a75f24;391.78;3.5698;UNKNOWN
2016-01-23T17:34:02.000000;2016-01-23T17:34:02.000000;bbeb68b6-9dfd-4cb4-b2cf-2fdf3d9afdba;391.78;5.9302;UNKNOWN
2016-01-23T17:34:03.000000;2016-01-23T17:34:03.000000;6b167e19-3e99-4f37-bfa7-245b811693bf;391.95;2.0;UNKNOWN
2016-01-23T17:34:10.000000;2016-01-23T17:34:10.000000;f0b0bd03-124a-4de0-a1a7-8d39fb4e0bfe;391.82;0.01048;UNKNOWN
2016-01-23T17:34:24.000000;2016-01-23T17:34:24.000000;6cba4022-2fe7-4d50-9079-1b3585e6d18a;391.9;0.01397;UNKNOWN
2016-01-23T17:34:51.000000;2016-01-23T17:34:51.000000;50bec481-25e6-4e44-ac29-a4d8c7f29071;392.0;1.0;UNKNOWN
2016-01-23T17:34:51.000000;2016-01-23T17:34:51.000000;ffcf3994-65ea-4162-9516-142d9ee7a323;391.95;7.0;UNKNOWN
2016-01-23T17:34:56.000000;2016-01-23T17:34:56.000000;358a8b02-5183-41e1-9238-0841d680bb51;392.45;3.92;UNKNOWN
2016-01-23T17:34:56.000000;2016-01-23T17:34:56.000000;37baaa24-6ca6-44eb-8cfd-5df207ccfe1f;392.2;0.03;UNKNOWN
2016-01-23T17:34:56.000000;2016-01-23T17:34:56.000000;2dc97d70-2ede-4246-b315-dd648218b181;392.4;0.03;UNKNOWN
2016-01-23T17:34:56.000000;2016-01-23T17:34:56.000000;77793ec8-57e1-4f3a-a486-e7d9a4148dc8;392.43;0.02;UNKNOWN
2016-01-23T17:35:06.000000;2016-01-23T17:35:06.000000;891e7429-ba0f-423c-9e42-241463fb7d49;392.5;0.0299996;UNKNOWN
2016-01-23T17:35:06.000000;2016-01-23T17:35:06.000000;6c9bf14a-7ea5-4f7a-886a-5dec6dc082f1;392.5;0.7610524;UNKNOWN
2016-01-23T17:35:06.000000;2016-01-23T17:35:06.000000;5af8aaad-32b4-49bc-aa0c-2014b063c63d;392.48;0.068948;UNKNOWN
2016-01-23T17:35:08.000000;2016-01-23T17:35:08.000000;2820b29d-345f-4427-aeda-e5939f9678b6;392.12;0.01048;UNKNOWN
2016-01-23T17:35:12.000000;2016-01-23T17:35:12.000000;fd7b99c3-71f9-43d2-9254-d0d81e6575f5;392.13;0.01397;UNKNOWN
2016-01-23T17:35:13.000000;2016-01-23T17:35:13.000000;e8eae87a-cd63-4de4-9717-538c7204ee10;392.48;2.16;UNKNOWN
2016-01-23T17:35:13.000000;2016-01-23T17:35:13.000000;99bf59d2-8d47-4490-aa51-138eb4623b48;392.49;12.84;UNKNOWN
2016-01-23T17:35:13.000000;2016-01-23T17:35:13.000000;91964a38-30d8-4ba8-947e-e3912fc80223;392.02;0.0332669;UNKNOWN
2016-01-23T17:35:24.000000;2016-01-23T17:35:24.000000;bfc27815-d1c9-4fd2-8d6e-ffa887c4fb22;392.06;0.35931427;UNKNOWN
2016-01-23T17:35:30.000000;2016-01-23T17:35:30.000000;d435758a-0621-48e9-887d-3f25adf3ef4a;392.09;1.02;UNKNOWN
2016-01-23T17:35:48.000000;2016-01-23T17:35:48.000000;34402fdf-55d7-4038-8e2d-54b1c4369cce;392.01;0.45150851;UNKNOWN
2016-01-23T17:35:48.000000;2016-01-23T17:35:48.000000;1ba66e27-70b6-45b1-80a2-6f44914526d9;392.14;0.3528;UNKNOWN
2016-01-23T17:35:52.000000;2016-01-23T17:35:52.000000;7b6b2437-22fd-4b2d-a068-eece543d922a;392.44;0.3;UNKNOWN
2016-01-23T17:35:57.000000;2016-01-23T17:35:57.000000;0e6b0bb3-bc12-44a1-be41-db6a4173a4cc;392.01;4.0;UNKNOWN
2016-01-23T17:36:00.000000;2016-01-23T17:36:00.000000;e0ad9119-7dd3-4a34-b896-d89b66b205aa;392.0;0.01397;UNKNOWN
2016-01-23T17:36:05.000000;2016-01-23T17:36:05.000000;f933f11a-bc23-401b-99ba-9d9ad5dabe01;392.02;0.01048;UNKNOWN
2016-01-23T17:36:06.000000;2016-01-23T17:36:06.000000;320814ed-71e4-4121-93c0-1e59a8c794cd;392.02;1.0;UNKNOWN
2016-01-23T17:36:06.000000;2016-01-23T17:36:06.000000;cf56656a-b4ad-4143-b566-3231ba7cd0e8;392.02;4.35320681;UNKNOWN
2016-01-23T17:36:14.000000;2016-01-23T17:36:14.000000;58df4061-8bde-40d8-8dbb-31b4831616f8;392.01;0.10542103;UNKNOWN
2016-01-23T17:36:26.000000;2016-01-23T17:36:26.000000;9565b03c-1e42-486b-9f59-de048e03778e;392.01;1.0;UNKNOWN
2016-01-23T17:36:50.000000;2016-01-23T17:36:50.000000;19e8f44c-d855-41ad-8546-82e012cca55b;392.0;0.01397;UNKNOWN
2016-01-23T17:36:50.000000;2016-01-23T17:36:50.000000;f775f29b-aafd-40af-82b6-3e24334df93c;392.0;4.0;UNKNOWN
2016-01-23T17:36:56.000000;2016-01-23T17:36:56.000000;26cec49e-2c96-4f6b-bab9-b7cb60cb21d2;392.0;0.4;UNKNOWN
2016-01-23T17:37:32.000000;2016-01-23T17:37:32.000000;16d46bea-b2de-452d-b722-c4508a9f6930;392.0;0.25;UNKNOWN
2016-01-23T17:37:36.000000;2016-01-23T17:37:36.000000;284d8b5e-0cb7-42c9-bcbd-d71708408336;392.0;0.01397;UNKNOWN
2016-01-23T17:37:38.000000;2016-01-23T17:37:38.000000;6068da1c-71a9-48e4-b8d2-4b2158114b51;392.0;0.11;UNKNOWN
2016-01-23T17:38:07.000000;2016-01-23T17:38:07.000000;4a92ca78-5dc5-43fe-9b37-6b8025fad478;392.0;0.04;UNKNOWN
2016-01-23T17:38:33.000000;2016-01-23T17:38:33.000000;cb234955-24d1-4ec1-a5ba-bfdf4e333ce2;392.0;1.4894342;UNKNOWN
2016-01-23T17:38:41.000000;2016-01-23T17:38:41.000000;d81ac9be-52ba-42c1-8877-66079aadda52;392.0;0.25;UNKNOWN
2016-01-23T17:39:47.000000;2016-01-23T17:39:47.000000;bf8ba075-6776-4830-a2a5-39bf2d99385f;392.0;0.1;UNKNOWN
2016-01-23T17:40:21.000000;2016-01-23T17:40:21.000000;446baa89-0e5d-4da3-bc16-f499021f262f;392.0;0.1;UNKNOWN
2016-01-23T17:40:36.000000;2016-01-23T17:40:36.000000;73958fdf-b4c9-4665-a7c8-d3f6c69dab94;392.0;0.2186558;UNKNOWN
2016-01-23T17:40:42.000000;2016-01-23T17:40:42.000000;2ab7accb-fef6-488b-b208-1f30d12baac1;390.83;6.3065;UNKNOWN
2016-01-23T17:40:42.000000;2016-01-23T17:40:42.000000;ba6ba3f6-36fe-4e58-a1a3-4cbd3d98d6d3;390.8;0.03;UNKNOWN
2016-01-23T17:40:42.000000;2016-01-23T17:40:42.000000;b6537c12-3d3f-47b7-a997-4189c70e154f;390.54;3.6635;UNKNOWN
2016-01-23T17:40:42.000000;2016-01-23T17:40:42.000000;aa69e438-d530-4f12-a1d3-1fc8cfc08c49;390.75;10.0;UNKNOWN
2016-01-23T17:41:23.000000;2016-01-23T17:41:23.000000;4a9b20f4-e2e3-4b05-9fb9-58291ba75123;390.2;0.51071479;UNKNOWN
2016-01-23T17:42:43.000000;2016-01-23T17:42:43.000000;4fc8bcd8-6ac0-4691-a9dd-4ba5029e9607;390.46;0.16;UNKNOWN
2016-01-23T17:43:18.000000;2016-01-23T17:43:18.000000;de3d835a-f209-462c-a3b6-801b8113bbe4;390.38;0.02565353;UNKNOWN
2016-01-23T17:43:34.000000;2016-01-23T17:43:34.000000;386edd7c-de5c-4fc4-baff-ab2a0543e366;390.21;0.04005856;UNKNOWN
2016-01-23T17:43:34.000000;2016-01-23T17:43:34.000000;5c10bc05-58f3-4018-a79c-c5f9f1170177;390.23;0.24;UNKNOWN
2016-01-23T17:43:37.000000;2016-01-23T17:43:37.000000;0e30d701-8345-45a2-9330-76b7435201da;390.89;6.3649;UNKNOWN
2016-01-23T17:43:37.000000;2016-01-23T17:43:37.000000;a6dbe6da-d308-4e89-8fd9-c4249ffb508b;390.89;22.4991;UNKNOWN
2016-01-23T17:43:37.000000;2016-01-23T17:43:37.000000;e174591f-4d76-4216-8522-2b4aa4ae8436;390.41;0.3;UNKNOWN
2016-01-23T17:44:48.000000;2016-01-23T17:44:48.000000;ce50b8e9-0664-4372-ba19-72d75fb34b72;391.04;4.5044;UNKNOWN
2016-01-23T17:45:01.000000;2016-01-23T17:45:01.000000;1e1ac1a0-649e-4256-be52-38e2df0e6acb;391.05;1.0;UNKNOWN
2016-01-23T17:45:06.000000;2016-01-23T17:45:06.000000;a8736993-cf00-4a79-b56a-b27c249488f6;390.43;0.18;UNKNOWN
2016-01-23T17:45:06.000000;2016-01-23T17:45:06.000000;f6c8c0f6-c274-4e1f-841b-22b075033e01;390.43;0.52;UNKNOWN
2016-01-23T17:46:03.000000;2016-01-23T17:46:03.000000;1ef3bee2-b67b-4092-9122-e479bbc647bc;390.61;0.20517044;UNKNOWN
2016-01-23T17:46:23.000000;2016-01-23T17:46:23.000000;0bd599f6-6752-4af4-bf95-d4304ca92ff2;390.22;0.50465545;UNKNOWN
2016-01-23T17:46:38.000000;2016-01-23T17:46:38.000000;5970dcef-8d3e-4f96-9c26-0864712b2891;389.78;14.99061497;UNKNOWN
2016-01-23T17:46:38.000000;2016-01-23T17:46:38.000000;12ef50b8-86ff-423a-ab29-6ca80df0bce5;390.31;0.5;UNKNOWN
2016-01-23T17:46:38.000000;2016-01-23T17:46:38.000000;ec84aaf7-5e38-423a-9a86-97ce8bdb9a63;389.91;0.12;UNKNOWN
2016-01-23T17:46:38.000000;2016-01-23T17:46:38.000000;562acc48-1acc-4fa6-85a6-91d14627293e;390.2;0.03;UNKNOWN
2016-01-23T17:46:38.000000;2016-01-23T17:46:38.000000;844cf294-6104-4a14-92b2-5e0e9053fdcf;390.01;2.56134419;UNKNOWN
2016-01-23T17:46:38.000000;2016-01-23T17:46:38.000000;1b740cfa-ce1f-488c-8e96-2ca80219d17c;390.3;6.3225;UNKNOWN
2016-01-23T17:46:38.000000;2016-01-23T17:46:38.000000;a7f24cf1-4546-43bc-9b07-5fd0f1742fb2;389.85;0.5;UNKNOWN
2016-01-23T17:46:38.000000;2016-01-23T17:46:38.000000;1499628c-df66-4388-b9b8-4cecd81600e3;390.1;1.17;UNKNOWN
2016-01-23T17:46:38.000000;2016-01-23T17:46:38.000000;293cc698-2000-46b2-a7a1-14509c3ed4a8;389.93;2.56124579;UNKNOWN
2016-01-23T17:46:38.000000;2016-01-23T17:46:38.000000;b55c6469-23a1-4f89-99e3-9074319c8f9d;389.84;2.56114739;UNKNOWN
2016-01-23T17:46:38.000000;2016-01-23T17:46:38.000000;f93e6087-a3f9-485d-a622-96655c7f92b7;390.0;0.02;UNKNOWN
2016-01-23T17:46:38.000000;2016-01-23T17:46:38.000000;f0197365-5fdc-4a06-87ea-edf91e878d77;390.31;6.0;UNKNOWN
2016-01-23T17:46:38.000000;2016-01-23T17:46:38.000000;7c4de726-920c-4443-a345-0437f27efeef;390.31;3.0;UNKNOWN
2016-01-23T17:46:38.000000;2016-01-23T17:46:38.000000;151cb7c8-80bd-4f35-aa3d-63298ca9d43f;390.09;2.56154102;UNKNOWN
2016-01-23T17:46:38.000000;2016-01-23T17:46:38.000000;864efe31-e53a-4d37-8448-bc85bf14d558;390.28;2.9;UNKNOWN
2016-01-23T17:46:38.000000;2016-01-23T17:46:38.000000;722f1f40-f6de-4c53-9ef0-d37f4996ebdc;390.29;12.0;UNKNOWN
2016-01-23T17:46:38.000000;2016-01-23T17:46:38.000000;42648d25-b17b-4f36-ab99-16baacde74a0;390.19;2.56160664;UNKNOWN
2016-01-23T17:46:38.000000;2016-01-23T17:46:38.000000;8d23b1b8-e1cc-43cc-9ef0-a4e1f27096d9;390.3;5.47;UNKNOWN
2016-01-23T17:46:38.000000;2016-01-23T17:46:38.000000;52a51fce-1561-4d48-8066-8f50f268722a;390.2;1.17;UNKNOWN
2016-01-23T17:46:59.000000;2016-01-23T17:46:59.000000;7faf1826-99b6-4312-88e4-503335ab580e;389.79;0.3;UNKNOWN
2016-01-23T17:48:13.000000;2016-01-23T17:48:13.000000;669b508a-43c8-4625-a178-2fa4aa3e3079;390.03;0.056388;UNKNOWN
2016-01-23T17:48:13.000000;2016-01-23T17:48:13.000000;a2291a80-2cf5-480c-bf43-8df28446846b;390.03;0.15;UNKNOWN
2016-01-23T17:48:56.000000;2016-01-23T17:48:56.000000;ebce8611-76f6-4d1b-bc0d-2fd4b8df6c72;389.37;5.9564;UNKNOWN
2016-01-23T17:48:56.000000;2016-01-23T17:48:56.000000;1ffb9745-b071-48ee-b061-710551b9ad0d;390.01;0.3436;UNKNOWN
2016-01-23T17:48:56.000000;2016-01-23T17:48:56.000000;43e18f1d-cf1b-4cb1-b849-ff49dfb5d2f2;389.51;0.13;UNKNOWN
2016-01-23T17:48:56.000000;2016-01-23T17:48:56.000000;5b2966fd-2642-4ac0-9360-97ac4082fee3;389.4;0.03;UNKNOWN
2016-01-23T17:48:56.000000;2016-01-23T17:48:56.000000;82bffa9e-9120-40bc-b509-639ad2024484;390.0;10.0;UNKNOWN
2016-01-23T17:48:56.000000;2016-01-23T17:48:56.000000;423b5b18-3056-4b02-bf8a-9b78059e57ff;390.01;0.25;UNKNOWN
2016-01-23T17:48:56.000000;2016-01-23T17:48:56.000000;c2bdda53-17f5-422e-a32b-ee07b59a518f;389.69;0.4;UNKNOWN
2016-01-23T17:48:56.000000;2016-01-23T17:48:56.000000;85d9fc6c-6b6f-4a08-960a-008d0f97f12d;389.45;2.89;UNKNOWN
2016-01-23T17:49:13.000000;2016-01-23T17:49:13.000000;68ba6219-174e-494e-b847-1e22fdd74ec9;389.32;0.21576343;UNKNOWN
2016-01-23T17:49:13.000000;2016-01-23T17:49:13.000000;7c9084e5-709f-4170-9c0b-baab3b9177a2;389.33;0.1;UNKNOWN
2016-01-23T17:49:15.000000;2016-01-23T17:49:15.000000;a5ce5309-8def-473c-a66e-9bd064649d25;389.83;0.02537301;UNKNOWN
2016-01-23T17:49:50.000000;2016-01-23T17:49:50.000000;27506296-7a39-4713-a64c-779aa262610c;389.28;0.3;UNKNOWN
2016-01-23T17:49:50.000000;2016-01-23T17:49:50.000000;6ea91f2b-4b16-4593-8d09-c7e75deb9a66;389.28;2.0;UNKNOWN
2016-01-23T17:49:53.000000;2016-01-23T17:49:53.000000;53bfbe2d-bfd8-4222-bb83-2eadff8916c8;389.28;0.1;UNKNOWN
2016-01-23T17:49:56.000000;2016-01-23T17:49:56.000000;1f621ea6-05ca-47f5-bdc9-a03ddab94911;389.03;0.09956536;UNKNOWN
2016-01-23T17:49:56.000000;2016-01-23T17:49:56.000000;2055290c-5a8d-40e8-a222-77864ae02578;389.17;0.038106;UNKNOWN
2016-01-23T17:49:56.000000;2016-01-23T17:49:56.000000;5de4c601-3e49-48b8-a46b-fa9d9dc06df7;389.28;0.16232864;UNKNOWN
2016-01-23T17:49:59.000000;2016-01-23T17:49:59.000000;3a52dd84-b9b9-4d26-bbb0-eb18af327cb4;389.03;2.46378134;UNKNOWN
2016-01-23T17:49:59.000000;2016-01-23T17:49:59.000000;7075eead-2d34-4fce-a3b7-ec794833d16b;389.0;2.53621866;UNKNOWN
2016-01-23T17:50:03.000000;2016-01-23T17:50:03.000000;980838fe-e114-4c3e-85df-89e50356409e;389.0;6.4;UNKNOWN
2016-01-23T17:50:03.000000;2016-01-23T17:50:03.000000;586a88cc-c695-4c80-8368-0b809d012822;389.0;0.25;UNKNOWN
2016-01-23T17:50:04.000000;2016-01-23T17:50:04.000000;4ce546e2-3da5-4b47-98aa-493baa304b77;389.0;0.81378134;UNKNOWN
2016-01-23T17:50:04.000000;2016-01-23T17:50:04.000000;185117fe-4b08-42b7-be8a-6bb9bf4d251c;388.94;1.37709519;UNKNOWN
2016-01-23T17:50:04.000000;2016-01-23T17:50:04.000000;39fdd235-b24d-4b00-8dee-a231100f6165;388.94;1.18621866;UNKNOWN
2016-01-23T17:50:08.000000;2016-01-23T17:50:08.000000;bcdad168-0408-4ff6-a792-ba41ed26be13;388.88;2.5631496;UNKNOWN
2016-01-23T17:50:09.000000;2016-01-23T17:50:09.000000;3060710a-e572-4ffc-a549-5e28c9a3ace5;388.8;2.56311675;UNKNOWN
2016-01-23T17:50:09.000000;2016-01-23T17:50:09.000000;d17d0424-7f93-497b-9ef5-6b3e0be9303a;388.72;1.73688325;UNKNOWN
2016-01-23T17:50:10.000000;2016-01-23T17:50:10.000000;bda02b47-3c9b-4057-9109-0414a5d06c72;388.72;0.4466;UNKNOWN
2016-01-23T17:50:12.000000;2016-01-23T17:50:12.000000;9aa4d091-0cc7-4a0f-bf2a-e5b4796fd240;388.64;0.1;UNKNOWN
2016-01-23T17:50:12.000000;2016-01-23T17:50:12.000000;c44862fc-ff7c-409b-9d6f-efa806252f42;388.59;2.5633467;UNKNOWN
2016-01-23T17:50:12.000000;2016-01-23T17:50:12.000000;bbe616cf-85a9-4d96-aae1-6a643b0bb8d5;388.63;0.05;UNKNOWN
2016-01-23T17:50:12.000000;2016-01-23T17:50:12.000000;ede16907-a375-41a9-8e10-49c4d6f96f1d;388.72;0.3795678;UNKNOWN
2016-01-23T17:50:16.000000;2016-01-23T17:50:16.000000;6262817c-0899-4aff-b550-99cc004fd0b2;388.29;0.068428;UNKNOWN
2016-01-23T17:50:16.000000;2016-01-23T17:50:16.000000;5e5182c6-573d-4336-9491-96669034c486;388.14;0.1;UNKNOWN
2016-01-23T17:50:16.000000;2016-01-23T17:50:16.000000;7d1c46aa-00fb-4612-91a4-09999f655739;388.0;1.0;UNKNOWN
2016-01-23T17:50:16.000000;2016-01-23T17:50:16.000000;cb937c53-2b47-448c-834e-fe5dbefd5035;387.76;2.3942324;UNKNOWN
2016-01-23T17:50:16.000000;2016-01-23T17:50:16.000000;15c8f214-5198-43d2-9145-a5962d926dd6;387.76;0.5;UNKNOWN
2016-01-23T17:50:21.000000;2016-01-23T17:50:21.000000;e6dd5a67-97fb-463a-8055-1c622f4266a7;387.36;12.5;UNKNOWN
2016-01-23T17:50:21.000000;2016-01-23T17:50:21.000000;82686c98-9c8c-4d9e-ae58-a0a648e7f83e;387.36;11.10596978;UNKNOWN
2016-01-23T17:50:21.000000;2016-01-23T17:50:21.000000;585331cb-a506-405d-bf5e-79c369abc6b5;387.76;3.1257676;UNKNOWN
2016-01-23T17:50:21.000000;2016-01-23T17:50:21.000000;1a2ffc5c-0d5d-4835-be18-d1d0091777d9;387.8;0.02;UNKNOWN
2016-01-23T17:50:21.000000;2016-01-23T17:50:21.000000;9f553be4-1007-4cba-abcf-3d4d243772d9;387.71;12.5;UNKNOWN
2016-01-23T17:50:21.000000;2016-01-23T17:50:21.000000;e022bda7-9a7a-41d2-a428-c0920cba1db6;387.76;0.98;UNKNOWN
2016-01-23T17:50:27.000000;2016-01-23T17:50:27.000000;73a32596-211f-4939-bc56-9c28e4550e1a;386.75;2.33673949;UNKNOWN
2016-01-23T17:50:27.000000;2016-01-23T17:50:27.000000;0f30c343-2088-4e8c-8f65-81a4dc092e37;387.72;7.0;UNKNOWN
