time_exchange;time_coinpai;guid;price;base_amount;taker_side
2016-01-23T17:50:27.000000;2016-01-23T17:50:27.000000;1feb8949-94a1-4410-aca4-7f29fa6d33cc;387.2;0.02;UNKNOWN
2016-01-23T17:50:27.000000;2016-01-23T17:50:27.000000;217f071b-81b7-4c5f-968e-25c19d51f698;387.0;0.0477;UNKNOWN
2016-01-23T17:50:27.000000;2016-01-23T17:50:27.000000;c3df9f26-dfbb-4063-b842-3e11be5465d0;386.8;0.02;UNKNOWN
2016-01-23T17:50:27.000000;2016-01-23T17:50:27.000000;b867b09e-8355-4e68-a19c-56ed7f7dd846;387.34;2.57556051;UNKNOWN
2016-01-23T17:50:30.000000;2016-01-23T17:50:30.000000;8b7cf3af-2928-475a-b5cb-438392916d39;386.77;9.0;UNKNOWN
2016-01-23T17:50:35.000000;2016-01-23T17:50:35.000000;e5a35641-b5ca-4d87-99bc-4e17e1f1ccbc;386.68;0.05;UNKNOWN
2016-01-23T17:50:35.000000;2016-01-23T17:50:35.000000;b34f2526-2db4-47ca-b72e-926fe5fd3133;386.76;15.96;UNKNOWN
2016-01-23T17:50:35.000000;2016-01-23T17:50:35.000000;cf920e02-3ded-4c43-8446-1b145546d08e;386.36;9.9135624;UNKNOWN
2016-01-23T17:50:35.000000;2016-01-23T17:50:35.000000;bdacc2fc-b303-497e-9f3a-f148ef511fc9;387.29;2.5;UNKNOWN
2016-01-23T17:50:35.000000;2016-01-23T17:50:35.000000;68b54330-0b2c-4702-a983-c49233db3aff;386.76;14.89;UNKNOWN
2016-01-23T17:50:35.000000;2016-01-23T17:50:35.000000;e11238c5-5d0e-424e-9764-93caeed6420a;386.57;2.0;UNKNOWN
2016-01-23T17:50:35.000000;2016-01-23T17:50:35.000000;df9112ac-8a78-4484-8370-dbd899c7246b;386.77;0.4;UNKNOWN
2016-01-23T17:50:35.000000;2016-01-23T17:50:35.000000;02716e6d-cc70-4f21-97e5-504151bbea79;386.72;2.93;UNKNOWN
2016-01-23T17:50:35.000000;2016-01-23T17:50:35.000000;5ee404a7-fa08-4630-8434-001e19f3b4d5;386.77;4.37;UNKNOWN
2016-01-23T17:50:35.000000;2016-01-23T17:50:35.000000;815463f9-93c2-4c07-98f4-bc91545d6cc1;386.4;2.0;UNKNOWN
2016-01-23T17:50:42.000000;2016-01-23T17:50:42.000000;6ef3d573-dfb4-42db-aeed-bf31c30273af;387.0;0.9;UNKNOWN
2016-01-23T17:50:48.000000;2016-01-23T17:50:48.000000;2b6111ee-2d6c-4fc0-b91c-5e6895ac7deb;386.97;2.8;UNKNOWN
2016-01-23T17:50:48.000000;2016-01-23T17:50:48.000000;afa219db-0f6a-4662-8e19-0d20d0a27a87;386.97;0.2;UNKNOWN
2016-01-23T17:50:48.000000;2016-01-23T17:50:48.000000;48eff2f3-2133-4fcd-84e1-9727c2879630;386.98;0.1;UNKNOWN
2016-01-23T17:50:49.000000;2016-01-23T17:50:49.000000;c5baedd6-2357-4626-80e8-b48dac173cb8;386.96;0.12034467;UNKNOWN
2016-01-23T17:51:02.000000;2016-01-23T17:51:02.000000;630fa686-7c0d-48c9-96d1-37a76cdaae14;386.68;0.03036678;UNKNOWN
2016-01-23T17:51:04.000000;2016-01-23T17:51:04.000000;593e614c-f535-41be-a8f3-df6065bd6445;386.68;0.36963322;UNKNOWN
2016-01-23T17:51:04.000000;2016-01-23T17:51:04.000000;06abc73e-f75a-4de3-8cc8-04ac237de0c8;386.68;1.19036678;UNKNOWN
2016-01-23T17:51:05.000000;2016-01-23T17:51:05.000000;d97fd845-f5e5-4fc3-906d-7ba2ef636e40;386.96;1.6;UNKNOWN
2016-01-23T17:51:11.000000;2016-01-23T17:51:11.000000;eed3a814-8b59-4c44-bc09-0f012a17dc17;386.97;0.11788887;UNKNOWN
2016-01-23T17:51:11.000000;2016-01-23T17:51:11.000000;b0615ab6-bceb-48fb-a1ba-2357d7f3571e;386.97;2.58211113;UNKNOWN
2016-01-23T17:51:11.000000;2016-01-23T17:51:11.000000;a55330eb-78a3-40a4-b0af-8d71e6e6649e;386.95;0.4;UNKNOWN
2016-01-23T17:51:18.000000;2016-01-23T17:51:18.000000;54810380-769b-433d-ba68-5c42faaabc90;386.95;0.3;UNKNOWN
2016-01-23T17:51:24.000000;2016-01-23T17:51:24.000000;541076f4-09cc-4f58-bf4b-a25759a29838;386.76;1.287;UNKNOWN
2016-01-23T17:51:59.000000;2016-01-23T17:51:59.000000;7ab09c3d-7d7c-4d0e-afc7-ff73db034963;387.12;0.1;UNKNOWN
2016-01-23T17:52:10.000000;2016-01-23T17:52:10.000000;07dd6a07-bdf2-4757-8c06-07b2c8c33ac7;387.12;1.0;UNKNOWN
2016-01-23T17:52:11.000000;2016-01-23T17:52:11.000000;31f6af8a-5f8a-41af-9768-68224d193f80;387.12;0.4;UNKNOWN
2016-01-23T17:52:11.000000;2016-01-23T17:52:11.000000;fd40c91b-75a1-4177-b3c1-d4dc80e8684d;387.12;0.4;UNKNOWN
2016-01-23T17:52:24.000000;2016-01-23T17:52:24.000000;1ce45047-63be-4529-a616-7142a1428c62;387.12;0.68224449;UNKNOWN
2016-01-23T17:52:36.000000;2016-01-23T17:52:36.000000;d9d9f72c-1195-4d45-9d66-c4b578f90a2c;387.49;0.1;UNKNOWN
2016-01-23T17:52:42.000000;2016-01-23T17:52:42.000000;f046ce30-5ce7-4057-b0cb-36c0bc506d7e;387.49;5.0;UNKNOWN
2016-01-23T17:52:53.000000;2016-01-23T17:52:53.000000;5de71c3e-dd3b-4849-b14d-c47f0330c0a6;387.36;0.12943532;UNKNOWN
2016-01-23T17:53:25.000000;2016-01-23T17:53:25.000000;b6423a48-04f6-4a9a-86da-cd8eb5de3d38;387.41;10.0;UNKNOWN
2016-01-23T17:54:07.000000;2016-01-23T17:54:07.000000;51a78f96-4e99-41ee-a1f0-e261f6767b39;387.36;0.5;UNKNOWN
2016-01-23T17:54:16.000000;2016-01-23T17:54:16.000000;9dd343fd-503e-44fd-b74c-b8aa5cc0c3c0;387.26;0.8;UNKNOWN
2016-01-23T17:54:22.000000;2016-01-23T17:54:22.000000;d182aefb-0986-4bbd-86a7-2c8f9758d462;387.26;0.16251921;UNKNOWN
2016-01-23T17:55:00.000000;2016-01-23T17:55:00.000000;36d881f0-0610-4ada-bdbc-c4abfb3476a0;387.46;0.02;UNKNOWN
2016-01-23T17:55:18.000000;2016-01-23T17:55:18.000000;11624a3d-358d-405f-91f4-999bc53ba37c;387.52;0.1;UNKNOWN
2016-01-23T17:55:56.000000;2016-01-23T17:55:56.000000;087d58d4-173b-4ab2-b580-e11e55388740;387.46;0.26824824;UNKNOWN
2016-01-23T17:55:59.000000;2016-01-23T17:55:59.000000;9acc2c89-6351-4bab-99ad-fed1687b81d1;387.46;0.02;UNKNOWN
2016-01-23T17:56:08.000000;2016-01-23T17:56:08.000000;3e9997a3-c925-455d-b473-bbe1961cb8aa;387.44;2.38;UNKNOWN
2016-01-23T17:56:08.000000;2016-01-23T17:56:08.000000;9baf78bc-f106-4e93-a563-e9ca4efaa184;387.46;7.62;UNKNOWN
2016-01-23T17:56:13.000000;2016-01-23T17:56:13.000000;14726819-867e-4ec1-8e49-7bc40503a652;387.41;0.9899;UNKNOWN
2016-01-23T17:56:17.000000;2016-01-23T17:56:17.000000;3ccac2f5-87b3-4144-8b37-d0b7045bde46;387.46;4.09175176;UNKNOWN
2016-01-23T17:56:18.000000;2016-01-23T17:56:18.000000;3f095edf-18d8-4b0f-ad7e-19c0098beab4;387.52;0.1;UNKNOWN
2016-01-23T17:56:30.000000;2016-01-23T17:56:30.000000;0313a73e-858d-428e-a4d0-c8c414634864;387.53;0.954;UNKNOWN
2016-01-23T17:56:43.000000;2016-01-23T17:56:43.000000;a33fe7c4-634a-4424-87ec-d3aff56e73a9;387.58;3.0;UNKNOWN
2016-01-23T17:57:07.000000;2016-01-23T17:57:07.000000;eb386a18-2180-4537-acb1-023b7f339195;388.0;0.10097938;UNKNOWN
2016-01-23T17:57:09.000000;2016-01-23T17:57:09.000000;6216581b-04ce-4232-aa9b-562c486982dc;387.97;2.47507873;UNKNOWN
2016-01-23T17:57:18.000000;2016-01-23T17:57:18.000000;2e5db2a0-0cfc-424d-95e6-4c8a86db8cc8;388.02;0.05168857;UNKNOWN
2016-01-23T17:57:24.000000;2016-01-23T17:57:24.000000;d1c920ea-c057-4750-9099-7fbef5fc85f8;388.05;0.3;UNKNOWN
2016-01-23T18:00:04.000000;2016-01-23T18:00:04.000000;d9be02f2-975b-40e6-bfbd-00158e4aa4e5;388.03;0.01160494;UNKNOWN
2016-01-23T18:00:17.000000;2016-01-23T18:00:17.000000;729fd0d4-1437-41f0-9c5b-44510d74102f;388.38;0.1;UNKNOWN
2016-01-23T18:00:27.000000;2016-01-23T18:00:27.000000;3486789c-3ab5-4d3b-a082-522e480963d9;388.53;0.5;UNKNOWN
2016-01-23T18:00:54.000000;2016-01-23T18:00:54.000000;4e41e1a5-5340-454e-8c7b-7f4388c4d022;388.52;0.02;UNKNOWN
2016-01-23T18:01:18.000000;2016-01-23T18:01:18.000000;5fefa27a-1d63-4112-bf75-c76322b66864;388.56;2.55663357;UNKNOWN
2016-01-23T18:01:18.000000;2016-01-23T18:01:18.000000;1b57236d-2ef9-4fb3-bb25-1377662ceb48;388.46;3.0;UNKNOWN
2016-01-23T18:01:18.000000;2016-01-23T18:01:18.000000;1cf9243e-cb21-484d-b5be-aabd7253036e;388.52;2.57516256;UNKNOWN
2016-01-23T18:03:43.000000;2016-01-23T18:03:43.000000;c8e27cd8-5086-45f3-9e52-3f7af195833a;387.93;5.15753962;UNKNOWN
2016-01-23T18:03:46.000000;2016-01-23T18:03:46.000000;9311c849-56c1-4d69-ac24-ca260528c097;387.92;9.0;UNKNOWN
2016-01-23T18:03:49.000000;2016-01-23T18:03:49.000000;d0811f2c-6ee6-46e3-a663-938b47f8f301;387.99;0.1;UNKNOWN
2016-01-23T18:04:43.000000;2016-01-23T18:04:43.000000;c3a12983-bddf-4aa4-9a01-ddf55f8b6a03;387.55;3.37258841;UNKNOWN
2016-01-23T18:04:43.000000;2016-01-23T18:04:43.000000;918b91e9-7187-4b65-a246-dd2527893ccb;387.9;9.0;UNKNOWN
2016-01-23T18:04:43.000000;2016-01-23T18:04:43.000000;34cb5ed5-0fb1-4289-8ea9-0e9a33361e42;387.8;0.61;UNKNOWN
2016-01-23T18:04:43.000000;2016-01-23T18:04:43.000000;1a09ec4c-58c4-4a6b-8c42-806f6e0e8e94;387.6;2.5;UNKNOWN
2016-01-23T18:04:53.000000;2016-01-23T18:04:53.000000;c1da1faf-8165-413f-8012-470019d4b00c;387.62;0.1;UNKNOWN
2016-01-23T18:05:04.000000;2016-01-23T18:05:04.000000;7c97d0b3-4474-441b-b6a6-90408865a299;387.63;0.39309812;UNKNOWN
2016-01-23T18:05:06.000000;2016-01-23T18:05:06.000000;ceebb82c-3f13-4247-b040-d11fb9016682;387.63;0.1;UNKNOWN
2016-01-23T18:06:20.000000;2016-01-23T18:06:20.000000;83b252cb-31c4-49f8-8982-a1c697d7a8cb;387.89;0.413917;UNKNOWN
2016-01-23T18:07:04.000000;2016-01-23T18:07:04.000000;295c4c45-1002-442d-8264-1dbe79ebc1e2;387.87;0.1;UNKNOWN
2016-01-23T18:08:18.000000;2016-01-23T18:08:18.000000;83a8f7a8-0efe-484b-9128-2da1330f4347;387.93;0.1;UNKNOWN
2016-01-23T18:08:18.000000;2016-01-23T18:08:18.000000;c5fe7ea8-1c8a-45ba-83d2-4523fe966e0a;387.92;0.02703897;UNKNOWN
2016-01-23T18:08:50.000000;2016-01-23T18:08:50.000000;1ad2fdb7-e475-4e7a-aad6-750e17f7443a;388.01;0.1;UNKNOWN
2016-01-23T18:09:01.000000;2016-01-23T18:09:01.000000;8c9cb793-bd60-4fb1-a3fc-296de59ec74e;387.99;0.1;UNKNOWN
2016-01-23T18:09:15.000000;2016-01-23T18:09:15.000000;80b47ea6-7e08-48f2-b6ed-b78c941fc223;388.01;6.3508;UNKNOWN
2016-01-23T18:10:41.000000;2016-01-23T18:10:41.000000;9cd2b5a3-1347-4cd4-aa60-a8165e09749b;388.02;0.247955;UNKNOWN
2016-01-23T18:12:11.000000;2016-01-23T18:12:11.000000;2508edea-8642-4ac3-a9e1-77510cd77939;388.01;0.1;UNKNOWN
2016-01-23T18:13:26.000000;2016-01-23T18:13:26.000000;3645130c-e081-4f5f-afc5-8074ea5ce58d;387.9;0.1;UNKNOWN
2016-01-23T18:13:26.000000;2016-01-23T18:13:26.000000;cd4d92c4-193f-4a5c-bed9-a22d68ba2970;387.56;6.19;UNKNOWN
2016-01-23T18:13:26.000000;2016-01-23T18:13:26.000000;00cd640f-8815-4a9b-9cfb-ed9f151b0017;387.91;0.21;UNKNOWN
2016-01-23T18:13:43.000000;2016-01-23T18:13:43.000000;d93d5e09-e348-42b0-b3ea-dc522a226366;387.53;0.1;UNKNOWN
2016-01-23T18:13:43.000000;2016-01-23T18:13:43.000000;a0a1b7f4-44e5-43ea-988f-c490fbf3e3a1;387.61;0.1;UNKNOWN
2016-01-23T18:13:43.000000;2016-01-23T18:13:43.000000;af93cb4c-79f9-4758-83e1-ca7f08e26f73;387.51;1.8;UNKNOWN
2016-01-23T18:16:12.000000;2016-01-23T18:16:12.000000;e4928fc9-3a9f-41b2-95af-07c6fb737488;387.52;0.14357707;UNKNOWN
2016-01-23T18:16:12.000000;2016-01-23T18:16:12.000000;34ac9ad8-1666-4b68-88a9-fb4bd59c3bd1;387.5;0.05015505;UNKNOWN
2016-01-23T18:16:14.000000;2016-01-23T18:16:14.000000;af9d45d4-37f9-4dcb-bda3-bcf8bf8aceea;387.5;0.1007407;UNKNOWN
2016-01-23T18:16:32.000000;2016-01-23T18:16:32.000000;17acbfdc-7d7c-482b-b583-bcc5e37fef6f;387.5;0.15;UNKNOWN
2016-01-23T18:17:38.000000;2016-01-23T18:17:38.000000;6a949386-7466-41f4-b8a5-665a4c6f3f54;387.5;0.39302373;UNKNOWN
2016-01-23T18:18:38.000000;2016-01-23T18:18:38.000000;f3f803ea-be5d-49b3-b351-a5ae253a9192;387.55;0.012764;UNKNOWN
2016-01-23T18:18:38.000000;2016-01-23T18:18:38.000000;1b2881cf-bfe9-4cfc-af87-d4f681b1c8ca;387.66;0.087236;UNKNOWN
2016-01-23T18:18:42.000000;2016-01-23T18:18:42.000000;8592e993-6b87-4284-ae1d-56adae89a929;387.52;5.4;UNKNOWN
2016-01-23T18:18:43.000000;2016-01-23T18:18:43.000000;3b28ad30-ef5b-464f-bb82-9df03a85e864;387.52;0.010978;UNKNOWN
2016-01-23T18:18:43.000000;2016-01-23T18:18:43.000000;bb6edc25-a295-47a8-9c9f-786ff30dd4d2;387.52;0.019885;UNKNOWN
2016-01-23T18:18:44.000000;2016-01-23T18:18:44.000000;35674aa7-5f04-4c87-b175-0c026aed4043;387.5;0.011536;UNKNOWN
2016-01-23T18:19:18.000000;2016-01-23T18:19:18.000000;c358d660-3712-408d-b6f7-df5d2c0c1102;387.51;0.030022;UNKNOWN
2016-01-23T18:19:19.000000;2016-01-23T18:19:19.000000;4d7fb055-6a24-43d6-bcaf-eb619b3d02a0;387.51;0.06273752;UNKNOWN
2016-01-23T18:20:08.000000;2016-01-23T18:20:08.000000;ead14284-e64d-41c4-9d87-fa578b114336;387.52;0.28932157;UNKNOWN
2016-01-23T18:20:33.000000;2016-01-23T18:20:33.000000;e71e50e7-e68c-4ff7-89e8-8a5f4e5387c3;387.51;0.58119636;UNKNOWN
2016-01-23T18:20:37.000000;2016-01-23T18:20:37.000000;9d36c7c8-5bec-454a-9f43-c76660aaf76c;387.87;1.243;UNKNOWN
2016-01-23T18:21:18.000000;2016-01-23T18:21:18.000000;15d1a351-9f6b-4728-9530-213af3b30a23;387.59;0.25435584;UNKNOWN
2016-01-23T18:21:40.000000;2016-01-23T18:21:40.000000;7b9baf53-075b-4806-ab85-8200d86329f2;387.59;0.0194;UNKNOWN
2016-01-23T18:21:43.000000;2016-01-23T18:21:43.000000;77420ae4-31f0-48a0-a8b2-da82e1c5f72d;387.59;0.23480191;UNKNOWN
2016-01-23T18:21:43.000000;2016-01-23T18:21:43.000000;f6f970c3-73a1-43b9-a891-29f5b96f2be7;387.59;0.96624416;UNKNOWN
2016-01-23T18:21:48.000000;2016-01-23T18:21:48.000000;fccd832a-fa39-4855-9415-9d0b86b183f6;387.59;0.06973815;UNKNOWN
2016-01-23T18:21:59.000000;2016-01-23T18:21:59.000000;146c9187-cfb9-4e9a-b76d-23365f9a6cb9;387.9;0.01;UNKNOWN
2016-01-23T18:22:08.000000;2016-01-23T18:22:08.000000;ff992de0-d72b-4dc8-ae60-cbd67323a799;388.0;0.014803;UNKNOWN
2016-01-23T18:22:11.000000;2016-01-23T18:22:11.000000;e3cf61c1-d4e5-4e2f-b227-6d696e9f0446;388.01;0.1;UNKNOWN
2016-01-23T18:22:13.000000;2016-01-23T18:22:13.000000;b4cc0b7e-c2a1-4b6f-ac54-bab9a0f8ab5f;388.01;0.023574;UNKNOWN
2016-01-23T18:22:13.000000;2016-01-23T18:22:13.000000;3dd62a53-1144-420f-a5af-6a78718d5ba5;388.02;0.076426;UNKNOWN
2016-01-23T18:22:14.000000;2016-01-23T18:22:14.000000;1f24e625-cd6b-4706-9eed-2ae8e4aa6f00;388.0;0.283463;UNKNOWN
2016-01-23T18:22:16.000000;2016-01-23T18:22:16.000000;18d3c6aa-f403-417c-89bd-91a4b677584e;388.0;0.053337;UNKNOWN
2016-01-23T18:22:16.000000;2016-01-23T18:22:16.000000;12bcdf77-6739-4349-84f1-c5d6f76e4c39;388.02;0.1;UNKNOWN
2016-01-23T18:22:19.000000;2016-01-23T18:22:19.000000;62eb4ac7-b587-4349-a2bb-fa5f507c01cc;388.02;0.1;UNKNOWN
2016-01-23T18:22:21.000000;2016-01-23T18:22:21.000000;f2d832e3-5ba4-464b-b387-f249913fd0ad;388.02;0.1;UNKNOWN
2016-01-23T18:22:23.000000;2016-01-23T18:22:23.000000;85b74722-2da7-497e-9a10-4e8f676fcbf5;388.02;0.39;UNKNOWN
2016-01-23T18:23:17.000000;2016-01-23T18:23:17.000000;b4095a92-cf6a-4f45-8b52-2d1fd5ef09da;388.1;0.5;UNKNOWN
2016-01-23T18:23:28.000000;2016-01-23T18:23:28.000000;12456fb5-2f8e-4c5f-a173-42b1084953b8;388.1;1.0;UNKNOWN
2016-01-23T18:26:12.000000;2016-01-23T18:26:12.000000;35df3daa-311f-404a-a386-9d93e671e0d4;388.0;0.50838675;UNKNOWN
2016-01-23T18:26:36.000000;2016-01-23T18:26:36.000000;aea74b0e-e3e1-4dac-a0eb-c29e413d0457;388.0;0.55;UNKNOWN
2016-01-23T18:26:50.000000;2016-01-23T18:26:50.000000;47dffb2c-71c1-4a2d-b1fc-2b450b07b83b;388.0;0.3996;UNKNOWN
2016-01-23T18:27:42.000000;2016-01-23T18:27:42.000000;4260c6f9-0b89-42f3-adce-281ed6403f2c;388.03;0.1;UNKNOWN
2016-01-23T18:27:44.000000;2016-01-23T18:27:44.000000;b1d808cf-54e0-4084-9fbe-f42df4db0ce8;388.03;1.0;UNKNOWN
2016-01-23T18:28:42.000000;2016-01-23T18:28:42.000000;514bad45-e6db-40d3-a7da-90016000460d;388.02;0.058522;UNKNOWN
2016-01-23T18:28:42.000000;2016-01-23T18:28:42.000000;91ee7130-e9e9-41fe-a488-7cf1f5eaea86;388.02;0.016008;UNKNOWN
2016-01-23T18:29:22.000000;2016-01-23T18:29:22.000000;854f372b-866f-4aef-a3d0-479149a0e362;388.01;0.02776482;UNKNOWN
2016-01-23T18:29:22.000000;2016-01-23T18:29:22.000000;40843d51-7868-4166-bde3-886506f8a046;388.01;0.8752;UNKNOWN
2016-01-23T18:31:26.000000;2016-01-23T18:31:26.000000;a5e3e55b-68a4-4e77-bf86-8cd49665d76a;388.58;12.0;UNKNOWN
2016-01-23T18:31:26.000000;2016-01-23T18:31:26.000000;1e4ab93e-c94f-4d51-b9ee-7ada14cd8fd1;388.48;2.57449958;UNKNOWN
2016-01-23T18:31:26.000000;2016-01-23T18:31:26.000000;3a2555bf-f2a5-488c-9dad-3719a2f38403;388.61;1.12516425;UNKNOWN
2016-01-23T18:31:26.000000;2016-01-23T18:31:26.000000;89c4459d-d41d-436b-9769-10f5d13077b8;388.1;1.0;UNKNOWN
2016-01-23T18:31:26.000000;2016-01-23T18:31:26.000000;6faad3e9-2d0f-485c-8cf9-4ab3ddb4ed36;388.1;0.5;UNKNOWN
2016-01-23T18:31:26.000000;2016-01-23T18:31:26.000000;a254b48f-ed0c-4d96-ba49-bd3202b9080e;388.35;3.0;UNKNOWN
2016-01-23T18:31:26.000000;2016-01-23T18:31:26.000000;57f044b5-969e-46a8-bc28-6e4cd29b14a0;388.4;7.0;UNKNOWN
2016-01-23T18:31:26.000000;2016-01-23T18:31:26.000000;38ca7c91-5aad-45e4-87db-2a107c3fdc5f;388.41;2.57436703;UNKNOWN
2016-01-23T18:31:27.000000;2016-01-23T18:31:27.000000;dfba1798-b4de-46c9-a867-cd292100535a;388.61;0.25;UNKNOWN
2016-01-23T18:31:33.000000;2016-01-23T18:31:33.000000;49fbcfbf-7523-429f-906e-40abe8f5e8a0;388.09;1.00542561;UNKNOWN
2016-01-23T18:31:52.000000;2016-01-23T18:31:52.000000;664b90b3-dc64-4a1e-84b0-453b6764413a;388.7;0.041;UNKNOWN
2016-01-23T18:32:01.000000;2016-01-23T18:32:01.000000;15c384a2-95b8-4df2-8722-c66a0c70c0a8;388.84;2.57473158;UNKNOWN
2016-01-23T18:32:01.000000;2016-01-23T18:32:01.000000;573efbba-7e8e-4b63-8380-f6fb920e9f1b;388.81;0.5;UNKNOWN
2016-01-23T18:32:01.000000;2016-01-23T18:32:01.000000;1adb9d67-8f0a-494b-befd-da016446fe94;388.7;0.009;UNKNOWN
2016-01-23T18:32:13.000000;2016-01-23T18:32:13.000000;25d58838-3775-4327-ab67-77448024a168;389.02;2.57496363;UNKNOWN
2016-01-23T18:32:13.000000;2016-01-23T18:32:13.000000;d4712af2-08b7-4355-826c-9a2dc61619d9;389.03;2.57416822;UNKNOWN
2016-01-23T18:32:13.000000;2016-01-23T18:32:13.000000;6afdec2d-fb58-4d12-818d-c9eb51d94706;389.02;2.57290983;UNKNOWN
2016-01-23T18:32:13.000000;2016-01-23T18:32:13.000000;2373c4d1-52b1-44f4-8d32-f7c59579578c;389.1;0.01;UNKNOWN
2016-01-23T18:32:13.000000;2016-01-23T18:32:13.000000;caa3cd3f-37df-4651-9aff-4704455d01e3;388.85;20.06;UNKNOWN
2016-01-23T18:32:13.000000;2016-01-23T18:32:13.000000;ca156d4b-f4f0-4bac-9d3c-65991ae4afcc;388.95;2.57466529;UNKNOWN
2016-01-23T18:32:13.000000;2016-01-23T18:32:13.000000;3cbc69f4-64bc-4df6-a2c9-37d6ac19f6db;389.17;2.57466529;UNKNOWN
2016-01-23T18:32:13.000000;2016-01-23T18:32:13.000000;24d98e6a-6540-426d-b6d4-06e0357111d6;389.14;2.57277744;UNKNOWN
2016-01-23T18:32:13.000000;2016-01-23T18:32:13.000000;e6968723-cbe3-4c4f-8bf1-889d16ce0f08;388.99;2.57307534;UNKNOWN
2016-01-23T18:32:13.000000;2016-01-23T18:32:13.000000;46a8342e-a03c-43fb-9ae0-9720bb6d4d28;389.15;2.57410196;UNKNOWN
2016-01-23T18:32:14.000000;2016-01-23T18:32:14.000000;ffd9483d-dd8b-493d-b4c3-946a021c78ab;389.24;2.57324087;UNKNOWN
2016-01-23T18:32:30.000000;2016-01-23T18:32:30.000000;49dd8b23-1d06-4335-b47e-a938743c520a;389.24;0.02;UNKNOWN
2016-01-23T18:32:40.000000;2016-01-23T18:32:40.000000;ac2155ef-c50e-43c8-978c-0dcf3dd3c09a;389.28;0.5;UNKNOWN
2016-01-23T18:32:40.000000;2016-01-23T18:32:40.000000;338e4895-6be3-4038-a073-fcf5ff812b8d;389.29;2.57466529;UNKNOWN
2016-01-23T18:33:03.000000;2016-01-23T18:33:03.000000;82bbd7cc-84c5-46c1-8bcb-2daf2a6c976d;389.38;2.83;UNKNOWN
2016-01-23T18:33:37.000000;2016-01-23T18:33:37.000000;27f1d8cd-af75-4cc5-b59a-d25a9e1eb288;389.24;1.0;UNKNOWN
2016-01-23T18:34:28.000000;2016-01-23T18:34:28.000000;9303ba34-f67d-4628-8a2d-96740ec52da8;389.22;20.09746762;UNKNOWN
2016-01-23T18:35:29.000000;2016-01-23T18:35:29.000000;ea6ec5a8-de14-4bef-b876-cc8e6c6ac3a5;389.0;2.0;UNKNOWN
2016-01-23T18:37:07.000000;2016-01-23T18:37:07.000000;624b8d76-6344-40f5-8ef9-6d4517181f47;389.18;0.13;UNKNOWN
2016-01-23T18:37:07.000000;2016-01-23T18:37:07.000000;eef3354a-0312-4789-b78a-85f12d10a5b8;389.3;0.16053675;UNKNOWN
2016-01-23T18:37:07.000000;2016-01-23T18:37:07.000000;15d64682-16de-4616-bd16-9a9295228e00;389.18;0.4;UNKNOWN
2016-01-23T18:37:11.000000;2016-01-23T18:37:11.000000;4780bcfa-fd48-452b-8b5b-2f0cf5356266;389.58;2.01621195;UNKNOWN
2016-01-23T18:37:11.000000;2016-01-23T18:37:11.000000;8e199a79-6eea-4f3a-828c-cfcb3bc19965;389.29;0.27;UNKNOWN
2016-01-23T18:37:11.000000;2016-01-23T18:37:11.000000;15c568fe-d71c-4fd1-b558-d9b1b21b4f46;389.37;7.0;UNKNOWN
2016-01-23T18:37:11.000000;2016-01-23T18:37:11.000000;d2503a0d-2c34-43d2-a85f-9c73aa115faa;389.3;0.71378805;UNKNOWN
2016-01-23T18:38:28.000000;2016-01-23T18:38:28.000000;9a0db417-9cdd-44ed-883f-95a779e59371;389.46;0.5;UNKNOWN
2016-01-23T18:38:28.000000;2016-01-23T18:38:28.000000;7a29872f-3af1-452c-835e-da201410e0c7;389.46;0.15444051;UNKNOWN
2016-01-23T18:39:18.000000;2016-01-23T18:39:18.000000;a684e586-a6a2-492d-898f-cb9b6418a92e;389.39;0.01669;UNKNOWN
2016-01-23T18:39:43.000000;2016-01-23T18:39:43.000000;082b7811-3b2a-4b4f-941a-20b08b448774;389.39;0.17955186;UNKNOWN
