time_exchange;time_coinpai;guid;price;base_amount;taker_side
2016-01-23T18:39:45.000000;2016-01-23T18:39:45.000000;7adba237-6ec2-483c-9115-4c19e74133f3;389.39;0.04935814;UNKNOWN
2016-01-23T18:39:45.000000;2016-01-23T18:39:45.000000;efac6f1c-2371-4ca6-b44f-a5a8eee5214b;389.39;0.05064186;UNKNOWN
2016-01-23T18:40:03.000000;2016-01-23T18:40:03.000000;e7b2bfa5-3479-4577-a2c4-3f5da8543502;388.92;0.25728707;UNKNOWN
2016-01-23T18:41:36.000000;2016-01-23T18:41:36.000000;9186fc9a-09bb-4767-8450-f812aa965b9a;389.0;0.0557;UNKNOWN
2016-01-23T18:41:38.000000;2016-01-23T18:41:38.000000;34588d88-7ba9-4884-8c16-98bef509c424;389.0;0.2937;UNKNOWN
2016-01-23T18:41:38.000000;2016-01-23T18:41:38.000000;54c6293a-64d4-46fc-9834-9d978eb2bc51;389.0;0.3;UNKNOWN
2016-01-23T18:41:38.000000;2016-01-23T18:41:38.000000;15c3ddba-2efd-4d70-81e5-6f09e481f8a5;389.01;4.4063;UNKNOWN
2016-01-23T18:43:14.000000;2016-01-23T18:43:14.000000;f4310e18-eed6-40a2-8e70-16d05c711458;388.81;0.75751799;UNKNOWN
2016-01-23T18:43:53.000000;2016-01-23T18:43:53.000000;27f73032-99a5-4f01-977e-42f253a5a519;389.0;0.25681259;UNKNOWN
2016-01-23T18:44:05.000000;2016-01-23T18:44:05.000000;77f49aa1-6c6d-4160-aff6-ff03af598a82;389.0;0.1;UNKNOWN
2016-01-23T18:44:17.000000;2016-01-23T18:44:17.000000;cf9619b7-a379-4330-b717-24cc78f5f278;388.86;0.01;UNKNOWN
2016-01-23T18:44:43.000000;2016-01-23T18:44:43.000000;34eae278-d60c-445d-ad6f-0f5b56fc671a;389.2;10.0;UNKNOWN
2016-01-23T18:44:43.000000;2016-01-23T18:44:43.000000;87a471c4-5b40-4fae-8ad4-4d35494d3443;389.01;0.5937;UNKNOWN
2016-01-23T18:44:43.000000;2016-01-23T18:44:43.000000;54cce91f-7537-4a45-aa09-73b13bd5b354;389.0;0.0432;UNKNOWN
2016-01-23T18:44:43.000000;2016-01-23T18:44:43.000000;38284713-bd26-401c-a7db-aa50d31240fa;389.0;0.4;UNKNOWN
2016-01-23T18:44:43.000000;2016-01-23T18:44:43.000000;f9df72bb-872f-4e51-ba71-a875f2d5ff50;389.0;0.1;UNKNOWN
2016-01-23T18:45:57.000000;2016-01-23T18:45:57.000000;a665ba7a-cf1d-4de4-a18b-73480b4eefa1;389.5;2.567;UNKNOWN
2016-01-23T18:46:28.000000;2016-01-23T18:46:28.000000;ca21ba21-998d-466d-9bba-700b20453ab4;389.5;0.36420575;UNKNOWN
2016-01-23T18:46:33.000000;2016-01-23T18:46:33.000000;d4f1ca5b-e434-475c-88a6-3a1a793963e9;389.12;3.52740153;UNKNOWN
2016-01-23T18:46:33.000000;2016-01-23T18:46:33.000000;c136d149-d16d-4a80-a229-cd006581da2c;389.39;1.47259847;UNKNOWN
2016-01-23T18:47:13.000000;2016-01-23T18:47:13.000000;fd265f77-314e-4b9e-ac54-d0f349f4e8e6;388.9;0.06426394;UNKNOWN
2016-01-23T18:47:54.000000;2016-01-23T18:47:54.000000;fa7d4660-f9a4-45a6-b48b-85583b08ea15;389.22;2.0;UNKNOWN
2016-01-23T18:47:54.000000;2016-01-23T18:47:54.000000;2611107a-8fd6-4749-bccd-77825a7d1658;389.22;6.0;UNKNOWN
2016-01-23T18:48:13.000000;2016-01-23T18:48:13.000000;fe4a76f3-5ae3-4a48-8737-8a088282e244;388.66;0.05260223;UNKNOWN
2016-01-23T18:48:15.000000;2016-01-23T18:48:15.000000;07c1bbe3-5840-4a94-a5ce-0f1768978bb4;389.1;0.1;UNKNOWN
2016-01-23T18:48:15.000000;2016-01-23T18:48:15.000000;7140a8b5-ef2f-4c28-b0ca-7d7005b7157d;388.66;0.02828273;UNKNOWN
2016-01-23T18:48:30.000000;2016-01-23T18:48:30.000000;e69b5537-a55d-4049-a416-a4f69f3840e8;389.0;0.02249;UNKNOWN
2016-01-23T18:48:48.000000;2016-01-23T18:48:48.000000;ae4af9f1-565d-4873-897f-aa0e37bde64a;388.49;0.03856035;UNKNOWN
2016-01-23T18:49:12.000000;2016-01-23T18:49:12.000000;789bf5ec-b469-4f44-87dd-97f0593fdff9;388.83;1.0;UNKNOWN
2016-01-23T18:49:15.000000;2016-01-23T18:49:15.000000;b4398f78-98b0-4dab-9104-51fbf64b59e9;388.4;0.1;UNKNOWN
2016-01-23T18:49:27.000000;2016-01-23T18:49:27.000000;47921b5b-e4d3-48fd-a77a-8678ff73a435;388.4;5.0;UNKNOWN
2016-01-23T18:49:36.000000;2016-01-23T18:49:36.000000;fe96c65b-ddea-4191-bb1b-ef776108962e;388.39;2.57317465;UNKNOWN
2016-01-23T18:49:39.000000;2016-01-23T18:49:39.000000;c8e5af25-4285-47a6-a6a6-f3f5d2278761;388.22;2.57357199;UNKNOWN
2016-01-23T18:49:39.000000;2016-01-23T18:49:39.000000;3b4d81e2-0e86-4f2b-8afb-4b7c108e78e4;388.23;6.3621;UNKNOWN
2016-01-23T18:49:39.000000;2016-01-23T18:49:39.000000;929348b1-a330-47d8-8671-47d8401ff9ad;388.08;2.57310844;UNKNOWN
2016-01-23T18:49:39.000000;2016-01-23T18:49:39.000000;33d52dea-6331-49cb-b264-ad6523668169;388.0;19.34301493;UNKNOWN
2016-01-23T18:49:39.000000;2016-01-23T18:49:39.000000;2fea65dd-6dc3-4907-ad75-f451e1b13cf7;388.18;2.57314155;UNKNOWN
2016-01-23T18:49:39.000000;2016-01-23T18:49:39.000000;0486bb94-e7c9-4e0c-b705-63a591d5c039;388.21;2.57506309;UNKNOWN
2016-01-23T18:49:42.000000;2016-01-23T18:49:42.000000;37ae9a97-e349-4986-b43a-38a5115239b7;388.0;0.25;UNKNOWN
2016-01-23T18:49:46.000000;2016-01-23T18:49:46.000000;b1404963-70b4-419a-bb8d-50865cba5f13;388.0;0.29;UNKNOWN
2016-01-23T18:49:46.000000;2016-01-23T18:49:46.000000;fe1d1024-ae51-4027-b0b4-4ab2a7bc271c;388.0;0.98582735;UNKNOWN
2016-01-23T18:49:51.000000;2016-01-23T18:49:51.000000;4f7e9803-60e3-4598-92b4-e47d3a042920;388.0;0.77;UNKNOWN
2016-01-23T18:49:54.000000;2016-01-23T18:49:54.000000;bb491390-5cc2-459a-b1f7-7e83556df75b;388.0;26.54156797;UNKNOWN
2016-01-23T18:49:54.000000;2016-01-23T18:49:54.000000;c07c75b3-ce66-41ef-bb24-93e952429a69;387.99;0.025;UNKNOWN
2016-01-23T18:49:54.000000;2016-01-23T18:49:54.000000;8f33cd19-44dd-4c42-bb8d-1b66f1cb0ebd;387.99;2.57795079;UNKNOWN
2016-01-23T18:49:54.000000;2016-01-23T18:49:54.000000;095af63a-f748-4540-8600-550c153ab85c;387.9;1.0;UNKNOWN
2016-01-23T18:49:54.000000;2016-01-23T18:49:54.000000;87a8bd7d-5527-4e91-91b8-aa481d5a57f3;387.98;2.57310844;UNKNOWN
2016-01-23T18:49:54.000000;2016-01-23T18:49:54.000000;f2066e51-56d8-40a7-ad75-f02254878bb1;387.86;2.2823728;UNKNOWN
2016-01-23T18:50:00.000000;2016-01-23T18:50:00.000000;d830a38e-38e8-4759-bf5c-b374a91cbb2e;387.86;0.29567768;UNKNOWN
2016-01-23T18:50:20.000000;2016-01-23T18:50:20.000000;94729f5b-1b18-466a-8901-cb7cb86a3a67;387.75;0.4;UNKNOWN
2016-01-23T18:50:20.000000;2016-01-23T18:50:20.000000;9b377e77-20cb-4d6b-b21c-431920ff22f5;387.75;0.39;UNKNOWN
2016-01-23T18:50:22.000000;2016-01-23T18:50:22.000000;29a289a6-f88c-46ee-893d-7b02406ddbc9;387.76;0.251;UNKNOWN
2016-01-23T18:50:22.000000;2016-01-23T18:50:22.000000;34a28137-cb6a-4f3d-9059-f9c82759be92;387.76;0.1;UNKNOWN
2016-01-23T18:50:41.000000;2016-01-23T18:50:41.000000;0d63a2c9-dc49-4832-a2a4-61083e5c7ddb;387.77;0.25;UNKNOWN
2016-01-23T18:50:53.000000;2016-01-23T18:50:53.000000;1aafe658-06a0-41a7-8aee-29da51f2faaf;387.77;1.8386;UNKNOWN
2016-01-23T18:51:11.000000;2016-01-23T18:51:11.000000;53ee904a-bee6-48e7-8301-9840bb48347a;387.75;0.4156;UNKNOWN
2016-01-23T18:51:12.000000;2016-01-23T18:51:12.000000;59994bab-5e9d-4f8e-a0ae-7ec3eed0f533;387.75;23.7944;UNKNOWN
2016-01-23T18:51:28.000000;2016-01-23T18:51:28.000000;78012394-2ddf-47fd-aeda-6c6ccef87e18;387.5;0.58567317;UNKNOWN
2016-01-23T18:51:28.000000;2016-01-23T18:51:28.000000;52595cb9-4e5f-43ed-a949-627dd9f4fc26;387.59;0.025468;UNKNOWN
2016-01-23T18:51:28.000000;2016-01-23T18:51:28.000000;b84c515b-ac8d-4f3f-8158-962886dc9a28;387.51;6.4449;UNKNOWN
2016-01-23T18:51:31.000000;2016-01-23T18:51:31.000000;8e5bc607-40cb-42be-80ea-1fe50f1ecc4b;387.5;2.56844877;UNKNOWN
2016-01-23T18:51:35.000000;2016-01-23T18:51:35.000000;e58da170-45dd-4134-bfb0-a4cd442f7dfd;387.58;8.0;UNKNOWN
2016-01-23T18:51:48.000000;2016-01-23T18:51:48.000000;60e2cc97-11e0-4402-ba8b-f3123c0a8969;387.51;0.05150639;UNKNOWN
2016-01-23T18:52:40.000000;2016-01-23T18:52:40.000000;64ec27b6-d597-4353-9aeb-1254a7ecdab5;387.99;5.919;UNKNOWN
2016-01-23T18:52:40.000000;2016-01-23T18:52:40.000000;1058cef2-fa68-4313-924f-42aca46f43d7;387.7;16.0;UNKNOWN
2016-01-23T18:52:52.000000;2016-01-23T18:52:52.000000;3ee21fe1-7e41-432c-a1d9-e4c52ea27e7d;388.0;0.5;UNKNOWN
2016-01-23T18:53:29.000000;2016-01-23T18:53:29.000000;700d15f6-d860-4e2d-90d8-1a9ae7f3609b;388.0;0.1;UNKNOWN
2016-01-23T18:56:04.000000;2016-01-23T18:56:04.000000;f1100bf2-3e9a-49ef-8f26-93bafec505c4;388.34;0.03742672;UNKNOWN
2016-01-23T18:56:14.000000;2016-01-23T18:56:14.000000;1d767331-665d-44bb-b31a-960a82f846a2;388.54;4.38;UNKNOWN
2016-01-23T18:57:13.000000;2016-01-23T18:57:13.000000;b8cbe5be-7abc-4012-97ec-3ef6d6928961;388.14;0.89928057;UNKNOWN
2016-01-23T18:57:45.000000;2016-01-23T18:57:45.000000;9d03a83c-85b2-44cb-beae-a4f73100630f;388.3;0.1;UNKNOWN
2016-01-23T18:57:47.000000;2016-01-23T18:57:47.000000;9eeb5ce4-7620-4278-b6da-309c422e6cee;388.3;4.0;UNKNOWN
2016-01-23T18:57:56.000000;2016-01-23T18:57:56.000000;532c2589-e71c-41ef-8be7-798afa909feb;388.3;0.1029;UNKNOWN
2016-01-23T18:58:49.000000;2016-01-23T18:58:49.000000;db616746-5602-4aa8-8374-7514756ee5b3;388.26;1.85382;UNKNOWN
2016-01-23T19:00:04.000000;2016-01-23T19:00:04.000000;f76122dc-9a15-4df0-ae67-441454f75a76;388.3;0.05;UNKNOWN
2016-01-23T19:00:53.000000;2016-01-23T19:00:53.000000;453a143b-72da-40bf-9b99-2adae97c2381;388.29;0.12892519;UNKNOWN
2016-01-23T19:01:18.000000;2016-01-23T19:01:18.000000;30701f6d-9282-4f99-b17b-26a6a6a22da5;388.29;0.120179;UNKNOWN
2016-01-23T19:03:33.000000;2016-01-23T19:03:33.000000;86cfd903-e78a-40f3-8fba-4951bbdd2f48;388.29;1.00540936;UNKNOWN
2016-01-23T19:03:50.000000;2016-01-23T19:03:50.000000;02da215a-d6a3-4560-ab34-4abf6151df2b;388.84;0.032695;UNKNOWN
2016-01-23T19:03:50.000000;2016-01-23T19:03:50.000000;dec093ba-832c-4c70-ac58-634a9949dc67;388.92;1.074025;UNKNOWN
2016-01-23T19:03:50.000000;2016-01-23T19:03:50.000000;ef458883-90ac-4657-8ac6-1114940f5939;388.3;0.7471;UNKNOWN
2016-01-23T19:04:13.000000;2016-01-23T19:04:13.000000;a4102d97-e1c0-4d00-ad23-5e1b4b656b66;388.39;1.16008772;UNKNOWN
2016-01-23T19:04:56.000000;2016-01-23T19:04:56.000000;c68e126f-6e02-4328-80d9-72ff26ab7f65;388.93;0.2;UNKNOWN
2016-01-23T19:05:43.000000;2016-01-23T19:05:43.000000;1817de0a-02e6-419c-84f9-8c64b5d68982;388.48;1.84141;UNKNOWN
2016-01-23T19:08:56.000000;2016-01-23T19:08:56.000000;7c0af2be-e0e2-4a26-97de-5480d9a475f5;388.22;0.061286;UNKNOWN
2016-01-23T19:09:50.000000;2016-01-23T19:09:50.000000;6c67b0c0-1f46-4bf5-aa20-38175321215a;388.68;0.015003;UNKNOWN
2016-01-23T19:09:51.000000;2016-01-23T19:09:51.000000;c2cf1043-66fb-45ff-8f5e-0687460bb028;388.7;0.011751;UNKNOWN
2016-01-23T19:09:53.000000;2016-01-23T19:09:53.000000;bd0b904d-2c68-4459-86a4-101c8dab0830;388.7;0.018127;UNKNOWN
2016-01-23T19:10:03.000000;2016-01-23T19:10:03.000000;84fc8f72-a542-4eb4-b713-dd744aa285b7;388.7;0.805719;UNKNOWN
2016-01-23T19:10:03.000000;2016-01-23T19:10:03.000000;dce22ac2-de92-4155-9542-8ef819b6f4c6;388.22;2.78207726;UNKNOWN
2016-01-23T19:13:43.000000;2016-01-23T19:13:43.000000;e32c5562-9b48-4428-a75c-acb5d3038d57;388.05;0.05159665;UNKNOWN
2016-01-23T19:14:54.000000;2016-01-23T19:14:54.000000;2242771f-d1fe-4159-a244-ac58cdb57944;388.05;0.013107;UNKNOWN
2016-01-23T19:14:55.000000;2016-01-23T19:14:55.000000;fb766e13-f846-4cad-8b1e-de1dec9639de;388.07;0.013107;UNKNOWN
2016-01-23T19:15:05.000000;2016-01-23T19:15:05.000000;1ff9c607-cb5b-4cb7-832c-247ccc39d1a5;388.71;17.371;UNKNOWN
2016-01-23T19:15:05.000000;2016-01-23T19:15:05.000000;706fc1fc-edfd-4913-8d78-bcf51b1b553c;388.54;2.57728637;UNKNOWN
2016-01-23T19:15:05.000000;2016-01-23T19:15:05.000000;4c9d6a52-595f-416a-a25d-3cef0d6a22da;388.8;5.0;UNKNOWN
2016-01-23T19:15:05.000000;2016-01-23T19:15:05.000000;4756f2b8-9090-48e6-91b8-a902ef67246d;388.25;3.19839;UNKNOWN
2016-01-23T19:15:05.000000;2016-01-23T19:15:05.000000;e45165df-7402-4dca-ba24-ec79fb264af2;388.72;2.57678829;UNKNOWN
2016-01-23T19:15:05.000000;2016-01-23T19:15:05.000000;c581b722-7100-4bca-abc3-cbd405f93a43;388.53;19.6327;UNKNOWN
2016-01-23T19:15:05.000000;2016-01-23T19:15:05.000000;f207d27d-e942-4452-a015-4f2f00c3e3d2;388.54;18.0787;UNKNOWN
2016-01-23T19:15:14.000000;2016-01-23T19:15:14.000000;f4777d4e-7558-4f4a-a430-4766d1eee9b2;388.82;1.33;UNKNOWN
2016-01-23T19:15:55.000000;2016-01-23T19:15:55.000000;e8bb1839-b445-4c48-8872-a7a7262bec1e;388.83;1.49;UNKNOWN
2016-01-23T19:18:51.000000;2016-01-23T19:18:51.000000;a172c797-e99a-47fb-852c-79b37ac09ae8;388.56;0.03055082;UNKNOWN
2016-01-23T19:19:46.000000;2016-01-23T19:19:46.000000;48fa34f0-d5a8-4c38-a8f7-06a281cac572;388.9;0.484629;UNKNOWN
2016-01-23T19:20:19.000000;2016-01-23T19:20:19.000000;a34ce8e5-0036-4eec-9ca1-99f0e9688a66;388.98;0.05513534;UNKNOWN
2016-01-23T19:20:25.000000;2016-01-23T19:20:25.000000;7ba6cacb-f27b-4bd4-ba1d-8686a50d9194;388.98;0.02;UNKNOWN
2016-01-23T19:20:48.000000;2016-01-23T19:20:48.000000;3e6d7738-78a2-4a21-9dcc-9a3a3e33eb2c;388.98;0.18808188;UNKNOWN
2016-01-23T19:20:55.000000;2016-01-23T19:20:55.000000;20fad728-1b46-4968-b986-3ae589772f7f;389.0;0.0557;UNKNOWN
2016-01-23T19:21:17.000000;2016-01-23T19:21:17.000000;a3b4c1e4-caec-4924-aa26-8f545433e1c8;389.5;0.25;UNKNOWN
2016-01-23T19:21:52.000000;2016-01-23T19:21:52.000000;11d28935-d9bf-47fb-8de6-d41d233d39b1;389.36;0.419833;UNKNOWN
2016-01-23T19:22:35.000000;2016-01-23T19:22:35.000000;044b5bf9-b4e4-4f6e-82e6-e1244422f73c;389.5;0.1462;UNKNOWN
2016-01-23T19:22:42.000000;2016-01-23T19:22:42.000000;2bb964cc-b21b-4819-bb72-cdf60831cd36;389.49;0.1;UNKNOWN
2016-01-23T19:22:46.000000;2016-01-23T19:22:46.000000;96b2e573-5353-490a-8722-3459241127bf;389.83;5.0;UNKNOWN
2016-01-23T19:22:46.000000;2016-01-23T19:22:46.000000;b2c5fcb9-f23b-4e86-af82-161c88e657ed;389.71;1.203423;UNKNOWN
2016-01-23T19:22:46.000000;2016-01-23T19:22:46.000000;003c92d2-7667-4c7b-8450-edc13870d8f8;389.73;5.0;UNKNOWN
2016-01-23T19:22:46.000000;2016-01-23T19:22:46.000000;4da4d615-f2d5-4423-a1b5-e4c0ac9b7d15;389.78;0.15;UNKNOWN
2016-01-23T19:22:46.000000;2016-01-23T19:22:46.000000;4f3d81cd-bbba-4948-9f46-7f864b63ae8c;389.5;6.67259425;UNKNOWN
2016-01-23T19:22:46.000000;2016-01-23T19:22:46.000000;972342e9-6854-4e8d-a11b-d55a813af78d;390.0;0.1;UNKNOWN
2016-01-23T19:22:46.000000;2016-01-23T19:22:46.000000;4391ece8-7b16-4a52-8097-d33945fec078;390.04;1.87398275;UNKNOWN
2016-01-23T19:22:50.000000;2016-01-23T19:22:50.000000;735f4500-47c7-4d76-b2be-0b4e2de359b2;389.5;0.335887;UNKNOWN
2016-01-23T19:22:52.000000;2016-01-23T19:22:52.000000;03fd2094-0cf8-40c0-a9f8-12314b8be7be;389.51;0.509525;UNKNOWN
2016-01-23T19:22:53.000000;2016-01-23T19:22:53.000000;179bdb83-b872-4955-a141-80c3fab335f3;390.01;0.25;UNKNOWN
2016-01-23T19:23:17.000000;2016-01-23T19:23:17.000000;63b6d13b-1936-4103-a65a-0b1ba7cfc71e;389.51;0.12698735;UNKNOWN
2016-01-23T19:23:34.000000;2016-01-23T19:23:34.000000;3650190c-c8b9-40ea-b0d1-b8008e2f6d9a;389.92;5.0011;UNKNOWN
2016-01-23T19:24:10.000000;2016-01-23T19:24:10.000000;175af5d3-0ca9-4436-83f7-6cb85559bd6b;389.89;0.02;UNKNOWN
2016-01-23T19:25:28.000000;2016-01-23T19:25:28.000000;e609c733-36bf-4201-a3a0-758a98494bed;389.53;0.066099;UNKNOWN
2016-01-23T19:26:14.000000;2016-01-23T19:26:14.000000;3e141acf-87cf-4cf1-83b0-0bb9d4f6326d;389.5;0.808;UNKNOWN
2016-01-23T19:28:10.000000;2016-01-23T19:28:10.000000;ac61b16c-5549-4b31-900f-8d9584d435df;389.67;0.1;UNKNOWN
2016-01-23T19:28:28.000000;2016-01-23T19:28:28.000000;0b0614f9-810a-458e-96b2-7e84ce3d118e;389.86;2.2;UNKNOWN
2016-01-23T19:30:13.000000;2016-01-23T19:30:13.000000;dcd173a1-b5e4-4a63-b1f7-a3eefb65d491;389.54;0.19054393;UNKNOWN
2016-01-23T19:30:40.000000;2016-01-23T19:30:40.000000;f2f799cb-34e2-4cf0-8aa9-41379edcdfa4;389.87;0.0476523;UNKNOWN
2016-01-23T19:30:55.000000;2016-01-23T19:30:55.000000;6eb1a961-9e40-4287-97df-a7be33f2e8ac;389.88;0.1895;UNKNOWN
2016-01-23T19:31:00.000000;2016-01-23T19:31:00.000000;14b1fe4b-315f-49e7-9ad3-69985ccaf9ab;389.87;0.02;UNKNOWN
2016-01-23T19:31:33.000000;2016-01-23T19:31:33.000000;494248da-6aa7-418f-b9a6-2a4bea49f951;389.87;0.02;UNKNOWN
2016-01-23T19:32:06.000000;2016-01-23T19:32:06.000000;756ff3e2-14f6-4a64-ba9d-40b954433632;389.87;0.02;UNKNOWN
2016-01-23T19:32:32.000000;2016-01-23T19:32:32.000000;51d978c5-c276-48bd-bdce-859cfaa6fffd;389.87;0.02;UNKNOWN
2016-01-23T19:33:03.000000;2016-01-23T19:33:03.000000;87e1eb8b-d3fc-440f-bb6e-dcaee9c181e2;389.87;0.02;UNKNOWN
2016-01-23T19:33:30.000000;2016-01-23T19:33:30.000000;2da023ac-198e-47de-bc26-6ec815817dfd;389.87;0.02;UNKNOWN
2016-01-23T19:34:02.000000;2016-01-23T19:34:02.000000;554a0c73-ac38-46fc-9f21-fe72590fda28;389.87;0.02;UNKNOWN
2016-01-23T19:34:33.000000;2016-01-23T19:34:33.000000;1ee6ad2d-de7d-49c3-ae16-c7d727dd45f8;389.87;12.1536477;UNKNOWN
2016-01-23T19:37:13.000000;2016-01-23T19:37:13.000000;ed3eb9d6-dc97-422c-9ae5-7126ed7f7e0c;389.18;0.66643081;UNKNOWN
2016-01-23T19:37:13.000000;2016-01-23T19:37:13.000000;0d6b5ede-176f-4566-a2d9-dcd67489b16e;389.49;0.025;UNKNOWN
2016-01-23T19:37:13.000000;2016-01-23T19:37:13.000000;a754c89a-8c17-4785-9ac9-92bd2c16ff79;389.56;0.070532;UNKNOWN
2016-01-23T19:38:26.000000;2016-01-23T19:38:26.000000;856723b6-e377-4f2d-a259-024e380d8a74;389.86;5.0;UNKNOWN
2016-01-23T19:40:58.000000;2016-01-23T19:40:58.000000;9a4ce982-aa18-42d3-b2b3-10eb3cb5c278;389.01;0.1;UNKNOWN
2016-01-23T19:41:27.000000;2016-01-23T19:41:27.000000;2b23f434-4c9e-48d2-b2da-e4f6ce8d51b7;389.01;1.05;UNKNOWN
2016-01-23T19:41:31.000000;2016-01-23T19:41:31.000000;1386ae22-dae5-4fe0-ad09-b66164d463a4;389.01;1.48;UNKNOWN
2016-01-23T19:41:40.000000;2016-01-23T19:41:40.000000;70a243e5-255d-4ae6-8cef-a4a20c1fc648;389.0;2.15;UNKNOWN
2016-01-23T19:41:40.000000;2016-01-23T19:41:40.000000;06a11424-1cc6-4119-afd4-c760c814ed9c;389.0;0.01;UNKNOWN
2016-01-23T19:41:44.000000;2016-01-23T19:41:44.000000;47699a6a-879d-4bd3-816e-709ecba9461d;389.01;1.47;UNKNOWN
2016-01-23T19:42:27.000000;2016-01-23T19:42:27.000000;f0980f4c-364e-4c9c-90e0-9d011df3bd18;389.2;1.76659;UNKNOWN
2016-01-23T19:42:42.000000;2016-01-23T19:42:42.000000;572ce4ee-9c8d-4ec5-8108-3bf497ccb065;389.05;5.0;UNKNOWN
2016-01-23T19:43:28.000000;2016-01-23T19:43:28.000000;274d65e4-efa0-4291-9624-5e8b557687b3;389.18;4.1667;UNKNOWN
2016-01-23T19:44:46.000000;2016-01-23T19:44:46.000000;1a5fd788-4de3-4cac-9dbc-8f5841f9d44b;389.0;0.01321049;UNKNOWN
2016-01-23T19:44:59.000000;2016-01-23T19:44:59.000000;48651801-fcdc-43f2-aed4-5c0db2f0365d;389.0;0.01;UNKNOWN
2016-01-23T19:46:46.000000;2016-01-23T19:46:46.000000;69f7415b-e397-4cde-b1e0-17f01ba83883;389.0;0.05703;UNKNOWN
2016-01-23T19:47:13.000000;2016-01-23T19:47:13.000000;4690f513-796b-4357-b825-02181afd5611;389.0;0.038082;UNKNOWN
2016-01-23T19:48:19.000000;2016-01-23T19:48:19.000000;6a4d5144-e23b-44e3-bdc9-b20decbaf62a;389.02;0.3;UNKNOWN
2016-01-23T19:48:35.000000;2016-01-23T19:48:35.000000;ebcf4a02-3100-419f-bd26-af4d7ea49a30;389.0;0.01;UNKNOWN
2016-01-23T19:48:53.000000;2016-01-23T19:48:53.000000;b0ac7569-7455-40fe-b758-b5aafe8fabdc;389.0;0.34;UNKNOWN
2016-01-23T19:51:12.000000;2016-01-23T19:51:12.000000;a9f20660-4588-47a9-9065-81037d1cba62;389.0;0.25383287;UNKNOWN
2016-01-23T19:52:23.000000;2016-01-23T19:52:23.000000;9fedff1c-5d4a-475e-8034-aa89eed953cf;389.02;0.105;UNKNOWN
2016-01-23T19:55:25.000000;2016-01-23T19:55:25.000000;b91670b8-1749-40c4-93f9-738826a8ecd9;389.01;0.4;UNKNOWN
2016-01-23T19:55:25.000000;2016-01-23T19:55:25.000000;66193661-d8e4-4cc3-a663-a926d381c608;389.01;0.01;UNKNOWN
2016-01-23T19:55:25.000000;2016-01-23T19:55:25.000000;6a909afb-ebd0-42b8-81fb-4f23e3658ac6;389.02;0.1;UNKNOWN
2016-01-23T19:55:25.000000;2016-01-23T19:55:25.000000;fe48afe3-9ee9-4992-869a-a2f66092c1e0;389.01;0.0896978;UNKNOWN
2016-01-23T19:55:37.000000;2016-01-23T19:55:37.000000;8ff1ba44-c191-4556-a0be-93b1cb8eb450;389.02;0.3103;UNKNOWN
2016-01-23T19:56:03.000000;2016-01-23T19:56:03.000000;1ff00fef-a354-405c-927c-fe1016311ff5;389.0;0.1;UNKNOWN
2016-01-23T19:56:10.000000;2016-01-23T19:56:10.000000;719b92c4-16f9-40e5-b569-d76fd2ed9848;389.02;5.0;UNKNOWN
2016-01-23T19:56:12.000000;2016-01-23T19:56:12.000000;b56b1a37-e0ce-4540-b8bf-1923b7b3cd4c;389.0;0.038415;UNKNOWN
2016-01-23T19:56:14.000000;2016-01-23T19:56:14.000000;534d9b63-d5bd-47f1-9fbb-4001a6279e04;389.0;0.12691965;UNKNOWN
2016-01-23T19:56:29.000000;2016-01-23T19:56:29.000000;f41bc50d-761c-4de8-b48c-c505492117d4;389.0;1.0;UNKNOWN
2016-01-23T19:58:04.000000;2016-01-23T19:58:04.000000;78903d03-8fb7-4e0c-80fa-dc1a08389dbf;389.02;25.0;UNKNOWN
2016-01-23T20:00:16.000000;2016-01-23T20:00:16.000000;4752f8a4-716e-49a6-a976-ede2640d3d94;389.09;0.3;UNKNOWN
