time_exchange;time_coinpai;guid;price;base_amount;taker_side
2016-01-23T20:01:04.000000;2016-01-23T20:01:04.000000;e489dab0-73c2-4391-8d7e-574cd2e66265;389.0;0.01;UNKNOWN
2016-01-23T20:01:04.000000;2016-01-23T20:01:04.000000;e9811e43-6f5c-4ea1-9266-8fea1978cf14;389.0;0.01;UNKNOWN
2016-01-23T20:01:13.000000;2016-01-23T20:01:13.000000;7367a437-a83c-4635-bdbf-36779bbbd94d;389.0;0.25240505;UNKNOWN
2016-01-23T20:01:21.000000;2016-01-23T20:01:21.000000;2673c4bc-7330-45d0-8acd-5a86e4616a66;389.0;0.59010494;UNKNOWN
2016-01-23T20:02:10.000000;2016-01-23T20:02:10.000000;eb8534f4-e92e-4db6-a2b3-152902576138;388.71;2.0;UNKNOWN
2016-01-23T20:02:39.000000;2016-01-23T20:02:39.000000;d759bf33-5957-43a2-aee0-5a8a61b995b5;388.11;0.07556666;UNKNOWN
2016-01-23T20:03:03.000000;2016-01-23T20:03:03.000000;bb5ae67b-0bf6-4726-9855-b4dbd1519aa1;388.1;2.56910903;UNKNOWN
2016-01-23T20:03:03.000000;2016-01-23T20:03:03.000000;b7765c79-4d73-446c-8f5b-23131a534d7b;388.11;0.5;UNKNOWN
2016-01-23T20:03:03.000000;2016-01-23T20:03:03.000000;349ebc61-ce90-4992-9283-aa3f7a7da8b7;388.05;1.93089097;UNKNOWN
2016-01-23T20:03:33.000000;2016-01-23T20:03:33.000000;69f5d455-6d66-4477-8e65-3cf916d64dde;388.0;0.0477;UNKNOWN
2016-01-23T20:03:33.000000;2016-01-23T20:03:33.000000;75bdb05a-9b2c-46c9-bf37-485b2ade831b;387.95;0.5;UNKNOWN
2016-01-23T20:03:33.000000;2016-01-23T20:03:33.000000;99a69cf6-3a59-44ef-8368-6fb9ea21216a;387.74;1.3623;UNKNOWN
2016-01-23T20:03:33.000000;2016-01-23T20:03:33.000000;2177ecbd-34ae-4b6c-bf97-6dd4c484da50;388.0;0.09;UNKNOWN
2016-01-23T20:04:58.000000;2016-01-23T20:04:58.000000;6ce60783-083b-4555-9dd6-a164e1d20709;387.8;0.27375046;UNKNOWN
2016-01-23T20:04:58.000000;2016-01-23T20:04:58.000000;8366f5af-6e62-4501-95ed-70881a18f749;387.81;0.5;UNKNOWN
2016-01-23T20:05:29.000000;2016-01-23T20:05:29.000000;29c2a70b-a7c2-482a-b527-1ae9a1286278;387.74;1.6377;UNKNOWN
2016-01-23T20:05:29.000000;2016-01-23T20:05:29.000000;dbdbacc3-82e4-4c67-8a49-299553ae262f;387.81;0.5;UNKNOWN
2016-01-23T20:05:29.000000;2016-01-23T20:05:29.000000;17b5c2ab-5334-468c-9112-460642728e6a;387.73;2.13605046;UNKNOWN
2016-01-23T20:05:29.000000;2016-01-23T20:05:29.000000;f12f3d4b-9315-471a-8d62-aecfc83089e6;387.8;0.72624954;UNKNOWN
2016-01-23T20:06:50.000000;2016-01-23T20:06:50.000000;f57a0246-c7e1-48c9-95b9-5b2d8a7d5a59;388.34;0.796;UNKNOWN
2016-01-23T20:07:32.000000;2016-01-23T20:07:32.000000;4282d8c9-1769-4611-9dae-595ba6b092fa;387.88;0.04;UNKNOWN
2016-01-23T20:07:33.000000;2016-01-23T20:07:33.000000;e8ada75c-c1c4-4af4-bfb0-6be249ecb9f9;387.88;0.1057058;UNKNOWN
2016-01-23T20:07:35.000000;2016-01-23T20:07:35.000000;24d3de1b-aa54-41bb-8ae4-a78da0db0672;387.88;0.3542942;UNKNOWN
2016-01-23T20:07:35.000000;2016-01-23T20:07:35.000000;50650391-f46f-4509-8a8e-cc993e2efd1e;387.87;1.18851886;UNKNOWN
2016-01-23T20:08:14.000000;2016-01-23T20:08:14.000000;8430ff02-6fb4-448c-892e-f80bf8d20581;387.27;0.66333719;UNKNOWN
2016-01-23T20:08:14.000000;2016-01-23T20:08:14.000000;003b1341-a6ca-48db-a572-3de949cafa61;387.7;0.7696;UNKNOWN
2016-01-23T20:08:14.000000;2016-01-23T20:08:14.000000;c8c5ec59-f4b1-431b-a1bc-a54aef033613;387.3;0.0172;UNKNOWN
2016-01-23T20:08:14.000000;2016-01-23T20:08:14.000000;f32fc5e9-d9f3-4a34-b572-774cdd061fb0;387.3;0.5;UNKNOWN
2016-01-23T20:08:23.000000;2016-01-23T20:08:23.000000;b8bacb5e-622b-40d9-861b-e36b967419c3;387.31;1.01953322;UNKNOWN
2016-01-23T20:08:39.000000;2016-01-23T20:08:39.000000;8ca76323-a129-4324-97e5-cfe7bc05d3ba;387.4;0.67836406;UNKNOWN
2016-01-23T20:09:15.000000;2016-01-23T20:09:15.000000;3bdb1009-d606-42c9-8d0a-6241991da6fd;388.17;3.68;UNKNOWN
2016-01-23T20:09:15.000000;2016-01-23T20:09:15.000000;3e175561-cd8d-4f1a-8643-efb2b60d1208;387.9;3.0;UNKNOWN
2016-01-23T20:10:03.000000;2016-01-23T20:10:03.000000;c7eee51f-16bf-4ca9-b59d-600307fb7ddd;387.8;0.00039919;UNKNOWN
2016-01-23T20:10:03.000000;2016-01-23T20:10:03.000000;a8a40924-0e4d-47bb-adad-e941b59de925;387.79;0.16782322;UNKNOWN
2016-01-23T20:10:22.000000;2016-01-23T20:10:22.000000;98f55b5d-8f61-4aa5-967f-229c13c123b3;387.86;1.85;UNKNOWN
2016-01-23T20:10:22.000000;2016-01-23T20:10:22.000000;008fbf61-8ff7-42a6-9019-b9cbc5ab36f3;387.86;0.5;UNKNOWN
2016-01-23T20:10:23.000000;2016-01-23T20:10:23.000000;415d0fd2-c022-41a6-b451-7403abfbbd5f;387.87;0.038415;UNKNOWN
2016-01-23T20:11:12.000000;2016-01-23T20:11:12.000000;5903f7a2-b272-40f7-b139-26535d008821;388.08;0.03046303;UNKNOWN
2016-01-23T20:11:15.000000;2016-01-23T20:11:15.000000;138fa450-94fb-4ee1-9937-2916b700e125;388.09;0.5;UNKNOWN
2016-01-23T20:11:15.000000;2016-01-23T20:11:15.000000;d9e5b28d-ebd9-41b3-a0d8-541fea59451b;388.09;1.5;UNKNOWN
2016-01-23T20:12:36.000000;2016-01-23T20:12:36.000000;d9d58d55-5b3b-4d94-a5e8-7a53f010672e;388.23;0.4;UNKNOWN
2016-01-23T20:12:36.000000;2016-01-23T20:12:36.000000;3bf02866-cc46-4c24-be23-8bdef16c1aa1;388.23;0.6;UNKNOWN
2016-01-23T20:16:13.000000;2016-01-23T20:16:13.000000;ab2da5d9-dbea-40e4-8ae6-69e266b793f5;388.72;0.38999899;UNKNOWN
2016-01-23T20:16:13.000000;2016-01-23T20:16:13.000000;68ac8091-b50f-482b-836d-cd39f1d674f0;388.73;0.27;UNKNOWN
2016-01-23T20:16:43.000000;2016-01-23T20:16:43.000000;249fc0fa-f5ea-4196-bf03-d5d76ad484a8;388.8;0.8314;UNKNOWN
2016-01-23T20:16:43.000000;2016-01-23T20:16:43.000000;6e12fb66-d560-4279-94b6-e7da119aa29b;388.79;0.5;UNKNOWN
2016-01-23T20:16:48.000000;2016-01-23T20:16:48.000000;0c817134-9222-4f9f-b7b8-8bad4b0b3d22;388.7;0.1026942;UNKNOWN
2016-01-23T20:18:03.000000;2016-01-23T20:18:03.000000;96a4486b-0ada-41ce-8f99-148f8810fc52;388.71;0.12876267;UNKNOWN
2016-01-23T20:19:04.000000;2016-01-23T20:19:04.000000;897b9253-43fb-4e0d-8091-557b38a5bea1;388.99;3.7;UNKNOWN
2016-01-23T20:19:04.000000;2016-01-23T20:19:04.000000;5c65937a-604a-4bc0-aace-1c6cbd731420;388.97;0.3;UNKNOWN
2016-01-23T20:19:42.000000;2016-01-23T20:19:42.000000;8438b831-b824-4296-b5ee-8f715e7e011d;388.88;0.115977;UNKNOWN
2016-01-23T20:21:12.000000;2016-01-23T20:21:12.000000;ca150ca3-ad23-4fff-bf24-7e85f6acfc50;389.0;0.01;UNKNOWN
2016-01-23T20:21:25.000000;2016-01-23T20:21:25.000000;3ac5bd2c-4e92-421c-af5d-3fa354513b13;389.0;0.01;UNKNOWN
2016-01-23T20:21:25.000000;2016-01-23T20:21:25.000000;a3d4dfc8-056f-4054-b42a-6c20fc18269d;389.0;0.2973;UNKNOWN
2016-01-23T20:21:26.000000;2016-01-23T20:21:26.000000;430c2c7e-2e9c-46cf-aa99-b4fc09926430;389.0;0.39;UNKNOWN
2016-01-23T20:21:28.000000;2016-01-23T20:21:28.000000;df6b21f3-a383-4e01-82d3-5c798497e47c;389.0;0.4;UNKNOWN
2016-01-23T20:21:29.000000;2016-01-23T20:21:29.000000;69c581a4-d107-42c0-b63c-aa97009e6de1;389.0;0.1553;UNKNOWN
2016-01-23T20:21:30.000000;2016-01-23T20:21:30.000000;61e1febb-21ce-4e6f-92aa-d26c0d0e3d32;389.0;0.4;UNKNOWN
2016-01-23T20:21:31.000000;2016-01-23T20:21:31.000000;d648b6b3-c46f-460a-a593-49a4c89c1e42;389.0;0.4;UNKNOWN
2016-01-23T20:21:32.000000;2016-01-23T20:21:32.000000;4a6594b5-af04-464b-b88d-9ad7884f74f5;389.0;0.4;UNKNOWN
2016-01-23T20:21:37.000000;2016-01-23T20:21:37.000000;0893c207-9c31-4016-893e-be6663c47ef9;389.0;0.4;UNKNOWN
2016-01-23T20:21:43.000000;2016-01-23T20:21:43.000000;9c9f24c0-65f4-4a18-b2fa-a43a96276f1c;389.0;0.4;UNKNOWN
2016-01-23T20:21:46.000000;2016-01-23T20:21:46.000000;814903a6-b9dd-45fa-83a1-7870847087ea;389.0;0.01;UNKNOWN
2016-01-23T20:21:47.000000;2016-01-23T20:21:47.000000;a3dda5b2-ed4a-4478-a2c0-a2b36b809123;389.0;0.39;UNKNOWN
2016-01-23T20:21:51.000000;2016-01-23T20:21:51.000000;7846da66-7983-4b3a-a90d-033399e92f7e;388.99;0.4;UNKNOWN
2016-01-23T20:22:35.000000;2016-01-23T20:22:35.000000;9a327bb9-a5df-4c2f-960e-6bba8d47892d;388.98;0.1;UNKNOWN
2016-01-23T20:22:35.000000;2016-01-23T20:22:35.000000;4469a9eb-3d36-48ee-9d4d-a23080fb682b;388.98;0.1;UNKNOWN
2016-01-23T20:22:36.000000;2016-01-23T20:22:36.000000;30815028-1e62-4ca2-aebf-7b94448b05b1;388.98;0.1;UNKNOWN
2016-01-23T20:22:38.000000;2016-01-23T20:22:38.000000;062959af-12cb-4880-b070-8595d7d97eb3;388.98;0.1;UNKNOWN
2016-01-23T20:22:40.000000;2016-01-23T20:22:40.000000;9142a113-c186-4974-b6ae-ca026e2347bd;388.99;0.1;UNKNOWN
2016-01-23T20:22:41.000000;2016-01-23T20:22:41.000000;b38f2bd8-6a12-4bbe-93e8-c6525f7b7d29;388.99;0.1;UNKNOWN
2016-01-23T20:22:46.000000;2016-01-23T20:22:46.000000;fb7ab8e3-cf86-4ec2-be8f-8eddd9811e5e;388.98;0.1;UNKNOWN
2016-01-23T20:22:47.000000;2016-01-23T20:22:47.000000;b69a8582-83c4-450b-92df-138026ff72d6;388.98;0.1;UNKNOWN
2016-01-23T20:22:53.000000;2016-01-23T20:22:53.000000;22dde47f-ce6a-45f5-9b40-c4812c6bdfb7;388.99;0.1;UNKNOWN
2016-01-23T20:22:53.000000;2016-01-23T20:22:53.000000;c082df68-6a5d-4165-84e6-43f63a61ff15;388.98;0.1;UNKNOWN
2016-01-23T20:22:56.000000;2016-01-23T20:22:56.000000;b35597a5-56dd-4769-82dc-aae6766b303b;389.0;0.1;UNKNOWN
2016-01-23T20:22:59.000000;2016-01-23T20:22:59.000000;d24d7e9f-189b-46c9-b902-e5833d255a18;388.98;0.1;UNKNOWN
2016-01-23T20:23:00.000000;2016-01-23T20:23:00.000000;13b1b727-ced1-4bf6-a05b-7765bd7fe297;388.98;0.1;UNKNOWN
2016-01-23T20:23:00.000000;2016-01-23T20:23:00.000000;2d2a89dc-73c1-4753-ae93-9dc2b46f1f68;388.98;0.1;UNKNOWN
2016-01-23T20:23:02.000000;2016-01-23T20:23:02.000000;8c220a61-298b-499b-a492-2cb011fb1e74;388.97;0.1;UNKNOWN
2016-01-23T20:23:05.000000;2016-01-23T20:23:05.000000;2f8417e0-4e59-4a03-af01-28d255bdf50d;388.99;0.1;UNKNOWN
2016-01-23T20:23:06.000000;2016-01-23T20:23:06.000000;8f32a0b5-939b-4620-bff1-e2c7dfcf5329;388.99;0.1;UNKNOWN
2016-01-23T20:23:06.000000;2016-01-23T20:23:06.000000;ef1bc5de-5082-4f74-be13-301af763f5f6;389.0;0.4;UNKNOWN
2016-01-23T20:23:11.000000;2016-01-23T20:23:11.000000;70295ca8-ed7b-4050-803a-46107021cbf3;388.95;0.1;UNKNOWN
2016-01-23T20:23:12.000000;2016-01-23T20:23:12.000000;661eb127-3fa9-4954-b535-206d31272b2c;388.95;0.1;UNKNOWN
2016-01-23T20:23:50.000000;2016-01-23T20:23:50.000000;c31a1f93-8926-4d20-b96e-a136723cf3f3;389.0;0.24729506;UNKNOWN
2016-01-23T20:23:50.000000;2016-01-23T20:23:50.000000;9246aa6e-a477-4345-9703-2231a14298f0;389.0;0.15270494;UNKNOWN
2016-01-23T20:23:54.000000;2016-01-23T20:23:54.000000;99cc14df-1f9f-4817-9cde-f8902f72a4ab;389.0;0.4;UNKNOWN
2016-01-23T20:24:51.000000;2016-01-23T20:24:51.000000;9ac049ae-4a2e-48c1-a349-05983ecb27df;389.0;0.05729506;UNKNOWN
2016-01-23T20:24:51.000000;2016-01-23T20:24:51.000000;060e8c6c-ccfc-4b78-93cb-495b77df5d53;389.0;0.04270494;UNKNOWN
2016-01-23T20:25:01.000000;2016-01-23T20:25:01.000000;aff8c3ed-4b74-4e78-a40f-db00db445d6f;389.0;0.05729506;UNKNOWN
2016-01-23T20:25:23.000000;2016-01-23T20:25:23.000000;286d4b80-0c97-4891-8171-22d722cca398;389.09;0.3427;UNKNOWN
2016-01-23T20:25:27.000000;2016-01-23T20:25:27.000000;42989e41-430b-4300-b956-47749c9cc0ac;389.05;0.1;UNKNOWN
2016-01-23T20:25:28.000000;2016-01-23T20:25:28.000000;3a2cc10a-8882-480a-a77a-c75743fca302;389.05;0.1;UNKNOWN
2016-01-23T20:27:03.000000;2016-01-23T20:27:03.000000;7a1192fa-741f-4a15-aa67-1034e1d97398;389.03;10.29333429;UNKNOWN
2016-01-23T20:27:28.000000;2016-01-23T20:27:28.000000;5298e30b-eea8-4dfc-b1a4-115b6b8f3a25;389.02;0.025;UNKNOWN
2016-01-23T20:27:31.000000;2016-01-23T20:27:31.000000;3450e803-d5d3-4b7c-9459-8ebc412f971c;388.96;1.0;UNKNOWN
2016-01-23T20:27:43.000000;2016-01-23T20:27:43.000000;e106276a-c333-46bb-88f1-62a9c7b9bd5d;388.98;0.078682;UNKNOWN
2016-01-23T20:29:56.000000;2016-01-23T20:29:56.000000;23543784-2145-487f-b944-81866ac2d0d9;389.01;0.4;UNKNOWN
2016-01-23T20:29:59.000000;2016-01-23T20:29:59.000000;4ac797c7-7717-44c3-a402-6c5436599b0f;388.98;0.1;UNKNOWN
2016-01-23T20:30:00.000000;2016-01-23T20:30:00.000000;a360eaac-8664-4bd6-8eb9-a8769198530d;388.98;0.1;UNKNOWN
2016-01-23T20:30:01.000000;2016-01-23T20:30:01.000000;58a9a55b-719c-417c-a111-d2443b4d33d7;388.94;0.1;UNKNOWN
2016-01-23T20:30:02.000000;2016-01-23T20:30:02.000000;413dd848-14f2-40d2-a8a3-4a03d375f640;388.94;0.1;UNKNOWN
2016-01-23T20:30:03.000000;2016-01-23T20:30:03.000000;c41fcb4f-cf1c-405e-93ca-221086c204ec;388.95;0.1;UNKNOWN
2016-01-23T20:30:04.000000;2016-01-23T20:30:04.000000;ccb62081-5abf-4c6c-9bea-575c78752778;388.95;0.1;UNKNOWN
2016-01-23T20:30:07.000000;2016-01-23T20:30:07.000000;7500b1e8-6303-4927-ab4e-755dadba5e76;388.94;0.1;UNKNOWN
2016-01-23T20:30:07.000000;2016-01-23T20:30:07.000000;9f324247-a1d3-4874-8e85-9b801feb20a7;388.84;0.1;UNKNOWN
2016-01-23T20:30:08.000000;2016-01-23T20:30:08.000000;160a7e7d-14bf-4768-8044-a36dd10948d2;388.84;0.1;UNKNOWN
2016-01-23T20:30:08.000000;2016-01-23T20:30:08.000000;869f77c5-f64d-43e0-ade8-cb9ff68bedf8;388.96;0.1;UNKNOWN
2016-01-23T20:30:09.000000;2016-01-23T20:30:09.000000;ce6064a3-fc6f-42c0-902c-b31c93a7f2fd;388.96;0.1;UNKNOWN
2016-01-23T20:30:10.000000;2016-01-23T20:30:10.000000;ef2c390e-5199-4f6a-be59-6ba4ddd35b63;388.96;0.1;UNKNOWN
2016-01-23T20:30:11.000000;2016-01-23T20:30:11.000000;93bd34b8-2c72-4be3-8130-da3e078217f3;388.96;0.1;UNKNOWN
2016-01-23T20:30:12.000000;2016-01-23T20:30:12.000000;d9bd82ec-174e-47bf-b96f-9eba3f7cb356;388.96;0.1;UNKNOWN
2016-01-23T20:30:13.000000;2016-01-23T20:30:13.000000;b449cd93-42c0-4cd9-8554-af0a29bcceab;388.96;0.1;UNKNOWN
2016-01-23T20:30:14.000000;2016-01-23T20:30:14.000000;971a2323-d83e-4093-b85d-c887f3eee0aa;388.96;0.1;UNKNOWN
2016-01-23T20:30:15.000000;2016-01-23T20:30:15.000000;44191891-959a-4d49-9b92-438a70210f7f;388.96;0.1;UNKNOWN
2016-01-23T20:30:16.000000;2016-01-23T20:30:16.000000;da9bfe1c-0b1c-408e-aaa2-e44811d2340f;388.96;0.1;UNKNOWN
2016-01-23T20:30:17.000000;2016-01-23T20:30:17.000000;cfe2af40-5780-44f9-b44a-b0d319251d17;388.96;0.1;UNKNOWN
2016-01-23T20:30:19.000000;2016-01-23T20:30:19.000000;c446135a-6a45-45ef-9715-d4d324335871;388.96;0.1;UNKNOWN
2016-01-23T20:30:20.000000;2016-01-23T20:30:20.000000;c1e09be1-70b7-4c86-9fb3-c19376595002;388.96;0.1;UNKNOWN
2016-01-23T20:30:20.000000;2016-01-23T20:30:20.000000;ba6a7636-0273-4f18-8045-623d960ee8af;388.96;0.1;UNKNOWN
2016-01-23T20:30:21.000000;2016-01-23T20:30:21.000000;548f7ed9-7b39-47d4-acef-7e27177f9275;388.83;0.1;UNKNOWN
2016-01-23T20:30:22.000000;2016-01-23T20:30:22.000000;b45f1ac0-c0e6-4a4b-827f-3cdda9dfdddb;388.84;0.1;UNKNOWN
2016-01-23T20:30:23.000000;2016-01-23T20:30:23.000000;22aa99e2-c270-4fe6-a8e6-729aab0f03c0;388.84;0.1;UNKNOWN
2016-01-23T20:30:24.000000;2016-01-23T20:30:24.000000;072d7a3d-a726-44b1-ad32-c91c6465bc2f;388.84;0.1;UNKNOWN
2016-01-23T20:30:25.000000;2016-01-23T20:30:25.000000;6a6a0e1e-f086-4f01-8c41-eb9f13bae34b;388.84;0.1;UNKNOWN
2016-01-23T20:30:26.000000;2016-01-23T20:30:26.000000;ee27dc06-9c63-4349-86cc-89808c6abc03;388.84;0.1;UNKNOWN
2016-01-23T20:30:27.000000;2016-01-23T20:30:27.000000;086a235a-5b2e-4a35-aa62-1892556b965b;388.84;0.1;UNKNOWN
2016-01-23T20:30:28.000000;2016-01-23T20:30:28.000000;d2ee2f3e-cbc0-407a-a000-81fb2641ae30;388.84;0.1;UNKNOWN
2016-01-23T20:30:30.000000;2016-01-23T20:30:30.000000;f313930f-cf03-4604-8f91-7176b0e0c139;388.83;0.1;UNKNOWN
2016-01-23T20:30:30.000000;2016-01-23T20:30:30.000000;eab7669b-dd06-4e33-b85e-bb5d4eae1f26;388.83;0.1;UNKNOWN
2016-01-23T20:30:31.000000;2016-01-23T20:30:31.000000;894bd8b7-ee50-4752-947c-2944556d60f1;388.7;0.1;UNKNOWN
2016-01-23T20:30:33.000000;2016-01-23T20:30:33.000000;e024d6c5-f99e-4ece-8748-ff6ca152459f;388.7;0.1;UNKNOWN
2016-01-23T20:30:34.000000;2016-01-23T20:30:34.000000;87eb0b93-968d-4dcd-b0d0-d42755b62f51;388.7;0.1;UNKNOWN
2016-01-23T20:30:34.000000;2016-01-23T20:30:34.000000;fe2a050b-23af-4c35-8a12-e41f134c1787;388.7;0.1;UNKNOWN
2016-01-23T20:30:35.000000;2016-01-23T20:30:35.000000;28236bda-80c8-4408-8a4d-b59e69286d85;388.72;0.1;UNKNOWN
2016-01-23T20:30:36.000000;2016-01-23T20:30:36.000000;e9725149-d483-4e47-a2c5-80930198d3c9;388.73;0.1;UNKNOWN
2016-01-23T20:30:37.000000;2016-01-23T20:30:37.000000;558c7f49-1ca1-4264-ae55-c4491286e2b9;388.73;0.1;UNKNOWN
2016-01-23T20:30:38.000000;2016-01-23T20:30:38.000000;63804b6a-cdca-4487-ae55-75321cba5ae4;388.74;0.1;UNKNOWN
2016-01-23T20:30:39.000000;2016-01-23T20:30:39.000000;32d7e890-7a4b-45b3-9ad1-e554a5e35ac5;388.75;0.1;UNKNOWN
2016-01-23T20:30:40.000000;2016-01-23T20:30:40.000000;c93a0470-7032-4046-9259-b8f553b1454e;388.75;0.1;UNKNOWN
2016-01-23T20:30:41.000000;2016-01-23T20:30:41.000000;753622dd-4ec3-4c57-ba8a-14b0c99b622f;388.84;0.1;UNKNOWN
2016-01-23T20:30:42.000000;2016-01-23T20:30:42.000000;23105d1a-fe5a-491f-bc77-43ba536597fd;388.85;0.1;UNKNOWN
2016-01-23T20:30:43.000000;2016-01-23T20:30:43.000000;7dd55d19-b423-4fd2-bde0-8df7c5e2af0d;388.85;0.1;UNKNOWN
2016-01-23T20:30:44.000000;2016-01-23T20:30:44.000000;cad0c026-2bc7-40f4-a3f8-420573d66068;388.85;0.1;UNKNOWN
2016-01-23T20:30:45.000000;2016-01-23T20:30:45.000000;15a149db-8768-4eb1-b4d5-6bc9ad4686f2;388.85;0.1;UNKNOWN
2016-01-23T20:30:47.000000;2016-01-23T20:30:47.000000;4a8c5e81-2489-4684-b089-28d5a7230532;388.85;0.1;UNKNOWN
2016-01-23T20:30:47.000000;2016-01-23T20:30:47.000000;f785dd31-ff7d-4ded-8b8a-977115494902;388.86;0.1;UNKNOWN
2016-01-23T20:30:49.000000;2016-01-23T20:30:49.000000;b9085a9b-8e3e-4ec2-877c-4c9b545b531e;388.87;0.1;UNKNOWN
2016-01-23T20:30:50.000000;2016-01-23T20:30:50.000000;99c2ad03-fb6b-4aac-a774-e38e81c26ec4;388.87;0.1;UNKNOWN
2016-01-23T20:30:50.000000;2016-01-23T20:30:50.000000;aa86ccdf-dd6a-4305-b33c-21391063756f;388.87;0.1;UNKNOWN
2016-01-23T20:30:52.000000;2016-01-23T20:30:52.000000;a54c5edd-040a-4c71-9901-aaa7aac736fe;388.87;0.1;UNKNOWN
2016-01-23T20:30:52.000000;2016-01-23T20:30:52.000000;6d2bc651-4ebe-40fe-bd8e-e604aa2907b5;388.87;0.1;UNKNOWN
2016-01-23T20:30:54.000000;2016-01-23T20:30:54.000000;1d644836-e718-4f26-afc8-3494ad498c70;388.87;0.1;UNKNOWN
2016-01-23T20:31:03.000000;2016-01-23T20:31:03.000000;c270b8f6-d5e8-49af-ab66-e8fdb77981ea;388.87;1.28409345;UNKNOWN
2016-01-23T20:31:10.000000;2016-01-23T20:31:10.000000;f8b3bddb-5402-43f0-872b-0485e654c4c8;388.85;1.94;UNKNOWN
2016-01-23T20:31:10.000000;2016-01-23T20:31:10.000000;e4223543-9bc2-4953-928e-54c3a8b97e05;388.75;0.59082496;UNKNOWN
2016-01-23T20:31:10.000000;2016-01-23T20:31:10.000000;315bb466-c390-48ea-b6a6-966a6df12fcf;388.84;2.46917504;UNKNOWN
2016-01-23T20:31:28.000000;2016-01-23T20:31:28.000000;6c7acbdd-24fa-4423-b447-d43bf9df3f9f;388.64;0.63823599;UNKNOWN
2016-01-23T20:32:32.000000;2016-01-23T20:32:32.000000;17c8f334-2cd5-417c-bc49-e4582ba769bf;388.42;0.15;UNKNOWN
2016-01-23T20:33:59.000000;2016-01-23T20:33:59.000000;00af8027-e397-4c6d-bfc3-222c0d396e0f;388.72;0.5;UNKNOWN
2016-01-23T20:34:04.000000;2016-01-23T20:34:04.000000;eff42809-9002-43fa-ae8a-7b71edc61723;388.72;0.948108;UNKNOWN
2016-01-23T20:35:52.000000;2016-01-23T20:35:52.000000;ce3f6222-69d4-4b2a-86b0-013bfca94dda;389.08;0.21121423;UNKNOWN
2016-01-23T20:35:52.000000;2016-01-23T20:35:52.000000;4192d1aa-e758-4c2d-83e4-c70436a685ef;389.08;0.3;UNKNOWN
2016-01-23T20:35:59.000000;2016-01-23T20:35:59.000000;66113a7e-9f54-473e-83fa-b0aaed9077c0;389.09;0.3573;UNKNOWN
2016-01-23T20:35:59.000000;2016-01-23T20:35:59.000000;714feb42-5649-4952-928a-bd35a25e6b6e;389.09;0.0427;UNKNOWN
2016-01-23T20:39:04.000000;2016-01-23T20:39:04.000000;c2cf5c88-e146-43e5-abf8-a11ff427dfc6;388.83;1.75;UNKNOWN
2016-01-23T20:41:01.000000;2016-01-23T20:41:01.000000;59ef2ef4-d146-4a92-9f4a-4358c163adc4;388.85;0.3;UNKNOWN
2016-01-23T20:41:01.000000;2016-01-23T20:41:01.000000;e4cbc54f-273b-40df-8ab8-dc07f0ee323f;388.83;1.95308;UNKNOWN
2016-01-23T20:42:07.000000;2016-01-23T20:42:07.000000;cdc7ec5b-0c79-4b9d-984f-a7c528f341b8;388.99;0.3;UNKNOWN
2016-01-23T20:42:07.000000;2016-01-23T20:42:07.000000;31910421-d984-4e83-b71f-4e4560d0d0ef;389.07;0.1;UNKNOWN
2016-01-23T20:42:07.000000;2016-01-23T20:42:07.000000;ce84b8f3-e60c-4f20-bc36-bd8691379963;389.01;0.3;UNKNOWN
2016-01-23T20:42:07.000000;2016-01-23T20:42:07.000000;39bbebb7-a313-4fb8-a3e4-52013fa64597;389.0;0.40999;UNKNOWN
2016-01-23T20:42:07.000000;2016-01-23T20:42:07.000000;8fbfc33c-cba2-492a-b9e7-96c7a72c7873;388.87;0.02001;UNKNOWN
2016-01-23T20:45:05.000000;2016-01-23T20:45:05.000000;784bc130-46a6-478a-becf-4db06bb19f5e;389.6;0.7427;UNKNOWN
2016-01-23T20:45:05.000000;2016-01-23T20:45:05.000000;e603d2cf-713c-4dcf-87da-422ab45fd792;389.0;1.0;UNKNOWN
