time_exchange;time_coinpai;guid;price;base_amount;taker_side
2016-01-23T20:45:05.000000;2016-01-23T20:45:05.000000;74a7b935-a66d-44df-aaaf-9ae2a0430f4e;389.09;1.9573;UNKNOWN
2016-01-23T20:45:05.000000;2016-01-23T20:45:05.000000;9fdc08d2-4966-4384-a107-c06173341ab3;388.99;0.3;UNKNOWN
2016-01-23T20:48:43.000000;2016-01-23T20:48:43.000000;c029dceb-4a4a-4334-ae2e-6a5c5d818083;389.87;0.25712843;UNKNOWN
2016-01-23T20:48:44.000000;2016-01-23T20:48:44.000000;0cd174f2-b88f-420a-9433-3e1fc6b2cc85;389.87;0.00723886;UNKNOWN
2016-01-23T20:48:44.000000;2016-01-23T20:48:44.000000;45791db0-16a9-49c0-b8a8-1202e3a8e0c3;389.87;0.04287157;UNKNOWN
2016-01-23T20:48:46.000000;2016-01-23T20:48:46.000000;222d8d12-ec99-4ce4-b9e4-60f6354fe7c8;389.88;0.3;UNKNOWN
2016-01-23T20:48:48.000000;2016-01-23T20:48:48.000000;d8df28bd-c913-445a-aed1-b1cb25b7bbd9;389.88;4.2177;UNKNOWN
2016-01-23T20:48:48.000000;2016-01-23T20:48:48.000000;69ca092d-1c5f-41b7-bff1-485f7cb2d999;389.88;0.2928;UNKNOWN
2016-01-23T20:48:54.000000;2016-01-23T20:48:54.000000;ddc1c8aa-a065-4184-87ae-d5d1f95d4207;389.9;0.64;UNKNOWN
2016-01-23T20:48:59.000000;2016-01-23T20:48:59.000000;3371b896-850b-4e0b-be57-cec7d2de9cc2;389.9;7.586;UNKNOWN
2016-01-23T20:49:04.000000;2016-01-23T20:49:04.000000;ae17173d-f5c8-487d-b5c0-ebd245d204c0;389.9;0.3;UNKNOWN
2016-01-23T20:49:05.000000;2016-01-23T20:49:05.000000;0df42ec9-1d98-44cc-a056-e15a9439379e;389.9;0.3;UNKNOWN
2016-01-23T20:49:05.000000;2016-01-23T20:49:05.000000;021529bb-ce64-4f41-94ba-d6ab118042e5;389.9;0.174;UNKNOWN
2016-01-23T20:49:15.000000;2016-01-23T20:49:15.000000;5ad16769-4b7d-46d5-8f20-bd7f4aeeea7c;390.03;0.1;UNKNOWN
2016-01-23T20:49:16.000000;2016-01-23T20:49:16.000000;3ec6125d-0ee0-4366-a3c5-aecb00b6ae67;390.0;0.78;UNKNOWN
2016-01-23T20:49:21.000000;2016-01-23T20:49:21.000000;d0848821-2a15-4687-b670-62b042b0a089;390.03;0.1;UNKNOWN
2016-01-23T20:49:23.000000;2016-01-23T20:49:23.000000;cfe099b9-4e49-4f5a-bc37-c1f289f3521e;390.03;0.1;UNKNOWN
2016-01-23T20:49:24.000000;2016-01-23T20:49:24.000000;0b493bb2-e80f-45bd-be92-531dbfa1707a;390.04;0.1;UNKNOWN
2016-01-23T20:49:24.000000;2016-01-23T20:49:24.000000;7a49eb0d-364e-46b2-90b7-58ed11db8df2;390.03;0.2;UNKNOWN
2016-01-23T20:49:26.000000;2016-01-23T20:49:26.000000;9018a872-39e9-4992-8bb9-18760c4945c3;390.04;0.1;UNKNOWN
2016-01-23T20:49:40.000000;2016-01-23T20:49:40.000000;74750755-c299-4b81-87f6-3b680783870f;390.04;0.126;UNKNOWN
2016-01-23T20:49:41.000000;2016-01-23T20:49:41.000000;59887aa8-68ea-4eb4-af49-ec4741a7b5a5;390.04;0.3;UNKNOWN
2016-01-23T20:49:42.000000;2016-01-23T20:49:42.000000;ceb97ab3-a04e-4299-b603-d5315fb46175;390.04;0.3;UNKNOWN
2016-01-23T20:50:03.000000;2016-01-23T20:50:03.000000;a83803bf-7982-439a-bf95-286918496374;390.04;1.0;UNKNOWN
2016-01-23T20:51:06.000000;2016-01-23T20:51:06.000000;f1cce169-edbb-4331-a383-4232e8357735;390.03;2.9302;UNKNOWN
2016-01-23T20:51:23.000000;2016-01-23T20:51:23.000000;cf1204ed-04e9-4ee2-b138-dca8a294b391;390.03;0.6416179;UNKNOWN
2016-01-23T20:51:24.000000;2016-01-23T20:51:24.000000;16191b70-6abb-4010-9942-65882038b3fb;390.03;0.1;UNKNOWN
2016-01-23T20:52:08.000000;2016-01-23T20:52:08.000000;3c3ef721-14e2-4a9a-8b95-dd539ae3f30e;390.04;1.0;UNKNOWN
2016-01-23T20:52:13.000000;2016-01-23T20:52:13.000000;8e0c1ef2-a332-4bad-8eb4-21e584b6f6cc;390.04;0.3;UNKNOWN
2016-01-23T20:52:16.000000;2016-01-23T20:52:16.000000;c1a3f6bf-feb1-4673-b622-c8ce55fbd1af;390.04;0.3;UNKNOWN
2016-01-23T20:52:18.000000;2016-01-23T20:52:18.000000;fd9b0c87-fc07-4d8e-92e3-509099ad009f;390.05;0.285428;UNKNOWN
2016-01-23T20:52:18.000000;2016-01-23T20:52:18.000000;d4f75c32-a3ea-4b88-8281-02542b04cb20;390.05;0.7688304;UNKNOWN
2016-01-23T20:52:18.000000;2016-01-23T20:52:18.000000;bd04ff28-2805-4a1c-8c8b-1a6f0b37fefb;390.04;1.474;UNKNOWN
2016-01-23T20:52:26.000000;2016-01-23T20:52:26.000000;404fc78e-3f31-44ac-8175-5cf8085a8675;390.45;0.4;UNKNOWN
2016-01-23T20:52:26.000000;2016-01-23T20:52:26.000000;438da921-0d61-4087-b091-6f2da382530b;390.41;0.1;UNKNOWN
2016-01-23T20:52:26.000000;2016-01-23T20:52:26.000000;872a90c3-f9af-4fc1-ae68-d24f974ecaeb;390.45;0.25;UNKNOWN
2016-01-23T20:52:29.000000;2016-01-23T20:52:29.000000;f14b2706-a602-4509-ae48-1662aed86f58;390.68;1.59489137;UNKNOWN
2016-01-23T20:52:29.000000;2016-01-23T20:52:29.000000;e684ff4f-4da6-4000-88af-4eed21220ca5;390.66;0.05;UNKNOWN
2016-01-23T20:52:29.000000;2016-01-23T20:52:29.000000;9f7287d6-b90e-4030-ae94-d2bc2146b103;390.45;4.35;UNKNOWN
2016-01-23T20:52:30.000000;2016-01-23T20:52:30.000000;66e68584-523c-49ce-a0ce-6d072b673fe6;390.68;1.84141;UNKNOWN
2016-01-23T20:52:34.000000;2016-01-23T20:52:34.000000;3ee1e02d-923a-4eb9-8479-4b4a74fb5791;390.65;1.81675;UNKNOWN
2016-01-23T20:52:43.000000;2016-01-23T20:52:43.000000;e2395812-c575-4207-840a-c530a4e8bb12;390.66;0.0998;UNKNOWN
2016-01-23T20:52:47.000000;2016-01-23T20:52:47.000000;0b88ff88-e85c-419a-88bb-6129844b4c52;390.66;0.02566471;UNKNOWN
2016-01-23T20:52:52.000000;2016-01-23T20:52:52.000000;723abb7b-5f6a-45c0-b7cd-b36127ea8b4e;390.68;0.43;UNKNOWN
2016-01-23T20:53:05.000000;2016-01-23T20:53:05.000000;f3992550-5507-49cd-a57f-c7d000d93cd2;390.68;0.1745;UNKNOWN
2016-01-23T20:53:10.000000;2016-01-23T20:53:10.000000;ce0bf311-74db-4d5b-b199-bb2b875d65db;390.68;0.95919863;UNKNOWN
2016-01-23T20:53:10.000000;2016-01-23T20:53:10.000000;bce276af-7f0d-42bb-9b7d-54cfddda8754;390.95;0.1;UNKNOWN
2016-01-23T20:53:10.000000;2016-01-23T20:53:10.000000;c6019496-64ef-4333-bff8-cf8a38074aa4;390.8;0.02;UNKNOWN
2016-01-23T20:53:10.000000;2016-01-23T20:53:10.000000;23a35445-4127-4a8a-b268-c58a35d82223;391.0;22.0;UNKNOWN
2016-01-23T20:53:10.000000;2016-01-23T20:53:10.000000;7051fb00-a42d-4dd3-88bc-d72bcd0f8af8;391.0;1.22199802;UNKNOWN
2016-01-23T20:53:10.000000;2016-01-23T20:53:10.000000;8b023dbe-52be-4eb4-9853-2dadd49e43ea;390.95;0.17;UNKNOWN
2016-01-23T20:53:14.000000;2016-01-23T20:53:14.000000;3e4439d4-b2d8-491b-8ebb-16cfd6235f3d;391.0;0.1047;UNKNOWN
2016-01-23T20:53:33.000000;2016-01-23T20:53:33.000000;02071104-f288-4345-bc96-c3085df949b7;391.0;0.33;UNKNOWN
2016-01-23T20:53:45.000000;2016-01-23T20:53:45.000000;c72df03e-4294-4731-b149-ea66d8aa3843;390.95;0.1;UNKNOWN
2016-01-23T20:53:51.000000;2016-01-23T20:53:51.000000;b405b3f8-71f8-4875-84c7-1448db650fcb;390.92;7.5615;UNKNOWN
2016-01-23T20:54:01.000000;2016-01-23T20:54:01.000000;6b77a2de-69eb-460d-9db6-6e6a6a44f800;390.9;0.08;UNKNOWN
2016-01-23T20:54:20.000000;2016-01-23T20:54:20.000000;3b0101e3-435d-4600-96e0-0a890f61593d;390.86;0.1;UNKNOWN
2016-01-23T20:54:21.000000;2016-01-23T20:54:21.000000;6140f238-abec-4861-ba3f-ca67df7bb901;390.83;0.078179;UNKNOWN
2016-01-23T20:55:10.000000;2016-01-23T20:55:10.000000;be883556-300d-40b1-9df4-39e7ee19ff39;390.91;0.2;UNKNOWN
2016-01-23T20:55:20.000000;2016-01-23T20:55:20.000000;5caadc66-dc8f-4be0-82ef-2b6af7b5b885;390.94;0.01;UNKNOWN
2016-01-23T20:55:30.000000;2016-01-23T20:55:30.000000;9f5525b8-08c1-46c9-a5d7-f27b2663e50e;390.91;0.3;UNKNOWN
2016-01-23T20:55:50.000000;2016-01-23T20:55:50.000000;2454e138-cec8-4bb3-addf-55128a14499f;390.93;0.2218;UNKNOWN
2016-01-23T20:56:22.000000;2016-01-23T20:56:22.000000;12832ad5-a06e-41be-a359-a154cadf0459;390.84;0.22;UNKNOWN
2016-01-23T20:56:50.000000;2016-01-23T20:56:50.000000;1a9e0752-048e-48a1-b544-68c7da68897f;390.73;7.66;UNKNOWN
2016-01-23T20:56:50.000000;2016-01-23T20:56:50.000000;9a0fbbe7-39e3-4d5b-b40f-15a6e906e09b;390.64;17.6791;UNKNOWN
2016-01-23T20:56:50.000000;2016-01-23T20:56:50.000000;2dd3d156-eee8-4168-9e61-a5b76ce53f75;390.27;16.2791;UNKNOWN
2016-01-23T20:56:50.000000;2016-01-23T20:56:50.000000;e4ca9780-a129-4b36-9994-ba429182939c;390.47;14.7912;UNKNOWN
2016-01-23T20:56:50.000000;2016-01-23T20:56:50.000000;052d0f5b-d22e-4046-8ee6-616e3686ff64;390.05;3.6371366;UNKNOWN
2016-01-23T20:56:50.000000;2016-01-23T20:56:50.000000;a66bcb61-534b-4e59-9e67-1ac476953eac;390.72;0.3;UNKNOWN
2016-01-23T20:56:50.000000;2016-01-23T20:56:50.000000;4d4f83b1-8eae-4e0a-b2a0-aaf5e5294684;390.46;2.55806815;UNKNOWN
2016-01-23T20:56:50.000000;2016-01-23T20:56:50.000000;734ecf57-a779-443b-9b66-d852667e4c34;390.06;4.971;UNKNOWN
2016-01-23T20:56:50.000000;2016-01-23T20:56:50.000000;3412be06-98a4-4217-8d0c-872e1cd3ec62;390.28;0.51;UNKNOWN
2016-01-23T20:56:50.000000;2016-01-23T20:56:50.000000;05d536d1-982d-4ed0-8bd8-b8c8289d2393;390.45;17.4257;UNKNOWN
2016-01-23T20:56:50.000000;2016-01-23T20:56:50.000000;ec72a12e-850e-49fa-8cff-6c8a627743e3;390.07;5.494;UNKNOWN
2016-01-23T20:56:50.000000;2016-01-23T20:56:50.000000;4aab3073-711c-4c01-9e31-88e9a297357c;390.23;2.55826447;UNKNOWN
2016-01-23T20:56:50.000000;2016-01-23T20:56:50.000000;ec8f5419-9995-478a-81b6-7232564c8706;390.24;1.02;UNKNOWN
2016-01-23T20:56:50.000000;2016-01-23T20:56:50.000000;ac7ccc32-5097-4753-b90d-80ce31fca0d1;390.33;2.55826447;UNKNOWN
2016-01-23T20:56:50.000000;2016-01-23T20:56:50.000000;331a81af-dd1c-4268-925e-19d4299f08b1;390.14;2.55816631;UNKNOWN
2016-01-23T20:57:13.000000;2016-01-23T20:57:13.000000;5bdee1d3-85e5-4670-87cf-eceed8be6a06;390.09;0.1;UNKNOWN
2016-01-23T20:59:36.000000;2016-01-23T20:59:36.000000;ed076a0b-a0a4-4ebc-9030-937078bdd327;390.11;0.08;UNKNOWN
2016-01-23T20:59:51.000000;2016-01-23T20:59:51.000000;a71e09e5-06a1-4d10-a18d-ce434a1de04f;390.07;0.1;UNKNOWN
2016-01-23T20:59:55.000000;2016-01-23T20:59:55.000000;b36f5312-88a2-4aeb-96b2-825ee624c7de;390.05;0.08;UNKNOWN
2016-01-23T21:00:04.000000;2016-01-23T21:00:04.000000;9afea43a-c015-4d39-881a-c57360ee9140;389.82;0.01;UNKNOWN
2016-01-23T21:00:18.000000;2016-01-23T21:00:18.000000;ba2545be-6745-4a63-bc6b-d8c4746124ec;389.89;0.04;UNKNOWN
2016-01-23T21:00:37.000000;2016-01-23T21:00:37.000000;506539a2-c3c2-4b6d-9244-7c2f5d09e54c;389.85;6.398;UNKNOWN
2016-01-23T21:00:37.000000;2016-01-23T21:00:37.000000;b51cc533-429b-4f85-b9e1-26285219ca75;389.86;19.94;UNKNOWN
2016-01-23T21:00:37.000000;2016-01-23T21:00:37.000000;0ab0e25f-cc75-4ef1-b44d-e6c34f47f56f;390.4;7.67;UNKNOWN
2016-01-23T21:00:37.000000;2016-01-23T21:00:37.000000;5601c532-e6c1-498a-bd7d-bf3f3bab6eea;389.88;2.56765778;UNKNOWN
2016-01-23T21:00:37.000000;2016-01-23T21:00:37.000000;1a9a02b4-3b9a-4c69-b396-cbd00b453763;389.91;2.56673511;UNKNOWN
2016-01-23T21:00:37.000000;2016-01-23T21:00:37.000000;ec42ef41-d4d6-49f6-8058-cb0532b84b5d;389.9;0.3;UNKNOWN
2016-01-23T21:00:37.000000;2016-01-23T21:00:37.000000;69244b99-8bfc-41c7-bd36-87ee1f10f172;390.42;2.56413544;UNKNOWN
2016-01-23T21:00:37.000000;2016-01-23T21:00:37.000000;2b956814-c9dc-45dd-9930-75249cb21030;390.52;2.56416831;UNKNOWN
2016-01-23T21:00:37.000000;2016-01-23T21:00:37.000000;44f50c17-35ab-46c2-867f-c88274a3c8f6;390.0;2.5;UNKNOWN
2016-01-23T21:00:37.000000;2016-01-23T21:00:37.000000;577659a5-7a73-4e6f-a965-e1f09ec96475;390.39;4.1;UNKNOWN
2016-01-23T21:00:37.000000;2016-01-23T21:00:37.000000;b8910e55-83d4-492e-82c5-ee7c362190f6;390.4;9.0;UNKNOWN
2016-01-23T21:00:37.000000;2016-01-23T21:00:37.000000;9bdeaa69-5a6c-41e2-a570-43e8f7ec53b0;390.4;7.93;UNKNOWN
2016-01-23T21:00:37.000000;2016-01-23T21:00:37.000000;12e766f7-2f7d-45e9-9e5a-9b3e1532b4fe;390.47;10.2292;UNKNOWN
2016-01-23T21:00:37.000000;2016-01-23T21:00:37.000000;6f57e8b5-7b4d-4188-82f3-6b3a2dd3ac57;390.41;17.3868;UNKNOWN
2016-01-23T21:00:37.000000;2016-01-23T21:00:37.000000;be238f04-0119-478e-ab58-1981452b0c6c;390.37;7.68;UNKNOWN
2016-01-23T21:00:37.000000;2016-01-23T21:00:37.000000;a42ff06b-a7b3-45b3-9d1d-3af321aaad07;390.6;2.25839839;UNKNOWN
2016-01-23T21:00:37.000000;2016-01-23T21:00:37.000000;7da6000b-c7dd-4b2c-9a9e-52ab595fa096;390.48;5.0;UNKNOWN
2016-01-23T21:00:46.000000;2016-01-23T21:00:46.000000;7e857e73-cb60-44e8-8679-f346bdc3ca23;389.87;0.01;UNKNOWN
2016-01-23T21:00:46.000000;2016-01-23T21:00:46.000000;92cf4a32-232c-4470-bd80-ad3e9b5f9a8d;389.79;0.1044906;UNKNOWN
2016-01-23T21:00:48.000000;2016-01-23T21:00:48.000000;04940af1-0135-49db-a86b-56e220bf3f5b;389.81;1.00304882;UNKNOWN
2016-01-23T21:01:12.000000;2016-01-23T21:01:12.000000;d01df8a5-1585-46ac-856c-5012ea2f9b56;389.82;0.29;UNKNOWN
2016-01-23T21:01:12.000000;2016-01-23T21:01:12.000000;23795d13-9d43-4f09-b214-73855723741a;389.82;0.1955;UNKNOWN
2016-01-23T21:01:12.000000;2016-01-23T21:01:12.000000;d2f1f438-b0d0-4e06-b259-2fbcb0323fb8;389.81;0.65721512;UNKNOWN
2016-01-23T21:01:12.000000;2016-01-23T21:01:12.000000;be948709-239e-4103-b433-b7f51ea14b65;389.82;0.3;UNKNOWN
2016-01-23T21:02:14.000000;2016-01-23T21:02:14.000000;980a8ef8-00ff-4539-b3ef-2aba821859fa;389.61;0.01;UNKNOWN
2016-01-23T21:02:30.000000;2016-01-23T21:02:30.000000;4b436e10-d557-4706-83c2-af02bf5a85c7;389.61;0.01;UNKNOWN
2016-01-23T21:04:00.000000;2016-01-23T21:04:00.000000;f1a4a8ba-becb-44cc-993e-8b61ee31175f;389.99;0.1;UNKNOWN
2016-01-23T21:05:08.000000;2016-01-23T21:05:08.000000;4d57edfe-1286-4a99-b3e2-57ffae42b890;390.0;0.1;UNKNOWN
2016-01-23T21:05:46.000000;2016-01-23T21:05:46.000000;0d38571e-9106-4815-99e4-c2dca65894b6;390.0;0.3;UNKNOWN
2016-01-23T21:06:01.000000;2016-01-23T21:06:01.000000;437d4d8a-34e9-4b00-ad36-882c3b71be6f;390.0;0.3;UNKNOWN
2016-01-23T21:06:01.000000;2016-01-23T21:06:01.000000;2a1e5a5b-f534-4b07-a2dc-45ce04c3b899;390.0;0.3;UNKNOWN
2016-01-23T21:07:16.000000;2016-01-23T21:07:16.000000;9c98120d-1336-4f08-8fd2-596c801a646b;390.0;0.3;UNKNOWN
2016-01-23T21:07:18.000000;2016-01-23T21:07:18.000000;a0f25fe4-c031-4517-a93c-7ca5a2a0b5ab;390.0;0.3;UNKNOWN
2016-01-23T21:07:21.000000;2016-01-23T21:07:21.000000;bbef483c-a619-40e6-9f47-69a38437bac7;390.0;0.3;UNKNOWN
2016-01-23T21:07:26.000000;2016-01-23T21:07:26.000000;96972715-41c3-411e-a070-0a1863bb778b;390.0;0.3;UNKNOWN
2016-01-23T21:07:53.000000;2016-01-23T21:07:53.000000;087ab0d9-52f9-4366-8835-df61f702e647;390.0;0.3;UNKNOWN
2016-01-23T21:07:53.000000;2016-01-23T21:07:53.000000;59dcd23a-c586-430a-8fd0-6fb668b1b9d1;390.0;0.3;UNKNOWN
2016-01-23T21:07:54.000000;2016-01-23T21:07:54.000000;b98c5c3c-d551-4054-89c8-7708d88a8db1;390.0;0.3;UNKNOWN
2016-01-23T21:07:58.000000;2016-01-23T21:07:58.000000;d4a71400-e97a-40f4-a6f3-55786aea3989;390.0;0.3;UNKNOWN
2016-01-23T21:08:05.000000;2016-01-23T21:08:05.000000;dcd548fe-87c2-4547-844a-cd539c45b775;390.0;0.3;UNKNOWN
2016-01-23T21:08:11.000000;2016-01-23T21:08:11.000000;0bf69726-d780-4158-bdf8-36ac09673a64;390.0;0.3;UNKNOWN
2016-01-23T21:08:15.000000;2016-01-23T21:08:15.000000;93496db5-751e-4d6e-89a1-461001e707b1;390.0;0.3;UNKNOWN
2016-01-23T21:08:20.000000;2016-01-23T21:08:20.000000;1ddcd147-4f7a-43b2-b035-96be789056b3;390.0;0.3;UNKNOWN
2016-01-23T21:08:26.000000;2016-01-23T21:08:26.000000;77308268-388a-4a3b-be8b-9b25a8517335;390.0;0.3;UNKNOWN
2016-01-23T21:08:30.000000;2016-01-23T21:08:30.000000;1e084c31-b350-43ff-9d4b-09f0c6520f49;390.0;0.1;UNKNOWN
2016-01-23T21:09:59.000000;2016-01-23T21:09:59.000000;8832b2f2-cd6b-4702-8729-cf9721cf9ac9;390.03;0.3;UNKNOWN
2016-01-23T21:09:59.000000;2016-01-23T21:09:59.000000;3834b0cb-46bf-4378-b555-a75fd78723a6;390.04;0.2;UNKNOWN
2016-01-23T21:09:59.000000;2016-01-23T21:09:59.000000;1865b36b-ec76-4b32-aedd-9858fc43b1c8;390.04;0.3;UNKNOWN
2016-01-23T21:11:00.000000;2016-01-23T21:11:00.000000;80dfc4b8-b9e8-4512-97e7-678752c622aa;389.83;0.1;UNKNOWN
2016-01-23T21:11:06.000000;2016-01-23T21:11:06.000000;34971b47-56ff-43fa-8d8a-701e06d21ae2;389.8;3.0;UNKNOWN
2016-01-23T21:11:06.000000;2016-01-23T21:11:06.000000;e5aa55a6-7e74-4a8d-8add-d40d735c0036;389.81;0.3;UNKNOWN
2016-01-23T21:11:06.000000;2016-01-23T21:11:06.000000;48def455-ba97-44d0-a082-ba1425e01e55;389.8;6.0;UNKNOWN
2016-01-23T21:11:06.000000;2016-01-23T21:11:06.000000;f55bfac4-dd0b-44ba-8bb5-fb2a908231d8;389.81;6.4076;UNKNOWN
2016-01-23T21:11:06.000000;2016-01-23T21:11:06.000000;ce441fb1-f7d0-43a5-a3fe-fde7e55c49c1;389.8;0.5;UNKNOWN
2016-01-23T21:11:48.000000;2016-01-23T21:11:48.000000;80ccc706-c0be-4332-a46e-252e42817219;389.9;3.7924;UNKNOWN
2016-01-23T21:12:12.000000;2016-01-23T21:12:12.000000;263168b5-54b7-4dd8-8fad-d255b202f36e;389.36;0.23507788;UNKNOWN
2016-01-23T21:12:12.000000;2016-01-23T21:12:12.000000;46cbe564-3651-4959-9d3e-f5b377b2a680;389.61;0.03;UNKNOWN
2016-01-23T21:12:39.000000;2016-01-23T21:12:39.000000;84565e77-b0b9-4a91-b2f5-09fd163088ce;389.47;0.3;UNKNOWN
2016-01-23T21:12:39.000000;2016-01-23T21:12:39.000000;f7fe1fae-d60a-4fef-a826-912335c6f5a7;389.46;0.97215587;UNKNOWN
2016-01-23T21:12:39.000000;2016-01-23T21:12:39.000000;f87cdda1-f6ce-436b-9b9f-d19e358f430f;389.46;0.5;UNKNOWN
2016-01-23T21:13:01.000000;2016-01-23T21:13:01.000000;8fbdbdc3-9cc4-4e61-919b-6ce7e18c901a;389.89;0.0644;UNKNOWN
2016-01-23T21:13:53.000000;2016-01-23T21:13:53.000000;3ab496ca-42e9-4687-94e0-f828a399b4a8;389.89;0.01;UNKNOWN
2016-01-23T21:14:51.000000;2016-01-23T21:14:51.000000;9d0360f9-02bf-43f5-a002-d26469b26f11;389.9;0.2076;UNKNOWN
2016-01-23T21:14:51.000000;2016-01-23T21:14:51.000000;b9ac4984-36be-46ff-a40b-244bab31e130;389.89;0.3;UNKNOWN
2016-01-23T21:14:51.000000;2016-01-23T21:14:51.000000;4cc44560-ebce-4611-974a-8816e4e191f4;389.99;1.8324;UNKNOWN
2016-01-23T21:15:23.000000;2016-01-23T21:15:23.000000;b07a6b4f-3082-4cdc-ba6f-4c4e042ffa59;389.99;1.71;UNKNOWN
2016-01-23T21:18:13.000000;2016-01-23T21:18:13.000000;2b767131-81b7-48f7-9fbd-9e6bfb24e391;389.95;0.05055356;UNKNOWN
2016-01-23T21:20:48.000000;2016-01-23T21:20:48.000000;3ce5e868-b184-451b-bfb3-e3bbe9a1d581;389.97;20.0;UNKNOWN
2016-01-23T21:21:32.000000;2016-01-23T21:21:32.000000;1008c4c3-47f6-4e76-92ec-638e5ba8f511;389.83;0.03380109;UNKNOWN
2016-01-23T21:21:59.000000;2016-01-23T21:21:59.000000;53aed94b-b22f-44df-a381-185920c46a0d;389.85;0.3;UNKNOWN
2016-01-23T21:22:24.000000;2016-01-23T21:22:24.000000;c0c8979c-2b18-44bb-9ab6-4b5cb033ea32;389.84;6.3727;UNKNOWN
2016-01-23T21:23:07.000000;2016-01-23T21:23:07.000000;e15be8eb-26fc-467a-96a2-2773a72de08c;389.9;0.25;UNKNOWN
2016-01-23T21:23:21.000000;2016-01-23T21:23:21.000000;f2cef872-4799-4c7f-9a1f-7f1b4bb23b94;389.9;6.664086;UNKNOWN
2016-01-23T21:23:38.000000;2016-01-23T21:23:38.000000;4c10528e-8434-41b9-8059-5125e3e235f1;389.74;0.0641947;UNKNOWN
2016-01-23T21:23:58.000000;2016-01-23T21:23:58.000000;5ca893f7-e84b-453a-b664-f001399246b8;389.74;0.3358053;UNKNOWN
2016-01-23T21:23:58.000000;2016-01-23T21:23:58.000000;f9c65b5a-4eeb-44a6-900f-773b3f749aed;389.74;0.9551677;UNKNOWN
2016-01-23T21:26:46.000000;2016-01-23T21:26:46.000000;f59eee1c-cfdf-44b0-abb1-d63cef8c2d0e;389.68;0.1;UNKNOWN
2016-01-23T21:27:44.000000;2016-01-23T21:27:44.000000;6303faee-25ef-41b1-9a54-a74821433e0a;389.98;0.29201138;UNKNOWN
2016-01-23T21:29:13.000000;2016-01-23T21:29:13.000000;b1f30da9-7f59-4ccd-8760-4849a397534a;389.74;0.12895721;UNKNOWN
2016-01-23T21:30:54.000000;2016-01-23T21:30:54.000000;97ced2ce-b303-4540-9e59-d91bf0125dc4;389.99;1.3301;UNKNOWN
2016-01-23T21:31:17.000000;2016-01-23T21:31:17.000000;1d2c8510-1b06-40ce-8096-4364bf33f942;389.99;0.3;UNKNOWN
2016-01-23T21:31:39.000000;2016-01-23T21:31:39.000000;6c81319a-6514-4b01-99b4-19fe55134bc3;389.99;0.08;UNKNOWN
2016-01-23T21:31:49.000000;2016-01-23T21:31:49.000000;79acb751-d779-489b-9de8-44c8659f6875;389.99;0.05;UNKNOWN
2016-01-23T21:31:50.000000;2016-01-23T21:31:50.000000;4b7b1eaf-1309-4a27-8a10-8cea2441f2f2;389.99;0.05;UNKNOWN
2016-01-23T21:31:52.000000;2016-01-23T21:31:52.000000;b66e8349-d161-4136-b66c-9ccc6685fe00;389.99;0.05;UNKNOWN
2016-01-23T21:31:53.000000;2016-01-23T21:31:53.000000;99fa0137-d8d7-4cc1-b09b-23009510e789;389.99;0.14;UNKNOWN
2016-01-23T21:31:54.000000;2016-01-23T21:31:54.000000;0c32a1c4-3dab-4d45-9b36-c9b681fbf7c2;389.99;0.00128503;UNKNOWN
2016-01-23T21:31:54.000000;2016-01-23T21:31:54.000000;fc3c5dee-7417-4402-819d-7e3f4a474f5c;389.99;0.02371497;UNKNOWN
2016-01-23T21:31:54.000000;2016-01-23T21:31:54.000000;9b864730-8021-4d1c-abd1-d646f36a8f6e;389.99;0.025;UNKNOWN
2016-01-23T21:31:56.000000;2016-01-23T21:31:56.000000;6576d69e-38bb-40b3-89f3-df5a47479117;389.99;0.00128503;UNKNOWN
2016-01-23T21:31:56.000000;2016-01-23T21:31:56.000000;ddaf960a-1b4b-4b5f-8cca-b294a3867d55;389.99;0.00128503;UNKNOWN
2016-01-23T21:31:56.000000;2016-01-23T21:31:56.000000;0e531b61-1f25-4a65-a1d2-d610632782af;389.99;0.02371497;UNKNOWN
