time_exchange;time_coinpai;guid;price;base_amount;taker_side
2016-01-23T21:31:56.000000;2016-01-23T21:31:56.000000;354e891f-f1a4-4923-9b31-75f0e506b909;389.99;0.025;UNKNOWN
2016-01-23T21:31:56.000000;2016-01-23T21:31:56.000000;5ea3ab07-9114-4da9-b188-4b3bb43e08c8;389.99;0.01343497;UNKNOWN
2016-01-23T21:31:57.000000;2016-01-23T21:31:57.000000;038ced8b-9dc5-4ff5-9d1b-7aac11bfb260;390.0;0.03843497;UNKNOWN
2016-01-23T21:31:57.000000;2016-01-23T21:31:57.000000;b9e13595-f3bf-4366-8a5f-83da4a027700;389.99;0.01156503;UNKNOWN
2016-01-23T21:31:59.000000;2016-01-23T21:31:59.000000;ff8429dc-b513-44f0-a922-d9a051c01742;390.0;0.05;UNKNOWN
2016-01-23T21:32:01.000000;2016-01-23T21:32:01.000000;aa8454bc-72cf-46a7-a9ff-0bbee831d836;390.0;0.06;UNKNOWN
2016-01-23T21:32:06.000000;2016-01-23T21:32:06.000000;37b78943-b7af-45bb-91f6-6b36866e76f5;390.0;0.06;UNKNOWN
2016-01-23T21:32:20.000000;2016-01-23T21:32:20.000000;171f6d17-1ba1-41cd-bd62-4f16b8b84819;390.0;0.02056503;UNKNOWN
2016-01-23T21:33:05.000000;2016-01-23T21:33:05.000000;11794c18-a942-410e-a3b4-910c84d4a488;390.47;2.5;UNKNOWN
2016-01-23T21:33:05.000000;2016-01-23T21:33:05.000000;ad7b3b61-c187-42b8-acfe-d1bcaa82cea8;390.48;0.5;UNKNOWN
2016-01-23T21:33:11.000000;2016-01-23T21:33:11.000000;a85ab5e7-0d8c-4405-a816-5137d9e9b50b;390.48;0.37639152;UNKNOWN
2016-01-23T21:34:13.000000;2016-01-23T21:34:13.000000;0eab418a-f75a-4c5c-b4c1-6ecfa4c11eb7;390.54;0.5;UNKNOWN
2016-01-23T21:34:13.000000;2016-01-23T21:34:13.000000;e23c695c-6795-4de5-9cdd-d1acf8f3d81b;390.53;0.49567;UNKNOWN
2016-01-23T21:34:14.000000;2016-01-23T21:34:14.000000;a00ea5f1-2393-4ecc-85a6-f942caf97282;390.53;0.04;UNKNOWN
2016-01-23T21:34:14.000000;2016-01-23T21:34:14.000000;8515a423-9aff-4354-b2d0-8ace150c54ea;390.53;0.12833346;UNKNOWN
2016-01-23T21:34:53.000000;2016-01-23T21:34:53.000000;7e00d2f9-a014-4a57-a740-96007b91d13f;390.55;0.05126634;UNKNOWN
2016-01-23T21:35:00.000000;2016-01-23T21:35:00.000000;1660b567-0eb6-4055-bec5-79a074250f9d;390.58;0.288;UNKNOWN
2016-01-23T21:35:06.000000;2016-01-23T21:35:06.000000;4e5c1f1f-aa00-464a-990f-9e65833c5fc2;390.59;0.288;UNKNOWN
2016-01-23T21:35:12.000000;2016-01-23T21:35:12.000000;5f89de5c-eadd-4312-96b8-dfbb2218a543;390.6;0.288;UNKNOWN
2016-01-23T21:35:17.000000;2016-01-23T21:35:17.000000;b3fc8a13-466f-4bd7-bac9-2d0d342151f7;390.6;0.09;UNKNOWN
2016-01-23T21:35:18.000000;2016-01-23T21:35:18.000000;cf3a3d4c-3500-4627-8b57-22f8522358a8;390.6;0.288;UNKNOWN
2016-01-23T21:35:19.000000;2016-01-23T21:35:19.000000;443edf61-01a3-443c-b3ee-b829892305bd;390.6;0.1;UNKNOWN
2016-01-23T21:35:21.000000;2016-01-23T21:35:21.000000;18d74916-57d8-4fb8-9646-8e50680dc74d;390.6;0.1;UNKNOWN
2016-01-23T21:35:24.000000;2016-01-23T21:35:24.000000;acddf792-685d-4efd-97ba-ee6e814d2d5f;391.0;0.34330198;UNKNOWN
2016-01-23T21:35:24.000000;2016-01-23T21:35:24.000000;c1dd5cb6-2f4d-466f-a12a-c4ba75568592;391.0;2.60109641;UNKNOWN
2016-01-23T21:35:24.000000;2016-01-23T21:35:24.000000;a76dd05f-258b-4637-9f71-2da903a22cec;390.6;5.77560161;UNKNOWN
2016-01-23T21:35:24.000000;2016-01-23T21:35:24.000000;b45cc162-9764-432c-9086-26e956b3e010;390.6;0.1;UNKNOWN
2016-01-23T21:35:24.000000;2016-01-23T21:35:24.000000;fdc05672-c33b-4d47-b758-3788a605e75a;390.66;0.3;UNKNOWN
2016-01-23T21:35:26.000000;2016-01-23T21:35:26.000000;cc8cb971-e043-47fb-9f76-e356e1ec5a07;390.99;0.1;UNKNOWN
2016-01-23T21:35:28.000000;2016-01-23T21:35:28.000000;8d815175-30f0-455d-9b53-cdafa2e227bf;390.99;0.04;UNKNOWN
2016-01-23T21:35:58.000000;2016-01-23T21:35:58.000000;b54e7850-675a-412d-af9b-e4a7a9a92f0d;390.96;0.01048;UNKNOWN
2016-01-23T21:35:59.000000;2016-01-23T21:35:59.000000;638c1c88-d5e0-4db9-9d22-fb9a5db430d7;390.94;0.01397;UNKNOWN
2016-01-23T21:36:24.000000;2016-01-23T21:36:24.000000;55d37404-c850-4a14-bcee-abcb53456d3b;391.0;0.01;UNKNOWN
2016-01-23T21:36:43.000000;2016-01-23T21:36:43.000000;3cf5c6c0-2b64-4faa-8ba8-0846a6793aa5;391.0;0.3;UNKNOWN
2016-01-23T21:36:43.000000;2016-01-23T21:36:43.000000;223a9a7a-bb37-4564-92bf-15dcdf6a047f;391.0;10.0;UNKNOWN
2016-01-23T21:36:45.000000;2016-01-23T21:36:45.000000;c32d27ef-4920-4b6a-8b3e-e0347f93ff46;391.0;0.3;UNKNOWN
2016-01-23T21:36:46.000000;2016-01-23T21:36:46.000000;76e1cbe3-c875-4dd1-b07a-9eb43469ba9e;390.99;0.01397;UNKNOWN
2016-01-23T21:36:46.000000;2016-01-23T21:36:46.000000;cd7f54a6-87bc-4e38-b5f2-9d3c61334e67;391.0;3.08890359;UNKNOWN
2016-01-23T21:36:46.000000;2016-01-23T21:36:46.000000;8186a97e-2b7d-4f76-a937-e6d57b2f7a02;391.0;0.3;UNKNOWN
2016-01-23T21:36:46.000000;2016-01-23T21:36:46.000000;377d4d4c-408a-450c-85d4-938196f37998;391.0;10.0;UNKNOWN
2016-01-23T21:36:50.000000;2016-01-23T21:36:50.000000;4679f217-2012-4bbe-b458-7bf5788011c6;391.04;0.21276171;UNKNOWN
2016-01-23T21:37:09.000000;2016-01-23T21:37:09.000000;88c747fd-78dc-4b5d-b23d-10611c3c9179;391.01;3.7;UNKNOWN
2016-01-23T21:37:09.000000;2016-01-23T21:37:09.000000;ab5b4525-a47f-4d1d-b294-5e1b07c0a234;391.06;0.3;UNKNOWN
2016-01-23T21:37:28.000000;2016-01-23T21:37:28.000000;380dbecf-50a7-44f3-853e-fd59f8f9ccc8;391.03;0.1;UNKNOWN
2016-01-23T21:37:31.000000;2016-01-23T21:37:31.000000;06461621-b63c-4c76-ad06-b7e9f2a67a1e;391.04;0.1;UNKNOWN
2016-01-23T21:37:56.000000;2016-01-23T21:37:56.000000;14f8522d-49ac-4a3d-874a-bbd56272ee1f;391.0;0.01048;UNKNOWN
2016-01-23T21:38:26.000000;2016-01-23T21:38:26.000000;41b9bf59-2d0a-4f01-8ca2-2415c4f05248;390.91;0.01397;UNKNOWN
2016-01-23T21:38:54.000000;2016-01-23T21:38:54.000000;f447b945-7cf1-42fa-ac3a-6911a8882cab;390.91;0.28603;UNKNOWN
2016-01-23T21:38:54.000000;2016-01-23T21:38:54.000000;a706aa6d-4ea5-4faf-8151-185a24727ee2;390.71;0.21397;UNKNOWN
2016-01-23T21:41:49.000000;2016-01-23T21:41:49.000000;d95b0bd4-6931-4e8a-8a60-e7cfd54aaff0;390.69;0.1;UNKNOWN
2016-01-23T21:42:24.000000;2016-01-23T21:42:24.000000;86febacf-954a-4a01-93ea-59c3cd23a9c9;390.46;6.3763;UNKNOWN
2016-01-23T21:42:24.000000;2016-01-23T21:42:24.000000;361bd47a-9f35-48e9-b1d1-c973397c01ec;390.44;16.6919;UNKNOWN
2016-01-23T21:42:24.000000;2016-01-23T21:42:24.000000;1568059e-57ff-4ebb-ba2d-ce7909f516c4;390.3;2.55466994;UNKNOWN
2016-01-23T21:42:24.000000;2016-01-23T21:42:24.000000;3d4a953e-b9f1-4b0a-8c94-7dfd12071493;390.3;15.27543006;UNKNOWN
2016-01-23T21:43:58.000000;2016-01-23T21:43:58.000000;bf53f35c-cf8a-4ac8-aa91-130b0a062986;390.12;4.0;UNKNOWN
2016-01-23T21:43:59.000000;2016-01-23T21:43:59.000000;9ef57571-54ae-4043-bf10-846a7ec4f375;390.29;0.30516329;UNKNOWN
2016-01-23T21:44:08.000000;2016-01-23T21:44:08.000000;ba891d69-fe61-4ba3-876d-d35298b6afbe;390.11;0.226213;UNKNOWN
2016-01-23T21:44:13.000000;2016-01-23T21:44:13.000000;da9002b6-9d8c-4baf-b233-ec8f98517e2f;390.21;0.1;UNKNOWN
2016-01-23T21:44:28.000000;2016-01-23T21:44:28.000000;8ba00848-e8b0-4de3-971c-e5b611289d8e;390.21;0.02;UNKNOWN
2016-01-23T21:44:35.000000;2016-01-23T21:44:35.000000;da93307f-f5d4-41c6-9c59-90090f3ba7d0;390.22;0.4309;UNKNOWN
2016-01-23T21:44:35.000000;2016-01-23T21:44:35.000000;15efd288-bc8d-46d6-a878-105dc45cb36a;390.19;0.594;UNKNOWN
2016-01-23T21:44:40.000000;2016-01-23T21:44:40.000000;304ec92e-cb0b-475c-947f-988b638ec422;390.11;0.083787;UNKNOWN
2016-01-23T21:44:40.000000;2016-01-23T21:44:40.000000;0ccf5728-8822-4ac8-9bce-5cc5445c9bc5;390.1;1.616213;UNKNOWN
2016-01-23T21:44:40.000000;2016-01-23T21:44:40.000000;e4898e54-282f-4b47-aeba-6ce69146283f;390.11;0.5;UNKNOWN
2016-01-23T21:45:15.000000;2016-01-23T21:45:15.000000;d88464ef-6825-4c78-886a-8bb267b4839e;390.1;0.9386201;UNKNOWN
2016-01-23T21:45:18.000000;2016-01-23T21:45:18.000000;29e315ae-a18d-4a70-b171-bbb16b2d9e12;389.93;0.75438795;UNKNOWN
2016-01-23T21:45:24.000000;2016-01-23T21:45:24.000000;a1c962e8-8679-4893-8ee7-c7f6634459cc;389.89;6.3173;UNKNOWN
2016-01-23T21:46:12.000000;2016-01-23T21:46:12.000000;bb1faa40-9182-487e-ae37-eb39abd693ad;390.01;6.3584;UNKNOWN
2016-01-23T21:46:12.000000;2016-01-23T21:46:12.000000;a31acb7d-d831-4bc6-b45b-dbcb4ac361a8;390.75;5.211903;UNKNOWN
2016-01-23T21:46:12.000000;2016-01-23T21:46:12.000000;7bb406c4-08c2-4cd5-b1d9-da908f24cb2a;390.44;12.0;UNKNOWN
2016-01-23T21:46:12.000000;2016-01-23T21:46:12.000000;a23742de-48f7-48f0-9901-03908b764b4e;390.49;1.01;UNKNOWN
2016-01-23T21:46:12.000000;2016-01-23T21:46:12.000000;56040828-e8a2-4681-9be9-a4fb921076b6;390.37;0.014997;UNKNOWN
2016-01-23T21:46:12.000000;2016-01-23T21:46:12.000000;005597a2-9705-4845-907c-f8888d2ea15a;390.0;2.2;UNKNOWN
2016-01-23T21:46:12.000000;2016-01-23T21:46:12.000000;f7bd71ec-b562-4f23-b7a1-6b1458cfce36;390.42;0.5;UNKNOWN
2016-01-23T21:46:12.000000;2016-01-23T21:46:12.000000;b00ce5d2-7386-4299-a842-9964ae6fb0c7;390.75;1.52;UNKNOWN
2016-01-23T21:46:12.000000;2016-01-23T21:46:12.000000;8d77de1c-0815-4169-bb85-76b34fe517de;390.5;2.0;UNKNOWN
2016-01-23T21:47:03.000000;2016-01-23T21:47:03.000000;a1f2011c-1f5d-4227-9e36-8612f6c20f1a;390.85;20.06;UNKNOWN
2016-01-23T21:47:03.000000;2016-01-23T21:47:03.000000;2914a1bc-8061-4ca3-adf6-6749f325004c;390.86;5.7675;UNKNOWN
2016-01-23T21:47:13.000000;2016-01-23T21:47:13.000000;460b38f7-7876-4600-9cda-4d89d93aaa54;390.29;0.05645224;UNKNOWN
2016-01-23T21:47:20.000000;2016-01-23T21:47:20.000000;3b52bb01-d6c8-47b4-a08e-b88473a3b4ae;390.34;2.2;UNKNOWN
2016-01-23T21:47:32.000000;2016-01-23T21:47:32.000000;b7e91ab8-b223-4f51-98d8-3d67d5b04e53;390.34;0.1;UNKNOWN
2016-01-23T21:47:43.000000;2016-01-23T21:47:43.000000;7c75945b-1f25-4221-b380-29f02bd537ed;390.78;0.08;UNKNOWN
2016-01-23T21:48:00.000000;2016-01-23T21:48:00.000000;f94072ff-e963-4412-bc96-69a53ef85751;390.71;0.08;UNKNOWN
2016-01-23T21:48:12.000000;2016-01-23T21:48:12.000000;e6de433f-018f-4b04-aead-3f16bd0618d5;390.34;0.78;UNKNOWN
2016-01-23T21:48:14.000000;2016-01-23T21:48:14.000000;96918a62-11bf-42b3-95af-c8d8c5b73413;390.34;1.0;UNKNOWN
2016-01-23T21:48:19.000000;2016-01-23T21:48:19.000000;4b7e08d3-8a64-446c-9675-8aa789a8fe3e;390.43;0.04;UNKNOWN
2016-01-23T21:48:37.000000;2016-01-23T21:48:37.000000;6dc5958f-b07d-4de1-b1f3-39e31112d9c5;390.39;0.08;UNKNOWN
2016-01-23T21:48:53.000000;2016-01-23T21:48:53.000000;32c201ba-ab07-498e-95c0-5c586e446762;390.41;0.035825;UNKNOWN
2016-01-23T21:50:43.000000;2016-01-23T21:50:43.000000;7061a4e6-9d35-4bae-96ec-db03b5f8c10e;390.16;1.29;UNKNOWN
2016-01-23T21:50:43.000000;2016-01-23T21:50:43.000000;318e516e-bfd3-49e9-aef8-1565f2ce2dcd;390.16;0.73;UNKNOWN
2016-01-23T21:52:17.000000;2016-01-23T21:52:17.000000;23e04250-d931-4ea3-9cc0-0ed95b820860;390.36;0.8526;UNKNOWN
2016-01-23T21:52:42.000000;2016-01-23T21:52:42.000000;87a08f10-d813-4ed1-ac56-c829c4055715;389.79;0.1;UNKNOWN
2016-01-23T21:54:18.000000;2016-01-23T21:54:18.000000;70a82391-75cb-482e-bb05-2b9a9fd1850d;389.8;0.22966984;UNKNOWN
2016-01-23T21:54:42.000000;2016-01-23T21:54:42.000000;1c160dad-cafb-461e-a16c-95883aa61758;389.65;0.1842;UNKNOWN
2016-01-23T21:56:04.000000;2016-01-23T21:56:04.000000;75f4b4f7-55c4-4f6b-a3e3-d381e5c94f28;389.78;0.1;UNKNOWN
2016-01-23T21:57:00.000000;2016-01-23T21:57:00.000000;2b2a118e-8ffc-499a-98cc-b9e406b71d87;389.77;0.025;UNKNOWN
2016-01-23T21:57:18.000000;2016-01-23T21:57:18.000000;38fb3830-a2bf-45bb-a7da-ca5ae0e60860;389.78;0.25629209;UNKNOWN
2016-01-23T21:57:54.000000;2016-01-23T21:57:54.000000;b7d5a7db-8862-4228-905b-bc2dde0133fb;389.55;1.3274398;UNKNOWN
2016-01-23T21:57:54.000000;2016-01-23T21:57:54.000000;9ae55d42-7aea-468c-8cb9-23bef127238b;389.54;0.0187;UNKNOWN
2016-01-23T21:59:13.000000;2016-01-23T21:59:13.000000;99143bc2-813e-49a6-975f-90b375110682;389.76;0.04882931;UNKNOWN
2016-01-23T21:59:19.000000;2016-01-23T21:59:19.000000;d5fd7059-48ec-495c-82b5-42170525bce6;389.76;3.82687069;UNKNOWN
2016-01-23T21:59:19.000000;2016-01-23T21:59:19.000000;e6174b61-35af-42cc-ba70-e173057978a0;389.28;0.51;UNKNOWN
2016-01-23T21:59:19.000000;2016-01-23T21:59:19.000000;8121a72e-6641-456a-b0a7-60013c3f934d;389.24;4.70562931;UNKNOWN
2016-01-23T21:59:27.000000;2016-01-23T21:59:27.000000;c07be5ff-d6a8-4c20-ad73-1bdc11cd2493;388.76;0.1433869;UNKNOWN
2016-01-23T21:59:27.000000;2016-01-23T21:59:27.000000;48c9de5a-2eea-4ec6-a511-679f756ba014;388.74;0.8566131;UNKNOWN
2016-01-23T21:59:27.000000;2016-01-23T21:59:27.000000;19ef38bd-fc22-421a-bec4-f58dbff4b2a6;388.76;0.0766131;UNKNOWN
2016-01-23T22:00:37.000000;2016-01-23T22:00:37.000000;a85361c5-b058-4100-9015-5ae89b004636;388.68;0.3;UNKNOWN
2016-01-23T22:00:37.000000;2016-01-23T22:00:37.000000;9a048b83-45a7-456d-953f-7b34ba4ab29e;388.55;0.06145616;UNKNOWN
2016-01-23T22:00:37.000000;2016-01-23T22:00:37.000000;bab7b2c1-24cf-4c18-8661-b57f7938aeb6;388.58;0.05;UNKNOWN
2016-01-23T22:00:37.000000;2016-01-23T22:00:37.000000;37e13dcb-c1bb-4a1d-bf13-f98f3e823d9e;388.61;0.025;UNKNOWN
2016-01-23T22:00:37.000000;2016-01-23T22:00:37.000000;9f479859-cde1-4c36-a075-d1237dffa953;388.67;2.56354384;UNKNOWN
2016-01-23T22:00:47.000000;2016-01-23T22:00:47.000000;cca4a2ab-988b-40d0-b58e-3a2f8a856a7a;388.08;1.32274501;UNKNOWN
2016-01-23T22:00:47.000000;2016-01-23T22:00:47.000000;c3a256b5-42c1-482f-a70e-09f75005b95a;388.55;2.50231771;UNKNOWN
2016-01-23T22:00:47.000000;2016-01-23T22:00:47.000000;07ab3936-387b-49a1-8e9b-8a77732d114f;388.26;2.56673511;UNKNOWN
2016-01-23T22:00:47.000000;2016-01-23T22:00:47.000000;e965f252-cf75-45fd-9385-7ff2533caaac;388.35;2.56670217;UNKNOWN
2016-01-23T22:00:47.000000;2016-01-23T22:00:47.000000;cd69d638-b2e3-47a0-bed4-49748f3a9409;388.2;0.0615;UNKNOWN
2016-01-23T22:01:03.000000;2016-01-23T22:01:03.000000;8262027b-736d-4015-b03a-3bd4091042c2;388.2;0.33;UNKNOWN
2016-01-23T22:01:04.000000;2016-01-23T22:01:04.000000;b23f4dbb-43ef-446c-af5d-5e2a01134586;388.2;0.17;UNKNOWN
2016-01-23T22:01:04.000000;2016-01-23T22:01:04.000000;91a4717b-7e01-4ace-aace-98864f8a7afe;388.2;0.639838;UNKNOWN
2016-01-23T22:02:02.000000;2016-01-23T22:02:02.000000;e3bc3f2d-b365-4b12-91ff-eca1c23c20bb;388.68;0.1;UNKNOWN
2016-01-23T22:02:02.000000;2016-01-23T22:02:02.000000;ed5297fb-f4ad-4f95-b5ca-cf9c4df856b2;388.77;2.57271125;UNKNOWN
2016-01-23T22:02:02.000000;2016-01-23T22:02:02.000000;b4300ba5-0217-44ac-86fa-f026cfcd7e75;388.79;1.56796703;UNKNOWN
2016-01-23T22:02:18.000000;2016-01-23T22:02:18.000000;4991dc12-6462-42be-8a74-6645d951d06e;388.19;0.66961762;UNKNOWN
2016-01-23T22:05:45.000000;2016-01-23T22:05:45.000000;ed739ad0-5ef7-4c63-b59e-a5e7e4af986b;388.88;1.9309;UNKNOWN
2016-01-23T22:05:45.000000;2016-01-23T22:05:45.000000;9b80f0a7-4b7d-4750-8d97-99f0a1435626;388.88;6.4098;UNKNOWN
2016-01-23T22:05:45.000000;2016-01-23T22:05:45.000000;fe5a2aa7-c1de-4a2b-87e0-c40e13177bac;388.87;0.67;UNKNOWN
2016-01-23T22:05:59.000000;2016-01-23T22:05:59.000000;c95ed8c4-6707-4f73-83b0-13a649d87b68;389.12;0.15848002;UNKNOWN
2016-01-23T22:05:59.000000;2016-01-23T22:05:59.000000;0bf80041-9105-43aa-9101-904a3edaa6dc;389.02;2.57118982;UNKNOWN
2016-01-23T22:05:59.000000;2016-01-23T22:05:59.000000;55db5a54-67fa-446f-9fed-8bb8ecfb9124;389.0;4.77033016;UNKNOWN
2016-01-23T22:07:00.000000;2016-01-23T22:07:00.000000;1b7299a4-e660-4bd3-90f8-9de48d8090ae;389.06;0.03;UNKNOWN
2016-01-23T22:07:00.000000;2016-01-23T22:07:00.000000;bed46c41-2344-4c7b-9605-b838d3cc19e1;389.09;0.3;UNKNOWN
2016-01-23T22:07:03.000000;2016-01-23T22:07:03.000000;b59338f4-a396-4e2f-a8fc-9c8a3f3713a6;389.1;6.3581;UNKNOWN
2016-01-23T22:07:07.000000;2016-01-23T22:07:07.000000;fde012c9-da45-45b0-aef9-c71d99ee0cad;389.11;0.05;UNKNOWN
2016-01-23T22:07:53.000000;2016-01-23T22:07:53.000000;a74a1983-6f8d-46a1-9834-2e765905ade7;389.0;0.056641;UNKNOWN
2016-01-23T22:08:12.000000;2016-01-23T22:08:12.000000;a7bfa127-b6ef-4eee-9759-173d0a2c375b;389.08;1.5582029;UNKNOWN
2016-01-23T22:08:37.000000;2016-01-23T22:08:37.000000;95979ddb-9602-440d-9b2b-83de90add490;389.24;0.4014336;UNKNOWN
2016-01-23T22:09:08.000000;2016-01-23T22:09:08.000000;0adc2791-20ee-42fb-a753-335b16365639;389.05;1.80128714;UNKNOWN
2016-01-23T22:09:45.000000;2016-01-23T22:09:45.000000;4ac2ed0d-06a5-4f44-aea6-14dfda27fee2;389.0;0.243359;UNKNOWN
2016-01-23T22:10:17.000000;2016-01-23T22:10:17.000000;45c01219-480e-402f-b19a-6e3009ecda98;388.36;0.2268;UNKNOWN
2016-01-23T22:10:29.000000;2016-01-23T22:10:29.000000;ecb0193e-5639-4f6b-bdcb-aa042ca3b4fd;387.88;4.975;UNKNOWN
2016-01-23T22:10:29.000000;2016-01-23T22:10:29.000000;6922f86d-db7e-4159-a871-48ebda877174;388.21;0.025;UNKNOWN
2016-01-23T22:10:31.000000;2016-01-23T22:10:31.000000;ca628309-3b75-4194-986f-9ddc6df1ca22;387.88;0.1;UNKNOWN
2016-01-23T22:10:36.000000;2016-01-23T22:10:36.000000;2618583d-2659-48fc-81b2-4720b72afba6;387.61;2.41009869;UNKNOWN
2016-01-23T22:10:36.000000;2016-01-23T22:10:36.000000;0fd4af68-99bf-4900-96d1-d143ee25a0ef;387.68;2.56990131;UNKNOWN
2016-01-23T22:10:36.000000;2016-01-23T22:10:36.000000;b08f76e8-20b6-4f7e-86eb-6ba9dc0d3a9d;387.8;0.02;UNKNOWN
2016-01-23T22:10:53.000000;2016-01-23T22:10:53.000000;fa123d0a-fd0e-4edb-ac2c-dbd5d67f50ba;387.61;0.1597696;UNKNOWN
2016-01-23T22:11:07.000000;2016-01-23T22:11:07.000000;66d65673-498c-4f30-b4f5-68475125eca4;387.58;5.0545808;UNKNOWN
2016-01-23T22:11:38.000000;2016-01-23T22:11:38.000000;81a173dd-392c-445b-9558-b000e3eda5d1;387.53;0.157228;UNKNOWN
2016-01-23T22:11:44.000000;2016-01-23T22:11:44.000000;f7210701-2ba7-4b10-ac90-820d8244f947;387.15;3.0;UNKNOWN
2016-01-23T22:11:44.000000;2016-01-23T22:11:44.000000;bbb3212c-3184-4209-b982-b9a15d1fe2b4;387.27;0.2873;UNKNOWN
2016-01-23T22:11:44.000000;2016-01-23T22:11:44.000000;046d956a-c3b1-431f-8258-5a4d06ed7fed;387.2;0.1;UNKNOWN
2016-01-23T22:11:44.000000;2016-01-23T22:11:44.000000;5ad458b8-2725-44da-9419-a52e17e818ab;387.15;0.5;UNKNOWN
2016-01-23T22:11:44.000000;2016-01-23T22:11:44.000000;5a68ae59-0108-454e-a877-7e94b85e1701;387.14;1.0927;UNKNOWN
2016-01-23T22:11:44.000000;2016-01-23T22:11:44.000000;4c9c87af-4752-4ef8-9bbf-f6903bb1fc07;387.2;0.02;UNKNOWN
2016-01-23T22:15:48.000000;2016-01-23T22:15:48.000000;612e559f-d7be-4e7e-a686-c01981c1f3b2;388.0;5.1620603;UNKNOWN
2016-01-23T22:16:07.000000;2016-01-23T22:16:07.000000;27711f55-f205-49f5-b9aa-b054e0093517;388.0;0.413917;UNKNOWN
2016-01-23T22:18:18.000000;2016-01-23T22:18:18.000000;8fcc426b-9848-4b1a-8882-dd1582315364;388.04;0.10237772;UNKNOWN
2016-01-23T22:21:26.000000;2016-01-23T22:21:26.000000;9dab043a-dacd-4ae4-89aa-b086ae091f5a;388.64;0.2998;UNKNOWN
2016-01-23T22:23:06.000000;2016-01-23T22:23:06.000000;a7d4f517-5962-480c-acc2-93c5c1763011;388.85;0.0732;UNKNOWN
2016-01-23T22:23:06.000000;2016-01-23T22:23:06.000000;9c014c2d-0a0a-476c-bde0-3c7ff75621b2;388.85;0.0268;UNKNOWN
2016-01-23T22:24:29.000000;2016-01-23T22:24:29.000000;90a17faa-0e53-46b3-b932-9ac88eebc188;388.63;0.02;UNKNOWN
2016-01-23T22:24:30.000000;2016-01-23T22:24:30.000000;498f159f-b75b-4e1e-bd63-82c3d8881600;388.63;0.0098;UNKNOWN
2016-01-23T22:24:30.000000;2016-01-23T22:24:30.000000;7bdf4fa2-1ebe-4504-aec9-0c26a059bbd5;388.71;0.2192;UNKNOWN
2016-01-23T22:25:01.000000;2016-01-23T22:25:01.000000;c572dcdc-8522-4e08-8020-413a54f7f8b4;388.67;1.0;UNKNOWN
2016-01-23T22:25:13.000000;2016-01-23T22:25:13.000000;8d9e0c2c-84b2-40e1-b08d-943f13fdde03;388.71;0.1;UNKNOWN
2016-01-23T22:26:05.000000;2016-01-23T22:26:05.000000;d889b611-3749-48de-98f3-3a0fb3231f71;388.78;1.0;UNKNOWN
2016-01-23T22:26:52.000000;2016-01-23T22:26:52.000000;fa3d8916-e826-4178-9726-7b9ec1c726ff;388.76;0.038433;UNKNOWN
2016-01-23T22:26:53.000000;2016-01-23T22:26:53.000000;3fc41b1e-89e1-40b1-be75-497e8ee8a3d0;388.81;0.043513;UNKNOWN
2016-01-23T22:26:56.000000;2016-01-23T22:26:56.000000;5be7b953-c82d-4c30-90c1-860d677faf4a;388.81;0.023933;UNKNOWN
2016-01-23T22:27:15.000000;2016-01-23T22:27:15.000000;9cd8599c-cd42-493d-8651-dbf50a7fbeec;388.97;1.328;UNKNOWN
2016-01-23T22:27:31.000000;2016-01-23T22:27:31.000000;440b5636-d098-4265-8079-72ad7f58cfb4;388.93;0.61398839;UNKNOWN
2016-01-23T22:28:05.000000;2016-01-23T22:28:05.000000;80947ec7-5555-499e-8f32-69b807b65c89;388.98;0.5;UNKNOWN
2016-01-23T22:28:05.000000;2016-01-23T22:28:05.000000;0ac00958-7219-4b4b-88c3-1ab8b85aa59b;388.98;3.0;UNKNOWN
2016-01-23T22:28:32.000000;2016-01-23T22:28:32.000000;be3783c4-6ca2-4572-8bd1-3536818c236a;388.99;0.998;UNKNOWN
