time_exchange;time_coinpai;guid;price;base_amount;taker_side
2016-01-23T22:29:13.000000;2016-01-23T22:29:13.000000;1e9d55f8-0d04-4981-b9ed-246bcc0a13bb;389.16;0.10178377;UNKNOWN
2016-01-23T22:33:16.000000;2016-01-23T22:33:16.000000;63c05524-b062-467b-a40e-41c001b1e59b;389.22;2.57171881;UNKNOWN
2016-01-23T22:33:16.000000;2016-01-23T22:33:16.000000;c92a421b-dfd5-463a-b09b-d1b4752353ba;389.35;2.42828119;UNKNOWN
2016-01-23T22:33:30.000000;2016-01-23T22:33:30.000000;568aaab5-e71b-4188-a4ea-f41a0ccb31dd;389.35;0.14327228;UNKNOWN
2016-01-23T22:33:31.000000;2016-01-23T22:33:31.000000;dfb94a94-e9e9-4547-970e-8dc2f5e1d622;389.5;1.49;UNKNOWN
2016-01-23T22:33:31.000000;2016-01-23T22:33:31.000000;aed2f539-91d7-4466-8763-3bdf9cd864e8;389.49;0.51;UNKNOWN
2016-01-23T22:33:35.000000;2016-01-23T22:33:35.000000;49b03764-81e0-4ea1-a9cf-81a0650bae11;389.76;2.57181802;UNKNOWN
2016-01-23T22:33:35.000000;2016-01-23T22:33:35.000000;fa8b121e-c07c-49a9-af37-94c34df274d1;389.66;2.57171881;UNKNOWN
2016-01-23T22:33:35.000000;2016-01-23T22:33:35.000000;4bd209d5-9b26-4ebf-b6c5-ca66850282a9;389.5;1.08128899;UNKNOWN
2016-01-23T22:33:35.000000;2016-01-23T22:33:35.000000;8decbdf5-ce4a-4f1a-854a-6f462b38b233;389.88;0.83517418;UNKNOWN
2016-01-23T22:34:07.000000;2016-01-23T22:34:07.000000;8d86b993-0931-4c36-9ee3-8900c40c46f7;389.88;0.3;UNKNOWN
2016-01-23T22:34:58.000000;2016-01-23T22:34:58.000000;160d7029-cfc0-4145-8363-8eecc4098852;390.58;1.0;UNKNOWN
2016-01-23T22:35:01.000000;2016-01-23T22:35:01.000000;87c343a1-a331-4018-8bdf-170398472610;390.6;1.0;UNKNOWN
2016-01-23T22:35:06.000000;2016-01-23T22:35:06.000000;b22cb790-3f07-4c37-8d02-e69919db8e33;390.6;0.1567;UNKNOWN
2016-01-23T22:35:19.000000;2016-01-23T22:35:19.000000;c96667a9-a790-454c-bad3-cb03e0aaf024;390.59;0.1;UNKNOWN
2016-01-23T22:35:33.000000;2016-01-23T22:35:33.000000;bf1887cb-8537-4038-9c3a-27dca904b95a;390.59;1.0;UNKNOWN
2016-01-23T22:36:23.000000;2016-01-23T22:36:23.000000;5cdc1a9a-6ca5-4ba4-8c37-8f516b16b162;390.29;1.0;UNKNOWN
2016-01-23T22:36:55.000000;2016-01-23T22:36:55.000000;da4c0cbe-4a38-4f02-9ca2-0f48973fefc5;389.87;0.1;UNKNOWN
2016-01-23T22:37:00.000000;2016-01-23T22:37:00.000000;1e06e7be-c0a8-45a4-bef3-86748ba0b58c;389.87;0.2;UNKNOWN
2016-01-23T22:37:00.000000;2016-01-23T22:37:00.000000;48ecc5a8-5a62-4dce-bb78-d65ee1f13595;389.81;1.8;UNKNOWN
2016-01-23T22:37:35.000000;2016-01-23T22:37:35.000000;4c1f3fe9-28fb-46dd-aca9-829bcbc6f771;389.65;0.025344;UNKNOWN
2016-01-23T22:37:35.000000;2016-01-23T22:37:35.000000;4879f11e-ec72-47ac-995b-c131f740c755;389.66;1.3;UNKNOWN
2016-01-23T22:38:06.000000;2016-01-23T22:38:06.000000;a7d06c88-e3b1-4367-af6c-1aaaf4f909aa;390.06;0.1;UNKNOWN
2016-01-23T22:38:59.000000;2016-01-23T22:38:59.000000;2e90977d-3337-4e1c-abc2-51330586050f;389.5;1.0;UNKNOWN
2016-01-23T22:41:04.000000;2016-01-23T22:41:04.000000;7b5fab64-4a0e-4c02-8ff2-e3da2194b195;390.22;1.49619914;UNKNOWN
2016-01-23T22:41:04.000000;2016-01-23T22:41:04.000000;1c6ebfa7-6bab-4743-9b0f-2b8a187930e2;390.22;0.74369;UNKNOWN
2016-01-23T22:41:24.000000;2016-01-23T22:41:24.000000;65747b82-3586-475f-80cf-4a71b60549e8;390.22;0.0761;UNKNOWN
2016-01-23T22:43:06.000000;2016-01-23T22:43:06.000000;65a3f5ee-3796-463c-aab7-c73c04f6f41c;389.7;0.1;UNKNOWN
2016-01-23T22:43:12.000000;2016-01-23T22:43:12.000000;4e76624f-cace-40e7-b7d8-1277e54dec77;389.93;0.3;UNKNOWN
2016-01-23T22:45:27.000000;2016-01-23T22:45:27.000000;3529fd0c-9660-4126-ae85-a14294436f77;389.63;1.659829;UNKNOWN
2016-01-23T22:45:52.000000;2016-01-23T22:45:52.000000;9dd546da-4634-4afd-83de-08a74f0c5533;389.61;0.27445525;UNKNOWN
2016-01-23T22:45:52.000000;2016-01-23T22:45:52.000000;5e17bc2b-38e8-4942-8c90-ecfed2e5f2e0;389.61;0.1239;UNKNOWN
2016-01-23T22:45:52.000000;2016-01-23T22:45:52.000000;1b218bc9-6d01-4587-90be-df801d0b6d90;389.61;0.3;UNKNOWN
2016-01-23T22:45:56.000000;2016-01-23T22:45:56.000000;b3b8e7e1-d25d-4a2c-a461-717cfd2ed9fa;389.6;0.0255;UNKNOWN
2016-01-23T22:46:08.000000;2016-01-23T22:46:08.000000;79170e43-e2db-4df7-a87e-760633b81b17;389.61;0.026025;UNKNOWN
2016-01-23T22:46:12.000000;2016-01-23T22:46:12.000000;fd20d605-8a71-41c4-81b5-087c6b472cdf;389.54;0.02537813;UNKNOWN
2016-01-23T22:46:14.000000;2016-01-23T22:46:14.000000;c90d1169-e6a7-4f0e-965f-f81b58825ea3;389.54;0.2563;UNKNOWN
2016-01-23T22:47:03.000000;2016-01-23T22:47:03.000000;9bdb33ee-be06-4906-a255-2ed8a440fbb3;389.77;0.07708309;UNKNOWN
2016-01-23T22:47:14.000000;2016-01-23T22:47:14.000000;bcb26dc4-dd8f-43e5-84d3-78f3fb1d9eeb;389.83;0.01397;UNKNOWN
2016-01-23T22:48:01.000000;2016-01-23T22:48:01.000000;73ce520e-630f-4979-bea5-37af7e26d002;389.79;0.01397;UNKNOWN
2016-01-23T22:48:15.000000;2016-01-23T22:48:15.000000;c913e8ff-2cdd-4696-be92-19ded75a8bcc;389.86;0.5;UNKNOWN
2016-01-23T22:48:15.000000;2016-01-23T22:48:15.000000;cc8a6a91-e555-4f24-ae7f-724eb18149b5;389.85;0.05542984;UNKNOWN
2016-01-23T22:48:49.000000;2016-01-23T22:48:49.000000;ce00c205-3dfc-4c49-a3cd-01a60f73c141;389.99;2.0;UNKNOWN
2016-01-23T22:48:50.000000;2016-01-23T22:48:50.000000;14aa8cdd-e3d0-44d1-ad46-492f53595f74;389.98;0.01397;UNKNOWN
2016-01-23T22:49:35.000000;2016-01-23T22:49:35.000000;c9d2a38f-2ad4-4923-8278-d11ce3cbb13e;389.69;0.01397;UNKNOWN
2016-01-23T22:49:58.000000;2016-01-23T22:49:58.000000;8e1253b8-2d7f-4c8a-97d0-de0f01b6c22c;389.75;0.09766;UNKNOWN
2016-01-23T22:51:39.000000;2016-01-23T22:51:39.000000;a54627ac-2782-4f8e-9563-efc4e769f404;389.76;0.175891;UNKNOWN
2016-01-23T22:51:39.000000;2016-01-23T22:51:39.000000;b4d977e0-783f-4010-bf96-470c10c9d36a;389.8;0.2215449;UNKNOWN
2016-01-23T22:51:41.000000;2016-01-23T22:51:41.000000;38540dd3-e529-4d65-ac71-f52590044580;389.75;0.094126;UNKNOWN
2016-01-23T22:53:38.000000;2016-01-23T22:53:38.000000;1e22e142-18a8-49f9-b0c6-3e2d008b2b99;389.78;0.05136499;UNKNOWN
2016-01-23T22:54:24.000000;2016-01-23T22:54:24.000000;3af61098-7c67-4f0c-bff5-dee2096da37c;389.81;0.079895;UNKNOWN
2016-01-23T22:54:27.000000;2016-01-23T22:54:27.000000;56b4cb0b-23df-4780-bb5c-6142e8ba677a;389.8;0.085451;UNKNOWN
2016-01-23T22:55:12.000000;2016-01-23T22:55:12.000000;846a72a4-c735-4152-8d04-dd32c45cc110;389.61;0.0311;UNKNOWN
2016-01-23T22:55:12.000000;2016-01-23T22:55:12.000000;2eac92a4-8253-482c-86ba-79c7ee78fbf5;389.58;0.0076928;UNKNOWN
2016-01-23T22:55:12.000000;2016-01-23T22:55:12.000000;e5e39eef-021c-4722-9f24-e189144ff8df;389.59;0.2145;UNKNOWN
2016-01-23T22:56:04.000000;2016-01-23T22:56:04.000000;4e37d9d0-ce5b-4efa-8ed4-13d18c52b2ce;389.51;0.1;UNKNOWN
2016-01-23T22:58:02.000000;2016-01-23T22:58:02.000000;8ef7cadd-0332-402c-be43-2859ac688043;389.5;0.011548;UNKNOWN
2016-01-23T22:58:41.000000;2016-01-23T22:58:41.000000;420b404c-95d8-497a-9a6d-37bd575006cc;389.5;3.0;UNKNOWN
2016-01-23T23:00:26.000000;2016-01-23T23:00:26.000000;385bcfed-230c-417a-9de5-9b73c6c21818;389.5;3.301;UNKNOWN
2016-01-23T23:00:34.000000;2016-01-23T23:00:34.000000;a65661d9-ae83-4c4c-bd7a-7fea41246d0a;389.5;7.687452;UNKNOWN
2016-01-23T23:00:34.000000;2016-01-23T23:00:34.000000;1b405dac-2dd0-41e9-b2a4-9d9938bdaf20;389.5;2.0;UNKNOWN
2016-01-23T23:01:14.000000;2016-01-23T23:01:14.000000;13cd590b-114c-4c04-a850-8f41882d1332;389.49;0.025;UNKNOWN
2016-01-23T23:01:26.000000;2016-01-23T23:01:26.000000;6bd1bc3f-eb87-47f4-9d29-6c8d9f72652a;389.0;0.666678;UNKNOWN
2016-01-23T23:01:26.000000;2016-01-23T23:01:26.000000;5ae18a33-1c77-4ad7-8ae6-cfa35ef99bf5;389.01;0.069375;UNKNOWN
2016-01-23T23:03:03.000000;2016-01-23T23:03:03.000000;388e93e0-8613-49de-9122-ce3d04e8a14b;389.1;0.1776163;UNKNOWN
2016-01-23T23:03:28.000000;2016-01-23T23:03:28.000000;1f6bdd0d-6feb-41b3-8b28-475fa73b8f77;389.0;0.08491782;UNKNOWN
2016-01-23T23:04:25.000000;2016-01-23T23:04:25.000000;2f46c9cd-5542-48f7-857e-324f01400297;389.0;0.36;UNKNOWN
2016-01-23T23:04:37.000000;2016-01-23T23:04:37.000000;b50b7178-cf93-428f-8fbe-2917d39d318c;389.1;0.3;UNKNOWN
2016-01-23T23:04:37.000000;2016-01-23T23:04:37.000000;89caaf21-1dbe-4532-93cf-d1bdc4c9202f;389.11;0.00418394;UNKNOWN
2016-01-23T23:04:37.000000;2016-01-23T23:04:37.000000;208f0258-6682-4c8d-9619-ca14fc701d0e;389.1;0.0973837;UNKNOWN
2016-01-23T23:04:44.000000;2016-01-23T23:04:44.000000;d91f5dc3-3ac1-41c8-84b6-555e2d076b2b;389.11;0.40156764;UNKNOWN
2016-01-23T23:06:13.000000;2016-01-23T23:06:13.000000;0aca9e0e-197c-4dd9-9fee-34a054961d87;389.0;0.50648561;UNKNOWN
2016-01-23T23:06:28.000000;2016-01-23T23:06:28.000000;f35b656b-6e60-4405-a414-9eed1e6068ed;389.0;0.38191857;UNKNOWN
2016-01-23T23:06:28.000000;2016-01-23T23:06:28.000000;c0921083-3b33-4c57-a4ff-b93b592e1dae;388.68;2.61808143;UNKNOWN
2016-01-23T23:06:46.000000;2016-01-23T23:06:46.000000;3c2df13e-338b-4db3-8ca4-fb299a39c9b1;388.6;0.3637;UNKNOWN
2016-01-23T23:06:46.000000;2016-01-23T23:06:46.000000;0e4af122-339b-431e-9887-978a6d3f475e;388.5;1.6363;UNKNOWN
2016-01-23T23:06:54.000000;2016-01-23T23:06:54.000000;db85e279-537a-48d8-b218-7cf29c301272;388.19;1.47943644;UNKNOWN
2016-01-23T23:06:54.000000;2016-01-23T23:06:54.000000;fddadb79-82ce-4179-b8cc-f0bc5c90f079;388.28;2.57128899;UNKNOWN
2016-01-23T23:06:54.000000;2016-01-23T23:06:54.000000;60c86c2a-e995-4044-ac93-1bedbb03fc99;388.19;3.0;UNKNOWN
2016-01-23T23:06:54.000000;2016-01-23T23:06:54.000000;7c4391e5-edd0-4a7e-8461-f73b0ad4000c;388.5;0.3637;UNKNOWN
2016-01-23T23:07:30.000000;2016-01-23T23:07:30.000000;389847d2-09c4-4a06-8ba8-6ada217afec0;388.8;0.02;UNKNOWN
2016-01-23T23:07:38.000000;2016-01-23T23:07:38.000000;efa9e39d-652b-47cb-8834-c4d4aafc2d4c;388.21;0.06566336;UNKNOWN
2016-01-23T23:07:38.000000;2016-01-23T23:07:38.000000;b47cb363-6203-4361-bffc-8dc7dc6d552a;388.88;0.063;UNKNOWN
2016-01-23T23:07:39.000000;2016-01-23T23:07:39.000000;c81ded5d-774d-4805-967f-e6404154f5ef;388.22;0.05146534;UNKNOWN
2016-01-23T23:07:59.000000;2016-01-23T23:07:59.000000;0eb9da45-3b94-486f-afd5-6e635e018acd;388.91;0.19527979;UNKNOWN
2016-01-23T23:10:23.000000;2016-01-23T23:10:23.000000;0f10f751-646f-41d8-b962-da87d3ba2a2b;388.45;0.09006435;UNKNOWN
2016-01-23T23:10:58.000000;2016-01-23T23:10:58.000000;56f09dd1-3586-4414-a3c9-3e1eb3edd64b;388.34;0.02366;UNKNOWN
2016-01-23T23:11:44.000000;2016-01-23T23:11:44.000000;b398174e-913d-4b87-a701-9d1c712042d2;388.5;0.0105776;UNKNOWN
2016-01-23T23:11:44.000000;2016-01-23T23:11:44.000000;645b531d-7d0d-4c83-b293-47dae72538e5;388.5;0.3;UNKNOWN
2016-01-23T23:13:26.000000;2016-01-23T23:13:26.000000;b7d0dee9-f8e3-47ba-8c1c-8c698ed869e9;388.54;0.1;UNKNOWN
2016-01-23T23:13:29.000000;2016-01-23T23:13:29.000000;97211afb-25e8-4324-9f52-dfdb3cfce3da;388.54;0.02;UNKNOWN
2016-01-23T23:13:39.000000;2016-01-23T23:13:39.000000;1d708478-cce9-4dd8-914d-a89070ef346b;388.5;0.6866;UNKNOWN
2016-01-23T23:13:39.000000;2016-01-23T23:13:39.000000;95b66dc5-fb9e-41af-94f7-34e473718818;388.51;0.0134;UNKNOWN
2016-01-23T23:13:39.000000;2016-01-23T23:13:39.000000;91459211-c395-4275-b4be-f0285577e2fd;388.51;0.3;UNKNOWN
2016-01-23T23:14:01.000000;2016-01-23T23:14:01.000000;898b368b-74a8-49c4-bb90-a5fe91def1ce;388.51;0.02;UNKNOWN
2016-01-23T23:14:30.000000;2016-01-23T23:14:30.000000;b002312d-d756-4f68-ad8f-97628d6a05c5;388.51;0.02;UNKNOWN
2016-01-23T23:14:46.000000;2016-01-23T23:14:46.000000;3da5a1ed-dfea-4a91-a6a2-175ba70b28d4;388.69;0.11218676;UNKNOWN
2016-01-23T23:15:03.000000;2016-01-23T23:15:03.000000;6bbfbf7e-968e-4bf6-aec8-fe2436330b5a;388.55;0.15;UNKNOWN
2016-01-23T23:16:29.000000;2016-01-23T23:16:29.000000;31405088-020a-4fe1-9bda-dc325616dbef;388.56;0.02;UNKNOWN
2016-01-23T23:17:18.000000;2016-01-23T23:17:18.000000;ac27528d-8539-465a-87f7-cf2b872f4a75;388.25;0.5;UNKNOWN
2016-01-23T23:17:18.000000;2016-01-23T23:17:18.000000;fa86cbe0-fba3-4eee-b44e-6669e48d3654;388.5;0.108314;UNKNOWN
2016-01-23T23:17:18.000000;2016-01-23T23:17:18.000000;8113a9f3-ec6a-4704-bbcf-0ac874bcae78;388.5;0.12918599;UNKNOWN
2016-01-23T23:17:18.000000;2016-01-23T23:17:18.000000;8cb840fc-457c-4308-8142-f0af52d5c8a7;388.24;0.45297725;UNKNOWN
2016-01-23T23:17:19.000000;2016-01-23T23:17:19.000000;f7d7f973-f862-44eb-b770-2d98f1b19b4e;388.26;0.15960277;UNKNOWN
2016-01-23T23:19:08.000000;2016-01-23T23:19:08.000000;9e4dc1b6-f495-4b4f-9a32-56674e12ada6;388.25;0.25764463;UNKNOWN
2016-01-23T23:19:58.000000;2016-01-23T23:19:58.000000;79a2300c-58cc-44f8-9c02-ec39ae40e528;388.21;0.1327;UNKNOWN
2016-01-23T23:20:36.000000;2016-01-23T23:20:36.000000;149cda63-4258-42cd-bce1-215e2de55876;388.21;0.2;UNKNOWN
2016-01-23T23:21:26.000000;2016-01-23T23:21:26.000000;dc50f6ac-aadc-438a-b928-ddfe7a89c832;388.21;0.2398;UNKNOWN
2016-01-23T23:21:28.000000;2016-01-23T23:21:28.000000;1e416d32-2340-4e50-97bd-bc498d6c7eee;388.24;0.1044392;UNKNOWN
2016-01-23T23:21:32.000000;2016-01-23T23:21:32.000000;57947ef6-ce20-47de-a742-a19815a93aa6;388.21;10.8922;UNKNOWN
2016-01-23T23:21:32.000000;2016-01-23T23:21:32.000000;663a48d1-ebb5-473a-b481-2715982a4780;388.22;0.5;UNKNOWN
2016-01-23T23:21:32.000000;2016-01-23T23:21:32.000000;0630ee0f-b6f0-49c7-a717-2b563ceb4df2;388.22;3.0;UNKNOWN
2016-01-23T23:21:35.000000;2016-01-23T23:21:35.000000;09d3d419-f791-4131-bbcb-c98dfb28587a;388.0;0.1064;UNKNOWN
2016-01-23T23:21:35.000000;2016-01-23T23:21:35.000000;484daafd-b299-474a-a47b-7640299966ed;388.0;1.89366336;UNKNOWN
2016-01-23T23:21:35.000000;2016-01-23T23:21:35.000000;2dda1c7f-4076-4a20-b8d8-329510762c50;388.12;0.0303;UNKNOWN
2016-01-23T23:21:35.000000;2016-01-23T23:21:35.000000;9fb3231c-7210-4e99-be7f-37023c31312b;388.21;1.46963664;UNKNOWN
2016-01-23T23:21:38.000000;2016-01-23T23:21:38.000000;5a49ef1e-ddcf-4b4d-b278-355c1a38f3d0;388.0;0.10633664;UNKNOWN
2016-01-23T23:22:00.000000;2016-01-23T23:22:00.000000;5a282ff3-8d86-42ec-9812-285fc93c89ea;387.51;0.02;UNKNOWN
2016-01-23T23:22:01.000000;2016-01-23T23:22:01.000000;892b0fb8-78d9-4354-9a1e-b82a8fd7ad14;387.51;0.1002;UNKNOWN
2016-01-23T23:22:03.000000;2016-01-23T23:22:03.000000;9fda14be-3c22-40a9-9ce5-9d2a4e7fe2f5;387.51;3.282;UNKNOWN
2016-01-23T23:22:03.000000;2016-01-23T23:22:03.000000;3c52f1be-ef99-4267-b0c6-ca56dd08eac0;387.51;2.969;UNKNOWN
2016-01-23T23:22:18.000000;2016-01-23T23:22:18.000000;5103713c-ba40-4025-a2cd-b3ee427c89ee;387.2;0.1;UNKNOWN
2016-01-23T23:22:18.000000;2016-01-23T23:22:18.000000;3c59a0b1-540b-496e-b834-63e3803a8ef9;387.2;0.22704;UNKNOWN
2016-01-23T23:22:28.000000;2016-01-23T23:22:28.000000;3c428847-2551-4ef5-94c3-10014a34dcc8;387.59;0.02;UNKNOWN
2016-01-23T23:22:52.000000;2016-01-23T23:22:52.000000;703db018-c399-4e8c-bd23-ad9636fc85ad;387.5;0.160793;UNKNOWN
2016-01-23T23:23:01.000000;2016-01-23T23:23:01.000000;eeeb4bdd-6727-4d7a-87d1-979352b3a7c4;387.58;0.02;UNKNOWN
2016-01-23T23:24:01.000000;2016-01-23T23:24:01.000000;e1184b63-9d6f-4700-8a9c-788955e178b8;387.61;0.02;UNKNOWN
2016-01-23T23:24:50.000000;2016-01-23T23:24:50.000000;eb88f949-01cb-4e1e-b803-949178e8670f;387.61;3.0;UNKNOWN
2016-01-23T23:27:58.000000;2016-01-23T23:27:58.000000;66ee822a-fe15-4d96-ac5d-753c893735a5;387.68;0.3;UNKNOWN
2016-01-23T23:30:28.000000;2016-01-23T23:30:28.000000;f8b2c3f8-53b3-44d2-923b-c5291797dd1b;387.93;0.276;UNKNOWN
2016-01-23T23:30:30.000000;2016-01-23T23:30:30.000000;e3eac08e-bd3b-4038-a0b0-778a84665685;387.93;0.3;UNKNOWN
2016-01-23T23:31:18.000000;2016-01-23T23:31:18.000000;d2e20be1-0fdb-431a-9a95-bb35bb157507;387.61;0.77260053;UNKNOWN
2016-01-23T23:31:24.000000;2016-01-23T23:31:24.000000;a0cd94b1-7759-4feb-be75-988a5b7518a9;387.61;8.0;UNKNOWN
2016-01-23T23:31:49.000000;2016-01-23T23:31:49.000000;84e21221-1a95-4b95-a9c6-9f52e626d528;387.61;0.16500107;UNKNOWN
2016-01-23T23:32:27.000000;2016-01-23T23:32:27.000000;f8799973-37f0-4031-9d8e-8f4b9d0180d2;387.61;2.0;UNKNOWN
2016-01-23T23:33:02.000000;2016-01-23T23:33:02.000000;29a5bc1e-1ea0-4280-8066-0d572d8264db;387.61;2.0623984;UNKNOWN
2016-01-23T23:33:02.000000;2016-01-23T23:33:02.000000;2003a9be-8939-4966-b0cd-cd532d2ac311;387.61;0.0133;UNKNOWN
2016-01-23T23:33:02.000000;2016-01-23T23:33:02.000000;bbfd7423-92a1-4932-b064-7ac630ad61db;387.58;0.02;UNKNOWN
2016-01-23T23:33:02.000000;2016-01-23T23:33:02.000000;58162715-966e-467d-9e63-0077b777e621;387.58;0.025;UNKNOWN
2016-01-23T23:33:02.000000;2016-01-23T23:33:02.000000;ea718dd4-269d-4ce9-84b9-bcd2a4c3d514;387.13;0.3793016;UNKNOWN
2016-01-23T23:33:02.000000;2016-01-23T23:33:02.000000;ac6f483b-20dc-4a0a-a6d0-b6dc5c7c7e14;387.14;0.5;UNKNOWN
2016-01-23T23:33:29.000000;2016-01-23T23:33:29.000000;eb1910d8-5ab2-4b3a-b862-5d445726c092;387.16;0.02;UNKNOWN
2016-01-23T23:33:29.000000;2016-01-23T23:33:29.000000;78a7c320-482c-4e3e-9da0-3ce95c24e606;387.13;12.6206984;UNKNOWN
2016-01-23T23:33:33.000000;2016-01-23T23:33:33.000000;e8330342-7484-47a4-8480-4030cb9f3104;387.0;2.0;UNKNOWN
2016-01-23T23:33:33.000000;2016-01-23T23:33:33.000000;9a60ccb8-be55-460c-be00-c9866832588d;386.96;0.02;UNKNOWN
2016-01-23T23:33:33.000000;2016-01-23T23:33:33.000000;305149d2-4fd8-46b5-918e-ba783b18e2ab;387.0;4.0;UNKNOWN
2016-01-23T23:33:33.000000;2016-01-23T23:33:33.000000;62c084c4-7e85-411c-9aac-00e5473e81c4;387.0;0.33;UNKNOWN
2016-01-23T23:34:01.000000;2016-01-23T23:34:01.000000;f18bacbf-9971-42b3-8fd3-4140081f73e4;386.81;0.02;UNKNOWN
2016-01-23T23:34:01.000000;2016-01-23T23:34:01.000000;fa5981a8-d3f7-487a-b4ff-3eff2b9945a5;386.81;0.02;UNKNOWN
2016-01-23T23:34:09.000000;2016-01-23T23:34:09.000000;4e61ae38-713d-47da-a421-d5f9b28ad9e3;386.8;0.02;UNKNOWN
2016-01-23T23:34:21.000000;2016-01-23T23:34:21.000000;ff8a970b-045e-4569-9a7c-2ee61364fd3f;386.71;10.0;UNKNOWN
2016-01-23T23:34:25.000000;2016-01-23T23:34:25.000000;e5093d03-23ec-499e-b205-e426d146f7da;386.62;0.05;UNKNOWN
2016-01-23T23:34:47.000000;2016-01-23T23:34:47.000000;5ceaa438-51dd-4014-a1ba-cf78cb8628ce;386.61;0.15;UNKNOWN
2016-01-23T23:36:08.000000;2016-01-23T23:36:08.000000;97d718c6-8487-4abc-b535-1bef2938c577;386.51;0.7765;UNKNOWN
2016-01-23T23:36:13.000000;2016-01-23T23:36:13.000000;a1446776-e720-4a33-9516-590914eb5063;386.5;0.31781245;UNKNOWN
2016-01-23T23:36:18.000000;2016-01-23T23:36:18.000000;08cd489c-f262-48f4-a712-8c9cb55b1b08;386.5;0.05;UNKNOWN
2016-01-23T23:36:39.000000;2016-01-23T23:36:39.000000;0e26cfef-b9c7-4cf9-aeb6-e1b37005069a;386.51;4.596;UNKNOWN
2016-01-23T23:37:55.000000;2016-01-23T23:37:55.000000;636e733c-1e02-4f79-96d3-04113a798561;386.5;2.3;UNKNOWN
2016-01-23T23:38:06.000000;2016-01-23T23:38:06.000000;eaa9c142-3afe-4816-be87-9eec76be2996;386.5;0.33;UNKNOWN
2016-01-23T23:39:11.000000;2016-01-23T23:39:11.000000;a8754647-6d3b-41c5-8289-8dc250e323e4;386.51;5.0;UNKNOWN
2016-01-23T23:39:18.000000;2016-01-23T23:39:18.000000;eb6a3c6a-8e61-45ee-8d96-3fec2d2c370d;386.5;5.0;UNKNOWN
2016-01-23T23:39:37.000000;2016-01-23T23:39:37.000000;c09cfc52-144a-4746-9af0-cc7cec389d72;386.5;0.17;UNKNOWN
2016-01-23T23:39:37.000000;2016-01-23T23:39:37.000000;5ca66389-65de-4008-8a79-e661fea21420;386.5;0.3;UNKNOWN
2016-01-23T23:39:51.000000;2016-01-23T23:39:51.000000;0b91cacf-1f83-4ff5-8cce-7e117334a892;386.5;0.13;UNKNOWN
2016-01-23T23:40:05.000000;2016-01-23T23:40:05.000000;7e6ee919-7ab8-4852-82ed-89d1421c487e;386.5;16.40218755;UNKNOWN
2016-01-23T23:40:16.000000;2016-01-23T23:40:16.000000;48493603-48dd-4955-a0c4-879bb40632aa;386.27;0.5;UNKNOWN
2016-01-23T23:40:16.000000;2016-01-23T23:40:16.000000;df458597-b77d-43ee-af63-6f08dc2b1fe6;386.33;2.0;UNKNOWN
2016-01-23T23:41:03.000000;2016-01-23T23:41:03.000000;a0c52e04-7eec-4fe3-8cfa-d4b19ae24dcb;386.14;0.05;UNKNOWN
2016-01-23T23:41:03.000000;2016-01-23T23:41:03.000000;adf8fb8a-a6ac-4ed5-b4d9-5ba3badf20be;386.03;0.5;UNKNOWN
2016-01-23T23:41:03.000000;2016-01-23T23:41:03.000000;b2f985ac-567d-4956-a382-c55d8566b73a;386.27;1.5;UNKNOWN
2016-01-23T23:41:03.000000;2016-01-23T23:41:03.000000;2b98f32c-3615-46bb-ab78-721cc2c2d0ba;386.17;2.0;UNKNOWN
2016-01-23T23:41:03.000000;2016-01-23T23:41:03.000000;cb5948b3-7033-40f6-be0a-83d39034bced;386.2;0.02;UNKNOWN
2016-01-23T23:41:03.000000;2016-01-23T23:41:03.000000;7f79d0f0-40ef-4cd2-8da5-eceab3291c16;386.13;0.25343913;UNKNOWN
2016-01-23T23:41:06.000000;2016-01-23T23:41:06.000000;822a7371-a8d5-4a9b-a5fa-24a1b62fd716;385.62;0.1;UNKNOWN
2016-01-23T23:41:06.000000;2016-01-23T23:41:06.000000;64ee1621-000a-4484-bb17-46913f6fa43c;385.6;2.0;UNKNOWN
