time_exchange;time_coinpai;guid;price;base_amount;taker_side
2016-01-23T23:41:06.000000;2016-01-23T23:41:06.000000;03c7b43d-786d-46c8-a743-90f0ce972ebc;385.67;1.0;UNKNOWN
2016-01-23T23:41:06.000000;2016-01-23T23:41:06.000000;0b6b91d9-2fa9-423a-abb4-e170444aa393;386.0;22.0;UNKNOWN
2016-01-23T23:41:06.000000;2016-01-23T23:41:06.000000;c1b3ddd8-c0e6-4580-a60e-81b1f4435c40;386.03;1.5;UNKNOWN
2016-01-23T23:41:06.000000;2016-01-23T23:41:06.000000;81bcc7b3-5d23-4a94-b08c-223974276f6a;385.62;0.1;UNKNOWN
2016-01-23T23:41:06.000000;2016-01-23T23:41:06.000000;80ed110f-b017-43c2-b379-c9d354407ba9;384.54;2.59450484;UNKNOWN
2016-01-23T23:41:06.000000;2016-01-23T23:41:06.000000;1527d1eb-e3d3-4c58-afdc-79ab6688658c;384.43;0.05919516;UNKNOWN
2016-01-23T23:41:06.000000;2016-01-23T23:41:06.000000;02ccc54e-6455-4715-980a-0a2229802713;384.66;1.0;UNKNOWN
2016-01-23T23:41:06.000000;2016-01-23T23:41:06.000000;9b4d230d-084c-4d36-aa79-d1e95cae9091;386.0;0.1;UNKNOWN
2016-01-23T23:41:06.000000;2016-01-23T23:41:06.000000;371a0514-24a1-4b0e-973e-0f7d861bc925;384.65;26.232;UNKNOWN
2016-01-23T23:41:06.000000;2016-01-23T23:41:06.000000;ae87ff20-39f3-420b-9d2e-7b987a466e6d;384.67;15.8729;UNKNOWN
2016-01-23T23:41:06.000000;2016-01-23T23:41:06.000000;9082af9f-ef66-486d-b990-f51946d31db0;384.55;1.18;UNKNOWN
2016-01-23T23:41:06.000000;2016-01-23T23:41:06.000000;f0e24995-d47e-4533-a481-6540d4f6333b;385.8;0.02;UNKNOWN
2016-01-23T23:41:06.000000;2016-01-23T23:41:06.000000;01685e93-c690-4513-88ab-09b9ef2b7f85;384.62;12.5;UNKNOWN
2016-01-23T23:41:06.000000;2016-01-23T23:41:06.000000;d4eb91c2-0af7-443f-bf06-fda3c2b674d4;385.0;0.05;UNKNOWN
2016-01-23T23:41:06.000000;2016-01-23T23:41:06.000000;8c516d76-5692-4220-bce7-60d87f5c5c09;384.55;1.16;UNKNOWN
2016-01-23T23:41:06.000000;2016-01-23T23:41:06.000000;64404c00-4637-4f1c-8a52-2ac4ceb03da4;384.63;5.7;UNKNOWN
2016-01-23T23:41:06.000000;2016-01-23T23:41:06.000000;fe8d78cc-3c7e-4440-984b-acb2a2cf8a58;385.13;10.0;UNKNOWN
2016-01-23T23:41:06.000000;2016-01-23T23:41:06.000000;0592251f-6bd4-4e47-a2ea-830e221cf78b;385.17;7.0;UNKNOWN
2016-01-23T23:41:06.000000;2016-01-23T23:41:06.000000;77c462ff-eb8d-4128-9ae8-cd3cdd6315f5;385.13;0.05;UNKNOWN
2016-01-23T23:41:06.000000;2016-01-23T23:41:06.000000;34b00482-5922-4d41-b4e2-cc5456960bee;385.5;2.5;UNKNOWN
2016-01-23T23:41:06.000000;2016-01-23T23:41:06.000000;815baebc-7a7d-4830-8884-2cb81bb0f510;385.0;1.0;UNKNOWN
2016-01-23T23:41:06.000000;2016-01-23T23:41:06.000000;6026d768-0c35-4340-bb65-af7a9b97208d;385.2;0.02;UNKNOWN
2016-01-23T23:41:06.000000;2016-01-23T23:41:06.000000;475cb76b-fa23-48bd-b10f-97b32de9cf8e;384.87;0.5;UNKNOWN
2016-01-23T23:41:06.000000;2016-01-23T23:41:06.000000;d2143d5f-84a5-4803-b368-92c157305d18;384.86;18.5614;UNKNOWN
2016-01-23T23:41:12.000000;2016-01-23T23:41:12.000000;de105242-8910-46de-b900-9d5c0c70a689;384.4;6.0;UNKNOWN
2016-01-23T23:41:12.000000;2016-01-23T23:41:12.000000;22ae93f1-8eb2-4281-98b3-154805bcd963;384.44;0.5;UNKNOWN
2016-01-23T23:41:12.000000;2016-01-23T23:41:12.000000;5f9354a8-13a1-44d1-8318-7327efe91573;384.31;3.27388488;UNKNOWN
2016-01-23T23:41:12.000000;2016-01-23T23:41:12.000000;8b52850b-96f2-428c-afab-6769e83419bc;384.32;10.27388488;UNKNOWN
2016-01-23T23:41:12.000000;2016-01-23T23:41:12.000000;f0058cc8-e575-4307-b9a8-16f970f90ddc;384.31;0.0760239;UNKNOWN
2016-01-23T23:41:12.000000;2016-01-23T23:41:12.000000;75389118-e810-4b65-b97e-440eeb01893a;385.32;0.5;UNKNOWN
2016-01-23T23:41:12.000000;2016-01-23T23:41:12.000000;8055eb6c-66e1-404b-bb3d-f7f788210b64;384.32;12.22;UNKNOWN
2016-01-23T23:41:12.000000;2016-01-23T23:41:12.000000;e2b21a0d-bb09-475a-a3dd-4c06e475cc93;384.32;1.72611512;UNKNOWN
2016-01-23T23:41:12.000000;2016-01-23T23:41:12.000000;17ce5aa3-f06d-4dce-b0d3-532fd2028f34;384.44;0.3;UNKNOWN
2016-01-23T23:41:12.000000;2016-01-23T23:41:12.000000;71b3e8c5-954d-4ce8-8ffa-f7c131e5c623;384.31;0.69835525;UNKNOWN
2016-01-23T23:41:12.000000;2016-01-23T23:41:12.000000;ed96f56c-9a5b-41f2-8dd0-88726f7e993a;384.37;2.59443752;UNKNOWN
2016-01-23T23:41:12.000000;2016-01-23T23:41:12.000000;bf64dead-33ee-433e-95a3-e28216d8eea0;384.42;2.59467314;UNKNOWN
2016-01-23T23:41:12.000000;2016-01-23T23:41:12.000000;fdb07b51-5245-4e24-b4bf-d9740992e9b0;384.41;3.0;UNKNOWN
2016-01-23T23:41:12.000000;2016-01-23T23:41:12.000000;0f572ed9-8eb9-427e-b57d-d3c0eb82a12e;384.44;0.3;UNKNOWN
2016-01-23T23:41:12.000000;2016-01-23T23:41:12.000000;3a73e876-e52a-4bf9-90cc-8ff191a77e1c;384.43;0.22;UNKNOWN
2016-01-23T23:41:12.000000;2016-01-23T23:41:12.000000;f608823b-2118-469c-a7ea-f10c55b8cf7f;384.31;0.255;UNKNOWN
2016-01-23T23:41:17.000000;2016-01-23T23:41:17.000000;00fd81aa-a765-49ae-b4c9-f566753d7922;384.3;2.59430291;UNKNOWN
2016-01-23T23:41:17.000000;2016-01-23T23:41:17.000000;83d52e6f-c018-478f-9e22-2c3b3b09dffb;384.29;0.05;UNKNOWN
2016-01-23T23:41:17.000000;2016-01-23T23:41:17.000000;16c59270-7093-4563-b0c7-976b81845b8e;384.15;0.3;UNKNOWN
2016-01-23T23:41:17.000000;2016-01-23T23:41:17.000000;fe34e42e-ef51-439a-bdb6-7efc88e76531;384.43;0.102;UNKNOWN
2016-01-23T23:41:17.000000;2016-01-23T23:41:17.000000;f082d229-b878-4ba7-ac21-d63f883902e3;384.15;0.25;UNKNOWN
2016-01-23T23:41:17.000000;2016-01-23T23:41:17.000000;82c4fdc8-5442-4c06-9e73-c2270feb0ae6;384.17;0.15;UNKNOWN
2016-01-23T23:41:17.000000;2016-01-23T23:41:17.000000;46fe61ad-d453-4c72-86cf-4059de419c91;384.15;0.17247516;UNKNOWN
2016-01-23T23:41:17.000000;2016-01-23T23:41:17.000000;aa53075c-9786-4cc3-8b4f-177212b8ab45;384.17;0.24495901;UNKNOWN
2016-01-23T23:41:17.000000;2016-01-23T23:41:17.000000;34369ab3-af9f-44ff-9658-c781f4accf42;384.43;0.2;UNKNOWN
2016-01-23T23:41:17.000000;2016-01-23T23:41:17.000000;a4576cc7-7c09-4232-8842-3076f344f622;384.19;2.59443752;UNKNOWN
2016-01-23T23:41:17.000000;2016-01-23T23:41:17.000000;082e877e-3327-48eb-b676-771d1b4bbd35;384.45;0.3;UNKNOWN
2016-01-23T23:41:17.000000;2016-01-23T23:41:17.000000;67b4775d-6d6c-4e35-8ebd-03d4257158b7;384.24;2.59467314;UNKNOWN
2016-01-23T23:41:17.000000;2016-01-23T23:41:17.000000;f47936be-b3e8-46cb-b2d9-9d4164b53b08;384.22;0.1041;UNKNOWN
2016-01-23T23:41:17.000000;2016-01-23T23:41:17.000000;82564643-266a-4851-bd08-51c667b4660a;384.43;2.0;UNKNOWN
2016-01-23T23:41:17.000000;2016-01-23T23:41:17.000000;c082ad45-b50c-4cbf-a763-fa293d9d4f18;384.33;1.41574014;UNKNOWN
2016-01-23T23:41:17.000000;2016-01-23T23:41:17.000000;cca9edcc-9ca8-44e0-849e-e583e71842c8;384.33;1.178933;UNKNOWN
2016-01-23T23:41:17.000000;2016-01-23T23:41:17.000000;8c1fb0f7-0a92-4c37-9334-e532cf781e6c;384.43;0.998;UNKNOWN
2016-01-23T23:41:17.000000;2016-01-23T23:41:17.000000;761ce503-3086-4e5a-99ce-e1f24f549387;384.43;3.7;UNKNOWN
2016-01-23T23:41:23.000000;2016-01-23T23:41:23.000000;83fc6b3c-b5d3-4f5f-a9d7-ac084f52ab6e;384.34;0.5300679;UNKNOWN
2016-01-23T23:41:24.000000;2016-01-23T23:41:24.000000;355ba4af-9d96-42a3-84b8-de577e84f85f;384.74;0.24999527;UNKNOWN
2016-01-23T23:41:29.000000;2016-01-23T23:41:29.000000;2b47882d-d04b-4d3b-adf8-aa88a034ef1a;384.01;2.59447118;UNKNOWN
2016-01-23T23:41:29.000000;2016-01-23T23:41:29.000000;278a52b2-3d38-4b63-b131-267cf19a5d20;384.01;20.0;UNKNOWN
2016-01-23T23:41:29.000000;2016-01-23T23:41:29.000000;7268fbc8-9ec3-4085-8996-8f96038d5608;384.0;2.0;UNKNOWN
2016-01-23T23:41:29.000000;2016-01-23T23:41:29.000000;e9cb2c20-0ba0-4980-89ac-234c0ec70f1f;384.11;11.0;UNKNOWN
2016-01-23T23:41:29.000000;2016-01-23T23:41:29.000000;5960a460-8497-4d25-a4d3-0ca6c7415f0e;384.01;50.0;UNKNOWN
2016-01-23T23:41:29.000000;2016-01-23T23:41:29.000000;f8c97491-a69a-4225-8c03-8aceafd1d9e8;384.1;2.59447118;UNKNOWN
2016-01-23T23:41:29.000000;2016-01-23T23:41:29.000000;a0027826-f4a4-4194-83fc-65480f884d14;384.0;5.0;UNKNOWN
2016-01-23T23:41:29.000000;2016-01-23T23:41:29.000000;6b09a3cb-1734-4735-9a7f-a467ddb7277c;384.7;0.02;UNKNOWN
2016-01-23T23:41:29.000000;2016-01-23T23:41:29.000000;2964db66-b179-4bd0-be5d-c53cf9550548;384.0;13.22749934;UNKNOWN
2016-01-23T23:41:29.000000;2016-01-23T23:41:29.000000;2055b42e-891f-4fd5-91e9-f1eb481bcc56;384.15;2.02752484;UNKNOWN
2016-01-23T23:41:29.000000;2016-01-23T23:41:29.000000;bb2eb432-c897-465e-9c2c-2c78868d7be2;384.1;0.2;UNKNOWN
2016-01-23T23:41:29.000000;2016-01-23T23:41:29.000000;64d9d6fd-34ab-44e5-9d3a-0679aca9f5b5;384.02;0.2128416;UNKNOWN
2016-01-23T23:41:30.000000;2016-01-23T23:41:30.000000;2ff6cde2-9fac-40c9-872c-bee612469864;384.0;8.0;UNKNOWN
2016-01-23T23:41:35.000000;2016-01-23T23:41:35.000000;f2d8d695-3f25-43f0-9961-64476c8342c7;384.51;0.99139277;UNKNOWN
2016-01-23T23:41:48.000000;2016-01-23T23:41:48.000000;6c4e1340-3422-4417-8938-4277fea0a65e;384.03;10.7303776;UNKNOWN
2016-01-23T23:41:49.000000;2016-01-23T23:41:49.000000;c43a2fb9-08b6-483c-be0b-6a873dea4b8a;384.44;1.81675;UNKNOWN
2016-01-23T23:41:50.000000;2016-01-23T23:41:50.000000;9db07616-f385-4e63-956a-0022f5c84e3b;384.03;0.1;UNKNOWN
2016-01-23T23:41:55.000000;2016-01-23T23:41:55.000000;0bed65cc-700e-418f-99d1-ca40c255f3c7;384.01;4.0;UNKNOWN
2016-01-23T23:42:00.000000;2016-01-23T23:42:00.000000;d0b1e658-1021-4748-a05b-8b9a287f5064;384.01;1.1;UNKNOWN
2016-01-23T23:42:01.000000;2016-01-23T23:42:01.000000;c98d89ea-bfb5-4e85-861a-88af218d4f93;384.32;0.02;UNKNOWN
2016-01-23T23:42:03.000000;2016-01-23T23:42:03.000000;29ba0379-2b91-4c75-a1ee-e247f1e6bba5;384.31;0.05;UNKNOWN
2016-01-23T23:42:05.000000;2016-01-23T23:42:05.000000;03cda2ca-f9d0-4247-b324-4118a7d3c930;384.01;6.0;UNKNOWN
2016-01-23T23:42:12.000000;2016-01-23T23:42:12.000000;87833918-4e49-4719-925b-b5508b426ad8;384.25;0.1;UNKNOWN
2016-01-23T23:42:12.000000;2016-01-23T23:42:12.000000;a35ad6d8-7f43-450f-8af8-83f909654593;384.01;1.00816323;UNKNOWN
2016-01-23T23:42:16.000000;2016-01-23T23:42:16.000000;61d909b6-cea7-4fcb-97be-5c83d4d92fcf;384.23;5.0;UNKNOWN
2016-01-23T23:42:28.000000;2016-01-23T23:42:28.000000;d65950e7-1595-42b9-b0b2-a879314e28f9;384.16;7.0;UNKNOWN
2016-01-23T23:42:29.000000;2016-01-23T23:42:29.000000;65991114-b7e1-4d18-80d4-d5b773032997;384.16;0.02;UNKNOWN
2016-01-23T23:42:46.000000;2016-01-23T23:42:46.000000;1dc1876e-252d-4f19-9292-a886d95d9ba3;384.11;0.2;UNKNOWN
2016-01-23T23:43:02.000000;2016-01-23T23:43:02.000000;50ccef5c-aad2-40db-a47b-70659d9cf7d2;384.22;0.02;UNKNOWN
2016-01-23T23:43:04.000000;2016-01-23T23:43:04.000000;559a5090-b64c-434d-95d3-5689d5c41c54;384.12;12.5540424;UNKNOWN
2016-01-23T23:43:07.000000;2016-01-23T23:43:07.000000;0713cfbe-0ba6-4e91-ac68-ee3aea1b4d74;384.12;2.0;UNKNOWN
2016-01-23T23:43:09.000000;2016-01-23T23:43:09.000000;ed89f2ad-75d0-4416-815a-38116bb407fd;384.12;0.05;UNKNOWN
2016-01-23T23:43:13.000000;2016-01-23T23:43:13.000000;1b87cc32-07a3-4da7-8c35-d42490a1cae2;384.12;1.0153;UNKNOWN
2016-01-23T23:43:15.000000;2016-01-23T23:43:15.000000;b437f468-f453-4438-8221-e6be1786a8e3;384.12;1.0144;UNKNOWN
2016-01-23T23:43:17.000000;2016-01-23T23:43:17.000000;9e466170-bd17-4923-ae63-ea91d969f5e0;384.12;1.0152;UNKNOWN
2016-01-23T23:43:19.000000;2016-01-23T23:43:19.000000;7604740b-ccc0-440c-9805-6f1d4efaa616;384.22;1.42249;UNKNOWN
2016-01-23T23:43:19.000000;2016-01-23T23:43:19.000000;963aee09-495b-4900-ad9e-54a51ce4c4c5;384.12;1.0064;UNKNOWN
2016-01-23T23:43:28.000000;2016-01-23T23:43:28.000000;b04a65c9-23cb-4ecb-b9df-7d538a6e6601;384.22;0.02;UNKNOWN
2016-01-23T23:43:29.000000;2016-01-23T23:43:29.000000;ec4f6fe3-d172-4ff5-a853-180ec44f6651;384.12;0.6546576;UNKNOWN
2016-01-23T23:43:29.000000;2016-01-23T23:43:29.000000;2055f2fb-ffac-40cb-a275-f8400b6e59ab;384.0;0.0546424;UNKNOWN
2016-01-23T23:43:29.000000;2016-01-23T23:43:29.000000;e9d63403-fe6f-43c2-8354-cb78d72f1483;384.11;0.3;UNKNOWN
2016-01-23T23:43:34.000000;2016-01-23T23:43:34.000000;f66113a2-1e36-4b38-a308-4e8266847576;384.22;2.60071259;UNKNOWN
2016-01-23T23:43:34.000000;2016-01-23T23:43:34.000000;5e201d6c-7f06-45e7-b425-658c4a9c301c;384.22;1.13818878;UNKNOWN
2016-01-23T23:43:34.000000;2016-01-23T23:43:34.000000;d05dd499-a981-4370-ba12-52a64396278f;384.22;1.26109863;UNKNOWN
2016-01-23T23:44:00.000000;2016-01-23T23:44:00.000000;fe6554f4-5e7b-46da-bd68-ae9a351334c2;384.2;0.02;UNKNOWN
2016-01-23T23:44:39.000000;2016-01-23T23:44:39.000000;6719950a-e4de-4ec8-a82d-7cd56f015a43;384.3;0.24170873;UNKNOWN
2016-01-23T23:44:39.000000;2016-01-23T23:44:39.000000;57c02bcc-8f3c-4403-b0f7-c28da71701b1;384.35;2.15829127;UNKNOWN
2016-01-23T23:44:46.000000;2016-01-23T23:44:46.000000;ef337ebc-1819-4f0d-b884-075fedbddcee;384.45;0.0203;UNKNOWN
2016-01-23T23:44:53.000000;2016-01-23T23:44:53.000000;7d7442e3-50c4-41f5-a0a5-d64defd6ef25;384.3;0.05182908;UNKNOWN
2016-01-23T23:44:55.000000;2016-01-23T23:44:55.000000;5361fcf9-2609-4042-bc6e-b22e5a925d9d;384.48;0.293;UNKNOWN
2016-01-23T23:44:57.000000;2016-01-23T23:44:57.000000;326fd2fd-40e8-488a-a902-afcc29bb714d;384.48;0.5;UNKNOWN
2016-01-23T23:45:00.000000;2016-01-23T23:45:00.000000;f55cba08-01a1-48fc-b6c4-6535c76f63e2;384.48;1.1;UNKNOWN
2016-01-23T23:45:01.000000;2016-01-23T23:45:01.000000;8ede520c-54a4-492e-984a-6123ca7b147a;384.48;0.293;UNKNOWN
2016-01-23T23:45:04.000000;2016-01-23T23:45:04.000000;3cdf4aef-8fe1-4681-832e-f3d601c1f601;384.49;0.7135;UNKNOWN
2016-01-23T23:45:04.000000;2016-01-23T23:45:04.000000;51d02075-310c-4417-8ad1-3fbcf23ed7ef;384.48;4.2865;UNKNOWN
2016-01-23T23:45:13.000000;2016-01-23T23:45:13.000000;06a7a076-cd59-4b2b-a3eb-b755b73a46f9;384.55;2.60044207;UNKNOWN
2016-01-23T23:45:13.000000;2016-01-23T23:45:13.000000;11e7ab21-0a64-4562-8c2b-4b98e75923b1;384.58;0.01217623;UNKNOWN
2016-01-23T23:45:13.000000;2016-01-23T23:45:13.000000;406f1547-699c-4c9f-a9eb-461038ac22e8;384.58;1.0;UNKNOWN
2016-01-23T23:45:13.000000;2016-01-23T23:45:13.000000;c9015356-7d69-4633-9d99-fd40b94ec3fd;384.48;0.5;UNKNOWN
2016-01-23T23:45:13.000000;2016-01-23T23:45:13.000000;660982f1-7a13-4539-bf54-619711b09a6c;384.49;1.8873817;UNKNOWN
2016-01-23T23:45:18.000000;2016-01-23T23:45:18.000000;43132953-318f-4165-87e7-80ed2524bc3c;384.3;0.1085699;UNKNOWN
2016-01-23T23:45:23.000000;2016-01-23T23:45:23.000000;bbf9937d-d46e-46c0-8306-73091bb7e73d;384.57;0.01;UNKNOWN
2016-01-23T23:45:55.000000;2016-01-23T23:45:55.000000;34d54692-d2de-4dd7-9ede-0fa6454e43aa;384.58;0.292;UNKNOWN
2016-01-23T23:46:06.000000;2016-01-23T23:46:06.000000;20ebeed3-c26f-49bc-a602-53d215e7a5e9;384.58;0.02;UNKNOWN
2016-01-23T23:46:18.000000;2016-01-23T23:46:18.000000;b5c093d1-2927-461d-8613-157093951b3b;384.56;0.3;UNKNOWN
2016-01-23T23:46:28.000000;2016-01-23T23:46:28.000000;47bea179-3078-4003-8b67-1fd48e06edc1;384.5;0.01;UNKNOWN
2016-01-23T23:46:29.000000;2016-01-23T23:46:29.000000;b9d94574-80b1-41a0-84ad-85a50aa25df0;384.49;6.4418;UNKNOWN
2016-01-23T23:46:56.000000;2016-01-23T23:46:56.000000;1faa4d5b-5c7e-4426-9491-5fd81f87aa49;384.5;2.4;UNKNOWN
2016-01-23T23:47:04.000000;2016-01-23T23:47:04.000000;1bee4e5e-fa74-4151-b1eb-3d2b153eb6b5;384.5;0.5;UNKNOWN
2016-01-23T23:47:06.000000;2016-01-23T23:47:06.000000;a8ac7b66-804f-41d4-9d7a-c5d57218f49e;384.5;1.3405;UNKNOWN
2016-01-23T23:47:07.000000;2016-01-23T23:47:07.000000;37be6543-b8ef-44ab-b211-6b97519ea3c1;384.5;10.4055;UNKNOWN
2016-01-23T23:47:14.000000;2016-01-23T23:47:14.000000;00566475-65c7-4a2a-b971-3f1286dddd15;384.72;0.72329453;UNKNOWN
2016-01-23T23:47:14.000000;2016-01-23T23:47:14.000000;28ee5d69-6589-4e48-824e-7254ff76a48b;384.58;1.27670547;UNKNOWN
2016-01-23T23:47:32.000000;2016-01-23T23:47:32.000000;2c29bc87-0f0f-4522-8152-e1e15502bea8;384.6;1.337819;UNKNOWN
2016-01-23T23:48:04.000000;2016-01-23T23:48:04.000000;00af4ef4-7c4e-49db-b805-7f1b08649df0;384.73;2.0;UNKNOWN
2016-01-23T23:48:28.000000;2016-01-23T23:48:28.000000;a0729578-fbca-4627-8644-28fedda51549;384.73;0.60054351;UNKNOWN
2016-01-23T23:48:37.000000;2016-01-23T23:48:37.000000;188fae1b-90d0-45b6-96ad-01628075b020;385.68;5.0;UNKNOWN
2016-01-23T23:48:37.000000;2016-01-23T23:48:37.000000;4fb0a731-c624-491e-9e69-89a8c6ac3440;385.68;0.4786;UNKNOWN
2016-01-23T23:48:37.000000;2016-01-23T23:48:37.000000;7d0b32ad-2c49-4760-9a9e-ddc0a6bedf90;385.61;0.0214;UNKNOWN
2016-01-23T23:48:39.000000;2016-01-23T23:48:39.000000;3a350e50-3878-480d-840d-2ac1cfa377d2;385.67;0.050157;UNKNOWN
2016-01-23T23:48:39.000000;2016-01-23T23:48:39.000000;980cd807-e1df-43ed-a943-c1e3aeed8b45;385.68;4.949843;UNKNOWN
2016-01-23T23:48:41.000000;2016-01-23T23:48:41.000000;e4546fda-3fc6-45e4-8ad9-9a8af77c499a;385.9;1.544835;UNKNOWN
2016-01-23T23:48:41.000000;2016-01-23T23:48:41.000000;9d0225f5-4fad-4640-b4ca-345e46b05866;385.74;0.025;UNKNOWN
2016-01-23T23:48:41.000000;2016-01-23T23:48:41.000000;b51f8751-3146-4be4-bb74-ef3f6a979110;385.68;2.050157;UNKNOWN
2016-01-23T23:48:41.000000;2016-01-23T23:48:41.000000;3eaaccda-6c03-4071-8750-b6c2da019710;385.6;0.042189;UNKNOWN
2016-01-23T23:48:42.000000;2016-01-23T23:48:42.000000;5d5d7f18-fa30-4d1c-a455-82b6d1c62b01;385.8;2.59215097;UNKNOWN
2016-01-23T23:48:42.000000;2016-01-23T23:48:42.000000;90f54061-fb00-4e26-9561-2d32b04c4633;385.9;0.071339;UNKNOWN
2016-01-23T23:48:42.000000;2016-01-23T23:48:42.000000;08916016-3d15-49c9-86a0-25a579a77fcd;385.91;2.33651003;UNKNOWN
2016-01-23T23:48:44.000000;2016-01-23T23:48:44.000000;a078edde-54ca-4a17-901b-459d23871917;385.91;0.01032462;UNKNOWN
2016-01-23T23:50:23.000000;2016-01-23T23:50:23.000000;56e02b40-5724-48ab-9542-abf168f10131;385.8;0.05203789;UNKNOWN
2016-01-23T23:50:36.000000;2016-01-23T23:50:36.000000;af0a9952-7eda-48a7-bdab-1e1036685541;385.94;1.33055322;UNKNOWN
2016-01-23T23:50:58.000000;2016-01-23T23:50:58.000000;fe3f1770-c3d1-40d5-9542-02d2bc47de35;385.95;1.83960102;UNKNOWN
2016-01-23T23:51:33.000000;2016-01-23T23:51:33.000000;0d62060d-01c5-46c8-a16b-eac18dc8d99b;386.0;2.0;UNKNOWN
2016-01-23T23:52:07.000000;2016-01-23T23:52:07.000000;c2eab67a-82c8-4f40-bc9b-c542984b846c;385.99;0.199;UNKNOWN
2016-01-23T23:52:10.000000;2016-01-23T23:52:10.000000;04777a21-7390-48f9-9db7-334391534d3e;385.99;1.5;UNKNOWN
2016-01-23T23:52:21.000000;2016-01-23T23:52:21.000000;6f15903f-2d19-4be7-9fea-e5b6c832c085;386.0;0.05;UNKNOWN
2016-01-23T23:52:37.000000;2016-01-23T23:52:37.000000;a4ac571f-2f5c-4e84-9004-44827b758674;386.0;1.5;UNKNOWN
2016-01-23T23:52:37.000000;2016-01-23T23:52:37.000000;0fb39f35-b01c-4fec-b4f8-82aa35eaaab6;386.0;1.0;UNKNOWN
2016-01-23T23:53:49.000000;2016-01-23T23:53:49.000000;9cfb6360-7bf2-4f0e-b97a-0c7212f67732;385.95;0.3244;UNKNOWN
2016-01-23T23:54:44.000000;2016-01-23T23:54:44.000000;fa4576ac-87c7-4fe5-98cc-b825456edca6;385.52;0.65229211;UNKNOWN
2016-01-23T23:54:44.000000;2016-01-23T23:54:44.000000;6e80fe58-447a-410c-a604-de03ebad9f4a;385.95;0.6756;UNKNOWN
2016-01-23T23:54:58.000000;2016-01-23T23:54:58.000000;75673368-1339-4de9-b29d-a2421e00af86;385.5;1.0;UNKNOWN
2016-01-23T23:54:58.000000;2016-01-23T23:54:58.000000;796f88c9-a24e-45ae-bd07-f51b6d210532;385.51;6.4273;UNKNOWN
2016-01-23T23:55:05.000000;2016-01-23T23:55:05.000000;5344712a-752c-4704-9e0d-d09ae7141409;385.12;0.1;UNKNOWN
2016-01-23T23:55:13.000000;2016-01-23T23:55:13.000000;a5822856-0ba1-4179-ae4e-4d23160ad4de;385.12;0.16614267;UNKNOWN
2016-01-23T23:55:24.000000;2016-01-23T23:55:24.000000;73d4ba33-e06a-4d71-bc95-979bcccd9742;385.6;5.39536716;UNKNOWN
2016-01-23T23:55:24.000000;2016-01-23T23:55:24.000000;0428a8c0-b123-4287-9d2d-e54c05107734;385.13;6.60408933;UNKNOWN
2016-01-23T23:55:56.000000;2016-01-23T23:55:56.000000;feff7af8-1f12-4e45-ac02-ba6d57627ce7;385.91;0.01032598;UNKNOWN
2016-01-23T23:56:25.000000;2016-01-23T23:56:25.000000;66c4475a-f2be-452c-9ddb-dca5ab1585c9;385.94;0.1;UNKNOWN
2016-01-23T23:56:29.000000;2016-01-23T23:56:29.000000;ebff468c-5506-487d-98cc-0a92da5ccc7a;385.97;0.8;UNKNOWN
2016-01-23T23:57:10.000000;2016-01-23T23:57:10.000000;18f47a63-4748-4fab-aa88-ca82d0103d6e;385.98;0.1;UNKNOWN
2016-01-23T23:57:38.000000;2016-01-23T23:57:38.000000;ff3f0f60-2060-4c66-a500-7003afde0944;385.27;0.8764;UNKNOWN
2016-01-23T23:57:38.000000;2016-01-23T23:57:38.000000;591f45bc-4d5a-4c13-b1a2-39a9dc1512a6;385.5;0.1236;UNKNOWN
2016-01-23T23:57:53.000000;2016-01-23T23:57:53.000000;92c0d48f-7cfd-4993-b4bf-743064c220ff;385.72;0.79410973;UNKNOWN
2016-01-23T23:57:53.000000;2016-01-23T23:57:53.000000;88bca603-ac61-4e66-952e-6bf7e6ec8648;385.72;0.5;UNKNOWN
2016-01-23T23:58:49.000000;2016-01-23T23:58:49.000000;16933d52-988a-4e94-ad82-5239cb3f77d0;385.57;0.01;UNKNOWN
