time_exchange;time_coinpai;guid;price;base_amount;taker_side
2016-04-08T08:32:56.000000;2016-04-08T08:32:56.630000;8fb28e88-49e6-407d-8f4b-64f1b7a88d0b;9.781;0.3503;SELL
2016-04-08T08:32:56.000000;2016-04-08T08:32:56.633000;2f4d0d41-c771-435e-9b11-838ebcaa79c6;9.78;0.3503;SELL
2016-04-08T08:32:56.000000;2016-04-08T08:32:56.633000;8e4ff04c-eeec-411c-a74d-4697eee26b6f;9.78;49.9994;SELL
2016-04-08T08:33:16.000000;2016-04-08T08:33:17.010000;8f1dff53-490e-4faf-b2e5-acb03600672d;9.78;0.0006;SELL
2016-04-08T08:33:16.000000;2016-04-08T08:33:17.020000;33a906f7-ba1b-42d7-97b6-5525ab249fff;9.779;0.3494;SELL
2016-04-08T08:33:26.000000;2016-04-08T08:33:27.007000;044e4c26-b5a9-4b3d-8327-5480a8649097;9.779;0.0009;SELL
2016-04-08T08:33:26.000000;2016-04-08T08:33:27.020000;1ced3367-05eb-437b-b1f4-3cdd218cab7b;9.771;0.3503;SELL
2016-04-08T08:33:26.000000;2016-04-08T08:33:27.033000;7e6386ee-43b3-45ae-b0d7-b153c470a118;9.771;0.3488;SELL
2016-04-08T08:34:18.000000;2016-04-08T08:34:18.057000;2153beab-361b-4fb7-8f00-617e6b799039;9.771;0.0015;SELL
2016-04-08T08:34:18.000000;2016-04-08T08:34:18.110000;92a78044-9eb0-466f-ade7-83ede69de72e;9.723;0.9985;SELL
2016-04-08T08:37:50.000000;2016-04-08T08:37:50.947000;7e8eeb8f-419b-4b28-9663-d610981d7354;9.72;100.0;SELL
2016-04-08T08:39:22.000000;2016-04-08T08:39:22.980000;0532b5cc-027f-4f64-a9f7-fcf7782780af;9.7;1.0;SELL
2016-04-08T08:39:23.000000;2016-04-08T08:39:23.230000;8d55fee4-5f72-4189-b382-e879a8494ca0;9.676;0.3503;SELL
2016-04-08T08:41:03.000000;2016-04-08T08:41:03.067000;60e4bc0d-6aca-4ca4-ae00-bd4a910fee0c;9.662;5.0;SELL
2016-04-08T08:41:03.000000;2016-04-08T08:41:03.070000;0b3e5577-4827-48d2-a485-59302b8fe14c;9.66;95.0;SELL
2016-04-08T08:41:10.000000;2016-04-08T08:41:10.177000;cd99a53f-059c-45cc-b9ba-967c5bc1fd35;9.66;100.0;SELL
2016-04-08T08:41:44.000000;2016-04-08T08:41:44.677000;1a735cfd-8088-45dd-a54b-3cb296fe2f2f;9.66;5.0;SELL
2016-04-08T08:44:53.000000;2016-04-08T08:44:53.547000;a284af56-c66b-4a4d-a206-3cdb2fa6668a;9.61;0.3503;SELL
2016-04-08T08:45:07.000000;2016-04-08T08:45:07.570000;0fb17e81-f7a0-4e61-8530-8343607e73ad;9.611;0.17900077;SELL
2016-04-08T08:46:59.000000;2016-04-08T08:46:59.207000;f10b529d-6848-4967-9543-7e6b70b7a588;9.71;0.3503;BUY
2016-04-08T08:46:59.000000;2016-04-08T08:46:59.213000;b16a24db-4f71-4c78-a675-60e687fcefaa;9.714;0.3497;BUY
2016-04-08T08:47:00.000000;2016-04-08T08:47:00.127000;591d6e5f-ce58-4a20-8177-94aa2fa93ad8;9.714;0.0006;BUY
2016-04-08T08:47:00.000000;2016-04-08T08:47:00.140000;1f5af093-fd26-4b05-b6d4-18d1fddd39c9;9.714;0.3503;BUY
2016-04-08T08:47:20.000000;2016-04-08T08:47:20.640000;7e40be16-c219-4ac4-beca-e6caca27501c;9.713;0.3503;BUY
2016-04-08T08:47:20.000000;2016-04-08T08:47:20.647000;34472928-54de-4982-bb6c-27f7eaa789ae;9.713;0.3497;BUY
2016-04-08T08:47:21.000000;2016-04-08T08:47:21.477000;45081561-726a-4251-ba90-c18f9cdac510;9.713;0.0006;BUY
2016-04-08T08:47:23.000000;2016-04-08T08:47:23.267000;828d5290-f666-4f82-bfa1-049abb6d96f5;9.721;0.3503;BUY
2016-04-08T08:48:08.000000;2016-04-08T08:48:08.780000;965d2774-1f52-4777-b6e6-e6ed3b30a3dc;9.723;0.3503;BUY
2016-04-08T08:48:08.000000;2016-04-08T08:48:08.790000;97b2b6dd-e6da-4073-9ad1-086a89d4e76c;9.723;0.3503;BUY
2016-04-08T08:52:03.000000;2016-04-08T08:52:03.313000;ab76d61d-44b7-4996-9021-7bb7a63fe31f;9.723;0.2994;SELL
2016-04-08T08:54:12.000000;2016-04-08T08:54:12.513000;b51d6ed0-75df-4593-9a36-a36eb440a5fd;9.66;1.0;SELL
2016-04-08T08:56:57.000000;2016-04-08T08:56:57.467000;00e4318d-382d-49f3-9a9f-e43daa08b60a;9.658;0.1;BUY
2016-04-08T08:56:57.000000;2016-04-08T08:56:57.477000;baac8467-843f-4bfc-8f44-46d6f469cb04;9.659;9.9;BUY
2016-04-08T08:59:26.000000;2016-04-08T08:59:26.193000;9cb564f0-eb75-44ef-9be7-3c14db465c45;9.659;51.49;BUY
2016-04-08T08:59:26.000000;2016-04-08T08:59:27.010000;2dfb495b-5d58-41c4-95e7-301a630d1d7d;9.659;0.1669;BUY
2016-04-08T09:16:01.000000;2016-04-08T09:16:01.927000;4a902c04-4ab6-4cf0-86a0-19c57ef22c98;9.716;8.5;SELL
2016-04-08T09:16:01.000000;2016-04-08T09:16:01.937000;9ff0f10d-9f44-473c-b81c-a0a2b5da2baf;9.715;12.87311368;SELL
2016-04-08T09:29:07.000000;2016-04-08T09:29:07.503000;bf93b277-c3b2-45fa-bdce-79cf0059d38d;9.817;9.09203661;BUY
2016-04-08T09:29:08.000000;2016-04-08T09:29:08.107000;78b35e75-d2d7-463b-95f8-ecfaf41ff3bc;9.817;0.11617831;BUY
2016-04-08T09:31:43.000000;2016-04-08T09:31:43.490000;b03079a8-91bc-455f-98bf-e1fff1524cbf;9.752;61.27;SELL
2016-04-08T09:49:00.000000;2016-04-08T09:49:00.840000;6a1f5149-88ae-464e-a3b9-f57d3e854a5d;9.623;1.00110304;SELL
2016-04-08T09:56:18.000000;2016-04-08T09:56:18.060000;61a5060e-0ece-4056-8e01-9a3bf82870dc;9.626;9.51815934;SELL
2016-04-08T10:05:24.000000;2016-04-08T10:05:24.200000;0da26e9f-13c4-4ef3-a222-5be710548e53;9.626;51.75204066;SELL
2016-04-08T10:05:24.000000;2016-04-08T10:05:24.217000;3c99ed26-e2e5-40c2-867f-9a94101940c6;9.623;18.99889696;SELL
2016-04-08T10:05:24.000000;2016-04-08T10:05:24.247000;f036feec-a6da-4042-8d8c-18b3748e977d;9.616;0.3505;SELL
2016-04-08T10:05:24.000000;2016-04-08T10:05:24.247000;ab9cfb73-3dd7-4998-9a0b-afd1ec8eb9ea;9.61;200.0;SELL
2016-04-08T10:05:24.000000;2016-04-08T10:05:24.247000;e5ad9f39-edbe-405d-b069-39b89125ad9a;9.6;228.89856238;SELL
2016-04-08T10:13:19.000000;2016-04-08T10:13:19.900000;2611971c-cb4d-41dc-9789-8b09058ebb98;9.691;25.318923;BUY
2016-04-08T10:13:28.000000;2016-04-08T10:13:28.993000;f208ecaf-0d42-4f9b-adf5-6cb0dd3cb0da;9.693;25.318923;BUY
2016-04-08T10:15:21.000000;2016-04-08T10:15:21.313000;d1cad1d0-e918-4968-b8f1-4993a70af564;9.725;0.35;BUY
2016-04-08T10:15:23.000000;2016-04-08T10:15:23.340000;ea14a60b-0ba7-4d11-8b78-29efeb66c1a1;9.725;0.0003;BUY
2016-04-08T10:15:30.000000;2016-04-08T10:15:30.320000;e23b7ced-dd1c-49bb-93df-dc348e3a379b;9.73;10.0;BUY
2016-04-08T10:15:35.000000;2016-04-08T10:15:35.043000;dfd8426c-c3f2-45da-9580-cb183ad92e67;9.7595;8.5;BUY
2016-04-08T10:15:35.000000;2016-04-08T10:15:35.053000;07e95892-86db-473e-856d-205b13bb98ec;9.8;1.5;BUY
2016-04-08T10:18:37.000000;2016-04-08T10:18:37.797000;83b9936f-61ae-48be-8114-ee36ed1d4be0;9.731;5.0;SELL
2016-04-08T10:44:37.000000;2016-04-08T10:44:37.040000;32b61e5b-5dfd-4576-9a42-d0ed9997ee05;9.619;3.0;SELL
2016-04-08T11:03:09.000000;2016-04-08T11:03:09.840000;3b06225f-02ac-447d-8042-f82f0859d21e;9.711;0.52;BUY
2016-04-08T11:03:27.000000;2016-04-08T11:03:27.627000;070b481c-8f44-4048-a3f6-a588adfdfa0a;9.711;0.65;BUY
2016-04-08T11:22:23.000000;2016-04-08T11:22:23.167000;311214ec-6ed7-456a-aea6-affe2b9c66ee;9.771;30.0;SELL
2016-04-08T11:22:26.000000;2016-04-08T11:22:26.917000;d8db3656-a680-49fa-b4a4-64af75b50dc2;9.8;8.5;BUY
2016-04-08T11:22:26.000000;2016-04-08T11:22:26.923000;93a8dab1-7400-410b-9b6d-4b6b1d481cd2;9.8;10.0;BUY
2016-04-08T11:22:26.000000;2016-04-08T11:22:26.943000;7b5be91f-c3ff-40ed-a13a-17f034af2a8c;9.8;10.0;BUY
2016-04-08T11:22:37.000000;2016-04-08T11:22:38.003000;1680f902-ad03-48df-abb0-14dc8a00a324;9.802;30.0;SELL
2016-04-08T11:22:42.000000;2016-04-08T11:22:42.227000;624a127b-630c-45b5-b28c-a74833d1fa97;9.802;30.0;SELL
2016-04-08T11:24:49.000000;2016-04-08T11:24:49.717000;d5212cc4-7ad4-44bd-a56c-780fc73d83f2;9.803;9.2;SELL
2016-04-08T11:24:49.000000;2016-04-08T11:24:49.737000;6c21ce71-7fac-4053-93d5-d4707414bd47;9.802;10.8;SELL
2016-04-08T11:25:09.000000;2016-04-08T11:25:09.663000;6d690b4c-331c-40c4-9b2c-1368830c6d71;9.802;19.5199;SELL
2016-04-08T12:10:13.000000;2016-04-08T12:10:14.013000;30669b7c-9e7c-4b1a-b3e6-f64f5dd97408;9.771;20.0;BUY
2016-04-08T12:31:27.000000;2016-04-08T12:31:27.290000;863cbca6-57c8-4c13-ad70-e79c69d73ea1;9.666;2.07;SELL
2016-04-08T12:36:11.000000;2016-04-08T12:36:11.880000;562a6313-0df2-4ea4-a906-257eb46714d1;9.666;1.2292366;SELL
2016-04-08T12:41:21.000000;2016-04-08T12:41:22.040000;a5557b2e-a121-44d0-8f37-699915a8995e;9.7479;12.2;BUY
2016-04-08T12:41:21.000000;2016-04-08T12:41:22.057000;f39d04dd-1bfe-43eb-b0d3-5e637bdfb6bd;9.7489;2.789072;BUY
2016-04-08T12:41:21.000000;2016-04-08T12:41:22.093000;5002a74a-6711-4c05-95ea-340864b841ee;9.7679;0.998;BUY
2016-04-08T12:41:21.000000;2016-04-08T12:41:22.093000;1c0cb2b8-37ba-4a51-b7d7-d6ca8f34eaee;9.7689;4.99;BUY
2016-04-08T12:41:21.000000;2016-04-08T12:41:22.093000;fa28aba3-86c3-46fa-ae33-43fde63b6ffa;9.799;79.022928;BUY
2016-04-08T12:57:23.000000;2016-04-08T12:57:23.410000;e31b62b6-5c8a-4f5f-8f33-345980dcc682;9.728;0.65306917;SELL
2016-04-08T13:02:13.000000;2016-04-08T13:02:13.620000;c1542c16-6cf6-484a-9cf9-68a7903ade45;9.729;5.46038671;SELL
2016-04-08T13:04:06.000000;2016-04-08T13:04:06.677000;b5ef8d83-6ede-49d9-a3f5-3bbd471e76d4;9.729;3.05044995;SELL
2016-04-08T13:10:44.000000;2016-04-08T13:10:44.993000;376759f9-ea51-424e-b64c-4365ec90dbff;9.7989;1.1102;BUY
2016-04-08T13:10:44.000000;2016-04-08T13:10:45.007000;6a1e10c0-4810-459e-bddf-bd973c346e38;9.799;0.8898;BUY
2016-04-08T13:15:47.000000;2016-04-08T13:15:47.300000;fd6a5d07-d1a2-4386-a159-827feb68f234;9.799;3.2263;BUY
2016-04-08T13:24:49.000000;2016-04-08T13:24:49.920000;b6d5c5c1-135e-49b2-a301-9f8c64570650;9.794;61.3921;BUY
2016-04-08T13:24:49.000000;2016-04-08T13:24:49.927000;24897d76-bb31-4a6b-8909-064ab4a594d1;9.7953;2.778428;BUY
2016-04-08T13:24:49.000000;2016-04-08T13:24:49.933000;f264b1da-f861-42be-85bf-24a62b26a225;9.8;30.0;BUY
2016-04-08T13:24:49.000000;2016-04-08T13:24:49.963000;344d403b-c8d7-4430-93a4-72ca4612f0d6;9.8;5.829472;BUY
2016-04-08T13:32:06.000000;2016-04-08T13:32:06.500000;b40bb329-e50f-4772-9a82-35ae752ce30c;9.749;1.0;BUY
2016-04-08T13:36:05.000000;2016-04-08T13:36:05.960000;1baa81c3-2e4f-421e-a2fd-465964b8cb99;9.749;9.5;BUY
2016-04-08T13:48:45.000000;2016-04-08T13:48:45.363000;775de821-3391-4b98-9609-d5024c1cdff0;9.729;0.54184;SELL
2016-04-08T13:49:13.000000;2016-04-08T13:49:14.017000;92b90774-03db-4885-b88d-e72f54192bac;9.729;3.49048854;SELL
2016-04-08T13:49:17.000000;2016-04-08T13:49:17.737000;083734e2-aef7-49f8-a4eb-2292302dfb4e;9.729;8.99780423;SELL
2016-04-08T13:49:20.000000;2016-04-08T13:49:20.703000;ec41e1e7-8bfa-40f3-ae24-a1f3a21d9ff6;9.729;8.99780423;SELL
2016-04-08T14:01:11.000000;2016-04-08T14:01:12.003000;25edd112-889f-4c75-8e25-359b59e5352d;9.681;33.0;SELL
2016-04-08T14:15:29.000000;2016-04-08T14:15:29.913000;2a4c1487-d5d0-420d-9cd0-5eb71abceb19;9.723;61.7319;BUY
2016-04-08T14:15:29.000000;2016-04-08T14:15:29.927000;fc88110e-d8ad-48c6-bfa8-49cf5685c9b6;9.729;8.99780423;BUY
2016-04-08T14:15:39.000000;2016-04-08T14:15:39.043000;6ae91335-d4fc-4161-9448-b3367967c7df;9.75;2.04;BUY
2016-04-08T14:46:49.000000;2016-04-08T14:46:49.507000;e69cac5f-7ff7-4e56-8a37-1b74d61b0777;9.799;2.0;BUY
2016-04-08T15:15:27.000000;2016-04-08T15:15:27.723000;c697459d-0a25-48a6-813a-00d57b7d5042;9.744;1.01087396;SELL
2016-04-08T15:27:05.000000;2016-04-08T15:27:05.550000;fcdf8599-a8db-4141-af48-e9716bed15d2;9.8;3.0;BUY
2016-04-08T15:35:35.000000;2016-04-08T15:35:36.503000;92af0f74-27a5-4cd2-8935-32851c07fea5;9.8;0.53547;BUY
2016-04-08T15:37:18.000000;2016-04-08T15:37:18.337000;62bda35f-f961-48dc-8f0d-855e64e3d773;9.8;0.41;BUY
2016-04-08T15:37:18.000000;2016-04-08T15:37:18.763000;ece38594-5b4e-4536-a9d1-cac13910c171;9.8;0.41;BUY
2016-04-08T15:37:19.000000;2016-04-08T15:37:19.883000;82b95150-70c9-4cb8-ba9e-2eddc7accfa7;9.8;0.18;BUY
2016-04-08T15:37:22.000000;2016-04-08T15:37:22.123000;4cf1e1d2-e4c5-478e-a62a-9a476f22d35a;9.8;0.23;BUY
2016-04-08T15:37:24.000000;2016-04-08T15:37:24.197000;4e890214-7088-4f92-bac7-64ab8c0dd214;9.8;0.41;BUY
2016-04-08T15:37:25.000000;2016-04-08T15:37:25.353000;f47ad62f-ea10-410a-ab66-b4f0a0eac79d;9.8;0.41;BUY
2016-04-08T15:37:33.000000;2016-04-08T15:37:33.443000;1b5a45b8-66b0-4a03-afb0-02bcf179c641;9.8;0.41;BUY
2016-04-08T15:37:35.000000;2016-04-08T15:37:35.200000;95040593-d7c2-459f-9283-57b4c212e164;9.8;0.41;BUY
2016-04-08T15:37:35.000000;2016-04-08T15:37:35.540000;ca58e522-ac6e-4ab0-9e94-d1e5ed2417ba;9.8;0.41;BUY
2016-04-08T15:37:36.000000;2016-04-08T15:37:36.300000;5a7197dc-dff3-4df2-9a0e-2ea772662712;9.8;0.41;BUY
2016-04-08T15:37:37.000000;2016-04-08T15:37:37.330000;77ffcb37-cfe6-41b8-b14d-5da680e0b4a9;9.8;0.41;BUY
2016-04-08T15:37:38.000000;2016-04-08T15:37:38.980000;63903c38-1ce2-44c2-a405-b7656f7151e7;9.8;0.41;BUY
2016-04-08T15:37:39.000000;2016-04-08T15:37:39.363000;4e30b8b5-7893-4d07-b32c-7feb62ab9590;9.8;0.41;BUY
2016-04-08T15:37:40.000000;2016-04-08T15:37:40.690000;d33b0540-9f31-4432-800c-b4521e3c587d;9.8;0.41;BUY
2016-04-08T15:37:41.000000;2016-04-08T15:37:41.520000;a491fefb-2a4b-44a4-961a-578033983fa2;9.8;0.41;BUY
2016-04-08T15:37:42.000000;2016-04-08T15:37:42.650000;fc470a1b-3e07-4572-bf85-56f548d7b5b9;9.8;0.41;BUY
2016-04-08T15:37:43.000000;2016-04-08T15:37:43.863000;3c167d8a-5217-4f8c-ad32-cac22b65f811;9.8;0.41;BUY
2016-04-08T15:37:45.000000;2016-04-08T15:37:45.060000;01d711e9-eabb-41ba-b859-d734cc29e268;9.8;0.41;BUY
2016-04-08T15:37:45.000000;2016-04-08T15:37:45.640000;102c1084-38b3-44df-a84b-8a17902aaea1;9.8;0.41;BUY
2016-04-08T15:37:46.000000;2016-04-08T15:37:46.877000;91fa4d7f-e245-4821-8f65-509ce352f952;9.8;0.41;BUY
2016-04-08T15:37:48.000000;2016-04-08T15:37:48.863000;4facd30c-a230-4d9c-a132-272aa829913a;9.8;0.41;BUY
2016-04-08T15:37:50.000000;2016-04-08T15:37:50.637000;20b7ed98-c318-4bd9-9c1e-b66614dfb405;9.8;0.41;BUY
2016-04-08T15:37:51.000000;2016-04-08T15:37:51.263000;e8684fe5-9ccb-4bd3-a9a6-b977ab5de857;9.8;0.41;BUY
2016-04-08T15:37:52.000000;2016-04-08T15:37:52.127000;4c8e46f6-0ce7-4b15-8389-6c8cb82e5927;9.8;0.41;BUY
2016-04-08T15:37:52.000000;2016-04-08T15:37:52.920000;b3aa57cd-f610-4c49-b842-41442a9550f4;9.8;0.00388941;BUY
2016-04-08T15:38:04.000000;2016-04-08T15:38:04.933000;b5ffd4da-eead-4e21-bd8a-65ce4797db84;9.815;22.89719231;BUY
2016-04-08T15:38:04.000000;2016-04-08T15:38:04.940000;1ca52714-8f87-4ca4-b169-cabe4817b4b4;9.816;16.72280769;BUY
2016-04-08T15:38:24.000000;2016-04-08T15:38:24.280000;43d393d8-282d-4b35-9574-7e4e533028ab;9.816;6.17;BUY
2016-04-08T15:38:25.000000;2016-04-08T15:38:25.057000;849f71e9-6cd9-4022-833d-0d5b7ce63f2a;9.816;0.00438462;BUY
2016-04-08T15:38:26.000000;2016-04-08T15:38:26.127000;ba18f816-bf53-493b-86cf-1c1f88538b09;9.819;0.25;BUY
2016-04-08T15:38:27.000000;2016-04-08T15:38:27.380000;dead6d13-e7bb-4462-b0d5-97cc20ff6d4c;9.819;4.02;BUY
2016-04-08T15:39:39.000000;2016-04-08T15:39:39.650000;8c94308f-2c63-4d1b-b8ad-9469b9eb0f8f;9.819;18.62719231;BUY
2016-04-08T15:39:39.000000;2016-04-08T15:39:39.657000;b9a9027a-78ba-4e7c-96f8-08496ff4523c;9.85;1.37280769;BUY
2016-04-08T15:42:25.000000;2016-04-08T15:42:25.427000;0e47574f-ab9d-46eb-a185-ef82f222bcf6;9.85;0.8572;BUY
2016-04-08T15:53:51.000000;2016-04-08T15:53:51.483000;fa3b3f53-9e5c-4d4c-bf61-a103fc697ed7;9.806;36.90777537;SELL
2016-04-08T16:06:20.000000;2016-04-08T16:06:20.653000;b72de2fa-0cba-4209-ac9d-3a44493ac38e;9.72;8.2899018;SELL
2016-04-08T16:08:23.000000;2016-04-08T16:08:23.757000;81d27cb5-6377-40e3-bf23-c925eeb1a62b;9.768;102.1843;BUY
2016-04-08T16:11:39.000000;2016-04-08T16:11:39.143000;e3266880-1254-4316-bc86-22a192462132;9.797;2.0;BUY
2016-04-08T16:23:01.000000;2016-04-08T16:23:01.160000;0d5aa30d-41b8-4150-9168-b74891d0afce;9.768;2.59975;SELL
2016-04-08T16:26:30.000000;2016-04-08T16:26:30.207000;8ffb6bdd-c20e-4356-bc97-d25556562853;9.795;0.2795;BUY
2016-04-08T16:46:57.000000;2016-04-08T16:46:57.293000;b350c255-e428-49d9-8c18-df4444ec5839;9.78;2.125;SELL
2016-04-08T16:49:59.000000;2016-04-08T16:49:59.747000;8d2c3e0c-d4e7-4e59-a2e3-87c736aed027;9.787;50.0;BUY
2016-04-08T16:57:01.000000;2016-04-08T16:57:01.900000;6a391993-c170-43bf-86a7-4d95f188c4f9;9.787;52.3645;BUY
2016-04-08T17:07:55.000000;2016-04-08T17:07:55.660000;2265acfd-3f99-4226-9ad3-0638b2aac040;9.8;1.0;BUY
