time_exchange;time_coinpai;guid;price;base_amount;taker_side
2016-04-08T17:07:55.000000;2016-04-08T17:07:55.673000;193d5957-fbe8-4a0b-b233-b246c1753558;9.805;18.28514821;BUY
2016-04-08T17:08:42.000000;2016-04-08T17:08:42.350000;fb4c2185-ed73-441d-ad55-6c6ed65be2dd;9.78;0.375;SELL
2016-04-08T17:14:42.000000;2016-04-08T17:14:42.987000;9b28dde2-f4b0-4271-8e12-55a37ec07ec0;9.78;0.625;BUY
2016-04-08T17:14:42.000000;2016-04-08T17:14:42.997000;ea6831af-17e1-4b4f-b81f-022b1b67ac6d;9.8058;2.770886;BUY
2016-04-08T17:14:42.000000;2016-04-08T17:14:43.023000;f702d685-7a4f-4973-8c30-36ef4636e32b;9.85;1.604114;BUY
2016-04-08T17:15:29.000000;2016-04-08T17:15:30.033000;2e780c35-41fd-4162-90d3-3f3b08fb13dd;9.85;2.0;BUY
2016-04-08T17:15:41.000000;2016-04-08T17:15:41.070000;2ffdea1e-c39e-48ef-a03e-6782075ec7e7;9.85;20.0;BUY
2016-04-08T17:16:06.000000;2016-04-08T17:16:06.710000;272bf001-d235-4481-aa54-c29fcb7f9915;9.85;20.0;BUY
2016-04-08T17:17:34.000000;2016-04-08T17:17:34.490000;4b548b2c-5aa8-4504-acfb-f9a635e783b8;9.82;2.0;SELL
2016-04-08T17:18:45.000000;2016-04-08T17:18:45.483000;5b79e911-3812-4519-8f10-ecd67ae41157;9.8;20.0;SELL
2016-04-08T17:25:28.000000;2016-04-08T17:25:28.527000;c65cb14f-8130-4030-b6a2-0935ff7792e6;9.79;5.0;SELL
2016-04-08T17:25:28.000000;2016-04-08T17:25:28.537000;9e23d0d2-a519-43e7-92d8-8a59b871ee60;9.78;5.0;SELL
2016-04-08T17:25:44.000000;2016-04-08T17:25:44.420000;18b4505a-76d5-41c9-9a2b-7169d38cc0da;9.77;5.0;SELL
2016-04-08T17:25:44.000000;2016-04-08T17:25:44.420000;88c5ecb3-3e93-419c-80fd-102d91c3c5a3;9.768;16.98787737;SELL
2016-04-08T17:25:45.000000;2016-04-08T17:25:45.323000;e44b7d12-af8b-4547-93ba-68e1bfd209d6;9.768;27.53537;SELL
2016-04-08T17:25:45.000000;2016-04-08T17:25:45.783000;1ec6040c-032d-4deb-a993-e191b5e105bc;9.768;21.98787737;SELL
2016-04-08T17:25:45.000000;2016-04-08T17:25:45.793000;bfa134f6-dfee-433c-916a-4202a3a0d4de;9.768;7.04029317;SELL
2016-04-08T17:25:46.000000;2016-04-08T17:25:46.327000;c774356d-e064-45bd-a2dd-a1993faf088c;9.768;8.27023209;SELL
2016-04-08T17:27:26.000000;2016-04-08T17:27:26.783000;1970d573-337f-4c21-acb3-28a1a02f3302;9.7185;0.2;SELL
2016-04-08T17:28:22.000000;2016-04-08T17:28:22.210000;609767f4-6f4f-4b10-a733-9444170f2e21;9.719;15.31052526;BUY
2016-04-08T17:28:22.000000;2016-04-08T17:28:22.213000;49d8517a-3e31-45ee-a727-c9d9e5be2d66;9.72;0.2;BUY
2016-04-08T17:28:22.000000;2016-04-08T17:28:22.223000;dc409bd2-6786-4222-9ede-f710801a1a6e;9.736;4.48947474;BUY
2016-04-08T17:28:44.000000;2016-04-08T17:28:44.633000;487765f3-4243-45b9-85a5-06a53e73b7fc;9.734;0.7463338;BUY
2016-04-08T17:28:44.000000;2016-04-08T17:28:44.643000;899d59df-42e3-4e0e-8f2a-153f7524ad04;9.734;4.2536662;BUY
2016-04-08T17:28:50.000000;2016-04-08T17:28:50.527000;3d3fa72a-b90d-4b3c-84d4-c4784cef3572;9.734;5.0;BUY
2016-04-08T17:39:09.000000;2016-04-08T17:39:09.683000;9abd2241-c0c7-48ff-a84b-75cdddcb7671;9.734;6.05685906;BUY
2016-04-08T17:39:09.000000;2016-04-08T17:39:09.693000;36ed3462-4e4b-4da6-b9d6-25c691c2052a;9.734;3.94314094;BUY
2016-04-08T17:44:51.000000;2016-04-08T17:44:51.213000;cf58ab0f-a117-401f-beae-d8a5b561da0b;9.72;5.0;SELL
2016-04-08T17:46:51.000000;2016-04-08T17:46:51.533000;a292732c-c0ab-4c0c-90bc-f01772658c20;9.7185;2.590899;SELL
2016-04-08T17:46:56.000000;2016-04-08T17:46:57.057000;41414f01-6c50-4ca8-9baf-2e58faf6a743;9.67;101.9799;SELL
2016-04-08T18:11:05.000000;2016-04-08T18:11:05.330000;54870d15-680b-4a8a-85ad-2f5b5553093f;9.74;0.1;BUY
2016-04-08T18:13:06.000000;2016-04-08T18:13:06.417000;e8ba7e3f-656b-49b8-8f64-c904faa118a0;9.74;0.1;BUY
2016-04-08T18:25:44.000000;2016-04-08T18:25:44.980000;ab8022df-400c-47de-b28a-087ac5c09827;9.733;5.8;SELL
2016-04-08T18:25:44.000000;2016-04-08T18:25:44.990000;cf17120d-564b-4b33-b3c3-8ee05ce7abf1;9.732;9.0359;SELL
2016-04-08T18:27:31.000000;2016-04-08T18:27:31.230000;81982d44-c43b-4fd8-8dc8-9bfaaf385d81;9.767;0.2976;BUY
2016-04-08T18:40:34.000000;2016-04-08T18:40:34.903000;51cd84eb-ad7b-4b20-94ee-60fd09c8eac0;9.767;0.0525;BUY
2016-04-08T18:40:34.000000;2016-04-08T18:40:34.910000;b44ac830-8bfc-4516-a020-436b6daac752;9.769;0.3503;BUY
2016-04-08T18:40:34.000000;2016-04-08T18:40:34.913000;69486ad5-fff6-4530-aafa-83dee845315b;9.769;0.3501;BUY
2016-04-08T18:40:34.000000;2016-04-08T18:40:34.947000;69796e8b-1fd4-4ac8-ab6d-62f90391c274;9.769;0.3501;BUY
2016-04-08T18:40:41.000000;2016-04-08T18:40:42.257000;958c54e8-54f5-47c4-a9b9-f48f81d01e67;9.812;5.0;BUY
2016-04-08T18:40:47.000000;2016-04-08T18:40:47.143000;b369d81f-daa8-4037-be23-6de3ec5ee988;9.807;5.0;BUY
2016-04-08T18:42:33.000000;2016-04-08T18:42:33.843000;aa448812-33b9-4916-aeca-74d1655813c7;9.792;5.7;BUY
2016-04-08T18:42:33.000000;2016-04-08T18:42:33.853000;9855ad1c-e50b-49db-877b-b4eab08731b6;9.792;0.1;BUY
2016-04-08T18:42:33.000000;2016-04-08T18:42:33.857000;7df9473c-40a1-49b2-985d-aead57e0b1d6;9.816;4.2;BUY
2016-04-08T18:54:57.000000;2016-04-08T18:54:57.623000;23840eac-d8c5-43d8-8453-c2275fc4c0f0;9.78;2.0;SELL
2016-04-08T18:54:57.000000;2016-04-08T18:54:57.637000;0fa24019-7f1d-46d3-8091-a2fd4ad2f57f;9.78;2.950125;SELL
2016-04-08T18:57:27.000000;2016-04-08T18:57:27.860000;19d77af4-d981-4063-b476-4c2d9a131e31;9.78;0.049875;SELL
2016-04-08T18:57:27.000000;2016-04-08T18:57:27.880000;48a23215-9ec3-44e7-83bd-6265ac5c42e2;9.78;0.300425;SELL
2016-04-08T18:57:28.000000;2016-04-08T18:57:28.860000;2d8535dc-a0c9-43be-9090-91f253b0d8bb;9.78;0.3505;SELL
2016-04-08T19:00:40.000000;2016-04-08T19:00:40.230000;90f9d347-6f35-46f4-b6f5-a661cdaa9f4b;9.799;28.21454018;BUY
2016-04-08T19:00:40.000000;2016-04-08T19:00:40.253000;e4daa775-3199-4372-b723-561913d21f06;9.799;71.78545982;BUY
2016-04-08T19:00:45.000000;2016-04-08T19:00:45.787000;70d28354-f1a5-4337-800a-020a3ab0d23a;9.78;20.65896704;SELL
2016-04-08T19:03:36.000000;2016-04-08T19:03:36.760000;d70ca640-fc2d-4452-b14a-4c3ae64dd4b3;9.795;28.21454018;BUY
2016-04-08T19:03:36.000000;2016-04-08T19:03:36.760000;e7eb4767-2be0-48b6-ab80-bd5d3f1fe4ae;9.795;2.08545982;BUY
2016-04-08T19:04:05.000000;2016-04-08T19:04:06.030000;66e36898-9c2c-420e-9282-2394f7c97596;9.795;0.1;BUY
2016-04-08T19:07:37.000000;2016-04-08T19:07:37.247000;ac178e92-f621-4884-a01f-e4b7a06fc916;9.78;0.497102;SELL
2016-04-08T19:14:15.000000;2016-04-08T19:14:15.740000;f50f4171-34bd-4e21-9b67-c65c926c67cd;9.78;9.502898;SELL
2016-04-08T19:14:15.000000;2016-04-08T19:14:15.757000;29319dd3-53c1-408e-955c-239fc3da2a13;9.78;9.997102;SELL
2016-04-08T19:14:16.000000;2016-04-08T19:14:16.453000;6ddb73ee-c5fb-419e-9736-4c51401e724c;9.78;0.002898;SELL
2016-04-08T19:32:05.000000;2016-04-08T19:32:05.903000;bab47291-ff9f-4663-9758-8fa38b32785a;9.809;28.21454018;BUY
2016-04-08T19:32:05.000000;2016-04-08T19:32:05.910000;bf90f31d-27b5-4f19-bf0b-f102d7026407;9.815;21.78545982;BUY
2016-04-08T19:34:03.000000;2016-04-08T19:34:03.310000;648265f6-9135-4943-a8ac-d57ad20ead0f;9.815;6.42908036;BUY
2016-04-08T19:34:03.000000;2016-04-08T19:34:03.327000;1f07fe8f-6e79-4341-8f60-de0e6dcc0b05;9.818;12.92091964;BUY
2016-04-08T19:34:22.000000;2016-04-08T19:34:22.153000;1329c74e-4a32-4c29-abf2-5436eaeb40ec;9.818;3.8;BUY
2016-04-08T19:34:32.000000;2016-04-08T19:34:32.973000;aca29a0c-39d1-47cd-96d5-b22f2cba5e01;9.818;11.49;BUY
2016-04-08T19:34:38.000000;2016-04-08T19:34:38.517000;dd46e575-70bf-4a6f-9bad-a61671fedb87;9.818;0.00362054;BUY
2016-04-08T19:34:38.000000;2016-04-08T19:34:38.527000;02bd2575-9e5a-48e9-a7b9-c5b08c02900b;9.844;28.21454018;BUY
2016-04-08T19:34:38.000000;2016-04-08T19:34:38.653000;829450a3-c572-42fa-afd3-6842fd0ed48a;9.845;0.3503;BUY
2016-04-08T19:34:38.000000;2016-04-08T19:34:38.663000;9ce96c6b-6667-441c-825b-fc4995b9d76f;9.85;4.16587831;BUY
2016-04-08T19:35:18.000000;2016-04-08T19:35:18.160000;613d6bc5-8be0-4312-9907-22f1891c0d7d;9.873;0.3503;BUY
2016-04-08T19:35:18.000000;2016-04-08T19:35:18.170000;de1b4737-9c49-479f-ac66-2d5a1c8bcf34;9.92;0.5;BUY
2016-04-08T19:35:18.000000;2016-04-08T19:35:18.180000;6f6215b5-faae-4466-9bb9-7cfd76c0a189;9.927;0.1497;BUY
2016-04-08T19:35:55.000000;2016-04-08T19:35:55.350000;e5d377d5-925d-4bc5-b447-88893824218a;9.914;9.44384661;BUY
2016-04-08T19:35:55.000000;2016-04-08T19:35:55.353000;24f1c757-b124-4876-98f3-3660cc5c8a78;9.915;7.55615339;BUY
2016-04-08T19:41:50.000000;2016-04-08T19:41:50.247000;25470bb2-fc12-47d5-9eb5-ec01f9623063;9.929;1.0;BUY
2016-04-08T19:41:53.000000;2016-04-08T19:41:53.593000;89f991c7-ed9c-4a4c-98bb-00aceac72693;9.929;2.0;BUY
2016-04-08T19:42:14.000000;2016-04-08T19:42:14.310000;9a141254-c4d2-47d3-9b02-9b7594f12c04;9.886;100.677;SELL
2016-04-08T19:42:14.000000;2016-04-08T19:42:14.330000;cf050632-5678-46b8-86a0-bfecd6a562a0;9.85;99.323;SELL
2016-04-08T19:42:43.000000;2016-04-08T19:42:43.047000;64ff68e5-ee94-44f1-8cb5-1b32df4511b5;9.924;2.0;BUY
2016-04-08T19:44:07.000000;2016-04-08T19:44:07.167000;3c4a3f7c-6114-473d-b2ae-27c93dc9bade;9.929;100.751;BUY
2016-04-08T19:44:07.000000;2016-04-08T19:44:07.177000;4d043165-163a-4028-ab76-9eedcd915b80;9.93;26.5073;BUY
2016-04-08T19:48:45.000000;2016-04-08T19:48:45.300000;21a47941-552e-4da6-aef8-1ca614227227;9.93;23.4927;BUY
2016-04-08T19:48:45.000000;2016-04-08T19:48:45.307000;f73d2aee-64fa-4f98-9f9e-42fcbe36831c;9.968;1.5073;BUY
2016-04-08T19:51:26.000000;2016-04-08T19:51:26.423000;318198d7-5ce4-410b-8540-45ea5e5b0b9d;9.956;300.0;BUY
2016-04-08T19:51:26.000000;2016-04-08T19:51:26.440000;9eebb1b9-1108-4436-ab68-f318a4e16320;9.957;8.0;BUY
2016-04-08T19:52:02.000000;2016-04-08T19:52:02.927000;fd2cfce8-cac0-43ce-8ebb-a8df7ddbb3d2;9.955;8.0;BUY
2016-04-08T19:57:27.000000;2016-04-08T19:57:27.160000;61b703cb-2a66-4cd2-a3dc-2dba3b34f6d1;9.951;30.0;BUY
2016-04-08T19:58:28.000000;2016-04-08T19:58:28.630000;1125b215-4c6c-44ac-97d0-1d66ebb63ce1;9.964;1.0;BUY
2016-04-08T19:59:45.000000;2016-04-08T19:59:45.903000;5fec79f7-1cf4-4082-aa64-a0dd13976b92;9.947;20.0;BUY
2016-04-08T20:00:42.000000;2016-04-08T20:00:42.510000;d56889b9-e23d-4a5c-8c41-368531cec22d;9.97;1.0;BUY
2016-04-08T20:00:57.000000;2016-04-08T20:00:57.957000;5f9e346e-6b28-4bc8-ab08-72187d1ba660;9.97;5.0;BUY
2016-04-08T20:01:10.000000;2016-04-08T20:01:10.970000;4374ce42-df2d-4491-b2c9-08874e7a5402;9.97;5.0;BUY
2016-04-08T20:01:48.000000;2016-04-08T20:01:48.483000;10d7b071-5fd1-47f3-b146-69799df21eb3;9.97;1.0;BUY
2016-04-08T20:10:01.000000;2016-04-08T20:10:01.687000;b17c72c9-730b-4747-9ab4-54f23457c4f8;9.97;0.2;BUY
2016-04-08T20:13:49.000000;2016-04-08T20:13:49.690000;67d72e66-c634-40f8-aadc-61d1fa093dee;9.97;27.268;BUY
2016-04-08T20:15:50.000000;2016-04-08T20:15:50.277000;7039a6d2-6fd8-48f4-ae4c-49b5d42e6f18;9.96;0.2;SELL
2016-04-08T20:15:50.000000;2016-04-08T20:15:50.293000;98764dc9-6ce6-4260-bf26-2b18f8333ad9;9.95;0.2;SELL
2016-04-08T20:15:50.000000;2016-04-08T20:15:50.297000;013055d8-b1fe-423d-9ad5-fc0c258c3f9c;9.94;0.2;SELL
2016-04-08T20:15:50.000000;2016-04-08T20:15:50.330000;4db794b0-123d-4377-99a8-61f7ed20500b;9.931;99.4;SELL
2016-04-08T20:16:12.000000;2016-04-08T20:16:12.797000;0483ccce-9a83-41bf-b3dd-128f5f54c3dc;9.97;2.0;BUY
2016-04-08T20:19:09.000000;2016-04-08T20:19:09.683000;8300ad19-7961-4a5a-9e93-6c22b1a030e6;9.94;1.42756015;SELL
2016-04-08T20:19:13.000000;2016-04-08T20:19:13.483000;f80d1c2e-69f8-43ff-bf61-f54f5e905114;9.94;1.42756015;SELL
2016-04-08T20:30:58.000000;2016-04-08T20:30:58.570000;5a5d6143-c532-4374-8daf-ff3eb58a7a34;9.979;1.0;BUY
2016-04-08T20:45:44.000000;2016-04-08T20:45:44.283000;fb9dacfd-11f3-43cb-b139-8c02c3557121;9.958;99.0;SELL
2016-04-08T20:50:59.000000;2016-04-08T20:50:59.873000;316b882e-8779-43ca-b405-20ee2ac234f2;9.941;0.50664258;SELL
2016-04-08T20:53:56.000000;2016-04-08T20:53:56.073000;42b900d1-51b7-480e-918f-61ac4856e3a3;9.941;50.0;SELL
2016-04-08T20:54:10.000000;2016-04-08T20:54:10.627000;985a78c0-ee5b-4cb0-92f3-c4ac0cebefc1;9.931;50.0;SELL
2016-04-08T20:54:26.000000;2016-04-08T20:54:26.373000;85296b6a-75ef-4a01-a23b-91e4d9da76bc;9.931;50.0;SELL
2016-04-08T20:54:40.000000;2016-04-08T20:54:40.743000;715171b0-fa8a-4c6d-ae43-6efa0bf61b7f;9.958;0.2;BUY
2016-04-08T20:54:40.000000;2016-04-08T20:54:40.750000;38ec536d-5397-404e-a23c-b1d3d625153e;9.96;0.3;BUY
2016-04-08T21:04:58.000000;2016-04-08T21:04:58.703000;a0df73d9-5b80-4511-bcbf-c7803f092581;9.96;0.5;SELL
2016-04-08T21:06:49.000000;2016-04-08T21:06:50.037000;b6316d26-9d95-4256-a0eb-e297b31c3cfa;9.93;4.16;SELL
2016-04-08T21:06:51.000000;2016-04-08T21:06:51.197000;6e87cc05-996b-48a5-b71a-cf34018864ee;9.93;5.84;SELL
2016-04-08T21:10:19.000000;2016-04-08T21:10:19.840000;54056158-3288-42a6-ba06-40919122dac8;9.9;50.0;SELL
2016-04-08T21:22:21.000000;2016-04-08T21:22:21.320000;05309336-d5d2-4eb5-82c1-4aa83bbeba42;9.865;101.9964;BUY
2016-04-08T21:22:21.000000;2016-04-08T21:22:21.333000;9107c077-0ba3-48da-a4b9-acfd26ab6df2;9.903;0.0036;BUY
2016-04-08T21:22:36.000000;2016-04-08T21:22:36.770000;29639234-f7cb-4581-ab14-b828b0d7ed10;9.9;0.74708981;BUY
2016-04-08T21:22:36.000000;2016-04-08T21:22:36.777000;55718697-626f-4fcf-8ca2-3da2766b4646;9.901;1.09789585;BUY
2016-04-08T21:22:36.000000;2016-04-08T21:22:36.797000;9f4062d8-1a6c-43d4-867d-3af345ddd565;9.903;0.3467;BUY
2016-04-08T21:22:36.000000;2016-04-08T21:22:36.813000;a0e97463-7e29-4bac-84d0-1e99124cf7bd;9.903;0.3503;BUY
2016-04-08T21:22:36.000000;2016-04-08T21:22:36.813000;1e512dcd-967e-4e64-9846-f2642779cff9;9.962;0.45801434;BUY
2016-04-08T21:40:43.000000;2016-04-08T21:40:43.300000;746ada10-5bc3-4a38-b432-6f23a27469f2;9.964;19.0;SELL
2016-04-08T21:45:19.000000;2016-04-08T21:45:19.953000;bf9ba848-2f9a-4158-9b71-0fa3305bfeab;9.959;0.5489479;BUY
2016-04-08T21:45:19.000000;2016-04-08T21:45:19.973000;43abbee2-4c70-4ad5-8eef-6560ba52dd5d;9.96;18.4510521;BUY
2016-04-08T22:15:40.000000;2016-04-08T22:15:40.550000;4b9be562-5de1-4cd9-aa44-aa749d51e3df;9.844;1.10390734;BUY
2016-04-08T22:15:41.000000;2016-04-08T22:15:42.030000;bbeeb295-c966-4fa0-b6d3-070f1a76f939;9.844;1.10390734;BUY
2016-04-08T22:19:19.000000;2016-04-08T22:19:19.997000;42823e80-d3fb-48b4-b9c3-f4f485946181;9.842;5.0;SELL
2016-04-08T22:21:56.000000;2016-04-08T22:21:56.760000;1ba4bf8e-57d8-4e74-a815-75b3da236e66;9.842;19.98;SELL
2016-04-08T22:23:23.000000;2016-04-08T22:23:23.537000;c467e99a-9307-4d3e-bb18-28d8e2c66cda;9.84;20.0;SELL
2016-04-08T22:23:26.000000;2016-04-08T22:23:26.353000;d6910685-4f37-41fd-afb9-e937c8e67ba2;9.83;20.0;SELL
2016-04-08T22:23:29.000000;2016-04-08T22:23:29.287000;a4d8c5c5-462e-4750-92a9-e9ca5816c2e7;9.818;11.49;SELL
2016-04-08T22:23:44.000000;2016-04-08T22:23:44.090000;8c905d04-18da-40cf-8bb7-4201f27efca8;9.764;0.29278835;SELL
2016-04-08T22:25:52.000000;2016-04-08T22:25:52.957000;1854abd8-2dd5-410f-89e0-e148ad4edc86;9.75;111.79;SELL
2016-04-08T22:25:54.000000;2016-04-08T22:25:54.643000;01da9a37-187a-4594-873c-21d96138821e;9.75;0.0043;SELL
2016-04-08T22:40:36.000000;2016-04-08T22:40:36.343000;7757da94-717d-41b7-979e-ae00322684c5;9.709;8.3;SELL
2016-04-08T22:40:36.000000;2016-04-08T22:40:36.357000;0f0d7209-55ec-4cde-a024-bb161bc18d27;9.708;102.406;SELL
2016-04-08T22:40:38.000000;2016-04-08T22:40:38.867000;e3d8cdcd-7cb0-4b00-b22e-360ac0100670;9.7;16.2977834;BUY
2016-04-08T22:55:18.000000;2016-04-08T22:55:18.907000;bd1a2f4d-ba08-4bff-a834-5f53fb03a15f;9.74;10.39466314;SELL
2016-04-08T22:55:31.000000;2016-04-08T22:55:31.320000;0662c400-eb97-47ba-808b-1e212e0e95f8;9.74;9.42;SELL
2016-04-08T22:55:33.000000;2016-04-08T22:55:33.367000;b7b6dc2e-3752-4790-84d3-7d48c08a6874;9.74;32.84;SELL
2016-04-08T22:55:33.000000;2016-04-08T22:55:33.560000;ab917acc-6ca1-4276-bfe3-942f885cb50e;9.74;47.34533686;SELL
2016-04-08T23:01:00.000000;2016-04-08T23:01:00.567000;ba30ab42-04ca-4ff2-ab5b-7ebe320faab7;9.71;0.2;SELL
2016-04-08T23:14:17.000000;2016-04-08T23:14:17.877000;1c7d97c8-1498-4bc4-8dcc-87c9a3f02c86;9.71;100.0;BUY
