time_period_end,volume_traded,price_close
2016-01-17T01:00:00.000000,2814.64952683,390.41
2016-01-17T02:00:00.000000,899.32394839,388.52
2016-01-17T03:00:00.000000,728.05381997,388.91
2016-01-17T04:00:00.000000,2738.35647783,384.01
2016-01-17T05:00:00.000000,454.85306358,384.78
2016-01-17T06:00:00.000000,468.28870753,384.55
2016-01-17T07:00:00.000000,153.16734764,384.91
2016-01-17T08:00:00.000000,2630.50272268,380.4
2016-01-17T09:00:00.000000,641.75326098,384.48
2016-01-17T10:00:00.000000,455.04798197,385.65
2016-01-17T11:00:00.000000,324.50571286,382.86
2016-01-17T12:00:00.000000,222.23692611,383.39
2016-01-17T13:00:00.000000,429.76167491,384.51
2016-01-17T14:00:00.000000,406.84043759,385.02
2016-01-17T15:00:00.000000,411.29848928,386.2
2016-01-17T16:00:00.000000,544.17145463,388.33
2016-01-17T17:00:00.000000,721.82635146,386.0
2016-01-17T18:00:00.000000,538.06003428,385.99
2016-01-17T19:00:00.000000,1103.27383813,389.0
2016-01-17T20:00:00.000000,419.01368568,387.42
2016-01-17T21:00:00.000000,415.79992109,386.56
2016-01-17T22:00:00.000000,382.90933393,389.0
2016-01-17T23:00:00.000000,308.7073475,388.23
2016-01-18T00:00:00.000000,2502.60223589,382.02
