time_period_end,volume_traded,price_close
2018-02-12T01:00:00.000000,1931.58656272,8217.9
2018-02-12T02:00:00.000000,4624.52856341,8346.8
2018-02-12T03:00:00.000000,2381.19336847,8530.5
2018-02-12T04:00:00.000000,1630.7050698,8474.1
2018-02-12T05:00:00.000000,1417.29380753,8499.6
2018-02-12T06:00:00.000000,1046.75185047,8386.0
2018-02-12T07:00:00.000000,597.81147575,8420.0
2018-02-12T08:00:00.000000,1267.48996023,8483.8
2018-02-12T09:00:00.000000,4229.76920813,8769.0
2018-02-12T10:00:00.000000,2288.70948805,8799.0
2018-02-12T11:00:00.000000,2427.67342705,8843.1
2018-02-12T12:00:00.000000,2357.52308546,8654.4
2018-02-12T13:00:00.000000,1942.89372506,8760.3
2018-02-12T14:00:00.000000,1402.8137824,8673.1
2018-02-12T15:00:00.000000,2474.99564299,8547.3
2018-02-12T16:00:00.000000,1413.70285309,8657.8
2018-02-12T17:00:00.000000,1487.43026468,8666.1
2018-02-12T18:00:00.000000,1522.16331131,8769.44142551
2018-02-12T19:00:00.000000,1005.72511043,8680.0
2018-02-12T20:00:00.000000,1592.54138497,8806.1
2018-02-12T21:00:00.000000,2824.78371905,8874.5
2018-02-12T22:00:00.000000,1537.65937404,8842.8
2018-02-12T23:00:00.000000,1755.08022611,8901.0
2018-02-13T00:00:00.000000,4428.73288566,8902.9
