time_period_end,volume_traded,price_close
2018-04-13T01:00:00.000000,123019.20133617,16.281
2018-04-13T02:00:00.000000,45648.64609327,15.934
2018-04-13T03:00:00.000000,48297.0123398,16.294
2018-04-13T04:00:00.000000,25330.12846888,16.242
2018-04-13T05:00:00.000000,25159.24111385,16.119
2018-04-13T06:00:00.000000,21110.52633364,16.019
2018-04-13T07:00:00.000000,34953.62364991,16.071
2018-04-13T08:00:00.000000,119320.84415614,16.308
2018-04-13T09:00:00.000000,68446.39241154,16.484
2018-04-13T10:00:00.000000,44560.38541382,16.211
2018-04-13T11:00:00.000000,46705.99345291,16.253
2018-04-13T12:00:00.000000,24918.78714611,16.477
2018-04-13T13:00:00.000000,46349.4754706,16.697
2018-04-13T14:00:00.000000,51824.5989546,16.391
2018-04-13T15:00:00.000000,40987.57568396,16.409
2018-04-13T16:00:00.000000,7362.37583469,16.457
2018-04-13T17:00:00.000000,15884.17521899,16.602
2018-04-13T18:00:00.000000,18524.53172109,16.536
2018-04-13T19:00:00.000000,13708.73873071,16.532
2018-04-13T20:00:00.000000,8030.64301778,16.532
2018-04-13T21:00:00.000000,70693.42740511,15.897
2018-04-13T22:00:00.000000,45048.8684143,15.831
2018-04-13T23:00:00.000000,40656.16513464,15.833
2018-04-14T00:00:00.000000,18118.24796788,15.586
